本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2013-11-20,8.43,8.52,8.35,8.52,8.41,1738752.0,14669555.8,678190048.92,1725300000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,680.4,662.87,181.11,170.88,605.44,633.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.44,8.41,8.38
sz300214,日科化学,2013-11-21,8.48,8.69,8.41,8.57,8.52,2332581.0,19962937.2,682170037.47,1735425000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,806.2,946.95,367.8,265.33,822.29,784.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.43,8.46,8.46
sz300214,日科化学,2013-11-22,8.61,8.82,8.56,8.57,8.57,2896725.0,25182522.3,682170037.47,1735425000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,970.28,963.42,130.47,220.06,1417.5,1300.27,0.0,34.49,,,,,,,基础化工,化学制品,其他化学制品,8.69,8.65,8.72
sz300214,日科化学,2013-11-25,8.55,8.59,8.43,8.5,8.57,1283745.0,10921339.2,676598053.5,1721250000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,432.99,496.84,21.8,43.86,637.34,551.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.5,8.46
sz300214,日科化学,2013-11-26,8.5,8.76,8.45,8.68,8.5,2098931.0,18121556.4,690926012.28,1757700000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,689.36,939.58,311.27,42.96,811.52,829.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.55,8.63,8.6
sz300214,日科化学,2013-11-27,8.68,9.02,8.6,8.95,8.68,4696063.0,41479127.4,712417950.45,1812375000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1692.13,1804.14,1188.83,583.72,1266.95,1622.48,0.0,137.56,,,,,,,基础化工,化学制品,其他化学制品,8.68,8.64,8.65
sz300214,日科化学,2013-11-28,8.94,9.03,8.83,8.85,8.95,3740632.0,33322340.9,704457973.35,1792125000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1483.6,1217.92,612.43,1124.64,1236.19,989.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.92,8.93,8.9
sz300214,日科化学,2013-11-29,8.88,9.15,8.79,9.07,8.85,4395651.0,39686859.6,721969922.97,1836675000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1619.23,1393.92,789.49,1113.67,1559.96,1461.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.89,8.92
sz300214,日科化学,2013-12-02,8.68,8.8,8.17,8.26,9.07,4292832.0,36346465.6,657494108.46,1672650000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1448.58,1548.69,290.26,564.83,1895.79,1521.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.62,8.67,8.76
sz300214,日科化学,2013-12-03,8.21,8.42,8.0,8.39,8.26,2685832.0,22088125.9,667842078.69,1698975000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,742.89,915.08,231.57,425.39,1234.34,868.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.29,8.21,8.08
sz300214,日科化学,2013-12-04,8.39,8.55,8.29,8.44,8.39,2435898.0,20677084.6,671822067.24,1709100000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,763.25,820.01,286.83,317.1,1017.62,930.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.35,8.39,8.48
sz300214,日科化学,2013-12-05,8.44,8.76,8.38,8.52,8.44,2153737.0,18467412.1,678190048.92,1725300000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,853.59,738.98,107.14,22.56,886.0,1085.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.47,8.43,8.4
sz300214,日科化学,2013-12-06,8.55,8.69,8.52,8.54,8.52,1208205.0,10358715.8,679782044.34,1729350000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,391.17,447.32,55.18,62.76,589.51,525.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.56,8.58,8.53
sz300214,日科化学,2013-12-09,8.55,8.86,8.51,8.82,8.54,2334441.0,20462638.4,702069980.22,1786050000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,904.85,733.26,198.78,226.3,942.63,1086.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.61,8.65,8.63
sz300214,日科化学,2013-12-10,8.83,9.1,8.67,8.94,8.82,3103392.0,27652985.9,711621952.74,1810350000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1135.24,1055.26,291.91,241.1,1338.14,1468.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.83,8.78,8.76
sz300214,日科化学,2013-12-11,8.88,8.98,8.74,8.88,8.94,2568994.0,22705985.4,706845966.48,1798200000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1080.51,1084.25,221.84,265.19,968.24,921.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.87,8.97,8.84
sz300214,日科化学,2013-12-12,8.83,9.1,8.82,8.97,8.88,3155582.0,28275709.5,714009945.87,1816425000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1098.58,1207.17,405.01,345.13,1323.98,1275.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.87,8.85,8.97
sz300214,日科化学,2013-12-13,8.91,9.01,8.82,8.96,8.97,2592308.0,23099912.2,713213948.16,1814400000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,944.75,1083.67,278.81,292.07,1086.43,934.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.86,8.91,8.84
sz300214,日科化学,2013-12-16,8.95,9.19,8.85,9.19,8.96,4232028.0,38266291.7,731521895.49,1860975000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1644.23,1656.96,463.44,390.53,1571.37,1779.12,147.58,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.95,8.94,8.94
sz300214,日科化学,2013-12-17,9.18,9.36,8.96,8.99,9.19,4270854.0,39221959.6,715601941.29,1820475000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1657.49,1688.37,281.93,357.54,1982.77,1876.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.13,9.17
sz300214,日科化学,2013-12-18,8.96,9.3,8.75,9.3,8.99,5834644.0,52882573.5,740277870.3,1883250000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2047.0,2412.57,978.9,755.67,2261.88,2120.0,0.46,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.93,8.81,8.8
sz300214,日科化学,2013-12-19,9.31,9.31,8.9,8.9,9.3,3813665.0,34735467.5,708437961.9,1802250000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1322.01,1388.78,296.39,830.03,1855.13,1254.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.19,9.2
sz300214,日科化学,2013-12-20,8.89,8.89,8.55,8.55,8.9,2502267.0,21818111.1,680578042.05,1731375000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,893.38,965.0,46.84,242.46,1241.58,974.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.86,8.77,8.82
sz300214,日科化学,2013-12-23,8.55,8.63,8.34,8.53,8.55,1645915.0,13961818.1,678986046.63,1727325000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,521.58,668.0,56.6,39.93,818.0,688.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.53,8.47,8.45
sz300214,日科化学,2013-12-24,8.56,8.71,8.5,8.63,8.53,1501669.0,12964661.2,686946023.73,1747575000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,582.73,656.96,25.6,20.22,688.14,619.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.5,8.6,8.6
sz300214,日科化学,2013-12-25,8.63,8.93,8.58,8.9,8.63,2251033.0,19824219.6,708437961.9,1802250000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,960.38,721.58,185.97,272.07,836.06,988.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.61,8.72,8.7
sz300214,日科化学,2013-12-26,8.91,8.94,8.66,8.66,8.9,2126650.0,18743479.2,689334016.86,1753650000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,625.82,881.16,350.52,343.04,897.99,650.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.9,8.88
sz300214,日科化学,2013-12-27,8.64,9.27,8.63,9.08,8.66,4766861.0,43173952.0,722765920.68,1838700000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1896.21,1808.84,741.16,598.25,1676.73,1910.29,3.28,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.76,8.76,8.73
sz300214,日科化学,2013-12-30,9.07,9.35,9.0,9.25,9.08,4746976.0,43633540.9,736297881.75,1873125000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1965.06,2093.66,482.55,484.02,1901.13,1771.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.07,9.13,9.13
sz300214,日科化学,2013-12-31,9.22,9.24,9.02,9.13,9.25,2680094.0,24385075.0,726745909.23,1848825000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,947.66,1260.41,176.54,195.61,1314.3,982.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.22,9.08
sz300214,日科化学,2014-01-02,9.11,9.33,9.04,9.23,9.13,3305750.0,30480138.1,734705886.33,1869075000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1446.45,1162.91,132.28,518.77,1469.28,1366.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.09,9.17,9.16
sz300214,日科化学,2014-01-03,9.15,9.28,9.07,9.25,9.23,2872265.0,26330508.1,736297881.75,1873125000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1276.3,1246.35,90.43,166.97,1266.31,1219.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.19,9.24,9.26
sz300214,日科化学,2014-01-06,9.23,9.23,8.75,8.81,9.25,2862749.0,25664006.1,701273982.51,1784025000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1089.73,1204.2,128.54,332.52,1348.13,1029.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.03,9.08
sz300214,日科化学,2014-01-07,8.8,9.69,8.66,9.5,8.81,9210369.0,86123625.9,756197824.5,1923750000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,3515.36,3692.84,1611.68,1074.2,3259.21,3845.29,226.08,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.73,8.81,8.74
sz300214,日科化学,2014-01-08,9.47,9.75,9.4,9.57,9.5,9155309.0,87362223.9,761769808.47,1937925000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,3792.16,3852.53,1061.91,1648.16,3698.82,3187.66,183.29,47.84,,,,,,,基础化工,化学制品,其他化学制品,9.47,9.52,9.49
sz300214,日科化学,2014-01-09,9.55,9.72,9.21,9.24,9.57,6721869.0,63906720.0,735501884.04,1871100000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2826.49,2659.75,782.43,1251.49,2781.72,2479.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.53,9.5,9.48
sz300214,日科化学,2014-01-10,9.21,9.8,9.05,9.79,9.24,8170938.0,77456068.0,779281758.09,1982475000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,3169.37,3354.5,1571.25,802.46,3004.96,3588.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.11,9.09
sz300214,日科化学,2014-01-13,9.76,9.95,9.57,9.78,9.79,6662393.0,64821293.6,778485760.38,1980450000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,3077.48,2896.62,271.26,899.31,3133.37,2686.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.72,9.85,9.72
sz300214,日科化学,2014-01-14,9.7,9.88,9.51,9.88,9.78,5872081.0,57080454.7,786445737.48,2000700000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2535.12,2177.89,332.29,933.9,2840.62,2492.37,0.0,103.87,,,,,,,基础化工,化学制品,其他化学制品,9.62,9.65,9.62
sz300214,日科化学,2014-01-15,9.8,9.92,9.58,9.69,9.88,5866251.0,56929284.1,771321780.99,1962225000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2505.92,2467.43,365.33,1131.92,2821.65,2093.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.84,9.88,9.73
sz300214,日科化学,2014-01-16,9.69,9.75,9.53,9.6,9.69,4306597.0,41404099.2,764157801.6,1944000000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1701.29,1888.9,221.54,421.2,2217.53,1830.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.68,9.62,9.65
sz300214,日科化学,2014-01-17,9.59,9.7,9.4,9.59,9.6,3735741.0,35608782.9,763361803.89,1941975000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1520.51,1489.2,137.09,211.54,1903.26,1860.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.58,9.54,9.57
sz300214,日科化学,2014-01-20,9.57,9.6,9.22,9.24,9.59,3906831.0,36697781.7,735501884.04,1871100000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1309.86,1631.27,280.79,421.04,2079.1,1617.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.53,9.58,9.46
sz300214,日科化学,2014-01-21,9.25,9.47,9.2,9.47,9.24,2928552.0,27396320.5,753809831.37,1917675000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1152.51,1280.76,85.63,257.46,1501.48,1201.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.28,9.34,9.34
sz300214,日科化学,2014-01-22,9.47,9.6,9.4,9.52,9.47,3602441.0,34282436.7,757789819.92,1927800000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1323.49,1528.92,381.57,348.0,1723.17,1551.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.45,9.53,9.52
sz300214,日科化学,2014-01-23,9.53,9.77,9.51,9.61,9.52,4617841.0,44655952.1,764953799.31,1946025000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1871.99,1982.65,404.29,144.79,2189.3,2338.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.58,9.56,9.56
sz300214,日科化学,2014-01-24,9.57,9.74,9.51,9.71,9.61,4365434.0,42227702.7,772913776.41,1966275000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2107.62,1986.66,158.52,286.59,1956.61,1949.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.57,9.6,9.71
sz300214,日科化学,2014-01-27,9.65,9.68,9.38,9.4,9.71,4241832.0,40216241.7,748237847.4,1903500000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1803.23,1912.9,195.55,403.86,2022.82,1704.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.68,9.54,9.44
sz300214,日科化学,2014-01-28,9.41,9.48,9.08,9.21,9.4,2826876.0,26159320.9,733113890.91,1865025000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1039.25,1087.34,140.6,433.19,1436.07,1095.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.4,9.43,9.41
sz300214,日科化学,2014-01-29,9.24,9.43,9.2,9.37,9.21,1995467.0,18540589.0,745849854.27,1897425000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,828.95,854.55,64.88,73.32,960.22,926.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.25,9.24,9.26
sz300214,日科化学,2014-01-30,9.4,9.4,9.1,9.15,9.37,2163470.0,19921553.0,728337904.65,1852875000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,863.26,1053.46,158.6,220.12,970.28,718.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.37,9.36,9.32
sz300214,日科化学,2014-02-07,9.02,9.34,8.97,9.31,9.15,2070140.0,19078231.0,741073868.01,1885275000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,639.7,763.34,265.65,234.16,1002.46,910.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.06,9.09,9.11
sz300214,日科化学,2014-02-10,9.3,9.61,9.3,9.58,9.31,3963876.0,37591007.9,762565806.18,1939950000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1604.54,1680.72,648.16,349.62,1506.38,1728.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.33,9.4,9.38
sz300214,日科化学,2014-02-11,9.6,9.63,9.36,9.56,9.58,4482507.0,42709370.7,760973810.76,1935900000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1857.84,1876.2,582.3,720.76,1830.78,1673.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.55,9.58,9.61
sz300214,日科化学,2014-02-12,9.54,9.78,9.5,9.76,9.56,4976638.0,48091023.1,776893764.96,1976400000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1870.87,2117.33,806.04,738.58,2023.91,1950.86,108.26,2.31,,,,,,,基础化工,化学制品,其他化学制品,9.55,9.61,9.6
sz300214,日科化学,2014-02-13,9.74,9.74,9.39,9.39,9.76,4271798.0,41005131.8,747441849.69,1901475000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1736.7,1568.9,427.8,1122.92,1936.0,1408.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.68,9.7,9.65
sz300214,日科化学,2014-02-14,9.32,9.75,9.32,9.75,9.39,4308116.0,41194652.0,776097767.25,1974375000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2006.42,1814.07,275.43,408.65,1710.38,1896.73,127.21,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.41,9.43,9.41
sz300214,日科化学,2014-02-17,9.74,10.05,9.71,9.93,9.75,6562046.0,64876870.4,790425726.03,2010825000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,3112.61,2913.26,418.48,894.0,2939.55,2680.4,17.02,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.72,9.8,9.84
sz300214,日科化学,2014-02-18,9.91,10.2,9.8,10.06,9.93,6454424.0,64453586.4,800773696.26,2037150000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2723.01,2789.52,917.14,866.9,2786.08,2568.76,19.11,220.16,,,,,,,基础化工,化学制品,其他化学制品,9.85,9.84,9.83
sz300214,日科化学,2014-02-19,10.0,10.13,9.8,10.13,10.06,4803158.0,47944998.8,806345680.23,2051325000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,2043.65,1857.02,424.8,691.06,2326.03,2143.16,0.0,103.24,,,,,,,基础化工,化学制品,其他化学制品,10.05,10.06,9.93
sz300214,日科化学,2014-02-20,10.19,10.19,9.77,9.77,10.13,3600731.0,35741470.7,777689762.67,1978425000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1495.29,1698.64,109.41,297.19,1969.43,1578.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.12,10.03,9.9
sz300214,日科化学,2014-02-21,9.77,9.87,9.53,9.68,9.77,2603762.0,25260409.1,770525783.28,1960200000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1018.53,1322.99,116.73,242.88,1390.78,960.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.75,9.85,9.82
sz300214,日科化学,2014-02-24,9.66,10.04,9.58,10.0,9.68,3119110.0,30674375.5,795997710.0,2025000000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1300.03,1101.02,353.02,297.91,1414.39,1668.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.65,9.64,9.7
sz300214,日科化学,2014-02-25,9.97,10.09,9.0,9.15,10.0,4773074.0,45916029.3,728337904.65,1852875000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1855.17,1957.1,202.22,832.69,2534.2,1801.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.02,10.08,10.02
sz300214,日科化学,2014-02-26,9.1,9.26,8.91,9.23,9.15,2768182.0,25219833.7,734705886.33,1869075000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1059.37,994.91,261.39,374.78,1201.21,1152.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.09,8.99,8.96
sz300214,日科化学,2014-02-27,9.25,9.43,9.04,9.06,9.23,2278754.0,21003101.3,721173925.26,1834650000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,740.06,938.56,138.15,275.03,1025.93,886.7,196.15,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.23,9.23,9.31
sz300214,日科化学,2014-02-28,9.0,9.2,8.82,9.13,9.06,1610797.0,14532473.7,726745909.23,1848825000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,536.45,558.99,176.18,249.92,740.62,644.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.06,8.9,9.03
sz300214,日科化学,2014-03-03,9.05,9.38,9.05,9.34,9.13,1706774.0,15854025.6,743461861.14,1891350000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,602.01,750.85,339.82,127.68,643.56,706.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.1,9.11,9.2
sz300214,日科化学,2014-03-04,9.37,9.41,9.17,9.28,9.34,1381037.0,12827734.3,738685874.88,1879200000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,498.48,607.95,32.61,153.39,751.68,521.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.33,9.28,9.33
sz300214,日科化学,2014-03-05,9.3,9.39,9.18,9.25,9.28,1271450.0,11822686.9,736297881.75,1873125000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,532.89,528.75,44.33,145.15,605.04,508.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.34,9.38,9.31
sz300214,日科化学,2014-03-06,9.23,9.25,9.01,9.16,9.25,1282098.0,11703294.0,729133902.36,1854900000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,371.18,577.78,106.16,109.74,692.99,482.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.22,9.1
sz300214,日科化学,2014-03-07,9.18,9.34,9.13,9.2,9.16,1300312.0,12047682.9,732317893.2,1863000000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,633.07,439.37,26.17,40.82,545.52,724.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.23,9.24,9.32
sz300214,日科化学,2014-03-10,9.14,9.14,8.88,9.0,9.2,2115829.0,19050478.9,716397939.0,1822500000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,963.02,935.54,246.86,338.5,695.17,631.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.08,9.0,9.04
sz300214,日科化学,2014-03-11,9.03,9.2,9.0,9.12,9.0,1190394.0,10821431.3,725949911.52,1846800000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,551.38,496.4,61.35,125.16,469.41,460.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.07,9.06,9.12
sz300214,日科化学,2014-03-12,9.16,9.29,9.03,9.23,9.12,1352326.0,12418395.5,734705886.33,1869075000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,467.74,560.01,238.62,80.06,535.47,601.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.14,9.16
sz300214,日科化学,2014-03-13,9.24,9.37,9.2,9.31,9.23,1271664.0,11806119.3,741073868.01,1885275000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,537.21,483.27,0.0,57.36,643.39,639.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.26,9.28,9.26
sz300214,日科化学,2014-03-14,9.31,9.38,9.15,9.19,9.31,1122500.0,10374580.5,731521895.49,1860975000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,332.94,349.3,121.75,170.01,582.76,518.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.22,9.32
