本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2014-03-17,9.29,9.37,9.17,9.36,9.19,2159374.0,20131070.9,745053856.56,1895400000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,926.35,700.71,377.01,720.51,709.74,591.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.22,9.27,9.29
sz300214,日科化学,2014-03-18,9.36,9.5,9.34,9.43,9.36,2079474.0,19600054.7,750625840.53,1909575000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,786.22,895.94,267.44,194.15,906.35,869.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.37,9.39,9.38
sz300214,日科化学,2014-03-19,9.4,9.44,9.26,9.44,9.43,1842596.0,17206819.1,751421838.24,1911600000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,754.26,853.56,163.06,284.64,803.35,582.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.37,9.31,9.31
sz300214,日科化学,2014-03-20,9.4,9.55,9.23,9.25,9.44,2041937.0,19113491.7,736297881.75,1873125000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,889.77,789.97,84.69,405.12,936.88,716.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.43,9.49,9.5
sz300214,日科化学,2014-03-21,9.18,9.29,9.02,9.26,9.25,1884852.0,17295046.2,737093879.46,1875150000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,736.31,740.8,60.68,214.82,932.51,773.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.08,9.06
sz300214,日科化学,2014-03-24,9.3,9.3,9.16,9.21,9.26,1508051.0,13927235.8,733113890.91,1865025000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,516.28,717.09,114.64,122.61,761.79,553.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.26,9.23,9.18
sz300214,日科化学,2014-03-25,9.21,9.31,9.13,9.17,9.21,1618178.0,14904810.0,729929900.07,1856925000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,711.12,760.7,36.17,185.34,743.19,544.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.24,9.19,9.25
sz300214,日科化学,2014-03-26,9.2,9.24,9.1,9.16,9.17,1637404.0,15014579.4,729133902.36,1854900000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,598.68,550.83,100.9,331.34,801.87,619.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.19,9.17,9.22
sz300214,日科化学,2014-03-27,9.17,9.19,8.8,8.8,9.16,2862197.0,25665283.9,700477984.8,1782000000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,990.83,1152.78,202.41,534.09,1373.27,879.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.16,9.13,9.14
sz300214,日科化学,2014-03-28,8.74,8.86,8.53,8.58,8.8,2098344.0,18197517.9,682966035.18,1737450000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,768.67,836.5,80.43,271.8,970.65,711.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.73,8.84
sz300214,日科化学,2014-03-31,8.6,8.68,8.44,8.56,8.58,1052961.0,9028235.2,681374039.76,1733400000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,334.93,388.16,60.69,111.55,507.2,403.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.65,8.54,8.56
sz300214,日科化学,2014-04-01,8.51,8.72,8.51,8.7,8.56,826919.0,7159148.4,692518007.7,1761750000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,269.55,295.71,120.03,20.28,326.34,399.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.58,8.56,8.6
sz300214,日科化学,2014-04-02,8.74,8.77,8.62,8.65,8.7,880167.0,7648371.2,688538019.15,1751625000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,391.94,431.83,148.19,54.72,224.7,278.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.72,8.7,8.68
sz300214,日科化学,2014-04-03,8.61,8.72,8.61,8.67,8.65,633734.0,5492053.2,690130014.57,1755675000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,195.44,203.73,64.85,91.56,288.91,253.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.65,8.62,8.64
sz300214,日科化学,2014-04-04,8.68,8.76,8.61,8.71,8.67,749306.0,6529952.5,693314005.41,1763775000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,297.78,312.54,79.28,58.54,275.94,281.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.67,8.67,8.69
sz300214,日科化学,2014-04-08,8.72,8.77,8.64,8.75,8.71,889524.0,7754573.9,696497996.25,1771875000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,377.43,334.45,38.76,121.69,359.26,319.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.71,8.69,8.66
sz300214,日科化学,2014-04-09,8.75,8.87,8.75,8.84,8.75,902040.0,7957800.5,703661975.64,1790100000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,348.33,338.61,68.89,57.65,378.56,399.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.79,8.8
sz300214,日科化学,2014-04-10,8.84,8.87,8.7,8.81,8.84,2699879.0,23730589.1,701273982.51,1784025000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1044.87,1025.9,193.84,580.46,1134.33,766.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.83,8.85
sz300214,日科化学,2014-04-11,8.77,8.79,8.67,8.74,8.81,1313404.0,11461784.4,695701998.54,1769850000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,492.7,622.99,173.31,71.16,480.16,452.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.72,8.71,8.7
sz300214,日科化学,2014-04-14,8.73,8.8,8.68,8.79,8.74,1203346.0,10511720.7,699681987.09,1779975000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,352.16,516.99,62.25,130.96,549.57,403.21,87.18,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.72,8.71,8.72
sz300214,日科化学,2014-04-15,8.75,8.79,8.63,8.65,8.79,1184619.0,10323824.9,688538019.15,1751625000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,472.85,580.32,0.0,144.22,559.53,307.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.78,8.74
sz300214,日科化学,2014-04-16,8.65,9.52,8.58,9.52,8.65,3851239.0,35962588.3,757789819.92,1927800000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,674.43,1661.26,1013.45,558.08,524.47,1376.91,1383.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.65,8.64,8.65
sz300214,日科化学,2014-04-17,9.51,9.97,9.37,9.57,9.52,14050953.0,136172037.5,761769808.47,1937925000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,5283.71,5567.78,2426.93,2531.37,5675.97,5393.16,230.53,124.84,,,,,,,基础化工,化学制品,其他化学制品,9.45,9.71,9.88
sz300214,日科化学,2014-04-18,9.45,9.54,9.32,9.37,9.57,5151744.0,48446370.0,745849854.27,1897425000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,2109.16,1833.47,192.08,836.44,2543.38,2049.34,0.0,125.37,,,,,,,基础化工,化学制品,其他化学制品,9.4,9.47,9.37
sz300214,日科化学,2014-04-21,9.33,9.48,9.27,9.27,9.37,3553799.0,33304553.2,737889877.17,1877175000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,1529.78,1335.67,232.13,411.95,1568.54,1582.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.4,9.37,9.4
sz300214,日科化学,2014-04-22,9.2,9.27,8.97,9.13,9.27,3356287.0,30556127.3,726745909.23,1848825000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,1351.49,1261.19,233.18,480.12,1470.92,1314.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.24,9.26,9.23
sz300214,日科化学,2014-04-23,9.12,9.29,9.11,9.13,9.13,1867841.0,17151050.5,726745909.23,1848825000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,752.23,745.09,117.07,166.87,845.8,803.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.19,9.17,9.19
sz300214,日科化学,2014-04-24,9.15,9.16,8.99,9.04,9.13,1678623.0,15245573.1,719581929.84,1830600000.0,55463307.23,-17311283.67,1182560948.5100002,1377339527.64,194778579.13,5482423.419999994,657.2,677.21,59.23,130.39,808.12,716.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.15,9.13
sz300214,日科化学,2014-04-25,9.04,9.18,9.0,9.05,9.04,1625741.0,14756669.3,720377927.55,1832625000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,663.17,671.35,0.0,41.06,812.49,763.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.02,9.03,9.11
sz300214,日科化学,2014-04-28,8.99,9.0,8.52,8.53,9.05,2968824.0,25826239.2,678986046.63,1727325000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1254.36,1282.83,108.14,399.22,1220.11,900.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.96,8.93,8.8
sz300214,日科化学,2014-04-29,8.54,8.7,8.5,8.68,8.53,1453302.0,12489436.5,690926012.28,1757700000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,491.69,610.86,94.44,56.16,662.81,581.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.53,8.57,8.58
sz300214,日科化学,2014-04-30,8.75,8.87,8.69,8.83,8.68,1488377.0,13095086.7,702865977.93,1788075000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,567.57,473.13,120.98,169.1,620.96,667.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.75,8.79,8.8
sz300214,日科化学,2014-05-05,8.76,8.93,8.69,8.88,8.83,1386299.0,12192034.0,706845966.48,1798200000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,418.04,441.3,160.88,147.0,640.27,630.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.78,8.7
sz300214,日科化学,2014-05-06,8.86,9.17,8.82,9.15,8.88,2874023.0,25959539.7,728337904.65,1852875000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1127.47,1117.06,168.98,206.56,1299.48,1272.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.92,8.9
sz300214,日科化学,2014-05-07,9.07,9.39,8.96,9.3,9.15,4027463.0,37030732.6,740277870.3,1883250000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1607.69,1525.87,528.68,393.37,1411.53,1625.88,155.15,157.94,,,,,,,基础化工,化学制品,其他化学制品,9.02,8.98,8.99
sz300214,日科化学,2014-05-08,10.03,10.03,9.58,9.87,9.3,12194124.0,119246840.1,785649739.77,1998675000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,4790.37,5209.86,2032.01,1695.25,4670.49,5019.53,431.75,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.61,9.74,9.7
sz300214,日科化学,2014-05-09,9.7,9.71,9.15,9.2,9.87,7461026.0,70274228.1,732317893.2,1863000000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,3138.2,3211.07,625.14,1072.16,3264.06,2744.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.67,9.55,9.55
sz300214,日科化学,2014-05-12,9.25,9.5,9.21,9.42,9.2,4596152.0,43077094.2,1907550000.0,1907550000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2022.57,2093.84,249.09,460.74,2036.03,1753.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.22,9.44,9.4
sz300214,日科化学,2014-05-13,9.38,9.46,9.08,9.23,9.42,3229159.0,30065957.9,1869075000.0,1869075000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1307.75,1265.39,82.37,445.97,1526.35,1082.82,0.0,122.29,,,,,,,基础化工,化学制品,其他化学制品,9.39,9.36,9.44
sz300214,日科化学,2014-05-14,9.25,9.36,9.23,9.3,9.23,2258783.0,21023512.4,1883250000.0,1883250000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,884.07,960.13,85.87,166.86,1087.11,975.34,45.29,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.28,9.3,9.35
sz300214,日科化学,2014-05-15,9.35,9.53,9.27,9.27,9.3,3291675.0,30966699.2,1877175000.0,1877175000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1431.06,1354.29,165.41,194.09,1500.19,1548.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.34,9.4,9.43
sz300214,日科化学,2014-05-16,9.24,9.29,9.06,9.22,9.27,2106789.0,19319358.3,1867050000.0,1867050000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,694.18,858.34,89.21,196.63,1148.54,876.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.23,9.2
sz300214,日科化学,2014-05-19,9.23,9.42,9.13,9.4,9.22,1925760.0,17915405.2,1903500000.0,1903500000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,798.62,680.31,51.67,51.39,941.24,955.83,0.0,103.99,,,,,,,基础化工,化学制品,其他化学制品,9.23,9.2,9.26
sz300214,日科化学,2014-05-20,9.4,9.57,9.36,9.4,9.4,2267932.0,21413012.2,1903500000.0,1903500000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,990.15,1014.33,125.73,62.81,1025.41,941.34,0.0,122.81,,,,,,,基础化工,化学制品,其他化学制品,9.44,9.52,9.5
sz300214,日科化学,2014-05-21,9.34,9.43,9.21,9.43,9.4,1868838.0,17441317.3,1909575000.0,1909575000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,609.78,695.85,167.8,169.43,966.54,878.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.25,9.26,9.3
sz300214,日科化学,2014-05-22,9.4,9.48,9.33,9.39,9.43,2445357.0,23045831.5,1901475000.0,1901475000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1113.26,1050.02,31.93,331.76,1159.38,922.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.41,9.44,9.46
sz300214,日科化学,2014-05-23,9.4,9.48,9.26,9.44,9.39,1802501.0,16898116.1,1911600000.0,1911600000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,766.41,749.47,44.34,181.58,879.05,758.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.4,9.39,9.4
sz300214,日科化学,2014-05-26,9.41,9.55,9.41,9.49,9.44,2597666.0,24611564.5,1921725000.0,1921725000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1042.7,1064.1,389.39,500.74,1029.06,879.21,0.0,17.1,,,,,,,基础化工,化学制品,其他化学制品,9.45,9.44,9.46
sz300214,日科化学,2014-05-27,9.53,9.58,9.4,9.44,9.49,1944993.0,18459986.6,1911600000.0,1911600000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,750.27,761.51,103.53,142.45,992.19,942.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.49,9.51,9.5
sz300214,日科化学,2014-05-28,9.41,9.51,9.36,9.5,9.44,2242886.0,21183660.5,1923750000.0,1923750000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,877.39,1035.73,235.81,290.29,1005.15,792.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.47,9.46,9.46
sz300214,日科化学,2014-05-29,9.5,9.51,9.25,9.25,9.5,1988860.0,18638564.0,1873125000.0,1873125000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,791.82,714.04,72.89,343.93,999.13,805.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.46,9.5,9.43
sz300214,日科化学,2014-05-30,9.27,9.37,9.21,9.34,9.25,866792.0,8059651.1,1891350000.0,1891350000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,223.88,268.38,25.74,35.26,556.34,502.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.28,9.32,9.26
sz300214,日科化学,2014-06-03,9.38,9.41,9.31,9.32,9.34,899466.0,8428613.7,1887300000.0,1887300000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,292.96,369.85,90.72,39.36,459.18,433.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.37,9.36,9.38
sz300214,日科化学,2014-06-04,9.33,9.36,9.17,9.21,9.32,1306331.0,12081213.7,1865025000.0,1865025000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,526.57,490.59,23.47,250.85,658.08,466.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.31,9.28,9.25
sz300214,日科化学,2014-06-05,9.22,9.52,9.22,9.5,9.21,2593605.0,24403324.5,1923750000.0,1923750000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1018.57,846.92,187.69,339.68,950.25,1092.58,283.34,160.66,,,,,,,基础化工,化学制品,其他化学制品,9.25,9.25,9.29
sz300214,日科化学,2014-06-06,9.5,9.59,9.39,9.49,9.5,2968980.0,28174940.9,1921725000.0,1921725000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1280.3,1534.69,265.96,203.07,1271.23,1079.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.48,9.53,9.49
sz300214,日科化学,2014-06-09,9.47,9.5,9.37,9.45,9.49,1727545.0,16316214.5,1913625000.0,1913625000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,702.19,707.12,131.1,224.14,798.33,700.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.45,9.41,9.44
sz300214,日科化学,2014-06-10,9.44,9.57,9.4,9.54,9.45,3552259.0,33761549.8,1931850000.0,1931850000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1821.47,1720.02,357.93,633.48,1196.74,1022.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.47,9.45,9.42
sz300214,日科化学,2014-06-11,9.73,9.95,9.6,9.73,9.54,7476949.0,72896067.2,1970325000.0,1970325000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2924.12,3005.09,1196.87,1459.39,2987.24,2675.27,181.36,149.83,,,,,,,基础化工,化学制品,其他化学制品,9.73,9.72,9.81
sz300214,日科化学,2014-06-12,9.66,9.84,9.66,9.79,9.73,3953587.0,38616996.7,1982475000.0,1982475000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1576.11,1623.13,706.46,530.42,1579.12,1708.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.76,9.7,9.73
sz300214,日科化学,2014-06-13,9.75,9.95,9.7,9.89,9.79,4384105.0,43289344.1,2002725000.0,2002725000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1855.21,1818.2,456.41,712.59,2017.3,1798.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.79,9.79,9.81
sz300214,日科化学,2014-06-16,9.96,10.07,9.8,9.99,9.89,7107262.0,70588746.0,2022975000.0,2022975000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,3251.58,3303.99,803.54,1008.1,2876.81,2628.21,126.93,118.56,,,,,,,基础化工,化学制品,其他化学制品,9.99,9.99,9.94
sz300214,日科化学,2014-06-17,10.01,10.01,9.73,9.76,9.99,5028350.0,49554826.6,1976400000.0,1976400000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2029.62,2304.52,848.14,832.59,2077.71,1818.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.95,9.97,9.93
sz300214,日科化学,2014-06-18,4.89,4.91,4.7,4.73,4.88,6143476.0,29422088.8,1915650000.0,1915650000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1442.58,1391.23,115.45,365.05,1384.17,1185.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.85,4.84,4.82
sz300214,日科化学,2014-06-19,4.72,4.89,4.65,4.8,4.73,11483861.0,55094447.0,1944000000.0,1944000000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2452.55,2786.31,981.8,576.4,2075.07,2143.04,0.0,3.67,,,,,,,基础化工,化学制品,其他化学制品,4.74,4.76,4.81
sz300214,日科化学,2014-06-20,4.77,4.8,4.68,4.75,4.8,4926644.0,23365583.6,1923750000.0,1923750000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,906.13,1029.15,184.6,251.72,1157.42,1055.66,88.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.75,4.79,4.77
sz300214,日科化学,2014-06-23,4.77,4.98,4.75,4.93,4.75,9883013.0,48142583.9,1996650000.0,1996650000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1872.08,2065.27,1024.5,667.72,1673.76,1953.85,243.89,127.4,,,,,,,基础化工,化学制品,其他化学制品,4.77,4.8,4.79
sz300214,日科化学,2014-06-24,4.91,5.02,4.87,4.92,4.93,7581637.0,37302807.9,1992600000.0,1992600000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1213.4,1367.69,502.39,395.61,1752.78,1966.96,261.69,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.89,4.87,4.94
sz300214,日科化学,2014-06-25,4.93,4.93,4.8,4.86,4.92,6253152.0,30264168.0,1968300000.0,1968300000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1191.97,1193.01,498.73,626.87,1233.55,1172.05,102.17,34.48,,,,,,,基础化工,化学制品,其他化学制品,4.9,4.86,4.85
sz300214,日科化学,2014-06-26,4.86,4.95,4.86,4.91,4.86,6487020.0,31818351.1,1988550000.0,1988550000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1670.57,1328.15,159.21,453.96,1352.04,1399.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.88,4.89,4.9
sz300214,日科化学,2014-06-27,4.9,4.97,4.83,4.94,4.91,10945909.0,53691552.7,2000700000.0,2000700000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2195.43,2466.87,826.39,606.01,2188.33,2296.26,158.97,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.87,4.89,4.86
sz300214,日科化学,2014-06-30,4.93,4.99,4.85,4.99,4.94,9558579.0,47138384.4,2020950000.0,2020950000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2020.8,2209.18,599.09,566.83,1955.14,1937.81,138.79,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.91,4.92,4.89
sz300214,日科化学,2014-07-01,4.97,5.08,4.93,4.96,4.99,11691048.0,58358265.9,2008800000.0,2008800000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2358.38,2238.06,583.04,1229.13,2755.75,2090.2,138.65,278.41,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.94,4.95
sz300214,日科化学,2014-07-02,4.95,5.03,4.92,5.02,4.96,9947579.0,49550802.0,2033100000.0,2033100000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2014.01,2233.32,608.82,721.28,2206.79,2000.46,125.45,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.97,4.95
sz300214,日科化学,2014-07-03,5.0,5.03,4.97,5.01,5.02,8408156.0,42091386.2,2029050000.0,2029050000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1899.83,1637.59,578.71,967.26,1658.4,1604.27,72.16,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.0,5.01,5.02
