本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2014-07-04,5.01,5.03,4.98,5.03,5.01,7010060.0,35114729.8,2037150000.0,2037150000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1664.25,1562.11,775.52,688.65,1071.69,1260.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.0,5.01,5.01
sz300214,日科化学,2014-07-07,5.03,5.53,4.96,5.23,5.03,36585405.0,193784771.4,2118150000.0,2118150000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,6433.65,6489.66,3308.11,4984.23,6489.09,5731.91,3147.58,2172.63,,,,,,,基础化工,化学制品,其他化学制品,5.0,5.02,5.02
sz300214,日科化学,2014-07-08,5.15,5.34,5.11,5.28,5.23,21863913.0,114118040.5,2138400000.0,2138400000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,3953.75,3539.6,1660.32,2687.34,4627.53,3999.38,1170.18,1185.45,,,,,,,基础化工,化学制品,其他化学制品,5.17,5.15,5.13
sz300214,日科化学,2014-07-09,5.22,5.3,5.07,5.1,5.28,12373331.0,64294778.2,2065500000.0,2065500000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2606.1,2689.74,534.62,657.7,3288.71,3082.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.24,5.23,5.24
sz300214,日科化学,2014-07-10,5.12,5.2,5.09,5.14,5.1,7401530.0,38038460.3,2081700000.0,2081700000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1769.08,1555.28,339.94,628.96,1694.81,1619.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.13,5.12
sz300214,日科化学,2014-07-11,5.17,5.18,5.09,5.17,5.14,6964682.0,35762520.1,2093850000.0,2093850000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1384.82,1253.28,421.88,478.85,1769.53,1719.53,0.0,124.57,,,,,,,基础化工,化学制品,其他化学制品,5.12,5.12,5.12
sz300214,日科化学,2014-07-14,5.15,5.21,5.11,5.18,5.17,6515315.0,33644702.4,2097900000.0,2097900000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1233.28,1325.54,612.35,436.5,1518.81,1414.22,0.0,188.19,,,,,,,基础化工,化学制品,其他化学制品,5.15,5.13,5.14
sz300214,日科化学,2014-07-15,5.15,5.15,5.01,5.06,5.18,9983176.0,50510568.7,2049300000.0,2049300000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2039.1,2112.42,312.4,729.47,2699.54,2209.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.13,5.13,5.06
sz300214,日科化学,2014-07-16,5.03,5.07,4.93,4.95,5.06,7282800.0,36328596.4,2004750000.0,2004750000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1383.89,1303.43,413.14,892.64,1835.81,1436.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.02,5.04,5.07
sz300214,日科化学,2014-07-17,4.94,4.98,4.93,4.97,4.95,4000231.0,19813224.6,2012850000.0,2012850000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,944.07,844.46,212.63,289.54,824.61,734.49,0.0,112.83,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.97,4.94
sz300214,日科化学,2014-07-18,4.94,4.98,4.89,4.95,4.97,3194988.0,15821746.4,2004750000.0,2004750000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,615.75,638.89,167.93,261.18,798.47,682.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.92,4.94,4.94
sz300214,日科化学,2014-07-21,4.94,4.97,4.88,4.89,4.95,4213045.0,20685453.2,1980450000.0,1980450000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,667.87,762.53,231.14,547.06,1169.52,758.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.93,4.96,4.94
sz300214,日科化学,2014-07-22,4.87,4.94,4.85,4.92,4.89,5022230.0,24627531.2,1992600000.0,1992600000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,917.92,1036.24,541.38,650.94,1003.44,775.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.87,4.89,4.9
sz300214,日科化学,2014-07-23,4.91,4.96,4.78,4.79,4.92,6088798.0,29667483.2,1939950000.0,1939950000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1081.47,1269.63,305.69,415.0,1473.97,1150.92,105.6,131.18,,,,,,,基础化工,化学制品,其他化学制品,4.91,4.93,4.95
sz300214,日科化学,2014-07-24,4.81,4.84,4.74,4.84,4.79,4146510.0,19913374.8,1960200000.0,1960200000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,827.88,930.53,288.87,166.21,874.58,894.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.82,4.79,4.81
sz300214,日科化学,2014-07-25,4.83,4.93,4.81,4.89,4.84,4377458.0,21349801.2,1980450000.0,1980450000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,748.31,812.88,176.52,401.59,935.17,718.82,274.01,200.72,,,,,,,基础化工,化学制品,其他化学制品,4.83,4.86,4.86
sz300214,日科化学,2014-07-28,4.9,5.0,4.9,4.96,4.89,7986696.0,39561501.5,2008800000.0,2008800000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1656.04,1679.52,699.84,292.85,1359.79,1231.15,240.47,752.61,,,,,,,基础化工,化学制品,其他化学制品,4.93,4.92,4.92
sz300214,日科化学,2014-07-29,4.97,5.03,4.94,5.0,4.96,6130402.0,30611405.8,2025000000.0,2025000000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1188.86,1125.33,504.57,659.13,1347.27,1276.66,20.43,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.97,4.97
sz300214,日科化学,2014-07-30,5.01,5.07,4.97,5.02,5.0,6634855.0,33285348.6,2033100000.0,2033100000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1460.25,1488.61,595.22,634.38,1273.04,1205.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.98,5.0,4.99
sz300214,日科化学,2014-07-31,5.01,5.14,4.99,5.11,5.02,7888338.0,39788054.2,2069550000.0,2069550000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1571.09,1759.75,546.5,664.85,1627.48,1554.19,233.73,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.01,5.04,5.02
sz300214,日科化学,2014-08-01,5.07,5.11,5.0,5.02,5.11,8316356.0,42090279.1,2033100000.0,2033100000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1618.45,1821.06,527.04,660.83,2063.52,1727.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.07,5.09,5.09
sz300214,日科化学,2014-08-04,5.0,5.12,5.0,5.1,5.02,8166654.0,41358224.7,2065500000.0,2065500000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1714.18,1941.78,792.13,674.99,1616.01,1519.03,13.48,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.03,5.04,5.02
sz300214,日科化学,2014-08-05,5.11,5.17,5.06,5.15,5.1,9878720.0,50546471.8,2085750000.0,2085750000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1923.7,2189.29,1070.88,1034.96,1957.79,1715.67,102.26,114.71,,,,,,,基础化工,化学制品,其他化学制品,5.07,5.07,5.06
sz300214,日科化学,2014-08-06,5.14,5.19,5.08,5.14,5.15,9202590.0,47383011.1,2081700000.0,2081700000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1800.68,2131.76,851.59,811.28,1775.61,1795.25,310.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.12,5.08,5.11
sz300214,日科化学,2014-08-07,5.16,5.22,5.09,5.11,5.14,8937898.0,46077332.6,2069550000.0,2069550000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1911.64,2094.43,757.42,690.13,1901.69,1823.15,36.97,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.13,5.15
sz300214,日科化学,2014-08-08,5.12,5.21,5.1,5.19,5.11,10077988.0,52076592.5,2101950000.0,2101950000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1976.56,2481.98,945.53,756.15,1887.93,1969.51,397.62,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.13,5.14,5.14
sz300214,日科化学,2014-08-11,5.21,5.28,5.18,5.26,5.19,8940959.0,46885327.2,2130300000.0,2130300000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,1727.36,2039.28,858.83,816.62,1997.07,1832.61,105.25,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.18,5.2,5.23
sz300214,日科化学,2014-08-12,5.27,5.29,5.19,5.24,5.26,13504316.0,70793148.7,2122200000.0,2122200000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2535.76,2214.07,1123.75,1485.55,2612.02,1794.01,807.77,1585.67,,,,,,,基础化工,化学制品,其他化学制品,5.24,5.26,5.26
sz300214,日科化学,2014-08-13,5.24,5.32,5.12,5.3,5.24,13807364.0,71923257.0,2146500000.0,2146500000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2551.37,3127.01,1621.5,1300.41,2582.21,2658.81,437.23,106.08,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.21,5.21
sz300214,日科化学,2014-08-14,5.27,5.39,5.2,5.23,5.3,16637913.0,88080024.0,2118150000.0,2118150000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,3599.85,2972.55,1194.71,2769.44,3941.62,2745.34,71.81,320.66,,,,,,,基础化工,化学制品,其他化学制品,5.29,5.27,5.26
sz300214,日科化学,2014-08-15,5.19,5.33,5.19,5.31,5.23,10317856.0,54443277.1,2150550000.0,2150550000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2071.91,2162.99,874.03,947.02,2099.05,2239.54,399.33,94.77,,,,,,,基础化工,化学制品,其他化学制品,5.24,5.21,5.23
sz300214,日科化学,2014-08-18,5.33,5.44,5.31,5.41,5.31,13331474.0,71708049.9,2191050000.0,2191050000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2785.74,2958.04,1182.29,1213.87,3140.94,2930.95,61.81,67.91,,,,,,,基础化工,化学制品,其他化学制品,5.32,5.37,5.33
sz300214,日科化学,2014-08-19,5.4,5.46,5.35,5.41,5.41,11494414.0,62146632.5,2191050000.0,2191050000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2830.2,2628.5,533.83,796.19,2850.61,2587.74,0.0,202.21,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.44,5.42
sz300214,日科化学,2014-08-20,5.41,5.5,5.37,5.49,5.41,15056449.0,82144647.3,2223450000.0,2223450000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,3611.55,3296.62,1335.99,1900.93,3266.91,3016.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.4,5.38,5.38
sz300214,日科化学,2014-08-21,5.47,5.79,5.47,5.62,5.49,27044684.0,152032121.0,2276100000.0,2276100000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,5961.43,6266.38,2461.99,2266.14,6396.8,6393.49,382.96,277.18,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.67,5.59
sz300214,日科化学,2014-08-22,5.61,5.65,5.51,5.6,5.62,13822435.0,77005002.2,2268000000.0,2268000000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,3086.77,3392.23,1022.39,896.41,3535.25,3282.14,56.07,129.7,,,,,,,基础化工,化学制品,其他化学制品,5.56,5.61,5.63
sz300214,日科化学,2014-08-25,5.58,5.64,5.47,5.48,5.6,10202440.0,56443722.1,2219400000.0,2219400000.0,55449066.769999996,10178142.319999998,1195449422.3400002,1398716798.64,203267376.3,12970977.29,2028.73,1916.77,516.28,784.81,2542.77,2024.0,0.0,362.2,,,,,,,基础化工,化学制品,其他化学制品,5.6,5.61,5.62
sz300214,日科化学,2014-08-26,5.45,5.53,5.28,5.32,5.48,10977912.0,59253145.6,2154600000.0,2154600000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2192.68,2356.31,862.64,1063.79,2869.96,2504.07,0.0,1.12,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.48,5.5
sz300214,日科化学,2014-08-27,5.32,5.54,5.3,5.47,5.32,10762594.0,58621083.2,2215350000.0,2215350000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2288.01,2335.53,900.71,747.78,2673.37,2778.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.36,5.38,5.39
sz300214,日科化学,2014-08-28,5.54,5.63,5.4,5.46,5.47,12998195.0,71663230.7,2211300000.0,2211300000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3014.21,3074.3,722.77,933.8,3252.8,3065.88,107.29,23.09,,,,,,,基础化工,化学制品,其他化学制品,5.49,5.51,5.49
sz300214,日科化学,2014-08-29,5.44,5.5,5.37,5.5,5.46,7366016.0,40018632.4,2227500000.0,2227500000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1449.9,1658.65,462.46,641.46,2089.5,1701.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.46,5.42
sz300214,日科化学,2014-09-01,5.5,5.62,5.46,5.6,5.5,8767790.0,48799076.3,2268000000.0,2268000000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2018.44,1957.44,702.55,805.47,2141.93,2116.97,16.96,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.5,5.5,5.54
sz300214,日科化学,2014-09-02,5.63,5.68,5.57,5.64,5.6,13130197.0,73893190.0,2284200000.0,2284200000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3132.59,3020.39,1001.06,1097.18,3142.65,3139.39,112.99,132.33,,,,,,,基础化工,化学制品,其他化学制品,5.64,5.64,5.62
sz300214,日科化学,2014-09-03,5.63,5.7,5.6,5.67,5.64,13970430.0,78949219.3,2296350000.0,2296350000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3211.24,2973.66,1509.01,1863.73,2969.06,2821.63,205.57,235.86,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.68,5.67
sz300214,日科化学,2014-09-04,5.67,5.75,5.6,5.73,5.67,14256559.0,81013673.4,2320650000.0,2320650000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3195.63,3134.58,1456.66,1909.73,3070.78,2825.98,378.28,231.06,,,,,,,基础化工,化学制品,其他化学制品,5.67,5.63,5.64
sz300214,日科化学,2014-09-05,5.73,5.92,5.64,5.83,5.73,19614810.0,113404912.6,2361150000.0,2361150000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,4121.26,4460.0,1373.58,2165.42,4405.8,4582.23,1439.83,132.83,,,,,,,基础化工,化学制品,其他化学制品,5.74,5.72,5.71
sz300214,日科化学,2014-09-09,5.82,6.35,5.8,6.18,5.83,33749233.0,206546532.5,2502900000.0,2502900000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,6947.69,7930.68,4594.57,4108.41,7226.95,8222.4,1885.4,393.11,,,,,,,基础化工,化学制品,其他化学制品,5.82,6.07,5.97
sz300214,日科化学,2014-09-10,6.1,6.3,6.06,6.24,6.18,17433053.0,108131523.7,2527200000.0,2527200000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,4276.87,4435.68,1818.49,1935.06,4469.2,4442.39,248.58,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.13,6.17,6.13
sz300214,日科化学,2014-09-11,6.25,6.59,6.21,6.29,6.24,20640902.0,131722938.3,2547450000.0,2547450000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,4818.43,4757.93,2296.87,2346.12,5768.38,5652.49,288.58,415.73,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.52,6.47
sz300214,日科化学,2014-09-12,6.32,6.32,6.17,6.29,6.29,12666620.0,79209829.4,2547450000.0,2547450000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3160.93,3173.47,1113.63,1296.26,3516.53,3206.56,129.87,244.68,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.23,6.2
sz300214,日科化学,2014-09-15,6.25,6.49,6.22,6.42,6.29,13385962.0,84962832.2,2600100000.0,2600100000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2832.83,3594.74,1331.46,1123.64,3371.99,3645.75,959.98,132.13,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.34,6.32
sz300214,日科化学,2014-09-16,6.42,6.6,6.1,6.1,6.42,22260312.0,140332418.0,2470500000.0,2470500000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,4738.7,5168.92,2360.73,1864.14,6007.1,7000.15,926.69,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.39,6.33,6.35
sz300214,日科化学,2014-09-17,6.1,6.34,6.03,6.2,6.1,11655238.0,71845929.0,2511000000.0,2511000000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2843.55,2647.92,888.5,1060.97,3199.19,3475.69,253.34,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.04,6.14
sz300214,日科化学,2014-09-18,6.16,6.26,6.14,6.23,6.2,8739211.0,54158936.9,2523150000.0,2523150000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1998.34,2016.66,916.55,806.47,2291.49,2158.11,209.51,434.66,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.17,6.24
sz300214,日科化学,2014-09-19,6.24,6.28,6.16,6.24,6.23,7006384.0,43651985.1,2527200000.0,2527200000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1812.5,1766.03,501.44,721.06,2010.3,1837.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.24,6.24
sz300214,日科化学,2014-09-22,6.2,6.2,6.06,6.1,6.24,9160987.0,56086282.9,2470500000.0,2470500000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1998.2,2230.23,1277.21,1372.26,2309.01,2002.71,24.2,3.42,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.13,6.17
sz300214,日科化学,2014-09-23,6.1,6.19,6.09,6.16,6.1,5409179.0,33235095.0,2494800000.0,2494800000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1348.65,1365.05,497.51,515.42,1477.35,1443.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.12,6.1,6.13
sz300214,日科化学,2014-09-24,6.15,6.32,6.13,6.3,6.16,9241744.0,57868615.6,2551500000.0,2551500000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1937.87,2137.88,1285.13,1076.97,2374.91,2562.52,188.93,9.48,,,,,,,基础化工,化学制品,其他化学制品,6.14,6.2,6.19
sz300214,日科化学,2014-09-25,6.32,6.46,6.29,6.32,6.3,11650969.0,74267676.2,2559600000.0,2559600000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2623.07,2635.21,1248.81,1273.41,3293.22,3518.13,261.64,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.33,6.32
sz300214,日科化学,2014-09-26,6.32,6.38,6.25,6.32,6.32,9615223.0,60679742.9,2559600000.0,2559600000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2765.74,2463.54,483.86,1563.22,2712.57,2041.2,105.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.32,6.27,6.3
sz300214,日科化学,2014-09-29,6.32,6.55,6.3,6.54,6.32,13207610.0,84826180.0,2648700000.0,2648700000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3342.25,3263.53,1358.77,1456.88,3681.52,3508.94,100.06,253.26,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.41,6.39
sz300214,日科化学,2014-09-30,6.51,6.95,6.47,6.82,6.54,21609647.0,145160415.1,2762100000.0,2762100000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,4759.43,5122.36,2829.14,2436.97,5722.46,6544.82,1205.0,411.87,,,,,,,基础化工,化学制品,其他化学制品,6.54,6.54,6.51
sz300214,日科化学,2014-10-08,6.84,6.94,6.69,6.88,6.82,11904048.0,81140833.7,2786400000.0,2786400000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2962.97,3103.12,1510.69,1390.67,3640.42,3620.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.78,6.76
sz300214,日科化学,2014-10-09,6.81,6.91,6.69,6.84,6.88,11356673.0,77193014.9,2770200000.0,2770200000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2675.56,2803.17,1171.87,1561.46,3728.33,3354.66,143.52,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.9,6.88,6.85
sz300214,日科化学,2014-10-10,6.88,7.05,6.79,6.92,6.84,13104052.0,90675538.2,2802600000.0,2802600000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3400.37,3282.08,1275.45,1773.29,4143.34,3855.67,248.38,156.5,,,,,,,基础化工,化学制品,其他化学制品,6.83,6.86,6.82
sz300214,日科化学,2014-10-13,6.88,6.89,6.63,6.79,6.92,10835988.0,72978130.0,2749950000.0,2749950000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2660.36,2601.36,823.82,1467.91,3761.16,2929.13,52.46,299.39,,,,,,,基础化工,化学制品,其他化学制品,6.81,6.77,6.7
sz300214,日科化学,2014-10-14,6.76,6.87,6.67,6.73,6.79,9506375.0,64283988.3,2725650000.0,2725650000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2468.92,2338.74,933.81,1302.39,3025.66,2532.97,0.0,254.28,,,,,,,基础化工,化学制品,其他化学制品,6.76,6.77,6.79
sz300214,日科化学,2014-10-15,6.71,6.74,6.55,6.71,6.73,9866421.0,65632385.8,2717550000.0,2717550000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2396.73,2666.79,916.08,1048.41,3222.41,2848.03,28.01,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.71,6.64
sz300214,日科化学,2014-10-16,6.64,6.72,6.55,6.55,6.71,9950801.0,66072655.7,2652750000.0,2652750000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2678.83,2441.88,784.98,1283.0,3029.03,2844.58,114.42,37.8,,,,,,,基础化工,化学制品,其他化学制品,6.61,6.62,6.61
sz300214,日科化学,2014-10-17,6.54,6.58,6.08,6.27,6.55,14615401.0,92409663.7,2539350000.0,2539350000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,3315.12,3309.09,1121.89,1670.96,4267.56,3695.22,536.38,565.69,,,,,,,基础化工,化学制品,其他化学制品,6.56,6.5,6.51
sz300214,日科化学,2014-10-20,6.27,6.41,6.27,6.38,6.27,6083767.0,38631564.9,2583900000.0,2583900000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1668.14,1456.57,594.15,865.36,1600.86,1541.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.3,6.33
sz300214,日科化学,2014-10-21,6.38,6.45,6.31,6.33,6.38,6502834.0,41436354.3,2563650000.0,2563650000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1701.48,1809.41,796.58,659.03,1645.56,1421.61,0.0,253.59,,,,,,,基础化工,化学制品,其他化学制品,6.39,6.37,6.4
sz300214,日科化学,2014-10-22,6.32,6.37,6.15,6.15,6.33,6166318.0,38705671.7,2490750000.0,2490750000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,1415.12,1472.21,701.09,714.29,1754.36,1667.53,0.0,16.54,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.3,6.33
sz300214,日科化学,2014-10-23,6.12,6.15,5.92,5.97,6.15,8826506.0,53102309.1,2417850000.0,2417850000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,2112.05,2451.4,857.75,1130.45,2316.65,1728.37,23.78,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.14,6.13,6.07
