本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2014-10-24,5.98,6.05,5.96,6.0,5.97,3530460.0,21210100.2,2430000000.0,2430000000.0,44750420.66,-35544218.019999996,1205353499.27,1447865512.98,242512013.71,10038881.2,898.29,1086.88,135.02,159.51,1087.7,874.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.0,5.97,6.05
sz300214,日科化学,2014-10-27,5.99,6.09,5.93,6.08,6.0,4392621.0,26518229.8,2462400000.0,2462400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1081.2,1270.51,325.48,354.95,1245.14,1026.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.96,5.96,5.98
sz300214,日科化学,2014-10-28,6.09,6.31,6.09,6.29,6.08,8669961.0,53863044.5,2547450000.0,2547450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2120.79,2057.01,1439.55,1621.28,1825.96,1708.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.12,6.18
sz300214,日科化学,2014-10-29,6.32,6.39,6.29,6.36,6.29,8472884.0,53769562.8,2575800000.0,2575800000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2492.93,2145.08,522.22,1118.27,2361.79,1990.87,0.0,122.72,,,,,,,基础化工,化学制品,其他化学制品,6.32,6.37,6.36
sz300214,日科化学,2014-10-30,6.33,6.43,6.32,6.38,6.36,6964605.0,44369987.9,2583900000.0,2583900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1698.07,1748.68,731.2,729.09,1816.1,1831.41,191.62,127.8,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.37,6.36
sz300214,日科化学,2014-10-31,6.35,6.43,6.2,6.29,6.38,9342800.0,58627859.0,2547450000.0,2547450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2447.79,2044.67,760.61,1661.15,2654.39,1944.31,0.0,212.65,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.41,6.37
sz300214,日科化学,2014-11-03,6.28,6.35,6.25,6.35,6.29,7745117.0,48884668.2,2571750000.0,2571750000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1900.95,1888.42,671.51,751.31,2302.72,1796.13,0.0,439.33,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.32,6.29
sz300214,日科化学,2014-11-04,6.35,6.37,6.29,6.32,6.35,6364851.0,40287050.3,2559600000.0,2559600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1427.68,1370.01,732.19,1106.17,1749.89,1552.52,118.94,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.33,6.35
sz300214,日科化学,2014-11-05,6.3,6.36,6.23,6.33,6.32,6283520.0,39559813.8,2563650000.0,2563650000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1380.14,1548.1,894.01,730.96,1336.59,1353.23,336.8,315.24,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.25,6.27
sz300214,日科化学,2014-11-06,6.33,6.38,6.26,6.37,6.33,5813606.0,36740327.0,2579850000.0,2579850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1288.2,1592.31,602.75,541.65,1658.08,1540.07,125.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.32,6.33
sz300214,日科化学,2014-11-07,6.37,6.48,6.27,6.29,6.37,10249049.0,65588715.1,2547450000.0,2547450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2313.8,2614.0,961.63,1164.06,2987.62,2558.0,295.81,222.8,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.45,6.46
sz300214,日科化学,2014-11-10,6.28,6.32,6.23,6.31,6.29,5050471.0,31714949.6,2555550000.0,2555550000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1396.32,1337.33,443.47,577.64,1331.71,1256.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.27,6.28
sz300214,日科化学,2014-11-11,6.3,6.33,5.88,5.96,6.31,9712218.0,59097839.2,2413800000.0,2413800000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2371.95,2401.73,624.89,1193.08,2912.93,2295.89,0.0,19.07,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.28,6.26
sz300214,日科化学,2014-11-12,5.94,6.06,5.89,6.06,5.96,4771555.0,28653369.7,2454300000.0,2454300000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1024.75,1146.92,420.83,523.49,1419.76,1088.99,0.0,105.93,,,,,,,基础化工,化学制品,其他化学制品,5.98,5.97,6.0
sz300214,日科化学,2014-11-13,6.07,6.07,5.88,5.93,6.06,5780901.0,34319576.9,2401650000.0,2401650000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1287.52,1272.89,444.85,608.35,1562.12,1293.27,137.47,257.44,,,,,,,基础化工,化学制品,其他化学制品,6.04,6.01,5.96
sz300214,日科化学,2014-11-14,5.88,5.94,5.83,5.92,5.93,3572194.0,21110572.4,2397600000.0,2397600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1055.77,1057.55,263.99,154.52,791.29,898.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.88,5.9,5.88
sz300214,日科化学,2014-11-17,5.98,6.08,5.91,6.03,5.92,4419696.0,26557413.2,2442150000.0,2442150000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1295.96,1180.52,365.01,454.5,994.76,1020.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.93,5.94,5.96
sz300214,日科化学,2014-11-18,6.03,6.09,6.01,6.06,6.03,3705598.0,22410323.0,2454300000.0,2454300000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,924.19,1129.04,268.61,326.97,1048.22,785.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.02,6.05,6.05
sz300214,日科化学,2014-11-19,6.07,6.12,6.03,6.1,6.06,4055612.0,24654878.5,2470500000.0,2470500000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,995.56,1109.26,378.78,314.61,1091.15,1041.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.09,6.07,6.08
sz300214,日科化学,2014-11-20,6.06,6.12,6.03,6.06,6.1,3406551.0,20705487.0,2454300000.0,2454300000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,895.25,955.88,239.65,324.76,894.88,789.91,40.76,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.07,6.08,6.1
sz300214,日科化学,2014-11-21,6.06,6.15,6.04,6.13,6.06,4008811.0,24506477.5,2482650000.0,2482650000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1102.66,1109.84,434.89,261.76,913.09,1014.61,0.0,64.43,,,,,,,基础化工,化学制品,其他化学制品,6.05,6.08,6.06
sz300214,日科化学,2014-11-24,6.16,6.21,6.12,6.17,6.13,5207361.0,32103222.7,2498850000.0,2498850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1397.49,1259.66,520.2,558.77,1292.63,1212.49,0.0,179.39,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.15,6.13
sz300214,日科化学,2014-11-25,6.17,6.28,6.15,6.27,6.17,5237376.0,32688279.6,2539350000.0,2539350000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1357.06,1334.76,475.23,520.26,1436.52,1337.25,0.0,76.56,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.23,6.22
sz300214,日科化学,2014-11-26,6.28,6.33,6.21,6.29,6.27,6165050.0,38729017.2,2547450000.0,2547450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1637.04,1541.99,564.19,565.73,1669.15,1557.6,0.0,205.05,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.29,6.33
sz300214,日科化学,2014-11-27,6.3,6.4,6.29,6.4,6.29,9680207.0,61530941.4,2592000000.0,2592000000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2854.15,2385.66,654.68,1027.41,2527.57,2475.88,116.68,264.13,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.34,6.34
sz300214,日科化学,2014-11-28,6.44,6.44,6.31,6.37,6.4,7383745.0,47007673.1,2579850000.0,2579850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2096.15,1769.81,628.85,1070.01,1975.74,1860.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.38,6.38
sz300214,日科化学,2014-12-01,6.39,6.4,6.21,6.22,6.37,8491473.0,53138060.8,2519100000.0,2519100000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1796.5,1638.43,480.89,1042.35,1891.55,1297.5,0.0,190.65,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.31,6.27
sz300214,日科化学,2014-12-02,6.22,6.34,6.21,6.28,6.22,6211493.0,39090103.8,2543400000.0,2543400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1707.02,1555.39,712.1,632.45,1296.05,1401.73,0.0,125.6,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.29,6.29
sz300214,日科化学,2014-12-03,6.29,6.36,6.19,6.36,6.28,10137585.0,63468620.8,2575800000.0,2575800000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2398.81,2253.4,1020.09,1205.01,2453.43,2325.04,0.0,88.88,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.26,6.24
sz300214,日科化学,2014-12-04,6.37,6.52,6.34,6.43,6.36,11665043.0,75019595.4,2604150000.0,2604150000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2327.71,2940.6,1402.76,1200.56,2613.24,2665.0,462.47,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.42,6.49
sz300214,日科化学,2014-12-05,6.45,6.45,5.98,6.14,6.43,12339174.0,76453068.8,2486700000.0,2486700000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2384.71,2391.27,988.73,1341.48,3046.09,2523.91,14.57,177.45,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.34,6.27
sz300214,日科化学,2014-12-08,6.12,6.14,6.03,6.05,6.14,9329464.0,56540101.3,2450250000.0,2450250000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2231.9,2337.34,1092.75,1402.21,2329.34,1797.33,0.0,117.11,,,,,,,基础化工,化学制品,其他化学制品,6.05,6.08,6.09
sz300214,日科化学,2014-12-09,6.04,6.05,5.69,5.71,6.05,13227707.0,77852201.5,2312550000.0,2312550000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,3159.9,2695.98,1183.17,1984.19,3269.56,2228.0,172.57,877.02,,,,,,,基础化工,化学制品,其他化学制品,6.01,5.95,5.89
sz300214,日科化学,2014-12-10,5.73,5.89,5.71,5.88,5.71,5601308.0,32639859.6,2381400000.0,2381400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1143.61,1269.98,607.16,527.36,1513.21,1358.11,0.0,108.53,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.73,5.76
sz300214,日科化学,2014-12-11,5.89,5.95,5.81,5.94,5.88,6289939.0,37099877.1,2405700000.0,2405700000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1617.02,1573.44,363.51,862.63,1729.44,1270.98,0.0,2.93,,,,,,,基础化工,化学制品,其他化学制品,5.86,5.87,5.89
sz300214,日科化学,2014-12-12,5.94,6.02,5.93,6.01,5.94,6225405.0,37190542.5,2434050000.0,2434050000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1662.76,1781.87,435.5,526.66,1608.09,1410.51,12.7,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.95,6.0,6.0
sz300214,日科化学,2014-12-15,6.0,6.11,5.94,6.1,6.01,8715708.0,52497057.3,2470500000.0,2470500000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2169.36,2307.44,788.4,682.19,2087.65,1983.47,204.29,276.59,,,,,,,基础化工,化学制品,其他化学制品,5.96,5.99,5.98
sz300214,日科化学,2014-12-16,6.07,6.12,6.0,6.04,6.1,6500904.0,39256359.7,2446200000.0,2446200000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1665.77,1767.08,587.07,694.5,1672.79,1464.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.08,6.06
sz300214,日科化学,2014-12-17,6.02,6.03,5.89,5.92,6.04,6724103.0,39992665.7,2397600000.0,2397600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1616.01,1804.04,823.35,930.55,1559.89,1264.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.0,5.97,5.99
sz300214,日科化学,2014-12-18,5.87,5.92,5.83,5.84,5.92,6020610.0,35366774.3,2365200000.0,2365200000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1548.6,1471.47,409.43,1182.96,1578.64,882.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.89,5.87,5.9
sz300214,日科化学,2014-12-19,5.86,5.86,5.65,5.72,5.84,7691957.0,44081884.2,2316600000.0,2316600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1646.22,1867.78,745.75,774.88,1977.67,1634.43,38.54,131.09,,,,,,,基础化工,化学制品,其他化学制品,5.83,5.8,5.78
sz300214,日科化学,2014-12-22,5.71,5.71,5.31,5.38,5.72,8330223.0,45475967.3,2178900000.0,2178900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1749.85,1710.79,552.79,938.61,2244.95,1791.85,0.0,106.34,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.56,5.54
sz300214,日科化学,2014-12-23,5.36,5.47,5.33,5.36,5.38,6216533.0,33625204.9,2170800000.0,2170800000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1241.11,1329.49,769.7,959.99,1351.69,1073.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.42,5.45
sz300214,日科化学,2014-12-24,5.39,5.53,5.39,5.52,5.36,6158610.0,33695891.7,2235600000.0,2235600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1493.84,1445.35,585.52,625.03,1187.68,1146.14,102.55,153.06,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.43,5.45
sz300214,日科化学,2014-12-25,5.53,5.61,5.5,5.59,5.52,4856302.0,26968927.0,2263950000.0,2263950000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1151.93,1186.35,540.18,380.57,1004.79,1129.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.52,5.51,5.54
sz300214,日科化学,2014-12-26,5.59,5.62,5.53,5.57,5.59,3525340.0,19634199.8,2255850000.0,2255850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,905.43,936.62,271.04,340.16,786.95,686.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.61,5.56,5.57
sz300214,日科化学,2014-12-29,5.57,5.57,5.39,5.45,5.57,6048631.0,33057173.3,2207250000.0,2207250000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1270.91,1347.04,839.29,699.66,1195.51,900.57,0.0,358.45,,,,,,,基础化工,化学制品,其他化学制品,5.52,5.51,5.5
sz300214,日科化学,2014-12-30,5.44,5.48,5.36,5.41,5.45,3672970.0,19951846.1,2191050000.0,2191050000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,905.41,955.58,185.19,301.34,904.59,738.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.46,5.46
sz300214,日科化学,2014-12-31,5.43,5.49,5.39,5.44,5.41,4399602.0,23904974.7,2203200000.0,2203200000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1084.68,1148.95,464.86,613.91,839.81,627.63,1.14,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.44,5.45
sz300214,日科化学,2015-01-05,5.46,5.5,5.33,5.5,5.44,5740196.0,31209003.7,2227500000.0,2227500000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1384.68,1510.81,411.73,497.41,1324.49,1112.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.4,5.35
sz300214,日科化学,2015-01-06,5.46,5.64,5.43,5.63,5.5,7806326.0,43422450.0,2280150000.0,2280150000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1831.82,1857.19,542.28,624.11,1951.33,1732.11,16.8,128.82,,,,,,,基础化工,化学制品,其他化学制品,5.47,5.5,5.52
sz300214,日科化学,2015-01-07,5.6,5.63,5.52,5.59,5.63,6394196.0,35624905.7,2263950000.0,2263950000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1420.37,1471.62,732.52,940.54,1403.85,1150.32,5.74,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.61,5.57
sz300214,日科化学,2015-01-08,5.58,5.64,5.53,5.57,5.59,6639278.0,37146248.8,2255850000.0,2255850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1813.54,1628.28,585.65,807.48,1312.05,1278.86,3.37,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.58,5.61
sz300214,日科化学,2015-01-09,5.55,5.62,5.5,5.5,5.57,4560279.0,25398692.8,2227500000.0,2227500000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,977.49,945.22,175.92,433.0,1386.45,1161.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.58,5.58,5.6
sz300214,日科化学,2015-01-12,5.48,5.48,5.27,5.33,5.5,5292323.0,28439208.7,2158650000.0,2158650000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1145.8,1058.33,433.15,671.12,1264.95,935.8,0.0,178.65,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.42,5.42
sz300214,日科化学,2015-01-13,5.33,5.41,5.3,5.38,5.33,3797297.0,20334941.4,2178900000.0,2178900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,962.96,854.96,272.87,414.41,774.33,764.12,23.33,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.33,5.32,5.31
sz300214,日科化学,2015-01-14,5.39,5.43,5.34,5.39,5.38,3159582.0,17007760.7,2182950000.0,2182950000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,737.37,784.0,259.82,198.35,703.59,718.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.4,5.35
sz300214,日科化学,2015-01-15,5.38,5.44,5.38,5.41,5.39,3186783.0,17240719.5,2191050000.0,2191050000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,665.43,690.52,275.09,214.33,783.54,728.82,0.0,90.4,,,,,,,基础化工,化学制品,其他化学制品,5.41,5.39,5.39
sz300214,日科化学,2015-01-16,5.41,5.53,5.41,5.52,5.41,3999234.0,21935848.6,2235600000.0,2235600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,847.7,836.14,480.54,340.93,865.34,1016.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.44,5.48
sz300214,日科化学,2015-01-19,5.45,5.62,5.33,5.39,5.52,8274523.0,45545385.7,2182950000.0,2182950000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1564.6,1704.19,726.58,610.9,2062.49,1928.34,0.0,110.23,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.48,5.51
sz300214,日科化学,2015-01-20,5.42,5.62,5.42,5.61,5.39,8254130.0,45798294.4,2272050000.0,2272050000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1702.94,1644.82,1187.47,926.51,1687.96,2008.49,1.45,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.47,5.46
sz300214,日科化学,2015-01-21,5.63,5.77,5.59,5.7,5.61,9406932.0,53629027.2,2308500000.0,2308500000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2205.9,1980.97,943.89,1029.08,2213.1,2213.39,0.0,139.46,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.71,5.73
sz300214,日科化学,2015-01-22,5.68,5.76,5.65,5.75,5.7,6521183.0,37216861.3,2328750000.0,2328750000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1636.53,1350.79,318.06,817.51,1767.08,1553.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.69,5.71,5.7
sz300214,日科化学,2015-01-23,5.73,5.85,5.66,5.7,5.75,9206291.0,52955033.8,2308500000.0,2308500000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1786.2,2012.2,1030.3,913.78,2478.99,2369.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.74,5.77
sz300214,日科化学,2015-01-26,5.73,5.82,5.7,5.81,5.7,5941771.0,34282677.6,2353050000.0,2353050000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1261.45,1431.71,719.9,341.08,1446.9,1655.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.71,5.74,5.74
sz300214,日科化学,2015-01-27,5.82,5.86,5.73,5.82,5.81,7284448.0,42232302.5,2357100000.0,2357100000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1440.36,1506.7,642.52,847.87,2018.37,1867.11,121.98,1.56,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.8,5.8
sz300214,日科化学,2015-01-28,5.79,5.84,5.74,5.76,5.82,5478146.0,31742582.6,2332800000.0,2332800000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1377.59,1329.82,172.89,519.37,1539.24,1325.06,84.53,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.77,5.8,5.81
sz300214,日科化学,2015-01-29,5.72,5.81,5.69,5.75,5.76,4517769.0,25999920.0,2328750000.0,2328750000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1201.47,1054.51,261.99,529.07,1136.53,1016.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.73,5.76,5.77
sz300214,日科化学,2015-01-30,5.79,5.79,5.69,5.69,5.75,4507916.0,25900271.9,2304450000.0,2304450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1187.47,996.9,270.48,482.59,1132.07,1002.29,0.0,108.24,,,,,,,基础化工,化学制品,其他化学制品,5.76,5.78,5.78
sz300214,日科化学,2015-02-02,5.63,5.77,5.6,5.72,5.69,4204702.0,23982236.1,2316600000.0,2316600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,773.71,1018.63,505.34,277.46,942.41,1102.14,176.76,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.66,5.67
sz300214,日科化学,2015-02-03,5.72,5.83,5.69,5.83,5.72,7706683.0,44595658.1,2361150000.0,2361150000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1655.99,1344.8,1037.46,1305.96,1592.41,1808.8,173.71,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.74,5.75,5.7
sz300214,日科化学,2015-02-04,5.84,5.84,5.75,5.79,5.83,4291011.0,24894808.0,2344950000.0,2344950000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1047.48,922.1,372.02,536.08,1069.97,923.29,0.0,108.01,,,,,,,基础化工,化学制品,其他化学制品,5.83,5.83,5.83
sz300214,日科化学,2015-02-05,5.82,5.86,5.76,5.77,5.79,7219658.0,42023672.1,2336850000.0,2336850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1647.23,1929.53,1140.75,727.7,1414.38,1539.78,0.0,5.35,,,,,,,基础化工,化学制品,其他化学制品,5.78,5.79,5.78
sz300214,日科化学,2015-02-06,5.76,5.78,5.58,5.6,5.77,4698771.0,26664504.9,2268000000.0,2268000000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,868.55,1264.61,539.22,434.6,1258.68,967.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.76,5.73,5.74
