本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2015-02-09,5.57,5.63,5.5,5.52,5.6,3460500.0,19316813.0,2235600000.0,2235600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,713.56,720.46,140.6,378.06,1077.52,833.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.61,5.61
sz300214,日科化学,2015-02-10,5.54,5.57,5.51,5.57,5.52,2297848.0,12742321.0,2255850000.0,2255850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,586.41,607.83,139.69,143.08,548.14,523.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.54,5.55,5.55
sz300214,日科化学,2015-02-11,5.6,5.66,5.57,5.63,5.57,2855249.0,16054958.4,2280150000.0,2280150000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,668.13,762.75,352.74,149.47,584.63,693.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.58,5.64,5.58
sz300214,日科化学,2015-02-12,5.64,5.72,5.64,5.71,5.63,3252065.0,18519261.1,2312550000.0,2312550000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,832.08,661.18,339.21,456.44,680.63,734.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.67,5.67,5.69
sz300214,日科化学,2015-02-13,5.74,5.82,5.73,5.78,5.71,5801175.0,33567882.9,2340900000.0,2340900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1417.52,1134.58,474.91,836.5,1464.36,1282.13,0.0,103.58,,,,,,,基础化工,化学制品,其他化学制品,5.74,5.76,5.77
sz300214,日科化学,2015-02-16,5.8,5.92,5.8,5.91,5.78,6643580.0,39022325.9,2393550000.0,2393550000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1444.3,1224.91,658.03,772.38,1799.9,1904.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.81,5.82,5.84
sz300214,日科化学,2015-02-17,5.92,5.93,5.86,5.88,5.91,5392084.0,31727855.2,2381400000.0,2381400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1373.12,1450.86,567.01,546.52,1232.65,1171.9,0.0,3.49,,,,,,,基础化工,化学制品,其他化学制品,5.9,5.92,5.89
sz300214,日科化学,2015-02-25,5.9,5.91,5.85,5.88,5.88,4695632.0,27634048.1,2381400000.0,2381400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1166.11,1219.18,435.47,209.74,1161.83,1334.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.88,5.87,5.89
sz300214,日科化学,2015-02-26,5.89,6.0,5.87,6.0,5.88,7257863.0,43049725.1,2430000000.0,2430000000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1467.75,1761.55,823.67,565.47,1661.3,1977.93,352.24,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.88,5.9,5.89
sz300214,日科化学,2015-02-27,6.0,6.09,5.96,6.07,6.0,7718831.0,46514777.1,2458350000.0,2458350000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1570.76,1788.55,1185.38,699.82,1786.3,1888.0,109.03,275.11,,,,,,,基础化工,化学制品,其他化学制品,6.0,5.97,5.99
sz300214,日科化学,2015-03-02,6.11,6.16,6.05,6.14,6.07,8382019.0,51219781.6,2486700000.0,2486700000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1857.88,2170.8,806.29,796.89,2118.85,2142.82,338.94,11.46,,,,,,,基础化工,化学制品,其他化学制品,6.07,6.08,6.05
sz300214,日科化学,2015-03-03,6.12,6.17,6.04,6.04,6.14,10743069.0,65561380.7,2446200000.0,2446200000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2553.13,2415.04,1343.77,1815.31,2659.22,2226.75,0.0,99.02,,,,,,,基础化工,化学制品,其他化学制品,6.08,6.1,6.07
sz300214,日科化学,2015-03-04,6.03,6.18,6.02,6.17,6.04,10381539.0,63424077.7,2498850000.0,2498850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2596.59,2377.46,1216.99,1410.99,2528.82,2361.89,0.0,192.06,,,,,,,基础化工,化学制品,其他化学制品,6.05,6.06,6.04
sz300214,日科化学,2015-03-05,6.19,6.23,6.13,6.2,6.17,13252000.0,81898993.7,2511000000.0,2511000000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,3543.94,3361.95,1493.52,1577.16,3024.95,2713.08,127.47,537.69,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.22,6.21
sz300214,日科化学,2015-03-06,6.2,6.22,6.07,6.12,6.2,9897787.0,60795421.4,2478600000.0,2478600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2553.32,2657.41,1063.93,1074.17,2342.62,2240.7,119.66,107.26,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.2,6.19
sz300214,日科化学,2015-03-09,6.11,6.19,6.04,6.18,6.12,7878795.0,48245179.8,2502900000.0,2502900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1856.24,1924.45,1013.67,1055.74,1849.71,1730.11,104.89,114.21,,,,,,,基础化工,化学制品,其他化学制品,6.06,6.09,6.07
sz300214,日科化学,2015-03-10,6.17,6.33,6.16,6.28,6.18,12634845.0,79280168.6,2543400000.0,2543400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2906.08,2597.28,1954.11,1634.71,2759.25,2788.58,308.56,907.43,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.21,6.25
sz300214,日科化学,2015-03-11,6.28,6.34,6.23,6.29,6.28,10198504.0,64017571.8,2547450000.0,2547450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2611.02,2487.29,1329.32,1237.97,2072.05,1961.74,389.35,714.75,,,,,,,基础化工,化学制品,其他化学制品,6.28,6.26,6.25
sz300214,日科化学,2015-03-12,6.28,6.37,6.19,6.22,6.29,11009072.0,69124402.9,2519100000.0,2519100000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,2809.87,2619.02,1077.34,1154.49,3025.21,2534.1,0.0,604.81,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.31,6.31
sz300214,日科化学,2015-03-13,6.24,6.33,6.22,6.32,6.22,7677862.0,48225172.7,2559600000.0,2559600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,1856.0,1986.07,893.13,743.66,1906.72,2007.01,80.89,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.26,6.23
sz300214,日科化学,2015-03-16,6.35,6.55,6.33,6.53,6.32,17863690.0,115535680.1,2644650000.0,2644650000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,4253.74,4087.74,2957.19,2949.49,3927.35,4409.0,415.28,107.32,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.41,6.41
sz300214,日科化学,2015-03-17,6.55,6.68,6.46,6.58,6.53,18042009.0,118461489.7,2664900000.0,2664900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,4568.74,4373.12,2017.69,2085.25,4851.98,4562.84,407.05,824.27,,,,,,,基础化工,化学制品,其他化学制品,6.52,6.49,6.54
sz300214,日科化学,2015-03-18,6.58,6.95,6.52,6.86,6.58,23597883.0,159701226.1,2778300000.0,2778300000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,5348.25,5795.3,3448.19,3284.9,5796.75,6095.89,1376.91,794.01,,,,,,,基础化工,化学制品,其他化学制品,6.54,6.63,6.69
sz300214,日科化学,2015-03-19,6.87,6.96,6.74,6.89,6.86,18260253.0,124941016.7,2790450000.0,2790450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,4538.18,4579.3,2423.49,2828.63,5109.46,4831.48,422.95,254.67,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.84,6.93
sz300214,日科化学,2015-03-20,6.9,7.44,6.85,7.16,6.89,27071808.0,193487252.0,2899800000.0,2899800000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,6942.99,7081.64,3631.88,4032.74,7726.05,7788.04,1047.79,446.29,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.93,6.94
sz300214,日科化学,2015-03-23,7.21,7.49,7.15,7.44,7.16,26247267.0,193028852.1,3013200000.0,3013200000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,6984.89,6967.85,4821.13,4764.42,6211.32,6631.66,1285.52,938.93,,,,,,,基础化工,化学制品,其他化学制品,7.17,7.26,7.21
sz300214,日科化学,2015-03-24,7.42,7.43,6.96,7.26,7.44,24988123.0,180668093.7,2940300000.0,2940300000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,6687.06,6103.05,3218.28,3988.47,7715.81,6567.47,445.64,1407.8,,,,,,,基础化工,化学制品,其他化学制品,7.32,7.38,7.36
sz300214,日科化学,2015-03-25,7.26,7.41,7.12,7.38,7.26,19613204.0,142799898.8,2988900000.0,2988900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,5345.94,5341.45,2466.65,2418.41,6358.78,6285.6,108.59,234.51,,,,,,,基础化工,化学制品,其他化学制品,7.17,7.2,7.19
sz300214,日科化学,2015-03-26,7.33,7.42,7.1,7.17,7.38,16571601.0,119933250.7,2903850000.0,2903850000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,4530.15,4165.53,1961.29,3086.25,5501.88,4608.87,0.0,132.66,,,,,,,基础化工,化学制品,其他化学制品,7.26,7.26,7.31
sz300214,日科化学,2015-03-27,7.26,7.34,7.15,7.32,7.17,15097510.0,109225029.0,2964600000.0,2964600000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,4577.96,4204.25,1945.82,2304.62,4148.74,4055.78,249.97,357.84,,,,,,,基础化工,化学制品,其他化学制品,7.16,7.23,7.21
sz300214,日科化学,2015-03-30,7.32,7.5,7.29,7.45,7.32,19450583.0,143706634.4,3017250000.0,3017250000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,5616.42,5365.38,2546.83,3334.59,5432.94,5099.68,774.45,570.99,,,,,,,基础化工,化学制品,其他化学制品,7.32,7.45,7.44
sz300214,日科化学,2015-03-31,7.49,7.68,7.3,7.47,7.45,21923497.0,163954646.3,3025350000.0,3025350000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,5956.92,5807.5,2708.71,3201.0,7176.59,7386.94,553.22,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.44,7.35
sz300214,日科化学,2015-04-01,7.5,7.88,7.47,7.76,7.47,21111145.0,163096175.4,3142800000.0,3142800000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,5574.65,5806.89,3936.47,3810.24,5930.62,6306.05,867.87,386.43,,,,,,,基础化工,化学制品,其他化学制品,7.49,7.52,7.63
sz300214,日科化学,2015-04-02,7.84,8.4,7.71,8.18,7.76,27436542.0,221064600.7,3312900000.0,3312900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,7441.56,8134.79,4226.66,5488.54,7364.62,7255.49,3073.62,1227.62,,,,,,,基础化工,化学制品,其他化学制品,7.84,7.73,7.79
sz300214,日科化学,2015-04-03,8.09,8.54,8.03,8.41,8.18,20659019.0,172377853.5,3406050000.0,3406050000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,6616.11,6387.83,3007.08,3599.35,6853.79,6473.94,760.78,776.64,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.27,8.28
sz300214,日科化学,2015-04-07,8.57,8.96,8.4,8.88,8.41,20904132.0,179951864.7,3596400000.0,3596400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,6425.98,6668.6,3662.92,3723.65,6536.15,6907.98,1370.1,694.91,,,,,,,基础化工,化学制品,其他化学制品,8.44,8.55,8.45
sz300214,日科化学,2015-04-08,8.8,8.96,8.3,8.5,8.88,23251294.0,200533030.9,3442500000.0,3442500000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,7447.4,6696.32,3506.0,5162.8,7856.58,6882.13,1243.31,1312.04,,,,,,,基础化工,化学制品,其他化学制品,8.93,8.88,8.88
sz300214,日科化学,2015-04-09,8.43,8.47,7.9,8.25,8.5,22199402.0,180773203.4,3341250000.0,3341250000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,7262.09,7147.99,3204.4,3742.1,7426.42,6403.48,184.4,783.72,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.33,8.2
sz300214,日科化学,2015-04-10,8.49,9.08,8.41,9.08,8.25,24427755.0,215670333.6,3677400000.0,3677400000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,6889.64,8247.17,4591.68,3946.34,6725.5,8355.76,3360.19,1017.74,,,,,,,基础化工,化学制品,其他化学制品,8.43,8.72,8.69
sz300214,日科化学,2015-04-13,9.46,9.73,9.18,9.18,9.08,32130050.0,300948756.0,3717900000.0,3717900000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,12335.25,9822.64,6253.88,8859.51,10770.64,8788.63,735.07,2624.05,,,,,,,基础化工,化学制品,其他化学制品,9.34,9.45,9.32
sz300214,日科化学,2015-04-14,9.16,9.48,8.92,9.29,9.18,20666269.0,190750060.1,3762450000.0,3762450000.0,43481992.519999996,-72120945.03,1220296834.37,1418198342.76,197901508.39,14989710.610000003,7340.99,8212.93,3247.47,3187.35,7327.82,7236.57,1158.72,438.15,,,,,,,基础化工,化学制品,其他化学制品,8.98,9.07,9.04
sz300214,日科化学,2015-04-15,9.11,9.2,8.67,8.67,9.29,19925557.0,177330905.9,3511350000.0,3511350000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,7230.04,6931.56,2847.05,4155.93,7177.63,5881.24,478.35,764.34,,,,,,,基础化工,化学制品,其他化学制品,9.11,9.1,8.95
sz300214,日科化学,2015-04-16,8.6,8.88,8.35,8.82,8.67,14830505.0,128839643.5,3572100000.0,3572100000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,4917.47,4905.59,3509.42,3236.23,4446.38,4372.35,10.67,369.77,,,,,,,基础化工,化学制品,其他化学制品,8.38,8.5,8.55
sz300214,日科化学,2015-04-17,8.83,8.9,8.69,8.73,8.82,16879665.0,148238839.3,3535650000.0,3535650000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,5811.24,5529.12,3423.98,3723.84,4808.67,4580.65,779.98,990.25,,,,,,,基础化工,化学制品,其他化学制品,8.83,8.84,8.85
sz300214,日科化学,2015-04-20,8.74,8.74,8.26,8.32,8.73,18273990.0,155866956.5,3369600000.0,3369600000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,6890.63,6086.36,2495.31,3823.36,5988.78,4784.26,211.95,892.69,,,,,,,基础化工,化学制品,其他化学制品,8.55,8.64,8.56
sz300214,日科化学,2015-04-21,8.32,8.75,8.32,8.73,8.32,14206701.0,121688038.0,3535650000.0,3535650000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,4706.28,4939.97,2885.98,2519.91,4197.04,4447.91,379.5,261.01,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.45,8.47
sz300214,日科化学,2015-04-22,8.76,9.1,8.76,9.05,8.73,19432009.0,174745298.0,3665250000.0,3665250000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,7178.12,7228.68,3422.34,3707.28,5192.65,5691.4,1681.4,847.14,,,,,,,基础化工,化学制品,其他化学制品,8.88,8.9,9.02
sz300214,日科化学,2015-04-23,9.09,9.46,8.89,9.4,9.05,23092532.0,211080690.1,3807000000.0,3807000000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,9174.64,9475.38,4217.7,3398.98,6926.9,7621.62,788.82,612.07,,,,,,,基础化工,化学制品,其他化学制品,9.02,9.0,8.98
sz300214,日科化学,2015-04-24,9.23,9.67,9.05,9.35,9.4,20036379.0,187798444.2,3786750000.0,3786750000.0,53248749.22,47942962.14,1235504598.03,1389861167.6,154356569.57,15249180.119999997,7194.74,8318.74,4335.01,3282.17,6091.31,6392.74,1158.76,786.18,,,,,,,基础化工,化学制品,其他化学制品,9.15,9.36,9.31
sz300214,日科化学,2015-04-27,9.6,9.62,9.2,9.25,9.35,15612003.0,146006288.8,3746250000.0,3746250000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,6563.68,6442.57,2296.18,2643.73,5388.21,4888.3,352.54,626.02,,,,,,,基础化工,化学制品,其他化学制品,9.55,9.5,9.47
sz300214,日科化学,2015-04-28,9.27,9.27,8.62,8.79,9.25,18137146.0,161515415.9,3559950000.0,3559950000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,7116.66,6576.3,2677.53,3566.02,6274.73,5243.57,82.62,765.63,,,,,,,基础化工,化学制品,其他化学制品,9.21,9.01,9.08
sz300214,日科化学,2015-04-29,8.76,9.12,8.73,9.11,8.79,14026218.0,125787733.5,3689550000.0,3689550000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,5466.39,5472.56,2934.77,2918.95,3732.9,3619.93,444.71,567.32,,,,,,,基础化工,化学制品,其他化学制品,8.84,8.89,8.95
sz300214,日科化学,2015-04-30,9.16,9.4,9.03,9.17,9.11,19168935.0,177365960.2,3713850000.0,3713850000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,6794.89,7606.8,3332.49,3474.01,6570.79,6432.39,1038.4,223.37,,,,,,,基础化工,化学制品,其他化学制品,9.13,9.23,9.19
sz300214,日科化学,2015-05-04,9.17,9.27,9.04,9.18,9.17,10827724.0,99106607.9,3717900000.0,3717900000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4438.6,3970.39,1577.81,1914.65,3676.15,3262.02,218.09,763.59,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.08,9.13
sz300214,日科化学,2015-05-05,9.18,9.2,8.69,8.84,9.18,12956302.0,116091597.2,3580200000.0,3580200000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,5166.69,4810.04,1300.55,2486.37,4860.5,3814.11,281.41,498.62,,,,,,,基础化工,化学制品,其他化学制品,9.15,9.17,9.08
sz300214,日科化学,2015-05-06,8.84,9.13,8.49,8.56,8.84,13420873.0,119375341.7,3466800000.0,3466800000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4841.13,4423.0,2295.6,3224.08,4754.9,4153.69,45.9,136.76,,,,,,,基础化工,化学制品,其他化学制品,8.92,8.94,8.91
sz300214,日科化学,2015-05-07,8.55,8.68,8.0,8.1,8.56,11528888.0,95810930.9,3280500000.0,3280500000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4017.83,3863.8,1259.4,2270.79,4302.95,3145.28,0.92,301.21,,,,,,,基础化工,化学制品,其他化学制品,8.67,8.63,8.52
sz300214,日科化学,2015-05-08,8.21,8.56,8.21,8.53,8.1,13277077.0,111375435.5,3454650000.0,3454650000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4636.57,4915.05,1940.52,1843.57,4265.41,4378.92,295.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.28,8.34,8.29
sz300214,日科化学,2015-05-11,8.6,9.38,8.56,9.38,8.53,40043361.0,369472068.8,3798900000.0,3798900000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,11329.05,13320.08,7820.59,8823.71,9352.37,11175.41,8445.15,3627.96,,,,,,,基础化工,化学制品,其他化学制品,8.62,8.87,9.14
sz300214,日科化学,2015-05-12,9.39,9.6,9.02,9.4,9.38,35433539.0,330730210.6,3807000000.0,3807000000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,13109.24,10960.33,6807.11,6940.44,11574.52,9661.91,1582.12,5510.31,,,,,,,基础化工,化学制品,其他化学制品,9.51,9.44,9.3
sz300214,日科化学,2015-05-13,9.2,9.46,9.1,9.29,9.4,20636674.0,191916740.5,3762450000.0,3762450000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,8257.18,8055.62,3321.82,3801.49,7402.0,6909.18,210.66,425.37,,,,,,,基础化工,化学制品,其他化学制品,9.22,9.23,9.18
sz300214,日科化学,2015-05-14,9.37,9.88,9.35,9.58,9.29,30046414.0,288684689.1,3879900000.0,3879900000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,11810.02,10982.98,5479.77,6813.57,10332.05,10284.44,1246.58,787.43,,,,,,,基础化工,化学制品,其他化学制品,9.69,9.53,9.58
sz300214,日科化学,2015-05-15,9.51,10.49,9.46,10.14,9.58,39764621.0,395072074.4,4106700000.0,4106700000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,14735.85,16319.71,8988.6,9325.23,12180.41,12568.48,3602.32,1293.75,,,,,,,基础化工,化学制品,其他化学制品,9.58,9.6,9.69
sz300214,日科化学,2015-07-22,9.22,10.8,9.08,10.08,10.09,64555419.0,615953105.6,4082400000.0,4082400000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,22492.6,19786.73,12908.23,16846.2,20432.56,15993.13,5761.88,8969.2,,,,,,,基础化工,化学制品,其他化学制品,9.28,9.09,9.15
sz300214,日科化学,2015-07-23,9.85,10.6,9.61,10.28,10.08,44497284.0,448197491.9,4163400000.0,4163400000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,16724.41,16256.35,8559.65,9335.65,14227.13,15282.07,5308.54,3945.65,,,,,,,基础化工,化学制品,其他化学制品,9.94,9.8,9.74
sz300214,日科化学,2015-07-24,10.18,10.27,9.25,9.4,10.28,39808035.0,391825503.6,3807000000.0,3807000000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,9502.98,8463.03,3956.32,5516.93,9965.38,8282.99,767.2,1928.92,,,,,,,基础化工,化学制品,其他化学制品,10.2,10.18,10.0
sz300214,日科化学,2015-07-27,8.99,9.32,8.46,8.46,9.4,30255859.0,267923389.0,3426300000.0,3426300000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,10732.56,9500.62,4546.49,6551.64,10658.05,8336.3,855.21,2403.75,,,,,,,基础化工,化学制品,其他化学制品,9.02,9.15,9.08
sz300214,日科化学,2015-07-28,7.61,8.26,7.61,7.61,8.46,32531168.0,251150612.6,3082050000.0,3082050000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,9047.14,8993.81,4721.8,4735.11,10689.06,9164.69,657.04,2221.44,,,,,,,基础化工,化学制品,其他化学制品,7.63,7.74,7.62
sz300214,日科化学,2015-07-29,7.8,8.19,7.6,8.17,7.61,22123355.0,173026506.5,3308850000.0,3308850000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,6290.96,5945.28,3385.53,3655.69,7245.29,7444.06,380.86,257.62,,,,,,,基础化工,化学制品,其他化学制品,7.89,7.81,7.72
sz300214,日科化学,2015-07-30,8.0,8.43,7.86,7.89,8.17,22429018.0,184248698.7,3195450000.0,3195450000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,5838.1,6121.3,2656.39,3314.82,7387.8,7075.86,855.14,225.45,,,,,,,基础化工,化学制品,其他化学制品,8.17,8.3,8.26
sz300214,日科化学,2015-07-31,7.76,8.04,7.51,7.65,7.89,13088005.0,102512421.0,3098250000.0,3098250000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,3149.8,3040.9,1616.75,1933.27,4053.44,3577.19,4.75,273.37,,,,,,,基础化工,化学制品,其他化学制品,7.83,8.0,7.86
sz300214,日科化学,2015-08-03,7.63,7.68,6.89,7.06,7.65,18082824.0,129958468.3,2859300000.0,2859300000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,5024.93,4836.83,1717.24,2341.93,6250.13,4496.37,3.53,1320.7,,,,,,,基础化工,化学制品,其他化学制品,7.64,7.46,7.4
sz300214,日科化学,2015-08-04,7.08,7.72,7.08,7.71,7.06,16233063.0,119679333.7,3122550000.0,3122550000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4451.76,4275.78,2070.39,1685.95,5176.07,5867.17,269.7,139.02,,,,,,,基础化工,化学制品,其他化学制品,7.11,7.29,7.22
