本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2015-08-05,7.65,7.82,7.41,7.55,7.71,16144222.0,123634179.6,3057750000.0,3057750000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4567.9,4589.23,1730.22,1937.26,6065.3,5441.54,0.0,395.39,,,,,,,基础化工,化学制品,其他化学制品,7.7,7.75,7.7
sz300214,日科化学,2015-08-06,7.4,7.84,7.32,7.69,7.55,14421309.0,110537164.9,3114450000.0,3114450000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4001.6,3877.94,2211.26,1979.89,4144.14,4578.49,266.44,187.12,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.42,7.58
sz300214,日科化学,2015-08-07,7.76,8.07,7.76,8.05,7.69,14709906.0,117176969.8,3260250000.0,3260250000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,4468.91,4280.48,2179.05,1878.08,4755.76,5504.41,313.98,54.72,,,,,,,基础化工,化学制品,其他化学制品,7.94,7.89,7.91
sz300214,日科化学,2015-08-10,8.2,8.86,8.11,8.86,8.05,24912828.0,214461627.8,3588300000.0,3588300000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,7060.37,8508.57,5031.19,4005.62,6812.95,8563.23,2541.65,368.73,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.2,8.22
sz300214,日科化学,2015-08-11,8.99,9.31,8.87,8.99,8.86,28864802.0,262148992.3,3640950000.0,3640950000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,10124.57,9550.98,5828.45,5769.05,9148.58,8353.2,1113.29,2541.65,,,,,,,基础化工,化学制品,其他化学制品,9.05,9.15,9.18
sz300214,日科化学,2015-08-12,8.92,9.16,8.6,8.7,8.99,16189956.0,143431811.4,3523500000.0,3523500000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,6033.3,4960.65,2025.35,3170.64,5550.44,4747.95,0.0,729.85,,,,,,,基础化工,化学制品,其他化学制品,8.92,9.04,9.07
sz300214,日科化学,2015-08-13,8.7,9.06,8.63,9.05,8.7,17621664.0,156606489.2,3665250000.0,3665250000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,6438.88,6367.19,3546.48,3119.45,5318.37,5583.21,356.91,590.79,,,,,,,基础化工,化学制品,其他化学制品,8.79,8.81,8.81
sz300214,日科化学,2015-08-14,9.18,9.22,8.86,9.01,9.05,19173033.0,172799405.0,3649050000.0,3649050000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,7322.41,6699.42,3829.43,5256.69,5654.98,4925.93,473.11,397.89,,,,,,,基础化工,化学制品,其他化学制品,9.09,9.04,9.11
sz300214,日科化学,2015-08-17,9.43,9.8,9.25,9.61,9.01,27486907.0,261211693.9,3892050000.0,3892050000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,10376.78,10747.06,5203.33,4367.66,9421.05,10184.57,1119.99,821.86,,,,,,,基础化工,化学制品,其他化学制品,9.35,9.34,9.3
sz300214,日科化学,2015-08-18,9.52,9.71,8.65,8.65,9.61,26281734.0,241148374.6,3503250000.0,3503250000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,9574.91,8095.23,5003.84,6978.37,9380.23,7242.33,155.84,1798.87,,,,,,,基础化工,化学制品,其他化学制品,9.55,9.57,9.63
sz300214,日科化学,2015-08-19,8.35,9.26,8.09,9.15,8.65,23095206.0,200265593.0,3705750000.0,3705750000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,8094.31,8266.65,3722.08,4081.98,7424.76,7338.2,785.4,339.71,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.56,8.66
sz300214,日科化学,2015-08-20,9.01,9.55,8.88,9.0,9.15,20972350.0,192880585.1,3645000000.0,3645000000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,7396.35,7848.03,4023.66,4786.75,6822.45,6057.79,1045.59,595.48,,,,,,,基础化工,化学制品,其他化学制品,9.06,9.04,9.13
sz300214,日科化学,2015-08-21,8.9,8.95,8.2,8.27,9.0,15556863.0,133654954.9,3349350000.0,3349350000.0,64498465.580000006,-7762683.6,1259849697.06,1451548811.12,191699114.06,24220693.65,5730.22,5443.73,2222.07,3653.28,5271.42,4165.03,120.41,82.08,,,,,,,基础化工,化学制品,其他化学制品,8.71,8.83,8.69
sz300214,日科化学,2015-08-24,7.84,8.0,7.44,7.44,8.27,11849349.0,89456051.1,3013200000.0,3013200000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3114.35,2819.82,1371.9,2451.13,4310.79,2629.06,148.18,1045.21,,,,,,,基础化工,化学制品,其他化学制品,7.73,7.64,7.56
sz300214,日科化学,2015-08-25,6.81,7.05,6.7,6.7,7.44,18492607.0,125505867.4,2713500000.0,2713500000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,4221.33,3919.91,2915.04,3355.26,4573.2,3596.74,841.01,1678.68,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.74,7.0
sz300214,日科化学,2015-08-26,6.63,7.09,6.13,6.41,6.7,23608631.0,156861513.8,2596050000.0,2596050000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,5656.96,5139.29,2723.56,3291.39,6287.29,5477.19,1018.34,1778.28,,,,,,,基础化工,化学制品,其他化学制品,6.73,6.58,6.73
sz300214,日科化学,2015-08-27,6.66,6.93,6.4,6.9,6.41,17737237.0,118289342.0,2794500000.0,2794500000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,4491.83,4732.85,2072.31,2434.42,4175.58,4347.75,1089.21,313.91,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.72,6.73
sz300214,日科化学,2015-08-28,7.04,7.49,6.9,7.46,6.9,19618023.0,139531432.8,3021300000.0,3021300000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,5329.55,5138.08,3085.99,2715.28,5314.24,5408.5,223.36,691.27,,,,,,,基础化工,化学制品,其他化学制品,6.99,6.96,6.94
sz300214,日科化学,2015-08-31,7.35,7.43,6.8,6.91,7.46,14458900.0,103046992.0,2798550000.0,2798550000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,4073.74,3616.26,1485.24,2623.11,4745.72,3619.16,0.0,446.17,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.26,7.18
sz300214,日科化学,2015-09-01,6.83,6.87,6.37,6.4,6.91,12229008.0,80464595.8,2592000000.0,2592000000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3183.73,3359.74,1172.22,1379.69,3690.51,3188.58,0.0,118.45,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.68,6.7
sz300214,日科化学,2015-09-02,6.2,6.78,6.08,6.19,6.4,11671795.0,74774630.1,2506950000.0,2506950000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3070.64,3194.61,866.35,986.53,3431.11,3018.38,109.36,277.94,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.25,6.32
sz300214,日科化学,2015-09-07,6.4,6.71,6.4,6.49,6.19,10877837.0,71304851.3,2628450000.0,2628450000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2596.22,3084.83,1342.73,692.84,3044.18,3352.81,147.35,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.54,6.63,6.63
sz300214,日科化学,2015-09-08,6.6,6.96,6.38,6.86,6.49,11582972.0,76467879.2,2778300000.0,2778300000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2971.45,2906.2,1190.68,672.69,3375.02,3515.85,109.15,551.57,,,,,,,基础化工,化学制品,其他化学制品,6.57,6.55,6.49
sz300214,日科化学,2015-09-09,6.96,7.18,6.85,7.04,6.86,15892204.0,111693801.2,2851200000.0,2851200000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3982.72,4245.16,2086.82,1999.07,4990.1,4678.88,109.74,246.27,,,,,,,基础化工,化学制品,其他化学制品,6.89,7.05,7.01
sz300214,日科化学,2015-09-10,6.93,7.17,6.87,7.17,7.04,12795443.0,90053054.2,2903850000.0,2903850000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3176.33,3501.13,1950.81,1928.65,3112.13,3449.19,766.03,126.33,,,,,,,基础化工,化学制品,其他化学制品,6.93,6.97,7.0
sz300214,日科化学,2015-09-11,7.14,7.33,7.02,7.33,7.17,13929857.0,100293151.1,2968650000.0,2968650000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3047.46,3946.74,2344.64,2113.24,3761.09,3959.86,876.13,9.46,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.25,7.16
sz300214,日科化学,2015-09-14,7.48,7.48,6.6,6.6,7.33,16999824.0,116837848.8,2673000000.0,2673000000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,4040.53,3717.36,1578.63,2880.23,4931.86,3805.27,1132.76,1280.92,,,,,,,基础化工,化学制品,其他化学制品,7.3,7.2,7.25
sz300214,日科化学,2015-09-15,6.4,6.52,6.11,6.13,6.6,9664816.0,61042283.1,2482650000.0,2482650000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2635.07,2792.75,453.52,827.26,3015.64,2375.58,0.0,108.63,,,,,,,基础化工,化学制品,其他化学制品,6.4,6.34,6.43
sz300214,日科化学,2015-09-16,6.21,6.74,6.2,6.72,6.13,12883911.0,83487367.9,2721600000.0,2721600000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3022.84,3280.63,2182.91,1507.21,2786.46,3352.36,356.53,208.54,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.27,6.22
sz300214,日科化学,2015-09-17,6.66,6.9,6.45,6.45,6.72,14170378.0,94990555.2,2612250000.0,2612250000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3994.3,3939.49,1499.94,2100.05,3861.45,3459.25,143.36,0.27,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.63,6.55
sz300214,日科化学,2015-09-18,6.6,6.63,6.42,6.55,6.45,6823137.0,44520085.7,2652750000.0,2652750000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2016.66,1883.22,265.28,619.56,2038.07,1817.22,132.0,132.0,,,,,,,基础化工,化学制品,其他化学制品,6.58,6.5,6.47
sz300214,日科化学,2015-09-21,6.5,6.83,6.43,6.82,6.55,11732256.0,78477274.4,2762100000.0,2762100000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2721.74,2907.14,1752.45,2127.47,2695.82,2637.89,677.7,175.23,,,,,,,基础化工,化学制品,其他化学制品,6.49,6.57,6.56
sz300214,日科化学,2015-09-22,6.83,6.95,6.68,6.83,6.82,13260300.0,90508526.5,2766150000.0,2766150000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3557.39,3344.23,1434.91,1255.33,3956.1,3732.96,102.45,718.33,,,,,,,基础化工,化学制品,其他化学制品,6.86,6.85,6.83
sz300214,日科化学,2015-09-23,6.71,6.85,6.66,6.73,6.83,8314484.0,56141359.3,2725650000.0,2725650000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2143.49,2095.43,462.85,647.71,3007.79,2751.12,0.0,119.88,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.78,6.75
sz300214,日科化学,2015-09-24,6.76,6.91,6.75,6.88,6.73,8646472.0,59137683.1,2786400000.0,2786400000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2237.89,2300.38,1107.58,924.96,2568.3,2688.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.85,6.83,6.88
sz300214,日科化学,2015-09-25,6.88,6.88,6.46,6.54,6.88,9090577.0,60675499.7,2648700000.0,2648700000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2310.48,2164.77,655.94,1448.32,3092.3,2446.65,1.03,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.87,6.86,6.87
sz300214,日科化学,2015-09-28,6.57,6.75,6.48,6.75,6.54,6754700.0,45055927.6,2733750000.0,2733750000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,1526.58,1599.7,1008.49,947.0,1717.32,1958.88,253.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.55,6.53,6.51
sz300214,日科化学,2015-09-29,6.67,6.73,6.52,6.6,6.75,6104289.0,40517912.8,2673000000.0,2673000000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,1455.01,1516.51,807.95,1034.04,1788.83,1501.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.67,6.66,6.65
sz300214,日科化学,2015-09-30,6.61,6.71,6.6,6.65,6.6,4864396.0,32335866.2,2693250000.0,2693250000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,1304.34,1287.4,377.76,386.45,1551.49,1505.65,0.0,54.08,,,,,,,基础化工,化学制品,其他化学制品,6.64,6.62,6.64
sz300214,日科化学,2015-10-08,6.84,7.02,6.79,6.93,6.65,11591512.0,80088922.6,2806650000.0,2806650000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,2946.15,2892.66,1579.21,1237.65,3381.09,3566.38,102.44,312.19,,,,,,,基础化工,化学制品,其他化学制品,6.87,6.81,6.85
sz300214,日科化学,2015-10-09,6.9,7.08,6.86,7.05,6.93,10848904.0,75747337.6,2855250000.0,2855250000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3426.81,2989.79,859.62,1257.17,3288.3,3229.77,0.0,98.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.94,6.92
sz300214,日科化学,2015-10-12,7.12,7.63,7.11,7.57,7.05,18077048.0,134005301.6,3065850000.0,3065850000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,4818.13,5039.91,3082.19,1570.39,4859.05,6679.43,641.14,110.79,,,,,,,基础化工,化学制品,其他化学制品,7.19,7.3,7.28
sz300214,日科化学,2015-10-13,7.52,7.75,7.5,7.64,7.57,16112834.0,123167241.5,3094200000.0,3094200000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,4547.63,4601.86,3470.04,3156.12,4299.05,4270.73,0.0,288.0,,,,,,,基础化工,化学制品,其他化学制品,7.66,7.69,7.66
sz300214,日科化学,2015-10-14,7.45,7.67,7.43,7.47,7.64,13886228.0,104566111.1,3025350000.0,3025350000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3829.47,3615.59,2191.24,2991.82,4435.9,3689.21,0.0,159.98,,,,,,,基础化工,化学制品,其他化学制品,7.53,7.65,7.56
sz300214,日科化学,2015-10-15,7.66,8.04,7.6,7.99,7.47,24125654.0,189259255.4,3235950000.0,3235950000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,6997.08,7114.9,3848.83,4821.14,6721.53,6653.81,1358.48,336.06,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.73,7.74
sz300214,日科化学,2015-10-16,7.98,8.14,7.8,8.0,7.99,19283201.0,153552075.0,3240000000.0,3240000000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,5572.86,5226.59,3037.22,3757.44,6454.41,5690.77,290.7,680.39,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.1,8.03
sz300214,日科化学,2015-10-19,8.02,8.05,7.82,7.91,8.0,12428928.0,98683952.9,3203550000.0,3203550000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,3610.41,3796.56,1534.49,1746.54,4554.81,4216.65,168.66,108.64,,,,,,,基础化工,化学制品,其他化学制品,7.99,7.98,7.95
sz300214,日科化学,2015-10-20,7.9,8.23,7.85,8.15,7.91,14800949.0,119441537.8,3300750000.0,3300750000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,5218.0,4803.88,2105.32,2159.63,4473.08,4810.86,147.74,169.76,,,,,,,基础化工,化学制品,其他化学制品,7.9,7.96,7.95
sz300214,日科化学,2015-10-21,8.15,8.19,7.39,7.42,8.15,18081572.0,141222799.3,3005100000.0,3005100000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,5098.78,5326.36,2869.09,3493.8,6011.14,4844.05,143.26,458.06,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.07,8.08
sz300214,日科化学,2015-10-22,7.5,7.95,7.5,7.88,7.42,15483289.0,120077030.9,3191400000.0,3191400000.0,80007306.97000001,23642863.150000002,1265366837.3999999,1525531649.55,260164812.15,25547722.590000004,4234.31,4239.08,2923.66,2610.05,4608.41,4807.78,241.32,350.78,,,,,,,基础化工,化学制品,其他化学制品,7.6,7.72,7.74
sz300214,日科化学,2015-10-23,7.92,8.46,7.92,8.4,7.88,22738691.0,184929404.0,3402000000.0,3402000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,7455.25,7704.83,3936.8,4105.22,6729.44,6682.88,371.43,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.12,8.06,8.04
sz300214,日科化学,2015-10-26,8.48,8.53,8.21,8.3,8.4,16210098.0,135339131.4,3361500000.0,3361500000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5591.6,5647.93,2076.03,2838.96,5655.16,4900.75,211.11,146.27,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.36,8.38
sz300214,日科化学,2015-10-27,8.23,8.61,7.85,8.51,8.3,17790811.0,146376216.6,3446550000.0,3446550000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5231.6,5749.24,2835.13,2734.28,5586.36,5689.54,984.52,464.55,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.16,8.15
sz300214,日科化学,2015-10-28,8.45,8.56,8.13,8.15,8.51,13498418.0,112628230.4,3300750000.0,3300750000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4808.26,4166.02,1780.97,2676.92,4673.58,3665.78,0.0,754.09,,,,,,,基础化工,化学制品,其他化学制品,8.46,8.47,8.43
sz300214,日科化学,2015-10-29,8.3,8.37,8.11,8.21,8.15,9152602.0,75338531.2,3325050000.0,3325050000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3262.98,3023.83,1209.94,1743.96,2938.24,2735.52,122.68,30.55,,,,,,,基础化工,化学制品,其他化学制品,8.23,8.17,8.17
sz300214,日科化学,2015-10-30,8.19,8.39,8.14,8.2,8.21,10033809.0,83102732.3,3321000000.0,3321000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3650.33,3261.05,1156.51,1832.23,3277.22,3198.26,226.21,18.73,,,,,,,基础化工,化学制品,其他化学制品,8.21,8.2,8.22
sz300214,日科化学,2015-11-02,8.08,8.32,7.9,7.95,8.2,10308756.0,83616417.9,3219750000.0,3219750000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3350.32,3493.56,1587.22,1639.69,3424.08,2906.93,0.0,321.45,,,,,,,基础化工,化学制品,其他化学制品,8.0,8.04,8.06
sz300214,日科化学,2015-11-03,8.0,8.08,7.88,7.95,7.95,7605917.0,60705811.0,3219750000.0,3219750000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2211.47,2245.91,926.49,1525.25,2932.61,2299.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.01,8.05
sz300214,日科化学,2015-11-04,8.0,8.43,7.99,8.42,7.95,15715002.0,129930384.8,3410100000.0,3410100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4995.6,5417.08,2892.11,1795.28,4520.08,5607.32,585.23,173.35,,,,,,,基础化工,化学制品,其他化学制品,8.05,8.05,8.1
sz300214,日科化学,2015-11-05,8.47,8.55,8.28,8.45,8.42,18205216.0,153351196.8,3422250000.0,3422250000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5980.94,5455.56,3132.52,3515.26,4788.65,4849.93,1432.99,1514.35,,,,,,,基础化工,化学制品,其他化学制品,8.5,8.46,8.39
sz300214,日科化学,2015-11-06,8.45,8.75,8.42,8.73,8.45,14271162.0,123087184.6,3535650000.0,3535650000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5227.47,5048.22,2700.76,2549.82,4380.47,4696.53,0.0,14.14,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.57,8.59
sz300214,日科化学,2015-11-09,8.65,8.87,8.51,8.79,8.73,14129341.0,123331519.7,3559950000.0,3559950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5011.56,4850.61,2549.22,2375.2,4493.86,4585.45,278.48,521.87,,,,,,,基础化工,化学制品,其他化学制品,8.74,8.71,8.62
sz300214,日科化学,2015-11-10,8.72,8.85,8.6,8.71,8.79,11805053.0,103068060.9,3527550000.0,3527550000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4414.35,4489.62,1594.36,1763.63,4120.73,3793.38,177.36,260.15,,,,,,,基础化工,化学制品,其他化学制品,8.74,8.76,8.77
sz300214,日科化学,2015-11-11,8.7,8.83,8.61,8.82,8.71,14359453.0,125587648.8,3572100000.0,3572100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4982.61,4867.25,2780.85,2634.05,4411.83,4566.05,383.46,491.39,,,,,,,基础化工,化学制品,其他化学制品,8.69,8.69,8.68
sz300214,日科化学,2015-11-12,8.87,8.91,8.64,8.77,8.82,12803162.0,112081684.0,3551850000.0,3551850000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4547.56,4546.59,2047.53,1640.64,4428.22,4793.47,184.85,227.46,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.82,8.81
sz300214,日科化学,2015-11-13,8.61,8.69,8.48,8.53,8.77,13100652.0,112542048.1,3454650000.0,3454650000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4602.7,4137.96,1854.33,2779.82,4510.44,4220.48,286.72,115.93,,,,,,,基础化工,化学制品,其他化学制品,8.68,8.67,8.63
sz300214,日科化学,2015-11-16,8.35,8.74,8.22,8.73,8.53,12123836.0,103388173.4,3535650000.0,3535650000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4270.8,4001.64,1507.52,2237.11,4334.48,3919.98,226.0,180.07,,,,,,,基础化工,化学制品,其他化学制品,8.35,8.36,8.37
sz300214,日科化学,2015-11-17,8.78,8.85,8.58,8.61,8.73,16052984.0,140293536.5,3487050000.0,3487050000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5265.65,4471.81,2956.82,3287.29,5156.58,5247.44,650.29,1022.8,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.84,8.81
sz300214,日科化学,2015-11-18,8.62,8.76,8.5,8.52,8.61,11307168.0,97719854.8,3450600000.0,3450600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4022.51,3696.62,1967.79,2097.59,3773.48,3684.9,8.2,292.87,,,,,,,基础化工,化学制品,其他化学制品,8.59,8.65,8.69
sz300214,日科化学,2015-11-19,8.55,8.8,8.5,8.79,8.52,14083241.0,121511429.6,3559950000.0,3559950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5043.16,4737.05,2354.16,2457.9,4403.93,4880.28,349.86,75.88,,,,,,,基础化工,化学制品,其他化学制品,8.54,8.52,8.57
sz300214,日科化学,2015-11-20,8.8,9.23,8.75,9.08,8.79,22417759.0,202044642.9,3677400000.0,3677400000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,7998.77,8086.91,3865.32,3466.43,7207.18,8089.46,1133.19,561.66,,,,,,,基础化工,化学制品,其他化学制品,8.79,8.81,8.84
sz300214,日科化学,2015-11-23,9.02,9.3,8.95,9.02,9.08,15917627.0,145155827.0,3653100000.0,3653100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5830.7,5341.57,2203.01,2977.34,5960.37,5261.04,521.49,935.62,,,,,,,基础化工,化学制品,其他化学制品,9.06,9.16,9.24
