本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2015-11-24,8.95,9.26,8.82,9.26,9.02,15536485.0,140426737.8,3750300000.0,3750300000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5296.48,5802.59,2728.89,2531.75,5461.12,5253.94,556.18,454.38,,,,,,,基础化工,化学制品,其他化学制品,9.0,8.99,8.95
sz300214,日科化学,2015-11-25,9.38,9.46,9.24,9.37,9.26,13626670.0,127306057.1,3794850000.0,3794850000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4706.91,5033.82,2783.76,2792.94,4885.6,4677.5,354.33,226.33,,,,,,,基础化工,化学制品,其他化学制品,9.33,9.3,9.45
sz300214,日科化学,2015-11-26,9.37,9.42,9.23,9.29,9.37,12779928.0,118909933.9,3762450000.0,3762450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4229.53,4502.11,2613.45,2796.47,4509.02,4190.32,538.98,402.07,,,,,,,基础化工,化学制品,其他化学制品,9.38,9.35,9.29
sz300214,日科化学,2015-11-27,9.25,9.65,8.52,8.78,9.29,21896360.0,202829675.4,3555900000.0,3555900000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,8275.65,8190.85,3155.0,3729.85,8617.97,7623.5,232.48,736.9,,,,,,,基础化工,化学制品,其他化学制品,9.28,9.33,9.32
sz300214,日科化学,2015-11-30,8.73,9.5,8.55,9.5,8.78,21952491.0,198388327.9,3847500000.0,3847500000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,7647.55,7864.99,4182.12,4170.37,7710.37,7711.47,298.78,92.0,,,,,,,基础化工,化学制品,其他化学制品,8.76,8.92,9.06
sz300214,日科化学,2015-12-01,9.45,9.59,9.25,9.37,9.5,17712085.0,167011650.7,3794850000.0,3794850000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,6417.72,6605.32,3526.19,3746.1,6757.26,6034.35,0.0,315.39,,,,,,,基础化工,化学制品,其他化学制品,9.59,9.45,9.5
sz300214,日科化学,2015-12-02,9.4,9.45,8.68,9.07,9.37,14257896.0,129390387.3,3673350000.0,3673350000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5532.76,4756.21,1506.29,3309.41,5899.98,4508.47,0.0,364.95,,,,,,,基础化工,化学制品,其他化学制品,9.41,9.37,9.26
sz300214,日科化学,2015-12-03,9.12,9.45,9.12,9.43,9.07,14105151.0,130957278.6,3819150000.0,3819150000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5282.38,4628.96,3554.73,2536.98,3966.16,5158.36,292.46,771.42,,,,,,,基础化工,化学制品,其他化学制品,9.21,9.27,9.34
sz300214,日科化学,2015-12-04,9.32,9.53,9.3,9.48,9.43,14232702.0,134265444.1,3839400000.0,3839400000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,6332.11,5444.2,2214.9,2839.3,4762.64,4636.88,116.89,506.15,,,,,,,基础化工,化学制品,其他化学制品,9.37,9.5,9.46
sz300214,日科化学,2015-12-07,9.46,9.75,9.4,9.72,9.48,19725682.0,190373540.9,3936600000.0,3936600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,7998.24,7549.93,3719.49,4457.71,6832.89,6581.56,486.67,448.09,,,,,,,基础化工,化学制品,其他化学制品,9.48,9.45,9.55
sz300214,日科化学,2015-12-08,9.65,9.92,9.45,9.51,9.72,19141243.0,185480522.0,3851550000.0,3851550000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,7944.23,7143.97,2528.02,4304.62,7980.33,6676.46,95.45,422.99,,,,,,,基础化工,化学制品,其他化学制品,9.8,9.81,9.86
sz300214,日科化学,2015-12-09,9.45,9.51,9.15,9.26,9.51,13111318.0,121910887.2,3750300000.0,3750300000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4780.97,4966.93,1819.22,2110.59,5497.88,4534.68,93.01,578.88,,,,,,,基础化工,化学制品,其他化学制品,9.49,9.35,9.26
sz300214,日科化学,2015-12-10,9.2,9.38,9.18,9.2,9.26,9483863.0,87923849.2,3726000000.0,3726000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3524.44,3287.52,1623.03,1963.71,3644.9,3243.99,0.0,297.16,,,,,,,基础化工,化学制品,其他化学制品,9.23,9.29,9.28
sz300214,日科化学,2015-12-11,9.18,9.31,9.12,9.28,9.2,8483584.0,78223545.8,3758400000.0,3758400000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3836.01,3889.01,1199.13,1301.41,2647.75,2631.94,139.47,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.16,9.18,9.23
sz300214,日科化学,2015-12-14,9.38,9.69,9.31,9.69,9.28,13806509.0,130821822.0,3924450000.0,3924450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5585.3,5239.1,2550.98,2122.02,4930.33,5721.05,15.56,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.47,9.38,9.42
sz300214,日科化学,2015-12-15,9.63,9.88,9.58,9.77,9.69,13853188.0,134506174.4,3956850000.0,3956850000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,6285.53,5352.59,2330.01,3002.99,4494.09,4844.1,340.97,250.92,,,,,,,基础化工,化学制品,其他化学制品,9.6,9.69,9.68
sz300214,日科化学,2015-12-16,9.82,10.03,9.71,9.9,9.77,13689986.0,135049052.5,4009500000.0,4009500000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5522.37,5910.31,1871.96,2087.35,5201.12,5238.77,909.44,268.46,,,,,,,基础化工,化学制品,其他化学制品,9.78,9.74,9.74
sz300214,日科化学,2015-12-17,10.1,10.15,9.88,10.14,9.9,18134477.0,181899063.0,4106700000.0,4106700000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,6878.09,6705.87,3726.19,4505.37,6438.55,6663.5,1147.05,315.13,,,,,,,基础化工,化学制品,其他化学制品,10.1,10.06,10.03
sz300214,日科化学,2015-12-18,10.1,10.29,9.92,10.22,10.14,18639391.0,188526891.2,4139100000.0,4139100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,7196.11,7561.83,4162.18,4520.87,6105.24,6216.34,1389.14,553.63,,,,,,,基础化工,化学制品,其他化学制品,10.1,10.06,10.03
sz300214,日科化学,2015-12-21,10.1,10.33,10.06,10.17,10.22,12086495.0,123178168.3,4118850000.0,4118850000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5020.2,4960.6,2324.65,2925.44,4421.91,4130.33,551.06,301.44,,,,,,,基础化工,化学制品,其他化学制品,10.24,10.2,10.16
sz300214,日科化学,2015-12-22,10.19,10.27,9.95,10.12,10.17,11194220.0,113010729.1,4098600000.0,4098600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4431.32,4370.66,2050.62,2234.64,4617.81,4105.56,201.32,590.19,,,,,,,基础化工,化学制品,其他化学制品,10.23,10.18,10.23
sz300214,日科化学,2015-12-23,10.12,10.14,9.88,9.88,10.12,10990359.0,109853946.8,4001400000.0,4001400000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4619.01,4474.46,1762.48,2473.86,4299.09,3426.13,304.81,610.95,,,,,,,基础化工,化学制品,其他化学制品,10.12,10.07,10.07
sz300214,日科化学,2015-12-24,9.85,10.07,9.72,10.0,9.88,11861676.0,117402882.4,4050000000.0,4050000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4199.89,3797.52,2324.58,1897.84,4479.71,3990.34,736.11,2054.58,,,,,,,基础化工,化学制品,其他化学制品,9.88,9.82,9.75
sz300214,日科化学,2015-12-25,9.96,10.79,9.94,10.5,10.0,21148100.0,219535528.3,4252500000.0,4252500000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,7825.48,7894.29,5496.87,5134.37,6992.84,7937.84,1638.33,987.04,,,,,,,基础化工,化学制品,其他化学制品,10.04,10.03,10.03
sz300214,日科化学,2015-12-28,10.52,10.68,10.1,10.2,10.5,18467730.0,191705921.0,4131000000.0,4131000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,8274.25,6935.97,3121.34,4565.44,7361.66,6033.58,413.33,1635.6,,,,,,,基础化工,化学制品,其他化学制品,10.52,10.44,10.48
sz300214,日科化学,2015-12-29,10.18,11.2,10.05,11.19,10.2,24933656.0,265942653.2,4531950000.0,4531950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,8942.81,9859.41,6094.48,5508.18,8693.38,10134.98,2863.57,1091.68,,,,,,,基础化工,化学制品,其他化学制品,10.19,10.2,10.27
sz300214,日科化学,2015-12-30,11.15,11.34,10.9,11.24,11.19,20200819.0,225933670.2,4552200000.0,4552200000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,9225.24,8482.24,5108.42,6134.54,7479.74,7005.3,779.94,971.27,,,,,,,基础化工,化学制品,其他化学制品,11.15,11.29,11.22
sz300214,日科化学,2015-12-31,11.21,11.39,10.9,10.91,11.24,13613236.0,151031126.1,4418550000.0,4418550000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,5818.14,5262.29,2766.33,3482.15,6125.6,5513.96,393.02,844.7,,,,,,,基础化工,化学制品,其他化学制品,11.19,11.37,11.23
sz300214,日科化学,2016-01-04,10.93,11.0,9.82,9.82,10.91,17210505.0,177777438.6,3977100000.0,3977100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,6980.01,6409.52,3672.77,5140.47,6536.42,5049.63,588.52,1178.09,,,,,,,基础化工,化学制品,其他化学制品,10.98,10.76,10.61
sz300214,日科化学,2016-01-05,9.41,10.15,9.16,9.8,9.82,20189507.0,195540251.7,3969000000.0,3969000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,8363.52,8575.49,3659.01,3773.25,7308.95,6890.87,222.51,314.39,,,,,,,基础化工,化学制品,其他化学制品,9.58,9.7,9.81
sz300214,日科化学,2016-01-06,9.79,9.95,9.4,9.87,9.8,14707612.0,142856792.9,3997350000.0,3997350000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,6235.99,5374.88,2022.5,3794.14,6027.18,4858.22,0.0,258.43,,,,,,,基础化工,化学制品,其他化学制品,9.86,9.85,9.83
sz300214,日科化学,2016-01-07,9.63,9.63,8.88,8.88,9.87,4351034.0,39807356.7,3596400000.0,3596400000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1497.83,1652.06,475.02,922.09,1699.57,1263.69,304.32,138.9,,,,,,,基础化工,化学制品,其他化学制品,9.49,8.99,8.99
sz300214,日科化学,2016-01-08,8.9,9.19,8.2,8.84,8.88,17523265.0,154762831.5,3580200000.0,3580200000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,6663.17,6204.96,2885.03,3532.56,5823.35,4913.95,104.72,824.81,,,,,,,基础化工,化学制品,其他化学制品,8.98,8.53,8.46
sz300214,日科化学,2016-01-11,8.5,8.68,7.96,7.96,8.84,14253063.0,119115484.2,3223800000.0,3223800000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4840.63,4731.84,1740.27,2417.16,5056.77,4405.3,273.87,357.24,,,,,,,基础化工,化学制品,其他化学制品,8.51,8.57,8.57
sz300214,日科化学,2016-01-12,7.94,8.19,7.74,8.12,7.96,11016274.0,88248454.4,3288600000.0,3288600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3571.57,3774.78,1720.42,1826.34,3522.38,3223.73,10.47,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.96,8.0,7.99
sz300214,日科化学,2016-01-13,8.18,8.2,7.68,7.69,8.12,10188859.0,81565126.5,3114450000.0,3114450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3234.51,3592.54,1385.94,1640.92,3536.05,2787.71,0.0,135.33,,,,,,,基础化工,化学制品,其他化学制品,8.16,8.09,8.16
sz300214,日科化学,2016-01-14,7.45,8.14,7.38,8.12,7.69,12527672.0,98371630.1,3288600000.0,3288600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3882.92,3956.54,2224.97,1675.78,3729.26,4084.74,0.0,120.09,,,,,,,基础化工,化学制品,其他化学制品,7.45,7.58,7.58
sz300214,日科化学,2016-01-15,8.04,8.24,7.68,7.75,8.12,11956018.0,95595149.6,3138750000.0,3138750000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4012.78,3842.99,1263.59,2355.09,4150.62,3257.9,132.51,103.53,,,,,,,基础化工,化学制品,其他化学制品,8.1,8.23,8.15
sz300214,日科化学,2016-01-18,7.66,8.38,7.6,8.3,7.75,16187468.0,130679331.0,3361500000.0,3361500000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4920.7,5380.28,3769.53,2500.44,3784.26,5105.49,593.43,81.71,,,,,,,基础化工,化学制品,其他化学制品,7.71,7.94,7.9
sz300214,日科化学,2016-01-19,8.24,8.68,8.05,8.63,8.3,14249422.0,119663139.1,3495150000.0,3495150000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4721.65,4895.78,2744.94,2459.77,3944.87,4354.7,554.84,256.05,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.11,8.19
sz300214,日科化学,2016-01-20,8.51,8.73,8.3,8.68,8.63,12899818.0,109989064.6,3515400000.0,3515400000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4721.66,4578.33,1702.58,2262.84,4574.66,3929.24,0.0,228.49,,,,,,,基础化工,化学制品,其他化学制品,8.55,8.66,8.62
sz300214,日科化学,2016-01-21,8.58,8.89,8.0,8.18,8.68,12190713.0,104660764.1,3312900000.0,3312900000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3917.58,4221.19,1904.22,1916.74,4213.36,3917.96,430.91,410.18,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.62,8.66
sz300214,日科化学,2016-01-22,8.45,8.5,8.2,8.42,8.18,8826063.0,73787517.8,3410100000.0,3410100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3368.07,3134.08,1359.74,1579.57,2545.94,2542.85,105.0,122.24,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.4,8.25
sz300214,日科化学,2016-01-25,8.53,8.64,8.38,8.49,8.42,7348186.0,62676737.7,3438450000.0,3438450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2853.43,2843.27,1340.7,1520.57,2073.54,1903.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.53,8.55,8.6
sz300214,日科化学,2016-01-26,8.45,8.45,7.64,7.64,8.49,14096704.0,112399692.2,3094200000.0,3094200000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4361.46,3549.95,1675.3,3320.44,5203.2,3548.56,0.0,821.02,,,,,,,基础化工,化学制品,其他化学制品,8.39,8.33,8.34
sz300214,日科化学,2016-01-27,7.7,7.75,7.0,7.37,7.64,14103681.0,104135407.2,2984850000.0,2984850000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3906.25,3716.99,1686.44,2633.19,4354.49,3082.89,0.0,514.11,,,,,,,基础化工,化学制品,其他化学制品,7.64,7.71,7.61
sz300214,日科化学,2016-01-28,7.25,7.47,7.03,7.1,7.37,9804531.0,71180893.3,2875500000.0,2875500000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2846.04,3017.58,1117.72,1386.97,3072.52,2651.88,20.15,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.27,7.38,7.36
sz300214,日科化学,2016-01-29,7.09,7.53,7.05,7.45,7.1,9319009.0,68354206.9,3017250000.0,3017250000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2619.45,2607.77,1488.11,911.63,2623.94,3188.92,103.89,127.07,,,,,,,基础化工,化学制品,其他化学制品,7.13,7.17,7.19
sz300214,日科化学,2016-02-01,7.47,7.85,7.33,7.55,7.45,12960954.0,98536833.8,3057750000.0,3057750000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3612.98,4091.98,2234.93,2561.01,3858.02,3200.69,147.74,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.4,7.53,7.84
sz300214,日科化学,2016-02-02,7.55,7.88,7.51,7.79,7.55,9493322.0,73606702.6,3154950000.0,3154950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2493.31,2416.7,1661.71,1284.77,3089.85,3439.92,115.79,219.27,,,,,,,基础化工,化学制品,其他化学制品,7.64,7.64,7.67
sz300214,日科化学,2016-02-03,7.66,7.86,7.53,7.77,7.79,6930855.0,53197768.7,3146850000.0,3146850000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1908.17,1899.08,719.79,1053.78,2691.81,2280.91,0.0,86.0,,,,,,,基础化工,化学制品,其他化学制品,7.67,7.67,7.56
sz300214,日科化学,2016-02-04,7.78,7.93,7.77,7.86,7.77,10660982.0,83696207.9,3183300000.0,3183300000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3350.1,2584.7,1483.35,1909.82,3536.15,3009.45,0.0,865.64,,,,,,,基础化工,化学制品,其他化学制品,7.85,7.82,7.83
sz300214,日科化学,2016-02-05,7.89,7.94,7.62,7.69,7.86,6269201.0,48939520.5,3114450000.0,3114450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1872.04,1868.98,478.28,788.73,2543.63,2124.45,0.0,111.79,,,,,,,基础化工,化学制品,其他化学制品,7.93,7.86,7.85
sz300214,日科化学,2016-02-15,7.36,7.72,7.26,7.62,7.69,6911007.0,52020459.3,3086100000.0,3086100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1938.69,2140.65,805.97,836.99,2457.38,2224.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.43,7.44
sz300214,日科化学,2016-02-16,7.7,8.04,7.68,7.98,7.62,9164333.0,72317520.5,3231900000.0,3231900000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2669.56,2837.48,1442.5,961.47,3102.58,3348.71,17.1,84.08,,,,,,,基础化工,化学制品,其他化学制品,7.75,7.8,7.8
sz300214,日科化学,2016-02-17,8.0,8.08,7.85,8.07,7.98,10566777.0,84448125.7,3268350000.0,3268350000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3652.82,3324.79,1318.43,1662.01,3473.55,3458.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.95,7.97,8.05
sz300214,日科化学,2016-02-18,8.13,8.24,7.97,7.98,8.07,9944868.0,80365914.5,3231900000.0,3231900000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3189.42,2995.83,1443.25,1805.37,3264.27,2994.74,139.64,240.64,,,,,,,基础化工,化学制品,其他化学制品,8.12,8.12,8.18
sz300214,日科化学,2016-02-19,7.95,8.15,7.94,8.09,7.98,8209553.0,66144028.2,3276450000.0,3276450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2576.88,2841.67,2023.81,2154.35,1648.76,1617.41,363.98,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.0,8.0,7.95
sz300214,日科化学,2016-02-22,8.15,8.3,8.13,8.26,8.09,9653131.0,79331324.4,3345300000.0,3345300000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3283.04,3216.84,2583.78,2325.48,1918.65,2003.11,122.1,362.15,,,,,,,基础化工,化学制品,其他化学制品,8.19,8.17,8.13
sz300214,日科化学,2016-02-23,8.3,8.33,8.02,8.15,8.26,9602200.0,78708069.3,3300750000.0,3300750000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3684.04,2838.69,1288.99,2993.15,2407.89,1475.83,486.24,559.5,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.31,8.28
sz300214,日科化学,2016-02-24,8.1,8.19,7.91,8.19,8.15,10327978.0,83414946.1,3316950000.0,3316950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3809.53,3572.62,1663.83,2699.75,2666.45,1903.98,196.65,160.11,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.16,8.18
sz300214,日科化学,2016-02-25,8.16,8.17,7.37,7.4,8.19,12744629.0,98504209.2,2997000000.0,2997000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,4276.75,3834.88,1111.34,3554.96,4205.36,1916.07,245.69,533.23,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.08,8.05
sz300214,日科化学,2016-02-26,7.5,7.59,7.25,7.45,7.4,9172473.0,68415392.6,3017250000.0,3017250000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2506.92,2371.15,1349.31,2273.51,2599.73,1750.43,385.56,446.44,,,,,,,基础化工,化学制品,其他化学制品,7.46,7.45,7.46
sz300214,日科化学,2016-02-29,7.42,7.46,6.86,6.99,7.45,9648776.0,67761443.5,2830950000.0,2830950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2730.48,2384.3,993.79,2372.65,2903.39,1645.48,0.0,225.23,,,,,,,基础化工,化学制品,其他化学制品,7.45,7.08,7.06
sz300214,日科化学,2016-03-01,7.02,7.28,6.96,7.19,6.99,7907611.0,56144970.0,2911950000.0,2911950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2481.83,2327.01,1196.72,970.3,1923.68,2162.71,10.43,152.65,,,,,,,基础化工,化学制品,其他化学制品,7.04,7.02,7.03
sz300214,日科化学,2016-03-02,7.18,7.64,7.17,7.63,7.19,10095707.0,74995024.4,3090150000.0,3090150000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2655.81,3003.16,2546.74,1382.87,1829.22,2983.78,459.84,121.8,,,,,,,基础化工,化学制品,其他化学制品,7.21,7.22,7.27
sz300214,日科化学,2016-03-03,7.58,7.75,7.54,7.56,7.63,9080102.0,69403942.3,3061800000.0,3061800000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2728.36,2828.36,1636.56,1929.5,2569.51,1935.93,0.0,240.64,,,,,,,基础化工,化学制品,其他化学制品,7.66,7.66,7.65
sz300214,日科化学,2016-03-04,7.56,7.63,7.12,7.29,7.56,9907574.0,73138730.4,2952450000.0,2952450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2904.91,3133.31,1374.67,1914.89,2894.42,2254.04,128.25,0.0,,,,,,,基础化工,化学制品,其他化学制品,,7.56,7.56
sz300214,日科化学,2016-03-07,7.38,7.62,7.37,7.44,7.29,11590256.0,86635241.6,3013200000.0,3013200000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3633.86,3331.39,2147.5,2936.39,2728.8,2149.72,151.86,244.52,,,,,,,基础化工,化学制品,其他化学制品,7.43,7.48,7.55
sz300214,日科化学,2016-03-08,7.43,7.54,7.03,7.52,7.44,10207041.0,74389268.6,3045600000.0,3045600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2846.28,2812.06,1359.33,1664.56,2981.8,2697.92,241.67,254.54,,,,,,,基础化工,化学制品,其他化学制品,7.38,7.12,7.18
sz300214,日科化学,2016-03-09,7.37,7.43,7.23,7.33,7.52,6595802.0,48391836.9,2968650000.0,2968650000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1890.61,2168.12,487.36,1063.71,2441.11,1419.34,0.0,167.92,,,,,,,基础化工,化学制品,其他化学制品,7.32,7.36,7.36
sz300214,日科化学,2016-03-10,7.33,7.44,7.24,7.27,7.33,5402901.0,39616018.4,2944350000.0,2944350000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1502.13,1691.95,816.63,596.99,1505.25,1560.36,134.95,109.66,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.35,7.34
sz300214,日科化学,2016-03-11,7.23,7.34,7.18,7.29,7.27,4770922.0,34672875.2,2952450000.0,2952450000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1359.24,1502.07,818.48,926.88,1288.11,1036.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.25,7.26,7.24
sz300214,日科化学,2016-03-14,7.36,7.69,7.36,7.56,7.29,9485169.0,71799251.0,3061800000.0,3061800000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2421.45,2960.8,2278.64,1251.87,2198.15,2748.15,281.29,218.71,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.45,7.48
