本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2016-03-15,7.54,7.61,7.45,7.56,7.56,5896590.0,44452055.4,3061800000.0,3061800000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1920.1,1793.31,607.86,1129.76,1699.44,1275.39,214.34,243.28,,,,,,,基础化工,化学制品,其他化学制品,7.57,7.58,7.56
sz300214,日科化学,2016-03-16,7.68,7.73,7.42,7.47,7.56,6374600.0,48262048.5,3025350000.0,3025350000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1781.87,2020.19,1073.97,923.86,1954.25,1679.6,0.0,186.44,,,,,,,基础化工,化学制品,其他化学制品,7.67,7.64,7.66
sz300214,日科化学,2016-03-17,7.52,7.86,7.5,7.8,7.47,10686765.0,82325483.0,3159000000.0,3159000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3061.51,3391.46,2231.81,1577.36,2441.08,3148.3,495.84,113.12,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.6,7.61
sz300214,日科化学,2016-03-18,7.81,8.09,7.77,8.04,7.8,11815273.0,94412917.0,3256200000.0,3256200000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3438.43,3642.57,2987.44,2802.32,2893.31,2848.41,120.9,146.77,,,,,,,基础化工,化学制品,其他化学制品,7.89,7.87,7.94
sz300214,日科化学,2016-03-21,8.13,8.21,8.05,8.19,8.04,10898900.0,88594047.9,3316950000.0,3316950000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3124.74,3227.5,1763.31,1808.32,1736.59,1816.19,368.65,141.27,,,,,,,基础化工,化学制品,其他化学制品,8.13,8.08,8.14
sz300214,日科化学,2016-03-22,8.13,8.24,8.08,8.13,8.19,7396210.0,60279038.4,3292650000.0,3292650000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2502.74,2974.19,1768.31,1572.51,1729.2,1376.23,25.51,102.84,,,,,,,基础化工,化学制品,其他化学制品,8.13,8.13,8.11
sz300214,日科化学,2016-03-23,8.14,8.26,8.05,8.21,8.13,9427465.0,76824123.9,3325050000.0,3325050000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3384.5,2597.6,1892.46,3412.77,2025.98,1379.86,378.15,290.86,,,,,,,基础化工,化学制品,其他化学制品,8.19,8.23,8.17
sz300214,日科化学,2016-03-24,8.17,8.2,8.01,8.02,8.21,9694837.0,78546987.4,3248100000.0,3248100000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3491.39,3046.32,1590.23,2137.29,2342.76,1612.26,418.34,1046.85,,,,,,,基础化工,化学制品,其他化学制品,8.09,8.09,8.09
sz300214,日科化学,2016-03-25,8.01,8.13,8.0,8.12,8.02,6601885.0,53263486.5,3288600000.0,3288600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,1244.6,1181.97,365.37,391.4,493.95,530.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.06,8.05,8.04
sz300214,日科化学,2016-03-28,8.14,8.28,8.12,8.12,8.12,9421071.0,77275162.5,3288600000.0,3288600000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2761.25,3560.63,1436.14,1480.13,3105.74,2081.27,227.09,408.18,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.24,8.23
sz300214,日科化学,2016-03-29,8.13,8.16,7.91,8.0,8.12,7275882.0,58415613.3,3240000000.0,3240000000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,2318.34,2152.46,1252.02,1689.69,1957.99,1674.29,125.35,137.25,,,,,,,基础化工,化学制品,其他化学制品,8.13,8.06,8.1
sz300214,日科化学,2016-03-30,8.06,8.45,8.06,8.44,8.0,10942629.0,90605905.3,3418200000.0,3418200000.0,96790442.81,109900310.65,1297292087.31,1542318852.29,245026764.98,31772846.449999996,3718.31,4138.22,2627.07,1584.48,2073.0,3313.59,617.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.12,8.12,8.16
sz300214,日科化学,2016-03-31,8.26,8.32,8.05,8.13,8.44,25036494.0,205255827.6,3292650000.0,3292650000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,8317.82,6734.99,5382.17,8659.55,6521.94,2656.92,288.0,2458.47,,,,,,,基础化工,化学制品,其他化学制品,8.25,8.2,8.23
sz300214,日科化学,2016-04-01,8.06,8.07,7.82,8.01,8.13,12897651.0,102272461.9,3244050000.0,3244050000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,3396.28,3775.04,1318.59,2616.01,4055.37,1979.99,0.0,399.21,,,,,,,基础化工,化学制品,其他化学制品,8.04,8.0,7.97
sz300214,日科化学,2016-04-05,7.96,8.19,7.9,8.15,8.01,14640090.0,118341673.6,3300750000.0,3300750000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,5237.17,3966.55,2786.71,2658.43,3483.29,4947.59,309.59,244.2,,,,,,,基础化工,化学制品,其他化学制品,8.01,7.96,7.93
sz300214,日科化学,2016-04-06,8.13,8.25,8.09,8.2,8.15,11849803.0,97014921.9,3321000000.0,3321000000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,4625.92,4683.42,2547.65,2165.28,2358.56,2847.36,163.93,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.18,8.23
sz300214,日科化学,2016-04-07,8.2,8.24,8.03,8.04,8.2,10178175.0,82638001.1,3256200000.0,3256200000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,3791.27,3802.1,1679.56,2347.46,2450.87,1918.9,308.07,161.31,,,,,,,基础化工,化学制品,其他化学制品,8.22,8.2,8.17
sz300214,日科化学,2016-04-08,8.02,8.02,7.77,7.88,8.04,10279381.0,81276914.7,3191400000.0,3191400000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,3009.35,2839.45,1622.66,2218.36,3322.52,1964.64,165.68,1097.74,,,,,,,基础化工,化学制品,其他化学制品,7.98,7.96,7.95
sz300214,日科化学,2016-04-11,7.92,8.13,7.92,8.11,7.88,11766302.0,94856572.2,3284550000.0,3284550000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,3584.03,4683.78,2859.01,1858.41,2903.24,2583.39,126.33,347.03,,,,,,,基础化工,化学制品,其他化学制品,7.97,7.98,8.02
sz300214,日科化学,2016-04-12,8.05,8.11,7.96,8.07,8.11,7862071.0,63108729.9,3268350000.0,3268350000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,2242.11,2406.88,1663.05,1914.9,2322.22,1563.29,79.86,422.17,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.08,8.05
sz300214,日科化学,2016-04-13,8.1,8.26,8.1,8.15,8.07,14346944.0,117668095.6,3300750000.0,3300750000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,4946.06,4157.1,3393.83,3674.01,2816.65,3098.66,594.71,821.47,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.13,8.2
sz300214,日科化学,2016-04-14,8.22,8.28,8.17,8.25,8.15,10097334.0,83045903.7,3341250000.0,3341250000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,3628.3,3729.96,2528.27,2057.65,1915.59,1956.41,230.69,558.83,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.2,8.19
sz300214,日科化学,2016-04-15,8.25,8.46,8.22,8.37,8.25,13945871.0,116356912.6,3389850000.0,3389850000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,4909.22,5074.96,3617.92,3049.91,2440.05,3371.21,640.25,111.37,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.29,8.26
sz300214,日科化学,2016-04-18,8.29,8.31,8.13,8.18,8.37,8377349.0,68524330.0,3312900000.0,3312900000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,3277.32,2957.52,985.1,1967.57,2302.91,1362.11,285.85,563.98,,,,,,,基础化工,化学制品,其他化学制品,8.24,8.2,8.21
sz300214,日科化学,2016-04-19,8.22,8.28,8.09,8.19,8.18,6788432.0,55473382.5,3316950000.0,3316950000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,2684.42,2537.36,955.78,1689.64,1905.56,1318.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.24,8.24
sz300214,日科化学,2016-04-20,8.19,8.22,7.48,7.65,8.19,15878027.0,124070552.4,3098250000.0,3098250000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,5225.45,4382.42,1800.1,3422.8,4202.81,2846.79,376.05,952.41,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.19,8.17
sz300214,日科化学,2016-04-21,7.65,7.85,7.56,7.65,7.65,9236658.0,71368628.8,3098250000.0,3098250000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,1774.58,1949.18,1321.22,1148.49,1608.31,1867.97,570.36,308.82,,,,,,,基础化工,化学制品,其他化学制品,7.66,7.65,7.68
sz300214,日科化学,2016-04-22,7.7,7.77,7.61,7.76,7.65,6314820.0,48654961.8,3142800000.0,3142800000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,2034.87,1939.98,674.15,1114.28,1843.45,1545.78,300.74,253.16,,,,,,,基础化工,化学制品,其他化学制品,7.68,7.73,7.71
sz300214,日科化学,2016-04-25,7.72,7.73,7.51,7.7,7.76,6670643.0,51000352.7,3118500000.0,3118500000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,2094.98,1720.35,601.85,768.91,2280.3,2048.0,122.88,562.75,,,,,,,基础化工,化学制品,其他化学制品,7.68,7.64,7.64
sz300214,日科化学,2016-04-26,7.67,7.87,7.67,7.87,7.7,5340781.0,41437535.6,3187350000.0,3187350000.0,107218366.65,206721643.53,1319432901.48,1551392244.31,231959342.83,25677103.96000001,1954.9,1725.5,531.03,406.03,1556.67,2012.21,101.14,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.71,7.76,7.75
sz300214,日科化学,2016-04-27,7.96,8.08,7.86,7.9,7.87,7680448.0,61320988.3,3199500000.0,3199500000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2015.39,2700.08,1299.27,1386.58,2124.71,2045.42,692.71,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.94,8.0,8.0
sz300214,日科化学,2016-04-28,7.9,7.99,7.69,7.88,7.9,5957012.0,46736679.4,3191400000.0,3191400000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1584.24,2031.94,909.63,1052.62,2179.79,1589.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.88,7.94
sz300214,日科化学,2016-04-29,7.8,7.91,7.78,7.83,7.88,4006351.0,31426901.9,3171150000.0,3171150000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1243.61,1440.44,440.35,747.08,1357.68,918.74,101.05,36.43,,,,,,,基础化工,化学制品,其他化学制品,7.83,7.82,7.86
sz300214,日科化学,2016-05-03,7.85,8.07,7.72,8.07,7.83,8205923.0,65401027.7,3268350000.0,3268350000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2096.44,1912.1,1113.19,533.09,1626.15,2499.63,109.03,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.85,7.8,7.84
sz300214,日科化学,2016-05-04,8.04,8.18,8.02,8.14,8.07,8562201.0,69383874.1,3296700000.0,3296700000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2789.9,3320.53,2375.56,1549.04,1634.39,2068.8,138.52,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.1,8.11
sz300214,日科化学,2016-05-05,8.09,8.21,8.09,8.18,8.14,6401937.0,52283770.7,3312900000.0,3312900000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2307.13,2846.11,1594.37,1080.93,1220.28,1301.33,106.58,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.17,8.2
sz300214,日科化学,2016-05-06,8.2,8.21,7.77,7.8,8.18,9309081.0,73968507.4,3159000000.0,3159000000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,3175.9,2922.56,1104.18,1704.06,3072.55,2637.24,44.19,132.96,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.19,8.19
sz300214,日科化学,2016-05-09,7.76,7.76,7.39,7.46,7.8,7634696.0,57558651.4,3021300000.0,3021300000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1828.37,2192.87,1021.99,1115.5,2507.22,1669.03,107.28,487.46,,,,,,,基础化工,化学制品,其他化学制品,7.71,7.65,7.62
sz300214,日科化学,2016-05-10,7.45,7.52,7.35,7.4,7.46,4778093.0,35532748.9,2997000000.0,2997000000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1424.2,1266.42,464.66,1217.78,1557.65,842.42,106.76,226.64,,,,,,,基础化工,化学制品,其他化学制品,7.5,7.49,7.5
sz300214,日科化学,2016-05-11,7.47,7.5,7.3,7.33,7.4,3922659.0,28981438.6,2968650000.0,2968650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1046.5,1333.51,530.28,364.65,1317.04,1115.2,4.31,84.78,,,,,,,基础化工,化学制品,其他化学制品,7.46,7.43,7.42
sz300214,日科化学,2016-05-12,7.25,7.25,7.08,7.18,7.33,5740734.0,41050224.9,2907900000.0,2907900000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1774.73,1345.8,508.86,943.71,1621.92,960.09,199.51,855.42,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.16,7.16
sz300214,日科化学,2016-05-13,7.18,7.27,7.06,7.12,7.18,5740168.0,41113181.4,2883600000.0,2883600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1668.44,1518.55,841.36,1446.9,1563.04,1145.86,38.47,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.17,7.21,7.25
sz300214,日科化学,2016-05-16,7.12,7.22,7.02,7.22,7.12,5210824.0,37260719.3,2924100000.0,2924100000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1580.75,1595.19,758.13,584.09,1387.18,1546.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.14,7.14,7.02
sz300214,日科化学,2016-05-17,7.2,7.31,7.13,7.21,7.22,5874873.0,42345267.6,2920050000.0,2920050000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1649.22,1951.76,880.37,623.8,1640.95,1541.56,63.97,117.4,,,,,,,基础化工,化学制品,其他化学制品,7.2,7.22,7.23
sz300214,日科化学,2016-05-18,7.15,7.16,6.9,6.93,7.21,7953265.0,55623661.0,2806650000.0,2806650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2339.8,1834.47,1023.98,1476.59,2198.58,2104.27,0.0,147.03,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.06,7.07
sz300214,日科化学,2016-05-19,6.94,7.08,6.93,6.95,6.93,5777574.0,40511044.9,2814750000.0,2814750000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1496.61,1485.43,922.59,1202.51,1561.69,1215.73,70.2,147.42,,,,,,,基础化工,化学制品,其他化学制品,6.96,7.01,6.98
sz300214,日科化学,2016-05-20,6.92,7.06,6.87,7.05,6.95,4157493.0,29050138.2,2855250000.0,2855250000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1175.0,1300.14,457.06,350.45,1187.39,1254.42,85.55,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.9,6.91,6.92
sz300214,日科化学,2016-05-23,7.05,7.15,7.04,7.13,7.05,3811427.0,27092454.9,2887650000.0,2887650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1064.29,1007.67,477.22,542.18,1167.73,1055.79,0.0,103.6,,,,,,,基础化工,化学制品,其他化学制品,7.09,7.09,7.12
sz300214,日科化学,2016-05-24,7.14,7.14,7.0,7.07,7.13,4196747.0,29633924.1,2863350000.0,2863350000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1109.33,1033.82,869.65,788.13,984.41,1141.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.08,7.1,7.08
sz300214,日科化学,2016-05-25,7.11,7.17,7.05,7.08,7.07,4204401.0,29915062.0,2867400000.0,2867400000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1347.82,1032.35,739.54,808.86,904.14,1061.56,0.0,88.73,,,,,,,基础化工,化学制品,其他化学制品,7.13,7.13,7.15
sz300214,日科化学,2016-05-26,7.08,7.13,6.91,7.13,7.08,5003439.0,35238679.4,2887650000.0,2887650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1368.93,1346.85,917.55,858.79,1107.55,1318.22,129.83,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.07,7.11,7.08
sz300214,日科化学,2016-05-27,7.09,7.17,7.07,7.11,7.13,3676458.0,26173707.9,2879550000.0,2879550000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,891.21,1228.09,388.3,594.73,1175.84,794.55,162.03,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.08,7.11,7.09
sz300214,日科化学,2016-05-30,7.11,7.18,7.01,7.12,7.11,4757394.0,33831460.5,2883600000.0,2883600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1191.79,1419.42,739.69,919.86,1451.66,1043.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.04,7.07
sz300214,日科化学,2016-05-31,7.11,7.44,7.1,7.42,7.12,7712195.0,56396167.5,3005100000.0,3005100000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1919.09,2283.01,1673.99,1061.33,1910.94,2295.26,135.58,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.19,7.27
sz300214,日科化学,2016-06-01,7.43,7.56,7.38,7.45,7.42,9130643.0,68045316.5,3017250000.0,3017250000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,3274.76,3349.0,848.26,1286.61,2681.48,2057.97,0.0,110.91,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.41,7.45
sz300214,日科化学,2016-06-02,7.45,7.56,7.42,7.5,7.45,5967028.0,44719778.1,3037500000.0,3037500000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1732.47,1745.7,747.96,1037.4,1820.46,1688.86,171.07,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.49,7.49,7.49
sz300214,日科化学,2016-06-03,7.5,7.58,7.46,7.54,7.5,5365117.0,40324941.2,3053700000.0,3053700000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1304.4,1640.42,1036.76,710.9,1577.63,1580.89,113.7,100.28,,,,,,,基础化工,化学制品,其他化学制品,7.48,7.49,7.49
sz300214,日科化学,2016-06-06,7.56,7.59,7.51,7.55,7.54,4467981.0,33735424.8,3057750000.0,3057750000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1215.12,1327.1,856.32,807.23,1274.33,1134.48,27.75,104.72,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.57,7.52
sz300214,日科化学,2016-06-07,7.58,7.58,7.42,7.52,7.55,4978589.0,37287277.0,3045600000.0,3045600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1427.15,1294.75,910.14,1022.03,1391.24,1411.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.53,7.52,7.52
sz300214,日科化学,2016-06-08,7.46,7.56,7.44,7.53,7.52,5708492.0,42874576.1,3049650000.0,3049650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1842.21,1598.96,760.63,793.82,1684.53,1894.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.51,7.47
sz300214,日科化学,2016-06-13,7.44,7.49,7.1,7.1,7.53,7718958.0,56909666.1,2875500000.0,2875500000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2146.18,1964.5,1119.74,1953.9,2339.96,1570.63,0.0,116.85,,,,,,,基础化工,化学制品,其他化学制品,7.41,7.42,7.41
sz300214,日科化学,2016-06-14,7.08,7.17,7.04,7.12,7.1,6580241.0,46750753.8,2883600000.0,2883600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1536.59,1452.25,1105.84,615.04,1853.55,2025.69,178.98,581.97,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.09,7.15
sz300214,日科化学,2016-06-15,7.09,7.48,7.05,7.38,7.12,6147478.0,44908699.2,2988900000.0,2988900000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1466.65,1678.83,1298.46,982.97,1497.17,1829.07,228.58,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.09,7.12,7.16
sz300214,日科化学,2016-06-16,7.39,7.44,7.31,7.32,7.38,5350530.0,39356827.5,2964600000.0,2964600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1668.15,1242.05,885.24,1061.96,1382.26,1631.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.42,7.4,7.38
sz300214,日科化学,2016-06-17,7.25,7.43,7.24,7.34,7.22,4994637.0,36713633.8,2972700000.0,2972700000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1414.66,1446.53,827.55,800.13,1304.82,1424.69,124.32,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.27,7.32,7.34
sz300214,日科化学,2016-06-20,7.34,7.41,7.25,7.38,7.34,5422052.0,39733142.7,2988900000.0,2988900000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1713.56,1906.42,734.41,911.78,1424.37,1150.16,100.96,4.95,,,,,,,基础化工,化学制品,其他化学制品,7.33,7.36,7.35
sz300214,日科化学,2016-06-21,7.43,7.55,7.31,7.33,7.38,6438909.0,47945391.8,2968650000.0,2968650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2272.32,2046.28,576.99,620.63,1945.2,1894.7,0.0,232.9,,,,,,,基础化工,化学制品,其他化学制品,7.41,7.44,7.47
sz300214,日科化学,2016-06-22,7.29,7.55,7.28,7.53,7.33,6791782.0,50654004.6,3049650000.0,3049650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1660.94,2261.18,1826.09,1083.42,1380.78,1720.79,197.59,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.34,7.38,7.38
sz300214,日科化学,2016-06-23,7.49,7.6,7.41,7.48,7.53,5413592.0,40641977.6,3029400000.0,3029400000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1746.95,1621.21,898.74,1092.77,1418.5,1335.43,0.0,14.77,,,,,,,基础化工,化学制品,其他化学制品,7.52,7.53,7.52
sz300214,日科化学,2016-06-24,7.5,7.58,7.2,7.42,7.48,7107047.0,52755006.0,3005100000.0,3005100000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1884.02,2489.32,1150.14,794.58,2241.34,1807.7,0.0,183.9,,,,,,,基础化工,化学制品,其他化学制品,7.49,7.53,7.54
sz300214,日科化学,2016-06-27,7.38,7.65,7.35,7.65,7.42,7759128.0,58765724.4,3098250000.0,3098250000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1851.56,1889.4,2163.92,1142.2,1605.6,2844.96,255.48,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.45,7.47,7.5
sz300214,日科化学,2016-06-28,7.6,7.74,7.57,7.69,7.65,7875282.0,60229155.9,3114450000.0,3114450000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2379.66,2311.92,1648.83,1588.21,1934.44,1896.98,59.97,225.8,,,,,,,基础化工,化学制品,其他化学制品,7.62,7.63,7.63
sz300214,日科化学,2016-06-29,7.7,7.77,7.68,7.7,7.69,6645554.0,51284103.4,3118500000.0,3118500000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1966.06,2158.85,1607.27,1461.27,1555.07,1508.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.69,7.7,7.74
sz300214,日科化学,2016-06-30,7.75,7.76,7.65,7.7,7.7,5684644.0,43787441.3,3118500000.0,3118500000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1573.52,1772.06,1371.83,729.06,1266.73,1324.78,166.66,552.83,,,,,,,基础化工,化学制品,其他化学制品,7.74,7.71,7.71
sz300214,日科化学,2016-07-01,7.7,7.82,7.66,7.71,7.7,6040800.0,46712418.6,3122550000.0,3122550000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1980.27,1972.95,1256.71,986.09,1434.26,1232.59,0.0,479.61,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.79,7.78
