本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2016-07-04,7.71,7.85,7.67,7.85,7.71,7257238.0,56521379.2,3179250000.0,3179250000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2645.05,2111.42,873.0,1297.27,1900.0,2243.45,234.08,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.71,7.71,7.71
sz300214,日科化学,2016-07-05,7.85,7.88,7.72,7.81,7.85,7850136.0,61189377.9,3163050000.0,3163050000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2586.79,2303.38,1259.61,1617.04,2124.18,1705.14,148.35,493.37,,,,,,,基础化工,化学制品,其他化学制品,7.86,7.85,7.81
sz300214,日科化学,2016-07-06,7.78,7.83,7.72,7.8,7.81,5968845.0,46438188.2,3159000000.0,3159000000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2152.14,1846.0,929.97,1384.15,1561.7,1413.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.81,7.76,7.76
sz300214,日科化学,2016-07-07,7.8,7.85,7.71,7.81,7.8,6883863.0,53536404.3,3163050000.0,3163050000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2038.77,2325.07,1570.96,1081.09,1596.07,1833.4,147.82,114.07,,,,,,,基础化工,化学制品,其他化学制品,7.82,7.8,7.79
sz300214,日科化学,2016-07-08,7.8,7.95,7.77,7.92,7.81,9390589.0,74012056.1,3207600000.0,3207600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2709.81,3373.28,2340.24,1317.84,1938.23,2593.41,412.9,116.66,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.8,7.79
sz300214,日科化学,2016-07-11,7.92,7.96,7.83,7.86,7.92,7066573.0,55800773.3,3183300000.0,3183300000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2059.73,2448.43,1035.46,1470.04,2408.96,1661.58,75.9,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.91,7.89,7.87
sz300214,日科化学,2016-07-12,7.86,7.9,7.65,7.89,7.86,7355000.0,57423346.6,3195450000.0,3195450000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2613.69,2294.92,1172.42,1708.69,1839.52,1587.89,116.7,150.83,,,,,,,基础化工,化学制品,其他化学制品,7.89,7.86,7.85
sz300214,日科化学,2016-07-13,7.88,7.93,7.84,7.88,7.89,7521017.0,59307694.0,3191400000.0,3191400000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2497.02,1856.79,1640.62,1891.77,1793.12,1607.24,0.0,574.95,,,,,,,基础化工,化学制品,其他化学制品,7.91,7.9,7.87
sz300214,日科化学,2016-07-14,7.85,7.96,7.85,7.95,7.88,9044020.0,71590388.5,3219750000.0,3219750000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2209.71,3259.25,2924.53,1766.91,1487.43,1782.41,537.35,350.45,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.89,7.87
sz300214,日科化学,2016-07-15,7.96,8.11,7.91,7.97,7.95,10164036.0,81494020.3,3227850000.0,3227850000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2884.71,3693.3,2804.51,1900.66,1850.96,2242.46,609.2,312.96,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.07,8.09
sz300214,日科化学,2016-07-18,7.95,7.96,7.8,7.87,7.97,5115092.0,40255774.4,3187350000.0,3187350000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1700.27,1590.15,879.9,910.09,1445.4,1414.48,0.0,110.85,,,,,,,基础化工,化学制品,其他化学制品,7.91,7.9,7.85
sz300214,日科化学,2016-07-19,7.85,7.91,7.71,7.88,7.87,7459670.0,58251469.4,3191400000.0,3191400000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2216.51,1609.28,1337.73,1488.07,1783.2,1149.45,487.71,1578.34,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.9,7.89
sz300214,日科化学,2016-07-20,7.86,7.93,7.85,7.88,7.88,5787710.0,45698744.5,3191400000.0,3191400000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1586.67,1593.28,1747.36,1649.57,1023.22,1169.01,212.62,158.0,,,,,,,基础化工,化学制品,其他化学制品,7.89,7.88,7.89
sz300214,日科化学,2016-07-21,7.86,7.92,7.8,7.86,7.88,7141243.0,56182409.0,3183300000.0,3183300000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2537.88,2081.72,1481.17,1647.9,1599.19,1183.2,0.0,705.42,,,,,,,基础化工,化学制品,其他化学制品,7.89,7.92,7.87
sz300214,日科化学,2016-07-22,7.86,7.87,7.71,7.74,7.86,5674397.0,44173840.4,3134700000.0,3134700000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2084.1,1478.85,803.95,1416.48,1529.32,996.28,0.0,525.76,,,,,,,基础化工,化学制品,其他化学制品,7.84,7.83,7.82
sz300214,日科化学,2016-07-25,7.73,7.85,7.72,7.78,7.74,5672809.0,44198570.6,3150900000.0,3150900000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1219.05,2320.98,1164.53,860.91,1290.11,1127.88,746.16,110.09,,,,,,,基础化工,化学制品,其他化学制品,7.75,7.74,7.76
sz300214,日科化学,2016-07-26,7.76,7.91,7.76,7.91,7.78,5989545.0,47020247.2,3203550000.0,3203550000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2087.27,1970.56,1107.79,1534.71,1360.62,1094.95,146.33,101.79,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.82,7.83
sz300214,日科化学,2016-07-27,7.91,7.94,7.41,7.47,7.91,10628446.0,81275599.0,3025350000.0,3025350000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,3181.33,3119.02,1775.51,2115.17,3170.69,2757.01,0.0,136.33,,,,,,,基础化工,化学制品,其他化学制品,7.91,7.91,7.89
sz300214,日科化学,2016-07-28,7.47,7.56,7.42,7.52,7.47,6311948.0,47291136.8,3045600000.0,3045600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1415.07,1711.34,1397.94,1609.88,1817.39,1293.09,98.72,114.79,,,,,,,基础化工,化学制品,其他化学制品,7.49,7.5,7.51
sz300214,日科化学,2016-07-29,7.53,7.53,7.39,7.4,7.52,4728064.0,35216989.7,2997000000.0,2997000000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1332.33,1544.97,623.39,1036.73,1481.13,743.69,0.0,111.46,,,,,,,基础化工,化学制品,其他化学制品,7.51,7.53,7.51
sz300214,日科化学,2016-08-01,7.38,7.4,7.24,7.37,7.4,5629827.0,41200176.2,2984850000.0,2984850000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1631.41,1731.26,563.75,870.52,1924.84,1518.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.39,7.26,7.26
sz300214,日科化学,2016-08-02,7.36,7.48,7.31,7.46,7.37,3893611.0,28939092.3,3021300000.0,3021300000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1202.82,1496.02,567.1,579.58,1101.6,818.3,22.38,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.39,7.4,7.4
sz300214,日科化学,2016-08-03,7.46,7.5,7.41,7.47,7.46,4246572.0,31664449.4,3025350000.0,3025350000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1205.69,1404.12,923.2,418.01,936.31,939.3,101.25,405.01,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.44,7.42
sz300214,日科化学,2016-08-04,7.47,7.52,7.42,7.49,7.47,4435084.0,33061571.4,3033450000.0,3033450000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1530.13,1266.07,991.26,595.49,784.76,923.41,0.0,521.18,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.45,7.46
sz300214,日科化学,2016-08-05,7.46,7.51,7.46,7.46,7.49,3194471.0,23906342.1,3021300000.0,3021300000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1167.38,1129.87,405.16,492.14,818.08,768.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.5,7.48
sz300214,日科化学,2016-08-08,7.47,7.55,7.4,7.53,7.46,3601686.0,26937815.0,3049650000.0,3049650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1183.08,1342.65,436.85,408.57,848.91,879.66,224.94,62.89,,,,,,,基础化工,化学制品,其他化学制品,7.46,7.42,7.41
sz300214,日科化学,2016-08-09,7.49,7.64,7.49,7.62,7.53,4588071.0,34821163.8,3086100000.0,3086100000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1495.56,1334.27,1008.05,1015.14,978.5,1132.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.52,7.52,7.57
sz300214,日科化学,2016-08-10,7.62,7.68,7.59,7.6,7.62,3525919.0,26911604.9,3078000000.0,3078000000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1257.84,1278.05,715.95,550.2,636.23,786.43,4.67,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.64,7.65,7.63
sz300214,日科化学,2016-08-11,7.6,7.63,7.42,7.43,7.6,4118590.0,30975295.8,3009150000.0,3009150000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1319.74,1103.33,522.27,947.84,1255.51,888.64,0.0,157.71,,,,,,,基础化工,化学制品,其他化学制品,7.59,7.59,7.59
sz300214,日科化学,2016-08-12,7.44,7.55,7.43,7.53,7.43,3778237.0,28277662.9,3049650000.0,3049650000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1246.27,1262.21,377.85,299.96,1049.12,1159.13,154.51,106.46,,,,,,,基础化工,化学制品,其他化学制品,7.46,7.45,7.46
sz300214,日科化学,2016-08-15,7.55,7.73,7.53,7.72,7.53,7856872.0,60057536.5,3126600000.0,3126600000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2185.2,2724.18,1467.34,1301.14,1888.77,1707.38,464.43,273.04,,,,,,,基础化工,化学制品,其他化学制品,7.56,7.56,7.58
sz300214,日科化学,2016-08-16,7.69,7.77,7.69,7.74,7.72,4736960.0,36637509.9,3134700000.0,3134700000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1391.63,1859.84,1186.84,753.68,1085.28,1050.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.76,7.75
sz300214,日科化学,2016-08-17,7.73,7.79,7.7,7.78,7.74,4446494.0,34450947.8,3150900000.0,3150900000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1327.66,1604.02,1035.82,759.94,1081.61,1013.93,0.0,67.19,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.75,7.72
sz300214,日科化学,2016-08-18,7.76,7.79,7.71,7.76,7.78,5158045.0,39959157.1,3142800000.0,3142800000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1492.22,1591.03,1075.2,882.32,1428.49,1058.45,0.0,464.1,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.77,7.78
sz300214,日科化学,2016-08-19,7.73,7.77,7.72,7.75,7.76,3742464.0,28977314.3,3138750000.0,3138750000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1240.37,1423.52,752.47,832.83,904.88,641.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.76,7.74,7.75
sz300214,日科化学,2016-08-22,7.75,7.76,7.66,7.67,7.75,4148131.0,31998828.3,3106350000.0,3106350000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1308.83,1243.75,1029.25,853.8,861.79,1102.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.76,7.74,7.75
sz300214,日科化学,2016-08-23,7.66,7.76,7.66,7.74,7.67,4103327.0,31680098.3,3134700000.0,3134700000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1251.12,1397.53,866.75,748.03,1050.13,888.68,0.0,133.76,,,,,,,基础化工,化学制品,其他化学制品,7.68,7.69,7.68
sz300214,日科化学,2016-08-24,7.75,7.8,7.71,7.76,7.74,5541184.0,42984245.0,3142800000.0,3142800000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1827.76,1457.88,1430.3,1270.43,919.53,1332.89,120.82,237.22,,,,,,,基础化工,化学制品,其他化学制品,7.74,7.75,7.77
sz300214,日科化学,2016-08-25,7.76,7.76,7.62,7.66,7.76,4771210.0,36574010.4,3102300000.0,3102300000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,1672.36,1296.49,409.16,1012.77,1447.36,1216.69,128.5,131.44,,,,,,,基础化工,化学制品,其他化学制品,7.68,7.68,7.69
sz300214,日科化学,2016-08-26,7.69,7.81,7.66,7.74,7.66,6177518.0,47885535.3,3134700000.0,3134700000.0,99679665.62,280203611.23,1336114894.1000001,1550960217.41,214845323.31,16681992.62,2028.29,1865.96,1400.94,1130.73,1359.31,1791.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.69,7.68,7.71
sz300214,日科化学,2016-08-29,7.74,7.92,7.74,7.81,7.74,9437799.0,73970176.5,3163050000.0,3163050000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2484.57,2503.43,2281.87,2418.67,2277.48,2474.91,353.08,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.81,7.82
sz300214,日科化学,2016-08-30,7.82,7.91,7.77,7.88,7.81,6306446.0,49584482.8,3191400000.0,3191400000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2276.67,1430.72,963.2,1396.99,1714.15,2008.7,0.0,117.61,,,,,,,基础化工,化学制品,其他化学制品,7.85,7.86,7.84
sz300214,日科化学,2016-08-31,7.85,7.88,7.77,7.85,7.88,4349518.0,33982126.1,3179250000.0,3179250000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,1409.16,1594.02,578.74,614.94,1410.3,1189.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.83,7.82
sz300214,日科化学,2016-09-01,7.85,7.99,7.82,7.84,7.85,8106445.0,63989893.8,3175200000.0,3175200000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2305.71,2632.36,2025.71,1537.9,2067.55,2228.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.83,7.87,7.87
sz300214,日科化学,2016-09-02,7.85,7.87,7.75,7.79,7.84,6259207.0,48760281.9,3154950000.0,3154950000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,1960.15,1948.24,1055.63,1541.16,1860.23,1319.34,0.0,67.27,,,,,,,基础化工,化学制品,其他化学制品,7.82,7.8,7.76
sz300214,日科化学,2016-09-05,7.81,7.94,7.79,7.87,7.79,7488446.0,58923789.2,3187350000.0,3187350000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2516.96,2578.54,1471.14,1539.61,1786.51,1774.21,117.75,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.83,7.81,7.82
sz300214,日科化学,2016-09-06,7.88,8.06,7.83,8.06,7.87,13792714.0,109885249.7,3264300000.0,3264300000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,4500.97,5119.91,3617.6,2485.28,2608.03,3163.43,261.89,219.87,,,,,,,基础化工,化学制品,其他化学制品,7.89,7.86,7.85
sz300214,日科化学,2016-09-07,8.02,8.28,8.02,8.1,8.06,19497350.0,159565980.7,3280500000.0,3280500000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,6822.94,6879.48,3566.19,5243.26,2875.87,3644.17,2679.86,177.95,,,,,,,基础化工,化学制品,其他化学制品,8.09,8.15,8.18
sz300214,日科化学,2016-09-08,8.1,8.18,8.05,8.15,8.1,7505034.0,60980876.4,3300750000.0,3300750000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,3054.22,2913.73,1146.62,1314.69,1885.74,1629.75,11.46,239.87,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.12,8.15
sz300214,日科化学,2016-09-09,8.17,8.2,7.95,7.96,8.15,9055107.0,73009015.1,3223800000.0,3223800000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,3451.33,2726.15,1485.53,2277.07,2364.01,1928.34,0.0,369.3,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.17,8.17
sz300214,日科化学,2016-09-12,7.8,7.88,7.72,7.73,7.96,8371246.0,65208784.8,3130650000.0,3130650000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2309.54,2375.06,1251.43,2681.48,2959.9,1464.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.8,7.84,7.83
sz300214,日科化学,2016-09-13,7.77,7.86,7.75,7.84,7.73,5749820.0,44882640.9,3175200000.0,3175200000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,1998.58,1725.07,1048.05,1276.75,1245.82,1486.42,195.79,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.79,7.79,7.81
sz300214,日科化学,2016-09-14,7.82,7.95,7.78,7.86,7.84,6610865.0,52086798.4,3183300000.0,3183300000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,1974.19,1949.99,1342.92,1261.77,1891.56,1802.64,0.0,194.28,,,,,,,基础化工,化学制品,其他化学制品,7.83,7.85,7.87
sz300214,日科化学,2016-09-19,7.87,8.04,7.87,8.04,7.86,8749665.0,69545420.8,3256200000.0,3256200000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2643.93,3651.03,1784.4,1286.65,2073.74,2016.85,452.46,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.9,7.92,7.94
sz300214,日科化学,2016-09-20,8.02,8.06,7.95,8.01,8.04,6320849.0,50480226.6,3244050000.0,3244050000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,1767.32,1754.0,1424.67,1134.26,1524.13,1916.1,207.96,119.7,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.03,7.98
sz300214,日科化学,2016-09-21,8.0,8.1,7.98,8.04,8.01,6821143.0,54887799.1,3256200000.0,3256200000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2291.31,2113.89,1434.58,1751.9,1688.73,1418.89,74.14,204.08,,,,,,,基础化工,化学制品,其他化学制品,7.98,8.04,8.04
sz300214,日科化学,2016-09-22,8.06,8.12,8.02,8.04,8.04,6386233.0,51496269.7,3256200000.0,3256200000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2587.96,2317.4,1264.75,1655.29,1268.04,1176.92,28.88,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.1,8.11
sz300214,日科化学,2016-09-23,8.06,8.07,7.94,7.97,8.04,6800851.0,54316286.4,3227850000.0,3227850000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2611.6,2255.18,1178.52,1275.56,1641.48,1326.02,0.0,574.84,,,,,,,基础化工,化学制品,其他化学制品,8.05,8.03,8.01
sz300214,日科化学,2016-09-26,7.96,8.05,7.84,7.85,7.97,7113364.0,56705016.7,3179250000.0,3179250000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2319.03,2472.76,1236.24,1456.89,2115.22,1740.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.98,7.98,7.97
sz300214,日科化学,2016-09-27,7.85,7.93,7.76,7.93,7.85,6018062.0,47269852.2,3211650000.0,3211650000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,1898.97,2103.66,1113.75,885.5,1713.4,1594.09,0.86,143.72,,,,,,,基础化工,化学制品,其他化学制品,7.87,7.83,7.87
sz300214,日科化学,2016-09-28,7.91,8.03,7.89,7.98,7.93,7074311.0,56431371.8,3231900000.0,3231900000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2803.71,2783.19,1129.51,1077.78,1417.75,1782.15,292.15,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.9,7.98,7.99
sz300214,日科化学,2016-09-29,7.98,8.78,7.98,8.55,7.98,41092972.0,350758120.5,3462750000.0,3462750000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,10829.05,14392.99,9536.26,9973.51,6153.3,7981.65,8556.23,2726.68,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.03,8.1
sz300214,日科化学,2016-09-30,8.4,8.52,8.3,8.38,8.55,23052572.0,193673935.2,3393900000.0,3393900000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,8927.11,5942.86,5029.51,7439.89,5410.74,2827.68,0.0,3156.93,,,,,,,基础化工,化学制品,其他化学制品,8.52,8.43,8.47
sz300214,日科化学,2016-10-10,8.39,8.55,8.34,8.51,8.38,20570455.0,174159744.0,3446550000.0,3446550000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,7472.42,8160.37,6224.71,4906.85,3591.3,3435.59,127.5,913.12,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.35,8.39
sz300214,日科化学,2016-10-11,8.51,8.7,8.44,8.61,8.51,21206538.0,181562186.5,3487050000.0,3487050000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,7935.3,7789.26,5625.85,5672.33,4464.6,4056.65,130.45,637.96,,,,,,,基础化工,化学制品,其他化学制品,8.61,8.7,8.6
sz300214,日科化学,2016-10-12,8.53,8.62,8.42,8.49,8.61,12466502.0,106137583.9,3438450000.0,3438450000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,4859.67,4854.52,2736.61,3604.03,3017.45,2020.36,0.0,134.81,,,,,,,基础化工,化学制品,其他化学制品,8.59,8.57,8.53
sz300214,日科化学,2016-10-13,8.45,8.49,8.37,8.49,8.49,11285833.0,95270410.4,3438450000.0,3438450000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,4738.89,3361.65,1849.24,2875.03,2501.41,1811.81,437.5,1478.55,,,,,,,基础化工,化学制品,其他化学制品,8.45,8.47,8.45
sz300214,日科化学,2016-10-14,8.42,8.45,8.27,8.35,8.49,11182100.0,93286114.1,3381750000.0,3381750000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,4557.09,3644.4,1605.2,3297.92,3166.3,1624.01,0.0,762.26,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.38,8.38
sz300214,日科化学,2016-10-17,8.37,8.4,8.18,8.24,8.35,8688858.0,72198763.0,3337200000.0,3337200000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,3308.8,2993.28,1814.52,2145.32,2096.55,1379.07,0.0,702.19,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.37,8.37
sz300214,日科化学,2016-10-18,8.23,8.4,8.19,8.39,8.24,8627773.0,71606248.1,3397950000.0,3397950000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2910.07,3141.24,2115.12,1949.75,2070.55,1928.65,64.87,140.97,,,,,,,基础化工,化学制品,其他化学制品,8.25,8.2,8.24
sz300214,日科化学,2016-10-19,8.4,8.44,8.28,8.3,8.39,6347512.0,52959788.5,3361500000.0,3361500000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2067.84,2000.43,1032.65,1465.5,1622.69,1257.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.39,8.4,8.4
sz300214,日科化学,2016-10-20,8.33,8.41,8.28,8.35,8.3,6457754.0,54021286.7,3381750000.0,3381750000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2296.51,2663.95,1355.5,1149.73,1542.03,1588.44,208.09,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.33,8.34,8.36
sz300214,日科化学,2016-10-21,8.36,8.45,8.25,8.38,8.35,7229412.0,60455511.5,3393900000.0,3393900000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2971.82,2631.75,1235.15,1373.17,1838.58,1909.37,0.0,131.26,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.41,8.4
sz300214,日科化学,2016-10-24,8.38,8.49,8.37,8.45,8.38,8685473.0,73286432.4,3422250000.0,3422250000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,3457.63,3288.86,1936.17,1776.99,1908.19,1867.33,26.64,395.44,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.38,8.4
