本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2016-10-25,8.5,8.5,8.41,8.46,8.45,5214263.0,44017895.7,3426300000.0,3426300000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2128.07,2162.86,958.47,1011.41,1315.24,1227.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.46,8.44
sz300214,日科化学,2016-10-26,8.44,8.58,8.42,8.47,8.46,8286878.0,70291154.2,3430350000.0,3430350000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2965.23,3200.19,2429.05,1577.06,1634.84,1754.03,0.0,497.84,,,,,,,基础化工,化学制品,其他化学制品,8.5,8.56,8.52
sz300214,日科化学,2016-10-27,8.47,8.48,8.35,8.39,8.47,6132337.0,51550679.7,3397950000.0,3397950000.0,101911674.05000001,149844144.92999998,1323394625.12,1437778260.34,114383635.22,27779731.020000003,2415.88,2141.22,1320.87,1727.84,1418.31,1058.71,0.0,227.29,,,,,,,基础化工,化学制品,其他化学制品,8.44,8.43,8.43
sz300214,日科化学,2016-10-28,8.37,8.42,8.22,8.23,8.39,6453200.0,53793161.7,3333150000.0,3333150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2330.27,1831.14,1207.18,2260.46,1841.87,906.48,0.0,381.24,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.38,8.4
sz300214,日科化学,2016-10-31,8.2,8.32,8.12,8.27,8.23,5586147.0,45936097.0,3349350000.0,3349350000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2548.3,2175.6,1053.97,1198.29,991.34,1219.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.16,8.19,8.18
sz300214,日科化学,2016-11-01,8.27,8.41,8.27,8.41,8.27,4874235.0,40739718.0,3406050000.0,3406050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1765.63,1890.62,1481.11,711.33,821.17,1337.07,6.05,134.94,,,,,,,基础化工,化学制品,其他化学制品,8.3,8.33,8.32
sz300214,日科化学,2016-11-02,8.39,8.44,8.33,8.35,8.41,5258445.0,44086322.0,3381750000.0,3381750000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2156.08,2017.83,988.11,1193.76,1113.95,1065.19,150.48,131.84,,,,,,,基础化工,化学制品,其他化学制品,8.39,8.41,8.4
sz300214,日科化学,2016-11-03,8.38,8.56,8.32,8.45,8.35,10383252.0,87994796.0,3422250000.0,3422250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3714.0,4150.5,2824.2,2137.14,1480.87,2280.23,779.98,231.18,,,,,,,基础化工,化学制品,其他化学制品,8.33,8.37,8.36
sz300214,日科化学,2016-11-04,8.45,8.56,8.38,8.43,8.45,6394991.0,54165554.0,3414150000.0,3414150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2628.19,2847.07,1241.84,1254.71,1546.52,1314.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.46,8.55,8.53
sz300214,日科化学,2016-11-07,8.43,8.62,8.41,8.56,8.43,10148134.0,86771726.0,3466800000.0,3466800000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3782.13,4346.05,2541.66,1742.13,2101.35,2588.96,252.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.43,8.43,8.48
sz300214,日科化学,2016-11-08,8.6,8.62,8.54,8.59,8.56,6440655.0,55259747.0,3478950000.0,3478950000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2869.02,2327.97,1322.88,1662.65,1334.05,1535.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.59,8.59,8.57
sz300214,日科化学,2016-11-09,8.6,8.65,8.4,8.55,8.59,9316640.0,79710475.0,3462750000.0,3462750000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3489.76,3744.39,2335.32,2097.07,2145.95,1959.32,0.0,170.26,,,,,,,基础化工,化学制品,其他化学制品,8.61,8.59,8.63
sz300214,日科化学,2016-11-10,8.65,8.75,8.61,8.74,8.55,10455759.0,90972848.0,3539700000.0,3539700000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3974.82,3562.56,2952.68,2973.65,2091.47,2460.74,78.31,100.34,,,,,,,基础化工,化学制品,其他化学制品,8.67,8.66,8.64
sz300214,日科化学,2016-11-11,8.71,8.87,8.69,8.83,8.74,10798893.0,94805124.0,3576150000.0,3576150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,4675.22,3955.82,2180.21,2975.26,2625.07,2275.09,0.0,274.34,,,,,,,基础化工,化学制品,其他化学制品,8.75,8.73,8.73
sz300214,日科化学,2016-11-14,8.88,8.95,8.71,8.79,8.83,10211722.0,89969025.0,3559950000.0,3559950000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,4145.95,4470.91,1991.2,2209.24,2859.74,1843.67,0.0,473.08,,,,,,,基础化工,化学制品,其他化学制品,8.86,8.86,8.93
sz300214,日科化学,2016-11-15,8.81,8.92,8.75,8.89,8.79,7929804.0,70144290.0,3600450000.0,3600450000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3539.82,4097.61,1928.77,851.45,1494.2,1940.5,53.03,126.27,,,,,,,基础化工,化学制品,其他化学制品,8.76,8.78,8.84
sz300214,日科化学,2016-11-16,8.89,9.05,8.86,8.88,8.89,9613254.0,85980280.0,3596400000.0,3596400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,4289.02,3275.01,2019.29,3284.27,2161.98,1772.1,127.72,266.64,,,,,,,基础化工,化学制品,其他化学制品,8.89,8.97,8.95
sz300214,日科化学,2016-11-17,8.85,8.9,8.73,8.87,8.88,7525093.0,66341113.0,3592350000.0,3592350000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2836.61,3088.1,1901.51,1986.12,1676.72,1389.63,219.25,170.24,,,,,,,基础化工,化学制品,其他化学制品,8.82,8.8,8.83
sz300214,日科化学,2016-11-18,8.88,8.95,8.82,8.84,8.87,5690848.0,50549413.0,3580200000.0,3580200000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2172.54,2085.22,1654.28,1310.14,1228.1,1447.94,0.0,211.63,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.85,8.9
sz300214,日科化学,2016-11-21,8.82,9.03,8.75,8.98,8.84,8386880.0,74914762.0,3636900000.0,3636900000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3784.42,3424.46,2128.95,2130.3,1578.08,1802.29,0.0,134.4,,,,,,,基础化工,化学制品,其他化学制品,8.88,8.84,8.83
sz300214,日科化学,2016-11-22,8.93,9.18,8.93,9.12,8.98,8758175.0,79335140.0,3693600000.0,3693600000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3332.8,3507.33,2023.84,2307.77,1861.78,1984.96,715.08,133.44,,,,,,,基础化工,化学制品,其他化学制品,8.98,8.99,9.02
sz300214,日科化学,2016-11-23,9.13,9.2,8.98,9.01,9.12,6976130.0,63292940.0,3649050000.0,3649050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3010.3,2715.36,1401.47,2065.39,1805.01,1440.48,112.5,108.05,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.17,9.16
sz300214,日科化学,2016-11-24,9.01,9.07,8.83,8.84,9.01,8068022.0,72395083.0,3580200000.0,3580200000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2732.31,3206.1,2324.46,2341.57,1853.9,1236.62,328.82,455.2,,,,,,,基础化工,化学制品,其他化学制品,9.01,9.01,9.03
sz300214,日科化学,2016-11-25,8.83,8.95,8.63,8.94,8.84,8399574.0,73700856.0,3620700000.0,3620700000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3518.75,3532.52,1598.19,1532.34,2158.39,2011.17,94.74,294.04,,,,,,,基础化工,化学制品,其他化学制品,8.87,8.86,8.82
sz300214,日科化学,2016-11-28,8.93,9.04,8.83,8.98,8.94,7257503.0,64832889.0,3636900000.0,3636900000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3366.51,3220.87,1112.77,1259.31,2004.0,1769.39,0.0,233.72,,,,,,,基础化工,化学制品,其他化学制品,8.95,8.9,8.86
sz300214,日科化学,2016-11-29,8.95,9.04,8.76,8.78,8.98,6240654.0,55644908.0,3555900000.0,3555900000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3104.87,2958.14,669.32,886.22,1790.28,1544.57,0.0,175.54,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.9,8.89
sz300214,日科化学,2016-11-30,8.78,8.89,8.66,8.71,8.78,6373103.0,55875202.0,3527550000.0,3527550000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2545.95,2416.01,993.9,1677.57,2047.65,1192.43,0.0,301.49,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.79,8.76
sz300214,日科化学,2016-12-01,8.72,8.87,8.7,8.8,8.71,5382370.0,47340140.0,3564000000.0,3564000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2367.47,2047.97,1224.52,1588.08,1037.72,1097.94,104.28,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.72,8.73,8.77
sz300214,日科化学,2016-12-02,8.82,8.86,8.54,8.57,8.8,6640444.0,57650861.0,3470850000.0,3470850000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2622.79,2901.79,801.32,1525.68,2340.97,1126.91,0.0,210.69,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.82,8.85
sz300214,日科化学,2016-12-05,8.55,8.72,8.48,8.48,8.57,5398072.0,46260577.0,3434400000.0,3434400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2193.78,2264.39,560.46,916.76,1871.81,1329.98,0.0,114.93,,,,,,,基础化工,化学制品,其他化学制品,8.56,8.61,8.57
sz300214,日科化学,2016-12-06,8.5,8.61,8.46,8.46,8.48,5458447.0,46592634.0,3426300000.0,3426300000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2040.27,2219.96,630.05,1006.6,1874.95,1114.96,113.98,317.74,,,,,,,基础化工,化学制品,其他化学制品,8.53,8.54,8.56
sz300214,日科化学,2016-12-07,8.5,8.68,8.47,8.66,8.46,4709578.0,40449051.0,3507300000.0,3507300000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1533.58,2129.22,542.18,472.51,1969.13,1271.58,0.0,171.58,,,,,,,基础化工,化学制品,其他化学制品,8.52,8.5,8.5
sz300214,日科化学,2016-12-08,8.66,9.04,8.66,8.72,8.66,10762206.0,95284272.0,3531600000.0,3531600000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3900.8,4199.88,2191.44,2629.31,2954.76,2401.02,481.4,298.19,,,,,,,基础化工,化学制品,其他化学制品,8.77,8.75,8.96
sz300214,日科化学,2016-12-09,8.74,8.77,8.61,8.7,8.72,6315658.0,54987403.0,3523500000.0,3523500000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2790.84,2738.51,1134.07,683.32,1573.8,1944.04,0.0,132.83,,,,,,,基础化工,化学制品,其他化学制品,8.71,8.69,8.64
sz300214,日科化学,2016-12-12,8.69,8.73,8.12,8.15,8.7,9434304.0,79122942.0,3300750000.0,3300750000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3481.76,3584.33,1798.4,2135.01,2479.35,1813.16,152.77,379.78,,,,,,,基础化工,化学制品,其他化学制品,8.67,8.62,8.67
sz300214,日科化学,2016-12-13,8.15,8.26,8.09,8.21,8.15,4642147.0,37944238.0,3325050000.0,3325050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1763.76,1629.24,861.79,936.57,1168.83,1099.46,0.0,129.12,,,,,,,基础化工,化学制品,其他化学制品,8.17,8.14,8.14
sz300214,日科化学,2016-12-14,8.22,8.3,8.16,8.24,8.21,4507530.0,37090113.0,3337200000.0,3337200000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1502.37,1829.71,877.47,753.56,1329.14,1125.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.21,8.19
sz300214,日科化学,2016-12-15,8.2,8.37,8.18,8.34,8.24,4753783.0,39462017.0,3377700000.0,3377700000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,500.77,613.82,450.05,329.55,258.85,266.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.28,8.26,8.25
sz300214,日科化学,2016-12-16,8.27,8.72,8.27,8.56,8.34,10497459.0,90135839.0,3466800000.0,3466800000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,6319.03,4520.19,1318.04,1659.71,1169.4,2705.22,207.07,128.41,,,,,,,基础化工,化学制品,其他化学制品,8.33,8.42,8.47
sz300214,日科化学,2016-12-19,8.51,8.67,8.51,8.6,8.56,3740723.0,32132323.0,3483000000.0,3483000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1213.01,1405.65,815.2,789.88,968.4,1017.68,216.6,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.61,8.59,8.58
sz300214,日科化学,2016-12-20,8.6,8.66,8.54,8.66,8.6,3838651.0,33072410.0,3507300000.0,3507300000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1445.75,1420.06,1002.19,916.97,765.7,955.83,93.57,14.35,,,,,,,基础化工,化学制品,其他化学制品,8.65,8.62,8.58
sz300214,日科化学,2016-12-21,8.66,8.84,8.61,8.79,8.66,6663205.0,58174893.0,3559950000.0,3559950000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2375.69,2449.19,1077.34,1722.94,1631.73,1291.87,732.7,353.45,,,,,,,基础化工,化学制品,其他化学制品,8.74,8.73,8.75
sz300214,日科化学,2016-12-22,8.77,8.8,8.66,8.79,8.79,3669101.0,32026257.0,3559950000.0,3559950000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1639.45,1497.76,261.5,502.32,897.02,1202.53,404.66,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.73,8.75,8.72
sz300214,日科化学,2016-12-23,8.79,8.79,8.55,8.58,8.79,3850840.0,33259317.0,3474900000.0,3474900000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1945.56,1529.97,280.94,661.59,1092.2,1134.35,7.21,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.73,8.74,8.71
sz300214,日科化学,2016-12-26,8.57,8.74,8.41,8.74,8.58,4337930.0,37263431.0,3539700000.0,3539700000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1614.34,1805.96,883.29,620.65,1224.05,1299.73,4.65,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.51,8.48,8.46
sz300214,日科化学,2016-12-27,8.7,8.95,8.7,8.82,8.74,6596598.0,58460511.0,3572100000.0,3572100000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2379.48,3110.81,1488.56,1190.78,1796.81,1544.44,181.17,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.79,8.89,8.88
sz300214,日科化学,2016-12-28,8.82,8.89,8.72,8.75,8.82,4400488.0,38681469.0,3543750000.0,3543750000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2335.58,1578.44,323.74,1449.63,1208.8,840.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.87,8.85,8.86
sz300214,日科化学,2016-12-29,8.74,8.98,8.73,8.85,8.75,5796507.0,51319017.0,3584250000.0,3584250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2182.98,2672.32,1292.98,916.15,1203.67,1409.76,452.26,133.66,,,,,,,基础化工,化学制品,其他化学制品,8.77,8.79,8.82
sz300214,日科化学,2016-12-30,8.82,9.04,8.81,9.02,8.85,7252439.0,64906488.0,3653100000.0,3653100000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2241.06,3513.59,1900.06,975.13,944.64,1757.97,1404.87,243.93,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.86,8.98
sz300214,日科化学,2017-01-03,9.02,9.25,8.94,9.25,9.02,11552021.0,105412818.0,3746250000.0,3746250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,4682.36,5270.42,2873.08,2151.35,2137.39,3119.47,848.4,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.0,8.96,9.02
sz300214,日科化学,2017-01-04,9.2,9.4,9.14,9.27,9.25,10853881.0,100827691.0,3754350000.0,3754350000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,4887.52,4095.66,2680.78,1806.15,1954.2,2866.06,560.22,1314.85,,,,,,,基础化工,化学制品,其他化学制品,9.17,9.17,9.26
sz300214,日科化学,2017-01-05,9.27,9.47,9.18,9.32,9.27,7831911.0,73336597.0,3774600000.0,3774600000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,4166.37,3073.5,1335.86,1446.49,1508.9,2379.16,322.49,434.48,,,,,,,基础化工,化学制品,其他化学制品,9.21,9.24,9.3
sz300214,日科化学,2017-01-06,9.27,9.36,9.12,9.12,9.32,5915284.0,54363956.0,3693600000.0,3693600000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2451.11,2155.71,1254.48,1824.43,1670.73,1189.47,60.04,266.75,,,,,,,基础化工,化学制品,其他化学制品,9.24,9.32,9.29
sz300214,日科化学,2017-01-09,9.12,9.28,9.1,9.25,9.12,3986358.0,36646593.0,3746250000.0,3746250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,840.11,1045.06,631.19,263.52,413.18,575.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.27,9.19,9.18
sz300214,日科化学,2017-01-10,9.28,9.29,9.03,9.03,9.25,6365563.0,58302229.0,3657150000.0,3657150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2538.94,2169.98,1719.14,2137.25,1457.45,1032.52,114.67,490.45,,,,,,,基础化工,化学制品,其他化学制品,9.23,9.2,9.23
sz300214,日科化学,2017-01-11,9.02,9.19,8.88,8.92,9.03,6168915.0,55594029.0,3612600000.0,3612600000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2497.7,2260.96,1305.15,1890.14,1571.82,1126.18,184.73,282.11,,,,,,,基础化工,化学制品,其他化学制品,9.13,9.13,9.17
sz300214,日科化学,2017-01-12,8.94,9.18,8.8,8.82,8.92,5239051.0,47043562.0,3572100000.0,3572100000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2123.75,1837.63,906.19,1506.04,1470.11,1266.47,204.29,94.21,,,,,,,基础化工,化学制品,其他化学制品,9.13,9.05,9.02
sz300214,日科化学,2017-01-13,8.82,8.89,8.59,8.68,8.82,5853889.0,51233279.0,3515400000.0,3515400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2431.55,2338.67,984.9,1482.53,1706.88,1183.63,0.0,118.5,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.84,8.81
sz300214,日科化学,2017-01-16,8.67,8.74,7.87,8.31,8.68,8273358.0,69828929.0,3365550000.0,3365550000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3316.82,3215.66,1281.72,2156.43,2267.57,1305.17,116.78,305.63,,,,,,,基础化工,化学制品,其他化学制品,8.68,8.6,8.61
sz300214,日科化学,2017-01-17,8.29,8.6,8.21,8.5,8.31,6515703.0,54833786.0,3442500000.0,3442500000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2630.23,2405.89,1622.37,1277.41,919.43,1524.51,311.33,275.56,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.31,8.33
sz300214,日科化学,2017-01-18,8.5,8.54,8.29,8.31,8.5,3239645.0,27200513.0,3365550000.0,3365550000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1358.22,1146.84,328.89,457.25,987.21,1037.63,0.0,32.6,,,,,,,基础化工,化学制品,其他化学制品,8.49,8.48,8.5
sz300214,日科化学,2017-01-19,8.31,8.32,8.16,8.23,8.31,2965728.0,24438546.0,3333150000.0,3333150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1207.87,1196.87,350.1,524.2,884.97,722.78,0.9,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.29,8.21,8.2
sz300214,日科化学,2017-01-20,8.22,8.45,8.2,8.4,8.23,3961431.0,33210683.0,3402000000.0,3402000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1259.58,1401.16,1147.64,1008.47,802.31,911.43,111.54,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.29,8.29
sz300214,日科化学,2017-01-23,8.43,8.62,8.37,8.51,8.4,4568851.0,38988463.0,3446550000.0,3446550000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1285.69,2356.21,1676.64,584.95,770.29,957.69,166.23,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.45,8.49,8.5
sz300214,日科化学,2017-01-24,8.51,8.51,8.35,8.4,8.51,6666998.0,55986867.0,3402000000.0,3402000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1989.24,1204.23,1398.49,1979.54,1061.32,1265.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.47,8.42,8.43
sz300214,日科化学,2017-01-25,8.37,8.43,8.31,8.39,8.4,5176083.0,43274013.0,3397950000.0,3397950000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1863.45,1944.13,753.21,1110.0,1311.39,835.54,0.0,38.38,,,,,,,基础化工,化学制品,其他化学制品,8.38,8.41,8.34
sz300214,日科化学,2017-01-26,8.39,8.45,8.34,8.41,8.39,2833392.0,23819713.0,3406050000.0,3406050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1094.87,1079.82,368.85,631.67,918.24,670.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.4,8.43
sz300214,日科化学,2017-02-03,8.42,8.46,8.36,8.45,8.41,3096999.0,26050268.0,3422250000.0,3422250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1051.36,1318.49,591.01,463.64,962.66,822.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.38,8.41
sz300214,日科化学,2017-02-06,8.46,8.52,8.39,8.52,8.45,4650588.0,39317722.0,3450600000.0,3450600000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1696.82,1852.65,569.74,700.72,1665.21,1378.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.43,8.45,8.44
sz300214,日科化学,2017-02-07,8.51,8.63,8.47,8.58,8.52,4602117.0,39379324.0,3474900000.0,3474900000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1291.78,1785.82,1515.02,854.11,1131.11,1266.22,0.0,31.76,,,,,,,基础化工,化学制品,其他化学制品,8.51,8.55,8.52
sz300214,日科化学,2017-02-08,8.59,8.73,8.55,8.73,8.58,4793105.0,41439542.0,3535650000.0,3535650000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2232.41,2184.4,847.34,480.87,933.46,1478.68,130.74,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.58,8.58,8.61
sz300214,日科化学,2017-02-09,8.75,8.8,8.65,8.76,8.73,2987271.0,26168945.0,3547800000.0,3547800000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1160.58,1250.11,432.9,399.02,1023.39,967.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.72,8.72,8.75
sz300214,日科化学,2017-02-10,8.79,8.81,8.64,8.7,8.76,4527768.0,39480205.0,3523500000.0,3523500000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1941.83,2052.18,756.52,975.07,1249.66,885.53,0.0,35.23,,,,,,,基础化工,化学制品,其他化学制品,8.77,8.81,8.79
sz300214,日科化学,2017-02-13,8.71,8.84,8.62,8.83,8.7,4329094.0,37839029.0,3576150000.0,3576150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1698.57,1379.95,838.52,1052.08,1033.79,1139.0,175.95,175.8,,,,,,,基础化工,化学制品,其他化学制品,8.7,8.65,8.69
sz300214,日科化学,2017-02-14,8.86,8.91,8.75,8.78,8.83,3022123.0,26616459.0,3555900000.0,3555900000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1243.0,1142.05,570.55,619.04,848.06,900.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.81,8.79
sz300214,日科化学,2017-02-15,8.75,8.79,8.64,8.65,8.78,3323700.0,28980158.0,3503250000.0,3503250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1030.99,1501.73,723.98,767.91,986.65,628.36,156.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.73,8.78,8.79
sz300214,日科化学,2017-02-16,8.64,8.74,8.6,8.71,8.65,2437807.0,21179438.0,3527550000.0,3527550000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,967.52,968.41,340.35,580.15,810.07,569.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.65,8.65,8.66
