本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2017-02-17,8.71,8.83,8.59,8.68,8.71,4231149.0,36853467.0,3515400000.0,3515400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1804.41,1575.42,809.36,657.54,971.13,1123.37,100.45,329.02,,,,,,,基础化工,化学制品,其他化学制品,8.72,8.74,8.8
sz300214,日科化学,2017-02-20,8.67,8.82,8.64,8.82,8.68,4694231.0,41108135.0,3572100000.0,3572100000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1864.46,1999.51,1313.32,758.01,933.03,1353.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.66,8.68,8.72
sz300214,日科化学,2017-02-21,8.85,8.86,8.71,8.79,8.82,9354660.0,81977521.0,3559950000.0,3559950000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3752.59,2598.55,1551.54,1099.76,2502.47,4027.08,218.24,299.45,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.8,8.78
sz300214,日科化学,2017-02-22,8.75,8.85,8.75,8.8,8.79,5570062.0,49004158.0,3564000000.0,3564000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2489.56,2584.21,1030.02,988.52,1232.89,857.03,0.0,322.71,,,,,,,基础化工,化学制品,其他化学制品,8.77,8.8,8.79
sz300214,日科化学,2017-02-23,8.8,8.85,8.72,8.8,8.8,4387617.0,38552824.0,3564000000.0,3564000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1631.53,1883.29,983.61,873.65,1240.13,1098.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.83,8.81
sz300214,日科化学,2017-02-24,8.8,8.93,8.76,8.88,8.8,5794145.0,51314371.0,3596400000.0,3596400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2423.56,2283.76,880.52,1641.46,1251.63,1206.2,575.71,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.78,8.8
sz300214,日科化学,2017-02-27,8.85,8.99,8.68,8.75,8.88,6708234.0,59570042.0,3543750000.0,3543750000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2495.22,2546.93,1078.92,1616.34,2163.58,1291.12,219.27,502.6,,,,,,,基础化工,化学制品,其他化学制品,8.88,8.88,8.9
sz300214,日科化学,2017-02-28,8.79,8.87,8.77,8.85,8.75,3939453.0,34724659.0,3584250000.0,3584250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1294.19,1674.3,608.06,824.78,1437.56,870.64,132.64,102.73,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.8,8.82
sz300214,日科化学,2017-03-01,8.81,8.97,8.5,8.92,8.85,5890003.0,52202174.0,3612600000.0,3612600000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2424.44,1949.97,964.12,1584.09,1707.04,1533.39,124.61,152.76,,,,,,,基础化工,化学制品,其他化学制品,8.74,8.79,8.78
sz300214,日科化学,2017-03-02,8.92,8.95,8.8,8.86,8.92,4159454.0,36875740.0,3588300000.0,3588300000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1909.99,1587.77,550.43,1178.83,1227.14,920.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.91,8.9,8.9
sz300214,日科化学,2017-03-03,8.86,8.89,8.77,8.87,8.86,3239501.0,28613052.0,3592350000.0,3592350000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1237.3,1255.94,530.04,652.22,1093.95,850.49,0.0,102.64,,,,,,,基础化工,化学制品,其他化学制品,8.83,8.85,8.8
sz300214,日科化学,2017-03-06,8.87,9.03,8.87,9.03,8.87,6851502.0,61570132.0,3657150000.0,3657150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,3042.38,2486.03,1440.35,1714.59,1674.27,1796.27,0.0,160.11,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.93,8.97
sz300214,日科化学,2017-03-07,9.03,9.06,9.0,9.04,9.03,4620554.0,41746874.0,3661200000.0,3661200000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2096.29,2063.78,609.38,911.41,1469.01,1199.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.01,9.04,9.02
sz300214,日科化学,2017-03-08,9.03,9.06,8.87,8.96,9.04,4295715.0,38488152.0,3628800000.0,3628800000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1389.94,1682.07,607.51,840.26,1851.36,1326.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.04,9.04,9.03
sz300214,日科化学,2017-03-09,8.96,9.16,8.85,9.08,8.96,5229006.0,46992337.0,3677400000.0,3677400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2202.13,2497.77,543.59,499.18,1284.27,1474.27,669.22,228.0,,,,,,,基础化工,化学制品,其他化学制品,8.91,8.89,8.93
sz300214,日科化学,2017-03-10,9.04,9.11,8.93,8.96,9.08,3823951.0,34455519.0,3628800000.0,3628800000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1518.36,1814.66,731.82,741.52,1195.36,889.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.04,9.04,9.06
sz300214,日科化学,2017-03-13,8.96,8.98,8.82,8.95,8.96,3975920.0,35359067.0,3624750000.0,3624750000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1504.13,1437.68,637.86,932.6,1393.9,1165.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.87,8.86,8.88
sz300214,日科化学,2017-03-14,8.99,9.0,8.79,8.8,8.95,4169678.0,37005684.0,3564000000.0,3564000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1596.96,1880.51,379.59,1114.19,1724.0,705.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.99,8.94,8.91
sz300214,日科化学,2017-03-15,8.81,8.85,8.75,8.82,8.8,1919304.0,16896726.0,3572100000.0,3572100000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,807.63,939.38,80.95,202.04,801.09,548.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.77,8.75,8.78
sz300214,日科化学,2017-03-16,8.83,8.91,8.81,8.87,8.82,4134220.0,36668693.0,3592350000.0,3592350000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1595.98,1425.0,798.34,1266.72,1121.55,975.14,150.99,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.82,8.9,8.9
sz300214,日科化学,2017-03-17,8.86,8.92,8.72,8.78,8.87,5293104.0,46768373.0,3555900000.0,3555900000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2180.85,1943.2,896.17,1391.09,1599.8,886.33,0.0,456.2,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.89,8.9
sz300214,日科化学,2017-03-20,8.76,8.85,8.68,8.81,8.78,5077625.0,44463321.0,3568050000.0,3568050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1881.82,1971.16,516.94,955.82,2047.55,1412.38,0.0,106.96,,,,,,,基础化工,化学制品,其他化学制品,8.77,8.73,8.69
sz300214,日科化学,2017-03-21,8.8,8.87,8.77,8.86,8.81,3365103.0,29717305.0,3588300000.0,3588300000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1055.07,1205.22,788.99,288.53,1127.66,1160.82,0.0,317.15,,,,,,,基础化工,化学制品,其他化学制品,8.82,8.84,8.85
sz300214,日科化学,2017-03-22,8.83,8.89,8.76,8.85,8.86,4699849.0,41511549.0,3584250000.0,3584250000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1174.23,1962.86,1466.95,1014.7,1503.35,1173.58,6.61,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.81,8.87
sz300214,日科化学,2017-03-23,8.83,8.84,8.67,8.73,8.85,5105685.0,44708551.0,3535650000.0,3535650000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1833.72,2127.74,787.74,825.74,1849.37,1408.82,0.0,108.53,,,,,,,基础化工,化学制品,其他化学制品,8.81,8.8,8.79
sz300214,日科化学,2017-03-24,8.72,8.74,8.58,8.68,8.73,5119540.0,44228786.0,3515400000.0,3515400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1806.72,1293.78,928.06,1043.38,1497.56,1286.99,190.53,798.7,,,,,,,基础化工,化学制品,其他化学制品,8.74,8.7,8.64
sz300214,日科化学,2017-03-27,8.67,8.7,8.52,8.54,8.68,5275022.0,45416130.0,3458700000.0,3458700000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1789.85,1116.97,682.93,1014.66,1896.21,1719.67,172.6,690.29,,,,,,,基础化工,化学制品,其他化学制品,8.69,8.66,8.67
sz300214,日科化学,2017-03-28,8.54,8.67,8.52,8.61,8.54,3766825.0,32426002.0,3487050000.0,3487050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1319.77,1414.02,670.31,620.62,1148.61,1105.05,103.89,102.91,,,,,,,基础化工,化学制品,其他化学制品,8.59,8.58,8.58
sz300214,日科化学,2017-03-29,8.63,8.65,8.46,8.5,8.61,3231597.0,27716386.0,3442500000.0,3442500000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1177.0,1112.7,503.9,526.41,958.79,1132.51,131.92,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.63,8.6,8.61
sz300214,日科化学,2017-03-30,8.5,8.53,8.22,8.24,8.5,5610760.0,46606170.0,3337200000.0,3337200000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,2442.05,1536.9,397.05,1150.36,1821.48,1870.52,0.0,102.8,,,,,,,基础化工,化学制品,其他化学制品,8.46,8.5,8.44
sz300214,日科化学,2017-03-31,8.27,8.32,8.17,8.26,8.24,4901478.0,40396139.0,3345300000.0,3345300000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1537.37,1326.96,1236.17,882.92,1266.04,1714.27,0.0,115.43,,,,,,,基础化工,化学制品,其他化学制品,8.24,8.28,8.31
sz300214,日科化学,2017-04-05,8.28,8.43,8.26,8.4,8.26,4979249.0,41572194.0,3402000000.0,3402000000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1743.75,1393.58,1247.61,1333.24,1165.75,1326.18,0.0,104.11,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.3,8.31
sz300214,日科化学,2017-04-06,8.37,8.46,8.37,8.43,8.4,4184836.0,35233449.0,3414150000.0,3414150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1261.61,1543.8,871.64,1024.49,1390.09,955.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.44,8.42
sz300214,日科化学,2017-04-07,8.44,8.45,8.36,8.41,8.43,2663313.0,22372044.0,3406050000.0,3406050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,964.59,867.3,549.83,851.12,722.78,518.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.41,8.43
sz300214,日科化学,2017-04-10,8.31,8.51,8.28,8.41,8.41,6303361.0,53074496.0,3406050000.0,3406050000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1710.68,2787.04,1156.77,978.85,2326.17,1541.53,113.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.3,8.31,8.35
sz300214,日科化学,2017-04-11,8.38,8.48,8.27,8.48,8.41,3334960.0,28015033.0,3434400000.0,3434400000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1294.63,1278.84,687.15,804.28,819.72,718.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.45,8.42
sz300214,日科化学,2017-04-12,8.45,8.45,8.27,8.36,8.48,3155867.0,26385792.0,3385800000.0,3385800000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1032.15,1072.65,762.72,684.9,696.65,881.02,147.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.36,8.38
sz300214,日科化学,2017-04-13,8.37,8.45,8.32,8.43,8.36,3144095.0,26454849.0,3414150000.0,3414150000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1120.25,1235.43,684.78,801.74,840.45,608.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.36,8.35,8.38
sz300214,日科化学,2017-04-14,8.44,8.45,8.2,8.24,8.43,3902550.0,32371670.0,3337200000.0,3337200000.0,92215789.75,176717151.94,1345471587.27,1483467694.2,137996106.93,22076962.15,1471.87,1168.96,644.77,690.66,990.7,897.85,129.82,479.69,,,,,,,基础化工,化学制品,其他化学制品,8.43,8.39,8.38
sz300214,日科化学,2017-04-17,8.24,8.3,8.07,8.17,8.24,3880534.0,31700910.0,3308850000.0,3308850000.0,79984138.19,-56083716.39,1358917039.6699998,1476116816.35,117199776.68,13445452.399999999,1423.16,1214.14,1050.05,924.19,696.87,1031.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.28,8.2,8.21
sz300214,日科化学,2017-04-18,8.15,8.24,7.92,7.99,8.17,3822920.0,30921252.0,3235950000.0,3235950000.0,79984138.19,-56083716.39,1358917039.6699998,1476116816.35,117199776.68,13445452.399999999,1088.41,1256.22,1059.48,985.69,944.23,850.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.18,8.19
sz300214,日科化学,2017-04-19,7.95,7.98,7.75,7.81,7.99,3723746.0,29110944.0,3163050000.0,3163050000.0,79984138.19,-56083716.39,1358917039.6699998,1476116816.35,117199776.68,13445452.399999999,927.16,1367.38,757.45,605.47,1167.29,918.07,59.2,20.17,,,,,,,基础化工,化学制品,其他化学制品,7.96,7.92,7.84
sz300214,日科化学,2017-04-20,7.81,7.88,7.52,7.59,7.81,4449484.0,34098529.0,3073950000.0,3073950000.0,79984138.19,-56083716.39,1358917039.6699998,1476116816.35,117199776.68,13445452.399999999,1272.77,1076.9,557.07,626.71,1580.01,1706.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.8,7.8
sz300214,日科化学,2017-04-21,7.61,7.67,7.57,7.59,7.59,2743780.0,20901773.0,3073950000.0,3073950000.0,79984138.19,-56083716.39,1358917039.6699998,1476116816.35,117199776.68,13445452.399999999,833.17,729.88,517.65,531.46,739.35,828.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.62,7.66,7.64
sz300214,日科化学,2017-04-24,7.6,7.69,7.29,7.37,7.59,3023400.0,22573333.0,2984850000.0,2984850000.0,79984138.19,-56083716.39,1358917039.6699998,1476116816.35,117199776.68,13445452.399999999,964.94,938.8,249.65,597.2,943.73,622.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.61,7.53,7.52
sz300214,日科化学,2017-04-25,7.28,7.44,7.25,7.37,7.37,2391755.0,17584982.0,2984850000.0,2984850000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,654.01,643.36,405.1,522.06,678.68,593.07,20.7,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.37,7.29,7.31
sz300214,日科化学,2017-04-26,7.36,7.39,7.32,7.34,7.37,2010873.0,14787544.0,2972700000.0,2972700000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,712.03,792.24,303.7,335.31,463.02,351.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.33,7.35,7.35
sz300214,日科化学,2017-04-27,7.34,7.38,7.0,7.37,7.34,3650892.0,26357008.0,2984850000.0,2984850000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1063.44,966.94,526.9,975.2,1045.36,693.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.32,7.25,7.26
sz300214,日科化学,2017-04-28,7.33,7.45,7.32,7.45,7.37,2760252.0,20419235.0,3017250000.0,3017250000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,541.08,847.87,923.85,787.9,576.98,406.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.39,7.35,7.39
sz300214,日科化学,2017-05-02,7.45,7.52,7.39,7.46,7.45,2377868.0,17738053.0,3021300000.0,3021300000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,635.77,564.81,612.25,455.91,525.77,633.41,0.0,119.68,,,,,,,基础化工,化学制品,其他化学制品,7.43,7.45,7.43
sz300214,日科化学,2017-05-03,7.47,7.55,7.43,7.49,7.46,2412605.0,18041232.0,3033450000.0,3033450000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,605.19,724.18,589.52,496.72,609.41,482.24,0.0,100.98,,,,,,,基础化工,化学制品,其他化学制品,7.46,7.47,7.54
sz300214,日科化学,2017-05-04,7.47,7.55,7.45,7.45,7.49,2836361.0,21239502.0,3017250000.0,3017250000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,603.23,778.91,726.97,702.4,774.57,569.21,19.18,73.43,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.48,7.46
sz300214,日科化学,2017-05-05,7.45,7.45,7.17,7.2,7.45,3575700.0,26245479.0,2916000000.0,2916000000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,909.46,1159.91,716.99,476.77,998.1,987.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.41,7.41
sz300214,日科化学,2017-05-08,7.2,7.2,7.01,7.03,7.2,4357102.0,30773402.0,2847150000.0,2847150000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,957.05,1320.62,488.3,794.43,1430.5,792.18,201.48,170.1,,,,,,,基础化工,化学制品,其他化学制品,7.08,7.1,7.06
sz300214,日科化学,2017-05-09,7.03,7.12,6.92,7.11,7.03,3569770.0,25089834.0,2879550000.0,2879550000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1334.31,1064.75,117.19,275.12,1057.48,1169.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.0,6.99
sz300214,日科化学,2017-05-10,7.08,7.15,6.88,6.89,7.11,2303720.0,16216084.0,2790450000.0,2790450000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,573.78,639.54,42.27,227.63,1005.55,754.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.11,7.14,7.11
sz300214,日科化学,2017-05-11,6.88,6.88,6.6,6.79,6.89,4465360.0,30059490.0,2749950000.0,2749950000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1282.96,1012.52,327.8,667.64,1395.18,850.22,0.0,475.56,,,,,,,基础化工,化学制品,其他化学制品,6.83,6.81,6.8
sz300214,日科化学,2017-05-12,6.78,6.78,6.66,6.71,6.79,2206436.0,14819767.0,2717550000.0,2717550000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,660.39,571.34,143.53,292.4,678.06,618.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.77,6.75,6.72
sz300214,日科化学,2017-05-15,6.73,6.77,6.65,6.71,6.71,3582201.0,23973174.0,2717550000.0,2717550000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,920.17,608.1,286.3,822.85,745.29,383.07,445.55,583.29,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.73,6.7
sz300214,日科化学,2017-05-16,6.69,6.97,6.62,6.95,6.71,4989902.0,33696719.0,2814750000.0,2814750000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1329.16,1370.09,681.83,740.13,1238.62,1061.06,120.06,198.39,,,,,,,基础化工,化学制品,其他化学制品,6.68,6.66,6.66
sz300214,日科化学,2017-05-17,6.93,7.08,6.87,7.04,6.95,3353038.0,23501595.0,2851200000.0,2851200000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,930.0,1038.76,250.61,316.2,1169.53,995.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.96,7.01
sz300214,日科化学,2017-05-18,7.02,7.11,6.92,7.06,7.04,2898205.0,20400475.0,2859300000.0,2859300000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,516.21,732.94,732.7,371.4,791.13,935.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.95,7.0,7.08
sz300214,日科化学,2017-05-19,7.06,7.09,6.98,7.02,7.06,1559311.0,10961394.0,2843100000.0,2843100000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,454.69,423.36,194.49,170.44,446.96,502.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.06,7.07,7.03
sz300214,日科化学,2017-05-22,7.0,7.04,6.7,6.78,7.02,2206567.0,15172957.0,2745900000.0,2745900000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,637.44,720.09,129.57,153.88,750.27,643.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.0,6.98,7.0
sz300214,日科化学,2017-05-23,6.71,6.76,6.51,6.54,6.78,3072002.0,20470142.0,2648700000.0,2648700000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,647.3,532.67,313.5,403.43,954.19,774.9,132.0,336.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.75,6.7
sz300214,日科化学,2017-05-24,6.41,6.65,6.41,6.64,6.54,1841428.0,12119458.0,2689200000.0,2689200000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,401.57,478.04,186.79,171.65,623.58,562.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.57,6.44,6.51
sz300214,日科化学,2017-05-25,6.6,6.75,6.48,6.7,6.59,2385888.0,15811956.0,2713500000.0,2713500000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,624.69,481.24,219.6,177.43,736.9,793.96,0.0,128.55,,,,,,,基础化工,化学制品,其他化学制品,6.63,6.67,6.61
sz300214,日科化学,2017-05-26,6.65,6.77,6.65,6.68,6.7,1752591.0,11777631.0,2705400000.0,2705400000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,506.08,544.14,197.98,221.04,473.7,412.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.75,6.71
sz300214,日科化学,2017-05-31,6.75,6.84,6.67,6.69,6.68,1526996.0,10318618.0,2709450000.0,2709450000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,428.92,374.89,200.27,201.83,402.66,455.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.77,6.83,6.78
sz300214,日科化学,2017-06-01,6.73,6.74,6.47,6.59,6.69,1627190.0,10752260.0,2668950000.0,2668950000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,379.99,464.31,130.49,168.62,564.74,442.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.65,6.64,6.67
sz300214,日科化学,2017-06-02,6.57,6.76,6.45,6.7,6.59,2772447.0,18303847.0,2713500000.0,2713500000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,866.25,691.75,410.77,411.43,553.36,727.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.53,6.48,6.52
sz300214,日科化学,2017-06-05,6.72,6.78,6.67,6.76,6.7,1969041.0,13275078.0,2737800000.0,2737800000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,503.82,375.43,363.2,371.68,460.48,531.6,0.0,48.79,,,,,,,基础化工,化学制品,其他化学制品,6.7,6.75,6.76
sz300214,日科化学,2017-06-06,6.75,6.78,6.69,6.76,6.76,2008203.0,13530213.0,2737800000.0,2737800000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,620.26,478.46,295.99,353.48,436.78,376.91,0.0,144.18,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.73,6.76
sz300214,日科化学,2017-06-07,6.76,6.93,6.71,6.91,6.76,2820411.0,19320973.0,2798550000.0,2798550000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,956.09,882.96,360.42,288.22,615.58,760.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.73,6.76,6.76
sz300214,日科化学,2017-06-08,6.91,6.96,6.83,6.85,6.91,1985585.0,13697741.0,2774250000.0,2774250000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,588.11,577.9,177.52,170.42,604.14,621.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.93,6.95,6.92
sz300214,日科化学,2017-06-09,6.86,6.9,6.74,6.81,6.85,2697550.0,18301497.0,2758050000.0,2758050000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,849.35,449.55,149.97,171.63,830.81,1208.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.81,6.82,6.79
sz300214,日科化学,2017-06-12,6.77,6.8,6.58,6.6,6.81,2814184.0,18703624.0,2673000000.0,2673000000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,694.9,648.12,103.9,433.55,1071.56,788.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.74,6.74,6.69
sz300214,日科化学,2017-06-13,6.6,6.73,6.52,6.72,6.6,2339202.0,15643670.0,2721600000.0,2721600000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,816.07,560.36,201.05,184.73,547.24,686.92,0.0,132.35,,,,,,,基础化工,化学制品,其他化学制品,6.59,6.63,6.66
