本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2017-06-14,6.71,6.78,6.67,6.72,6.72,1728729.0,11617740.0,2721600000.0,2721600000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,360.71,562.14,125.09,285.41,675.97,314.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.75,6.72
sz300214,日科化学,2017-06-15,6.76,6.96,6.73,6.88,6.72,4169152.0,28684375.0,2786400000.0,2786400000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1056.85,1212.5,885.89,513.48,821.51,1042.56,104.18,99.89,,,,,,,基础化工,化学制品,其他化学制品,6.77,6.81,6.8
sz300214,日科化学,2017-06-16,6.92,6.96,6.84,6.86,6.88,2879165.0,19794770.0,2778300000.0,2778300000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,729.71,844.96,401.8,576.58,847.96,557.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.9,6.89
sz300214,日科化学,2017-06-19,6.86,6.93,6.83,6.9,6.86,2059264.0,14172340.0,2794500000.0,2794500000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,565.5,536.33,321.24,256.78,530.49,521.22,0.0,102.9,,,,,,,基础化工,化学制品,其他化学制品,6.85,6.88,6.91
sz300214,日科化学,2017-06-20,6.9,6.95,6.88,6.88,6.9,2763021.0,19111696.0,2786400000.0,2786400000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,782.85,979.06,382.56,290.13,745.75,641.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.9,6.91,6.93
sz300214,日科化学,2017-06-21,6.88,6.94,6.83,6.91,6.88,1880016.0,12943359.0,2798550000.0,2798550000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,451.34,661.84,220.66,126.07,567.69,472.11,20.34,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.88,6.86
sz300214,日科化学,2017-06-22,6.91,6.91,6.62,6.69,6.91,4208342.0,28691265.0,2709450000.0,2709450000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1348.24,943.91,478.45,1038.42,1042.44,886.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.89,6.87
sz300214,日科化学,2017-06-23,6.76,6.76,6.54,6.64,6.69,4587426.0,30445784.0,2689200000.0,2689200000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1356.32,1501.63,568.08,823.75,1120.17,719.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.7,6.72
sz300214,日科化学,2017-06-26,6.66,6.72,6.52,6.72,6.64,4440864.0,29500376.0,2721600000.0,2721600000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1307.39,1072.59,604.84,1226.56,1037.81,540.74,0.0,110.15,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.61,6.6
sz300214,日科化学,2017-06-27,6.71,6.76,6.67,6.73,6.72,3189142.0,21437916.0,2725650000.0,2725650000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,870.02,1229.1,434.1,379.44,839.67,535.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.73,6.74,6.75
sz300214,日科化学,2017-06-28,6.7,6.7,6.62,6.64,6.73,2288446.0,15212997.0,2689200000.0,2689200000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,906.54,797.35,43.16,265.26,571.59,458.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.67,6.66,6.67
sz300214,日科化学,2017-06-29,6.66,6.72,6.64,6.69,6.64,1857973.0,12418471.0,2709450000.0,2709450000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,660.55,740.67,160.14,133.8,421.16,367.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.64,6.66,6.68
sz300214,日科化学,2017-06-30,6.67,6.72,6.63,6.71,6.69,2051400.0,13720512.0,2717550000.0,2717550000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,579.95,667.17,295.23,295.47,496.87,409.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.67,6.68,6.67
sz300214,日科化学,2017-07-03,6.73,6.91,6.68,6.86,6.71,4903084.0,33394859.0,2778300000.0,2778300000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1009.4,1416.88,674.15,880.84,888.66,1041.76,767.26,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.73,6.74,6.74
sz300214,日科化学,2017-07-04,6.84,6.87,6.75,6.79,6.86,2534890.0,17241495.0,2749950000.0,2749950000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,647.54,654.79,244.55,414.06,787.71,457.03,44.34,198.27,,,,,,,基础化工,化学制品,其他化学制品,6.87,6.84,6.84
sz300214,日科化学,2017-07-05,6.79,6.87,6.79,6.85,6.79,2679394.0,18316583.0,2774250000.0,2774250000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,702.75,582.03,413.67,547.05,689.53,676.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.81,6.83,6.83
sz300214,日科化学,2017-07-06,6.85,6.9,6.78,6.9,6.85,3964825.0,27122550.0,2794500000.0,2794500000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1152.95,788.0,660.24,1008.85,772.21,813.21,126.85,102.19,,,,,,,基础化工,化学制品,其他化学制品,6.83,6.84,6.83
sz300214,日科化学,2017-07-07,6.86,6.9,6.82,6.88,6.9,2042596.0,14007551.0,2786400000.0,2786400000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,559.77,581.89,326.93,409.42,514.05,409.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.86,6.84,6.84
sz300214,日科化学,2017-07-10,6.87,6.88,6.83,6.84,6.88,2928345.0,20079205.0,2770200000.0,2770200000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,987.52,762.71,192.85,366.82,684.25,582.47,0.0,152.63,,,,,,,基础化工,化学制品,其他化学制品,6.84,6.86,6.86
sz300214,日科化学,2017-07-11,6.82,6.91,6.81,6.82,6.84,2241600.0,15348612.0,2762100000.0,2762100000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,782.3,808.17,173.38,76.81,469.82,540.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.83,6.83,6.83
sz300214,日科化学,2017-07-12,6.8,6.85,6.66,6.79,6.82,2900648.0,19594097.0,2749950000.0,2749950000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,908.23,850.24,373.92,435.69,677.26,673.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.85,6.83
sz300214,日科化学,2017-07-13,6.79,6.84,6.79,6.82,6.79,2169543.0,14781045.0,2762100000.0,2762100000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,722.08,746.49,260.11,297.88,495.91,433.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.81,6.82,6.84
sz300214,日科化学,2017-07-14,6.82,6.97,6.81,6.82,6.82,4526391.0,31152328.0,2762100000.0,2762100000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1413.52,1442.32,423.92,554.02,1036.76,1003.73,241.03,115.15,,,,,,,基础化工,化学制品,其他化学制品,6.84,6.93,6.92
sz300214,日科化学,2017-07-17,6.82,6.82,6.35,6.35,6.82,6200379.0,40635029.0,2571750000.0,2571750000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1598.9,1553.22,484.58,1019.16,1538.67,921.07,0.0,128.7,,,,,,,基础化工,化学制品,其他化学制品,6.63,6.59,6.57
sz300214,日科化学,2017-07-18,6.3,6.43,6.26,6.37,6.35,3215816.0,20342408.0,2579850000.0,2579850000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,789.54,944.21,253.69,577.18,991.01,512.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.31,6.37
sz300214,日科化学,2017-07-19,6.38,6.46,6.33,6.44,6.37,2629470.0,16804400.0,2608200000.0,2608200000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,643.08,729.19,409.23,349.73,628.13,500.58,0.0,100.93,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.35,6.34
sz300214,日科化学,2017-07-20,6.43,6.56,6.4,6.46,6.44,2196900.0,14252439.0,2616300000.0,2616300000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,747.71,650.53,177.56,55.8,499.96,718.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.43,6.45,6.5
sz300214,日科化学,2017-07-21,6.42,6.5,6.38,6.44,6.46,2445290.0,15748080.0,2608200000.0,2608200000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,868.26,692.3,25.8,334.58,680.74,547.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.46,6.5,6.46
sz300214,日科化学,2017-07-24,6.45,6.52,6.36,6.51,6.44,2690555.0,17400900.0,2636550000.0,2636550000.0,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,910.19,818.09,268.25,106.27,555.78,809.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.4,6.42,6.42
sz300214,日科化学,2017-07-25,6.51,6.69,6.5,6.58,6.51,3335000.0,22025344.0,2664900000.0,2801847000.12,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,713.85,593.46,183.47,113.65,613.16,811.21,7.83,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.64,6.66,6.62
sz300214,日科化学,2017-07-26,6.56,6.61,6.52,6.6,6.58,1818728.0,11943755.0,2673000000.0,2810363252.4,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,610.58,554.02,111.4,176.75,472.39,463.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.6,6.58,6.57
sz300214,日科化学,2017-07-27,6.6,6.88,6.52,6.81,6.6,6522431.0,44097483.0,2758050000.0,2899783901.34,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1585.23,1519.06,1394.38,787.25,1119.8,1653.72,0.0,139.4,,,,,,,基础化工,化学制品,其他化学制品,6.6,6.6,6.64
sz300214,日科化学,2017-07-28,6.8,6.84,6.72,6.74,6.81,3177517.0,21507926.0,2729700000.0,2869977018.36,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,907.95,746.13,273.91,317.59,580.58,698.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.79,6.76
sz300214,日科化学,2017-07-31,6.71,6.82,6.7,6.77,6.74,2763903.0,18680129.0,2741850000.0,2882751396.78,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,918.22,853.38,324.48,429.1,625.31,585.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.72,6.72
sz300214,日科化学,2017-08-01,6.8,6.84,6.74,6.82,6.77,2603900.0,17703278.0,2762100000.0,2904042027.48,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,730.44,842.36,609.51,284.98,430.38,642.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.79,6.82,6.82
sz300214,日科化学,2017-08-02,6.79,7.5,6.78,7.22,6.82,21073596.0,151928758.0,2924100000.0,3074367073.08,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,4886.13,5555.12,5015.69,3926.28,3268.22,4764.35,2022.83,947.11,,,,,,,基础化工,化学制品,其他化学制品,6.86,6.9,7.02
sz300214,日科化学,2017-08-03,7.24,7.65,7.24,7.37,7.22,17754958.0,132259462.0,2984850000.0,3138238965.18,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,3853.79,4732.49,3384.7,3642.9,2892.36,3941.49,3095.08,909.06,,,,,,,基础化工,化学制品,其他化学制品,7.33,7.53,7.48
sz300214,日科化学,2017-08-04,7.37,7.76,7.24,7.69,7.37,18120677.0,136928458.0,3114450000.0,3274499001.66,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,3964.19,5379.61,4278.4,3736.01,3886.12,4468.77,1564.12,108.43,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.42,7.35
sz300214,日科化学,2017-08-07,7.6,7.84,7.48,7.59,7.69,8070855.0,61463096.0,3073950000.0,3231917740.26,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,2180.51,2602.9,1625.6,1781.07,2340.19,1762.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.75,7.74,7.67
sz300214,日科化学,2017-08-08,7.5,7.63,7.36,7.45,7.59,8111897.0,60555418.0,3017250000.0,3172303974.3,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,2547.98,2449.76,1193.73,1729.87,2313.83,1610.14,0.0,265.76,,,,,,,基础化工,化学制品,其他化学制品,7.59,7.52,7.54
sz300214,日科化学,2017-08-09,7.46,7.64,7.37,7.54,7.45,9044215.0,67964324.0,3053700000.0,3210627109.56,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,2525.56,2572.02,2286.53,1828.39,1871.31,2244.73,113.02,151.28,,,,,,,基础化工,化学制品,其他化学制品,7.45,7.49,7.59
sz300214,日科化学,2017-08-10,7.49,7.49,7.23,7.33,7.54,6222298.0,45673319.0,2968650000.0,3121206460.62,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1835.57,1727.84,905.32,1368.88,1826.42,1367.44,0.0,103.17,,,,,,,基础化工,化学制品,其他化学制品,7.48,7.41,7.42
sz300214,日科化学,2017-08-11,7.29,7.37,7.05,7.17,7.33,5085542.0,36766879.0,2903850000.0,3053076442.38,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1604.34,1517.26,715.79,1108.17,1351.5,1051.26,5.06,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.37,7.32
sz300214,日科化学,2017-08-14,7.12,7.29,7.12,7.27,7.17,3734165.0,27028705.0,2944350000.0,3095657703.78,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1211.59,1103.52,604.09,926.59,887.19,672.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.19,7.15,7.23
sz300214,日科化学,2017-08-15,7.23,7.27,7.15,7.25,7.27,2662748.0,19203554.0,2936250000.0,3087141451.5,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,690.04,703.18,306.67,634.98,923.65,582.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.26,7.25,7.25
sz300214,日科化学,2017-08-16,7.25,7.27,7.08,7.15,7.25,5419963.0,38833735.0,2895750000.0,3044560190.1,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1649.95,1183.03,516.39,1857.71,1717.03,602.64,0.0,240.01,,,,,,,基础化工,化学制品,其他化学制品,7.23,7.26,7.22
sz300214,日科化学,2017-08-17,7.15,7.24,7.05,7.23,7.15,4876046.0,34867555.0,2928150000.0,3078625199.22,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1372.63,1057.81,534.28,1175.22,1579.84,985.18,0.0,268.54,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.13,7.13
sz300214,日科化学,2017-08-18,7.18,7.24,7.12,7.15,7.23,3628301.0,26002086.0,2895750000.0,3044560190.1,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,968.48,1185.63,347.37,542.79,1284.36,763.46,0.0,108.32,,,,,,,基础化工,化学制品,其他化学制品,7.17,7.16,7.18
sz300214,日科化学,2017-08-21,7.15,7.2,7.11,7.17,7.15,2835028.0,20277316.0,2903850000.0,3053076442.38,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,823.24,988.98,255.11,467.02,949.38,571.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.17,7.16
sz300214,日科化学,2017-08-22,7.15,7.2,7.11,7.14,7.17,2563900.0,18349670.0,2891700000.0,3040302063.96,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,647.13,749.66,532.61,519.3,655.22,566.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.14,7.15
sz300214,日科化学,2017-08-23,7.14,7.16,7.01,7.03,7.14,3770091.0,26663525.0,2847150000.0,2993462676.42,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1119.11,1073.88,494.12,826.53,1053.11,507.38,0.0,258.56,,,,,,,基础化工,化学制品,其他化学制品,7.13,7.15,7.13
sz300214,日科化学,2017-08-24,7.05,7.06,6.91,6.92,7.03,3800300.0,26474723.0,2802600000.0,2946623288.88,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1138.42,1207.65,191.93,925.22,1170.48,514.6,146.64,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.02,7.01,6.96
sz300214,日科化学,2017-08-25,6.92,7.03,6.89,7.03,6.92,3955444.0,27526971.0,2847150000.0,2993462676.42,72816167.63999999,-44422229.2,1368431061.74,1506411155.64,137980093.9,9514022.07,1160.8,1022.45,623.22,1192.25,968.67,538.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.96,6.96
sz300214,日科化学,2017-08-28,7.03,7.12,6.99,7.1,7.03,4493945.0,31787152.0,2875500000.0,3023269559.4,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1288.09,1214.03,755.93,1212.99,1134.7,751.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.02,7.03,7.04
sz300214,日科化学,2017-08-29,7.11,7.14,7.0,7.07,7.1,5034200.0,35572739.0,2863350000.0,3010495180.98,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1876.39,1239.01,620.81,1668.45,1060.07,649.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.12,7.11
sz300214,日科化学,2017-08-30,7.07,7.09,6.99,7.05,7.07,3213404.0,22612047.0,2855250000.0,3001978928.7,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1243.18,778.25,267.47,993.03,750.55,489.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.07,7.05
sz300214,日科化学,2017-08-31,7.05,7.09,7.02,7.05,7.05,3296500.0,23261484.0,2855250000.0,3001978928.7,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1079.17,1041.87,625.87,794.54,621.1,489.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.06,7.07
sz300214,日科化学,2017-09-01,7.05,7.11,7.02,7.1,7.05,4879700.0,34480868.0,2875500000.0,3023269559.4,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1261.95,1207.38,994.99,1287.47,940.88,847.78,250.27,105.45,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.05,7.03
sz300214,日科化学,2017-09-04,7.1,7.38,7.08,7.34,7.1,12240635.0,88353382.0,2972700000.0,3125464586.76,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,2703.84,4172.13,2440.23,2167.89,2344.0,2495.31,1347.26,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.11,7.12,7.19
sz300214,日科化学,2017-09-05,7.34,7.64,7.34,7.39,7.34,13390921.0,100295485.0,2992950000.0,3146755217.46,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,3757.51,3683.7,2154.43,2034.39,2827.98,4069.31,1289.62,242.14,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.48,7.52
sz300214,日科化学,2017-09-06,7.41,7.43,7.24,7.35,7.39,5484891.0,40091189.0,2976750000.0,3129722712.9,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1792.33,1492.14,540.92,778.3,1675.86,1738.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.33,7.36,7.31
sz300214,日科化学,2017-09-07,7.31,7.37,7.19,7.2,7.35,5125600.0,37177234.0,2916000000.0,3065850820.8,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1710.44,1213.23,185.6,1245.77,1821.68,798.7,0.0,460.02,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.33,7.33
sz300214,日科化学,2017-09-08,7.17,7.25,7.17,7.21,7.2,2345506.0,16900426.0,2920050000.0,3070108946.94,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,694.61,725.83,123.18,273.5,872.24,690.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.19,7.21,7.21
sz300214,日科化学,2017-09-11,7.18,7.28,7.18,7.28,7.21,3240906.0,23489792.0,2948400000.0,3099915829.92,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,938.77,721.07,593.84,289.58,816.37,1338.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.21,7.22,7.24
sz300214,日科化学,2017-09-12,7.28,7.3,7.18,7.2,7.28,4615902.0,33441844.0,2916000000.0,3065850820.8,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1060.52,1173.09,507.63,1204.9,1776.04,909.29,0.0,56.91,,,,,,,基础化工,化学制品,其他化学制品,7.29,7.26,7.24
sz300214,日科化学,2017-09-13,7.17,7.33,7.17,7.33,7.2,3801879.0,27551009.0,2968650000.0,3121206460.62,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1196.18,920.57,400.86,900.51,1158.06,934.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.21,7.24,7.24
sz300214,日科化学,2017-09-14,7.33,7.38,7.23,7.3,7.33,3221718.0,23579541.0,2956500000.0,3108432082.2,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,822.57,1011.38,610.35,507.2,803.36,828.91,111.21,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.32,7.35,7.38
sz300214,日科化学,2017-09-15,7.28,7.36,7.22,7.31,7.3,3255700.0,23732956.0,2960550000.0,3112690208.34,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1165.68,1063.64,433.1,586.78,774.51,722.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.28,7.28,7.25
sz300214,日科化学,2017-09-18,7.3,7.37,7.27,7.37,7.31,2763076.0,20272646.0,2984850000.0,3138238965.18,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1065.06,808.33,350.32,443.96,460.48,623.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.34,7.31,7.33
sz300214,日科化学,2017-09-19,7.37,7.37,7.25,7.27,7.37,2194402.0,16053974.0,2944350000.0,3095657703.78,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,755.21,737.12,236.29,445.05,613.89,423.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.36,7.34,7.33
sz300214,日科化学,2017-09-20,7.27,7.42,7.27,7.41,7.27,5087630.0,37519781.0,3001050000.0,3155271469.74,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1319.37,1485.58,1587.32,1204.11,668.01,1062.29,177.27,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.29,7.3,7.34
sz300214,日科化学,2017-09-21,7.4,7.45,7.34,7.34,7.41,3012312.0,22295255.0,2972700000.0,3125464586.76,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1165.88,1177.45,448.66,447.31,614.98,604.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.38,7.38,7.38
sz300214,日科化学,2017-09-22,7.33,7.34,7.21,7.27,7.34,1989743.0,14458223.0,2944350000.0,3095657703.78,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,593.37,520.87,189.98,495.15,662.46,429.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.33,7.29,7.3
sz300214,日科化学,2017-09-25,7.24,7.32,7.08,7.11,7.27,2661000.0,19113981.0,2879550000.0,3027527685.54,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,774.54,797.92,291.35,483.37,845.51,630.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.29,7.3,7.27
sz300214,日科化学,2017-09-26,7.11,7.16,7.03,7.06,7.11,1811100.0,12830128.0,2859300000.0,3006237054.84,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,487.97,521.85,241.28,479.74,553.76,281.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.12,7.12,7.09
sz300214,日科化学,2017-09-27,7.05,7.18,7.05,7.14,7.06,2023825.0,14423484.0,2891700000.0,3040302063.96,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,498.11,472.44,234.56,573.31,709.68,396.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.09,7.08,7.09
sz300214,日科化学,2017-09-28,7.12,7.15,7.07,7.08,7.14,1652900.0,11742524.0,2867400000.0,3014753307.12,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,613.49,522.73,77.67,383.27,483.09,268.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.14,7.15,7.12
