本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2017-09-29,7.1,7.14,7.08,7.12,7.08,1651301.0,11739872.0,2883600000.0,3031785811.68,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,594.82,630.0,146.45,252.29,432.71,291.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.11,7.12
sz300214,日科化学,2017-10-09,7.16,7.27,7.13,7.24,7.12,2659694.0,19178754.0,2932200000.0,3082883325.36,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,865.07,775.94,631.3,385.02,421.5,756.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.19,7.18
sz300214,日科化学,2017-10-10,7.24,7.41,7.24,7.39,7.24,4029446.0,29659972.0,2992950000.0,3146755217.46,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1329.64,1193.21,1107.86,529.88,528.49,1196.13,0.0,46.77,,,,,,,基础化工,化学制品,其他化学制品,7.32,7.32,7.38
sz300214,日科化学,2017-10-11,7.4,7.44,7.32,7.38,7.39,3107900.0,22947557.0,2988900000.0,3142497091.32,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1321.17,1005.65,291.92,551.44,681.66,737.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.37,7.4,7.42
sz300214,日科化学,2017-10-12,7.37,7.41,7.26,7.33,7.38,1895920.0,13899766.0,2968650000.0,3121206460.62,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,577.01,489.56,243.66,483.98,569.31,410.76,0.0,5.67,,,,,,,基础化工,化学制品,其他化学制品,7.37,7.4,7.38
sz300214,日科化学,2017-10-13,7.41,7.58,7.35,7.49,7.33,5106204.0,38180789.0,3033450000.0,3189336478.86,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1093.17,1525.58,1067.89,470.09,1657.01,1681.79,0.0,140.63,,,,,,,基础化工,化学制品,其他化学制品,7.4,7.41,7.38
sz300214,日科化学,2017-10-16,7.46,7.53,7.25,7.26,7.49,3110995.0,22856524.0,2940300000.0,3091399577.64,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,1008.88,890.9,242.03,576.36,1034.74,707.91,0.0,110.48,,,,,,,基础化工,化学制品,其他化学制品,7.48,7.43,7.42
sz300214,日科化学,2017-10-17,7.25,7.36,7.23,7.32,7.26,1647300.0,12044928.0,2964600000.0,3116948334.48,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,443.77,639.38,281.58,92.53,465.15,458.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.26,7.28,7.27
sz300214,日科化学,2017-10-18,7.32,7.35,7.17,7.22,7.32,1986571.0,14432881.0,2924100000.0,3074367073.08,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,450.37,688.62,268.07,387.44,601.43,367.22,123.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.33,7.3,7.3
sz300214,日科化学,2017-10-19,7.2,7.26,7.11,7.12,7.22,1985500.0,14238053.0,2883600000.0,3031785811.68,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,698.58,776.02,145.27,284.06,579.96,363.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.23,7.23,7.24
sz300214,日科化学,2017-10-20,7.12,7.22,7.11,7.19,7.12,1446595.0,10381198.0,2911950000.0,3061592694.66,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,530.47,375.94,44.72,219.04,462.93,443.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.11,7.14,7.15
sz300214,日科化学,2017-10-23,7.21,7.24,7.16,7.23,7.19,1782600.0,12840637.0,2928150000.0,3078625199.22,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,501.91,570.18,244.65,307.92,440.46,308.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.21,7.21,7.21
sz300214,日科化学,2017-10-24,7.19,7.22,7.12,7.13,7.23,1936235.0,13847704.0,2887650000.0,3036043937.82,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,696.43,608.3,143.84,424.75,415.8,351.71,128.7,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.19,7.2,7.19
sz300214,日科化学,2017-10-25,7.16,7.23,7.13,7.22,7.13,2373123.0,16996110.0,2924100000.0,3074367073.08,71853232.17999999,50795470.42,1374997857.3,1516024205.54,141026348.24,26816795.560000002,735.52,789.12,363.0,502.78,601.08,391.09,0.0,16.61,,,,,,,基础化工,化学制品,其他化学制品,7.17,7.18,7.16
sz300214,日科化学,2017-10-26,7.2,7.27,7.17,7.24,7.22,3102000.0,22401200.0,2932200000.0,3082883325.36,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,928.14,739.94,414.17,718.06,897.81,782.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.23,7.22,7.23
sz300214,日科化学,2017-10-27,7.26,7.31,7.18,7.3,7.24,3628116.0,26361822.0,2956500000.0,3108432082.2,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1158.92,1195.63,583.57,535.66,701.56,851.07,138.31,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.28,7.28,7.28
sz300214,日科化学,2017-10-30,7.3,7.4,7.09,7.13,7.3,4038701.0,29109807.0,2887650000.0,3036043937.82,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1469.6,1388.89,353.92,669.2,1087.45,746.01,0.0,106.87,,,,,,,基础化工,化学制品,其他化学制品,7.38,7.33,7.33
sz300214,日科化学,2017-10-31,7.14,7.18,7.08,7.17,7.13,2186926.0,15586759.0,2903850000.0,3053076442.38,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,645.38,699.95,94.99,422.6,818.31,436.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.16,7.12,7.11
sz300214,日科化学,2017-11-01,7.17,7.18,7.09,7.12,7.17,2405591.0,17153832.0,2883600000.0,3031785811.68,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,865.33,707.49,210.55,485.78,639.5,499.68,0.0,22.42,,,,,,,基础化工,化学制品,其他化学制品,7.16,7.16,7.15
sz300214,日科化学,2017-11-02,7.1,7.12,6.83,6.87,7.12,3352062.0,23320252.0,2782350000.0,2925332658.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,961.41,1025.56,199.03,566.91,1157.89,732.04,13.68,7.51,,,,,,,基础化工,化学制品,其他化学制品,7.09,7.09,7.07
sz300214,日科化学,2017-11-03,6.91,6.93,6.71,6.77,6.87,2374625.0,16197193.0,2741850000.0,2882751396.78,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,859.24,693.98,145.78,257.85,614.69,653.92,0.0,13.97,,,,,,,基础化工,化学制品,其他化学制品,6.87,6.87,6.89
sz300214,日科化学,2017-11-06,6.78,6.81,6.54,6.74,6.77,4678088.0,31160243.0,2729700000.0,2869977018.36,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1345.58,875.11,450.32,1173.16,1320.11,1067.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.74,6.71
sz300214,日科化学,2017-11-07,6.71,6.75,6.66,6.73,6.74,3462518.0,23209837.0,2725650000.0,2865718892.22,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1153.55,1093.96,474.71,389.99,692.72,837.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.69,6.71
sz300214,日科化学,2017-11-08,6.7,6.86,6.69,6.82,6.73,3543408.0,24145122.0,2762100000.0,2904042027.48,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1010.75,1188.71,227.08,299.64,1176.68,926.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.73,6.76,6.76
sz300214,日科化学,2017-11-09,6.83,6.91,6.79,6.89,6.82,2540233.0,17406153.0,2790450000.0,2933848910.46,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,757.84,718.67,339.81,203.68,642.96,818.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.86,6.89
sz300214,日科化学,2017-11-10,6.9,6.9,6.81,6.81,6.89,2386790.0,16350318.0,2758050000.0,2899783901.34,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,642.7,555.19,211.64,367.15,780.68,712.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.87,6.9,6.87
sz300214,日科化学,2017-11-13,6.81,6.9,6.78,6.84,6.81,3247460.0,22177871.0,2770200000.0,2912558279.76,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,836.94,736.62,635.47,356.13,632.47,1125.04,112.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.83,6.82,6.82
sz300214,日科化学,2017-11-14,6.8,6.83,6.71,6.75,6.84,2952471.0,19950701.0,2733750000.0,2874235144.5,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,806.41,755.51,482.04,543.82,504.12,586.86,202.5,108.88,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.81,6.81
sz300214,日科化学,2017-11-15,6.72,6.78,6.68,6.71,6.75,1847706.0,12416248.0,2717550000.0,2857202639.94,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,653.64,395.8,106.7,297.85,481.29,547.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.76,6.75
sz300214,日科化学,2017-11-16,6.7,6.73,6.6,6.62,6.71,3672200.0,24437872.0,2681100000.0,2818879504.68,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1140.31,574.98,473.17,563.85,830.3,1074.51,0.0,230.45,,,,,,,基础化工,化学制品,其他化学制品,6.69,6.67,6.65
sz300214,日科化学,2017-11-17,6.62,6.64,6.34,6.37,6.62,5242481.0,33916434.0,2579850000.0,2712426351.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1355.99,1362.5,605.79,868.77,1301.26,1160.37,128.6,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.62,6.56,6.54
sz300214,日科化学,2017-11-20,6.38,6.48,6.29,6.46,6.37,2461683.0,15733333.0,2616300000.0,2750749486.44,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,816.69,783.94,246.37,192.65,510.27,596.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.32,6.33,6.33
sz300214,日科化学,2017-11-21,6.46,6.48,6.31,6.36,6.46,3154142.0,20146240.0,2575800000.0,2708168225.04,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,923.3,774.5,224.86,437.31,866.46,802.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.45,6.45
sz300214,日科化学,2017-11-22,6.37,6.41,6.32,6.38,6.36,4678971.0,29761673.0,2583900000.0,2716684477.32,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1379.07,912.23,818.62,447.42,778.48,1616.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.35,6.34
sz300214,日科化学,2017-11-23,6.35,6.38,6.31,6.31,6.38,3153068.0,20018546.0,2555550000.0,2686877594.34,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1250.64,930.12,268.36,662.51,482.85,409.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.36,6.36
sz300214,日科化学,2017-11-24,6.31,6.37,6.29,6.32,6.31,1673908.0,10592071.0,2559600000.0,2691135720.48,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,509.58,544.65,165.63,46.36,383.99,354.66,0.0,113.54,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.32,6.32
sz300214,日科化学,2017-11-27,6.32,6.33,6.21,6.24,6.32,1718800.0,10771434.0,2527200000.0,2657070711.36,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,490.32,609.96,101.55,139.82,485.28,327.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.24,6.26
sz300214,日科化学,2017-11-28,6.24,6.36,6.24,6.35,6.24,1439200.0,9074970.0,2571750000.0,2703910098.9,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,460.88,427.77,180.86,128.76,265.77,350.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.27,6.27,6.28
sz300214,日科化学,2017-11-29,6.34,6.38,6.25,6.36,6.35,1792207.0,11327952.0,2575800000.0,2708168225.04,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,550.13,448.15,228.8,270.59,353.86,302.83,0.0,111.22,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.36,6.34
sz300214,日科化学,2017-11-30,6.35,6.43,6.33,6.37,6.36,1838107.0,11734929.0,2579850000.0,2712426351.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,400.09,513.86,314.73,241.05,458.68,418.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.36,6.38
sz300214,日科化学,2017-12-01,6.4,6.46,6.36,6.43,6.37,2021233.0,12992780.0,2604150000.0,2737975108.02,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,674.71,590.3,179.54,338.35,445.02,367.41,0.0,3.22,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.42,6.43
sz300214,日科化学,2017-12-04,6.42,6.42,6.3,6.33,6.43,1771201.0,11264229.0,2563650000.0,2695393846.62,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,454.11,484.57,50.8,111.52,382.43,291.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.41,6.38,6.36
sz300214,日科化学,2017-12-05,6.33,6.35,6.08,6.14,6.33,3386200.0,21057162.0,2486700000.0,2614489449.96,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,804.8,568.02,353.79,717.79,947.13,635.06,0.0,184.84,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.25,6.29
sz300214,日科化学,2017-12-06,6.14,6.17,6.03,6.16,6.14,2304743.0,14027892.0,2494800000.0,2623005702.24,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,708.66,616.21,111.3,369.43,582.84,417.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.07,6.11,6.1
sz300214,日科化学,2017-12-07,6.13,6.21,6.1,6.17,6.16,1551000.0,9553005.0,2498850000.0,2627263828.38,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,425.15,497.66,86.56,35.97,443.59,421.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.14,6.15
sz300214,日科化学,2017-12-08,6.17,6.26,6.13,6.23,6.17,1744523.0,10850074.0,2523150000.0,2652812585.22,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,530.75,426.34,245.92,350.36,308.34,308.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.15,6.19
sz300214,日科化学,2017-12-11,6.23,6.27,6.21,6.26,6.23,1593702.0,9944812.0,2535300000.0,2665586963.64,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,516.46,534.14,50.74,77.36,427.28,382.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.22,6.23,6.24
sz300214,日科化学,2017-12-12,6.26,6.28,6.15,6.16,6.26,1613900.0,9993380.0,2494800000.0,2623005702.24,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,440.75,401.4,112.31,317.32,446.28,280.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.22,6.22
sz300214,日科化学,2017-12-13,6.16,6.22,6.14,6.21,6.16,927854.0,5740155.0,2515050000.0,2644296332.94,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,260.15,204.46,28.72,102.01,285.15,267.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.16,6.17
sz300214,日科化学,2017-12-14,6.21,6.27,6.15,6.23,6.21,1169200.0,7242476.0,2523150000.0,2652812585.22,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,285.02,339.86,123.31,83.25,315.92,301.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.19,6.2
sz300214,日科化学,2017-12-15,6.24,6.25,6.18,6.22,6.23,1143664.0,7108101.0,2519100000.0,2648554459.08,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,362.2,336.93,66.15,154.53,282.45,219.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.2,6.22
sz300214,日科化学,2017-12-18,6.24,6.26,6.18,6.21,6.22,1012301.0,6294416.0,2515050000.0,2644296332.94,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,345.01,302.87,69.16,77.48,215.27,249.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.22,6.23
sz300214,日科化学,2017-12-19,6.22,6.25,6.14,6.14,6.21,3176266.0,19657578.0,2486700000.0,2614489449.96,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1002.22,586.73,194.83,780.07,768.7,214.78,0.0,384.18,,,,,,,基础化工,化学制品,其他化学制品,6.22,6.24,6.23
sz300214,日科化学,2017-12-20,5.62,5.81,5.53,5.53,6.14,26685100.0,149622471.0,2239650000.0,2354743755.42,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,4787.28,7012.57,4034.89,4122.32,4330.95,2074.16,1809.12,1753.18,,,,,,,基础化工,化学制品,其他化学制品,5.72,5.7,5.71
sz300214,日科化学,2017-12-21,5.35,5.35,5.16,5.26,5.53,23333047.0,122535481.0,2130300000.0,2239774349.64,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,4985.29,4214.1,3008.86,3535.39,3865.37,2356.78,394.01,2147.27,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.3,5.26
sz300214,日科化学,2017-12-22,5.21,5.26,5.18,5.2,5.26,11667422.0,60963626.0,2106000000.0,2214225592.8,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2589.26,2816.21,1296.75,1714.33,1917.37,1349.17,292.98,216.65,,,,,,,基础化工,化学制品,其他化学制品,5.22,5.25,5.23
sz300214,日科化学,2017-12-25,5.21,5.21,4.87,4.92,5.2,16096268.0,80573171.0,1992600000.0,2094998060.88,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,3359.91,3447.13,1275.93,2167.01,3369.09,1578.97,10.36,822.18,,,,,,,基础化工,化学制品,其他化学制品,5.2,5.1,5.1
sz300214,日科化学,2017-12-26,4.88,4.89,4.73,4.87,4.92,16296457.0,78343343.0,1972350000.0,2073707430.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,3521.32,3306.47,1591.25,2195.32,2595.66,1663.86,126.1,668.68,,,,,,,基础化工,化学制品,其他化学制品,4.84,4.75,4.78
sz300214,日科化学,2017-12-27,4.85,4.96,4.81,4.88,4.87,10537640.0,51518385.0,1976400000.0,2077965556.32,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2428.8,2221.14,1234.76,1102.56,1488.28,1768.74,0.0,59.41,,,,,,,基础化工,化学制品,其他化学制品,4.88,4.84,4.81
sz300214,日科化学,2017-12-28,4.86,5.02,4.83,4.95,4.88,9507387.0,47060048.0,2004750000.0,2107772439.3,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1985.78,2010.32,1721.51,1017.18,992.92,1629.76,5.79,48.74,,,,,,,基础化工,化学制品,其他化学制品,4.84,4.89,4.88
sz300214,日科化学,2017-12-29,4.94,5.09,4.91,5.06,4.95,9826463.0,49122300.0,2049300000.0,2154611826.84,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2340.58,1332.16,1496.88,950.81,1030.25,2257.77,44.51,371.49,,,,,,,基础化工,化学制品,其他化学制品,4.93,4.94,4.96
sz300214,日科化学,2018-01-02,5.05,5.09,4.99,5.08,5.06,5963146.0,30109164.0,2057400000.0,2163128079.12,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1322.59,1213.49,355.66,550.51,1332.66,1095.53,0.0,151.38,,,,,,,基础化工,化学制品,其他化学制品,5.04,5.02,5.0
sz300214,日科化学,2018-01-03,5.18,5.21,5.07,5.16,5.08,9864330.0,50761863.0,2089800000.0,2197193088.24,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1614.21,1647.07,885.79,1358.86,1977.12,1583.27,599.06,486.99,,,,,,,基础化工,化学制品,其他化学制品,5.1,5.08,5.1
sz300214,日科化学,2018-01-04,5.12,5.19,5.12,5.15,5.16,4346874.0,22376681.0,2085750000.0,2192934962.1,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,961.16,840.57,379.09,575.0,767.22,749.93,130.2,72.16,,,,,,,基础化工,化学制品,其他化学制品,5.15,5.17,5.18
sz300214,日科化学,2018-01-05,5.13,5.17,5.11,5.15,5.15,4559000.0,23441396.0,2085750000.0,2192934962.1,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,849.62,907.62,374.01,577.89,1120.51,579.19,0.0,279.45,,,,,,,基础化工,化学制品,其他化学制品,5.15,5.14,5.16
sz300214,日科化学,2018-01-08,5.15,5.16,5.1,5.14,5.15,5154215.0,26413989.0,2081700000.0,2188676835.96,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1111.87,832.64,632.77,319.36,883.67,1431.67,13.08,57.72,,,,,,,基础化工,化学制品,其他化学制品,5.15,5.13,5.12
sz300214,日科化学,2018-01-09,5.13,5.19,5.11,5.14,5.14,4614000.0,23746253.0,2081700000.0,2188676835.96,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1282.56,998.74,316.66,699.15,775.4,676.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.15,5.15
sz300214,日科化学,2018-01-10,5.16,5.16,5.01,5.04,5.14,5245559.0,26643072.0,2041200000.0,2146095574.56,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1028.45,1252.33,683.75,559.11,952.11,528.33,0.0,324.53,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.12,5.13
sz300214,日科化学,2018-01-11,5.05,5.1,4.98,5.08,5.04,5203412.0,26210603.0,2057400000.0,2163128079.12,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,992.73,1379.33,562.25,656.03,1066.08,585.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.02,5.0,5.0
sz300214,日科化学,2018-01-12,5.08,5.1,5.02,5.04,5.08,4591525.0,23204491.0,2041200000.0,2146095574.56,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,915.38,863.47,529.02,887.78,876.04,403.5,0.0,165.7,,,,,,,基础化工,化学制品,其他化学制品,5.06,5.06,5.09
sz300214,日科化学,2018-01-15,5.04,5.05,4.8,4.82,5.04,6225746.0,30490004.0,1952100000.0,2052416799.48,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1429.96,817.69,183.5,1345.73,1435.53,628.27,0.0,257.31,,,,,,,基础化工,化学制品,其他化学制品,4.99,4.96,4.92
sz300214,日科化学,2018-01-16,4.81,4.93,4.79,4.86,4.82,4490933.0,21870868.0,1968300000.0,2069449304.04,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1165.28,985.48,415.88,314.92,605.93,771.36,0.0,115.33,,,,,,,基础化工,化学制品,其他化学制品,4.82,4.83,4.84
sz300214,日科化学,2018-01-17,4.87,4.94,4.8,4.9,4.86,5584729.0,27204148.0,1984500000.0,2086481808.6,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1272.71,1270.3,389.37,749.83,1001.47,700.29,56.86,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.84,4.84,4.83
sz300214,日科化学,2018-01-18,4.89,5.03,4.87,4.97,4.9,7245082.0,36002890.0,2012850000.0,2116288691.58,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1663.87,1533.56,1017.06,804.3,779.46,1262.42,139.9,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.9,4.91,4.91
