本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2018-01-19,4.97,5.04,4.93,4.96,4.97,5643013.0,28124957.0,2008800000.0,2112030565.44,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1151.04,1001.39,506.35,946.8,996.08,704.91,159.03,159.38,,,,,,,基础化工,化学制品,其他化学制品,4.96,4.97,4.98
sz300214,日科化学,2018-01-22,4.95,5.07,4.93,5.06,4.96,7054967.0,35388965.0,2049300000.0,2154611826.84,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1583.65,1499.35,892.94,954.28,973.25,1080.7,89.06,4.57,,,,,,,基础化工,化学制品,其他化学制品,4.97,4.95,4.96
sz300214,日科化学,2018-01-23,5.07,5.15,5.03,5.13,5.06,6497773.0,33133352.0,2077650000.0,2184418709.82,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1479.08,1530.71,850.19,681.65,925.89,1072.37,58.17,28.6,,,,,,,基础化工,化学制品,其他化学制品,5.04,5.05,5.06
sz300214,日科化学,2018-01-24,5.14,5.14,5.03,5.1,5.13,9014431.0,45936073.0,2065500000.0,2171644331.4,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1882.79,1791.96,1095.04,1312.46,1297.19,1078.65,318.57,410.54,,,,,,,基础化工,化学制品,其他化学制品,5.11,5.09,5.08
sz300214,日科化学,2018-01-25,5.09,5.49,5.07,5.3,5.1,18231227.0,96344607.0,2146500000.0,2256806854.2,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,3404.02,4221.88,2326.82,2084.32,2214.81,3004.6,1688.81,323.65,,,,,,,基础化工,化学制品,其他化学制品,5.08,5.1,5.14
sz300214,日科化学,2018-01-26,5.29,5.35,5.2,5.22,5.3,8638489.0,45446407.0,2114100000.0,2222741845.08,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2070.65,1657.67,736.99,1196.64,1692.26,1484.07,0.0,161.52,,,,,,,基础化工,化学制品,其他化学制品,5.28,5.28,5.29
sz300214,日科化学,2018-01-29,5.21,5.26,5.1,5.18,5.22,7923566.0,40995411.0,2097900000.0,2205709340.52,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1551.13,1561.8,1120.41,1010.28,1293.67,1056.72,134.33,470.74,,,,,,,基础化工,化学制品,其他化学制品,5.21,5.22,5.25
sz300214,日科化学,2018-01-30,5.17,5.25,5.13,5.22,5.18,7106080.0,36871380.0,2114100000.0,2222741845.08,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1647.2,1479.06,1031.87,969.79,904.66,903.74,103.4,334.55,,,,,,,基础化工,化学制品,其他化学制品,5.16,5.17,5.18
sz300214,日科化学,2018-01-31,5.28,5.32,5.13,5.2,5.22,10425700.0,54442041.0,2106000000.0,2214225592.8,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2601.3,2464.41,1198.22,916.06,1628.44,1957.29,16.24,106.45,,,,,,,基础化工,化学制品,其他化学制品,5.26,5.26,5.28
sz300214,日科化学,2018-02-01,5.23,5.23,4.83,4.94,5.2,11814027.0,58960554.0,2000700000.0,2103514313.16,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2267.28,1828.14,1303.77,1533.51,2180.9,2161.69,144.1,372.73,,,,,,,基础化工,化学制品,其他化学制品,5.19,5.17,5.15
sz300214,日科化学,2018-02-02,4.89,4.95,4.77,4.87,4.94,6709900.0,32731810.0,1972350000.0,2073707430.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1347.57,1464.06,750.08,797.38,1028.23,574.17,147.3,437.58,,,,,,,基础化工,化学制品,其他化学制品,4.89,4.82,4.88
sz300214,日科化学,2018-02-05,4.78,4.86,4.71,4.81,4.87,5173607.0,24908832.0,1948050000.0,2048158673.34,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1105.3,1072.75,468.26,811.53,917.32,606.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.78,4.79,4.79
sz300214,日科化学,2018-02-06,4.72,4.76,4.46,4.48,4.81,7455847.0,34747650.0,1814400000.0,1907640510.72,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1495.41,1496.34,731.6,1212.78,1247.76,765.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.75,4.73,4.73
sz300214,日科化学,2018-02-07,4.55,4.67,4.44,4.61,4.48,6507673.0,29740200.0,1867050000.0,1962996150.54,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1477.89,1603.15,579.82,511.39,916.31,859.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.57,4.59,4.57
sz300214,日科化学,2018-02-08,4.68,4.92,4.59,4.87,4.61,9133579.0,43806377.0,1972350000.0,2073707430.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1586.85,1971.19,1436.68,879.9,1151.18,1420.47,205.92,109.07,,,,,,,基础化工,化学制品,其他化学制品,4.63,4.73,4.78
sz300214,日科化学,2018-02-09,4.75,4.87,4.7,4.77,4.87,6944123.0,33233871.0,1931850000.0,2031126168.78,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1642.47,1778.52,592.28,543.19,1088.63,1001.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.77,4.79,4.8
sz300214,日科化学,2018-02-12,4.8,4.91,4.79,4.88,4.77,4770800.0,23256961.0,1976400000.0,2077965556.32,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1217.88,1175.16,436.72,353.3,671.09,797.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.81,4.84,4.87
sz300214,日科化学,2018-02-13,4.9,5.02,4.83,4.97,4.88,6935232.0,34126243.0,2012850000.0,2116288691.58,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1882.69,1774.64,726.74,545.17,803.19,1092.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.9,4.87,4.87
sz300214,日科化学,2018-02-14,4.94,4.97,4.88,4.93,4.97,4446173.0,21883945.0,1996650000.0,2099256187.02,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1129.73,1067.47,333.65,502.74,647.39,540.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.91,4.92,4.9
sz300214,日科化学,2018-02-22,4.97,4.98,4.9,4.94,4.93,4937130.0,24375630.0,2000700000.0,2103514313.16,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1248.33,982.75,453.06,624.37,627.23,774.73,108.93,55.71,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.92,4.92
sz300214,日科化学,2018-02-23,4.94,5.0,4.9,4.99,4.94,4735000.0,23425344.0,2020950000.0,2124804943.86,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,792.76,1209.56,901.09,308.43,491.11,711.67,157.56,112.87,,,,,,,基础化工,化学制品,其他化学制品,4.92,4.91,4.92
sz300214,日科化学,2018-02-26,5.0,5.11,4.99,5.07,4.99,7564200.0,38325468.0,2053350000.0,2158869952.98,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1389.17,1115.89,1068.87,1132.05,691.91,761.58,158.2,298.63,,,,,,,基础化工,化学制品,其他化学制品,5.02,5.02,5.03
sz300214,日科化学,2018-02-27,5.04,5.12,5.03,5.09,5.07,5285231.0,26803868.0,2061450000.0,2167386205.26,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,999.97,924.54,737.09,740.56,817.56,1015.28,125.77,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.08,5.07,5.06
sz300214,日科化学,2018-02-28,5.1,5.22,5.05,5.2,5.09,9221881.0,47539715.0,2106000000.0,2214225592.8,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1867.87,1944.66,1866.48,1462.47,1019.62,1346.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.1,5.08,5.1
sz300214,日科化学,2018-03-01,5.17,5.54,5.17,5.44,5.2,12491906.0,67307620.0,2203200000.0,2316420620.16,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2292.68,3197.83,1967.98,1213.1,1707.89,2319.83,762.21,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.37,5.36
sz300214,日科化学,2018-03-02,5.36,5.44,5.31,5.36,5.44,6633600.0,35620090.0,2170800000.0,2282355611.04,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1565.67,1191.42,1008.84,1191.1,987.5,1179.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.34,5.4,5.39
sz300214,日科化学,2018-03-05,5.35,5.42,5.32,5.41,5.36,4954506.0,26629514.0,2191050000.0,2303646241.74,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1161.9,1085.47,864.23,628.9,634.79,787.79,2.03,160.8,,,,,,,基础化工,化学制品,其他化学制品,5.36,5.34,5.36
sz300214,日科化学,2018-03-06,5.37,5.41,5.26,5.35,5.41,7971078.0,42478979.0,2166750000.0,2278097484.9,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1250.35,1320.15,1463.1,1542.46,1293.05,863.9,158.47,438.45,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.34,5.38
sz300214,日科化学,2018-03-07,5.32,5.35,5.22,5.33,5.35,5938406.0,31349308.0,2158650000.0,2269581232.62,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1336.53,1523.54,793.6,718.32,1004.8,893.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.31,5.29,5.26
sz300214,日科化学,2018-03-08,5.3,5.44,5.27,5.44,5.33,7023462.0,37738605.0,2203200000.0,2316420620.16,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1122.93,1335.01,1962.47,835.88,688.45,1352.82,0.0,250.15,,,,,,,基础化工,化学制品,其他化学制品,5.29,5.31,5.3
sz300214,日科化学,2018-03-09,5.4,5.55,5.39,5.53,5.44,6392100.0,35020381.0,2239650000.0,2354743755.42,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1311.28,1301.33,1313.05,1119.77,877.7,1080.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.42,5.42
sz300214,日科化学,2018-03-12,5.52,5.74,5.48,5.57,5.53,8458001.0,47389651.0,2255850000.0,2371776259.98,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2330.12,2197.03,1075.61,1318.58,1333.23,1223.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.5,5.59,5.66
sz300214,日科化学,2018-03-13,5.54,5.59,5.48,5.53,5.57,5208827.0,28830252.0,2239650000.0,2354743755.42,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1364.29,940.23,652.5,1238.57,866.23,704.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.57,5.54
sz300214,日科化学,2018-03-14,5.51,5.57,5.47,5.55,5.53,5404327.0,29869627.0,2247750000.0,2363260007.7,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,691.25,1293.92,1612.82,1025.42,682.89,667.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.51,5.55,5.54
sz300214,日科化学,2018-03-15,5.52,5.54,5.31,5.36,5.55,7307800.0,39348982.0,2170800000.0,2282355611.04,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1326.09,1276.78,1133.51,1400.81,1389.75,714.23,85.55,543.08,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.47,5.5
sz300214,日科化学,2018-03-16,5.36,5.4,5.31,5.34,5.36,2722566.0,14618629.0,2162700000.0,2273839358.76,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,583.49,724.44,316.27,290.02,447.51,447.4,114.6,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.36,5.36,5.38
sz300214,日科化学,2018-03-19,5.35,5.43,5.31,5.37,5.34,3760899.0,20249004.0,2174850000.0,2286613737.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,763.92,830.62,566.99,625.67,575.95,568.61,118.05,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.36,5.35,5.35
sz300214,日科化学,2018-03-20,5.3,5.45,5.23,5.41,5.37,5030005.0,26906072.0,2191050000.0,2303646241.74,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1173.45,1222.63,833.55,717.62,680.38,750.35,3.23,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.27,5.31,5.32
sz300214,日科化学,2018-03-21,5.41,5.47,5.34,5.41,5.41,5715301.0,30997203.0,2191050000.0,2303646241.74,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,910.05,1026.24,1153.93,1141.15,589.09,661.81,446.64,270.52,,,,,,,基础化工,化学制品,其他化学制品,5.41,5.46,5.45
sz300214,日科化学,2018-03-22,5.4,5.44,5.35,5.35,5.41,4646750.0,25040729.0,2166750000.0,2278097484.9,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,897.88,676.21,932.68,1014.27,545.04,511.71,128.47,301.88,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.41,5.41
sz300214,日科化学,2018-03-23,5.21,5.24,4.99,5.05,5.35,7429601.0,38240394.0,2045250000.0,2150353700.7,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1275.55,1739.14,1263.22,1080.25,1182.27,989.6,103.0,15.05,,,,,,,基础化工,化学制品,其他化学制品,5.18,5.17,5.19
sz300214,日科化学,2018-03-26,4.98,5.17,4.95,5.16,5.05,2954500.0,14980485.0,2089800000.0,2197193088.24,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,817.1,697.13,271.3,183.38,392.75,617.54,16.9,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.99,5.0,5.04
sz300214,日科化学,2018-03-27,5.18,5.43,5.18,5.33,5.16,3600400.0,19144993.0,2158650000.0,2269581232.62,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,888.5,1016.13,465.04,248.25,560.96,650.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.21,5.35,5.32
sz300214,日科化学,2018-03-28,5.3,5.38,5.26,5.31,5.33,2638400.0,14051598.0,2150550000.0,2261064980.34,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,704.26,823.04,121.09,186.51,579.81,395.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.29,5.32,5.34
sz300214,日科化学,2018-03-29,5.31,5.38,5.31,5.37,5.31,2171600.0,11614216.0,2174850000.0,2286613737.18,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,570.0,570.95,132.58,147.82,458.84,442.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.36,5.34,5.34
sz300214,日科化学,2018-03-30,5.39,5.5,5.39,5.48,5.37,3687800.0,20099264.0,2219400000.0,2333453124.72,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,936.46,1052.72,533.67,249.79,539.79,707.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.42,5.42
sz300214,日科化学,2018-04-02,5.46,5.52,5.42,5.45,5.48,3766703.0,20586814.0,2207250000.0,2320678746.3,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,871.51,815.6,294.09,509.44,673.41,733.64,219.67,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.49,5.47,5.44
sz300214,日科化学,2018-04-03,5.41,5.44,5.33,5.41,5.45,3039803.0,16366317.0,2191050000.0,2303646241.74,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,628.04,724.99,341.06,454.98,667.53,456.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.41,5.39
sz300214,日科化学,2018-04-04,5.41,5.45,5.34,5.35,5.41,2272400.0,12259909.0,2166750000.0,2278097484.9,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,523.83,637.3,103.8,243.03,598.36,345.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.43,5.43
sz300214,日科化学,2018-04-09,5.32,5.34,5.2,5.29,5.35,3723045.0,19654649.0,2142450000.0,2252548728.06,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,986.99,910.85,222.27,698.73,756.21,355.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.32,5.25,5.28
sz300214,日科化学,2018-04-10,5.29,5.48,5.26,5.43,5.29,5415068.0,28969798.0,2199150000.0,2312162494.02,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1089.97,1049.27,1006.05,947.34,800.96,900.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.31,5.32,5.29
sz300214,日科化学,2018-04-11,5.44,5.58,5.44,5.54,5.43,6485887.0,35776631.0,2243700000.0,2359001881.56,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1341.25,1531.75,719.56,518.63,901.26,1106.71,615.59,420.57,,,,,,,基础化工,化学制品,其他化学制品,5.46,5.45,5.48
sz300214,日科化学,2018-04-12,5.54,5.77,5.52,5.63,5.54,9440526.0,53236445.0,2280150000.0,2397325016.82,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,2184.63,2032.94,1519.97,1291.81,1380.9,1753.61,238.14,245.28,,,,,,,基础化工,化学制品,其他化学制品,5.56,5.56,5.7
sz300214,日科化学,2018-04-13,5.7,5.77,5.57,5.63,5.63,7296300.0,41240256.0,2280150000.0,2397325016.82,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1723.16,1827.77,1086.34,894.63,1009.18,1080.14,305.35,321.48,,,,,,,基础化工,化学制品,其他化学制品,5.73,5.66,5.67
sz300214,日科化学,2018-04-16,5.66,5.66,5.41,5.53,5.63,6662259.0,36931267.0,2239650000.0,2354743755.42,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1669.58,1366.67,738.62,1255.3,1146.4,794.61,138.53,276.55,,,,,,,基础化工,化学制品,其他化学制品,5.61,5.6,5.61
sz300214,日科化学,2018-04-17,5.53,5.58,5.39,5.41,5.53,5129100.0,28124158.0,2191050000.0,2303646241.74,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1252.4,1056.75,506.45,985.19,775.78,526.87,277.79,243.62,,,,,,,基础化工,化学制品,其他化学制品,5.54,5.5,5.53
sz300214,日科化学,2018-04-18,5.45,5.48,5.31,5.43,5.41,4109300.0,22169808.0,2199150000.0,2312162494.02,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,1080.01,921.03,317.23,697.68,819.74,588.14,0.0,10.14,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.41,5.4
sz300214,日科化学,2018-04-19,5.42,5.47,5.41,5.46,5.43,3141700.0,17081114.0,2211300000.0,2324936872.44,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,627.63,785.71,212.04,174.32,601.11,480.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.42,5.41
sz300214,日科化学,2018-04-20,5.44,5.45,5.23,5.25,5.46,3983100.0,21268309.0,2126250000.0,2235516223.5,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,963.84,998.72,361.95,649.74,801.03,478.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.4,5.39
sz300214,日科化学,2018-04-23,5.26,5.31,5.21,5.27,5.25,2674278.0,14066149.0,2134350000.0,2244032475.78,90727355.91999999,-24108589.599999998,1571280963.71,1720716714.7,149435750.99,40951085.88999999,470.07,710.65,472.36,373.05,464.18,322.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.27,5.3,5.29
sz300214,日科化学,2018-04-24,5.25,5.38,5.25,5.37,5.27,3058478.0,16364072.0,2174850000.0,2286613737.18,95085473.53,49906177.0,1589084533.72,1731496557.07,142412023.35,17803570.010000005,907.47,741.02,240.89,505.0,488.04,385.17,0.0,5.22,,,,,,,基础化工,化学制品,其他化学制品,5.31,5.29,5.31
sz300214,日科化学,2018-04-25,5.34,5.43,5.31,5.38,5.37,3021463.0,16252390.0,2178900000.0,2290871863.32,95085473.53,49906177.0,1589084533.72,1731496557.07,142412023.35,17803570.010000005,822.96,713.85,191.87,587.16,539.9,324.23,70.51,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.35,5.37,5.38
sz300214,日科化学,2018-04-26,5.36,5.47,5.33,5.4,5.38,5112573.0,27570581.0,2187000000.0,2299388115.6,95085473.53,49906177.0,1589084533.72,1731496557.07,142412023.35,17803570.010000005,1029.9,1207.1,758.09,850.87,662.27,472.72,306.8,226.37,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.37,5.4
sz300214,日科化学,2018-04-27,5.42,5.48,5.32,5.38,5.4,4250900.0,22830487.0,2178900000.0,2290871863.32,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1002.76,795.18,622.82,828.29,657.04,448.31,0.43,211.27,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.39,5.36
sz300214,日科化学,2018-05-02,5.4,5.42,5.23,5.31,5.38,5311921.0,28140364.0,2150550000.0,2261064980.34,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1024.94,1191.38,600.56,789.41,910.75,518.32,277.79,314.93,,,,,,,基础化工,化学制品,其他化学制品,5.36,5.37,5.36
sz300214,日科化学,2018-05-03,5.31,5.37,5.18,5.37,5.31,5036700.0,26622579.0,2174850000.0,2286613737.18,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1265.4,990.87,774.32,822.6,622.54,483.23,0.0,365.56,,,,,,,基础化工,化学制品,其他化学制品,5.29,5.3,5.29
sz300214,日科化学,2018-05-04,5.38,5.44,5.26,5.32,5.37,5315820.0,28392181.0,2154600000.0,2265323106.48,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1271.9,1210.55,768.2,870.34,799.12,416.3,0.0,342.03,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.42,5.39
sz300214,日科化学,2018-05-07,5.39,5.42,5.32,5.39,5.32,7491300.0,40305880.0,2182950000.0,2295129989.46,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1902.76,1697.22,1081.87,1587.68,988.93,638.23,57.03,107.46,,,,,,,基础化工,化学制品,其他化学制品,5.34,5.36,5.33
sz300214,日科化学,2018-05-08,5.39,5.45,5.36,5.44,5.39,11749600.0,63463856.0,2203200000.0,2316420620.16,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2038.48,1470.03,2769.19,2111.26,1262.22,1026.25,276.5,1738.85,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.39,5.4
sz300214,日科化学,2018-05-09,5.44,5.55,5.4,5.54,5.44,13103558.0,71733924.0,2243700000.0,2359001881.56,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2714.02,2740.76,2813.03,2505.15,1646.33,1491.74,0.0,435.74,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.43,5.45
sz300214,日科化学,2018-05-10,5.57,5.65,5.52,5.58,5.54,10221158.0,56952018.0,2259900000.0,2376034386.12,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2339.46,2155.23,1790.01,1707.73,1340.57,1437.89,225.17,394.35,,,,,,,基础化工,化学制品,其他化学制品,5.54,5.56,5.59
sz300214,日科化学,2018-05-11,5.62,5.62,5.48,5.51,5.58,9141400.0,50758035.0,2231550000.0,2346227503.14,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1629.66,1776.07,1543.87,1754.72,1308.98,866.99,593.29,678.02,,,,,,,基础化工,化学制品,其他化学制品,5.59,5.57,5.59
sz300214,日科化学,2018-05-14,5.51,5.51,5.36,5.41,5.51,6813100.0,37056536.0,2191050000.0,2303646241.74,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1430.52,1472.91,999.32,1182.79,1218.18,849.02,14.89,158.19,,,,,,,基础化工,化学制品,其他化学制品,5.49,5.45,5.46
sz300214,日科化学,2018-05-15,5.42,5.56,5.36,5.55,5.41,9351120.0,50981653.0,2247750000.0,2363260007.7,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1929.3,1539.52,1956.19,1996.62,841.64,865.04,371.03,696.99,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.37,5.47
