本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2018-05-16,5.51,5.96,5.49,5.62,5.55,20689002.0,117901641.0,2276100000.0,2393066890.68,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,4166.85,4562.35,4052.43,3782.71,2757.43,2835.45,813.45,609.64,,,,,,,基础化工,化学制品,其他化学制品,5.5,5.55,5.55
sz300214,日科化学,2018-05-17,5.64,5.76,5.57,5.76,5.62,15904420.0,90067165.0,2332800000.0,2452680656.64,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,3373.08,3224.03,3150.92,3233.72,2164.63,1914.64,318.08,634.32,,,,,,,基础化工,化学制品,其他化学制品,5.63,5.6,5.64
sz300214,日科化学,2018-05-18,5.74,5.79,5.63,5.7,5.76,10952898.0,62305954.0,2308500000.0,2427131899.8,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2251.94,2003.96,2080.51,2842.77,1804.56,1233.76,93.58,150.11,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.72,5.73
sz300214,日科化学,2018-05-21,5.74,5.95,5.7,5.85,5.7,15434202.0,89946611.0,2369250000.0,2491003791.9,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,3765.38,3153.56,2577.77,2515.76,2030.23,2218.77,621.28,1106.56,,,,,,,基础化工,化学制品,其他化学制品,5.71,5.79,5.73
sz300214,日科化学,2018-05-22,5.83,6.08,5.81,6.05,5.85,15529341.0,92444783.0,2450250000.0,2576166314.7,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,3400.37,3674.11,2333.24,2413.24,2505.69,2570.58,1005.18,586.54,,,,,,,基础化工,化学制品,其他化学制品,5.84,5.84,5.88
sz300214,日科化学,2018-05-23,6.05,6.05,5.85,5.92,6.05,12035500.0,71723720.0,2397600000.0,2520810674.88,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2780.62,2583.1,1711.52,2807.76,2680.23,1781.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.01,5.99,6.0
sz300214,日科化学,2018-05-24,5.95,6.0,5.8,5.88,5.92,9617701.0,56449844.0,2381400000.0,2503778170.32,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2186.57,2422.24,1772.44,2184.47,1568.77,1038.27,117.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.94,5.87,5.87
sz300214,日科化学,2018-05-25,5.76,5.81,5.56,5.59,5.73,9317800.0,53044070.0,2263950000.0,2380292512.26,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1872.06,2093.87,1695.59,1968.04,1641.0,1055.76,95.75,186.74,,,,,,,基础化工,化学制品,其他化学制品,5.76,5.7,5.73
sz300214,日科化学,2018-05-28,5.63,5.63,5.48,5.56,5.59,6466701.0,35955761.0,2251800000.0,2367518133.84,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1669.01,1550.86,817.6,1071.95,1059.97,784.79,48.99,187.99,,,,,,,基础化工,化学制品,其他化学制品,5.6,5.5,5.5
sz300214,日科化学,2018-05-29,5.57,5.62,5.45,5.46,5.56,8096800.0,44677302.0,2211300000.0,2324936872.44,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2020.64,1723.26,1229.14,2005.51,1174.3,738.96,43.65,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.6,5.58
sz300214,日科化学,2018-05-30,5.4,5.41,5.14,5.18,5.46,12023600.0,63034749.0,2097900000.0,2205709340.52,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,2495.15,2237.91,966.58,2338.38,1879.95,867.22,961.8,859.96,,,,,,,基础化工,化学制品,其他化学制品,5.33,5.3,5.3
sz300214,日科化学,2018-05-31,5.21,5.26,5.11,5.21,5.18,7257900.0,37660554.0,2110050000.0,2218483718.94,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1600.03,1291.22,843.81,1868.9,1322.22,539.22,0.0,66.72,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.23,5.19
sz300214,日科化学,2018-06-01,5.18,5.23,5.07,5.12,5.21,6987399.0,35991433.0,2073600000.0,2180160583.68,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1575.06,1720.38,867.43,1132.78,927.76,745.99,228.89,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.16,5.18,5.18
sz300214,日科化学,2018-06-04,5.16,5.19,5.1,5.16,5.12,4168723.0,21424247.0,2089800000.0,2197193088.24,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,934.92,816.04,697.34,849.66,510.16,374.42,0.0,102.3,,,,,,,基础化工,化学制品,其他化学制品,5.11,5.19,5.14
sz300214,日科化学,2018-06-05,5.14,5.25,5.14,5.25,5.16,4187300.0,21794333.0,2126250000.0,2235516223.5,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,661.1,974.86,998.13,655.62,439.64,548.95,80.56,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.16,5.18,5.18
sz300214,日科化学,2018-06-06,5.25,5.26,5.2,5.23,5.25,2473000.0,12904298.0,2118150000.0,2226999971.22,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,683.13,707.21,181.1,267.43,407.31,296.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.22,5.23
sz300214,日科化学,2018-06-07,5.23,5.25,5.13,5.13,5.23,2870200.0,14923545.0,2077650000.0,2184418709.82,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,806.54,716.4,166.29,440.3,519.52,335.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.21,5.21,5.2
sz300214,日科化学,2018-06-08,5.13,5.14,4.98,5.0,5.13,5150700.0,26004354.0,2025000000.0,2129063070.0,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1271.5,971.96,378.98,1130.81,949.96,497.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.13,5.11,5.1
sz300214,日科化学,2018-06-11,4.99,5.04,4.89,4.93,5.0,3564800.0,17705648.0,1996650000.0,2099256187.02,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,815.35,928.06,216.84,476.05,738.37,366.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.99,5.01,5.01
sz300214,日科化学,2018-06-12,4.93,5.0,4.86,4.99,4.93,3157800.0,15627407.0,2020950000.0,2124804943.86,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,619.12,891.8,498.97,204.91,444.65,466.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.93,4.96
sz300214,日科化学,2018-06-13,4.98,4.98,4.85,4.87,4.99,2637600.0,12974124.0,1972350000.0,2073707430.18,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,497.87,597.84,240.58,378.07,558.97,321.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.96,4.95,4.97
sz300214,日科化学,2018-06-14,4.84,5.05,4.82,5.0,4.87,4854700.0,23883205.0,2025000000.0,2129063070.0,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1001.84,1235.98,895.05,389.93,477.33,762.41,14.1,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.87,4.85,4.89
sz300214,日科化学,2018-06-15,4.98,5.03,4.83,4.91,5.0,3787799.0,18654007.0,1988550000.0,2090739934.74,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,785.42,920.77,393.22,459.09,686.76,485.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.01,5.01,4.99
sz300214,日科化学,2018-06-19,4.86,4.86,4.42,4.51,4.91,5315447.0,24475290.0,1826550000.0,1920414889.14,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1192.55,1382.93,215.33,533.38,1039.65,531.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.83,4.84,4.78
sz300214,日科化学,2018-06-20,4.48,4.61,4.43,4.58,4.51,2432278.0,11049133.0,1854900000.0,1950221772.12,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,546.38,598.89,163.88,125.64,394.65,380.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.52,4.5,4.51
sz300214,日科化学,2018-06-21,4.57,4.64,4.45,4.45,4.58,3254400.0,14776739.0,1802250000.0,1894866132.3,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,695.66,759.15,247.14,362.54,534.87,355.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.57,4.6,4.58
sz300214,日科化学,2018-06-22,4.44,4.55,4.37,4.53,4.45,2474600.0,11111856.0,1834650000.0,1928931141.42,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,575.59,652.25,137.79,174.11,397.81,284.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.38,4.43,4.44
sz300214,日科化学,2018-06-25,4.56,4.61,4.5,4.5,4.53,2444100.0,11155471.0,1822500000.0,1916156763.0,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,651.08,594.63,160.5,201.05,303.97,319.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.58,4.58,4.6
sz300214,日科化学,2018-06-26,4.58,4.74,4.56,4.65,4.5,4792069.0,22299053.0,1883250000.0,1980028655.1,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1113.15,1155.1,333.88,285.8,782.87,649.08,0.0,139.93,,,,,,,基础化工,化学制品,其他化学制品,4.61,4.7,4.63
sz300214,日科化学,2018-06-27,4.63,4.67,4.57,4.6,4.65,3804600.0,17574838.0,1863000000.0,1958738024.4,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,862.03,853.67,322.56,427.66,572.89,374.3,0.0,101.86,,,,,,,基础化工,化学制品,其他化学制品,4.66,4.62,4.63
sz300214,日科化学,2018-06-28,4.59,4.66,4.54,4.57,4.6,3873602.0,17814567.0,1850850000.0,1945963645.98,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,809.1,596.51,478.64,873.75,493.72,311.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.59,4.62,4.65
sz300214,日科化学,2018-06-29,4.57,4.73,4.57,4.69,4.57,3061500.0,14311411.0,1899450000.0,1997061159.66,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,662.01,684.33,408.6,126.22,360.52,620.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.6,4.6,4.59
sz300214,日科化学,2018-07-02,4.7,4.77,4.62,4.65,4.69,3196000.0,15024126.0,1883250000.0,1980028655.1,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,816.36,847.13,131.6,272.15,554.45,383.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.69,4.71,4.72
sz300214,日科化学,2018-07-03,4.65,4.73,4.58,4.73,4.65,3448600.0,16067458.0,1915650000.0,2014093664.22,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,853.22,637.83,107.54,583.4,645.98,382.83,0.0,2.69,,,,,,,基础化工,化学制品,其他化学制品,4.64,4.71,4.66
sz300214,日科化学,2018-07-04,4.72,4.72,4.57,4.6,4.73,4242702.0,19623672.0,1863000000.0,1958738024.4,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,768.47,665.79,457.47,701.05,736.43,339.33,0.0,256.19,,,,,,,基础化工,化学制品,其他化学制品,4.67,4.67,4.66
sz300214,日科化学,2018-07-05,4.6,4.62,4.49,4.5,4.6,2729000.0,12384726.0,1822500000.0,1916156763.0,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,529.9,640.62,142.46,302.18,566.11,295.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.58,4.6,4.54
sz300214,日科化学,2018-07-06,4.51,4.58,4.4,4.54,4.5,3460200.0,15612793.0,1838700000.0,1933189267.56,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,872.73,868.95,223.8,302.39,464.75,389.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.48,4.55,4.54
sz300214,日科化学,2018-07-09,4.58,4.68,4.56,4.67,4.54,3034200.0,14045888.0,1891350000.0,1988544907.38,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,679.09,795.5,323.78,138.5,401.71,470.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.59,4.62,4.62
sz300214,日科化学,2018-07-10,4.71,4.86,4.66,4.79,4.67,5274902.0,25202021.0,1939950000.0,2039642421.06,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1121.24,1296.58,722.92,246.4,673.39,977.22,2.64,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.68,4.68,4.75
sz300214,日科化学,2018-07-11,4.75,4.75,4.6,4.72,4.79,3731302.0,17472326.0,1911600000.0,2009835538.08,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,814.24,846.89,344.01,397.95,588.98,502.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.67,4.69,4.67
sz300214,日科化学,2018-07-12,4.74,4.93,4.72,4.9,4.72,6674802.0,32534387.0,1984500000.0,2086481808.6,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1791.63,1773.55,828.95,552.68,632.86,927.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.77,4.84,4.81
sz300214,日科化学,2018-07-13,4.89,4.94,4.84,4.94,4.9,3759400.0,18427625.0,2000700000.0,2103514313.16,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,873.92,956.8,499.11,358.02,469.73,527.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.89,4.84,4.88
sz300214,日科化学,2018-07-16,4.92,4.96,4.86,4.9,4.94,2831400.0,13883414.0,1984500000.0,2086481808.6,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,641.96,739.55,215.97,209.71,517.38,426.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.93,4.91,4.9
sz300214,日科化学,2018-07-17,4.92,4.92,4.85,4.92,4.9,2848400.0,13927067.0,1992600000.0,2094998060.88,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,618.04,615.29,327.66,373.88,447.01,403.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.9,4.9,4.91
sz300214,日科化学,2018-07-18,4.92,4.93,4.76,4.8,4.92,5769500.0,28010958.0,1944000000.0,2043900547.2,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1518.96,923.55,199.15,1289.14,1083.0,417.02,0.0,171.38,,,,,,,基础化工,化学制品,其他化学制品,4.91,4.92,4.9
sz300214,日科化学,2018-07-19,4.79,4.86,4.72,4.75,4.8,4415200.0,21147350.0,1923750000.0,2022609916.5,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1013.93,1176.55,250.95,645.2,849.85,292.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.81,4.84,4.84
sz300214,日科化学,2018-07-20,4.76,4.87,4.71,4.83,4.75,4042000.0,19366494.0,1956150000.0,2056674925.62,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1081.19,1080.13,272.57,393.83,582.89,462.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.77,4.76,4.74
sz300214,日科化学,2018-07-23,4.81,4.91,4.78,4.89,4.83,3954720.0,19194094.0,1980450000.0,2082223682.46,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,912.83,1067.61,312.37,206.31,694.21,645.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.82,4.84,4.83
sz300214,日科化学,2018-07-24,4.88,4.98,4.86,4.95,4.89,4654400.0,23004154.0,2004750000.0,2107772439.3,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1120.81,1029.37,548.83,464.08,630.78,806.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.9,4.93,4.92
sz300214,日科化学,2018-07-25,4.95,5.0,4.92,4.94,4.95,3430639.0,17025866.0,2000700000.0,2103514313.16,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,807.45,850.04,212.99,365.26,682.15,487.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.94,4.97,4.99
sz300214,日科化学,2018-07-26,4.92,5.01,4.9,4.98,4.94,4452331.0,22127026.0,2016900000.0,2120546817.72,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1178.36,1106.77,441.11,533.92,593.23,572.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.93,4.93
sz300214,日科化学,2018-07-27,4.98,5.02,4.94,4.98,4.98,3260300.0,16287299.0,2016900000.0,2120546817.72,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,693.61,783.44,444.79,352.62,490.33,492.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.97,4.98,4.98
sz300214,日科化学,2018-07-30,4.95,4.97,4.85,4.9,4.98,3463900.0,16982464.0,1984500000.0,2086481808.6,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,789.87,918.05,196.83,327.94,711.55,452.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.97,4.91,4.95
sz300214,日科化学,2018-07-31,4.89,4.96,4.85,4.93,4.9,2208775.0,10871657.0,1996650000.0,2099256187.02,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,502.1,545.04,162.25,101.99,422.81,440.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.88,4.9,4.91
sz300214,日科化学,2018-08-01,4.93,4.98,4.9,4.92,4.93,3077931.0,15217476.0,1992600000.0,2094998060.88,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,728.98,671.4,336.19,439.47,456.58,410.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.95,4.96
sz300214,日科化学,2018-08-02,4.89,4.9,4.52,4.72,4.92,4678761.0,22095907.0,1911600000.0,2009835538.08,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1192.45,915.99,125.7,588.43,891.44,680.03,0.0,25.14,,,,,,,基础化工,化学制品,其他化学制品,4.87,4.83,4.82
sz300214,日科化学,2018-08-03,4.72,4.77,4.66,4.71,4.72,2908786.0,13733583.0,1907550000.0,2005577411.94,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,399.03,676.38,184.64,236.98,479.57,325.76,310.11,134.24,,,,,,,基础化工,化学制品,其他化学制品,4.69,4.72,4.74
sz300214,日科化学,2018-08-06,4.68,4.78,4.59,4.64,4.71,2479793.0,11613292.0,1879200000.0,1975770528.96,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,495.37,650.78,80.95,148.84,585.01,361.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.71,4.7,4.72
sz300214,日科化学,2018-08-07,4.66,4.8,4.65,4.77,4.64,3222587.0,15266432.0,1931850000.0,2031126168.78,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,768.48,603.6,120.47,474.99,513.93,448.05,123.76,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.71,4.69,4.67
sz300214,日科化学,2018-08-08,5.25,5.25,5.25,5.25,4.77,5857380.0,30751245.0,2126250000.0,2235516223.5,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,173.56,1087.52,503.88,1105.28,69.67,777.31,2328.01,105.0,,,,,,,基础化工,化学制品,其他化学制品,5.25,5.25,5.25
sz300214,日科化学,2018-08-09,5.3,5.4,5.14,5.17,5.25,22620671.0,118992309.0,2093850000.0,2201451214.38,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,4743.67,4877.99,2466.69,4018.19,4413.9,2673.75,274.96,329.29,,,,,,,基础化工,化学制品,其他化学制品,5.3,5.2,5.17
sz300214,日科化学,2018-08-10,5.01,5.14,5.0,5.06,5.17,13087224.0,66249286.0,2049300000.0,2154611826.84,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,3020.24,2807.36,1361.14,1328.52,2143.35,2101.16,100.2,387.88,,,,,,,基础化工,化学制品,其他化学制品,5.04,5.05,5.12
sz300214,日科化学,2018-08-13,4.99,5.04,4.92,5.01,5.06,6338421.0,31552328.0,2029050000.0,2133321196.14,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1475.36,1435.54,620.43,624.69,1059.44,1094.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.95,4.97,4.96
sz300214,日科化学,2018-08-14,4.96,5.05,4.95,5.0,5.01,4900479.0,24447324.0,2025000000.0,2129063070.0,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1223.55,993.29,258.03,645.78,963.15,742.73,0.0,62.92,,,,,,,基础化工,化学制品,其他化学制品,5.0,5.02,5.01
sz300214,日科化学,2018-08-15,4.97,5.0,4.85,4.86,5.0,4806900.0,23659879.0,1968300000.0,2069449304.04,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1131.55,937.73,299.22,619.53,935.21,701.18,0.0,107.54,,,,,,,基础化工,化学制品,其他化学制品,4.97,4.97,4.94
sz300214,日科化学,2018-08-16,4.75,4.83,4.66,4.75,4.86,4685391.0,22261324.0,1923750000.0,2022609916.5,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,1183.44,1025.86,233.98,409.2,808.72,791.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.71,4.71,4.71
sz300214,日科化学,2018-08-17,4.79,4.82,4.63,4.66,4.75,3645013.0,17174540.0,1887300000.0,1984286781.24,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,947.49,1033.32,34.15,181.19,735.82,502.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.79,4.79,4.77
sz300214,日科化学,2018-08-20,4.65,4.76,4.62,4.72,4.66,2892899.0,13517899.0,1911600000.0,2009835538.08,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,604.79,606.9,228.18,252.67,518.82,492.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.64,4.66,4.66
sz300214,日科化学,2018-08-21,4.74,4.79,4.7,4.76,4.72,2572045.0,12230679.0,1927800000.0,2026868042.64,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,534.11,646.02,295.57,158.32,393.39,418.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.72,4.76,4.75
sz300214,日科化学,2018-08-22,4.76,4.77,4.67,4.7,4.76,2076079.0,9776819.0,1903500000.0,2001319285.8,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,435.81,432.62,82.57,227.79,459.3,317.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.74,4.72,4.72
sz300214,日科化学,2018-08-23,4.71,4.77,4.68,4.75,4.7,2034700.0,9618991.0,1923750000.0,2022609916.5,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,516.34,439.55,133.14,87.34,312.42,435.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.72,4.7,4.71
sz300214,日科化学,2018-08-24,4.74,4.75,4.68,4.71,4.75,1653700.0,7797069.0,1907550000.0,2005577411.94,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,375.74,368.67,29.15,150.28,374.82,260.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.71,4.71,4.69
sz300214,日科化学,2018-08-27,4.71,4.8,4.68,4.8,4.71,2203000.0,10490167.0,1944000000.0,2043900547.2,120546502.43,136226360.26,1624059584.6899998,1756346078.12,132286493.43,34975050.97,543.86,431.46,174.14,161.05,331.02,456.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.7,4.71,4.73
sz300214,日科化学,2018-08-28,4.78,4.8,4.73,4.79,4.8,3053000.0,14538543.0,1939950000.0,2039642421.06,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,661.17,749.17,212.94,383.05,579.74,321.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.79,4.8,4.8
sz300214,日科化学,2018-08-29,4.79,4.79,4.73,4.75,4.79,1485500.0,7056965.0,1923750000.0,2022609916.5,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,327.81,338.94,131.18,114.71,246.71,252.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.76,4.75,4.75
sz300214,日科化学,2018-08-30,4.76,4.77,4.63,4.63,4.75,3021100.0,14147102.0,1875150000.0,1971512402.82,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,609.99,694.71,76.3,432.98,728.43,287.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.77,4.73,4.72
sz300214,日科化学,2018-08-31,4.63,4.65,4.53,4.56,4.63,2619700.0,11994451.0,1846800000.0,1941705519.84,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,496.97,433.66,205.66,495.63,496.82,270.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.63,4.63,4.62
