本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2018-09-03,4.55,4.59,4.46,4.57,4.56,2595100.0,11758325.0,1850850000.0,1945963645.98,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,576.98,510.01,221.35,383.17,377.5,282.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.54,4.53,4.52
sz300214,日科化学,2018-09-04,4.57,4.63,4.54,4.62,4.57,2295100.0,10538384.0,1871100000.0,1967254276.68,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,505.59,566.05,230.47,266.28,317.77,221.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.59,4.57,4.59
sz300214,日科化学,2018-09-05,4.57,4.63,4.53,4.54,4.62,2216666.0,10129564.0,1838700000.0,1933189267.56,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,430.44,525.97,150.87,256.38,431.65,230.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.6,4.62,4.61
sz300214,日科化学,2018-09-06,4.55,4.58,4.52,4.55,4.54,1495778.0,6807630.0,1842750000.0,1937447393.7,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,339.98,272.07,96.43,155.92,244.35,252.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.55,4.56,4.52
sz300214,日科化学,2018-09-07,4.54,4.64,4.53,4.56,4.55,1715700.0,7866927.0,1846800000.0,1941705519.84,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,276.01,400.35,154.15,107.92,356.54,278.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.57,4.58,4.62
sz300214,日科化学,2018-09-10,4.58,4.59,4.44,4.46,4.56,1846000.0,8310538.0,1806300000.0,1899124258.44,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,273.81,452.54,88.36,188.25,468.89,190.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.52,4.54,4.52
sz300214,日科化学,2018-09-11,4.46,4.54,4.44,4.53,4.46,1579253.0,7092306.0,1834650000.0,1928931141.42,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,404.63,387.15,37.54,90.0,267.06,232.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.48,4.45,4.46
sz300214,日科化学,2018-09-12,4.53,4.58,4.51,4.53,4.53,1643300.0,7476155.0,1834650000.0,1928931141.42,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,255.03,393.68,106.11,91.0,386.48,262.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.53,4.53,4.55
sz300214,日科化学,2018-09-13,4.59,4.6,4.51,4.59,4.53,2330900.0,10642259.0,1858950000.0,1954479898.26,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,465.0,578.84,138.37,232.02,460.85,253.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.58,4.56,4.56
sz300214,日科化学,2018-09-14,4.59,4.62,4.54,4.57,4.59,1472031.0,6746293.0,1850850000.0,1945963645.98,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,384.67,348.56,23.0,91.29,266.96,234.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.59,4.59,4.58
sz300214,日科化学,2018-09-17,4.56,4.56,4.48,4.48,4.57,1127500.0,5083838.0,1814400000.0,1907640510.72,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,182.52,286.7,0.0,41.89,325.59,179.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.56,4.52,4.53
sz300214,日科化学,2018-09-18,4.47,4.59,4.47,4.56,4.48,1903831.0,8659957.0,1846800000.0,1941705519.84,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,461.16,462.81,87.96,137.15,316.87,266.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.51,4.5,4.52
sz300214,日科化学,2018-09-19,4.55,4.65,4.53,4.62,4.56,3109397.0,14305936.0,1871100000.0,1967254276.68,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,409.29,686.15,475.75,415.66,411.9,328.78,133.65,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.54,4.55,4.55
sz300214,日科化学,2018-09-20,4.6,4.64,4.57,4.59,4.62,1894813.0,8714462.0,1858950000.0,1954479898.26,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,467.7,337.01,36.29,319.76,367.45,214.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.64,4.62,4.61
sz300214,日科化学,2018-09-21,4.58,4.66,4.56,4.65,4.59,2464862.0,11358444.0,1883250000.0,1980028655.1,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,493.75,565.33,297.48,229.72,344.6,340.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.59,4.58,4.58
sz300214,日科化学,2018-09-25,4.62,4.64,4.59,4.62,4.65,1327278.0,6124424.0,1871100000.0,1967254276.68,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,239.97,276.68,166.47,172.08,206.01,163.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.6,4.62,4.61
sz300214,日科化学,2018-09-26,4.63,4.73,4.63,4.67,4.62,3197400.0,14957912.0,1891350000.0,1988544907.38,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,882.25,606.74,397.64,309.14,215.9,579.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.65,4.64,4.63
sz300214,日科化学,2018-09-27,4.65,4.75,4.65,4.68,4.67,2818873.0,13226873.0,1895400000.0,1992803033.52,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,757.21,639.01,337.25,170.15,228.23,513.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.69,4.67,4.68
sz300214,日科化学,2018-09-28,4.69,4.72,4.68,4.71,4.68,1878673.0,8832214.0,1907550000.0,2005577411.94,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,369.05,426.19,346.13,185.82,168.04,271.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.71,4.7,4.69
sz300214,日科化学,2018-10-08,4.68,4.71,4.56,4.6,4.71,2504500.0,11601677.0,1863000000.0,1958738024.4,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,642.11,499.99,258.74,231.47,259.33,317.24,0.0,111.47,,,,,,,基础化工,化学制品,其他化学制品,4.64,4.67,4.68
sz300214,日科化学,2018-10-09,4.63,4.7,4.6,4.67,4.6,2276431.0,10568330.0,1891350000.0,1988544907.38,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,396.49,413.56,326.87,119.46,329.41,401.57,0.0,118.18,,,,,,,基础化工,化学制品,其他化学制品,4.64,4.61,4.62
sz300214,日科化学,2018-10-10,4.69,4.73,4.65,4.72,4.67,2675836.0,12514635.0,1911600000.0,2009835538.08,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,534.0,536.21,213.72,373.0,401.28,342.25,102.46,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.71,4.7,4.66
sz300214,日科化学,2018-10-11,4.64,4.66,4.4,4.5,4.72,5212700.0,23519444.0,1822500000.0,1916156763.0,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,967.96,1143.51,665.05,634.5,666.15,573.93,52.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.6,4.62,4.61
sz300214,日科化学,2018-10-12,4.53,4.53,4.33,4.51,4.5,3333100.0,14808285.0,1826550000.0,1920414889.14,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,586.24,671.11,325.37,249.36,561.29,560.35,7.94,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.5,4.47,4.45
sz300214,日科化学,2018-10-15,4.51,4.54,4.37,4.47,4.51,2623200.0,11718706.0,1810350000.0,1903382384.58,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,611.74,517.0,139.31,233.95,420.82,420.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.46,4.47,4.48
sz300214,日科化学,2018-10-16,4.48,4.49,4.17,4.35,4.47,3059400.0,13460742.0,1761750000.0,1852284870.9,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,574.35,714.85,212.29,247.0,551.76,384.23,7.67,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.46,4.48,4.45
sz300214,日科化学,2018-10-17,4.38,4.43,4.27,4.36,4.35,2503500.0,10858955.0,1765800000.0,1856542997.04,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,617.86,477.54,80.1,259.13,374.11,349.23,13.82,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.38,4.37,4.39
sz300214,日科化学,2018-10-18,4.34,4.35,4.19,4.19,4.36,2566578.0,10944893.0,1696950000.0,1784154852.66,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,495.12,469.93,231.69,257.93,356.44,264.95,11.24,101.68,,,,,,,基础化工,化学制品,其他化学制品,4.33,4.31,4.28
sz300214,日科化学,2018-10-19,4.16,4.26,4.1,4.23,4.19,2571712.0,10764859.0,1713150000.0,1801187357.22,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,441.49,487.1,284.94,285.83,350.06,303.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.12,4.14,4.13
sz300214,日科化学,2018-10-22,4.29,4.53,4.29,4.48,4.23,4837900.0,21541437.0,1814400000.0,1907640510.72,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,810.35,957.22,852.78,641.4,491.02,555.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.34,4.36,4.4
sz300214,日科化学,2018-10-23,4.45,4.48,4.38,4.4,4.48,2297612.0,10191507.0,1782000000.0,1873575501.6,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,477.51,315.89,155.03,187.52,386.6,279.23,0.0,236.5,,,,,,,基础化工,化学制品,其他化学制品,4.46,4.48,4.45
sz300214,日科化学,2018-10-24,4.42,4.55,4.4,4.54,4.4,3130100.0,14028953.0,1838700000.0,1933189267.56,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,755.77,697.03,414.83,88.92,232.3,616.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.41,4.44,4.46
sz300214,日科化学,2018-10-25,4.46,4.72,4.42,4.67,4.54,6194400.0,28533946.0,1891350000.0,1988544907.38,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,1694.56,1419.66,541.75,438.62,550.08,995.12,67.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.46,4.5,4.51
sz300214,日科化学,2018-10-26,4.66,4.72,4.63,4.67,4.67,1553600.0,7250786.0,1891350000.0,1988544907.38,117022428.02000001,93624071.86,1583480413.74,1735561323.96,152080910.22,23292721.15,407.63,364.48,40.68,23.35,276.77,337.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.68,4.67,4.67
sz300214,日科化学,2018-10-29,4.66,4.67,4.52,4.56,4.67,1964900.0,9000435.0,1846800000.0,1941705519.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,473.02,479.04,31.55,199.28,395.47,221.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.67,4.61,4.61
sz300214,日科化学,2018-10-30,4.57,4.73,4.52,4.65,4.56,3127778.0,14610237.0,1883250000.0,1980028655.1,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,815.61,679.11,134.62,62.77,317.62,516.38,193.17,202.76,,,,,,,基础化工,化学制品,其他化学制品,4.57,4.61,4.58
sz300214,日科化学,2018-10-31,4.69,4.81,4.66,4.76,4.65,3461653.0,16471368.0,1927800000.0,2026868042.64,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1072.89,797.51,253.49,228.06,320.76,621.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.66,4.7,4.73
sz300214,日科化学,2018-11-01,4.78,4.82,4.73,4.75,4.76,3444695.0,16446048.0,1923750000.0,2022609916.5,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1018.66,821.29,75.3,401.02,434.46,422.29,116.19,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.78,4.79,4.79
sz300214,日科化学,2018-11-02,4.78,4.96,4.78,4.9,4.75,5416766.0,26416607.0,1984500000.0,2086481808.6,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1391.55,1185.94,857.51,472.83,334.39,982.89,58.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.81,4.83,4.83
sz300214,日科化学,2018-11-05,4.9,5.03,4.86,5.0,4.9,4846900.0,23993376.0,2025000000.0,2129063070.0,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1597.19,1168.11,256.93,478.67,545.21,752.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.9,4.92,4.95
sz300214,日科化学,2018-11-06,5.04,5.11,4.93,5.05,5.0,3942100.0,19824334.0,2045250000.0,2150353700.7,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1232.53,1055.69,132.21,78.61,617.7,848.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.98,4.96,4.94
sz300214,日科化学,2018-11-07,5.04,5.16,5.0,5.09,5.05,4695795.0,23982442.0,2061450000.0,2167386205.26,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1548.16,1034.17,325.78,484.04,524.31,880.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.06,5.12,5.12
sz300214,日科化学,2018-11-08,5.09,5.15,4.99,5.03,5.09,2817514.0,14307327.0,2037150000.0,2141837448.42,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,707.59,620.04,161.67,291.15,561.47,519.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.1,5.12,5.13
sz300214,日科化学,2018-11-09,5.06,5.12,5.01,5.1,5.03,2595000.0,13189058.0,2065500000.0,2171644331.4,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,536.06,705.13,61.2,98.05,711.13,515.73,10.52,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.07,5.05,5.08
sz300214,日科化学,2018-11-12,5.09,5.18,5.03,5.14,5.1,2791014.0,14302846.0,2081700000.0,2188676835.96,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,623.07,673.35,290.17,136.48,378.06,620.46,138.98,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.08,5.08,5.08
sz300214,日科化学,2018-11-13,5.14,5.25,5.1,5.23,5.14,3147917.0,16386070.0,2118150000.0,2226999971.22,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,666.37,695.42,289.1,336.08,601.08,607.11,82.05,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.16,5.17,5.22
sz300214,日科化学,2018-11-14,5.24,5.3,5.2,5.25,5.23,2395700.0,12569444.0,2126250000.0,2235516223.5,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,659.57,511.98,189.89,145.57,407.48,599.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.27,5.22,5.23
sz300214,日科化学,2018-11-15,5.23,5.3,5.16,5.25,5.25,3841730.0,20055590.0,2126250000.0,2235516223.5,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1145.3,687.23,139.36,859.6,720.9,458.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.27,5.25,5.25
sz300214,日科化学,2018-11-16,5.25,5.45,5.25,5.41,5.25,4026970.0,21535622.0,2191050000.0,2303646241.74,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,982.03,869.6,406.17,271.36,765.36,1012.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.28,5.3,5.26
sz300214,日科化学,2018-11-19,5.41,5.41,5.28,5.35,5.41,2926570.0,15629127.0,2166750000.0,2278097484.9,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,676.6,592.16,413.27,290.57,473.05,483.14,0.0,197.04,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.38,5.35
sz300214,日科化学,2018-11-20,5.35,5.35,5.2,5.21,5.35,3701200.0,19446034.0,2110050000.0,2218483718.94,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,797.5,899.92,277.28,364.06,660.05,472.11,209.78,208.51,,,,,,,基础化工,化学制品,其他化学制品,5.32,5.31,5.3
sz300214,日科化学,2018-11-21,5.16,5.33,5.16,5.33,5.21,2014870.0,10614226.0,2158650000.0,2269581232.62,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,476.52,491.37,244.67,106.07,340.23,463.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.19,5.22,5.24
sz300214,日科化学,2018-11-22,5.34,5.43,5.25,5.4,5.33,3044370.0,16313801.0,2187000000.0,2299388115.6,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,710.63,791.9,273.55,267.35,488.28,572.13,158.93,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.35,5.38,5.35
sz300214,日科化学,2018-11-23,5.89,5.89,5.4,5.42,5.4,9229998.0,51806127.0,2195100000.0,2307904367.88,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,2187.93,2193.47,1119.07,1202.51,1873.61,1784.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.58,5.57
sz300214,日科化学,2018-11-26,5.02,5.4,5.02,5.24,5.42,4888400.0,25756755.0,2122200000.0,2231258097.36,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1094.82,953.38,540.22,529.7,793.69,1092.59,146.94,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.26,5.33
sz300214,日科化学,2018-11-27,5.24,5.53,5.24,5.48,5.24,6168621.0,33376482.0,2219400000.0,2333453124.72,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1270.65,1209.26,617.91,460.59,926.81,1038.91,522.28,628.88,,,,,,,基础化工,化学制品,其他化学制品,5.32,5.33,5.39
sz300214,日科化学,2018-11-28,5.45,5.58,5.42,5.48,5.48,3843880.0,21131819.0,2219400000.0,2333453124.72,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,991.0,758.18,293.42,346.91,828.76,1008.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.47,5.48,5.45
sz300214,日科化学,2018-11-29,5.95,5.95,5.5,5.58,5.48,7346800.0,41829487.0,2259900000.0,2376034386.12,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1659.81,1816.29,1212.7,1036.76,1270.65,1186.92,39.79,142.99,,,,,,,基础化工,化学制品,其他化学制品,5.79,5.73,5.73
sz300214,日科化学,2018-11-30,5.48,5.63,5.42,5.53,5.58,3611100.0,19883102.0,2239650000.0,2354743755.42,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,931.51,792.04,349.35,434.29,707.45,761.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.58,5.53,5.51
sz300214,日科化学,2018-12-03,5.63,5.72,5.53,5.61,5.53,4233800.0,23701526.0,2272050000.0,2388808764.54,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1013.76,1175.27,440.72,416.91,747.39,644.45,168.29,133.52,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.54,5.56
sz300214,日科化学,2018-12-04,5.6,5.63,5.51,5.55,5.61,2244099.0,12502408.0,2247750000.0,2363260007.7,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,589.86,637.73,157.14,226.31,503.25,386.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.58,5.62
sz300214,日科化学,2018-12-05,5.47,5.61,5.44,5.46,5.55,3815000.0,21066644.0,2211300000.0,2324936872.44,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1174.15,1046.23,237.09,565.4,695.42,495.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.53,5.54
sz300214,日科化学,2018-12-06,5.47,5.49,5.35,5.35,5.46,2617585.0,14177721.0,2166750000.0,2278097484.9,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,635.63,713.61,250.66,266.05,531.48,386.39,0.0,51.71,,,,,,,基础化工,化学制品,其他化学制品,5.46,5.45,5.47
sz300214,日科化学,2018-12-07,5.4,5.43,5.3,5.4,5.35,1242701.0,6690857.0,2187000000.0,2299388115.6,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,192.9,288.38,81.14,107.96,395.05,272.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.37,5.38,5.37
sz300214,日科化学,2018-12-10,5.4,5.4,5.18,5.25,5.4,2408700.0,12665799.0,2126250000.0,2235516223.5,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,637.12,460.89,73.45,429.72,541.0,375.97,15.02,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.37,5.35,5.35
sz300214,日科化学,2018-12-11,5.28,5.3,5.23,5.27,5.25,891400.0,4686576.0,2134350000.0,2244032475.78,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,239.59,170.21,0.0,56.77,229.07,241.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.26,5.28,5.27
sz300214,日科化学,2018-12-12,5.33,5.36,5.26,5.31,5.27,947000.0,5022121.0,2150550000.0,2261064980.34,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,265.69,203.6,49.9,55.33,186.62,243.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.3,5.33,5.34
sz300214,日科化学,2018-12-13,5.29,5.34,5.22,5.29,5.31,1245400.0,6589033.0,2142450000.0,2252548728.06,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,331.36,317.2,31.56,98.09,295.99,243.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.29,5.25,5.24
sz300214,日科化学,2018-12-14,5.25,5.31,5.21,5.29,5.29,1413702.0,7429634.0,2142450000.0,2252548728.06,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,365.36,355.93,44.94,20.92,332.66,366.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.26,5.27,5.28
sz300214,日科化学,2018-12-17,5.24,5.41,5.19,5.38,5.29,1835601.0,9750360.0,2178900000.0,2290871863.32,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,483.6,425.38,191.02,102.32,300.41,447.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.25,5.23,5.21
sz300214,日科化学,2018-12-18,5.35,5.42,5.31,5.41,5.38,976200.0,5248399.0,2191050000.0,2303646241.74,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,238.01,128.78,63.85,30.75,222.98,365.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.35,5.36,5.34
sz300214,日科化学,2018-12-19,5.44,5.5,5.38,5.39,5.41,1439200.0,7825561.0,2182950000.0,2295129989.46,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,372.02,351.22,158.82,121.11,251.72,310.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.47,5.48
sz300214,日科化学,2018-12-20,5.36,5.42,5.3,5.39,5.39,1129600.0,6053091.0,2182950000.0,2295129989.46,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,355.44,263.9,29.52,113.17,220.34,228.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.35,5.35
sz300214,日科化学,2018-12-21,5.36,5.49,5.31,5.47,5.39,2140900.0,11563952.0,2215350000.0,2329194998.58,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,576.54,565.15,303.16,183.31,276.7,407.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.37,5.38
sz300214,日科化学,2018-12-24,5.46,5.6,5.42,5.58,5.47,2756214.0,15310410.0,2259900000.0,2376034386.12,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,988.87,665.74,157.8,352.21,379.43,508.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.53,5.54
sz300214,日科化学,2018-12-25,5.52,5.59,5.43,5.56,5.58,2879201.0,15870732.0,2251800000.0,2367518133.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,717.65,475.31,470.07,340.78,399.35,503.48,0.0,267.5,,,,,,,基础化工,化学制品,其他化学制品,5.55,5.47,5.54
sz300214,日科化学,2018-12-26,5.52,5.61,5.5,5.54,5.56,2121799.0,11776249.0,2243700000.0,2359001881.56,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,805.32,516.45,124.06,388.32,248.24,272.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.6,5.57
