本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2018-12-27,5.56,5.58,5.42,5.43,5.54,1575000.0,8683960.0,2199150000.0,2312162494.02,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,446.2,408.59,129.45,245.96,292.74,213.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.58,5.57,5.57
sz300214,日科化学,2018-12-28,5.43,5.52,5.38,5.5,5.43,1672770.0,9140555.0,2227500000.0,2341969377.0,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,379.92,474.19,201.87,118.17,332.26,321.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.47,5.42,5.38
sz300214,日科化学,2019-01-02,5.5,5.57,5.47,5.54,5.5,1160200.0,6408709.0,2243700000.0,2359001881.56,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,200.8,353.22,106.26,52.38,333.81,235.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.56,5.56
sz300214,日科化学,2019-01-03,5.54,5.59,5.42,5.42,5.54,1174400.0,6466083.0,2195100000.0,2307904367.88,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,263.42,256.5,57.63,92.55,322.85,294.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.52,5.54,5.56
sz300214,日科化学,2019-01-04,5.41,5.71,5.32,5.69,5.42,4366916.0,24471281.0,2304450000.0,2422873773.66,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1140.06,1026.47,737.62,441.78,569.44,978.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.39,5.42,5.43
sz300214,日科化学,2019-01-07,5.81,5.89,5.72,5.83,5.69,3843619.0,22281862.0,2361150000.0,2482487539.62,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1086.59,965.76,440.61,524.24,700.98,738.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.76,5.77
sz300214,日科化学,2019-01-08,5.73,5.88,5.73,5.83,5.83,2300802.0,13410091.0,2361150000.0,2482487539.62,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,604.21,526.69,198.38,307.94,538.42,506.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.77,5.84,5.82
sz300214,日科化学,2019-01-09,5.85,5.93,5.74,5.8,5.83,2376200.0,13891724.0,2349000000.0,2469713161.2,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,599.66,698.98,157.27,175.39,632.24,514.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.9,5.89,5.92
sz300214,日科化学,2019-01-10,5.77,5.87,5.77,5.8,5.8,1338900.0,7778437.0,2349000000.0,2469713161.2,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,295.2,446.74,91.31,48.24,391.33,282.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.85,5.83,5.83
sz300214,日科化学,2019-01-11,5.78,5.9,5.77,5.9,5.8,1361286.0,7938767.0,2389500000.0,2512294422.6,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,345.03,354.89,126.14,0.0,322.7,438.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.81,5.79,5.82
sz300214,日科化学,2019-01-14,5.9,5.94,5.79,5.82,5.9,1483902.0,8663819.0,2357100000.0,2478229413.48,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,395.18,428.77,95.54,130.38,375.67,307.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.9,5.87,5.86
sz300214,日科化学,2019-01-15,5.82,5.87,5.79,5.85,5.82,1335200.0,7782598.0,2369250000.0,2491003791.9,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,214.48,284.18,155.74,179.34,408.04,314.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.85,5.85,5.84
sz300214,日科化学,2019-01-16,5.87,5.87,5.62,5.67,5.85,2251400.0,12915055.0,2296350000.0,2414357521.38,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,629.86,421.86,130.0,311.51,531.64,420.41,0.0,137.72,,,,,,,基础化工,化学制品,其他化学制品,5.84,5.82,5.83
sz300214,日科化学,2019-01-17,5.72,5.75,5.46,5.49,5.67,3863268.0,21638388.0,2223450000.0,2337711250.86,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,826.04,1102.86,125.79,451.75,1212.01,444.5,0.0,164.72,,,,,,,基础化工,化学制品,其他化学制品,5.72,5.72,5.73
sz300214,日科化学,2019-01-18,5.59,5.61,5.48,5.55,5.49,3125744.0,17337815.0,2247750000.0,2363260007.7,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,601.38,648.98,348.47,553.11,783.93,531.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.52,5.53,5.54
sz300214,日科化学,2019-01-21,5.62,5.65,5.51,5.61,5.55,1990800.0,11147062.0,2272050000.0,2388808764.54,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,506.32,508.17,149.86,162.99,458.52,443.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.56,5.59,5.58
sz300214,日科化学,2019-01-22,5.59,5.64,5.55,5.6,5.61,1498902.0,8379813.0,2268000000.0,2384550638.4,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,326.2,313.5,81.94,93.4,429.85,431.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.59,5.6
sz300214,日科化学,2019-01-23,5.57,5.59,5.52,5.52,5.6,1347200.0,7468054.0,2235600000.0,2350485629.28,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,367.78,271.71,48.86,98.07,330.17,377.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.56,5.54,5.54
sz300214,日科化学,2019-01-24,5.61,5.61,5.53,5.56,5.52,1148898.0,6385046.0,2251800000.0,2367518133.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,406.94,152.41,24.45,134.59,207.11,351.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.55,5.53
sz300214,日科化学,2019-01-25,5.54,5.63,5.51,5.57,5.56,1396934.0,7779664.0,2255850000.0,2371776259.98,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,477.84,300.1,112.03,47.26,188.09,430.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.53,5.52
sz300214,日科化学,2019-01-28,5.57,5.63,5.57,5.6,5.57,1430648.0,8014078.0,2268000000.0,2384550638.4,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,510.08,298.37,32.54,125.14,258.79,377.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.61,5.58,5.58
sz300214,日科化学,2019-01-29,5.59,5.7,5.5,5.58,5.6,2297800.0,12819849.0,2259900000.0,2376034386.12,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,551.76,341.21,303.67,274.63,426.55,666.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.61,5.61,5.68
sz300214,日科化学,2019-01-30,5.56,5.59,5.42,5.47,5.58,2147800.0,11823872.0,2215350000.0,2329194998.58,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,467.59,475.79,247.14,283.72,467.65,422.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.56,5.56,5.57
sz300214,日科化学,2019-01-31,5.41,5.5,5.36,5.43,5.47,1711800.0,9294363.0,2199150000.0,2312162494.02,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,483.01,363.65,81.75,186.8,364.68,378.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.5,5.46
sz300214,日科化学,2019-02-01,5.43,5.53,5.43,5.51,5.43,1689542.0,9282606.0,2231550000.0,2346227503.14,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,261.86,310.69,364.27,469.15,302.13,148.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.46,5.48
sz300214,日科化学,2019-02-11,5.52,5.56,5.49,5.54,5.51,2675600.0,14789023.0,2243700000.0,2359001881.56,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,456.79,409.76,486.92,541.98,535.2,249.23,0.0,277.94,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.54,5.54
sz300214,日科化学,2019-02-12,5.53,5.58,5.49,5.56,5.54,1802142.0,9968846.0,2251800000.0,2367518133.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,395.02,349.61,227.52,257.44,374.34,389.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.52,5.52
sz300214,日科化学,2019-02-13,5.54,5.59,5.52,5.58,5.56,3436200.0,19090756.0,2259900000.0,2376034386.12,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,695.57,518.7,671.76,1078.28,541.74,312.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.54,5.53,5.54
sz300214,日科化学,2019-02-14,5.59,5.59,5.52,5.56,5.58,2684200.0,14886338.0,2251800000.0,2367518133.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,650.04,514.52,267.21,572.52,571.38,291.19,0.0,110.41,,,,,,,基础化工,化学制品,其他化学制品,5.59,5.56,5.55
sz300214,日科化学,2019-02-15,5.58,5.78,5.54,5.69,5.56,5850520.0,33074570.0,2304450000.0,2422873773.66,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1480.58,1181.78,1015.28,913.5,811.6,988.17,0.0,224.0,,,,,,,基础化工,化学制品,其他化学制品,5.54,5.57,5.59
sz300214,日科化学,2019-02-18,5.69,5.83,5.69,5.83,5.69,3803590.0,21985376.0,2361150000.0,2482487539.62,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,983.19,957.91,523.96,426.78,691.38,698.46,0.0,115.38,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.74,5.73
sz300214,日科化学,2019-02-19,5.88,5.88,5.73,5.81,5.83,3057600.0,17750773.0,2353050000.0,2473971287.34,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,904.2,792.03,285.49,304.56,585.38,678.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.83,5.85,5.83
sz300214,日科化学,2019-02-20,5.84,5.84,5.74,5.78,5.81,1764950.0,10197453.0,2340900000.0,2461196908.92,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,490.43,459.58,155.86,178.44,373.46,381.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.79,5.79,5.8
sz300214,日科化学,2019-02-21,5.76,5.83,5.71,5.8,5.78,3226640.0,18695437.0,2349000000.0,2469713161.2,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,736.87,721.45,758.81,251.19,373.87,508.3,0.0,388.6,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.74,5.76
sz300214,日科化学,2019-02-22,5.79,5.82,5.72,5.82,5.8,2519700.0,14570679.0,2357100000.0,2478229413.48,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,716.11,677.36,279.13,395.84,461.83,383.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.78,5.76
sz300214,日科化学,2019-02-25,5.84,6.06,5.79,6.06,5.82,7662192.0,45536129.0,2454300000.0,2580424440.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1616.45,2095.88,1634.64,1084.39,1093.22,966.69,209.3,406.65,,,,,,,基础化工,化学制品,其他化学制品,5.81,5.87,5.87
sz300214,日科化学,2019-02-26,6.05,6.12,5.9,5.98,6.06,5453182.0,32701412.0,2421900000.0,2546359431.72,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1501.9,1204.09,427.28,1387.06,1340.96,678.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.98,5.98,5.98
sz300214,日科化学,2019-02-27,5.98,6.05,5.93,5.94,5.98,4403916.0,26353663.0,2405700000.0,2529326927.16,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1120.74,834.64,679.64,798.96,834.98,661.75,0.0,340.02,,,,,,,基础化工,化学制品,其他化学制品,6.0,6.01,5.98
sz300214,日科化学,2019-02-28,5.94,6.02,5.93,6.02,5.94,2512938.0,15040770.0,2438100000.0,2563391936.28,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,771.81,672.8,246.46,319.22,485.8,391.97,0.0,120.08,,,,,,,基础化工,化学制品,其他化学制品,5.94,5.97,6.02
sz300214,日科化学,2019-03-01,6.1,6.32,6.07,6.28,6.02,6801701.0,42143806.0,2543400000.0,2674103215.92,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1941.98,1949.89,1203.8,586.73,1068.59,1677.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.19,6.14
sz300214,日科化学,2019-03-04,6.35,6.39,6.21,6.29,6.28,5732414.0,36022416.0,2547450000.0,2678361342.06,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1856.17,1693.19,589.02,723.57,1157.05,1185.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.23,6.24
sz300214,日科化学,2019-03-05,6.29,6.31,6.23,6.3,6.29,3348506.0,20997031.0,2551500000.0,2682619468.2,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,715.12,898.09,387.05,746.13,997.53,455.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.27,6.28
sz300214,日科化学,2019-03-06,6.29,6.45,6.28,6.41,6.3,5079992.0,32353392.0,2596050000.0,2729458855.74,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1347.87,1202.31,877.65,955.54,838.17,970.37,171.65,107.11,,,,,,,基础化工,化学制品,其他化学制品,6.41,6.35,6.36
sz300214,日科化学,2019-03-07,6.42,6.49,6.36,6.46,6.41,3717808.0,23840982.0,2616300000.0,2750749486.44,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1100.49,1134.73,503.56,560.0,780.04,689.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.41,6.39,6.44
sz300214,日科化学,2019-03-08,6.38,6.4,6.1,6.15,6.46,5047139.0,31782294.0,2490750000.0,2618747576.1,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1565.76,1503.21,543.78,691.93,1068.69,798.6,0.0,184.49,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.37,6.34
sz300214,日科化学,2019-03-11,6.21,6.4,6.19,6.4,6.15,3591836.0,22626005.0,2592000000.0,2725200729.6,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1082.84,1274.19,344.68,361.94,835.07,626.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.25,6.27
sz300214,日科化学,2019-03-12,6.46,6.47,6.28,6.39,6.4,4227537.0,26997863.0,2587950000.0,2720942603.46,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,830.43,1069.24,784.48,878.22,1084.87,565.69,0.0,186.64,,,,,,,基础化工,化学制品,其他化学制品,6.42,6.4,6.4
sz300214,日科化学,2019-03-13,6.41,6.45,6.28,6.3,6.39,2848900.0,18084007.0,2551500000.0,2682619468.2,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,838.65,802.53,197.57,311.35,772.18,694.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.32,6.33,6.35
sz300214,日科化学,2019-03-14,6.26,6.28,6.09,6.09,6.3,3554232.0,21913572.0,2466450000.0,2593198819.26,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,950.68,686.64,346.55,633.89,857.35,838.51,36.77,32.31,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.25,6.26
sz300214,日科化学,2019-03-15,6.11,6.22,6.11,6.17,6.09,1917452.0,11850046.0,2498850000.0,2627263828.38,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,504.49,509.21,150.4,48.37,530.11,627.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.16,6.15
sz300214,日科化学,2019-03-18,6.25,6.33,6.15,6.32,6.17,2569097.0,16062016.0,2559600000.0,2691135720.48,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,618.96,670.68,326.79,310.72,660.45,481.19,0.0,143.62,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.18,6.23
sz300214,日科化学,2019-03-19,6.35,6.35,6.26,6.28,6.32,1917607.0,12071168.0,2543400000.0,2674103215.92,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,590.05,446.65,73.58,281.44,543.49,479.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.27,6.29,6.29
sz300214,日科化学,2019-03-20,6.4,6.75,6.35,6.5,6.28,8080837.0,52973651.0,2632500000.0,2767781991.0,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1960.73,2216.7,1204.95,1234.41,2004.37,1846.25,127.31,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.48,6.64,6.64
sz300214,日科化学,2019-03-21,6.49,6.52,6.4,6.49,6.5,4154800.0,26835286.0,2628450000.0,2763523864.86,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1250.92,822.16,479.47,705.96,926.8,1155.41,26.34,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.47,6.44,6.44
sz300214,日科化学,2019-03-22,6.49,6.58,6.43,6.5,6.49,3511627.0,22842867.0,2632500000.0,2767781991.0,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,997.84,835.6,474.99,718.45,811.45,626.23,0.0,104.0,,,,,,,基础化工,化学制品,其他化学制品,6.54,6.49,6.57
sz300214,日科化学,2019-03-25,6.38,6.75,6.36,6.56,6.5,5299000.0,34999405.0,2656800000.0,2793330747.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1470.92,1531.06,871.74,801.28,984.52,979.2,172.77,188.41,,,,,,,基础化工,化学制品,其他化学制品,6.46,6.53,6.65
sz300214,日科化学,2019-03-26,6.65,6.72,6.22,6.26,6.56,4268924.0,27457408.0,2535300000.0,2665586963.64,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1078.16,1187.23,325.43,620.4,1242.15,830.74,100.0,107.37,,,,,,,基础化工,化学制品,其他化学制品,6.6,6.52,6.5
sz300214,日科化学,2019-03-27,6.34,6.39,6.25,6.29,6.26,3072153.0,19341414.0,2547450000.0,2678361342.06,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,842.94,678.53,303.36,635.22,787.84,494.58,0.0,125.81,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.36,6.36
sz300214,日科化学,2019-03-28,6.36,6.36,6.11,6.17,6.29,4187453.0,26066482.0,2498850000.0,2627263828.38,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1170.93,630.28,243.08,1349.22,1192.65,627.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.24,6.3
sz300214,日科化学,2019-03-29,6.19,6.33,6.13,6.31,6.17,3397076.0,21202882.0,2555550000.0,2686877594.34,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1132.96,1094.84,283.56,331.19,703.76,694.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.19,6.15
sz300214,日科化学,2019-04-01,6.34,6.5,6.34,6.48,6.31,4423550.0,28527898.0,2624400000.0,2759265738.72,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1270.71,1595.42,677.89,421.79,787.84,835.58,116.34,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.41,6.43,6.4
sz300214,日科化学,2019-04-02,6.53,6.58,6.41,6.56,6.48,4433559.0,28910385.0,2656800000.0,2793330747.84,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1243.88,1242.17,578.24,611.36,1068.92,1037.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.5,6.48,6.5
sz300214,日科化学,2019-04-03,6.54,6.65,6.46,6.59,6.56,3297155.0,21664518.0,2668950000.0,2806105126.26,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,971.83,941.73,226.47,431.82,968.15,676.55,0.0,116.35,,,,,,,基础化工,化学制品,其他化学制品,6.51,6.62,6.59
sz300214,日科化学,2019-04-04,6.67,6.76,6.59,6.7,6.59,5977885.0,40011158.0,2713500000.0,2852944513.8,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1628.79,1535.52,1261.07,983.88,1111.25,1285.27,0.0,196.44,,,,,,,基础化工,化学制品,其他化学制品,6.64,6.62,6.67
sz300214,日科化学,2019-04-08,6.97,7.08,6.69,6.76,6.7,9062400.0,62123181.0,2737800000.0,2878493270.64,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1645.26,2420.03,2232.81,1972.74,1568.49,1537.6,765.76,281.95,,,,,,,基础化工,化学制品,其他化学制品,6.98,6.89,6.86
sz300214,日科化学,2019-04-09,6.78,6.78,6.53,6.63,6.76,5448091.0,35930980.0,2685150000.0,2823137630.82,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1571.57,1138.52,754.32,1288.5,1267.2,986.2,0.0,179.87,,,,,,,基础化工,化学制品,其他化学制品,6.61,6.59,6.59
sz300214,日科化学,2019-04-10,6.86,6.86,6.63,6.77,6.63,6107259.0,41150124.0,2741850000.0,2882751396.78,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1447.22,1686.14,1109.04,891.31,1329.01,1377.17,229.74,160.39,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.73,6.7
sz300214,日科化学,2019-04-11,6.72,6.73,6.48,6.54,6.77,4750496.0,31292111.0,2648700000.0,2784814495.56,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1324.32,1332.61,575.07,751.27,1229.81,955.76,0.0,89.56,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.7,6.68
sz300214,日科化学,2019-04-12,6.57,6.63,6.46,6.59,6.54,3796586.0,24862098.0,2668950000.0,2806105126.26,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1088.87,981.39,613.08,637.26,706.03,867.56,78.22,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.53,6.58,6.57
sz300214,日科化学,2019-04-15,6.64,6.7,6.45,6.49,6.59,4794894.0,31638686.0,2628450000.0,2763523864.86,103623625.97000001,-23695082.28,1611032697.58,1738326057.08,127293359.5,27552283.839999996,1178.38,1285.06,1403.98,1202.35,581.51,676.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.69,6.65,6.65
sz300214,日科化学,2019-04-16,6.48,7.14,6.48,7.14,6.49,22113320.0,154733906.0,2891700000.0,3040302063.96,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,3082.66,5260.39,7161.77,4089.15,2118.89,4386.39,3110.06,1737.44,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.9,6.81
sz300214,日科化学,2019-04-17,7.35,7.85,7.35,7.85,7.14,30580665.0,236400456.0,3179250000.0,3342629019.9,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,5241.37,7919.02,7643.33,7637.05,3124.14,4987.08,7601.65,3067.34,,,,,,,基础化工,化学制品,其他化学制品,7.67,7.72,7.83
sz300214,日科化学,2019-04-18,7.65,8.16,7.62,7.79,7.85,26912971.0,211101398.0,3154950000.0,3317080263.06,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,6935.4,6780.28,7575.53,7535.65,5804.38,5164.42,794.82,1629.78,,,,,,,基础化工,化学制品,其他化学制品,7.77,8.0,7.97
sz300214,日科化学,2019-04-19,7.69,7.91,7.54,7.84,7.79,14915373.0,115241234.0,3175200000.0,3338370893.76,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,3785.14,4108.16,4106.78,3735.67,3247.74,3179.38,384.62,501.06,,,,,,,基础化工,化学制品,其他化学制品,7.84,7.61,7.69
sz300214,日科化学,2019-04-22,7.77,8.13,7.63,7.77,7.84,14140940.0,110875820.0,3146850000.0,3308564010.78,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,4292.91,4506.31,2584.61,2918.71,3072.95,2721.58,1137.11,940.97,,,,,,,基础化工,化学制品,其他化学制品,7.82,7.7,7.67
