本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2019-04-23,7.82,7.84,7.38,7.42,7.77,13234631.0,99705936.0,3005100000.0,3159529595.88,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,4341.42,3685.88,2289.94,3991.37,3339.23,2004.69,0.0,288.65,,,,,,,基础化工,化学制品,其他化学制品,7.76,7.56,7.65
sz300214,日科化学,2019-04-24,7.53,7.59,7.3,7.44,7.42,6695734.0,49862574.0,3013200000.0,3168045848.16,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,2021.08,1944.73,903.13,1495.94,1949.11,1322.56,112.94,223.04,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.49,7.47
sz300214,日科化学,2019-04-25,7.48,7.48,7.03,7.18,7.44,10730711.0,77076390.0,2907900000.0,3057334568.52,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,3155.64,2456.24,2260.91,2190.72,2261.75,1829.71,29.33,1230.97,,,,,,,基础化工,化学制品,其他化学制品,7.39,7.36,7.38
sz300214,日科化学,2019-04-26,7.06,7.13,6.93,6.95,7.18,8135075.0,56917626.0,2814750000.0,2959397667.3,102767774.37,55615076.59,1621665814.8400002,1815886977.66,194221162.82,16947718.41000001,1836.39,1904.35,2116.83,1648.87,1267.81,1449.93,470.73,688.61,,,,,,,基础化工,化学制品,其他化学制品,7.03,7.06,7.08
sz300214,日科化学,2019-04-29,7.0,7.0,6.74,6.77,6.95,8158751.0,55907801.0,2741850000.0,2882751396.78,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,2120.27,2058.42,1793.4,1754.57,1541.11,1536.22,136.0,241.56,,,,,,,基础化工,化学制品,其他化学制品,6.92,6.75,6.84
sz300214,日科化学,2019-04-30,6.85,6.94,6.72,6.82,6.77,5134897.0,35085741.0,2762100000.0,2904042027.48,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1179.2,1045.0,1103.64,420.08,838.22,953.23,387.52,1090.28,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.86,6.83
sz300214,日科化学,2019-05-06,6.66,6.66,6.14,6.14,6.82,9708000.0,61648025.0,2486700000.0,2614489449.96,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,2987.54,1558.28,1052.05,1811.55,1904.91,1121.39,220.3,1673.58,,,,,,,基础化工,化学制品,其他化学制品,6.52,6.41,6.5
sz300214,日科化学,2019-05-07,6.18,6.24,5.84,5.96,6.14,10639329.0,64188549.0,2413800000.0,2537843179.44,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,2302.03,2445.34,1529.47,1619.96,1604.2,934.32,983.16,1419.24,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.17,6.15
sz300214,日科化学,2019-05-08,5.96,6.13,5.7,6.03,5.96,7250716.0,43426804.0,2442150000.0,2567650062.42,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1811.81,1565.94,1175.35,1222.07,1355.52,1331.24,0.0,223.42,,,,,,,基础化工,化学制品,其他化学制品,5.73,5.85,5.94
sz300214,日科化学,2019-05-09,6.07,6.18,5.91,5.92,6.03,5428229.0,32678139.0,2397600000.0,2520810674.88,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1542.24,1336.09,494.93,991.0,1191.67,940.72,38.98,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.09,6.1,6.07
sz300214,日科化学,2019-05-10,5.97,6.15,5.82,6.09,5.92,6509900.0,39280668.0,2466450000.0,2593198819.26,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1421.37,1516.25,1189.44,1015.46,1317.26,968.61,0.0,427.75,,,,,,,基础化工,化学制品,其他化学制品,6.03,6.06,6.07
sz300214,日科化学,2019-05-13,6.0,6.05,5.87,5.89,6.09,5903019.0,35151876.0,2385450000.0,2508036296.46,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1425.03,1371.83,806.93,1032.19,1283.22,931.11,0.0,180.05,,,,,,,基础化工,化学制品,其他化学制品,6.02,6.01,6.0
sz300214,日科化学,2019-05-14,5.91,6.06,5.84,5.93,5.89,3888746.0,23188622.0,2401650000.0,2525068801.02,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,770.98,960.51,350.35,630.13,1079.55,728.22,117.98,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.89,5.91,6.02
sz300214,日科化学,2019-05-15,6.0,6.18,5.95,6.16,5.93,4749763.0,28994111.0,2494800000.0,2623005702.24,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1117.39,1446.14,817.73,338.05,964.29,1115.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.04,6.03,6.07
sz300214,日科化学,2019-05-16,6.2,6.26,6.09,6.23,6.16,4068624.0,25200993.0,2523150000.0,2652812585.22,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,966.68,1034.94,759.06,603.32,794.36,881.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.17,6.18
sz300214,日科化学,2019-05-17,6.27,6.28,5.92,5.93,6.23,6486225.0,39641457.0,2401650000.0,2525068801.02,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1575.43,1426.21,1044.62,1547.93,1192.42,990.0,151.68,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.17,6.18
sz300214,日科化学,2019-05-20,5.93,6.03,5.81,5.93,5.93,3075092.0,18169786.0,2401650000.0,2525068801.02,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,508.81,734.93,104.57,153.34,1203.6,928.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.91,5.97,5.87
sz300214,日科化学,2019-05-21,5.93,6.03,5.89,5.94,5.93,4904040.0,29272840.0,2405700000.0,2529326927.16,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1076.08,1506.5,487.54,768.56,1124.45,652.23,239.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.03,6.0,5.95
sz300214,日科化学,2019-05-22,5.99,5.99,5.81,5.85,5.94,4048422.0,23791099.0,2369250000.0,2491003791.9,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1303.78,1066.32,289.21,284.1,786.11,1028.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.92,5.92,5.92
sz300214,日科化学,2019-05-23,5.88,5.88,5.58,5.63,5.85,4943201.0,28204559.0,2280150000.0,2397325016.82,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1159.41,1012.58,346.01,1262.76,1315.04,545.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.69,5.77,5.85
sz300214,日科化学,2019-05-24,5.62,5.76,5.62,5.65,5.63,3961400.0,22506709.0,2288250000.0,2405841269.1,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,662.24,1461.88,267.61,136.31,1320.82,652.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.67,5.72,5.71
sz300214,日科化学,2019-05-27,5.7,5.8,5.58,5.76,5.65,4432500.0,25279801.0,2332800000.0,2452680656.64,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1267.39,1283.14,295.73,300.73,964.87,944.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.66,5.66,5.67
sz300214,日科化学,2019-05-28,5.78,5.87,5.69,5.71,5.76,4604716.0,26649462.0,2312550000.0,2431390025.94,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,807.24,1044.95,364.99,642.17,1492.71,803.59,0.0,174.23,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.83,5.83
sz300214,日科化学,2019-05-29,5.76,5.83,5.69,5.77,5.71,3613822.0,20844822.0,2336850000.0,2456938782.78,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,549.32,861.74,113.49,191.98,1421.66,1030.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.69,5.75,5.77
sz300214,日科化学,2019-05-30,5.78,5.78,5.63,5.67,5.77,2883452.0,16402041.0,2296350000.0,2414357521.38,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,605.27,460.96,100.18,229.29,820.95,949.95,113.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.76,5.7,5.72
sz300214,日科化学,2019-05-31,5.68,5.75,5.67,5.71,5.67,2937367.0,16787812.0,2312550000.0,2431390025.94,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,921.4,688.68,199.12,241.98,558.25,748.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.73,5.72,5.72
sz300214,日科化学,2019-06-03,5.73,5.8,5.65,5.77,5.71,5382913.0,30809325.0,2336850000.0,2456938782.78,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1484.48,1412.48,499.62,425.69,647.78,1242.76,449.05,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.71,5.69,5.71
sz300214,日科化学,2019-06-04,5.8,5.8,5.65,5.66,5.77,3647400.0,20799020.0,2292300000.0,2410099395.24,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,976.86,677.79,175.05,318.12,927.99,1083.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.69,5.71,5.74
sz300214,日科化学,2019-06-05,5.71,5.71,5.59,5.6,5.66,2267290.0,12785991.0,2268000000.0,2384550638.4,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,618.6,553.99,81.37,200.35,578.63,524.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.67,5.68,5.67
sz300214,日科化学,2019-06-06,5.6,5.62,5.38,5.42,5.6,2602504.0,14257409.0,2195100000.0,2307904367.88,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,687.05,560.97,147.98,410.7,590.71,454.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.55,5.55
sz300214,日科化学,2019-06-10,5.45,5.56,5.41,5.5,5.42,2323004.0,12798775.0,2227500000.0,2341969377.0,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,437.86,548.77,109.14,219.81,732.87,511.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.46,5.51,5.49
sz300214,日科化学,2019-06-11,5.55,5.77,5.52,5.73,5.5,2741039.0,15556112.0,2320650000.0,2439906278.22,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,596.01,628.0,135.73,227.82,823.88,699.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.55,5.57,5.59
sz300214,日科化学,2019-06-12,5.83,5.83,5.7,5.75,5.73,2110499.0,12164400.0,2328750000.0,2448422530.5,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,293.77,615.26,140.11,197.72,782.56,403.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.78,5.77,5.76
sz300214,日科化学,2019-06-13,5.72,5.82,5.62,5.77,5.75,2011938.0,11608370.0,2336850000.0,2456938782.78,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,332.46,588.83,78.57,60.14,749.8,511.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.73,5.75,5.73
sz300214,日科化学,2019-06-14,5.76,5.8,5.65,5.66,5.77,2204716.0,12601190.0,2292300000.0,2410099395.24,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,480.33,590.81,220.49,264.69,559.3,404.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.76,5.79,5.78
sz300214,日科化学,2019-06-17,5.71,5.77,5.59,5.7,5.66,2271516.0,12954402.0,2308500000.0,2427131899.8,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,444.65,364.32,72.69,142.72,778.09,718.79,0.0,69.61,,,,,,,基础化工,化学制品,其他化学制品,5.68,5.74,5.72
sz300214,日科化学,2019-06-18,5.76,5.8,5.65,5.67,5.7,2245100.0,12819607.0,2296350000.0,2414357521.38,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,577.87,367.2,109.89,239.17,594.2,675.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.73,5.7,5.68
sz300214,日科化学,2019-06-19,5.8,5.83,5.73,5.74,5.67,2346138.0,13574920.0,2324700000.0,2444164404.36,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,581.44,462.13,37.63,225.76,622.42,431.71,116.0,237.88,,,,,,,基础化工,化学制品,其他化学制品,5.79,5.81,5.8
sz300214,日科化学,2019-06-20,5.78,5.86,5.72,5.86,5.74,2677016.0,15581828.0,2373300000.0,2495261918.04,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,599.59,678.02,343.46,346.91,615.13,533.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.76,5.75
sz300214,日科化学,2019-06-21,6.02,6.16,5.96,6.08,5.86,5130394.0,31165415.0,2462400000.0,2588940693.12,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1478.07,1345.72,616.32,658.82,1022.15,1112.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.99,6.04,6.12
sz300214,日科化学,2019-06-24,6.0,6.35,6.0,6.26,6.08,5853887.0,36503092.0,2535300000.0,2665586963.64,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,2088.11,1666.45,377.33,658.96,1175.13,1324.9,9.73,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.14,6.3,6.21
sz300214,日科化学,2019-06-25,6.24,6.3,6.09,6.23,6.26,5059253.0,31267425.0,2523150000.0,2652812585.22,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1459.27,1173.7,486.54,617.35,1180.92,1018.24,0.0,317.45,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.14,6.16
sz300214,日科化学,2019-06-26,6.3,6.3,6.13,6.19,6.23,1875023.0,11626047.0,2506950000.0,2635780080.66,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,528.37,491.99,58.72,159.27,575.52,511.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.19,6.24
sz300214,日科化学,2019-06-27,6.22,6.27,6.16,6.25,6.19,2455214.0,15277700.0,2531250000.0,2661328837.5,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,691.61,437.11,274.37,482.57,561.78,608.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.22,6.25,6.25
sz300214,日科化学,2019-06-28,6.25,6.25,6.1,6.12,6.2,1678400.0,10321037.0,2478600000.0,2605973197.68,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,382.51,493.76,33.21,113.41,616.38,424.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.18,6.17,6.17
sz300214,日科化学,2019-07-01,6.26,6.4,6.17,6.33,6.12,4714623.0,29823526.0,2563650000.0,2695393846.62,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,800.05,1534.59,750.65,419.55,1311.96,1028.22,119.7,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.27,6.33
sz300214,日科化学,2019-07-02,6.39,6.43,6.32,6.42,6.33,2982313.0,19022015.0,2600100000.0,2733716981.88,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,809.13,901.07,331.94,294.18,761.13,706.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.34,6.35
sz300214,日科化学,2019-07-03,6.42,6.44,6.31,6.35,6.42,1690000.0,10706416.0,2571750000.0,2703910098.9,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,521.34,412.63,103.64,181.8,445.67,476.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.35,6.32
sz300214,日科化学,2019-07-04,6.34,6.52,6.3,6.45,6.35,2610101.0,16740255.0,2612250000.0,2746491360.3,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,815.85,623.46,235.33,388.97,622.85,625.15,0.0,36.44,,,,,,,基础化工,化学制品,其他化学制品,6.4,6.46,6.43
sz300214,日科化学,2019-07-05,6.42,6.47,6.34,6.37,6.45,1588102.0,10133927.0,2579850000.0,2712426351.18,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,433.82,338.88,75.86,248.93,503.72,425.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.44,6.35,6.36
sz300214,日科化学,2019-07-08,6.42,6.42,6.2,6.3,6.37,3471600.0,21757695.0,2551500000.0,2682619468.2,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,894.0,809.19,162.91,359.96,1118.86,877.99,0.0,128.63,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.31,6.31
sz300214,日科化学,2019-07-09,6.3,6.35,6.17,6.32,6.3,2187900.0,13697924.0,2559600000.0,2691135720.48,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,486.26,560.12,0.0,199.76,883.53,609.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.27,6.24
sz300214,日科化学,2019-07-10,6.33,6.47,6.29,6.34,6.32,2697167.0,17211175.0,2567700000.0,2699651972.76,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,961.53,925.01,173.55,194.59,586.03,601.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.32,6.33
sz300214,日科化学,2019-07-11,6.37,6.47,6.33,6.37,6.34,1807400.0,11541378.0,2579850000.0,2712426351.18,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,522.25,564.7,68.44,175.52,563.44,413.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.4,6.39,6.46
sz300214,日科化学,2019-07-12,6.45,6.68,6.36,6.66,6.37,4554900.0,29747809.0,2697300000.0,2835912009.24,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1575.22,1448.38,427.74,447.96,971.82,1042.0,0.0,36.43,,,,,,,基础化工,化学制品,其他化学制品,6.42,6.37,6.46
sz300214,日科化学,2019-07-15,6.51,6.63,6.47,6.56,6.66,4135900.0,27082212.0,2656800000.0,2793330747.84,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1371.43,907.86,241.34,185.0,1095.45,1615.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.49,6.49,6.52
sz300214,日科化学,2019-07-16,6.58,6.65,6.5,6.53,6.56,3036702.0,19892351.0,2644650000.0,2780556369.42,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,891.19,766.0,466.62,359.75,631.42,863.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.6,6.62,6.59
sz300214,日科化学,2019-07-17,6.55,7.0,6.51,6.89,6.53,7000879.0,47558373.0,2790450000.0,2933848910.46,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,2069.71,1999.17,1070.23,816.5,1569.74,1940.16,46.15,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.62,6.68,6.64
sz300214,日科化学,2019-07-18,6.99,6.99,6.7,6.72,6.89,4870078.0,33097871.0,2721600000.0,2861460766.08,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1361.01,1129.67,884.83,626.77,1063.94,1328.18,0.0,225.16,,,,,,,基础化工,化学制品,其他化学制品,6.9,6.83,6.84
sz300214,日科化学,2019-07-19,6.8,6.88,6.75,6.85,6.72,2586700.0,17635890.0,2774250000.0,2916816405.9,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,768.51,630.81,485.0,220.79,510.09,911.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.79,6.77,6.86
sz300214,日科化学,2019-07-22,6.86,6.95,6.77,6.88,6.85,4048820.0,27821007.0,2786400000.0,2929590784.32,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1366.93,1082.28,600.82,745.91,812.08,880.05,0.0,71.6,,,,,,,基础化工,化学制品,其他化学制品,6.92,6.85,6.84
sz300214,日科化学,2019-07-23,6.88,7.08,6.83,7.06,6.88,3313278.0,23108831.0,2859300000.0,3006237054.84,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1178.08,1045.79,396.29,401.37,736.51,863.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.9,6.9,6.95
sz300214,日科化学,2019-07-24,7.06,7.21,7.02,7.17,7.06,4463500.0,31920025.0,2903850000.0,3053076442.38,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1175.56,1347.04,1017.98,819.87,768.95,1025.09,229.51,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.08,7.09
sz300214,日科化学,2019-07-25,7.13,7.25,7.07,7.11,7.17,3254201.0,23242450.0,2879550000.0,3027527685.54,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,967.25,1100.45,444.28,655.43,912.72,568.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.2,7.17,7.15
sz300214,日科化学,2019-07-26,7.14,7.19,7.08,7.14,7.11,2685500.0,19171033.0,2891700000.0,3040302063.96,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,818.5,859.19,245.7,489.68,852.9,568.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.12,7.17,7.17
sz300214,日科化学,2019-07-29,7.3,7.3,7.13,7.19,7.14,3646523.0,26291395.0,2911950000.0,3061592694.66,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1204.56,910.34,394.64,600.11,1029.94,885.21,0.0,233.48,,,,,,,基础化工,化学制品,其他化学制品,7.23,7.25,7.23
sz300214,日科化学,2019-07-30,7.16,7.35,7.14,7.33,7.19,3298174.0,24028866.0,2968650000.0,3121206460.62,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,969.63,895.86,459.08,597.93,859.82,909.09,114.35,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.23,7.27,7.26
sz300214,日科化学,2019-07-31,7.27,7.36,7.08,7.17,7.33,4855318.0,34911340.0,2903850000.0,3053076442.38,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1399.95,1328.77,347.08,1378.52,1744.11,783.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.3,7.3,7.3
sz300214,日科化学,2019-08-01,7.12,7.19,6.77,6.9,7.17,9058282.0,62834768.0,2794500000.0,2938107036.6,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,2362.38,1637.83,1189.12,2643.58,2731.97,1467.84,0.0,534.22,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.13,7.15
sz300214,日科化学,2019-08-02,6.8,7.02,6.72,6.91,6.9,5057604.0,34932714.0,2798550000.0,2942365162.74,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1464.66,1251.3,388.32,875.3,1640.29,1363.49,0.0,3.18,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.9,6.92
sz300214,日科化学,2019-08-05,6.98,7.13,6.86,6.92,6.91,3901976.0,27251209.0,2802600000.0,2946623288.88,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1161.22,900.58,380.78,902.2,1074.0,922.34,109.12,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.96,6.98,7.0
sz300214,日科化学,2019-08-06,7.0,7.0,6.5,6.68,6.92,5781519.0,38676829.0,2705400000.0,2844428261.52,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1638.28,1246.46,814.29,1057.03,1415.11,1218.06,0.0,346.13,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.79,6.87
sz300214,日科化学,2019-08-07,6.8,6.94,6.71,6.87,6.68,4789478.0,32784941.0,2782350000.0,2925332658.18,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1198.46,1434.45,612.08,869.79,1467.96,974.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.83,6.81
sz300214,日科化学,2019-08-08,6.92,6.96,6.85,6.91,6.87,3856062.0,26597891.0,2798550000.0,2942365162.74,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1032.49,1132.11,1119.27,762.71,508.02,764.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.87,6.92,6.9
sz300214,日科化学,2019-08-09,6.88,6.99,6.75,6.8,6.91,2423600.0,16539447.0,2754000000.0,2895525775.2,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,625.86,476.81,404.9,352.5,623.19,824.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.89,6.86,6.87
sz300214,日科化学,2019-08-12,6.81,6.93,6.6,6.62,6.8,3982422.0,26606296.0,2681100000.0,2818879504.68,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1192.35,658.53,401.45,489.93,894.7,783.76,172.12,728.42,,,,,,,基础化工,化学制品,其他化学制品,6.84,6.8,6.79
sz300214,日科化学,2019-08-13,6.62,6.92,6.61,6.91,6.62,4712301.0,31852224.0,2798550000.0,2942365162.74,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1337.85,1342.05,547.92,706.48,1299.45,1136.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.63,6.69
