本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2019-08-14,6.93,7.06,6.88,6.93,6.91,4792902.0,33391903.0,2806650000.0,2950881415.02,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1186.26,905.96,1263.17,1023.96,783.11,1228.3,106.64,180.96,,,,,,,基础化工,化学制品,其他化学制品,6.97,7.02,7.02
sz300214,日科化学,2019-08-15,6.8,6.89,6.69,6.85,6.93,5190371.0,35165223.0,2774250000.0,2916816405.9,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1457.97,1201.31,999.63,961.2,1058.92,1354.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.83,6.81
sz300214,日科化学,2019-08-16,6.87,6.89,6.66,6.74,6.85,3699208.0,25046931.0,2729700000.0,2869977018.36,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1174.57,864.57,229.34,411.83,1100.79,1228.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.8,6.81
sz300214,日科化学,2019-08-19,6.81,6.87,6.74,6.86,6.74,3382955.0,23037861.0,2778300000.0,2921074532.04,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,842.99,837.74,628.23,316.75,695.72,1149.3,136.84,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.81,6.78
sz300214,日科化学,2019-08-20,6.84,6.9,6.69,6.74,6.86,3661122.0,24766173.0,2729700000.0,2869977018.36,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,963.67,678.82,682.89,995.54,784.93,612.89,0.0,144.24,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.78,6.8
sz300214,日科化学,2019-08-21,6.74,6.82,6.69,6.74,6.74,2133365.0,14390167.0,2729700000.0,2869977018.36,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,651.48,628.76,300.67,333.24,486.86,477.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.76,6.76
sz300214,日科化学,2019-08-22,6.74,7.01,6.51,6.79,6.74,5661824.0,37509241.0,2749950000.0,2891267649.06,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1426.49,1403.31,533.28,984.87,1434.12,791.19,357.04,571.55,,,,,,,基础化工,化学制品,其他化学制品,6.7,6.62,6.61
sz300214,日科化学,2019-08-23,6.79,6.79,6.58,6.64,6.79,4053924.0,26912887.0,2689200000.0,2827395756.96,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,1434.29,607.21,651.53,447.42,605.47,1323.38,0.0,313.28,,,,,,,基础化工,化学制品,其他化学制品,6.63,6.64,6.63
sz300214,日科化学,2019-08-26,6.62,6.69,6.53,6.64,6.64,3107251.0,20570715.0,2689200000.0,2827395756.96,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,640.24,567.05,909.62,1037.52,448.73,452.51,58.48,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.57,6.68,6.65
sz300214,日科化学,2019-08-27,6.61,6.75,6.61,6.7,6.64,2109000.0,14109978.0,2713500000.0,2852944513.8,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,567.5,596.63,502.41,392.36,341.09,422.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.64,6.68
sz300214,日科化学,2019-08-28,6.72,6.87,6.7,6.84,6.7,3110400.0,21165221.0,2770200000.0,2912558279.76,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,654.28,1092.39,713.58,192.67,744.76,827.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.73,6.73
sz300214,日科化学,2019-08-29,6.81,6.88,6.79,6.87,6.84,2298725.0,15743955.0,2782350000.0,2925332658.18,94136372.13000001,-107772392.92,1648009463.58,1918439706.53,270430242.95,26343648.73,619.14,707.51,372.47,382.92,582.78,483.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.86,6.86
sz300214,日科化学,2019-08-30,6.97,7.03,6.84,6.96,6.87,4950719.0,34386002.0,2818800000.0,2963655793.44,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,1300.69,1389.05,1137.65,927.56,1000.26,872.63,0.0,249.36,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.99,7.01
sz300214,日科化学,2019-09-02,6.97,7.25,6.97,7.2,6.96,5114009.0,36568633.0,2916000000.0,3065850820.8,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,976.37,1364.9,1534.54,705.14,1145.95,1481.63,0.0,105.19,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.14,7.12
sz300214,日科化学,2019-09-03,7.88,7.92,7.57,7.63,7.2,15228933.0,117748248.0,3090150000.0,3248950244.82,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3223.52,4577.37,4263.71,4017.04,2101.13,2878.09,2186.47,302.32,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.68,7.7
sz300214,日科化学,2019-09-04,7.62,7.7,7.3,7.44,7.63,8861370.0,66141616.0,3013200000.0,3168045848.16,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,2164.29,1701.2,2137.1,3027.04,1795.18,1447.25,517.59,438.67,,,,,,,基础化工,化学制品,其他化学制品,7.63,7.48,7.43
sz300214,日科化学,2019-09-05,7.72,8.05,7.15,7.39,7.44,20287448.0,153890509.0,2992950000.0,3146755217.46,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,4808.81,4766.75,4578.47,4691.46,4949.09,3205.39,1052.67,2725.45,,,,,,,基础化工,化学制品,其他化学制品,7.82,7.81,7.82
sz300214,日科化学,2019-09-06,7.25,7.34,6.86,6.89,7.39,26339978.0,185510381.0,2790450000.0,2933848910.46,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,6566.58,5719.1,5642.07,7517.02,6210.03,2390.97,132.35,2923.94,,,,,,,基础化工,化学制品,其他化学制品,7.06,7.14,7.2
sz300214,日科化学,2019-09-09,6.98,7.05,6.86,7.01,6.89,10488161.0,72733421.0,2839050000.0,2984946424.14,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,2530.82,2276.07,2710.97,2397.01,1993.59,2335.83,37.96,264.44,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.9,6.94
sz300214,日科化学,2019-09-10,7.18,7.18,7.0,7.07,7.01,6538568.0,46127078.0,2863350000.0,3010495180.98,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,1824.34,1582.72,918.63,1498.63,1562.31,1307.98,201.04,116.99,,,,,,,基础化工,化学制品,其他化学制品,7.09,7.05,7.03
sz300214,日科化学,2019-09-11,7.11,7.78,7.06,7.78,7.07,16254678.0,121874555.0,3150900000.0,3312822136.92,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3369.88,4675.92,3353.94,2794.29,2583.63,4286.59,2880.0,430.65,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.11,7.18
sz300214,日科化学,2019-09-12,8.03,8.28,7.51,7.9,7.78,22323051.0,176949095.0,3199500000.0,3363919650.6,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,6628.94,6414.58,4268.43,5541.33,6562.03,4573.72,235.5,1165.28,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.06,8.02
sz300214,日科化学,2019-09-16,7.9,7.97,7.7,7.91,7.9,10261825.0,80371560.0,3203550000.0,3368177776.74,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,2818.45,3228.66,2183.65,1851.64,2746.42,2956.85,288.64,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.75,7.74,7.8
sz300214,日科化学,2019-09-17,7.8,7.88,7.59,7.61,7.91,8956177.0,68919968.0,3082050000.0,3240433992.54,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,1965.23,1964.66,2962.39,1649.04,1964.37,2022.16,0.0,1256.13,,,,,,,基础化工,化学制品,其他化学制品,7.8,7.77,7.75
sz300214,日科化学,2019-09-18,7.62,8.0,7.62,7.81,7.61,7425435.0,58339235.0,3163050000.0,3325596515.34,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,1857.28,2127.29,1678.58,1193.89,1447.02,2202.72,847.9,306.88,,,,,,,基础化工,化学制品,其他化学制品,7.75,7.89,7.88
sz300214,日科化学,2019-09-19,7.83,8.44,7.83,8.43,7.81,21049248.0,174018376.0,3414150000.0,3589600336.02,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,5563.09,6827.24,4698.09,6085.75,4446.47,4135.59,2694.18,353.25,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.99,8.23
sz300214,日科化学,2019-09-20,8.6,8.85,8.4,8.6,8.43,23884394.0,206376814.0,3483000000.0,3661988480.4,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,7536.24,8073.52,6724.98,7862.48,5311.54,4006.7,1064.92,694.98,,,,,,,基础化工,化学制品,其他化学制品,8.57,8.57,8.73
sz300214,日科化学,2019-09-23,8.77,8.8,8.52,8.64,8.6,11523770.0,99762509.0,3499200000.0,3679020984.96,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,4059.76,3674.89,2657.82,3235.59,3024.87,2812.82,233.8,252.95,,,,,,,基础化工,化学制品,其他化学制品,8.7,8.57,8.58
sz300214,日科化学,2019-09-24,8.8,8.88,8.45,8.56,8.64,9229001.0,79913238.0,3466800000.0,3644955975.84,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3611.77,2812.29,1838.89,2589.07,2326.66,2452.36,214.0,137.61,,,,,,,基础化工,化学制品,其他化学制品,8.76,8.83,8.72
sz300214,日科化学,2019-09-25,8.61,8.86,8.31,8.4,8.56,11675736.0,100274981.0,3402000000.0,3576825957.6,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3998.11,3592.96,1870.5,3539.18,3494.17,2791.05,664.71,104.3,,,,,,,基础化工,化学制品,其他化学制品,8.59,8.59,8.6
sz300214,日科化学,2019-09-26,8.48,8.55,8.26,8.28,8.4,9202561.0,76849857.0,3353400000.0,3525728443.92,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3053.49,3410.23,1453.5,1842.86,3074.41,1938.03,103.58,493.86,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.42,8.44
sz300214,日科化学,2019-09-27,8.26,8.62,8.26,8.45,8.28,7010259.0,59472893.0,3422250000.0,3598116588.3,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,2527.94,2662.34,1332.35,1304.76,1970.55,1775.21,116.45,204.98,,,,,,,基础化工,化学制品,其他化学制品,8.39,8.49,8.53
sz300214,日科化学,2019-09-30,8.53,8.53,8.17,8.37,8.45,5260670.0,43865616.0,3389850000.0,3564051579.18,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,1571.49,1681.39,1422.15,813.12,1266.92,1708.46,126.0,183.59,,,,,,,基础化工,化学制品,其他化学制品,8.43,8.42,8.39
sz300214,日科化学,2019-10-08,8.4,8.45,8.15,8.21,8.37,7735518.0,64045340.0,3325050000.0,3495921560.94,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,2258.87,2579.8,2175.93,1426.43,1969.73,1927.05,0.0,471.25,,,,,,,基础化工,化学制品,其他化学制品,8.35,8.4,8.39
sz300214,日科化学,2019-10-09,8.16,8.53,8.01,8.49,8.21,7151200.0,59695328.0,3438450000.0,3615149092.86,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,2867.82,2787.55,922.37,1319.17,2162.26,1699.38,17.09,163.43,,,,,,,基础化工,化学制品,其他化学制品,8.12,8.23,8.3
sz300214,日科化学,2019-10-10,8.48,8.54,8.36,8.43,8.49,5352332.0,45106070.0,3414150000.0,3589600336.02,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,2147.96,1681.5,1059.07,563.93,1303.58,2265.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.52,8.49,8.49
sz300214,日科化学,2019-10-11,8.49,8.65,8.33,8.44,8.43,8493800.0,71936822.0,3418200000.0,3593858462.16,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3332.91,2283.09,2154.52,868.29,1706.25,2757.57,0.0,1284.74,,,,,,,基础化工,化学制品,其他化学制品,8.45,8.64,8.56
sz300214,日科化学,2019-10-14,8.58,9.28,8.36,9.28,8.44,17761755.0,157357168.0,3758400000.0,3951541057.92,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,4553.32,7340.96,4851.52,4189.2,2624.01,3462.65,3706.86,742.9,,,,,,,基础化工,化学制品,其他化学制品,8.47,8.41,8.44
sz300214,日科化学,2019-10-15,9.01,9.34,8.93,9.18,9.28,10930276.0,100315891.0,3717900000.0,3908959796.52,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,4055.23,4299.55,2280.8,2091.56,3140.39,3319.22,555.17,321.25,,,,,,,基础化工,化学制品,其他化学制品,9.22,9.17,9.23
sz300214,日科化学,2019-10-16,9.23,9.31,9.07,9.3,9.18,7846638.0,72132218.0,3766500000.0,3960057310.2,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3146.68,2975.74,1916.36,1499.36,2105.88,2113.61,19.87,600.09,,,,,,,基础化工,化学制品,其他化学制品,9.27,9.29,9.18
sz300214,日科化学,2019-10-17,9.32,10.2,9.32,10.02,9.3,21614180.0,212951566.0,4058100000.0,4266642392.28,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,7686.0,8879.69,8031.97,6961.3,4275.08,4332.38,1301.81,1121.5,,,,,,,基础化工,化学制品,其他化学制品,9.55,9.7,9.7
sz300214,日科化学,2019-10-18,9.97,10.16,9.79,9.81,10.02,12631676.0,125731746.0,3973050000.0,4177221743.34,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,5116.72,4759.18,3061.98,3994.62,3990.16,2617.55,402.54,1200.05,,,,,,,基础化工,化学制品,其他化学制品,9.93,10.06,10.04
sz300214,日科化学,2019-10-21,9.7,9.97,9.4,9.77,9.81,9377763.0,91152199.0,3956850000.0,4160189238.78,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,4127.46,3439.43,1970.93,3044.3,2833.74,2197.66,183.09,433.82,,,,,,,基础化工,化学制品,其他化学制品,9.89,9.65,9.63
sz300214,日科化学,2019-10-22,9.68,10.29,9.68,10.28,9.77,13735724.0,137991949.0,4163400000.0,4377353671.92,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,5235.88,5279.84,3452.21,4252.54,3494.89,3749.99,1616.22,516.83,,,,,,,基础化工,化学制品,其他化学制品,9.84,10.05,10.01
sz300214,日科化学,2019-10-23,10.19,10.35,9.98,10.14,10.28,9072977.0,92344125.0,4106700000.0,4317739905.96,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,3888.41,3539.6,1990.16,2721.17,2465.78,2718.19,890.05,255.46,,,,,,,基础化工,化学制品,其他化学制品,10.2,10.28,10.18
sz300214,日科化学,2019-10-24,10.02,10.17,9.61,9.96,10.14,10905700.0,107895526.0,4033800000.0,4241093635.44,114960871.04000002,-77055030.02,1670901607.93,1909616895.19,238715287.26,44117220.06,4901.63,4811.24,1784.62,3469.49,3906.5,1712.45,196.8,796.38,,,,,,,基础化工,化学制品,其他化学制品,10.15,10.06,10.06
sz300214,日科化学,2019-10-25,9.98,9.98,9.08,9.26,9.96,19090042.0,178692782.0,3750300000.0,3943024805.64,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,6877.16,6143.41,5253.33,5734.75,5612.56,3114.89,126.23,2876.22,,,,,,,基础化工,化学制品,其他化学制品,9.76,9.71,9.71
sz300214,日科化学,2019-10-28,8.93,9.66,8.93,9.56,9.26,12629869.0,118936337.0,3871800000.0,4070768589.84,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,4495.59,5090.91,2516.77,3667.8,4540.94,2995.36,340.33,139.56,,,,,,,基础化工,化学制品,其他化学制品,9.31,9.42,9.32
sz300214,日科化学,2019-10-29,9.31,9.69,9.11,9.13,9.56,10719942.0,100496423.0,3697650000.0,3887669165.82,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3920.47,3845.65,1485.67,2800.46,4541.76,3017.21,101.75,386.32,,,,,,,基础化工,化学制品,其他化学制品,9.66,9.55,9.6
sz300214,日科化学,2019-10-30,9.13,9.3,8.98,9.05,9.13,8341142.0,75844707.0,3665250000.0,3853604156.7,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3415.58,2870.66,953.98,1408.51,3214.9,3016.89,0.0,288.39,,,,,,,基础化工,化学制品,其他化学制品,9.24,9.21,9.23
sz300214,日科化学,2019-10-31,9.15,9.17,8.82,8.95,9.05,6166808.0,55351209.0,3624750000.0,3811022895.3,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2699.92,2300.37,755.35,1134.6,2079.86,2100.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.06,8.98,9.02
sz300214,日科化学,2019-11-01,8.95,9.56,8.95,9.27,8.95,13775304.0,128875999.0,3754350000.0,3947282931.78,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,5368.04,6325.22,3488.92,3039.04,3821.27,3457.95,209.37,65.39,,,,,,,基础化工,化学制品,其他化学制品,9.26,9.26,9.42
sz300214,日科化学,2019-11-04,9.26,9.31,8.9,9.03,9.27,11903524.0,107908388.0,3657150000.0,3845087904.42,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,5008.47,3168.88,1976.98,2314.66,3805.38,4472.61,0.0,834.69,,,,,,,基础化工,化学制品,其他化学制品,9.17,9.14,9.16
sz300214,日科化学,2019-11-05,9.0,9.01,8.2,8.53,9.03,22068244.0,188080378.0,3454650000.0,3632181597.42,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,7688.93,7362.67,4819.79,6624.93,5553.49,3938.13,745.82,882.3,,,,,,,基础化工,化学制品,其他化学制品,8.67,8.43,8.49
sz300214,日科化学,2019-11-06,8.5,9.01,8.43,8.62,8.53,14628300.0,128672939.0,3491100000.0,3670504732.68,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,5164.33,5259.84,2018.75,3655.78,5645.24,3546.52,38.97,405.15,,,,,,,基础化工,化学制品,其他化学制品,8.84,8.85,8.84
sz300214,日科化学,2019-11-07,8.53,8.76,8.4,8.51,8.62,9754380.0,83390312.0,3446550000.0,3623665345.14,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3101.26,2239.57,1702.5,2684.86,3535.28,3414.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.71,8.57,8.53
sz300214,日科化学,2019-11-08,8.69,8.69,8.45,8.51,8.51,6504200.0,55610781.0,3446550000.0,3623665345.14,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1781.72,1470.88,1150.97,895.51,1622.13,2049.39,0.0,139.04,,,,,,,基础化工,化学制品,其他化学制品,8.55,8.56,8.63
sz300214,日科化学,2019-11-11,8.51,8.51,8.2,8.28,8.51,7222752.0,60330603.0,3353400000.0,3525728443.92,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2512.12,2113.49,1751.06,1823.33,1636.39,1668.54,125.1,419.31,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.39,8.36
sz300214,日科化学,2019-11-12,8.3,8.53,8.24,8.48,8.28,5759000.0,48259596.0,3434400000.0,3610890966.72,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2088.28,1802.55,710.69,863.85,2026.99,1952.98,0.0,206.58,,,,,,,基础化工,化学制品,其他化学制品,8.33,8.31,8.33
sz300214,日科化学,2019-11-13,8.52,8.52,8.19,8.28,8.48,7865093.0,65250725.0,3353400000.0,3525728443.92,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2568.15,2089.52,1343.06,1497.28,2448.32,2665.16,165.53,273.12,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.41,8.36
sz300214,日科化学,2019-11-14,8.29,8.45,8.12,8.39,8.28,5409375.0,44958335.0,3397950000.0,3572567831.46,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1891.48,1996.26,303.62,720.65,2300.73,1778.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.31,8.29,8.29
sz300214,日科化学,2019-11-15,8.4,8.43,8.19,8.24,8.39,5246700.0,43336045.0,3337200000.0,3508695939.36,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1609.68,1132.29,742.91,1036.91,1616.04,1836.32,364.98,328.08,,,,,,,基础化工,化学制品,其他化学制品,8.38,8.35,8.3
sz300214,日科化学,2019-11-18,8.15,8.34,8.13,8.26,8.24,5135817.0,42287395.0,3345300000.0,3517212191.64,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1453.55,1436.36,1007.56,1198.97,1767.63,1593.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.16,8.18,8.23
sz300214,日科化学,2019-11-19,8.26,8.42,8.2,8.41,8.26,5659793.0,47143618.0,3406050000.0,3581084083.74,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1616.08,1930.57,1571.71,931.88,1401.17,1735.86,125.4,116.05,,,,,,,基础化工,化学制品,其他化学制品,8.23,8.26,8.3
sz300214,日科化学,2019-11-20,8.6,8.74,8.19,8.27,8.41,9518721.0,80152112.0,3349350000.0,3521470317.78,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3741.99,2958.65,1649.86,1697.07,2514.39,3094.12,108.97,265.38,,,,,,,基础化工,化学制品,其他化学制品,8.64,8.57,8.49
sz300214,日科化学,2019-11-21,8.18,8.39,8.15,8.21,8.27,5004600.0,41347002.0,3325050000.0,3495921560.94,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1298.74,1471.63,381.61,382.81,1868.46,1619.9,107.8,182.27,,,,,,,基础化工,化学制品,其他化学制品,8.23,8.25,8.33
sz300214,日科化学,2019-11-22,8.25,8.43,8.2,8.24,8.21,6559200.0,54488155.0,3337200000.0,3508695939.36,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2413.0,2474.27,1117.47,939.95,1918.35,1833.63,0.0,200.97,,,,,,,基础化工,化学制品,其他化学制品,8.25,8.33,8.34
sz300214,日科化学,2019-11-25,8.15,8.3,8.02,8.28,8.24,5218771.0,42640834.0,3353400000.0,3525728443.92,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1913.51,1535.86,667.68,1072.49,1572.94,1507.41,103.86,142.23,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.16,8.05
sz300214,日科化学,2019-11-26,8.2,8.29,8.17,8.2,8.28,3692723.0,30344384.0,3321000000.0,3491663434.8,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1215.08,899.72,712.49,744.21,1092.99,1376.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.2,8.22
sz300214,日科化学,2019-11-27,8.12,8.23,8.11,8.12,8.2,2648777.0,21602796.0,3288600000.0,3457598425.68,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,941.29,680.01,388.23,478.23,830.76,885.26,0.0,116.77,,,,,,,基础化工,化学制品,其他化学制品,8.19,8.19,8.19
sz300214,日科化学,2019-11-28,8.17,8.18,7.98,8.04,8.12,4116313.0,33152728.0,3256200000.0,3423533416.56,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1670.71,1059.07,449.77,1545.68,1194.8,710.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.14,8.17
sz300214,日科化学,2019-11-29,8.07,8.15,7.89,8.1,8.04,4033300.0,32348089.0,3280500000.0,3449082173.4,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1240.21,1302.23,134.04,520.99,1678.89,1374.97,145.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.05,8.03
sz300214,日科化学,2019-12-02,8.14,8.24,7.97,8.01,8.1,4062478.0,32813630.0,3244050000.0,3410759038.14,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1354.25,785.28,391.95,857.64,1535.16,1510.4,0.0,128.04,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.17,8.22
sz300214,日科化学,2019-12-03,7.99,7.99,7.66,7.97,8.01,6162600.0,48416957.0,3227850000.0,3393726533.58,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1789.65,2059.66,517.7,871.78,2534.34,1682.47,0.0,227.79,,,,,,,基础化工,化学制品,其他化学制品,7.94,7.95,7.95
