本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2019-12-04,7.99,8.13,7.9,7.97,7.97,3977000.0,31815902.0,3227850000.0,3393726533.58,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1109.52,1091.89,153.85,309.41,1918.22,1780.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.09,8.06
sz300214,日科化学,2019-12-05,7.99,8.11,7.95,8.09,7.97,3670600.0,29501936.0,3276450000.0,3444824047.26,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,874.48,1008.14,569.6,290.25,1345.32,1331.53,160.8,320.28,,,,,,,基础化工,化学制品,其他化学制品,8.02,7.98,8.03
sz300214,日科化学,2019-12-06,8.02,8.13,8.01,8.07,8.09,3098618.0,24950025.0,3268350000.0,3436307794.98,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,985.91,737.69,357.37,565.97,1151.72,1191.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.09,8.08
sz300214,日科化学,2019-12-09,8.12,8.21,8.02,8.13,8.07,3972818.0,32270799.0,3292650000.0,3461856551.82,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1238.98,1113.36,472.96,536.96,1515.15,1530.33,0.0,46.42,,,,,,,基础化工,化学制品,其他化学制品,8.11,8.09,8.1
sz300214,日科化学,2019-12-10,8.16,8.16,7.96,8.03,8.13,4762718.0,38248121.0,3252150000.0,3419275290.42,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1693.88,1405.51,346.98,1261.86,1783.96,1157.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.09,8.1,8.04
sz300214,日科化学,2019-12-11,8.04,8.04,7.85,7.9,8.03,4325218.0,34322067.0,3199500000.0,3363919650.6,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1365.04,900.72,464.21,970.62,1586.84,1343.18,16.12,217.69,,,,,,,基础化工,化学制品,其他化学制品,8.01,7.98,8.0
sz300214,日科化学,2019-12-12,7.9,7.98,7.82,7.83,7.9,2966602.0,23371405.0,3171150000.0,3334112767.62,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,913.7,779.55,425.29,523.5,998.15,1034.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.91,7.9,7.92
sz300214,日科化学,2019-12-13,7.9,8.14,7.88,8.07,7.83,5296402.0,42619252.0,3268350000.0,3436307794.98,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1662.41,1827.81,945.06,791.01,1654.46,1643.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.93,7.97,8.01
sz300214,日科化学,2019-12-16,8.11,8.37,8.07,8.34,8.07,6061021.0,49974605.0,3377700000.0,3551277200.76,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1465.98,2131.79,838.55,866.82,2476.13,1996.53,214.49,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.13,8.27,8.18
sz300214,日科化学,2019-12-17,8.33,8.37,8.23,8.33,8.34,5707821.0,47366155.0,3373650000.0,3547019074.62,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1942.6,1590.07,923.36,1262.13,1870.65,1636.75,0.0,247.66,,,,,,,基础化工,化学制品,其他化学制品,8.31,8.27,8.27
sz300214,日科化学,2019-12-18,8.3,8.48,8.28,8.34,8.33,4130600.0,34478839.0,3377700000.0,3551277200.76,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1286.35,1434.01,580.18,440.37,1581.36,1573.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.31,8.35
sz300214,日科化学,2019-12-19,8.34,8.37,8.25,8.33,8.34,2954100.0,24522991.0,3373650000.0,3547019074.62,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1027.82,595.13,245.6,655.16,1178.87,1078.01,0.0,124.0,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.3,8.27
sz300214,日科化学,2019-12-20,8.37,8.37,8.21,8.23,8.33,3561500.0,29477253.0,3333150000.0,3504437813.22,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,936.9,1098.29,629.58,605.44,1381.24,1244.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.33,8.33,8.32
sz300214,日科化学,2019-12-23,8.23,8.27,8.01,8.04,8.23,4309705.0,34932421.0,3256200000.0,3423533416.56,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1323.82,1014.04,518.03,1203.48,1651.39,1267.28,0.0,8.43,,,,,,,基础化工,化学制品,其他化学制品,8.16,8.15,8.09
sz300214,日科化学,2019-12-24,8.08,8.13,7.97,8.12,8.04,3617252.0,29166819.0,3288600000.0,3457598425.68,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1031.6,1209.63,576.14,551.69,1308.94,1155.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.05,8.05,8.01
sz300214,日科化学,2019-12-25,8.21,8.26,8.05,8.14,8.12,3735219.0,30472432.0,3296700000.0,3466114677.96,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1167.68,1105.93,418.52,465.06,1461.04,1476.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.17,8.25
sz300214,日科化学,2019-12-26,8.2,8.23,8.1,8.22,8.14,2818816.0,23007596.0,3329100000.0,3500179687.08,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,621.94,918.27,519.08,459.31,1159.74,923.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.16,8.15
sz300214,日科化学,2019-12-27,8.18,8.25,8.02,8.05,8.22,3951477.0,32102348.0,3260250000.0,3427791542.7,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1181.53,794.75,484.74,888.66,1543.96,1044.04,0.0,482.78,,,,,,,基础化工,化学制品,其他化学制品,8.22,8.22,8.21
sz300214,日科化学,2019-12-30,8.02,8.2,7.97,8.17,8.05,3579879.0,29021306.0,3308850000.0,3478889056.38,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,823.78,1134.43,543.87,413.55,1421.71,1126.48,112.76,227.68,,,,,,,基础化工,化学制品,其他化学制品,8.07,7.99,8.04
sz300214,日科化学,2019-12-31,8.19,8.38,8.16,8.3,8.17,4189995.0,34643966.0,3361500000.0,3534244696.2,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1565.08,1476.55,429.89,447.95,1469.42,1539.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.21,8.21,8.23
sz300214,日科化学,2020-01-02,8.5,8.5,8.36,8.48,8.3,6180500.0,52161434.0,3434400000.0,3610890966.72,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1377.01,2088.89,1163.09,929.64,2676.04,1970.87,0.0,226.74,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.39,8.43
sz300214,日科化学,2020-01-03,8.56,8.56,8.36,8.48,8.48,4237716.0,35821132.0,3434400000.0,3610890966.72,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1274.34,1262.95,582.55,609.04,1718.99,1710.12,6.23,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.5,8.49,8.43
sz300214,日科化学,2020-01-06,8.37,8.48,8.31,8.39,8.48,5288761.0,44360346.0,3397950000.0,3572567831.46,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1916.84,1534.65,580.1,1298.15,1939.1,1478.19,0.0,125.05,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.37,8.37
sz300214,日科化学,2020-01-07,8.44,9.16,8.41,8.93,8.39,12898989.0,114675940.0,3616650000.0,3802506643.02,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,4610.0,5073.0,2834.24,1840.13,4023.35,4554.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.63,8.77
sz300214,日科化学,2020-01-08,8.83,8.93,8.63,8.67,8.93,7947321.0,69597050.0,3511350000.0,3691795363.38,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3037.18,2361.01,1019.23,1631.08,2903.3,2967.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.86,8.84,8.81
sz300214,日科化学,2020-01-09,8.76,8.97,8.69,8.94,8.67,6367864.0,56108570.0,3620700000.0,3806764769.16,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1925.02,2238.1,1555.64,782.23,2130.2,2472.55,0.0,117.97,,,,,,,基础化工,化学制品,其他化学制品,8.71,8.75,8.75
sz300214,日科化学,2020-01-10,8.95,9.22,8.86,9.02,8.94,8291351.0,74882330.0,3653100000.0,3840829778.28,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3085.74,2369.33,2294.54,2068.34,2107.94,2932.22,0.0,118.34,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.94,9.08
sz300214,日科化学,2020-01-13,9.03,9.2,8.96,9.17,9.02,6392047.0,58041902.0,3713850000.0,3904701670.38,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2205.09,2464.13,1600.79,1474.33,1823.34,1768.69,174.98,97.03,,,,,,,基础化工,化学制品,其他化学制品,9.06,9.14,9.05
sz300214,日科化学,2020-01-14,9.2,9.26,8.8,8.88,9.17,7551000.0,67826731.0,3596400000.0,3781216012.32,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3176.81,2666.72,862.92,1758.64,2711.86,1857.99,31.08,499.32,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.12,9.08
sz300214,日科化学,2020-01-15,8.92,9.03,8.83,8.9,8.88,3667900.0,32680832.0,3604500000.0,3789732264.6,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1173.18,1645.52,340.92,519.39,1753.99,1103.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.93,8.93,8.91
sz300214,日科化学,2020-01-16,8.9,8.96,8.84,8.88,8.9,2455258.0,21799489.0,3596400000.0,3781216012.32,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1086.54,993.95,209.83,549.18,883.57,636.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.91,8.86,8.92
sz300214,日科化学,2020-01-17,8.88,8.95,8.73,8.76,8.88,3120897.0,27550839.0,3547800000.0,3730118498.64,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1243.2,942.19,278.91,588.76,1232.97,895.54,0.0,328.6,,,,,,,基础化工,化学制品,其他化学制品,8.92,8.89,8.93
sz300214,日科化学,2020-01-20,8.8,9.02,8.78,9.0,8.76,4779161.0,42683624.0,3645000000.0,3832313526.0,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1358.53,1623.06,693.64,813.35,1991.61,1724.43,224.57,107.52,,,,,,,基础化工,化学制品,其他化学制品,8.81,8.8,8.85
sz300214,日科化学,2020-01-21,9.1,9.12,8.8,8.99,9.0,6898311.0,61732009.0,3640950000.0,3828055399.86,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2515.41,2356.75,1730.92,1718.98,1926.88,1854.3,0.0,243.18,,,,,,,基础化工,化学制品,其他化学制品,8.89,8.86,8.9
sz300214,日科化学,2020-01-22,8.96,9.06,8.84,8.94,8.99,4607906.0,41270472.0,3620700000.0,3806764769.16,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1581.72,1670.02,529.85,604.87,2015.48,1691.87,0.0,160.29,,,,,,,基础化工,化学制品,其他化学制品,8.91,8.85,8.88
sz300214,日科化学,2020-01-23,8.92,9.0,8.38,8.54,8.94,8440000.0,73238510.0,3458700000.0,3636439723.56,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2885.53,2577.67,1615.67,2875.13,2441.98,1737.36,378.71,131.73,,,,,,,基础化工,化学制品,其他化学制品,8.89,8.86,8.99
sz300214,日科化学,2020-02-03,7.69,7.69,7.69,7.69,8.54,2217100.0,17049499.0,3114450000.0,3274499001.66,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,315.29,414.88,870.2,1104.67,290.91,128.5,218.78,47.14,,,,,,,基础化工,化学制品,其他化学制品,7.69,7.69,7.69
sz300214,日科化学,2020-02-04,7.11,7.65,7.11,7.52,7.69,8214370.0,61288585.0,3045600000.0,3202110857.28,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2490.6,1891.82,1457.45,1697.98,2172.93,2287.16,7.88,251.9,,,,,,,基础化工,化学制品,其他化学制品,7.49,7.46,7.48
sz300214,日科化学,2020-02-05,7.63,7.94,7.54,7.75,7.52,7282564.0,56757648.0,3138750000.0,3300047758.5,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1885.51,2130.68,776.82,1418.17,2875.92,1815.33,137.52,311.58,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.78,7.77
sz300214,日科化学,2020-02-06,7.83,7.86,7.58,7.8,7.75,5814802.0,44970486.0,3159000000.0,3321338389.2,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2119.64,1531.91,478.86,1364.83,1796.82,1561.22,62.63,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.65,7.66,7.68
sz300214,日科化学,2020-02-07,7.8,7.86,7.69,7.8,7.8,5556687.0,43165847.0,3159000000.0,3321338389.2,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2006.77,1711.94,692.02,996.15,1617.79,1273.21,0.0,335.28,,,,,,,基础化工,化学制品,其他化学制品,7.84,7.84,7.81
sz300214,日科化学,2020-02-10,7.81,8.05,7.72,7.95,7.8,6017684.0,47670646.0,3219750000.0,3385210281.3,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1563.89,1987.13,1094.72,749.82,2108.38,1763.36,0.0,266.67,,,,,,,基础化工,化学制品,其他化学制品,7.76,7.81,7.81
sz300214,日科化学,2020-02-11,7.99,8.02,7.89,7.97,7.95,3459962.0,27493577.0,3227850000.0,3393726533.58,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1186.11,830.27,475.51,374.56,1087.73,1544.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.94,7.95,7.93
sz300214,日科化学,2020-02-12,8.0,8.25,7.95,8.22,7.97,5533138.0,44871691.0,3329100000.0,3500179687.08,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1733.87,1622.7,1193.8,646.89,1155.93,1965.38,401.1,249.73,,,,,,,基础化工,化学制品,其他化学制品,8.0,8.02,7.98
sz300214,日科化学,2020-02-13,8.22,8.3,8.07,8.12,8.22,5377344.0,43895866.0,3288600000.0,3457598425.68,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1830.02,1614.9,596.92,652.64,1962.64,2119.65,0.0,2.4,,,,,,,基础化工,化学制品,其他化学制品,8.16,8.26,8.23
sz300214,日科化学,2020-02-14,8.15,8.15,7.97,8.1,8.12,5445500.0,43760333.0,3280500000.0,3449082173.4,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1304.83,1005.21,926.61,513.43,1070.81,1783.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.08,8.03
sz300214,日科化学,2020-02-17,8.16,8.37,8.14,8.3,8.1,5260650.0,43546061.0,3361500000.0,3534244696.2,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1782.9,1931.72,742.64,1019.22,1712.94,1197.04,116.13,206.63,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.23,8.23
sz300214,日科化学,2020-02-18,8.38,8.38,8.16,8.24,8.3,5450359.0,44999678.0,3337200000.0,3508695939.36,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1861.85,1728.88,802.46,1556.52,1734.47,1004.94,101.19,209.62,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.34,8.33
sz300214,日科化学,2020-02-19,8.28,8.28,8.14,8.17,8.24,4872202.0,40017421.0,3308850000.0,3478889056.38,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1631.13,1678.72,784.8,1162.24,1585.81,970.3,0.0,190.48,,,,,,,基础化工,化学制品,其他化学制品,8.25,8.27,8.26
sz300214,日科化学,2020-02-20,8.21,8.28,8.14,8.26,8.17,5560204.0,45689910.0,3345300000.0,3517212191.64,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1731.03,2064.9,1194.73,1412.99,1643.23,965.9,0.0,125.2,,,,,,,基础化工,化学制品,其他化学制品,8.25,8.26,8.24
sz300214,日科化学,2020-02-21,8.29,8.33,8.2,8.3,8.26,6482054.0,53654363.0,3361500000.0,3534244696.2,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2225.91,2154.69,1322.25,1409.61,1817.27,1377.53,0.0,423.61,,,,,,,基础化工,化学制品,其他化学制品,8.3,8.29,8.27
sz300214,日科化学,2020-02-24,8.3,8.43,8.25,8.32,8.3,5860000.0,48743908.0,3369600000.0,3542760948.48,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2162.56,1918.68,960.96,1439.76,1750.87,1406.28,0.0,109.67,,,,,,,基础化工,化学制品,其他化学制品,8.36,8.36,8.4
sz300214,日科化学,2020-02-25,8.18,8.25,7.92,8.09,8.32,9304008.0,75269743.0,3276450000.0,3444824047.26,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3173.53,2584.01,1737.38,1827.02,2021.17,1955.39,0.0,565.66,,,,,,,基础化工,化学制品,其他化学制品,8.16,8.19,8.23
sz300214,日科化学,2020-02-26,8.02,8.18,7.9,8.03,8.09,6189595.0,49941217.0,3252150000.0,3419275290.42,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1278.23,1285.77,338.6,596.79,1190.6,924.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.02,8.16
sz300214,日科化学,2020-02-27,8.13,8.19,7.99,8.15,8.03,3922600.0,31731079.0,3300750000.0,3470372804.1,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1255.26,1379.86,389.15,785.84,1121.54,1007.4,407.16,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.09,8.07,8.06
sz300214,日科化学,2020-02-28,8.0,8.15,7.57,7.61,8.15,7882700.0,61495828.0,3082050000.0,3240433992.54,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2477.11,1948.18,959.98,1565.27,2712.49,2111.81,0.0,524.31,,,,,,,基础化工,化学制品,其他化学制品,8.01,8.02,7.97
sz300214,日科化学,2020-03-02,7.65,8.25,7.65,8.13,7.61,7826564.0,63111497.0,3292650000.0,3461856551.82,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1871.84,2639.37,1589.24,1349.79,2696.08,2320.39,152.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.87,8.0,7.99
sz300214,日科化学,2020-03-03,8.35,8.35,8.04,8.16,8.13,5837145.0,47791475.0,3304800000.0,3474630930.24,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2033.68,1863.89,816.41,837.09,1846.59,1897.97,82.46,180.2,,,,,,,基础化工,化学制品,其他化学制品,8.23,8.26,8.22
sz300214,日科化学,2020-03-04,8.15,8.24,8.03,8.15,8.16,4326102.0,35115172.0,3300750000.0,3470372804.1,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1586.46,946.49,415.63,1305.06,1509.43,1243.82,0.0,16.14,,,,,,,基础化工,化学制品,其他化学制品,8.1,8.19,8.18
sz300214,日科化学,2020-03-05,8.24,8.31,8.15,8.31,8.15,5652400.0,46553654.0,3365550000.0,3538502822.34,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1945.12,2366.23,1084.91,850.38,1465.79,1416.31,137.11,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.28,8.23,8.21
sz300214,日科化学,2020-03-06,8.29,8.81,8.18,8.64,8.31,11235450.0,96797756.0,3499200000.0,3679020984.96,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,4470.25,5279.29,2442.0,912.9,2383.95,3487.16,383.15,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.28,8.53,8.57
sz300214,日科化学,2020-03-09,8.55,8.71,8.17,8.2,8.64,9257145.0,77873643.0,3321000000.0,3491663434.8,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,3810.6,3125.2,1110.9,1982.63,2865.86,2679.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.68,8.58,8.54
sz300214,日科化学,2020-03-10,8.01,8.34,8.01,8.31,8.2,6331849.0,51752889.0,3365550000.0,3538502822.34,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1844.17,2383.82,1028.26,938.4,2155.84,1691.86,147.02,161.2,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.12,8.15
sz300214,日科化学,2020-03-11,8.3,8.35,8.08,8.12,8.31,4609695.0,37928769.0,3288600000.0,3457598425.68,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1690.73,1181.77,517.75,782.71,1411.6,1691.33,35.73,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.3,8.29,8.33
sz300214,日科化学,2020-03-12,8.05,8.05,7.82,7.9,8.12,4621193.0,36489000.0,3199500000.0,3363919650.6,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1463.2,1311.25,450.64,876.11,1721.71,1461.54,13.35,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.94,7.99,7.92
sz300214,日科化学,2020-03-13,7.51,8.0,7.4,7.79,7.9,5441795.0,41764756.0,3154950000.0,3317080263.06,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1529.03,1372.21,437.73,769.96,1815.27,1736.93,394.44,297.37,,,,,,,基础化工,化学制品,其他化学制品,7.5,7.58,7.58
sz300214,日科化学,2020-03-16,7.84,7.95,7.48,7.51,7.79,4401777.0,34017281.0,3041550000.0,3197852731.14,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1095.38,1426.49,376.78,586.31,1929.56,1388.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.9,7.83,7.8
sz300214,日科化学,2020-03-17,7.55,7.67,7.37,7.56,7.51,4018800.0,30113856.0,3061800000.0,3219143361.84,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1009.69,1141.5,466.96,452.26,1505.12,1417.62,29.61,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.52,7.54,7.54
sz300214,日科化学,2020-03-18,7.6,7.82,7.52,7.53,7.56,4274705.0,32782507.0,3049650000.0,3206368983.42,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1276.5,1040.4,599.29,463.38,1402.47,1599.13,0.0,175.35,,,,,,,基础化工,化学制品,其他化学制品,7.64,7.63,7.72
sz300214,日科化学,2020-03-19,7.53,7.66,7.42,7.58,7.53,3492000.0,26321506.0,3069900000.0,3227659614.12,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,926.22,836.35,602.8,776.38,1103.14,1019.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.62,7.55,7.56
sz300214,日科化学,2020-03-20,7.62,7.7,7.58,7.69,7.58,2535702.0,19399998.0,3114450000.0,3274499001.66,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,769.54,795.91,278.95,293.88,891.51,850.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.6,7.62,7.65
sz300214,日科化学,2020-03-23,7.51,7.65,7.43,7.46,7.69,3052870.0,23023672.0,3021300000.0,3176562100.44,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,749.44,818.25,238.21,505.42,1314.72,887.87,0.0,90.82,,,,,,,基础化工,化学制品,其他化学制品,7.57,7.57,7.56
sz300214,日科化学,2020-03-24,7.59,7.7,7.49,7.7,7.46,3188516.0,24299496.0,3118500000.0,3278757127.8,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,730.95,981.13,295.61,443.19,1203.5,1005.63,199.9,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.6,7.64
sz300214,日科化学,2020-03-25,7.85,7.86,7.69,7.75,7.7,3527700.0,27370998.0,3138750000.0,3300047758.5,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,819.44,781.91,695.92,980.74,1214.24,866.81,0.0,100.14,,,,,,,基础化工,化学制品,其他化学制品,7.81,7.82,7.8
