本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2020-03-26,7.75,7.75,7.58,7.61,7.75,2313700.0,17692164.0,3082050000.0,3240433992.54,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,625.94,591.8,243.51,221.46,899.76,841.6,0.0,114.36,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.67,7.68
sz300214,日科化学,2020-03-27,7.69,7.73,7.6,7.69,7.61,1824088.0,13958679.0,3114450000.0,3274499001.66,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,566.79,455.49,256.55,183.51,572.53,756.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.67,7.62,7.65
sz300214,日科化学,2020-03-30,7.6,7.63,7.46,7.54,7.69,2394688.0,18052729.0,3053700000.0,3210627109.56,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,589.01,602.66,61.97,249.83,1154.29,952.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.55,7.51,7.47
sz300214,日科化学,2020-03-31,7.57,7.67,7.43,7.46,7.54,2813758.0,21194466.0,3021300000.0,3176562100.44,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,730.29,633.93,395.01,381.3,907.59,927.32,86.56,176.9,,,,,,,基础化工,化学制品,其他化学制品,7.63,7.63,7.63
sz300214,日科化学,2020-04-01,7.53,7.59,7.44,7.52,7.46,2420810.0,18236647.0,3045600000.0,3202110857.28,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,472.4,545.1,164.46,140.16,1186.8,1138.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.53,7.57,7.56
sz300214,日科化学,2020-04-02,7.52,7.7,7.44,7.69,7.52,3052388.0,23117458.0,3114450000.0,3274499001.66,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,475.48,801.35,320.42,419.19,1496.5,1006.87,19.35,84.34,,,,,,,基础化工,化学制品,其他化学制品,7.49,7.49,7.47
sz300214,日科化学,2020-04-03,7.69,7.71,7.56,7.68,7.69,1710000.0,13051007.0,3110400000.0,3270240875.52,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,326.15,474.99,65.69,287.01,912.95,542.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.66,7.65,7.68
sz300214,日科化学,2020-04-07,7.76,7.79,7.68,7.76,7.68,3626016.0,28092264.0,3142800000.0,3304305884.64,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1057.7,644.39,379.01,412.87,1372.51,1751.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.75,7.75,7.75
sz300214,日科化学,2020-04-08,7.76,8.29,7.73,8.23,7.76,8841813.0,71239314.0,3333150000.0,3504437813.22,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2712.82,2874.97,2399.84,1592.04,1897.24,2656.93,114.03,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.82,7.97,8.0
sz300214,日科化学,2020-04-09,8.2,8.34,8.08,8.33,8.23,6114245.0,50022748.0,3373650000.0,3547019074.62,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,2445.16,2220.77,1021.82,668.59,1151.67,2089.12,383.62,23.79,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.17,8.12
sz300214,日科化学,2020-04-10,8.4,8.7,8.18,8.25,8.33,12278564.0,102738289.0,3341250000.0,3512954065.5,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,4705.76,3957.1,2869.05,2624.63,2542.23,3221.86,156.79,470.23,,,,,,,基础化工,化学制品,其他化学制品,8.33,8.21,8.43
sz300214,日科化学,2020-04-13,8.25,8.35,8.05,8.07,8.25,5784300.0,47215728.0,3268350000.0,3436307794.98,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1855.06,1571.99,779.72,1309.9,2086.79,1708.21,0.0,131.47,,,,,,,基础化工,化学制品,其他化学制品,8.29,8.2,8.18
sz300214,日科化学,2020-04-14,8.2,8.3,8.1,8.29,8.07,4834622.0,39794856.0,3357450000.0,3529986570.06,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1177.23,1779.67,821.59,999.18,1844.21,1200.63,136.45,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.19,8.21
sz300214,日科化学,2020-04-15,8.4,8.47,8.26,8.29,8.29,5043099.0,42141861.0,3357450000.0,3529986570.06,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1342.14,1743.45,854.34,734.99,1819.67,1376.57,198.03,359.17,,,,,,,基础化工,化学制品,其他化学制品,8.29,8.3,8.37
sz300214,日科化学,2020-04-16,8.32,8.4,8.2,8.33,8.29,4333288.0,36134609.0,3373650000.0,3547019074.62,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1193.0,1545.31,505.37,675.64,1600.48,884.89,0.0,193.0,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.26,8.3
sz300214,日科化学,2020-04-17,8.38,8.4,8.25,8.25,8.33,4027099.0,33461246.0,3341250000.0,3512954065.5,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1606.37,1251.83,385.35,1051.72,1288.0,909.98,66.41,132.59,,,,,,,基础化工,化学制品,其他化学制品,8.3,8.29,8.29
sz300214,日科化学,2020-04-20,8.3,8.57,8.19,8.54,8.25,6303484.0,52925950.0,3458700000.0,3636439723.56,134343986.39000005,23709015.150000006,1698398416.73,1928253805.02,229855388.29,46935399.19,1703.79,2366.67,1289.0,1126.09,2198.98,1799.84,100.82,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.28,8.23,8.22
sz300214,日科化学,2020-04-21,8.44,8.75,8.39,8.75,8.54,9967784.0,86490131.0,3543750000.0,3725860372.5,177911380.66,136236696.09,1742667518.79,2059758821.15,317091302.36,60515112.67999999,3786.8,4470.84,1213.84,1658.94,3648.38,2485.61,0.0,33.62,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.56,8.64
sz300214,日科化学,2020-04-22,8.72,8.76,8.54,8.6,8.75,6367300.0,54994723.0,3483000000.0,3661988480.4,177911380.66,136236696.09,1742667518.79,2059758821.15,317091302.36,60515112.67999999,2640.98,2255.52,936.98,1023.97,1921.51,2074.41,0.0,145.57,,,,,,,基础化工,化学制品,其他化学制品,8.69,8.72,8.7
sz300214,日科化学,2020-04-23,8.64,8.89,8.55,8.7,8.6,8576864.0,74985156.0,3523500000.0,3704569741.8,177911380.66,136236696.09,1742667518.79,2059758821.15,317091302.36,60515112.67999999,3102.42,3353.01,1870.42,1849.93,2281.22,1885.33,244.45,410.24,,,,,,,基础化工,化学制品,其他化学制品,8.59,8.58,8.6
sz300214,日科化学,2020-04-24,8.69,8.73,8.46,8.53,8.7,5613500.0,48078079.0,3454650000.0,3632181597.42,177911380.66,136236696.09,1742667518.79,2059758821.15,317091302.36,60515112.67999999,2055.24,2006.52,610.14,1539.63,2142.44,1212.12,0.0,49.54,,,,,,,基础化工,化学制品,其他化学制品,8.7,8.65,8.68
sz300214,日科化学,2020-04-27,8.6,8.6,8.22,8.25,8.53,6154400.0,51154199.0,3341250000.0,3512954065.5,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2452.36,1775.65,539.17,1284.36,2123.89,1915.37,0.0,140.04,,,,,,,基础化工,化学制品,其他化学制品,8.5,8.4,8.4
sz300214,日科化学,2020-04-28,8.3,8.3,7.8,7.99,8.25,6048901.0,48478978.0,3235950000.0,3402242785.86,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2246.52,1922.77,664.42,1230.92,1936.96,1694.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.17,8.09,7.97
sz300214,日科化学,2020-04-29,7.98,8.06,7.86,7.89,7.99,4088000.0,32424571.0,3195450000.0,3359661524.46,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1453.62,1129.59,152.25,586.43,1636.59,1526.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.04,8.04,8.03
sz300214,日科化学,2020-04-30,7.92,8.16,7.9,8.1,7.89,3936400.0,31787985.0,3280500000.0,3449082173.4,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1286.0,1473.8,732.99,316.49,1159.81,1388.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.94,8.01,8.07
sz300214,日科化学,2020-05-06,7.98,8.35,7.96,8.31,8.1,4586579.0,37762102.0,3365550000.0,3538502822.34,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1186.53,1753.5,409.94,469.8,2179.74,1405.3,0.0,147.61,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.17,8.24
sz300214,日科化学,2020-05-07,8.3,8.59,8.29,8.48,8.31,4913279.0,41654579.0,3434400000.0,3610890966.72,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1911.4,2190.22,507.19,508.59,1746.87,1466.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.36,8.36,8.43
sz300214,日科化学,2020-05-08,8.52,8.6,8.44,8.57,8.48,4335900.0,37062888.0,3470850000.0,3649214101.98,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1329.68,1732.09,320.71,757.88,1936.4,1083.16,119.51,133.15,,,,,,,基础化工,化学制品,其他化学制品,8.51,8.49,8.5
sz300214,日科化学,2020-05-11,8.56,8.62,8.41,8.49,8.57,3108600.0,26412520.0,3438450000.0,3615149092.86,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1337.69,1186.99,216.26,646.0,1087.31,808.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.58,8.57,8.57
sz300214,日科化学,2020-05-12,8.5,8.59,8.27,8.39,8.49,3091050.0,25927209.0,3397950000.0,3572567831.46,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1121.77,1256.02,238.59,574.0,1232.36,762.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.57,8.46,8.45
sz300214,日科化学,2020-05-13,8.42,8.42,8.25,8.4,8.39,3281300.0,27373574.0,3402000000.0,3576825957.6,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,811.75,1222.34,241.96,373.5,1601.71,1059.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.36,8.37,8.34
sz300214,日科化学,2020-05-14,8.36,8.53,8.29,8.35,8.4,3293900.0,27715090.0,3381750000.0,3555535326.9,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,943.35,1061.58,894.93,630.87,831.38,912.06,101.85,167.0,,,,,,,基础化工,化学制品,其他化学制品,8.35,8.32,8.4
sz300214,日科化学,2020-05-15,8.43,8.55,8.27,8.29,8.35,3554900.0,29846872.0,3357450000.0,3529986570.06,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1319.33,992.89,394.06,431.09,1254.44,1543.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.46,8.5,8.46
sz300214,日科化学,2020-05-18,8.25,8.88,8.25,8.77,8.29,10357900.0,89852914.0,3551850000.0,3734376624.78,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,3752.24,4718.59,1604.32,1367.11,3393.22,2768.32,235.52,131.27,,,,,,,基础化工,化学制品,其他化学制品,8.38,8.48,8.6
sz300214,日科化学,2020-05-19,8.76,8.77,8.56,8.67,8.77,6629500.0,57211379.0,3511350000.0,3691795363.38,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2636.91,2206.76,916.44,842.52,2167.79,2568.66,0.0,103.2,,,,,,,基础化工,化学制品,其他化学制品,8.67,8.67,8.61
sz300214,日科化学,2020-05-20,8.65,8.8,8.55,8.78,8.67,6937681.0,60366408.0,3555900000.0,3738634750.92,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2953.39,2549.72,1259.46,1139.28,1760.01,2347.64,63.77,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.64,8.59,8.57
sz300214,日科化学,2020-05-21,8.82,8.82,8.35,8.41,8.78,6735611.0,57513481.0,3406050000.0,3581084083.74,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2896.67,2223.82,655.87,1375.64,2198.8,1878.98,0.0,272.9,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.71,8.68
sz300214,日科化学,2020-05-22,8.37,8.45,8.08,8.11,8.41,4266002.0,35045617.0,3284550000.0,3453340299.54,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1545.04,1517.91,520.97,747.89,1438.55,1238.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.25,8.33
sz300214,日科化学,2020-05-25,8.07,8.15,7.97,8.05,8.11,3447250.0,27736158.0,3260250000.0,3427791542.7,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1317.37,911.39,303.78,654.35,1152.46,1038.57,0.0,169.31,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.09,8.09
sz300214,日科化学,2020-05-26,8.1,8.21,8.02,8.18,8.05,2667449.0,21721967.0,3312900000.0,3483147182.52,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,803.89,822.08,245.27,391.57,1123.03,958.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.1,8.15,8.16
sz300214,日科化学,2020-05-27,8.12,8.2,8.03,8.05,8.18,2421349.0,19578370.0,3260250000.0,3427791542.7,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,785.31,811.96,108.87,499.51,956.74,646.36,106.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.17,8.13,8.12
sz300214,日科化学,2020-05-28,8.05,8.12,7.87,8.1,8.05,2838500.0,22736013.0,3280500000.0,3449082173.4,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1127.95,960.95,207.25,325.04,938.4,848.88,0.0,138.73,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.09,8.07
sz300214,日科化学,2020-05-29,8.09,8.28,7.99,8.19,8.1,3327514.0,27195721.0,3316950000.0,3487405308.66,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,889.25,1385.04,471.17,331.91,1359.15,886.83,0.0,115.79,,,,,,,基础化工,化学制品,其他化学制品,8.05,8.05,8.07
sz300214,日科化学,2020-06-01,8.26,8.43,8.18,8.39,8.19,3510102.0,29210748.0,3397950000.0,3572567831.46,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1246.33,848.46,534.77,733.38,1029.19,1095.77,110.79,243.47,,,,,,,基础化工,化学制品,其他化学制品,8.21,8.22,8.25
sz300214,日科化学,2020-06-02,8.39,8.49,8.36,8.4,8.39,3601100.0,30283334.0,3402000000.0,3576825957.6,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1347.94,1236.25,507.5,487.5,1172.89,1304.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.42,8.39
sz300214,日科化学,2020-06-03,8.46,8.48,8.31,8.32,8.4,2837750.0,23771279.0,3369600000.0,3542760948.48,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1163.18,1175.13,348.54,446.45,865.4,755.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.36,8.4
sz300214,日科化学,2020-06-04,8.3,8.37,8.24,8.25,8.32,2936600.0,24350845.0,3341250000.0,3512954065.5,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1017.85,893.49,275.57,507.63,1141.66,1033.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.32,8.29,8.33
sz300214,日科化学,2020-06-05,8.3,8.35,8.16,8.19,8.25,2301700.0,18925972.0,3316950000.0,3487405308.66,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,774.84,601.04,151.84,238.29,951.67,1039.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.3,8.27,8.23
sz300214,日科化学,2020-06-08,8.31,8.32,8.1,8.23,8.19,4229610.0,34676103.0,3333150000.0,3504437813.22,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1302.89,1348.17,561.05,363.46,1603.66,1755.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.29,8.31
sz300214,日科化学,2020-06-09,8.2,8.22,8.12,8.17,8.23,2354929.0,19221292.0,3308850000.0,3478889056.38,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,940.17,583.89,231.52,167.39,750.43,1040.61,0.0,130.23,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.15,8.14
sz300214,日科化学,2020-06-10,8.17,8.21,8.11,8.18,8.17,1916800.0,15630939.0,3312900000.0,3483147182.52,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,696.01,601.56,198.7,373.18,668.38,588.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.17,8.15,8.16
sz300214,日科化学,2020-06-11,8.2,8.24,8.07,8.09,8.18,2577850.0,21003892.0,3276450000.0,3444824047.26,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,992.55,881.0,332.61,449.21,775.23,770.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.13,8.18,8.14
sz300214,日科化学,2020-06-12,8.0,8.19,7.91,8.11,8.09,2682162.0,21565298.0,3284550000.0,3453340299.54,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,800.69,711.18,390.53,515.17,965.31,781.03,0.0,149.14,,,,,,,基础化工,化学制品,其他化学制品,7.99,8.03,8.03
sz300214,日科化学,2020-06-15,8.05,8.13,7.99,8.03,8.11,2898400.0,23318614.0,2906383997.66,3419275290.42,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1108.87,699.0,327.61,678.83,895.38,817.96,0.0,136.07,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.08,8.07
sz300214,日科化学,2020-06-16,8.11,8.17,8.03,8.12,8.03,2313778.0,18737203.0,2938958662.6400003,3457598425.6800003,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,879.16,945.58,169.22,256.47,825.33,671.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.14,8.13
sz300214,日科化学,2020-06-17,8.18,8.21,8.05,8.17,8.12,3509060.0,28545547.0,2957055698.74,3478889056.38,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1210.47,1507.48,386.18,485.48,1094.17,861.59,163.74,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.15,8.11
sz300214,日科化学,2020-06-18,8.17,8.37,8.16,8.27,8.17,4227700.0,34988311.0,2993249770.94,3521470317.78,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1278.78,1653.83,831.57,781.43,1149.92,1063.56,238.55,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.2,8.21
sz300214,日科化学,2020-06-19,8.3,8.31,8.16,8.2,8.27,3037950.0,24958410.0,2967913920.4,3491663434.8,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,979.07,1043.83,430.26,914.27,1084.88,536.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.24,8.28,8.26
sz300214,日科化学,2020-06-22,8.24,8.32,8.2,8.24,8.2,2857800.0,23568800.0,2982391549.28,3508695939.36,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,840.48,932.84,371.35,337.63,940.79,917.98,204.26,168.43,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.27,8.25
sz300214,日科化学,2020-06-23,8.26,8.26,8.08,8.15,8.24,2685803.0,21946670.0,2949816884.3,3470372804.1,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1095.13,874.85,215.15,398.79,884.39,921.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.19,8.18,8.19
sz300214,日科化学,2020-06-24,8.25,8.25,7.99,8.1,8.15,4243112.0,34185372.0,2931719848.2000003,3449082173.4,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1572.96,1077.8,616.43,744.93,1229.15,1123.71,0.0,472.1,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.06,8.08
sz300214,日科化学,2020-06-29,8.03,8.08,7.96,8.0,8.1,2518200.0,20178563.0,2895525776.0,3406500912.0000005,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,671.05,695.7,259.71,546.94,1087.09,775.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.99,8.03,8.01
sz300214,日科化学,2020-06-30,8.01,8.18,8.01,8.14,8.0,3245600.0,26328276.0,2946197477.08,3466114677.96,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,821.45,1162.41,331.75,680.21,1479.63,790.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.04,8.06,8.08
sz300214,日科化学,2020-07-01,8.19,8.21,8.05,8.15,8.14,3263404.0,26573697.0,2949816884.3,3470372804.1,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,929.86,1268.25,343.33,670.03,1251.96,719.09,132.22,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.13,8.11,8.13
sz300214,日科化学,2020-07-02,8.17,8.42,8.11,8.37,8.15,6945400.0,57439576.0,3029443843.1400003,3564051579.180001,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1982.08,2457.69,1733.49,975.82,1740.79,1835.42,287.59,475.02,,,,,,,基础化工,化学制品,其他化学制品,8.17,8.15,8.19
sz300214,日科化学,2020-07-03,8.39,8.43,8.3,8.4,8.37,5518410.0,46228105.0,3040302064.8,3576825957.6,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1927.35,1761.29,1256.81,1105.13,1438.66,1474.87,0.0,281.52,,,,,,,基础化工,化学制品,其他化学制品,8.36,8.41,8.38
sz300214,日科化学,2020-07-06,8.41,8.7,8.41,8.67,8.4,7578749.0,65174233.0,3138026059.74,3691795363.38,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2508.38,3241.99,2151.73,1327.75,1750.53,1844.24,106.78,103.44,,,,,,,基础化工,化学制品,其他化学制品,8.62,8.52,8.51
sz300214,日科化学,2020-07-07,8.62,8.88,8.62,8.71,8.67,8093305.0,70999735.0,3152503688.62,3708827867.94,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2793.68,3453.74,1020.84,1455.29,2807.46,2190.94,478.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.73,8.63,8.67
sz300214,日科化学,2020-07-08,8.7,8.8,8.61,8.8,8.71,8269000.0,71793918.0,3185078353.6000004,3747151003.2,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2814.1,2510.77,1999.16,2446.55,2124.59,1991.6,241.54,230.47,,,,,,,基础化工,化学制品,其他化学制品,8.71,8.73,8.7
sz300214,日科化学,2020-07-09,8.83,9.1,8.71,9.01,8.8,7900171.0,70225835.0,3261085905.22,3836571652.14,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2661.81,3012.3,1828.97,1269.63,1997.37,2612.35,534.43,128.3,,,,,,,基础化工,化学制品,其他化学制品,8.81,8.8,8.8
sz300214,日科化学,2020-07-10,9.0,9.43,8.89,8.97,8.95,10932710.0,99300309.0,3246608276.34,3819539147.58,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4487.81,4052.06,1926.74,2772.99,3515.48,2965.61,0.0,139.37,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.23,9.19
sz300214,日科化学,2020-07-13,8.91,9.16,8.91,9.13,8.97,9600719.0,87011843.0,3304518791.86,3887669165.82,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,3648.11,3549.96,2159.47,2391.86,2893.6,2759.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.97,9.02,9.0
sz300214,日科化学,2020-07-14,9.14,9.17,8.83,9.02,9.13,8906200.0,80158176.0,3264705312.44,3840829778.28,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,3395.41,3368.8,1345.35,2221.57,3118.37,2207.73,156.69,217.72,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.09,9.05
sz300214,日科化学,2020-07-15,9.02,9.12,8.79,8.81,9.02,6954700.0,62028176.0,3188697760.82,3751409129.34,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2676.61,2510.34,1047.46,1437.77,2410.84,2005.19,67.9,249.52,,,,,,,基础化工,化学制品,其他化学制品,9.07,9.0,8.97
sz300214,日科化学,2020-07-16,8.87,8.9,8.5,8.66,8.81,7232987.0,63146093.0,3134406652.52,3687537237.24,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2931.01,2682.09,859.8,974.45,2278.96,2658.07,244.83,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.81,8.81
sz300214,日科化学,2020-07-17,8.69,8.72,8.46,8.64,8.66,6363900.0,54645144.0,3127167838.08,3679020984.96,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2484.32,1968.73,953.48,560.21,1911.55,2935.58,115.15,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.57,8.6,8.53
