本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2020-07-20,8.68,9.12,8.67,9.08,8.64,9919605.0,88873428.0,3286421755.76,3866378535.12,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4066.3,3751.62,1630.96,2097.02,2973.37,2835.78,216.71,202.92,,,,,,,基础化工,化学制品,其他化学制品,8.81,8.85,8.83
sz300214,日科化学,2020-07-21,9.15,9.16,8.91,9.1,9.08,6159183.0,55702876.0,3293660570.2000003,3874894787.4,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2197.71,2141.06,860.34,829.22,2510.43,2598.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.11,9.05,9.01
sz300214,日科化学,2020-07-22,9.11,9.24,9.02,9.09,9.1,7502010.0,68553053.0,3290041162.98,3870636661.26,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2902.09,2768.97,1294.98,1226.53,2312.32,2859.8,345.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.11,9.07,9.12
sz300214,日科化学,2020-07-23,9.05,9.18,8.78,9.02,9.09,6184916.0,55574657.0,3264705312.44,3840829778.28,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2054.59,2683.63,988.53,1133.36,2514.35,1740.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.1,9.16,9.14
sz300214,日科化学,2020-07-24,8.93,9.08,8.69,8.77,9.02,5700800.0,50525681.0,3174220131.94,3734376624.78,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2038.66,1916.94,694.42,1119.96,2205.26,1859.94,114.23,155.73,,,,,,,基础化工,化学制品,其他化学制品,9.05,8.97,8.98
sz300214,日科化学,2020-07-27,8.85,8.87,8.64,8.76,8.77,4011383.0,35214555.0,3170600724.7200003,3730118498.64,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1849.01,1294.16,378.6,684.96,1293.84,1542.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.78,8.68,8.77
sz300214,日科化学,2020-07-28,8.85,9.36,8.8,9.2,8.76,12363869.0,113087574.0,3329854642.4,3917476048.8,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4471.32,4828.04,2696.64,2803.98,3837.2,3366.76,303.59,309.98,,,,,,,基础化工,化学制品,其他化学制品,8.95,9.03,9.18
sz300214,日科化学,2020-07-29,9.2,9.24,8.97,9.22,9.2,8847900.0,80843994.0,3337093456.84,3925992301.08,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4157.98,3412.45,1396.86,1453.33,2529.56,2901.99,0.0,316.64,,,,,,,基础化工,化学制品,其他化学制品,9.03,9.04,9.1
sz300214,日科化学,2020-07-30,9.25,9.49,9.12,9.35,9.22,10207756.0,95320510.0,3384145750.7000003,3981347940.9,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4283.65,4286.35,1919.36,1837.51,3081.78,3245.82,247.26,162.37,,,,,,,基础化工,化学制品,其他化学制品,9.26,9.23,9.15
sz300214,日科化学,2020-07-31,9.29,9.4,9.05,9.3,9.35,9942033.0,91897996.0,3366048714.6,3960057310.2,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4274.22,3877.71,1397.84,2321.88,3312.05,2638.68,205.69,351.52,,,,,,,基础化工,化学制品,其他化学制品,9.3,9.32,9.38
sz300214,日科化学,2020-08-03,9.47,9.77,9.37,9.68,9.3,12236228.0,117673382.0,3503586188.9600005,4121866103.52,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4863.36,5333.28,2183.2,2393.14,4104.68,3797.34,616.09,243.59,,,,,,,基础化工,化学制品,其他化学制品,9.43,9.5,9.63
sz300214,日科化学,2020-08-04,9.71,9.97,9.5,9.56,9.68,12157630.0,117999749.0,3460153302.32,4070768589.84,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,4481.64,4329.02,2594.6,2778.78,4723.73,3666.12,0.0,1026.05,,,,,,,基础化工,化学制品,其他化学制品,9.88,9.78,9.95
sz300214,日科化学,2020-08-05,9.58,9.73,9.46,9.63,9.56,7969000.0,76658536.0,3485489152.86,4100575472.82,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,3367.06,3091.2,1616.49,1405.54,2633.15,2877.81,0.0,242.17,,,,,,,基础化工,化学制品,其他化学制品,9.53,9.6,9.6
sz300214,日科化学,2020-08-06,9.59,9.67,9.25,9.43,9.63,8482002.0,79926293.0,3413101008.46,4015412950.02,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,3228.38,3262.78,1410.24,2086.6,3179.31,2162.75,134.38,440.18,,,,,,,基础化工,化学制品,其他化学制品,9.61,9.51,9.53
sz300214,日科化学,2020-08-07,9.44,9.48,9.13,9.33,9.43,6364772.0,59119278.0,3376906936.26,3972831688.62,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2449.27,2508.66,1098.2,1233.42,2364.45,2059.86,0.0,109.98,,,,,,,基础化工,化学制品,其他化学制品,9.46,9.43,9.44
sz300214,日科化学,2020-08-10,9.34,9.46,9.27,9.36,9.33,4613701.0,43256338.0,3387765157.92,3985606067.04,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1934.44,1666.67,549.45,641.1,1726.03,1654.33,115.71,363.54,,,,,,,基础化工,化学制品,其他化学制品,9.41,9.39,9.34
sz300214,日科化学,2020-08-11,9.39,9.47,9.16,9.16,9.36,6119347.0,57079072.0,3315377013.52,3900443544.24,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2271.76,1997.43,1507.45,1549.32,1928.7,1859.45,0.0,301.7,,,,,,,基础化工,化学制品,其他化学制品,9.35,9.39,9.38
sz300214,日科化学,2020-08-12,9.17,9.2,8.89,9.12,9.16,6327100.0,57041433.0,3300899384.64,3883411039.68,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2249.63,2494.12,1364.64,1454.45,2089.87,1755.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.07,9.01
sz300214,日科化学,2020-08-13,9.25,9.35,9.08,9.12,9.12,4985318.0,45988144.0,3300899384.64,3883411039.68,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2088.86,1682.91,810.37,852.17,1699.58,1924.53,0.0,139.2,,,,,,,基础化工,化学制品,其他化学制品,9.19,9.28,9.3
sz300214,日科化学,2020-08-14,9.2,9.2,8.9,9.15,9.12,5186483.0,46920242.0,3311757606.3,3896185418.1,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2032.44,1748.94,768.12,1119.32,1891.46,1823.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.16,9.16
sz300214,日科化学,2020-08-17,9.2,9.31,9.15,9.31,9.15,5076416.0,46843276.0,3369668121.82,3964315436.34,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1859.46,2237.2,833.67,729.92,1862.83,1717.21,128.37,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.18,9.17
sz300214,日科化学,2020-08-18,9.4,9.4,9.18,9.24,9.31,4662700.0,43196146.0,3344332271.28,3934508553.36,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,2012.5,1916.4,988.14,720.1,1318.97,1534.63,0.0,148.49,,,,,,,基础化工,化学制品,其他化学制品,9.32,9.3,9.31
sz300214,日科化学,2020-08-19,9.23,9.27,9.03,9.03,9.24,5073150.0,46309850.0,3268324719.66,3845087904.42,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1988.14,2002.23,711.99,1158.69,1930.86,1343.85,0.0,126.21,,,,,,,基础化工,化学制品,其他化学制品,9.21,9.13,9.16
sz300214,日科化学,2020-08-20,8.99,9.2,8.9,8.94,9.03,3992400.0,35881748.0,3235750054.6800003,3806764769.16,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1510.16,1301.37,602.56,418.95,1475.46,1867.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.96,8.95,8.97
sz300214,日科化学,2020-08-21,9.0,9.22,8.97,9.18,8.94,4277605.0,38873243.0,3322615827.96,3908959796.52,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,1597.13,1735.32,621.0,443.11,1522.38,1708.89,146.81,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.01,9.05,9.08
sz300214,日科化学,2020-08-24,9.33,9.45,8.94,9.37,9.18,9407840.0,86840525.0,3391384565.1400003,3989864193.18,207845301.38000003,293253976.31,1798945088.23,2108617345.6,309672257.37,56277569.45,3544.91,3371.65,1472.36,1248.1,3263.57,4064.3,403.22,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.09,9.05,8.97
sz300214,日科化学,2020-08-25,9.31,9.6,9.21,9.51,9.37,12059714.0,113908898.0,3442056266.2200003,4049477959.14,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,4307.62,5539.41,3644.76,2180.61,3171.9,3343.08,266.61,327.8,,,,,,,基础化工,化学制品,其他化学制品,9.4,9.37,9.37
sz300214,日科化学,2020-08-26,9.57,9.57,9.19,9.25,9.51,8142263.0,76380529.0,3347951678.5000005,3938766679.5,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,3359.94,2807.74,1694.25,1913.29,2478.97,2494.49,104.89,422.53,,,,,,,基础化工,化学制品,其他化学制品,9.5,9.45,9.53
sz300214,日科化学,2020-08-27,9.2,10.1,9.2,9.8,9.25,20176630.0,196053681.0,3547019075.600001,4172963617.2,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,8007.54,7621.32,4867.62,5120.34,5277.39,6353.01,1452.81,510.7,,,,,,,基础化工,化学制品,其他化学制品,9.35,9.52,9.48
sz300214,日科化学,2020-08-28,9.79,9.88,9.58,9.8,9.8,14878575.0,144732093.0,3547019075.600001,4172963617.2,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,5844.1,5051.7,3355.1,3211.27,5046.79,5733.47,227.21,476.75,,,,,,,基础化工,化学制品,其他化学制品,9.79,9.7,9.66
sz300214,日科化学,2020-08-31,9.64,9.75,9.37,9.4,9.8,18605311.0,176544051.0,3402242786.8,4002638571.6,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,7319.09,6026.18,4639.79,4923.09,5263.72,5898.8,431.81,806.33,,,,,,,基础化工,化学制品,其他化学制品,9.63,9.56,9.51
sz300214,日科化学,2020-09-01,9.32,9.45,9.18,9.29,9.4,10876133.0,101013325.0,3362429307.38,3955799184.06,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,4193.07,3060.16,2303.46,3027.75,3428.86,3361.1,175.94,652.31,,,,,,,基础化工,化学制品,其他化学制品,9.34,9.41,9.35
sz300214,日科化学,2020-09-02,9.37,9.96,9.29,9.91,9.29,23357002.0,226449275.0,3586832555.02,4219803004.74,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,8902.38,9887.0,6616.88,5799.92,5862.46,5967.11,1263.19,990.89,,,,,,,基础化工,化学制品,其他化学制品,9.32,9.5,9.59
sz300214,日科化学,2020-09-03,10.05,10.06,9.6,9.69,9.91,15678415.0,153738621.0,3507205596.18,4126124229.66,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,4487.55,4817.75,2362.85,3184.89,4405.58,3839.19,741.98,156.14,,,,,,,基础化工,化学制品,其他化学制品,9.97,9.78,9.75
sz300214,日科化学,2020-09-04,9.51,10.02,9.47,10.0,9.69,16334157.0,160144747.0,3619407220.0,4258126140.0,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,6107.97,5756.95,4846.43,4074.08,3949.56,5094.59,1109.35,1087.69,,,,,,,基础化工,化学制品,其他化学制品,9.62,9.61,9.64
sz300214,日科化学,2020-09-07,10.0,10.44,9.9,10.11,10.0,26951275.0,273946924.0,3659220699.42,4304965527.54,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,9649.74,8999.82,7897.86,8561.79,6122.63,6942.38,3724.46,2890.7,,,,,,,基础化工,化学制品,其他化学制品,9.99,10.1,10.05
sz300214,日科化学,2020-09-08,10.1,11.09,9.97,10.99,10.11,31508239.0,329684197.0,3977728534.78,4679680627.860001,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,11168.58,11769.85,10392.71,9820.93,6644.03,7291.25,4763.1,4086.39,,,,,,,基础化工,化学制品,其他化学制品,10.04,10.2,10.21
sz300214,日科化学,2020-09-09,10.81,11.4,10.36,10.44,10.99,30771086.0,332292821.0,3778661137.68,4445483690.16,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,12483.48,12359.64,8494.38,11097.33,9142.47,8072.35,3108.94,1699.95,,,,,,,基础化工,化学制品,其他化学制品,10.72,10.67,10.85
sz300214,日科化学,2020-09-10,10.55,10.86,10.13,10.48,10.44,26050960.0,274163062.0,3793138766.56,4462516194.72,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,9976.12,11550.61,7710.36,8372.26,7703.24,6327.25,2026.59,1166.18,,,,,,,基础化工,化学制品,其他化学制品,10.53,10.55,10.48
sz300214,日科化学,2020-09-11,10.31,10.42,9.67,10.3,10.48,20521782.0,208166316.0,3727989436.6,4385869924.2,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,8721.77,8511.56,5843.58,5784.34,5860.15,5200.09,391.13,1320.65,,,,,,,基础化工,化学制品,其他化学制品,9.95,10.0,10.1
sz300214,日科化学,2020-09-14,10.33,11.19,10.32,11.19,10.3,30248191.0,326941290.0,4050116679.18,4764843150.66,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,11666.88,11612.47,11882.36,12093.39,7704.97,7763.67,1439.91,1224.59,,,,,,,基础化工,化学制品,其他化学制品,10.57,10.63,10.76
sz300214,日科化学,2020-09-15,10.99,11.11,10.53,10.94,11.19,22366236.0,241914272.0,3959631498.68,4658389997.16,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,8985.86,9301.19,7159.53,8025.9,6394.01,5423.39,1652.02,1440.94,,,,,,,基础化工,化学制品,其他化学制品,10.96,10.85,10.92
sz300214,日科化学,2020-09-16,10.8,10.88,10.52,10.71,10.94,12071864.0,128918883.0,3876385132.62,4560453095.94,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,5852.15,5114.06,3039.5,4183.21,3801.68,2942.35,199.94,653.64,,,,,,,基础化工,化学制品,其他化学制品,10.72,10.82,10.8
sz300214,日科化学,2020-09-17,10.71,10.86,10.25,10.25,10.71,13814458.0,145149801.0,3709892400.5,4364579293.5,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,6012.47,5414.16,3623.1,5077.45,4636.27,3034.58,243.14,988.79,,,,,,,基础化工,化学制品,其他化学制品,10.85,10.66,10.65
sz300214,日科化学,2020-09-18,10.15,10.35,9.95,10.23,10.25,13510581.0,137265807.0,3702653586.06,4356063041.22,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,5698.35,5471.33,3898.39,4511.33,3692.1,2575.55,437.74,1168.36,,,,,,,基础化工,化学制品,其他化学制品,10.27,10.25,10.27
sz300214,日科化学,2020-09-21,10.23,10.35,9.91,9.94,10.23,10535045.0,105969580.0,3597690776.680001,4232577383.16,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,4373.0,4205.02,2538.58,3071.71,3230.83,1937.94,454.54,1382.28,,,,,,,基础化工,化学制品,其他化学制品,10.18,10.17,10.11
sz300214,日科化学,2020-09-22,9.89,10.03,9.6,9.63,9.94,10437300.0,102519095.0,3485489152.86,4100575472.82,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,5033.79,4582.1,1817.31,3509.25,3193.06,1830.96,207.75,329.6,,,,,,,基础化工,化学制品,其他化学制品,9.9,9.9,9.97
sz300214,日科化学,2020-09-23,9.72,9.78,9.52,9.68,9.63,7124847.0,68830910.0,3503586188.9600005,4121866103.52,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,3279.35,3122.51,1036.83,1682.19,2566.91,1756.57,0.0,321.82,,,,,,,基础化工,化学制品,其他化学制品,9.62,9.59,9.77
sz300214,日科化学,2020-09-24,9.68,9.7,9.23,9.24,9.68,9480702.0,89013340.0,3344332271.28,3934508553.36,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,3230.25,3527.03,2055.97,3057.99,3051.07,1738.6,564.04,577.71,,,,,,,基础化工,化学制品,其他化学制品,9.65,9.58,9.53
sz300214,日科化学,2020-09-25,9.33,9.35,9.04,9.1,9.24,6438400.0,58857225.0,3293660570.2000003,3874894787.4,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2515.45,2593.18,1058.36,1928.33,2072.83,1215.89,239.08,148.32,,,,,,,基础化工,化学制品,其他化学制品,9.26,9.28,9.22
sz300214,日科化学,2020-09-28,9.12,9.17,8.9,8.93,9.1,5231400.0,47058286.0,3232130647.46,3802506643.02,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2422.18,1737.1,623.31,1183.22,1660.33,1495.76,0.0,289.75,,,,,,,基础化工,化学制品,其他化学制品,9.1,9.12,9.07
sz300214,日科化学,2020-09-29,9.0,9.33,8.95,9.16,8.93,5678300.0,51929174.0,3315377013.52,3900443544.24,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2278.53,2272.13,1025.46,636.18,1256.79,2166.71,632.14,117.9,,,,,,,基础化工,化学制品,其他化学制品,8.99,8.99,9.0
sz300214,日科化学,2020-09-30,9.16,9.18,8.94,8.98,9.16,4447004.0,40298892.0,3250227683.56,3823797273.72,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1896.33,1747.55,662.33,1281.85,1467.68,864.16,3.56,136.33,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.14,9.1
sz300214,日科化学,2020-10-09,9.14,9.35,9.08,9.26,8.98,5003300.0,46285816.0,3351571085.72,3943024805.64,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2081.51,1906.33,915.12,1147.03,1599.53,1575.23,32.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.19,9.22,9.17
sz300214,日科化学,2020-10-12,9.28,9.66,9.28,9.64,9.26,6779306.0,64440453.0,3489108560.08,4104833598.96,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1876.72,2182.57,753.89,728.45,1691.46,1527.75,116.7,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.35,9.33,9.4
sz300214,日科化学,2020-10-13,9.58,9.7,9.52,9.66,9.64,6768031.0,65055952.0,3496347374.5199995,4113349851.24,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,3190.16,2639.33,775.8,1571.58,2539.64,1704.18,0.0,590.49,,,,,,,基础化工,化学制品,其他化学制品,9.57,9.55,9.56
sz300214,日科化学,2020-10-14,9.66,9.7,9.45,9.48,9.66,5815300.0,55404384.0,3431198044.56,4036703580.72,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2410.53,2679.75,1191.25,1077.33,1778.19,1781.73,158.83,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.63,9.55,9.54
sz300214,日科化学,2020-10-15,9.5,9.57,9.38,9.4,9.48,4716647.0,44564172.0,3402242786.8,4002638571.6,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1978.86,1812.15,687.76,1032.46,1385.02,1428.71,404.77,183.1,,,,,,,基础化工,化学制品,其他化学制品,9.53,9.49,9.43
sz300214,日科化学,2020-10-16,9.38,9.49,9.32,9.46,9.4,4514100.0,42428658.0,3423959230.12,4028187328.44,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1791.8,2094.19,924.18,986.11,1499.88,1162.56,27.01,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.39,9.38,9.35
sz300214,日科化学,2020-10-19,9.47,9.54,9.26,9.27,9.46,5231416.0,48963855.0,3355190492.94,3947282931.78,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2208.32,1982.24,962.37,1083.95,1470.86,1830.19,254.83,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.47,9.46,9.47
sz300214,日科化学,2020-10-20,9.27,9.37,9.12,9.36,9.27,4308800.0,39789161.0,3387765157.92,3985606067.04,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1924.91,1507.63,313.63,1014.19,1671.24,1241.52,0.0,146.45,,,,,,,基础化工,化学制品,其他化学制品,9.22,9.22,9.2
sz300214,日科化学,2020-10-21,9.35,9.35,9.06,9.12,9.36,5045800.0,46235985.0,3300899384.64,3883411039.68,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1897.86,1611.73,495.34,1114.19,1839.5,1365.55,390.9,532.12,,,,,,,基础化工,化学制品,其他化学制品,9.32,9.28,9.26
sz300214,日科化学,2020-10-22,9.11,9.23,8.96,9.17,9.12,5168700.0,47017378.0,3318996420.74,3904701670.38,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2017.72,1496.69,405.32,1159.55,1736.27,1177.13,541.51,867.44,,,,,,,基础化工,化学制品,其他化学制品,9.03,9.04,9.04
sz300214,日科化学,2020-10-23,9.24,9.24,8.99,9.04,9.17,3499516.0,31833640.0,3271944126.88,3849346030.56,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,837.62,934.98,438.22,321.82,720.08,739.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.16,9.18,9.13
sz300214,日科化学,2020-10-26,8.97,9.17,8.96,9.09,9.04,2984000.0,27067373.0,3290041162.98,3870636661.26,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1317.38,1074.17,256.32,256.49,859.73,857.32,0.0,245.45,,,,,,,基础化工,化学制品,其他化学制品,9.04,9.06,9.11
sz300214,日科化学,2020-10-27,9.1,9.37,9.04,9.31,9.09,5011100.0,46278125.0,3369668121.82,3964315436.34,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1765.35,1671.42,620.35,371.75,1192.91,1634.82,99.38,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.1,9.19,9.2
sz300214,日科化学,2020-10-28,9.3,9.33,9.11,9.33,9.31,4201916.0,38880881.0,3376906936.26,3972831688.62,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,1476.95,1672.57,688.73,718.5,1130.1,904.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.26,9.2,9.22
sz300214,日科化学,2020-10-29,9.24,9.69,9.16,9.63,9.33,9014634.0,85694950.0,3485489152.86,4100575472.82,224557061.96999997,489657744.34999996,1859774068.88,2168918960.77,309144891.89,60828980.64999999,2898.73,3047.92,1957.67,1377.66,1620.33,2637.1,585.94,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.31,9.38
sz300214,日科化学,2020-10-30,9.62,9.64,9.02,9.02,9.63,12370900.0,115239170.0,3264705312.44,3840829778.28,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,4723.55,4291.94,2432.98,4042.03,4097.15,2150.82,270.23,1039.14,,,,,,,基础化工,化学制品,其他化学制品,9.5,9.41,9.4
sz300214,日科化学,2020-11-02,9.0,9.54,8.88,9.4,9.02,11027075.0,102319461.0,3402242786.8,4002638571.6,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,4335.92,4170.09,1589.51,2322.34,3826.44,3478.44,480.06,261.08,,,,,,,基础化工,化学制品,其他化学制品,8.93,9.0,9.05
sz300214,日科化学,2020-11-03,9.41,9.49,9.32,9.39,9.4,6180333.0,58007731.0,3398623379.5800004,3998380445.46,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2802.21,2210.32,1021.84,1180.49,1948.3,2409.96,28.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.42,9.43,9.39
sz300214,日科化学,2020-11-04,9.4,9.42,9.11,9.25,9.39,4350002.0,40197923.0,3347951678.5000005,3938766679.5,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1225.46,1294.6,392.71,607.91,1305.16,1020.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.33,9.27,9.29
