本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2020-11-05,9.28,9.44,9.23,9.43,9.25,6082800.0,56827110.0,3413101008.46,4015412950.02,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2922.69,2627.94,1034.44,1134.33,1612.04,1920.45,113.54,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.28,9.24,9.26
sz300214,日科化学,2020-11-06,9.4,9.43,9.12,9.2,9.43,4751466.0,43822567.0,3329854642.4,3917476048.8,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2123.59,1807.96,404.28,954.66,1731.55,1146.68,122.84,472.95,,,,,,,基础化工,化学制品,其他化学制品,9.36,9.32,9.33
sz300214,日科化学,2020-11-09,9.21,9.38,9.19,9.3,9.2,5149400.0,47891252.0,3366048714.6,3960057310.2,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2178.75,1964.47,972.15,1239.37,1435.13,1585.28,203.1,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.22,9.27,9.26
sz300214,日科化学,2020-11-10,9.35,9.35,9.05,9.08,9.3,5147213.0,47201797.0,3286421755.76,3866378535.12,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2291.31,1705.54,607.61,1604.68,1821.26,1299.68,0.0,110.28,,,,,,,基础化工,化学制品,其他化学制品,9.28,9.26,9.23
sz300214,日科化学,2020-11-11,9.06,9.17,9.0,9.01,9.08,4571800.0,41513792.0,3261085905.22,3836571652.14,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1945.48,1828.73,754.17,905.94,1451.72,1119.43,0.0,297.28,,,,,,,基础化工,化学制品,其他化学制品,9.08,9.1,9.13
sz300214,日科化学,2020-11-12,9.01,9.06,8.69,8.8,9.01,6891849.0,61124738.0,3185078353.6000004,3747151003.2,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2833.32,2423.2,764.7,1846.68,2400.23,1348.68,114.22,493.92,,,,,,,基础化工,化学制品,其他化学制品,9.03,9.05,9.04
sz300214,日科化学,2020-11-13,8.79,8.89,8.72,8.85,8.8,3677514.0,32342390.0,3203175389.7,3768441633.9,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1382.58,1249.17,689.01,751.8,1138.19,957.54,24.46,275.73,,,,,,,基础化工,化学制品,其他化学制品,8.76,8.81,8.79
sz300214,日科化学,2020-11-16,8.85,9.15,8.82,9.12,8.85,5296148.0,47828416.0,3300899384.64,3883411039.68,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2014.87,2445.35,1059.97,414.63,1171.54,1729.0,536.46,193.86,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.91,8.89
sz300214,日科化学,2020-11-17,9.13,9.4,9.07,9.17,9.12,9485149.0,87732780.0,3318996420.74,3904701670.38,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,3901.35,3892.42,2080.77,2061.68,2583.52,2411.38,207.64,407.8,,,,,,,基础化工,化学制品,其他化学制品,9.1,9.16,9.37
sz300214,日科化学,2020-11-18,9.17,9.45,9.1,9.41,9.17,9355149.0,87086919.0,3405862194.02,4006896697.74,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,3537.53,3897.42,2587.09,1880.14,2138.43,2931.13,445.64,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.15,9.19,9.21
sz300214,日科化学,2020-11-19,9.6,9.98,9.47,9.51,9.41,15662833.0,151002585.0,3442056266.2200003,4049477959.14,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,6599.29,6272.57,3215.36,4586.29,4304.35,3989.29,981.25,252.1,,,,,,,基础化工,化学制品,其他化学制品,9.76,9.7,9.67
sz300214,日科化学,2020-11-20,9.49,9.6,9.25,9.34,9.51,8774033.0,81969369.0,3380526343.48,3977089814.76,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,4009.08,3395.59,1330.52,2341.75,2857.33,2209.24,0.0,250.35,,,,,,,基础化工,化学制品,其他化学制品,9.37,9.34,9.31
sz300214,日科化学,2020-11-23,9.27,9.46,9.16,9.33,9.34,7353100.0,68516827.0,3376906936.26,3972831688.62,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2896.9,2702.82,1223.08,1442.47,2301.3,1977.26,430.4,729.14,,,,,,,基础化工,化学制品,其他化学制品,9.26,9.18,9.26
sz300214,日科化学,2020-11-24,9.44,9.44,9.13,9.14,9.33,6465800.0,59662170.0,3308138199.08,3891927291.96,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1974.69,1609.72,759.01,1302.66,1730.36,1325.81,90.2,316.06,,,,,,,基础化工,化学制品,其他化学制品,9.34,9.33,9.29
sz300214,日科化学,2020-11-25,9.15,9.22,9.01,9.05,9.14,4451844.0,40509699.0,3275563534.1,3853604156.7,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1719.62,1635.61,1034.63,1068.14,1296.71,1208.08,0.0,139.14,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.12,9.08
sz300214,日科化学,2020-11-26,9.05,9.11,8.88,9.09,9.05,3946900.0,35461842.0,3290041162.98,3870636661.26,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1886.66,1325.65,552.64,1178.37,1106.88,1042.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.03,9.0,8.97
sz300214,日科化学,2020-11-27,9.08,9.12,8.9,9.03,9.09,2854331.0,25646289.0,3268324719.66,3845087904.42,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1284.88,1180.58,392.98,535.34,886.77,848.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.01,9.03,8.96
sz300214,日科化学,2020-11-30,9.06,9.21,9.05,9.05,9.03,3578900.0,32695307.0,3275563534.1,3853604156.7,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1885.1,1595.17,637.63,601.71,746.8,1072.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.11,9.12,9.19
sz300214,日科化学,2020-12-01,9.0,9.22,9.0,9.17,9.05,3733575.0,34157348.0,3318996420.74,3904701670.38,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1239.82,1492.19,1274.3,873.19,762.38,1050.36,139.24,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.03,9.05,9.03
sz300214,日科化学,2020-12-02,9.18,9.2,9.08,9.13,9.17,2649200.0,24205838.0,3304518791.86,3887669165.82,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,993.56,1126.53,371.61,684.22,865.76,609.83,189.65,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.17,9.18,9.11
sz300214,日科化学,2020-12-03,9.13,9.13,9.02,9.05,9.13,2537501.0,22978607.0,3275563534.1,3853604156.7,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1033.19,921.13,356.79,672.24,907.88,704.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.04,9.06,9.04
sz300214,日科化学,2020-12-04,9.08,9.08,9.0,9.0,9.05,2025322.0,18274263.0,3257466498.0,3832313526.0,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,860.09,884.63,245.08,569.31,722.26,373.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.03,9.04,9.04
sz300214,日科化学,2020-12-07,9.01,9.02,8.78,8.8,9.0,5404446.0,47818507.0,3185078353.6000004,3747151003.2,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1925.71,2144.65,1125.65,1147.52,1730.49,608.03,0.0,881.64,,,,,,,基础化工,化学制品,其他化学制品,8.92,8.84,8.93
sz300214,日科化学,2020-12-08,8.78,8.84,8.71,8.84,8.8,1995700.0,17539251.0,3199555982.48,3764183507.76,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,881.57,992.94,147.05,264.94,711.2,481.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.79,8.8,8.76
sz300214,日科化学,2020-12-09,8.84,8.9,8.68,8.7,8.84,2558000.0,22421509.0,3148884281.4,3704569741.8,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1108.88,986.86,286.01,493.96,847.26,586.09,0.0,175.24,,,,,,,基础化工,化学制品,其他化学制品,8.89,8.85,8.8
sz300214,日科化学,2020-12-10,8.73,8.77,8.65,8.69,8.7,1644048.0,14295064.0,3145264874.18,3700311615.66,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,717.09,673.85,238.98,352.94,450.08,379.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.67,8.69,8.7
sz300214,日科化学,2020-12-11,8.67,8.71,8.27,8.39,8.69,4710100.0,39624255.0,3036682657.5800004,3572567831.46,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1640.77,1716.56,778.42,1172.85,1428.16,801.0,115.08,272.02,,,,,,,基础化工,化学制品,其他化学制品,8.7,8.65,8.62
sz300214,日科化学,2020-12-14,8.39,8.47,8.31,8.39,8.39,1737592.0,14607370.0,3036682657.5800004,3572567831.46,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,614.97,514.99,407.68,555.78,418.28,370.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.43,8.42
sz300214,日科化学,2020-12-15,8.41,8.54,8.34,8.47,8.39,2596537.0,21946986.0,3065637915.34,3606632840.58,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,663.72,774.92,911.2,527.04,607.89,880.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.39,8.36
sz300214,日科化学,2020-12-16,8.55,8.55,8.34,8.38,8.47,1793680.0,15033952.0,3033063250.36,3568309705.32,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,688.26,657.13,353.35,362.26,461.78,475.76,0.0,8.25,,,,,,,基础化工,化学制品,其他化学制品,8.44,8.41,8.42
sz300214,日科化学,2020-12-17,8.4,8.41,8.23,8.38,8.38,2547231.0,21245915.0,3033063250.36,3568309705.32,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,905.49,1082.96,474.22,523.1,744.89,518.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.39,8.35,8.36
sz300214,日科化学,2020-12-18,8.4,8.5,8.28,8.48,8.38,2918076.0,24552550.0,3069257322.56,3610890966.72,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1134.93,1340.16,606.55,343.48,713.77,645.61,0.0,126.0,,,,,,,基础化工,化学制品,其他化学制品,8.38,8.4,8.44
sz300214,日科化学,2020-12-21,8.4,8.59,8.35,8.56,8.48,2343500.0,19810973.0,3098212580.32,3644955975.84,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,914.98,737.19,477.68,367.49,588.43,876.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.42,8.36
sz300214,日科化学,2020-12-22,8.56,8.58,8.31,8.31,8.56,2247076.0,18971681.0,3007727399.82,3538502822.34,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,802.66,733.38,304.61,641.9,683.6,505.99,106.31,15.89,,,,,,,基础化工,化学制品,其他化学制品,8.54,8.53,8.4
sz300214,日科化学,2020-12-23,8.36,8.43,8.29,8.38,8.31,1612700.0,13488071.0,3033063250.36,3568309705.32,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,829.25,586.42,188.63,343.62,330.93,418.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.32,8.36,8.38
sz300214,日科化学,2020-12-24,8.43,8.43,8.08,8.1,8.38,3139965.0,25687440.0,2931719848.2000003,3449082173.4,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1289.52,1264.18,327.54,730.96,951.69,573.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.35,8.36,8.31
sz300214,日科化学,2020-12-25,8.08,8.56,8.06,8.5,8.1,3294988.0,27348859.0,3076496137.0,3619407219.0,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,918.97,1217.69,401.9,426.98,612.13,1090.22,801.89,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.15,8.13
sz300214,日科化学,2020-12-28,8.52,8.52,8.35,8.36,8.5,1885377.0,15822948.0,3025824435.92,3559793453.04,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,827.17,729.41,246.14,162.62,508.99,406.69,0.0,283.58,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.42,8.36
sz300214,日科化学,2020-12-29,8.43,8.48,8.28,8.28,8.36,1426100.0,11966259.0,2996869178.16,3525728443.92,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,624.1,536.96,79.42,306.08,493.1,353.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.46,8.42
sz300214,日科化学,2020-12-30,8.33,8.37,8.26,8.27,8.28,1724800.0,14318287.0,2993249770.94,3521470317.78,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,794.25,577.93,132.2,460.95,505.39,392.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.28,8.29
sz300214,日科化学,2020-12-31,8.29,8.4,8.29,8.39,8.27,1571523.0,13144574.0,3036682657.5800004,3572567831.46,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,695.08,701.95,265.02,231.23,354.35,381.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.32,8.35,8.36
sz300214,日科化学,2021-01-04,8.4,8.48,8.34,8.44,8.39,1896531.0,15997780.0,3054779693.68,3593858462.16,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,717.65,848.44,199.37,281.75,662.54,449.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.36,8.4,8.38
sz300214,日科化学,2021-01-05,8.47,8.47,8.3,8.41,8.44,2124430.0,17798551.0,3043921472.0200005,3581084083.74,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,735.49,894.24,307.37,316.49,736.92,569.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.43,8.42,8.38
sz300214,日科化学,2021-01-06,8.36,8.47,8.24,8.28,8.41,1962202.0,16299098.0,2996869178.16,3525728443.92,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,531.57,673.98,527.96,496.52,570.38,459.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.34,8.31
sz300214,日科化学,2021-01-07,8.29,8.29,8.07,8.11,8.28,2825602.0,22971122.0,2935339255.42,3453340299.5400004,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1273.96,1259.31,57.87,474.95,821.9,562.85,143.38,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.23,8.18,8.15
sz300214,日科化学,2021-01-08,8.17,8.24,7.95,8.12,8.11,2136723.0,17284929.0,2938958662.6400003,3457598425.6800003,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,719.96,833.91,241.3,326.31,767.23,568.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.06,8.0,8.01
sz300214,日科化学,2021-01-11,8.19,8.19,7.86,7.89,8.12,2685730.0,21444924.0,2855712296.58,3359661524.46,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1021.31,1006.99,222.46,519.66,900.72,617.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.02,8.07
sz300214,日科化学,2021-01-12,7.85,7.94,7.8,7.86,7.89,2206136.0,17327714.0,2844854074.92,3346887146.04,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,711.79,762.23,431.26,517.44,589.72,453.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.91,7.89,7.91
sz300214,日科化学,2021-01-13,7.89,7.89,7.58,7.64,7.86,2575596.0,19748972.0,2765227116.08,3253208370.96,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,690.08,997.55,432.18,407.18,852.63,570.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.73,7.72
sz300214,日科化学,2021-01-14,7.68,7.78,7.53,7.73,7.64,1654800.0,12640251.0,2797801781.06,3291531506.22,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,587.43,394.53,143.45,79.94,529.91,597.15,0.0,189.16,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.54,7.55
sz300214,日科化学,2021-01-15,7.74,7.96,7.72,7.93,7.73,2739400.0,21587182.0,2870189925.46,3376694029.02,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1044.38,955.81,550.77,498.9,563.56,704.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.8,7.79
sz300214,日科化学,2021-01-18,8.05,8.15,7.96,7.99,7.93,2037900.0,16407849.0,2891906368.78,3402242785.86,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,868.15,701.98,234.53,450.3,531.54,481.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.11,8.07
sz300214,日科化学,2021-01-19,8.01,8.09,7.91,7.97,7.99,2195300.0,17558485.0,2884667554.34,3393726533.58,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,694.93,807.08,217.68,512.08,843.24,436.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.05,8.02,8.04
sz300214,日科化学,2021-01-20,7.98,8.05,7.91,8.02,7.97,1101140.0,8773829.0,2902764590.44,3415017164.28,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,404.77,431.79,134.7,85.18,337.91,360.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.95,7.96,7.93
sz300214,日科化学,2021-01-21,8.06,8.06,7.93,7.99,8.02,1445204.0,11544887.0,2891906368.78,3402242785.86,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,491.45,514.33,146.0,191.59,517.04,448.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.0,8.01,7.98
sz300214,日科化学,2021-01-22,7.93,7.97,7.7,7.74,7.99,2195053.0,17063332.0,2801421188.28,3295789632.36,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,697.57,674.43,131.8,562.37,876.97,469.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.93,7.86,7.81
sz300214,日科化学,2021-01-25,7.74,7.74,7.45,7.48,7.74,3881200.0,29240775.0,2707316600.56,3185078352.72,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1244.66,822.41,484.22,1267.88,1195.2,677.12,0.0,156.67,,,,,,,基础化工,化学制品,其他化学制品,7.59,7.54,7.56
sz300214,日科化学,2021-01-26,7.43,7.52,7.34,7.38,7.48,1551500.0,11497218.0,2671122528.36,3142497091.32,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,415.45,534.73,84.5,225.23,649.77,389.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.45,7.5,7.51
sz300214,日科化学,2021-01-27,7.38,7.6,7.35,7.54,7.38,2278804.0,17156421.0,2729033043.88,3210627109.5600004,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,819.54,766.77,222.36,196.52,665.0,743.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.4,7.35,7.45
sz300214,日科化学,2021-01-28,7.51,7.84,7.5,7.74,7.54,3232700.0,25005706.0,2801421188.28,3295789632.36,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1326.05,1149.58,379.87,461.18,787.69,882.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.74,7.82
sz300214,日科化学,2021-01-29,7.82,7.85,7.66,7.85,7.74,2641900.0,20476528.0,2841234667.7,3342629019.9,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1059.16,968.25,355.36,259.64,629.75,816.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.79,7.71,7.67
sz300214,日科化学,2021-02-01,7.72,7.84,7.64,7.72,7.85,2543800.0,19575653.0,2794182373.84,3287273380.08,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,844.51,814.57,306.55,464.34,806.5,678.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.81,7.78,7.72
sz300214,日科化学,2021-02-02,7.76,7.89,7.66,7.66,7.72,2192700.0,16907792.0,2772465930.52,3261724623.24,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,783.73,671.31,492.5,567.65,414.55,451.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.69,7.73
sz300214,日科化学,2021-02-03,7.67,7.85,7.62,7.68,7.66,2208100.0,17045569.0,2779704744.96,3270240875.52,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,565.47,630.39,654.31,463.28,484.78,610.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.85,7.71,7.68
sz300214,日科化学,2021-02-04,7.78,7.79,7.4,7.51,7.68,2020747.0,15227417.0,2718174822.2200003,3197852731.14,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,429.68,620.83,450.06,372.52,643.01,524.6,0.0,4.79,,,,,,,基础化工,化学制品,其他化学制品,7.66,7.65,7.64
sz300214,日科化学,2021-02-05,7.65,7.65,7.34,7.4,7.51,1486001.0,11102950.0,2678361342.8,3151013343.6,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,497.24,450.53,52.93,222.37,560.12,437.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.61,7.59,7.56
sz300214,日科化学,2021-02-08,7.49,7.54,7.31,7.41,7.4,1241400.0,9213153.0,2681980750.0200005,3155271469.74,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,349.88,297.02,205.12,235.48,366.32,388.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.38,7.34,7.37
sz300214,日科化学,2021-02-09,7.47,7.54,7.35,7.47,7.41,1563600.0,11624589.0,2703697193.34,3180820226.58,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,449.06,509.21,207.86,254.88,397.4,384.27,108.14,14.1,,,,,,,基础化工,化学制品,其他化学制品,7.37,7.41,7.43
sz300214,日科化学,2021-02-10,7.48,7.52,7.43,7.5,7.47,1117600.0,8358627.0,2714555415.0,3193594605.0,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,320.17,410.7,178.93,96.19,336.76,328.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.46,7.46,7.47
sz300214,日科化学,2021-02-18,7.59,7.7,7.51,7.66,7.5,1674900.0,12805144.0,2772465930.52,3261724623.24,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,528.95,659.67,185.09,156.73,566.47,464.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.59,7.7,7.68
sz300214,日科化学,2021-02-19,7.72,8.37,7.66,8.16,7.66,5007947.0,40602189.0,2953436291.52,3474630930.24,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1718.38,1816.23,1141.56,816.45,1143.72,1370.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.9,8.22
sz300214,日科化学,2021-02-22,8.1,8.45,8.08,8.34,8.16,4879100.0,40500884.0,3018585621.48,3551277200.76,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2094.49,2331.23,506.42,431.29,1449.17,1154.11,0.0,133.46,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.33,8.26
sz300214,日科化学,2021-02-23,8.3,8.4,8.11,8.16,8.34,3574600.0,29356275.0,2953436291.52,3474630930.24,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1524.55,1254.43,255.19,756.71,1155.89,628.17,0.0,296.32,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.21,8.19
sz300214,日科化学,2021-02-24,8.26,8.4,8.22,8.27,8.16,4446066.0,36938702.0,2993249770.94,3521470317.78,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1677.07,1670.74,377.17,955.38,1639.64,1067.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.31,8.28,8.33
sz300214,日科化学,2021-02-25,8.39,8.4,8.21,8.26,8.27,3189302.0,26424190.0,2989630363.72,3517212191.64,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,850.59,1363.2,381.71,486.41,1080.94,753.43,329.18,39.38,,,,,,,基础化工,化学制品,其他化学制品,8.33,8.27,8.22
sz300214,日科化学,2021-02-26,8.26,8.28,8.1,8.2,8.26,2241501.0,18389043.0,2967913920.4,3491663434.8,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,699.97,875.92,121.35,363.54,1017.58,599.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.25,8.25
