本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2021-03-01,8.36,8.36,8.16,8.31,8.2,6001700.0,49535096.0,3007727399.82,3538502822.34,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2449.71,2242.57,769.75,1604.16,1734.05,1106.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.25,8.28,8.24
sz300214,日科化学,2021-03-02,8.17,8.21,7.74,7.89,8.31,8130000.0,64002042.0,2855712296.58,3359661524.46,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2304.05,2614.81,1447.46,1728.43,2648.7,1949.79,0.0,107.17,,,,,,,基础化工,化学制品,其他化学制品,7.94,7.87,7.88
sz300214,日科化学,2021-03-03,7.87,7.93,7.75,7.83,7.89,6318600.0,49458528.0,2833995853.26,3334112767.62,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,2032.24,2083.97,1164.6,1827.77,1741.8,950.42,0.0,76.49,,,,,,,基础化工,化学制品,其他化学制品,7.83,7.85,7.8
sz300214,日科化学,2021-03-04,7.84,7.86,7.72,7.73,7.83,3798400.0,29597534.0,2797801781.06,3291531506.22,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1014.37,1397.07,780.22,854.62,1165.16,708.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.83,7.82,7.8
sz300214,日科化学,2021-03-05,7.69,7.81,7.69,7.76,7.73,2860800.0,22180169.0,2808660002.72,3304305884.64,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,943.08,773.93,531.17,744.41,717.0,672.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.75,7.77,7.76
sz300214,日科化学,2021-03-08,7.77,7.89,7.74,7.74,7.76,2672500.0,20866881.0,2801421188.28,3295789632.36,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,880.27,1014.66,421.55,189.69,709.18,882.33,75.7,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.84,7.83
sz300214,日科化学,2021-03-09,7.75,7.76,7.45,7.56,7.74,2851800.0,21621751.0,2736271858.32,3219143361.84,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,1006.67,1009.1,179.41,366.75,976.09,786.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.65,7.6,7.52
sz300214,日科化学,2021-03-10,7.66,7.66,7.42,7.45,7.56,2141000.0,16059307.0,2696458378.9,3172303974.3,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,580.92,675.25,251.18,335.58,773.84,595.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.6,7.54,7.56
sz300214,日科化学,2021-03-11,7.47,7.57,7.41,7.56,7.45,2113802.0,15890236.0,2736271858.32,3219143361.84,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,756.44,547.15,351.68,532.21,480.91,509.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.45,7.45,7.52
sz300214,日科化学,2021-03-12,7.6,7.6,7.47,7.56,7.56,1587400.0,11957869.0,2736271858.32,3219143361.84,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,447.2,436.17,293.41,357.23,455.17,402.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.54,7.52,7.52
sz300214,日科化学,2021-03-15,7.57,7.69,7.51,7.67,7.56,2144500.0,16351936.0,2776085337.74,3265982749.38,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,826.71,568.89,89.17,370.44,525.02,695.87,194.29,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.57,7.63
sz300214,日科化学,2021-03-16,7.69,7.71,7.59,7.69,7.67,1439300.0,11018545.0,2783324152.1800003,3274499001.66,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,432.17,452.91,66.46,130.74,603.22,518.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.63,7.64,7.65
sz300214,日科化学,2021-03-17,7.68,7.72,7.63,7.7,7.69,1813100.0,13915350.0,2786943559.4,3278757127.8,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,612.33,680.75,215.29,223.85,464.6,477.06,89.43,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.65,7.66,7.64
sz300214,日科化学,2021-03-18,7.72,7.76,7.65,7.67,7.7,1824400.0,14051526.0,2776085337.74,3265982749.38,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,636.96,632.3,224.42,273.69,541.6,497.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.69,7.72,7.72
sz300214,日科化学,2021-03-19,7.62,7.66,7.52,7.58,7.67,2081100.0,15813708.0,2743510672.76,3227659614.12,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,699.41,458.57,146.34,684.77,735.62,438.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.6,7.65
sz300214,日科化学,2021-03-22,7.58,7.7,7.55,7.66,7.58,1817100.0,13908343.0,2772465930.52,3261724623.24,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,525.28,674.5,297.69,164.22,565.96,552.11,1.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.59,7.59,7.64
sz300214,日科化学,2021-03-23,7.68,7.69,7.5,7.55,7.66,2286500.0,17332232.0,2732652451.1000004,3214885235.7000003,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,712.09,644.94,201.87,422.41,819.27,536.39,0.0,129.49,,,,,,,基础化工,化学制品,其他化学制品,7.69,7.67,7.65
sz300214,日科化学,2021-03-24,7.51,7.57,7.41,7.48,7.55,1679100.0,12558653.0,2707316600.56,3185078352.72,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,483.0,377.17,125.48,422.01,647.39,456.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.5,7.52,7.53
sz300214,日科化学,2021-03-25,7.52,7.53,7.43,7.5,7.48,984000.0,7366097.0,2714555415.0,3193594605.0,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,249.57,349.55,134.0,37.31,353.04,349.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.48,7.5,7.46
sz300214,日科化学,2021-03-26,7.52,7.58,7.46,7.57,7.5,1432100.0,10802024.0,2739891265.54,3223401487.98,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,622.92,532.83,124.32,120.28,323.8,427.1,9.16,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.49,7.51,7.52
sz300214,日科化学,2021-03-29,7.54,7.62,7.53,7.58,7.57,1277000.0,9675974.0,2743510672.76,3227659614.12,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,401.14,315.73,195.88,208.04,370.58,443.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.56,7.55,7.58
sz300214,日科化学,2021-03-30,7.6,7.6,7.42,7.46,7.58,1497800.0,11198609.0,2700077786.12,3176562100.44,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,498.64,232.61,124.15,522.95,497.08,364.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.54,7.5,7.47
sz300214,日科化学,2021-03-31,7.38,7.52,7.38,7.45,7.38,1379300.0,10252368.0,2696458378.9,3172303974.3,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,400.92,267.22,250.49,335.39,370.49,419.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.4,7.39,7.48
sz300214,日科化学,2021-04-01,7.41,7.5,7.41,7.45,7.45,1401000.0,10428750.0,2696458378.9,3172303974.3,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,298.75,478.77,485.1,212.1,259.02,352.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.43,7.44,7.45
sz300214,日科化学,2021-04-02,7.46,7.49,7.36,7.45,7.45,1548504.0,11482379.0,2696458378.9,3172303974.3,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,493.44,409.32,281.32,356.75,373.48,382.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.42,7.43,7.42
sz300214,日科化学,2021-04-06,7.48,7.59,7.42,7.58,7.45,1849700.0,13917732.0,2743510672.76,3227659614.12,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,459.5,675.43,438.11,181.23,494.17,535.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.44,7.45
sz300214,日科化学,2021-04-07,7.53,7.6,7.46,7.59,7.58,1341000.0,10153325.0,2747130079.98,3231917740.26,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,375.31,467.3,216.9,244.13,423.12,303.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.54,7.54
sz300214,日科化学,2021-04-08,7.55,7.61,7.53,7.53,7.59,1173300.0,8864218.0,2725413636.6600003,3206368983.42,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,319.15,394.3,126.57,71.15,433.3,413.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.58,7.59,7.56
sz300214,日科化学,2021-04-09,7.51,7.56,7.47,7.54,7.53,1554200.0,11664668.0,2729033043.88,3210627109.5600004,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,417.03,416.45,323.51,372.0,425.92,284.19,0.0,93.82,,,,,,,基础化工,化学制品,其他化学制品,7.52,7.52,7.55
sz300214,日科化学,2021-04-12,7.5,7.57,7.4,7.42,7.54,1359900.0,10160939.0,2685600157.24,3159529595.88,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,394.37,332.89,183.76,281.74,437.97,401.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.52,7.51,7.52
sz300214,日科化学,2021-04-13,7.5,7.5,7.37,7.4,7.42,953800.0,7069916.0,2678361342.8,3151013343.6,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,355.1,152.8,96.83,209.2,255.06,344.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.41,7.39,7.42
sz300214,日科化学,2021-04-14,7.4,7.49,7.38,7.48,7.4,1180101.0,8787556.0,2707316600.56,3185078352.72,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,391.18,348.09,116.4,183.95,371.18,346.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.4,7.43,7.42
sz300214,日科化学,2021-04-15,7.4,7.51,7.4,7.47,7.48,884901.0,6601495.0,2703697193.34,3180820226.58,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,299.95,332.44,93.51,62.41,266.7,265.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.48,7.47
sz300214,日科化学,2021-04-16,7.57,7.57,7.4,7.54,7.47,1387200.0,10437700.0,2729033043.88,3210627109.5600004,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,354.95,435.34,256.33,149.58,432.49,458.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.46,7.51,7.54
sz300214,日科化学,2021-04-19,7.51,7.66,7.51,7.65,7.54,2149799.0,16376828.0,2768846523.3,3257466497.1000004,241287576.63,442242933.89,1898245825.89,2194005679.42,295759853.53,63665913.849999994,757.74,613.58,359.47,459.15,520.47,564.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.56,7.58,7.62
sz300214,日科化学,2021-04-20,7.6,7.8,7.6,7.77,7.65,3287791.0,25374373.0,2812279409.94,3308564010.78,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,961.76,1041.93,892.45,526.95,683.23,968.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.63,7.65,7.65
sz300214,日科化学,2021-04-21,7.77,7.87,7.72,7.74,7.77,3421500.0,26682969.0,2801421188.28,3295789632.36,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,1186.16,1102.83,861.27,728.06,620.87,837.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.79,7.83
sz300214,日科化学,2021-04-22,7.79,7.84,7.71,7.74,7.74,1620299.0,12552792.0,2801421188.28,3295789632.36,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,403.82,374.37,320.8,260.95,530.67,447.9,0.0,172.06,,,,,,,基础化工,化学制品,其他化学制品,7.77,7.75,7.76
sz300214,日科化学,2021-04-23,7.77,7.77,7.63,7.68,7.74,1159200.0,8892452.0,2779704744.96,3270240875.52,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,366.09,378.51,273.86,186.98,249.29,323.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.73,7.71,7.7
sz300214,日科化学,2021-04-26,7.71,7.72,7.58,7.61,7.68,1754700.0,13401205.0,2754368894.42,3240433992.54,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,669.86,370.34,304.37,346.63,365.9,405.18,0.0,217.96,,,,,,,基础化工,化学制品,其他化学制品,7.66,7.62,7.63
sz300214,日科化学,2021-04-27,7.61,7.68,7.53,7.6,7.61,1326053.0,10042434.0,2750749487.2,3236175866.4,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,408.04,398.05,319.35,298.62,276.86,307.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.59,7.57,7.56
sz300214,日科化学,2021-04-28,7.72,7.73,7.46,7.49,7.6,2020253.0,15237050.0,2710936007.78,3189336478.86,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,671.84,395.2,297.74,540.29,554.12,588.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.61,7.59,7.57
sz300214,日科化学,2021-04-29,7.38,7.44,7.35,7.4,7.49,2061205.0,15245202.0,2678361342.8,3151013343.6,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,772.19,658.58,232.92,306.87,519.4,559.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.41,7.42,7.42
sz300214,日科化学,2021-04-30,7.51,7.51,7.36,7.4,7.4,1190947.0,8819955.0,2678361342.8,3151013343.6,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,406.17,408.65,99.37,105.69,376.45,367.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.41,7.4
sz300214,日科化学,2021-05-06,7.39,7.48,7.31,7.33,7.4,1238500.0,9109971.0,2653025492.26,3121206460.6200004,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,321.31,308.08,103.97,328.17,485.72,274.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.48,7.4,7.39
sz300214,日科化学,2021-05-07,7.37,7.37,7.21,7.23,7.33,1390900.0,10103629.0,2616831420.06,3078625199.2200003,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,373.06,486.78,181.4,212.63,455.9,310.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.25,7.25,7.25
sz300214,日科化学,2021-05-10,7.28,7.32,7.19,7.28,7.23,850620.0,6180987.0,2634928456.16,3099915829.92,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,266.62,203.19,145.93,155.7,205.54,250.4,0.0,8.81,,,,,,,基础化工,化学制品,其他化学制品,7.21,7.26,7.24
sz300214,日科化学,2021-05-11,7.39,7.39,7.23,7.26,7.28,1059900.0,7702225.0,2627689641.7200003,3091399577.64,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,281.19,258.57,125.02,209.1,364.02,302.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.28,7.28,7.27
sz300214,日科化学,2021-05-12,7.24,7.36,7.21,7.31,7.26,1239899.0,9012818.0,2645786677.82,3112690208.34,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,301.55,316.24,228.33,217.72,313.49,367.32,57.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.23,7.21,7.23
sz300214,日科化学,2021-05-13,7.32,7.38,7.26,7.27,7.31,1675720.0,12264740.0,2631309048.94,3095657703.78,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,368.96,391.46,364.97,525.42,492.54,309.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.29,7.35,7.36
sz300214,日科化学,2021-05-14,7.33,7.36,7.3,7.34,7.27,1356500.0,9942772.0,2656644899.48,3125464586.76,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,423.16,531.49,197.63,105.32,364.94,348.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.32,7.33,7.32
sz300214,日科化学,2021-05-17,7.4,7.4,7.2,7.22,7.34,1491000.0,10867807.0,2613212012.84,3074367073.08,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,426.01,441.81,157.18,284.53,503.58,360.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.31,7.32,7.32
sz300214,日科化学,2021-05-18,7.28,7.3,7.19,7.21,7.22,1485502.0,10741371.0,2627856357.56,3070108946.94,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,379.77,551.04,174.85,304.12,398.83,218.98,120.69,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.23,7.26,7.23
sz300214,日科化学,2021-05-19,7.22,7.24,7.19,7.22,7.21,1620300.0,11685754.0,2631501095.92,3074367073.08,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,369.15,359.09,404.39,385.03,378.65,424.46,16.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.2,7.21,7.22
sz300214,日科化学,2021-05-20,7.25,7.25,7.06,7.12,7.22,1968900.0,14016205.0,2595053712.32,3031785811.68,207036161.13,463349034.97,1922966613.32,2269233836.41,346267223.09,26263697.180000007,529.58,554.61,305.48,394.45,566.56,452.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.21,7.15,7.15
sz300214,日科化学,2021-05-21,7.09,7.17,7.07,7.11,7.12,1461800.0,10396880.0,2591408973.96,3027527685.54,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,348.44,456.77,334.62,283.4,356.63,299.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.12,7.1,7.09
sz300214,日科化学,2021-05-24,7.15,7.15,7.04,7.05,7.11,1648600.0,11658128.0,2569540543.8,3001978928.7,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,404.65,472.91,328.87,451.03,432.29,241.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.1,7.1
sz300214,日科化学,2021-05-25,7.11,7.11,7.01,7.09,7.05,1860891.0,13118350.0,2584119497.24,3019011433.26,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,528.87,628.33,429.01,341.05,353.96,342.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.04,7.04,7.05
sz300214,日科化学,2021-05-26,7.13,7.16,7.08,7.13,7.09,1894802.0,13512086.0,2598698450.68,3036043937.82,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,407.15,513.76,318.53,376.87,527.49,332.59,98.04,127.99,,,,,,,基础化工,化学制品,其他化学制品,7.14,7.11,7.12
sz300214,日科化学,2021-05-27,7.15,7.23,7.13,7.23,7.13,1796803.0,12935127.0,2635145834.28,3078625199.2200003,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,505.2,557.17,315.34,301.16,472.98,435.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.17,7.2
sz300214,日科化学,2021-05-28,7.2,7.27,7.08,7.2,7.23,2141800.0,15400471.0,2624211619.2,3065850820.8,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,587.51,512.89,412.86,420.61,537.9,604.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.22,7.22,7.21
sz300214,日科化学,2021-05-31,7.25,7.27,7.17,7.23,7.2,1620200.0,11669787.0,2635145834.28,3078625199.2200003,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,359.51,529.53,201.56,321.84,392.37,315.6,213.54,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.19,7.21,7.2
sz300214,日科化学,2021-06-01,7.2,7.28,7.18,7.24,7.23,1658400.0,11981509.0,2638790572.64,3082883325.36,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,615.79,718.14,173.2,137.81,409.16,342.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.21,7.21,7.21
sz300214,日科化学,2021-06-02,7.19,7.23,7.12,7.14,7.24,1302700.0,9335280.0,2602343189.04,3040302063.96,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,388.91,354.03,66.37,254.24,478.24,325.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.22,7.18,7.14
sz300214,日科化学,2021-06-03,7.16,7.18,7.09,7.09,7.14,1407500.0,10049699.0,2584119497.24,3019011433.26,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,457.91,467.58,93.76,295.54,453.3,241.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.17,7.18
sz300214,日科化学,2021-06-04,7.09,7.2,7.06,7.18,7.09,1637300.0,11656675.0,2616922142.48,3057334568.5199995,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,429.62,390.23,376.55,262.1,359.49,513.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.09,7.09,7.07
sz300214,日科化学,2021-06-07,7.18,7.23,7.12,7.18,7.18,1072600.0,7677876.0,2616922142.48,3057334568.5199995,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,263.76,323.17,170.74,211.37,327.61,227.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.2,7.17,7.14
sz300214,日科化学,2021-06-08,7.21,7.21,7.1,7.12,7.18,972900.0,6941365.0,2595053712.32,3031785811.68,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,292.97,353.4,86.68,104.8,314.49,235.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.17,7.17,7.15
sz300214,日科化学,2021-06-09,7.12,7.19,7.08,7.15,7.12,1199900.0,8578270.0,2605987927.4,3044560190.1,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,342.6,377.58,218.93,235.79,296.3,244.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.12,7.13
sz300214,日科化学,2021-06-10,7.15,7.17,7.09,7.15,7.15,1512800.0,10780164.0,2605987927.4,3044560190.1,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,296.2,281.24,297.06,467.4,484.75,329.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.15,7.14,7.13
sz300214,日科化学,2021-06-11,7.17,7.17,7.09,7.11,7.15,1460000.0,10404575.0,2591408973.96,3027527685.54,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,394.63,397.66,109.73,245.42,433.8,294.84,102.3,102.53,,,,,,,基础化工,化学制品,其他化学制品,7.12,7.12,7.14
sz300214,日科化学,2021-06-15,7.08,7.11,6.91,6.92,7.11,2677734.0,18649927.0,2522158945.12,2946623288.88,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,590.77,728.81,415.31,658.7,858.92,462.72,0.0,14.77,,,,,,,基础化工,化学制品,其他化学制品,7.08,7.02,7.02
sz300214,日科化学,2021-06-16,6.92,6.94,6.81,6.82,6.92,1576500.0,10839733.0,2485711561.52,2904042027.48,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,293.17,448.84,71.86,343.58,718.95,291.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.93,6.92,6.92
sz300214,日科化学,2021-06-17,6.82,6.97,6.77,6.94,6.82,1894402.0,13060730.0,2529448421.84,2955139541.16,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,292.9,443.13,361.08,238.55,652.09,624.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.86,6.89,6.92
sz300214,日科化学,2021-06-18,6.97,6.99,6.89,6.94,6.94,826000.0,5719722.0,2529448421.84,2955139541.16,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,182.47,244.11,123.28,26.15,266.22,301.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.92,6.92,6.9
sz300214,日科化学,2021-06-21,6.94,6.99,6.88,6.9,6.94,1204200.0,8328730.0,2514869468.4,2938107036.6,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,336.36,261.09,120.37,313.4,376.14,258.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.95,6.97,6.94
sz300214,日科化学,2021-06-22,6.9,6.94,6.86,6.88,6.9,1385300.0,9543136.0,2507579991.6800003,2929590784.32,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,409.59,401.26,65.22,297.61,479.5,255.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.9,6.9,6.9
sz300214,日科化学,2021-06-23,6.82,7.45,6.82,7.21,6.88,7301100.0,52793073.0,2627856357.56,3070108946.94,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,2388.38,2128.57,857.4,819.04,1815.51,2161.2,218.01,170.5,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.36,7.32
