本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2021-06-24,7.12,7.16,7.05,7.13,7.21,2783300.0,19763526.0,2598698450.68,3036043937.82,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,788.46,812.58,132.7,431.27,1055.19,732.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.12,7.09,7.06
sz300214,日科化学,2021-06-25,7.13,7.15,7.08,7.12,7.13,1675616.0,11919754.0,2595053712.32,3031785811.68,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,564.82,465.12,200.14,306.91,427.02,419.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.13,7.12,7.13
sz300214,日科化学,2021-06-28,7.14,7.54,7.12,7.3,7.12,4749281.0,34838224.0,2660659002.8,3108432082.2,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1649.2,1379.25,485.6,526.14,1211.09,1578.44,137.93,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.2,7.28,7.41
sz300214,日科化学,2021-06-29,7.27,7.27,7.1,7.13,7.3,2968414.0,21225141.0,2598698450.68,3036043937.82,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,957.87,997.48,231.3,498.4,933.34,626.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.18,7.16
sz300214,日科化学,2021-06-30,7.15,7.15,7.09,7.12,7.13,1535000.0,10920771.0,2595053712.32,3031785811.68,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,714.85,514.07,10.67,147.2,366.57,430.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.12,7.15,7.11
sz300214,日科化学,2021-07-01,7.11,7.14,6.96,6.97,7.12,1857200.0,13126509.0,2540382636.92,2967913919.5800004,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,703.43,588.52,88.89,245.18,520.33,478.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.07,7.08,7.1
sz300214,日科化学,2021-07-02,6.99,7.05,6.9,6.97,6.97,1113502.0,7733778.0,2540382636.92,2967913919.5800004,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,304.74,295.12,116.02,139.69,352.62,338.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.98,7.0,6.98
sz300214,日科化学,2021-07-05,6.95,6.96,6.85,6.91,6.97,2137600.0,14739192.0,2518514206.76,2942365162.74,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,615.44,484.44,204.17,339.2,654.31,314.79,0.0,335.49,,,,,,,基础化工,化学制品,其他化学制品,6.89,6.91,6.92
sz300214,日科化学,2021-07-06,6.91,6.94,6.86,6.93,6.91,2033400.0,14029200.0,2525803683.48,2950881415.02,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,671.93,395.97,134.06,125.92,596.93,700.99,0.0,180.04,,,,,,,基础化工,化学制品,其他化学制品,6.93,6.91,6.88
sz300214,日科化学,2021-07-07,6.93,7.03,6.92,6.94,6.93,1610220.0,11220241.0,2529448421.84,2955139541.16,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,402.0,457.04,226.47,210.0,493.56,454.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.97,6.98,7.01
sz300214,日科化学,2021-07-08,6.94,6.99,6.86,6.87,6.94,1650320.0,11384460.0,2503935253.32,2925332658.1800003,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,391.85,435.76,244.66,199.02,501.94,503.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.95,6.9,6.92
sz300214,日科化学,2021-07-09,6.86,7.01,6.84,7.0,6.87,1893600.0,13145297.0,2551316852.0,2980688298.0,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,415.29,422.01,406.52,392.66,492.72,499.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.86,6.85,6.92
sz300214,日科化学,2021-07-12,7.01,7.15,6.96,7.05,7.0,2389301.0,16873511.0,2569540543.8,3001978928.7,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,650.67,436.49,434.97,419.59,601.71,623.0,0.0,208.27,,,,,,,基础化工,化学制品,其他化学制品,7.06,7.08,7.08
sz300214,日科化学,2021-07-13,7.05,7.09,6.99,7.09,7.05,1587100.0,11164274.0,2584119497.24,3019011433.26,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,348.0,425.36,326.46,318.82,441.97,372.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.02,7.03,7.01
sz300214,日科化学,2021-07-14,7.1,7.13,6.88,6.97,7.09,2301300.0,16202933.0,2540382636.92,2967913919.5800004,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,702.6,708.7,334.08,443.68,583.62,467.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.07,7.12,7.08
sz300214,日科化学,2021-07-15,6.95,6.96,6.84,6.91,6.97,1607502.0,11082064.0,2518514206.76,3253315162.74,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,457.62,423.09,97.1,240.97,553.49,444.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.94,6.92
sz300214,日科化学,2021-07-16,6.88,6.93,6.85,6.88,6.91,1241400.0,8551296.0,2507579991.6800003,3239190784.32,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,368.14,220.26,138.73,239.15,348.26,395.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.92,6.89
sz300214,日科化学,2021-07-19,6.9,6.93,6.81,6.88,6.88,1538000.0,10548079.0,2507579991.6800003,3239190784.32,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,337.81,372.75,267.53,231.35,415.75,416.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.9,6.87,6.85
sz300214,日科化学,2021-07-20,6.88,7.11,6.8,7.1,6.88,4601282.0,32299446.0,2587764235.6,3342769559.4,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1293.68,1248.78,688.55,575.57,1185.32,1405.59,62.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.85,6.82,6.84
sz300214,日科化学,2021-07-21,7.1,7.13,7.01,7.08,7.1,2717202.0,19217031.0,2580474758.88,3333353307.1200004,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,787.99,793.23,284.15,329.56,849.57,686.36,0.0,112.55,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.12,7.09
sz300214,日科化学,2021-07-22,7.04,7.19,7.03,7.16,7.08,3662022.0,26104946.0,2609632665.76,3371018316.24,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1114.38,846.59,312.14,632.77,858.52,1002.98,325.45,128.16,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.14,7.12
sz300214,日科化学,2021-07-23,7.1,7.2,7.03,7.05,7.16,3008182.0,21402994.0,2569540543.8,3319228928.7,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,850.26,978.46,531.17,307.51,758.87,847.54,0.0,6.79,,,,,,,基础化工,化学制品,其他化学制品,7.19,7.17,7.16
sz300214,日科化学,2021-07-26,7.02,7.07,6.86,6.97,7.05,2286000.0,15888359.0,2540382636.92,3281563919.5800004,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,512.87,661.19,267.37,278.07,808.6,649.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.03,7.0,7.0
sz300214,日科化学,2021-07-27,6.97,7.04,6.82,6.84,6.97,2161991.0,14947001.0,2493001038.24,3220358279.76,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,547.14,514.33,332.29,225.18,615.27,549.64,0.0,205.55,,,,,,,基础化工,化学制品,其他化学制品,7.01,7.0,6.97
sz300214,日科化学,2021-07-28,6.83,6.83,6.4,6.65,6.84,2218279.0,14704651.0,2423751009.4,3130903883.1,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,724.99,688.66,79.32,111.86,666.23,670.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.79,6.51,6.59
sz300214,日科化学,2021-07-29,6.72,6.74,6.65,6.66,6.65,1561000.0,10419815.0,2427395747.76,3135612009.24,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,464.48,274.21,227.76,416.94,349.74,350.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.68,6.72,6.69
sz300214,日科化学,2021-07-30,6.66,6.97,6.6,6.84,6.66,2410181.0,16345682.0,2493001038.24,3220358279.76,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,568.72,574.85,312.61,358.37,582.61,701.34,170.63,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.64,6.62,6.62
sz300214,日科化学,2021-08-02,6.81,6.91,6.8,6.88,6.84,1322800.0,9070931.0,2507579991.6800003,3239190784.32,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,390.3,465.28,100.46,113.58,416.34,328.24,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.83,6.82,6.8
sz300214,日科化学,2021-08-03,6.87,6.96,6.85,6.91,6.88,1567500.0,10824635.0,2518514206.76,3253315162.74,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,333.45,424.95,381.68,257.88,367.33,399.63,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.9,6.88,6.87
sz300214,日科化学,2021-08-04,6.88,6.95,6.86,6.92,6.91,1249100.0,8642475.0,2522158945.12,3258023288.88,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,335.41,398.44,51.57,111.52,373.44,354.28,103.82,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.89,6.9,6.94
sz300214,日科化学,2021-08-05,6.89,6.91,6.78,6.82,6.92,2573300.0,17576928.0,2485711561.52,3210942027.48,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,406.24,573.94,699.4,680.36,652.06,503.39,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.88,6.9,6.9
sz300214,日科化学,2021-08-06,6.84,6.87,6.77,6.87,6.82,1505200.0,10269614.0,2503935253.32,3234482658.1800003,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,352.46,567.19,233.84,93.85,440.66,365.92,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.82,6.82,6.82
sz300214,日科化学,2021-08-09,6.85,6.92,6.83,6.88,6.87,1613100.0,11107405.0,2507579991.6800003,3239190784.32,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,473.67,403.69,65.63,215.52,571.43,364.01,0.0,127.52,,,,,,,基础化工,塑料,其他塑料制品,6.88,6.89,6.89
sz300214,日科化学,2021-08-10,6.94,7.44,6.92,7.14,6.88,7694701.0,55348335.0,2602343189.04,3361602063.96,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1997.42,1548.34,1450.85,1486.84,1826.66,2391.63,259.91,108.02,,,,,,,基础化工,塑料,其他塑料制品,7.07,7.26,7.26
sz300214,日科化学,2021-08-11,7.11,7.38,7.1,7.25,7.14,6224618.0,45202605.0,2642435311.0,3413391451.5,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1702.3,1641.53,754.65,1011.1,2063.31,1867.64,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.32,7.28,7.31
sz300214,日科化学,2021-08-12,7.24,7.29,7.2,7.25,7.25,3092500.0,22376812.0,2642435311.0,3413391451.5,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,663.71,1146.45,375.67,297.07,1141.4,794.16,56.9,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.25,7.27,7.26
sz300214,日科化学,2021-08-13,7.26,7.37,7.26,7.29,7.25,4498244.0,32853134.0,2657014264.44,3432223956.06,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1088.19,954.17,1130.12,1346.63,1067.01,984.51,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.33,7.29,7.28
sz300214,日科化学,2021-08-16,7.32,7.38,7.16,7.22,7.29,3736564.0,27021585.0,2631501095.92,3399267073.08,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,992.04,962.52,367.8,914.15,1342.32,825.49,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.3,7.25,7.18
sz300214,日科化学,2021-08-17,7.22,7.27,7.09,7.1,7.22,2745400.0,19690313.0,2587764235.6,3342769559.4,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,709.9,805.31,261.54,315.86,997.59,847.87,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.19,7.27,7.22
sz300214,日科化学,2021-08-18,7.15,7.18,7.08,7.17,7.1,2584858.0,18456168.0,2613277404.1200004,3375726442.38,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,730.91,817.08,340.18,390.24,774.52,638.3,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.13,7.13,7.17
sz300214,日科化学,2021-08-19,7.17,7.18,7.08,7.12,7.17,2037347.0,14493977.0,2595053712.32,3352185811.68,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,506.1,622.84,276.01,269.14,565.04,557.43,102.24,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.15,7.12,7.13
sz300214,日科化学,2021-08-20,7.12,7.12,6.91,7.01,7.12,2444100.0,17030949.0,2554961590.36,3300396424.14,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,591.68,701.64,188.6,321.12,922.82,680.33,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.0,6.94,7.0
sz300214,日科化学,2021-08-23,7.07,7.29,7.02,7.25,7.01,3532714.0,25441426.0,2642435311.0,3413391451.5,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,915.62,964.48,404.29,639.57,1224.24,940.09,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.08,7.14,7.19
sz300214,日科化学,2021-08-24,7.27,7.44,7.2,7.39,7.25,5446230.0,40147598.0,2693461648.04,3479305217.46,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1551.71,1589.28,940.15,1007.64,1420.0,1417.84,102.9,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.32,7.3,7.41
sz300214,日科化学,2021-08-25,7.41,7.43,7.32,7.41,7.39,2867000.0,21177207.0,2700751124.76,3488721469.74,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,591.81,693.06,292.68,646.68,1233.22,777.98,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.33,7.39,7.4
sz300214,日科化学,2021-08-26,7.4,7.48,7.33,7.44,7.41,3261800.0,24220916.0,2711685339.84,3502845848.1600003,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,1032.69,968.8,335.04,452.89,1054.36,1000.4,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.39,7.44,7.43
sz300214,日科化学,2021-08-27,7.44,7.47,7.32,7.45,7.44,2853400.0,21120955.0,2715330078.2,3507553974.3,189007786.26,379810008.01,1925525392.54,2304596450.06,379071057.52,38249194.58,830.19,790.83,291.93,430.45,906.98,890.82,83.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.41,7.35,7.35
sz300214,日科化学,2021-08-30,7.4,7.4,7.14,7.21,7.45,4825546.0,34919801.0,2627856357.56,3394558946.94,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1523.21,1244.49,505.66,735.12,1463.11,1512.36,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.25,7.21,7.2
sz300214,日科化学,2021-08-31,7.17,7.25,7.15,7.18,7.21,2197500.0,15795466.0,2616922142.48,3380434568.5199995,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,580.08,582.48,111.1,251.76,888.37,745.31,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.19,7.25,7.23
sz300214,日科化学,2021-09-01,7.16,7.27,7.07,7.18,7.18,3296100.0,23598419.0,2616922142.48,3380434568.5199995,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,690.79,906.48,491.91,311.34,1177.14,1142.03,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.22,7.24,7.21
sz300214,日科化学,2021-09-02,7.17,7.2,7.09,7.19,7.18,2073900.0,14844087.0,2620566880.84,3385142694.6600003,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,567.79,651.72,239.04,252.98,677.58,579.7,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.11,7.17,7.16
sz300214,日科化学,2021-09-03,7.2,7.46,7.16,7.41,7.19,5231808.0,38376754.0,2700751124.76,3488721469.74,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1548.64,1454.5,956.46,565.68,1332.58,1817.49,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.21,7.26,7.28
sz300214,日科化学,2021-09-06,7.42,7.48,7.28,7.46,7.41,4729100.0,34856405.0,2718974816.5600004,3512262100.44,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1426.99,1482.81,698.13,596.68,1360.51,1406.15,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.39,7.3,7.3
sz300214,日科化学,2021-09-07,7.46,7.52,7.35,7.5,7.46,5421701.0,40354525.0,2733553770.0,3531094605.0,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1775.07,1476.74,815.89,1117.4,1444.49,1441.31,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.42,7.45,7.44
sz300214,日科化学,2021-09-08,7.49,8.08,7.42,7.85,7.5,12556653.0,98273412.0,2861119612.6,3695879019.9,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,3747.61,4060.3,2623.44,1466.98,3398.2,4153.27,58.09,146.79,,,,,,,基础化工,塑料,其他塑料制品,7.46,7.54,7.81
sz300214,日科化学,2021-09-09,7.79,7.93,7.68,7.86,7.85,8114108.0,63550505.0,2864764350.96,3700587146.04,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,2673.08,2377.06,958.17,1851.4,2708.1,2115.88,4.99,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.8,7.73,7.83
sz300214,日科化学,2021-09-10,7.86,7.87,7.62,7.69,7.86,5806300.0,44921041.0,2802803798.84,3620549001.66,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1480.53,1526.98,675.79,1155.17,2016.22,1653.98,319.56,155.98,,,,,,,基础化工,塑料,其他塑料制品,7.81,7.8,7.78
sz300214,日科化学,2021-09-13,7.67,8.16,7.57,8.11,7.69,9913274.0,78572846.0,2955882809.96,3818290299.54,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,3025.07,3246.71,2427.89,1738.5,2368.33,2748.87,35.99,123.2,,,,,,,基础化工,塑料,其他塑料制品,7.67,7.67,7.69
sz300214,日科化学,2021-09-14,8.12,8.15,7.76,7.8,8.11,8018020.0,63388674.0,2842895920.8,3672338389.2,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,2393.55,2077.79,656.84,1659.23,2758.61,2536.97,529.87,64.88,,,,,,,基础化工,塑料,其他塑料制品,7.89,7.9,7.89
sz300214,日科化学,2021-09-15,7.75,7.9,7.75,7.86,7.8,4888619.0,38327514.0,2864764350.96,3700587146.04,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1371.16,1602.03,813.17,668.64,1648.42,1204.45,0.0,357.63,,,,,,,基础化工,塑料,其他塑料制品,7.77,7.83,7.8
sz300214,日科化学,2021-09-16,7.97,8.56,7.97,8.18,7.86,16360804.0,134923200.0,2981395978.48,3851247182.52,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,5233.54,6067.05,3077.85,3370.74,4638.01,3641.11,542.91,413.42,,,,,,,基础化工,塑料,其他塑料制品,8.12,8.18,8.18
sz300214,日科化学,2021-09-17,8.18,8.39,7.99,8.22,8.18,12331992.0,101177041.0,2995974931.92,3870079687.08,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,4397.67,3934.67,1903.63,2622.69,3701.9,2978.74,114.5,581.6,,,,,,,基础化工,塑料,其他塑料制品,8.15,8.26,8.3
sz300214,日科化学,2021-09-22,8.71,9.86,8.71,9.86,8.22,56768896.0,549694187.0,3593712022.96,4642212374.04,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,14874.52,20358.02,15255.0,15840.1,9882.69,11352.65,14957.22,7418.65,,,,,,,基础化工,塑料,其他塑料制品,9.86,9.86,9.86
sz300214,日科化学,2021-09-23,9.39,9.48,8.78,8.79,9.86,49223775.0,447164285.0,3203725018.44,4138442877.06,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,19355.45,17860.91,8147.92,13013.31,15505.81,8277.06,1707.25,5565.15,,,,,,,基础化工,塑料,其他塑料制品,9.3,9.18,9.15
sz300214,日科化学,2021-09-24,8.57,8.63,8.13,8.18,8.79,27637363.0,231355144.0,2981395978.48,3851247182.52,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,9777.98,10226.3,4225.41,5478.47,8258.91,6553.4,873.21,877.35,,,,,,,基础化工,塑料,其他塑料制品,8.45,8.37,8.33
sz300214,日科化学,2021-09-27,8.12,8.13,7.5,7.79,8.18,18512841.0,144988866.0,2839251182.44,3667630263.06,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,5872.52,5828.33,2552.93,4067.54,6073.45,4272.55,0.0,330.46,,,,,,,基础化工,塑料,其他塑料制品,8.01,7.94,8.01
sz300214,日科化学,2021-09-28,7.74,7.89,7.63,7.84,7.79,11181900.0,86865055.0,2857474874.24,3691170893.76,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,3239.98,3063.92,2019.19,1467.57,2887.08,3416.86,540.25,738.16,,,,,,,基础化工,塑料,其他塑料制品,7.79,7.74,7.79
sz300214,日科化学,2021-09-29,7.74,7.77,7.36,7.41,7.84,10344880.0,77964780.0,2700751124.76,3488721469.74,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,3064.45,3228.29,1378.45,2306.86,3002.48,2146.62,351.09,114.71,,,,,,,基础化工,塑料,其他塑料制品,7.65,7.7,7.71
sz300214,日科化学,2021-09-30,7.48,7.59,7.4,7.54,7.41,6671352.0,50045040.0,2748132723.44,3549927109.560001,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,2275.58,2360.16,965.52,733.0,1763.41,1666.81,0.0,244.53,,,,,,,基础化工,塑料,其他塑料制品,7.51,7.47,7.45
sz300214,日科化学,2021-10-08,7.58,7.7,7.46,7.62,7.54,7551200.0,57297504.0,2777290630.32,3587592118.68,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,2451.37,2500.08,1145.76,1179.1,2132.62,1866.6,0.0,183.98,,,,,,,基础化工,塑料,其他塑料制品,7.62,7.61,7.53
sz300214,日科化学,2021-10-11,7.66,7.74,7.48,7.5,7.62,5784250.0,43661765.0,2733553770.0,3531094605.0,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1758.36,2116.6,391.0,871.63,2216.81,1280.28,0.0,97.68,,,,,,,基础化工,塑料,其他塑料制品,7.53,7.52,7.53
sz300214,日科化学,2021-10-12,7.45,7.6,7.32,7.39,7.5,5219341.0,38789591.0,2693461648.04,3479305217.46,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1452.83,1687.26,947.27,956.71,1478.86,1234.99,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.53,7.51,7.49
sz300214,日科化学,2021-10-13,7.39,7.44,7.2,7.32,7.39,4731900.0,34558938.0,2667948479.52,3446348334.48,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1283.55,1751.14,777.97,674.26,1394.38,1030.5,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.38,7.37,7.4
sz300214,日科化学,2021-10-14,7.37,7.39,7.21,7.35,7.32,3862100.0,28213169.0,2678882694.6,3460472712.9,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1142.54,1246.94,395.39,552.06,1283.38,1022.31,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.29,7.27,7.24
sz300214,日科化学,2021-10-15,7.35,7.35,7.1,7.12,7.35,5046400.0,36407201.0,2595053712.32,3352185811.68,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1383.45,1535.71,698.13,954.89,1559.14,1150.12,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.29,7.27,7.26
sz300214,日科化学,2021-10-18,7.15,7.25,7.07,7.25,7.12,2975345.0,21377657.0,2642435311.0,3413391451.5,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,839.22,777.73,129.37,258.82,1040.89,972.93,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.08,7.14,7.12
