本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2021-10-19,7.25,7.28,7.16,7.2,7.25,2654400.0,19148682.0,2624211619.2,3389850820.8,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,700.03,806.88,429.64,501.33,785.2,606.66,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.2,7.23,7.2
sz300214,日科化学,2021-10-20,7.2,7.2,7.09,7.1,7.2,3739000.0,26600148.0,2587764235.6,3342769559.4,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1010.58,1027.7,446.95,779.78,1202.48,852.53,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.16,7.09,7.13
sz300214,日科化学,2021-10-21,7.15,7.27,7.06,7.18,7.1,3478400.0,24926471.0,2616922142.48,3380434568.5199995,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1345.94,925.57,108.18,301.99,1037.39,1265.09,1.14,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.11,7.14,7.12
sz300214,日科化学,2021-10-22,7.17,7.21,7.07,7.11,7.18,3465000.0,24672255.0,2591408973.96,3347477685.54,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1068.38,1083.65,400.15,346.46,998.69,1037.11,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.11,7.08,7.14
sz300214,日科化学,2021-10-25,7.07,7.08,6.89,6.94,7.11,4494600.0,31265883.0,2529448421.84,3267439541.16,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,1385.01,1157.97,472.06,968.81,1269.52,999.81,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.01,7.05,7.0
sz300214,日科化学,2021-10-26,6.9,7.05,6.89,6.99,6.94,2486441.0,17322383.0,2547672113.64,3290980171.86,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,804.9,764.8,350.88,230.16,576.45,737.27,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.9,6.91,6.95
sz300214,日科化学,2021-10-27,6.95,7.02,6.88,6.95,6.99,2879100.0,19915053.0,2533093160.2,3272147667.3,169009596.67999998,241951060.20999998,1966356183.61,2294592836.39,328236652.78,40830791.07000001,959.03,880.82,497.44,440.68,535.03,670.0,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.98,6.96,6.97
sz300214,日科化学,2021-10-28,6.95,6.95,6.67,6.7,6.95,2878300.0,19517656.0,2441974701.2000003,3154444513.8,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,830.64,720.86,167.83,540.47,953.3,588.45,0.0,101.98,,,,,,,基础化工,塑料,其他塑料制品,6.85,6.89,6.85
sz300214,日科化学,2021-10-29,6.77,6.81,6.68,6.8,6.7,1901100.0,12849662.0,2478422084.8,3201525775.2,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,553.58,572.13,165.02,223.34,566.37,489.5,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.75,6.74,6.72
sz300214,日科化学,2021-11-01,6.8,6.94,6.77,6.93,6.8,1798000.0,12386352.0,2525803683.48,3262731415.02,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,575.43,508.35,84.01,46.01,579.2,684.28,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.82,6.8,6.82
sz300214,日科化学,2021-11-02,6.93,6.95,6.74,6.76,6.93,2357145.0,16054334.0,2463843131.36,3182693270.6400003,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,769.41,709.96,77.37,304.19,758.65,591.28,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.91,6.89,6.92
sz300214,日科化学,2021-11-03,6.8,6.86,6.72,6.85,6.76,1965686.0,13357899.0,2496645776.6,3225066405.9,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,582.92,589.11,226.94,280.86,525.93,465.82,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.82,6.78,6.78
sz300214,日科化学,2021-11-04,6.84,6.99,6.78,6.98,6.85,2465200.0,17067578.0,2544027375.28,3286272045.7200003,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,581.06,687.74,553.62,331.13,545.7,687.89,26.38,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.83,6.9,6.88
sz300214,日科化学,2021-11-05,6.94,7.02,6.92,6.98,6.98,1666100.0,11607161.0,2544027375.28,3286272045.7200003,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,352.42,383.5,294.18,179.24,514.12,597.98,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.94,6.93,6.97
sz300214,日科化学,2021-11-08,6.99,7.15,6.92,7.15,6.98,3292150.0,23263229.0,2605987927.4,3366310190.1,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,526.42,954.85,851.89,319.03,876.9,1052.44,71.1,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.97,6.94,6.94
sz300214,日科化学,2021-11-09,7.15,7.15,7.05,7.1,7.15,2479200.0,17571150.0,2587764235.6,3342769559.4,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,675.53,571.54,216.48,553.41,865.11,526.48,0.0,105.7,,,,,,,基础化工,塑料,其他塑料制品,7.11,7.13,7.12
sz300214,日科化学,2021-11-10,7.12,7.99,7.12,7.65,7.1,16223227.0,122206156.0,2788224845.4,3601716497.100001,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,4733.84,5010.06,3733.73,2470.94,3181.5,4484.87,571.55,254.75,,,,,,,基础化工,塑料,其他塑料制品,7.24,7.34,7.36
sz300214,日科化学,2021-11-11,7.49,7.67,7.3,7.65,7.65,12308500.0,92682979.0,2788224845.4,3601716497.100001,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3712.32,3071.6,1614.62,3390.0,3677.15,2076.22,264.21,730.49,,,,,,,基础化工,塑料,其他塑料制品,7.41,7.49,7.6
sz300214,日科化学,2021-11-12,7.56,7.63,7.4,7.5,7.65,6700500.0,50039522.0,2733553770.0,3531094605.0,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1939.82,2305.77,748.51,920.8,2196.51,1561.7,119.1,215.68,,,,,,,基础化工,塑料,其他塑料制品,7.49,7.45,7.46
sz300214,日科化学,2021-11-15,7.48,7.56,7.35,7.55,7.5,5759745.0,43035424.0,2751777461.8,3554635235.700001,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1557.89,2030.14,948.71,689.28,1796.94,1584.13,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.39,7.38,7.41
sz300214,日科化学,2021-11-16,7.5,7.53,7.3,7.33,7.55,5366682.0,39822424.0,2671593217.88,3451056460.6200004,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1428.28,1383.3,743.66,803.71,1810.31,1309.69,0.0,485.55,,,,,,,基础化工,塑料,其他塑料制品,7.48,7.46,7.46
sz300214,日科化学,2021-11-17,7.33,7.43,7.29,7.41,7.33,2675400.0,19762472.0,2700751124.76,3488721469.74,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,684.38,871.52,429.66,372.49,743.13,732.24,119.08,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.36,7.36,7.38
sz300214,日科化学,2021-11-18,7.42,7.44,7.3,7.3,7.41,2812000.0,20686663.0,2660659002.8,3436932082.2,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,692.18,902.35,196.7,316.58,1179.78,696.59,0.0,153.14,,,,,,,基础化工,塑料,其他塑料制品,7.39,7.41,7.42
sz300214,日科化学,2021-11-19,7.3,7.44,7.25,7.44,7.3,3228700.0,23854119.0,2711685339.84,3502845848.1600003,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,710.01,1008.95,781.11,409.89,885.92,960.36,8.38,6.21,,,,,,,基础化工,塑料,其他塑料制品,7.32,7.35,7.34
sz300214,日科化学,2021-11-22,7.45,7.6,7.42,7.49,7.44,3840100.0,28785161.0,2729909031.6400003,3526386478.86,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1218.38,1233.02,342.73,467.46,1317.4,1178.03,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.54,7.52,7.44
sz300214,日科化学,2021-11-23,7.49,7.7,7.46,7.7,7.49,5121800.0,38869655.0,2806448537.2000003,3625257127.8,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1802.8,1513.32,723.13,388.26,1361.04,1985.38,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.47,7.5,7.5
sz300214,日科化学,2021-11-24,7.65,7.7,7.57,7.62,7.7,3780700.0,28809837.0,2777290630.32,3587592118.68,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1122.84,1182.41,515.37,643.49,1242.78,1055.08,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.65,7.62,7.68
sz300214,日科化学,2021-11-25,7.59,7.69,7.52,7.63,7.62,3465120.0,26338485.0,2780935368.68,3592300244.82,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1052.52,1068.08,476.68,644.43,1104.65,921.34,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.62,7.61,7.58
sz300214,日科化学,2021-11-26,7.63,7.63,7.48,7.52,7.63,2781041.0,20909663.0,2740843246.7200003,3540510857.28,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,880.24,786.11,196.37,519.6,1014.36,785.26,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.59,7.55,7.54
sz300214,日科化学,2021-11-29,7.34,7.63,7.34,7.59,7.52,3706800.0,27975839.0,2766356415.24,3573467740.26,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,908.29,1076.75,454.16,675.54,1435.13,1045.3,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.38,7.45,7.45
sz300214,日科化学,2021-11-30,7.56,7.79,7.55,7.69,7.59,6252500.0,48171911.0,2802803798.84,3620549001.66,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1831.99,1658.3,789.78,1504.86,2079.86,1654.03,115.56,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.62,7.66,7.68
sz300214,日科化学,2021-12-01,7.78,7.83,7.67,7.81,7.69,4968241.0,38597942.0,2846540659.16,3677046515.34,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1540.69,1354.95,612.02,931.14,1707.09,1355.32,0.0,218.38,,,,,,,基础化工,塑料,其他塑料制品,7.68,7.73,7.73
sz300214,日科化学,2021-12-02,7.77,7.86,7.7,7.82,7.81,4523300.0,35191370.0,2850185397.52,3681754641.48,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1216.7,1668.3,515.16,522.41,1787.28,1328.43,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.83,7.81,7.77
sz300214,日科化学,2021-12-03,7.75,7.82,7.53,7.63,7.82,5591000.0,42592235.0,2780935368.68,3592300244.82,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1507.52,1614.64,895.77,1131.25,1855.93,1513.34,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.6,7.61,7.57
sz300214,日科化学,2021-12-06,7.61,7.65,7.34,7.38,7.63,4984300.0,37178040.0,2689816909.68,3474597091.32,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1116.45,1443.32,411.3,1133.8,2190.05,1140.68,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.57,7.5,7.45
sz300214,日科化学,2021-12-07,7.39,7.44,7.2,7.25,7.38,3886300.0,28319958.0,2642435311.0,3413391451.5,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,978.83,868.07,579.88,986.88,1273.28,945.69,0.0,31.35,,,,,,,基础化工,塑料,其他塑料制品,7.4,7.4,7.37
sz300214,日科化学,2021-12-08,7.22,7.47,7.22,7.46,7.25,4112886.0,30382131.0,2718974816.5600004,3512262100.44,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1072.95,855.47,966.3,797.43,872.0,1385.31,126.96,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.24,7.25,7.24
sz300214,日科化学,2021-12-09,7.42,7.62,7.42,7.5,7.46,3527800.0,26479415.0,2733553770.0,3531094605.0,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,995.09,811.04,636.82,693.09,897.77,1143.82,118.26,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.45,7.49,7.54
sz300214,日科化学,2021-12-10,7.49,7.52,7.42,7.47,7.5,1802500.0,13440982.0,2722619554.92,3516970226.58,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,473.96,592.14,241.36,104.59,628.77,647.37,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.45,7.5,7.49
sz300214,日科化学,2021-12-13,7.45,7.47,7.37,7.4,7.47,1873186.0,13888558.0,2697106386.4,3484013343.6,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,678.69,496.97,74.11,203.83,636.06,476.7,0.0,211.36,,,,,,,基础化工,塑料,其他塑料制品,7.45,7.47,7.46
sz300214,日科化学,2021-12-14,7.39,7.46,7.34,7.39,7.4,3259300.0,24076046.0,2693461648.04,3479305217.46,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,817.77,562.66,437.48,1204.61,983.91,514.32,168.44,126.02,,,,,,,基础化工,塑料,其他塑料制品,7.37,7.38,7.4
sz300214,日科化学,2021-12-15,7.39,7.47,7.37,7.45,7.39,2039500.0,15145612.0,2715330078.2,3507553974.3,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,694.83,758.09,313.01,106.06,506.72,650.41,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.4,7.39,7.42
sz300214,日科化学,2021-12-16,7.47,7.74,7.46,7.72,7.45,6237200.0,47587411.0,2813738013.92,3634673380.08,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1960.72,1926.51,1153.34,688.5,1391.56,2143.73,253.12,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.47,7.54,7.53
sz300214,日科化学,2021-12-17,7.73,7.77,7.61,7.75,7.72,4292300.0,33082428.0,2824672229.0,3648797758.5,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1239.95,1461.68,562.91,370.67,1505.39,1475.9,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.71,7.63,7.69
sz300214,日科化学,2021-12-20,7.71,7.86,7.67,7.71,7.75,5478780.0,42593628.0,2810093275.56,3629965253.94,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1955.27,1696.23,705.07,759.44,1589.09,1571.85,9.93,231.85,,,,,,,基础化工,塑料,其他塑料制品,7.76,7.79,7.77
sz300214,日科化学,2021-12-21,7.82,7.93,7.73,7.85,7.71,4932502.0,38577799.0,2861119612.6,3695879019.9,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1435.78,1551.1,779.32,885.17,1642.69,1360.05,0.0,61.46,,,,,,,基础化工,塑料,其他塑料制品,7.82,7.84,7.83
sz300214,日科化学,2021-12-22,7.86,7.93,7.71,7.71,7.85,4190000.0,32641847.0,2810093275.56,3629965253.94,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1196.22,1209.67,449.62,1023.01,1618.34,1031.51,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.86,7.83,7.82
sz300214,日科化学,2021-12-23,7.71,7.72,7.6,7.62,7.71,3704900.0,28329881.0,2777290630.32,3587592118.68,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,962.82,769.19,328.12,879.26,1373.38,1078.57,168.67,105.97,,,,,,,基础化工,塑料,其他塑料制品,7.7,7.64,7.66
sz300214,日科化学,2021-12-24,7.61,7.68,7.4,7.44,7.62,3086900.0,23075033.0,2711685339.84,3502845848.1600003,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,757.53,801.69,447.45,343.59,1102.52,939.89,0.0,222.33,,,,,,,基础化工,塑料,其他塑料制品,7.58,7.57,7.53
sz300214,日科化学,2021-12-27,7.44,7.55,7.39,7.47,7.44,1875100.0,14019907.0,2722619554.92,3516970226.58,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,580.49,407.15,30.0,273.92,686.98,720.92,104.52,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.42,7.4,7.43
sz300214,日科化学,2021-12-28,7.47,7.6,7.44,7.57,7.47,2796000.0,21086006.0,2759066938.52,3564051487.98,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,933.59,819.79,331.47,601.36,843.55,687.45,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.49,7.5,7.49
sz300214,日科化学,2021-12-29,7.56,7.68,7.5,7.6,7.57,2924500.0,22234185.0,2770001153.6,3578175866.4,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,768.93,908.73,242.12,424.42,1212.36,890.27,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.55,7.54,7.53
sz300214,日科化学,2021-12-30,7.64,7.67,7.57,7.59,7.6,2503200.0,19074120.0,2766356415.24,3573467740.26,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,732.13,649.59,223.17,429.48,914.86,828.35,37.25,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.58,7.65,7.64
sz300214,日科化学,2021-12-31,7.59,7.71,7.58,7.71,7.59,3499700.0,26830094.0,2810093275.56,3629965253.94,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1096.42,1003.5,508.12,539.48,1052.3,1140.03,26.16,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.61,7.62,7.61
sz300214,日科化学,2022-01-04,7.79,7.84,7.68,7.82,7.71,4573702.0,35591015.0,2850185397.52,3681754641.48,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1183.05,1526.67,1144.38,529.78,1231.67,1502.65,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.69,7.74,7.74
sz300214,日科化学,2022-01-05,7.83,7.83,7.69,7.71,7.82,3070000.0,23748417.0,2810093275.56,3629965253.94,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,760.64,977.59,700.71,533.92,913.49,863.33,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.8,7.8,7.78
sz300214,日科化学,2022-01-06,7.7,7.86,7.69,7.8,7.71,3158900.0,24642877.0,2842895920.8,3672338389.2,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,938.56,748.51,470.56,616.39,1055.17,881.07,0.0,218.32,,,,,,,基础化工,塑料,其他塑料制品,7.75,7.79,7.8
sz300214,日科化学,2022-01-07,7.82,7.85,7.73,7.76,7.8,3695047.0,28785967.0,2828316967.36,3653505884.64,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,995.52,1027.41,1052.51,745.43,830.57,1105.76,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.79,7.77,7.78
sz300214,日科化学,2022-01-10,7.73,8.5,7.73,8.5,7.76,23049347.0,189187323.0,3098027606.0,4001907219.0,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,8269.5,8211.29,5644.73,4631.43,4206.92,5797.05,797.58,278.96,,,,,,,基础化工,塑料,其他塑料制品,7.79,7.78,7.79
sz300214,日科化学,2022-01-11,8.59,8.6,8.22,8.3,8.5,12173341.0,101613537.0,3025132838.8,3907744696.2,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3928.96,4416.22,1510.58,2055.91,4334.5,3240.29,387.31,448.93,,,,,,,基础化工,塑料,其他塑料制品,8.32,8.37,8.32
sz300214,日科化学,2022-01-12,8.39,8.7,8.18,8.6,8.3,15453200.0,131560822.0,3134474989.6,4048988480.4,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,4738.84,5625.23,3991.26,2205.17,3603.49,4777.96,822.49,547.72,,,,,,,基础化工,塑料,其他塑料制品,8.3,8.32,8.27
sz300214,日科化学,2022-01-13,8.6,8.67,8.31,8.52,8.6,9639922.0,81466822.0,3105317082.7200003,4011323471.28,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3173.36,3187.61,1603.6,2233.11,2909.36,2677.66,460.36,48.31,,,,,,,基础化工,塑料,其他塑料制品,8.46,8.46,8.46
sz300214,日科化学,2022-01-14,8.52,8.79,8.3,8.35,8.52,16250000.0,139499465.0,3043356530.6,3931285326.9,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,4988.23,4481.74,4322.29,4711.27,3843.5,3661.06,795.93,1095.88,,,,,,,基础化工,塑料,其他塑料制品,8.52,8.62,8.59
sz300214,日科化学,2022-01-17,8.21,8.91,8.0,8.73,8.35,23581683.0,201211135.0,3574706588.28,4110194120.22,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,7901.49,8495.82,5803.91,6389.95,6137.67,4545.12,278.05,690.22,,,,,,,基础化工,塑料,其他塑料制品,8.36,8.03,8.36
sz300214,日科化学,2022-01-18,8.68,8.85,8.33,8.41,8.73,15468141.0,131486414.0,3443674960.76,3959534083.74,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,5106.05,4176.36,3272.13,4508.86,4386.27,3651.52,384.19,811.9,,,,,,,基础化工,塑料,其他塑料制品,8.7,8.51,8.5
sz300214,日科化学,2022-01-19,8.52,8.53,8.2,8.26,8.41,9646800.0,80459531.0,3382253885.36,3888912191.64,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3058.51,2680.8,1188.45,2274.99,3798.99,2126.35,0.0,963.81,,,,,,,基础化工,塑料,其他塑料制品,8.41,8.36,8.43
sz300214,日科化学,2022-01-20,8.36,8.37,7.82,7.85,8.26,14407700.0,115575781.0,3214369612.6,3695879019.9,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,4148.22,2723.46,2107.53,3630.26,5015.42,2601.59,286.41,2602.28,,,,,,,基础化工,塑料,其他塑料制品,8.28,8.19,8.14
sz300214,日科化学,2022-01-21,7.8,8.15,7.65,7.69,7.85,9446445.0,74007240.0,3148853798.84,3620549001.66,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2466.8,2451.05,806.65,1599.38,3687.63,2577.36,439.65,772.94,,,,,,,基础化工,塑料,其他塑料制品,7.95,7.91,7.84
sz300214,日科化学,2022-01-24,7.69,8.27,7.6,8.06,7.69,12803300.0,103128773.0,3300359118.16,3794749668.84,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,4071.91,3326.81,1943.33,2193.78,4056.67,4678.85,240.97,113.44,,,,,,,基础化工,塑料,其他塑料制品,7.8,7.8,8.12
sz300214,日科化学,2022-01-25,8.18,8.18,7.7,7.77,8.06,7106200.0,55667860.0,3181611705.72,3658214010.78,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2967.93,2107.61,726.13,547.04,1872.72,2708.54,0.0,203.59,,,,,,,基础化工,塑料,其他塑料制品,7.99,7.94,7.86
sz300214,日科化学,2022-01-26,7.77,7.84,7.6,7.77,7.77,3678822.0,28398601.0,3181611705.72,3658214010.78,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,914.72,985.9,728.75,408.97,1196.39,1444.99,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.78,7.65,7.73
sz300214,日科化学,2022-01-27,7.76,7.84,7.27,7.3,7.77,6387922.0,47641321.0,2989159002.8,3436932082.2,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1886.79,1627.01,682.53,826.56,2194.81,2310.57,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.77,7.69,7.65
sz300214,日科化学,2022-01-28,7.37,8.25,7.37,7.78,7.3,13094300.0,103013945.0,3185706444.08,3662922136.92,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3384.61,3435.49,2084.51,2302.26,3650.36,4343.26,1181.91,220.39,,,,,,,基础化工,塑料,其他塑料制品,7.94,7.88,7.75
sz300214,日科化学,2022-02-07,7.9,8.1,7.68,7.99,7.78,6627500.0,52251273.0,3271695949.64,3761792785.86,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2118.36,1868.51,1362.93,857.18,1743.04,2499.44,0.79,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.74,7.7,7.87
