本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2022-02-08,7.99,8.11,7.87,8.08,7.99,4578400.0,36726871.0,3308548594.88,3804165921.12,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1614.4,1421.57,617.76,691.74,1426.39,1559.38,14.14,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.94,8.08,8.09
sz300214,日科化学,2022-02-09,8.03,8.43,8.03,8.36,8.08,9189400.0,76002233.0,3423201268.96,3935993453.04,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2647.51,3155.67,2054.35,1958.81,2750.74,2343.25,147.62,142.49,,,,,,,基础化工,塑料,其他塑料制品,8.14,8.15,8.09
sz300214,日科化学,2022-02-10,8.36,8.5,8.25,8.5,8.36,7444902.0,62578196.0,3480527606.0,4001907219.0,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2291.76,2612.72,1501.74,599.33,2093.74,2938.41,370.58,107.36,,,,,,,基础化工,塑料,其他塑料制品,8.31,8.34,8.32
sz300214,日科化学,2022-02-11,8.47,8.47,8.26,8.3,8.5,5356200.0,44765673.0,3398632838.8,3907744696.2,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2060.75,1867.35,526.7,812.11,1889.12,1797.11,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,8.43,8.38,8.4
sz300214,日科化学,2022-02-14,8.3,8.4,8.16,8.35,8.3,3593500.0,29844128.0,3419106530.6,3931285326.9,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1279.7,931.95,499.13,350.53,1205.58,1583.84,0.0,118.09,,,,,,,基础化工,塑料,其他塑料制品,8.36,8.31,8.33
sz300214,日科化学,2022-02-15,8.35,8.65,8.18,8.55,8.35,11260720.0,95887943.0,3501001297.8,4025447849.7,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3315.52,3427.09,2752.29,2489.7,2908.29,2819.74,612.69,852.26,,,,,,,基础化工,塑料,其他塑料制品,8.31,8.25,8.42
sz300214,日科化学,2022-02-16,8.55,8.62,8.45,8.51,8.55,5878600.0,50083222.0,3484622344.36,4006615345.14,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2019.66,1986.21,744.04,890.79,1989.1,1443.52,255.52,687.8,,,,,,,基础化工,塑料,其他塑料制品,8.49,8.49,8.48
sz300214,日科化学,2022-02-17,8.54,8.56,8.35,8.38,8.51,5091400.0,42964449.0,3431390745.68,3945409705.32,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1544.32,1415.63,420.88,1286.24,2331.24,1594.07,0.0,0.51,,,,,,,基础化工,塑料,其他塑料制品,8.45,8.5,8.53
sz300214,日科化学,2022-02-18,8.31,8.48,8.29,8.46,8.38,3504992.0,29481667.0,3464148652.5600004,3983074714.44,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1165.7,1180.19,349.52,448.42,1432.94,1319.56,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,8.38,8.32,8.4
sz300214,日科化学,2022-02-21,8.32,8.35,7.98,8.23,8.46,9744392.0,79415520.0,3369969670.28,3874787813.22,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3070.3,2879.09,1498.36,2018.22,3372.89,2654.41,0.0,389.84,,,,,,,基础化工,塑料,其他塑料制品,8.09,8.09,8.19
sz300214,日科化学,2022-02-22,8.27,8.53,8.15,8.25,8.23,6616400.0,54854542.0,3378159147.0,3884204065.5,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2872.2,2440.29,684.02,814.68,1929.24,2186.7,0.0,43.78,,,,,,,基础化工,塑料,其他塑料制品,8.28,8.51,8.23
sz300214,日科化学,2022-02-23,8.25,8.65,8.2,8.51,8.25,10068700.0,85276751.0,3484622344.36,4006615345.14,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3172.37,3265.63,1956.72,2156.09,2895.96,2730.53,502.63,375.42,,,,,,,基础化工,塑料,其他塑料制品,8.31,8.26,8.21
sz300214,日科化学,2022-02-24,8.51,8.73,8.29,8.38,8.51,10081766.0,85936862.0,3431390745.68,3945409705.32,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3680.13,3659.89,1296.46,2028.29,3617.1,2905.5,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,8.56,8.61,8.65
sz300214,日科化学,2022-02-25,8.38,8.53,8.36,8.48,8.38,6148700.0,51976941.0,3472338129.28,3992490966.72,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2434.28,1762.68,744.16,980.52,1865.33,2454.49,153.93,0.0,,,,,,,基础化工,塑料,其他塑料制品,8.41,8.4,8.47
sz300214,日科化学,2022-02-28,8.51,8.55,8.3,8.42,8.48,4082800.0,34317694.0,3447769699.12,3964242209.88,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1516.37,1259.02,439.21,716.35,1476.18,1456.39,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,8.4,8.35,8.35
sz300214,日科化学,2022-03-01,8.38,8.51,8.38,8.43,8.42,3683000.0,31092464.0,3451864437.48,3968950336.02,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1089.85,1311.7,700.03,499.62,1319.37,1171.48,0.0,126.45,,,,,,,基础化工,塑料,其他塑料制品,8.48,8.44,8.5
sz300214,日科化学,2022-03-02,8.46,8.76,8.43,8.67,8.43,10843200.0,94137635.0,3550138158.120001,4081945363.38,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3499.01,3977.46,2042.55,2868.05,3518.52,2203.08,353.68,365.17,,,,,,,基础化工,塑料,其他塑料制品,8.55,8.64,8.67
sz300214,日科化学,2022-03-03,8.68,8.77,8.56,8.64,8.67,5557100.0,48005457.0,3537853943.04,4067820984.96,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2462.51,1896.17,517.53,693.59,1820.5,2082.25,0.0,128.54,,,,,,,基础化工,塑料,其他塑料制品,8.7,8.59,8.67
sz300214,日科化学,2022-03-04,8.54,8.64,8.32,8.35,8.64,5999245.0,50791722.0,3419106530.6,3931285326.9,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2328.48,1853.88,724.62,1018.95,2026.07,1634.71,0.0,571.64,,,,,,,基础化工,塑料,其他塑料制品,8.57,8.53,8.52
sz300214,日科化学,2022-03-07,8.31,8.44,8.12,8.21,8.35,5528501.0,45648594.0,3361780193.56,3865371560.94,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2122.97,1542.51,446.27,1083.61,1995.61,1483.93,0.0,454.81,,,,,,,基础化工,塑料,其他塑料制品,8.39,8.4,8.32
sz300214,日科化学,2022-03-08,8.22,8.24,7.88,7.9,8.21,5143902.0,41271975.0,3234843304.4,3719419650.6,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2049.24,1429.05,230.52,727.79,1847.43,1811.66,0.0,158.69,,,,,,,基础化工,塑料,其他塑料制品,8.15,8.15,8.14
sz300214,日科化学,2022-03-09,7.91,8.58,7.74,8.14,7.9,9513000.0,77650720.0,3333117025.04,3832414677.96,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,3129.53,2669.13,1743.83,1296.97,2795.41,3798.98,96.31,0.0,,,,,,,基础化工,塑料,其他塑料制品,8.06,8.37,8.27
sz300214,日科化学,2022-03-10,8.28,8.46,8.07,8.11,8.14,7311100.0,60412005.0,3320832809.96,3818290299.54,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2527.97,2169.86,964.11,1004.14,2549.12,2867.2,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,8.38,8.34,8.43
sz300214,日科化学,2022-03-11,7.9,8.13,7.78,8.09,8.11,6129300.0,48836132.0,3312643333.24,3808874047.26,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1963.09,1865.65,749.21,1051.81,2171.31,1966.15,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.88,8.07,8.07
sz300214,日科化学,2022-03-14,7.96,8.05,7.71,7.73,8.09,5849100.0,45914054.0,3165232752.28,3639381506.22,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1880.98,1432.6,635.75,1037.14,2074.68,2121.66,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.99,8.01,7.97
sz300214,日科化学,2022-03-15,7.37,7.65,7.15,7.16,7.73,7225080.0,53845129.0,2931832665.76,3371018316.24,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,2153.8,1377.59,717.77,1298.21,2399.48,2370.92,113.47,337.8,,,,,,,基础化工,塑料,其他塑料制品,7.58,7.56,7.42
sz300214,日科化学,2022-03-16,7.28,7.64,7.07,7.61,7.16,6872702.0,50827321.0,3116095891.96,3582883992.54,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1556.73,1552.78,1057.03,683.43,2021.58,2846.53,447.4,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.27,7.21,7.32
sz300214,日科化学,2022-03-17,7.64,7.73,7.47,7.51,7.61,5086400.0,38711318.0,3075148508.36,3535802731.14,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1742.79,1119.96,526.74,653.61,1601.6,2097.56,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.67,7.7,7.7
sz300214,日科化学,2022-03-18,7.48,7.63,7.41,7.6,7.51,2545600.0,19220559.0,3112001153.6,3578175866.4,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,772.38,745.3,372.97,53.91,776.7,1122.85,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.49,7.55,7.52
sz300214,日科化学,2022-03-21,7.61,7.64,7.51,7.61,7.6,3451080.0,26163363.0,3116095891.96,3582883992.54,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,747.25,829.36,510.19,622.65,1358.9,1164.33,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.53,7.59,7.58
sz300214,日科化学,2022-03-22,7.6,7.6,7.4,7.52,7.61,3374100.0,25213978.0,3079243246.7200003,3540510857.28,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,873.26,503.95,375.39,320.35,1272.75,1697.09,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.53,7.48,7.49
sz300214,日科化学,2022-03-23,7.49,7.55,7.45,7.47,7.52,2298200.0,17221458.0,3058769554.92,3516970226.58,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,660.65,471.0,330.12,417.65,731.38,833.5,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.52,7.52,7.54
sz300214,日科化学,2022-03-24,7.43,7.55,7.43,7.44,7.47,2611400.0,19535580.0,3046485339.84,3502845848.1600003,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,529.39,652.39,266.24,61.68,1157.93,1239.5,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.49,7.5,7.52
sz300214,日科化学,2022-03-25,7.54,7.85,7.45,7.61,7.44,6624200.0,50874475.0,3116095891.96,3582883992.54,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1619.02,1576.98,856.58,483.2,1828.37,2698.78,744.44,289.46,,,,,,,基础化工,塑料,其他塑料制品,7.47,7.55,7.68
sz300214,日科化学,2022-03-28,7.58,7.65,7.5,7.62,7.61,3195900.0,24249256.0,3120190630.32,3587592118.68,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,727.91,724.69,85.82,379.57,1611.2,1320.67,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.61,7.52,7.54
sz300214,日科化学,2022-03-29,7.62,7.63,7.44,7.46,7.62,2996400.0,22468352.0,3054674816.5600004,3512262100.44,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,879.43,555.57,390.09,240.19,977.32,1451.07,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.56,7.56,7.57
sz300214,日科化学,2022-03-30,7.44,7.61,7.44,7.51,7.46,2543600.0,19136545.0,3075148508.36,3535802731.14,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,829.77,496.97,361.24,485.26,722.65,931.42,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.46,7.5,7.5
sz300214,日科化学,2022-03-31,7.49,7.56,7.45,7.5,7.51,1966400.0,14758182.0,3071053770.0,3531094605.0,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,597.86,577.77,133.18,256.07,744.78,641.98,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.49,7.46,7.47
sz300214,日科化学,2022-04-01,7.52,7.52,7.36,7.39,7.5,3434500.0,25468350.0,3026011648.04,3479305217.46,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1228.26,788.94,274.66,649.2,1043.92,1108.7,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.46,7.45,7.42
sz300214,日科化学,2022-04-06,7.37,7.65,7.36,7.65,7.39,3609900.0,27232632.0,3132474845.4,3601716497.100001,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,558.36,921.32,353.55,408.39,1659.26,1393.55,152.1,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.41,7.48,7.54
sz300214,日科化学,2022-04-07,7.57,7.61,7.39,7.46,7.65,3425900.0,25540621.0,3054674816.5600004,3512262100.44,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,932.79,539.9,459.05,250.58,1162.22,1763.58,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.53,7.52,7.53
sz300214,日科化学,2022-04-08,7.4,7.45,7.26,7.28,7.46,3178202.0,23290817.0,2980969526.0800004,3427515829.92,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,1041.03,752.93,121.35,703.01,1009.83,792.74,156.86,80.41,,,,,,,基础化工,塑料,其他塑料制品,7.42,7.39,7.36
sz300214,日科化学,2022-04-11,7.3,7.33,6.97,7.02,7.28,3715100.0,26369822.0,2874506328.72,3305104550.28,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,791.39,885.7,305.46,695.65,1151.5,753.63,388.63,302.0,,,,,,,基础化工,塑料,其他塑料制品,7.24,7.25,7.23
sz300214,日科化学,2022-04-12,7.12,7.32,7.03,7.18,7.02,4250441.0,30570887.0,2940022142.48,3380434568.5199995,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,898.25,802.75,424.92,1080.23,1499.77,1174.1,234.15,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.09,7.08,7.06
sz300214,日科化学,2022-04-13,7.23,7.3,7.0,7.16,7.18,3140000.0,22251201.0,2931832665.76,3371018316.24,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,687.12,622.1,258.0,306.62,1103.54,1178.59,176.46,117.82,,,,,,,基础化工,塑料,其他塑料制品,7.11,7.01,7.05
sz300214,日科化学,2022-04-14,7.31,7.31,7.12,7.15,7.16,3014700.0,21640792.0,2927737927.4,3366310190.1,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,703.81,601.14,625.57,541.35,834.71,1021.58,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.16,7.13,7.16
sz300214,日科化学,2022-04-15,7.15,7.15,6.97,7.0,7.15,2294800.0,16145303.0,2866316852.0,3295688298.0,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,693.28,434.6,273.25,632.68,647.99,547.25,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.06,7.06,7.08
sz300214,日科化学,2022-04-18,6.96,7.09,6.86,7.04,7.0,1268900.0,8850096.0,2882695805.44,3314520802.56,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,321.35,289.03,109.51,28.17,454.15,567.81,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.9,6.93,6.95
sz300214,日科化学,2022-04-19,7.04,7.2,7.0,7.1,7.04,1901200.0,13459150.0,2907264235.6000004,3342769559.4,159641869.82999998,365855921.88000005,2303781729.1099997,2675530098.41,371748369.3,54298187.0,422.71,506.31,271.34,456.97,470.95,382.63,180.92,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.05,7.06,7.09
sz300214,日科化学,2022-04-20,7.11,7.45,7.11,7.25,7.1,6452100.0,47317174.0,2968685311.0,3413391451.5,190169628.7,106960548.21,2360999581.38,2892064345.84,531064764.46,56791456.04999998,1069.16,1554.73,801.3,1166.16,2674.36,1892.89,186.89,117.94,,,,,,,基础化工,塑料,其他塑料制品,7.25,7.34,7.34
sz300214,日科化学,2022-04-21,7.17,7.32,6.69,6.76,7.25,9401797.0,65011680.0,2768043131.36,3182693270.6400003,190169628.7,106960548.21,2360999581.38,2892064345.84,531064764.46,56791456.04999998,2279.88,1921.0,748.32,1751.02,2962.98,2243.91,510.0,585.23,,,,,,,基础化工,塑料,其他塑料制品,7.26,7.09,7.08
sz300214,日科化学,2022-04-22,6.74,6.97,6.63,6.86,6.76,3307300.0,22491634.0,2808990514.96,3229774532.04,190169628.7,106960548.21,2360999581.38,2892064345.84,531064764.46,56791456.04999998,554.08,567.29,465.23,342.13,1229.84,1339.75,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.66,6.68,6.78
sz300214,日科化学,2022-04-25,6.75,6.8,6.34,6.4,6.86,4138600.0,27146935.0,2620632550.4,3013200729.6000004,190169628.7,106960548.21,2360999581.38,2892064345.84,531064764.46,56791456.04999998,831.88,677.79,429.56,702.94,1453.26,1224.43,0.0,109.53,,,,,,,基础化工,塑料,其他塑料制品,6.68,6.62,6.6
sz300214,日科化学,2022-04-26,6.41,6.65,6.32,6.4,6.4,3414600.0,21969159.0,2620632550.4,3013200729.6000004,190169628.7,106960548.21,2360999581.38,2892064345.84,531064764.46,56791456.04999998,623.41,714.8,272.83,253.32,757.71,1106.42,542.97,122.38,,,,,,,基础化工,塑料,其他塑料制品,6.37,6.43,6.34
sz300214,日科化学,2022-04-27,6.33,6.53,6.22,6.51,6.4,2431800.0,15487584.0,2665674672.36,3064990117.1400003,190169628.7,106960548.21,2360999581.38,2892064345.84,531064764.46,56791456.04999998,635.46,247.23,247.34,167.75,650.51,1066.98,0.0,51.35,,,,,,,基础化工,塑料,其他塑料制品,6.29,6.32,6.28
sz300214,日科化学,2022-04-28,6.42,6.6,6.42,6.49,6.51,1646710.0,10688391.0,2657485195.6400003,3055573864.86,190169628.7,106960548.21,2360999581.38,2892064345.84,531064764.46,56791456.04999998,336.27,373.69,61.88,114.1,666.62,576.98,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.51,6.51,6.49
sz300214,日科化学,2022-04-29,6.8,7.13,6.76,7.03,6.49,7433000.0,51668356.0,2878601067.08,3309812676.42,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1528.32,1851.24,686.51,1629.25,2917.49,1651.83,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,6.79,6.92,6.88
sz300214,日科化学,2022-05-05,6.9,7.2,6.9,7.14,7.03,4533900.0,32162726.0,2923643189.04,3361602063.96,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,994.4,1233.89,344.92,367.15,1876.96,1615.23,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.01,7.06,7.11
sz300214,日科化学,2022-05-06,6.96,7.2,6.95,7.15,7.14,2912900.0,20776604.0,2927737927.4,3366310190.1,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,523.04,856.61,254.24,448.93,1272.49,744.24,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.06,7.13,7.15
sz300214,日科化学,2022-05-09,7.17,7.3,7.14,7.27,7.15,2629800.0,19067645.0,2976874787.72,3422807703.78,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,474.7,668.05,53.82,288.83,1227.92,847.65,150.33,102.24,,,,,,,基础化工,塑料,其他塑料制品,7.21,7.24,7.24
sz300214,日科化学,2022-05-10,7.22,7.4,7.17,7.3,7.27,2961600.0,21613042.0,2989159002.8,3436932082.2,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,817.4,714.51,173.24,492.07,1159.44,840.53,0.0,102.96,,,,,,,基础化工,塑料,其他塑料制品,7.31,7.26,7.27
sz300214,日科化学,2022-05-11,7.3,7.39,7.2,7.22,7.3,3332300.0,24385601.0,2956401095.92,3399267073.08,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,641.16,968.71,468.63,254.81,1301.37,1187.65,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.31,7.31,7.32
sz300214,日科化学,2022-05-12,7.24,7.43,7.2,7.4,7.22,3726700.0,27444128.0,3030106386.4,3484013343.6,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,737.57,1097.86,196.76,140.48,1627.66,1211.35,178.01,290.31,,,,,,,基础化工,塑料,其他塑料制品,7.36,7.38,7.39
sz300214,日科化学,2022-05-13,7.36,7.36,7.0,7.29,7.4,3182600.0,23153554.0,2985064264.44,3432223956.06,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,712.57,607.45,83.89,399.41,1409.85,1090.4,109.05,218.1,,,,,,,基础化工,塑料,其他塑料制品,7.25,7.28,7.32
sz300214,日科化学,2022-05-16,7.33,7.5,7.11,7.37,7.29,3045901.0,22360195.0,3017822171.32,3469888965.18,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,691.52,676.49,323.23,457.79,1214.51,1094.98,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.36,7.36,7.36
sz300214,日科化学,2022-05-17,7.31,7.38,7.2,7.26,7.37,2010200.0,14555311.0,2972780049.36,3418099577.64,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,464.41,368.0,94.25,448.64,885.69,542.8,0.0,84.9,,,,,,,基础化工,塑料,其他塑料制品,7.31,7.26,7.25
sz300214,日科化学,2022-05-18,7.25,7.39,7.08,7.32,7.26,2068701.0,15108227.0,2997348479.52,3446348334.48,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,444.57,472.88,234.09,361.11,795.27,639.94,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.31,7.32,7.31
sz300214,日科化学,2022-05-19,7.31,7.41,7.26,7.4,7.32,2475301.0,18221750.0,3030106386.4,3484013343.6,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,710.94,668.31,249.87,237.47,731.26,904.59,118.3,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.34,7.3,7.32
sz300214,日科化学,2022-05-20,7.45,7.67,7.31,7.6,7.4,4446301.0,33540796.0,3112001153.6,3578175866.4,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,973.14,1452.95,677.2,317.2,1510.79,1390.98,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.45,7.45,7.43
sz300214,日科化学,2022-05-23,7.64,7.65,7.4,7.59,7.6,2787000.0,21079633.0,3107906415.24,3573467740.26,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,579.22,709.22,167.85,389.66,1171.94,864.11,43.99,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.54,7.55,7.51
sz300214,日科化学,2022-05-24,7.6,7.68,7.35,7.37,7.59,3927100.0,29501029.0,3017822171.32,3469888965.18,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,924.24,962.33,320.78,616.75,1704.33,1284.08,0.0,86.19,,,,,,,基础化工,塑料,其他塑料制品,7.61,7.61,7.6
sz300214,日科化学,2022-05-25,7.46,7.47,7.31,7.39,7.37,2985800.0,22042606.0,3026011648.04,3479305217.46,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,570.85,480.38,189.53,354.51,1443.88,1369.37,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.44,7.37,7.42
sz300214,日科化学,2022-05-26,7.41,7.41,7.26,7.41,7.39,2477600.0,18212041.0,3034201124.76,3488721469.74,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,603.95,566.02,202.36,307.86,1014.9,947.33,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.37,7.33,7.29
sz300214,日科化学,2022-05-27,7.41,7.49,7.33,7.42,7.41,3249700.0,24058025.0,3038295863.12,3493429595.88,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,804.74,727.66,396.78,221.79,1204.28,1269.86,0.0,186.5,,,,,,,基础化工,塑料,其他塑料制品,7.43,7.42,7.4
sz300214,日科化学,2022-05-30,7.41,7.52,7.36,7.5,7.42,2290100.0,17084781.0,3071053770.0,3531094605.0,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,441.36,510.94,79.41,141.33,1187.71,1056.21,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.47,7.45,7.36
