本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2022-05-31,7.52,7.52,7.28,7.47,7.5,3839600.0,28437694.0,3058769554.92,3516970226.58,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,755.97,878.14,426.45,513.09,1661.34,1298.9,0.0,153.64,,,,,,,基础化工,塑料,其他塑料制品,7.42,7.37,7.3
sz300214,日科化学,2022-06-01,7.46,7.51,7.4,7.42,7.47,2997200.0,22333590.0,3038295863.12,3493429595.88,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,549.97,545.49,280.42,331.25,1402.97,1315.05,0.0,41.57,,,,,,,基础化工,塑料,其他塑料制品,7.42,7.47,7.49
sz300214,日科化学,2022-06-02,7.45,7.49,7.34,7.45,7.42,2065700.0,15320179.0,3050580078.2,3507553974.3,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,414.89,296.48,94.39,193.84,899.89,918.86,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.4,7.37,7.37
sz300214,日科化学,2022-06-06,7.45,7.61,7.43,7.57,7.45,2575000.0,19462669.0,3099716938.52,3564051487.98,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,624.08,512.85,227.58,205.82,1094.6,1227.6,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.5,7.58,7.59
sz300214,日科化学,2022-06-07,7.58,7.63,7.43,7.47,7.57,3447900.0,25941761.0,3058769554.92,3516970226.58,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,927.91,616.46,133.94,757.96,1511.29,984.22,0.0,214.5,,,,,,,基础化工,塑料,其他塑料制品,7.61,7.54,7.54
sz300214,日科化学,2022-06-08,7.5,7.53,7.24,7.41,7.47,3467200.0,25619670.0,3034201124.76,3488721469.74,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,812.98,902.78,58.7,378.99,1643.94,1231.83,0.0,2.02,,,,,,,基础化工,塑料,其他塑料制品,7.5,7.5,7.47
sz300214,日科化学,2022-06-09,7.4,7.45,7.26,7.27,7.41,3148600.0,23087348.0,2976874787.72,3422807703.78,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,534.88,581.52,194.69,461.8,1513.44,896.96,0.0,302.73,,,,,,,基础化工,塑料,其他塑料制品,7.38,7.35,7.41
sz300214,日科化学,2022-06-10,7.2,7.44,7.2,7.39,7.27,3061100.0,22575120.0,3026011648.04,3479305217.46,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,492.25,569.64,232.68,267.54,1532.58,1420.33,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.33,7.34,7.33
sz300214,日科化学,2022-06-13,7.33,7.6,7.33,7.51,7.39,4526600.0,34074829.0,3075148508.36,3535802731.14,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1173.24,1062.1,502.26,555.17,1731.99,1665.67,0.0,124.54,,,,,,,基础化工,塑料,其他塑料制品,7.53,7.58,7.57
sz300214,日科化学,2022-06-14,7.46,7.64,7.41,7.64,7.51,4609100.0,34733822.0,3128380107.04,3597008370.96,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1129.07,975.15,583.69,682.03,1760.62,1816.21,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.46,7.44,7.43
sz300214,日科化学,2022-06-15,7.67,7.68,7.5,7.52,7.64,4894901.0,36997785.0,3079243246.7200003,3540510857.28,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1258.35,1397.07,630.03,303.31,1811.39,1999.4,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.65,7.58,7.54
sz300214,日科化学,2022-06-16,7.47,7.55,7.33,7.39,7.44,3648036.0,27141975.0,3026011648.04,3479305217.46,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,866.81,787.46,236.79,467.31,1542.28,1391.11,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.48,7.49,7.49
sz300214,日科化学,2022-06-17,7.38,7.93,7.34,7.75,7.39,8299316.0,63616422.0,3173422229.0,3648797758.5,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1894.93,2253.22,1618.54,731.9,2414.68,3376.53,433.5,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.44,7.46,7.47
sz300214,日科化学,2022-06-20,7.78,7.8,7.61,7.74,7.75,4787800.0,36822319.0,3169327490.64,3644089632.36,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1468.67,1489.28,315.22,266.56,1898.34,1926.4,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.72,7.7,7.65
sz300214,日科化学,2022-06-21,7.69,7.76,7.5,7.6,7.74,5036876.0,38312473.0,3112001153.6,3578175866.4,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1473.25,1129.13,457.91,1001.85,1900.08,1416.1,0.0,284.16,,,,,,,基础化工,塑料,其他塑料制品,7.69,7.66,7.67
sz300214,日科化学,2022-06-22,7.6,7.61,7.46,7.51,7.6,3740300.0,28185617.0,3075148508.36,3535802731.14,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1129.25,1198.82,436.75,494.72,1251.05,1123.51,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.56,7.5,7.5
sz300214,日科化学,2022-06-23,7.49,7.61,7.46,7.59,7.51,3849710.0,29044073.0,3107906415.24,3573467740.26,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1201.86,1032.69,446.78,685.2,1255.77,1186.52,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.53,7.52,7.52
sz300214,日科化学,2022-06-24,7.59,8.0,7.57,7.75,7.59,7916854.0,61832813.0,3173422229.0,3648797758.5,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2222.14,2223.74,1638.11,1468.88,2323.03,2287.98,0.0,202.68,,,,,,,基础化工,塑料,其他塑料制品,7.63,7.69,7.78
sz300214,日科化学,2022-06-27,7.74,8.05,7.5,7.97,7.75,9893879.0,78145674.0,3263506472.92,3752376533.58,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2806.38,3002.28,1779.48,1754.07,2990.2,2342.69,238.5,715.52,,,,,,,基础化工,塑料,其他塑料制品,7.79,7.81,7.83
sz300214,日科化学,2022-06-28,8.01,8.06,7.89,7.94,7.97,5040377.0,40107264.0,3251222257.84,3738252155.16,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1542.99,1426.62,537.28,947.77,1912.48,1618.35,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.93,7.96,7.95
sz300214,日科化学,2022-06-29,7.95,8.01,7.7,7.71,7.94,5446600.0,42542408.0,3157043275.56,3629965253.94,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1236.59,1374.28,402.9,678.28,2535.6,2005.29,0.0,117.23,,,,,,,基础化工,塑料,其他塑料制品,7.93,7.89,7.88
sz300214,日科化学,2022-06-30,7.76,7.87,7.71,7.74,7.71,4753600.0,36973867.0,3169327490.64,3644089632.36,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1268.52,1181.93,502.41,369.13,1445.77,1943.68,417.41,139.37,,,,,,,基础化工,塑料,其他塑料制品,7.76,7.77,7.79
sz300214,日科化学,2022-07-01,7.78,7.91,7.67,7.75,7.74,4764000.0,36945098.0,3173422229.0,3648797758.5,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1234.61,1036.59,331.21,358.77,1975.37,1992.35,153.31,306.79,,,,,,,基础化工,塑料,其他塑料制品,7.83,7.79,7.8
sz300214,日科化学,2022-07-04,7.78,7.99,7.66,7.98,7.75,7287000.0,57282922.0,3267601211.28,3757084659.72,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1763.58,1812.67,1894.72,748.42,2069.99,3038.84,0.0,128.37,,,,,,,基础化工,塑料,其他塑料制品,7.7,7.7,7.7
sz300214,日科化学,2022-07-05,7.99,8.34,7.92,8.17,7.98,13519400.0,110371456.0,3345401240.12,3846539056.38,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,4314.68,3703.25,2830.76,1736.87,3745.45,4929.47,146.26,667.55,,,,,,,基础化工,塑料,其他塑料制品,7.94,8.02,8.17
sz300214,日科化学,2022-07-06,8.09,8.15,7.81,7.94,8.17,6993900.0,55582752.0,3251222257.84,3738252155.16,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1859.41,1979.42,802.55,1054.51,2896.32,2382.66,0.0,141.69,,,,,,,基础化工,塑料,其他塑料制品,8.01,7.99,7.98
sz300214,日科化学,2022-07-07,7.98,7.98,7.83,7.91,7.94,4778172.0,37751069.0,3238938042.76,3724127776.74,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1330.07,1036.01,431.3,904.42,2013.74,1594.6,0.0,240.09,,,,,,,基础化工,塑料,其他塑料制品,7.87,7.93,7.89
sz300214,日科化学,2022-07-08,7.88,7.97,7.8,7.87,7.91,4361972.0,34396864.0,3222559089.32,3705295272.18,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1159.39,1161.15,400.75,901.43,1879.55,1377.1,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.91,7.93,7.95
sz300214,日科化学,2022-07-11,7.83,7.86,7.71,7.77,7.87,4290200.0,33353639.0,3181611705.72,3658214010.78,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,925.51,1087.48,311.13,895.75,2098.73,1352.13,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.78,7.84,7.82
sz300214,日科化学,2022-07-12,7.76,7.76,7.61,7.64,7.77,3825700.0,29377710.0,3128380107.04,3597008370.96,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,897.28,1163.88,552.54,562.64,1487.95,1211.25,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.65,7.74,7.74
sz300214,日科化学,2022-07-13,7.68,7.75,7.64,7.71,7.64,3157200.0,24298113.0,3157043275.56,3629965253.94,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,856.72,875.02,341.76,351.28,1109.55,1203.36,121.77,0.15,,,,,,,基础化工,塑料,其他塑料制品,7.73,7.66,7.65
sz300214,日科化学,2022-07-14,7.74,7.75,7.6,7.7,7.71,3807000.0,29180236.0,3152948537.2000003,3625257127.8,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1002.23,865.32,549.45,357.31,1366.34,1556.37,0.0,139.02,,,,,,,基础化工,塑料,其他塑料制品,7.61,7.63,7.61
sz300214,日科化学,2022-07-15,7.67,7.69,7.46,7.46,7.7,6109500.0,45982235.0,3054674816.5600004,3512262100.44,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1669.32,1737.32,684.06,808.08,2244.84,1886.17,0.0,166.65,,,,,,,基础化工,塑料,其他塑料制品,7.59,7.53,7.53
sz300214,日科化学,2022-07-18,7.46,7.83,7.46,7.8,7.46,8009101.0,62054154.0,3179075920.8,3672338389.2,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1727.04,2658.22,1169.69,863.93,3308.69,2445.87,0.0,237.4,,,,,,,基础化工,塑料,其他塑料制品,7.68,7.73,7.75
sz300214,日科化学,2022-07-19,7.8,8.02,7.78,7.94,7.8,6793901.0,53848038.0,3236136257.84,3738252155.16,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1514.78,1779.34,731.81,1105.06,3138.21,2500.4,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.82,7.84,7.85
sz300214,日科化学,2022-07-20,7.98,8.01,7.9,7.98,7.94,4297000.0,34177529.0,3252439211.28,3757084659.72,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1165.35,1099.25,317.47,588.26,1891.64,1494.66,0.0,192.28,,,,,,,基础化工,塑料,其他塑料制品,7.95,7.94,7.92
sz300214,日科化学,2022-07-21,8.03,8.03,7.88,7.91,7.98,2916900.0,23181000.0,3223909042.76,3724127776.74,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,586.59,594.35,200.06,265.64,1531.45,1458.1,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.96,7.92,7.94
sz300214,日科化学,2022-07-22,7.94,7.97,7.8,7.87,7.91,3852301.0,30405720.0,3207606089.32,3705295272.18,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1209.36,809.54,361.64,814.18,1361.01,1099.65,108.56,317.2,,,,,,,基础化工,塑料,其他塑料制品,7.94,7.92,7.93
sz300214,日科化学,2022-07-25,7.92,7.96,7.71,7.76,7.87,3692330.0,28873565.0,3162772967.36,3653505884.64,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1095.15,721.95,330.46,798.39,1461.75,1367.02,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.91,7.9,7.94
sz300214,日科化学,2022-07-26,7.83,7.95,7.68,7.94,7.76,3807948.0,29946909.0,3236136257.84,3738252155.16,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,728.2,986.68,130.01,353.21,2136.48,1654.8,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,7.74,7.72,7.74
sz300214,日科化学,2022-07-27,7.89,8.12,7.89,8.02,7.94,4352918.0,34932562.0,3268742164.72,3775917164.28,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1120.06,1263.13,944.85,480.0,1323.2,1388.41,105.14,361.72,,,,,,,基础化工,塑料,其他塑料制品,7.98,8.06,8.04
sz300214,日科化学,2022-07-28,8.02,8.16,8.0,8.1,8.02,5100200.0,41277330.0,3301348071.6000004,3813582173.4,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1210.87,1423.75,882.95,1210.98,1834.38,1322.89,199.52,170.12,,,,,,,基础化工,塑料,其他塑料制品,8.04,8.04,8.04
sz300214,日科化学,2022-07-29,8.12,8.12,7.92,7.95,8.1,4605802.0,36840020.0,3240211996.2000003,3742960281.3,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1132.64,693.82,359.72,421.52,2191.64,2568.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.04,8.02
sz300214,日科化学,2022-08-01,7.96,8.21,7.9,8.2,7.95,7523500.0,61010543.0,3342105455.2,3860663434.8,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2690.29,2473.08,1108.91,1055.25,2301.85,2572.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.01,8.0,7.99
sz300214,日科化学,2022-08-02,8.1,8.17,7.71,7.84,8.2,7746100.0,61022607.0,3195378874.24,3691170893.76,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2078.13,2288.25,833.17,829.82,3190.97,2984.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.02,7.96,7.97
sz300214,日科化学,2022-08-03,7.83,8.14,7.83,7.92,7.84,7601500.0,60979510.0,3227984781.12,3728835902.88,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2549.85,2478.23,1048.71,1277.58,2356.19,2342.15,143.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.98,8.01,7.97
sz300214,日科化学,2022-08-04,7.93,8.17,7.87,8.03,7.92,7611900.0,60811763.0,3272817903.08,3780625290.42,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2315.24,2628.88,765.56,1426.95,2585.63,1883.09,414.75,142.25,,,,,,,基础化工,化学制品,其他化学制品,7.92,8.02,8.08
sz300214,日科化学,2022-08-05,8.06,8.13,7.91,8.06,8.03,4795700.0,38388549.0,3285045118.16,3794749668.84,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1376.12,1529.82,698.49,847.16,1764.24,1461.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.05,7.98
sz300214,日科化学,2022-08-08,8.04,8.19,7.94,8.17,8.06,7751800.0,62966691.0,3329878240.12,3846539056.38,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2498.2,2532.17,1299.58,1535.89,2498.89,1651.31,0.0,577.3,,,,,,,基础化工,化学制品,其他化学制品,7.98,8.06,8.06
sz300214,日科化学,2022-08-09,8.16,8.22,8.11,8.17,8.17,4332100.0,35382768.0,3329878240.12,3846539056.38,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1215.56,1518.68,637.29,552.16,1685.43,1467.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.15,8.19
sz300214,日科化学,2022-08-10,8.2,8.21,8.11,8.17,8.17,5140300.0,41978682.0,3329878240.12,3846539056.38,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1659.24,1420.74,577.42,1403.41,1961.21,1251.71,0.0,122.01,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.18,8.14
sz300214,日科化学,2022-08-11,8.2,8.4,8.19,8.37,8.17,10379656.0,86671156.0,3411393007.32,3940701579.18,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2587.04,3584.69,1920.85,1625.28,3806.35,3049.14,352.88,408.01,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.32,8.31
sz300214,日科化学,2022-08-12,8.34,8.41,8.22,8.24,8.37,6007500.0,49904482.0,3358408408.6400003,3879495939.36,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2242.1,1721.59,469.48,862.19,2278.87,1968.41,0.0,438.26,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.36,8.33
sz300214,日科化学,2022-08-15,8.28,8.28,8.15,8.2,8.24,4551400.0,37349635.0,3342105455.2,3860663434.8,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1222.46,965.59,203.36,717.53,2309.14,1899.96,0.0,151.89,,,,,,,基础化工,化学制品,其他化学制品,8.21,8.23,8.17
sz300214,日科化学,2022-08-16,8.26,8.32,8.18,8.29,8.2,5214000.0,42999261.0,3378787100.44,3903036570.06,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1419.51,1329.45,852.75,996.77,1613.99,1717.83,413.67,255.87,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.23,8.2
sz300214,日科化学,2022-08-17,8.32,8.32,8.19,8.24,8.29,4589700.0,37810890.0,3358408408.6400003,3879495939.36,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,1740.28,1426.8,497.81,732.21,1417.96,1622.08,125.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.24,8.21
sz300214,日科化学,2022-08-18,8.2,8.26,8.09,8.22,8.24,6001800.0,48981720.0,3350256931.92,3870079687.08,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2153.53,1704.81,497.65,842.3,2146.76,1922.96,100.24,428.1,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.15,8.13
sz300214,日科化学,2022-08-19,8.26,8.75,8.07,8.48,8.22,23305637.0,196784969.0,3456226129.28,3992490966.72,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,7031.25,7511.72,5679.78,3109.82,5598.45,7351.31,1369.02,1705.65,,,,,,,基础化工,化学制品,其他化学制品,8.23,8.19,8.17
sz300214,日科化学,2022-08-22,8.53,8.73,8.29,8.44,8.48,29555084.0,252226186.0,3439923175.84,3973658462.16,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,10371.1,7635.23,6026.13,6371.41,7889.77,8874.93,935.62,2341.05,,,,,,,基础化工,化学制品,其他化学制品,8.5,8.49,8.52
sz300214,日科化学,2022-08-23,8.12,8.48,8.12,8.41,8.44,18230300.0,151741270.0,3427695960.76,3959534083.74,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,5224.31,6736.32,2144.65,3273.19,7556.54,4646.84,248.62,517.78,,,,,,,基础化工,化学制品,其他化学制品,8.23,8.32,8.34
sz300214,日科化学,2022-08-24,8.38,8.54,7.99,8.09,8.41,12497610.0,102241273.0,3297272333.24,3808874047.26,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,3742.13,3763.22,1055.47,1848.1,5023.75,4467.29,402.78,145.51,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.31,8.3
sz300214,日科化学,2022-08-25,8.14,8.24,8.0,8.09,8.09,9087054.0,73436906.0,3297272333.24,3808874047.26,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,3007.84,2384.63,1137.66,1934.82,3155.84,2896.87,42.35,127.37,,,,,,,基础化工,化学制品,其他化学制品,8.02,8.05,8.05
sz300214,日科化学,2022-08-26,8.1,8.38,8.06,8.15,8.09,9231508.0,75986762.0,3321726763.4,3837122804.1,232858622.39,88542997.44,2443626960.9500003,2943114096.11,499487135.16,80938188.27,2986.17,2837.59,1214.61,1899.18,3397.9,2590.1,0.0,271.81,,,,,,,基础化工,化学制品,其他化学制品,8.22,8.29,8.21
sz300214,日科化学,2022-08-29,8.02,8.05,7.79,7.85,8.15,12556100.0,98714051.0,3199454612.6,3695879019.9,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,3567.07,2242.28,1932.19,1892.39,4372.14,5673.16,0.0,63.58,,,,,,,基础化工,化学制品,其他化学制品,7.87,7.93,7.88
sz300214,日科化学,2022-08-30,7.87,8.0,7.63,7.7,7.85,9529300.0,73904006.0,3138318537.2000003,3625257127.8,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,2666.07,2344.85,1806.6,773.8,2917.73,4184.6,0.0,87.14,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.9,7.77
sz300214,日科化学,2022-08-31,7.7,7.76,7.39,7.41,7.7,7912302.0,59425153.0,3020122124.76,3488721469.74,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,2362.99,1513.95,808.01,1414.92,2660.71,2939.49,110.8,74.15,,,,,,,基础化工,化学制品,其他化学制品,7.66,7.65,7.57
sz300214,日科化学,2022-09-01,7.41,7.59,7.3,7.37,7.41,5558108.0,41089269.0,3003819171.32,3469888965.18,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,1276.18,1470.13,869.08,516.44,1857.89,2122.35,105.78,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.47,7.45,7.47
sz300214,日科化学,2022-09-02,7.41,7.45,7.32,7.38,7.37,3834800.0,28271659.0,3007894909.6800003,3474597091.32,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,995.9,695.45,396.04,235.79,1104.97,1526.25,330.25,369.67,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.34,7.37
sz300214,日科化学,2022-09-05,7.42,7.47,7.37,7.42,7.38,3099900.0,22989019.0,3024197863.12,3493429595.88,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,774.3,746.39,251.73,247.98,1272.87,1304.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.42,7.44,7.44
sz300214,日科化学,2022-09-06,7.43,7.63,7.38,7.62,7.42,4852200.0,36621312.0,3105712630.32,3587592118.68,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,1389.26,1438.07,880.62,616.45,1392.25,1607.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.44,7.51,7.53
sz300214,日科化学,2022-09-07,7.62,7.62,7.52,7.52,7.62,3457100.0,26119486.0,3064955246.7200003,3540510857.28,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,1010.3,938.37,386.76,546.39,1214.88,1127.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.6,7.57,7.56
sz300214,日科化学,2022-09-08,7.53,7.56,7.41,7.43,7.52,3077900.0,22954006.0,3028273601.48,3498137722.0200005,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,890.86,722.08,449.68,472.18,954.87,1101.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.52,7.49,7.49
sz300214,日科化学,2022-09-09,7.42,7.5,7.3,7.34,7.43,4020601.0,29582018.0,2991591956.24,3455764586.76,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,1188.16,773.64,325.11,669.53,1207.77,1404.64,237.16,110.4,,,,,,,基础化工,化学制品,其他化学制品,7.36,7.35,7.3
sz300214,日科化学,2022-09-13,7.34,7.4,7.26,7.28,7.34,4645500.0,33990425.0,2967137526.08,3427515829.92,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,1263.0,1153.75,571.3,734.52,1315.08,1408.29,249.67,102.48,,,,,,,基础化工,化学制品,其他化学制品,7.35,7.36,7.34
sz300214,日科化学,2022-09-14,7.18,7.26,7.07,7.14,7.28,4118900.0,29416377.0,2910077189.04,3361602063.96,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,928.76,1104.28,420.86,634.98,1490.58,998.03,101.44,204.35,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.14,7.15
sz300214,日科化学,2022-09-15,7.15,7.17,6.9,7.02,7.14,4377623.0,30695268.0,2861168328.72,3305104550.28,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,1064.72,935.45,546.45,657.38,1458.35,1476.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.13,7.12,7.09
