本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2022-09-16,6.99,7.05,6.75,6.77,7.02,5238600.0,35992264.0,2759274869.72,3187401396.78,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,1167.74,586.58,785.32,1542.48,1646.18,1242.93,0.0,227.24,,,,,,,基础化工,化学制品,其他化学制品,6.93,6.91,6.94
sz300214,日科化学,2022-09-19,6.74,6.98,6.69,6.74,6.77,4200000.0,28408261.0,2747047654.64,3173277018.36,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,876.89,673.42,412.82,478.35,1312.48,1450.42,238.64,238.64,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.83,6.83
sz300214,日科化学,2022-09-20,6.78,6.87,6.77,6.84,6.74,1952900.0,13339344.0,2787805038.24,3220358279.76,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,399.36,386.38,164.94,111.14,655.13,709.53,114.5,126.88,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.81,6.81
sz300214,日科化学,2022-09-21,6.83,6.95,6.71,6.91,6.84,2489500.0,17048267.0,2816335206.76,3253315162.74,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,546.72,400.8,199.85,254.57,937.48,1028.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.79,6.76,6.75
sz300214,日科化学,2022-09-22,6.9,6.92,6.84,6.89,6.91,2124700.0,14611001.0,2808183730.04,3243898910.46,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,535.77,308.05,313.16,143.65,612.17,1009.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.87,6.88
sz300214,日科化学,2022-09-23,6.91,6.94,6.72,6.75,6.89,3233800.0,22002050.0,2751123393.0,3177985144.5,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,756.69,668.14,544.25,244.47,899.27,1287.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.86,6.85
sz300214,日科化学,2022-09-26,6.72,6.74,6.51,6.52,6.75,3159100.0,20835873.0,2657381410.7200003,3069698243.28,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,750.85,634.68,373.52,449.45,959.22,999.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.65,6.65,6.64
sz300214,日科化学,2022-09-27,6.56,6.85,6.53,6.76,6.52,2291300.0,15308545.0,2755199131.36,3182693270.6400003,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,361.71,497.21,250.97,299.45,918.17,734.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.62,6.61,6.59
sz300214,日科化学,2022-09-28,6.64,6.79,6.6,6.61,6.76,2284923.0,15220060.0,2694063055.96,3112071378.5399995,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,596.92,447.02,318.34,304.06,606.75,770.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.75,6.7
sz300214,日科化学,2022-09-29,6.7,6.71,6.6,6.64,6.61,1889223.0,12583716.0,2706290271.04,3126195756.96,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,502.16,300.84,53.25,188.56,702.97,768.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.7,6.68
sz300214,日科化学,2022-09-30,6.6,6.75,6.54,6.64,6.64,1769723.0,11723677.0,2706290271.04,3126195756.96,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,493.06,359.34,163.57,156.01,515.73,657.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.6,6.63,6.6
sz300214,日科化学,2022-10-10,6.68,6.7,6.5,6.51,6.64,2108386.0,13874073.0,2653305672.36,3064990117.1400003,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,673.61,492.98,89.86,108.13,623.94,786.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.56,6.63,6.65
sz300214,日科化学,2022-10-11,6.52,6.56,6.43,6.56,6.51,1423351.0,9264595.0,2673684364.1600003,3088530747.84,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,316.01,260.08,23.38,149.15,587.07,517.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.54,6.5,6.5
sz300214,日科化学,2022-10-12,6.55,6.7,6.47,6.69,6.56,2414606.0,15942812.0,2726668962.84,3149736387.66,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,616.85,511.27,194.13,140.33,651.17,810.47,132.13,132.2,,,,,,,基础化工,化学制品,其他化学制品,6.51,6.53,6.53
sz300214,日科化学,2022-10-13,6.67,6.78,6.61,6.71,6.69,1972300.0,13218956.0,2734820439.56,3159152639.94,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,559.14,537.63,146.14,161.07,616.62,623.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.65,6.65,6.66
sz300214,日科化学,2022-10-14,6.75,6.8,6.73,6.77,6.71,2619102.0,17747733.0,2759274869.72,3187401396.78,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,805.54,597.11,199.92,476.72,769.32,700.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.76,6.77
sz300214,日科化学,2022-10-17,6.74,6.86,6.73,6.84,6.77,1998010.0,13590311.0,2787805038.24,3220358279.76,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,680.17,511.35,135.66,198.57,543.19,649.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.76,6.74,6.75
sz300214,日科化学,2022-10-18,6.85,6.87,6.8,6.82,6.84,1749600.0,11953009.0,2779653561.5200005,3210942027.48,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,529.72,502.97,50.58,174.63,615.01,517.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.85,6.85,6.84
sz300214,日科化学,2022-10-19,6.78,6.88,6.76,6.81,6.82,2985600.0,20377040.0,2775577823.1600003,3206233901.34,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,561.0,785.62,363.12,500.88,682.02,614.6,431.57,136.6,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.8,6.79
sz300214,日科化学,2022-10-20,6.79,6.83,6.7,6.73,6.81,2330200.0,15745769.0,2742971916.28,3168568892.2200003,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,458.85,518.84,379.9,394.12,735.83,527.05,0.0,134.57,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.76,6.72
sz300214,日科化学,2022-10-21,6.75,6.86,6.72,6.83,6.73,3024400.0,20569930.0,2783729299.88,3215650153.62,241341322.38999996,112595331.90999998,2457171832.43,2931493665.79,474321833.36,49313491.07000001,774.13,1007.04,405.08,235.52,770.35,808.84,101.84,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.77,6.76
sz300214,日科化学,2022-10-24,6.74,6.79,6.43,6.44,6.83,7344169.0,48518193.0,2624775503.84,3032033234.16,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1889.79,1311.33,826.26,1388.72,2135.77,2097.01,0.0,54.76,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.74,6.72
sz300214,日科化学,2022-10-25,6.43,6.5,6.28,6.39,6.44,3819000.0,24278401.0,2604396812.04,3008492603.46,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,927.43,739.76,422.75,203.72,1077.66,1484.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.36,6.35
sz300214,日科化学,2022-10-26,6.39,6.54,6.39,6.5,6.39,2638100.0,17109379.0,2649229934.0,3060281991.0000005,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,686.98,722.23,152.18,211.47,871.78,777.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.44,6.43,6.46
sz300214,日科化学,2022-10-27,6.49,6.67,6.49,6.59,6.5,2906677.0,19201157.0,2685911579.24,3102655126.26,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,697.57,714.53,199.19,399.14,1023.36,806.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.52,6.58,6.58
sz300214,日科化学,2022-10-28,6.62,6.62,6.26,6.28,6.59,4188200.0,26721308.0,2559563690.08,2956703215.92,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1203.63,750.86,372.87,669.02,1095.63,1208.92,0.0,43.34,,,,,,,基础化工,化学制品,其他化学制品,6.49,6.47,6.43
sz300214,日科化学,2022-10-31,6.29,6.41,6.24,6.35,6.28,2093994.0,13293072.0,2588093858.6,2989660098.9,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,445.19,547.96,227.47,242.17,656.65,525.92,0.0,13.25,,,,,,,基础化工,化学制品,其他化学制品,6.28,6.35,6.33
sz300214,日科化学,2022-11-01,6.39,6.57,6.35,6.56,6.35,2722000.0,17626712.0,2673684364.1600003,3088530747.84,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,413.4,638.73,339.99,221.2,1009.28,902.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.43,6.4,6.39
sz300214,日科化学,2022-11-02,6.51,6.63,6.5,6.56,6.56,2360017.0,15516752.0,2673684364.1600003,3088530747.84,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,413.59,553.63,445.38,164.98,692.7,833.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.53,6.56,6.55
sz300214,日科化学,2022-11-03,6.54,6.62,6.5,6.59,6.56,1736046.0,11423100.0,2685911579.24,3102655126.26,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,321.08,289.0,192.5,301.92,628.73,551.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.55,6.58,6.56
sz300214,日科化学,2022-11-04,6.6,6.78,6.59,6.74,6.59,3293356.0,22063808.0,2747047654.64,3173277018.36,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,679.82,819.14,643.41,230.98,782.73,1156.26,100.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.64,6.64
sz300214,日科化学,2022-11-07,6.76,6.83,6.69,6.78,6.74,2636100.0,17877780.0,2763350608.08,3192109522.92,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,539.33,534.19,344.73,378.46,700.31,671.72,203.4,203.4,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.78,6.79
sz300214,日科化学,2022-11-08,6.75,6.8,6.71,6.75,6.78,1504700.0,10155174.0,2751123393.0,3177985144.5,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,317.52,423.62,158.22,146.66,539.78,445.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.76,6.71,6.71
sz300214,日科化学,2022-11-09,6.77,6.83,6.73,6.77,6.75,1742218.0,11810616.0,2759274869.72,3187401396.78,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,305.54,373.72,220.14,357.49,655.39,449.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.75,6.76
sz300214,日科化学,2022-11-10,6.76,6.77,6.68,6.73,6.77,2744300.0,18462405.0,2742971916.28,3168568892.2200003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,639.04,786.47,257.01,416.65,950.19,508.91,0.0,134.21,,,,,,,基础化工,化学制品,其他化学制品,6.73,6.74,6.73
sz300214,日科化学,2022-11-11,6.85,6.86,6.72,6.73,6.73,4069700.0,27577209.0,2742971916.28,3168568892.2200003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1151.46,872.27,532.77,721.65,1073.49,602.9,0.0,560.9,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.79,6.78
sz300214,日科化学,2022-11-14,6.77,6.8,6.7,6.72,6.73,2597800.0,17537764.0,2738896177.92,3163860766.08,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,468.03,642.87,376.98,323.53,908.76,707.22,0.0,80.17,,,,,,,基础化工,化学制品,其他化学制品,6.74,6.77,6.77
sz300214,日科化学,2022-11-15,6.74,6.82,6.67,6.81,6.72,2472777.0,16736022.0,2775577823.1600003,3206233901.34,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,630.41,757.68,337.33,184.84,705.87,731.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.7,6.71,6.7
sz300214,日科化学,2022-11-16,6.81,6.84,6.66,6.77,6.81,3497200.0,23722558.0,2759274869.72,3187401396.78,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,911.65,619.97,245.78,646.79,1214.83,605.3,0.0,500.2,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.8,6.79
sz300214,日科化学,2022-11-17,6.75,6.77,6.71,6.76,6.77,3167197.0,21326562.0,2755199131.36,3182693270.6400003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,718.5,489.36,472.25,290.19,941.91,602.51,0.0,750.6,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.74,6.71
sz300214,日科化学,2022-11-18,6.79,6.79,6.68,6.68,6.76,2312200.0,15594403.0,2722593224.48,3145028261.52,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,443.97,698.37,276.78,235.72,838.69,589.76,0.0,35.6,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.78,6.77
sz300214,日科化学,2022-11-21,6.72,6.73,6.64,6.68,6.68,3263700.0,21831118.0,2722593224.48,3145028261.52,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,719.15,380.31,218.99,511.4,1244.98,604.59,0.0,686.81,,,,,,,基础化工,化学制品,其他化学制品,6.68,6.7,6.68
sz300214,日科化学,2022-11-22,6.72,6.75,6.56,6.61,6.68,5735200.0,38187728.0,2694063055.96,3112071378.5399995,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1224.77,676.47,702.18,1160.21,1690.58,779.75,201.25,1202.35,,,,,,,基础化工,化学制品,其他化学制品,6.74,6.72,6.7
sz300214,日科化学,2022-11-23,6.61,6.65,6.5,6.59,6.61,3125686.0,20528383.0,2685911579.24,3102655126.26,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,627.11,797.64,168.38,383.55,1257.34,871.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.6,6.58,6.56
sz300214,日科化学,2022-11-24,6.64,6.69,6.6,6.68,6.59,2360272.0,15720339.0,2722593224.48,3145028261.52,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,577.51,566.87,89.75,128.99,904.77,876.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.63,6.67,6.66
sz300214,日科化学,2022-11-25,6.75,6.75,6.6,6.6,6.68,1946200.0,12920165.0,2689987317.6,3107363252.4,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,424.93,411.63,57.53,181.3,809.55,699.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.66,6.65
sz300214,日科化学,2022-11-28,6.55,6.57,6.46,6.54,6.6,2247600.0,14674860.0,2665532887.44,3079114495.56,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,602.43,512.98,76.81,136.92,788.25,817.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.55,6.53,6.53
sz300214,日科化学,2022-11-29,6.51,6.67,6.51,6.64,6.54,2335857.0,15444906.0,2706290271.04,3126195756.96,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,511.37,486.95,454.33,296.23,578.8,761.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.57,6.59,6.56
sz300214,日科化学,2022-11-30,6.64,6.7,6.61,6.64,6.64,2108500.0,14030804.0,2706290271.04,3126195756.96,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,665.26,436.07,205.87,235.83,531.95,716.44,0.0,14.74,,,,,,,基础化工,化学制品,其他化学制品,6.67,6.67,6.66
sz300214,日科化学,2022-12-01,6.7,6.74,6.66,6.73,6.64,2619000.0,17546786.0,2742971916.28,3168568892.2200003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,572.62,551.28,388.38,316.67,782.14,886.73,11.54,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.72,6.71
sz300214,日科化学,2022-12-02,6.67,6.76,6.67,6.76,6.73,2592481.0,17449159.0,2755199131.36,3182693270.6400003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,662.69,577.64,350.05,309.51,732.18,857.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.7,6.72,6.71
sz300214,日科化学,2022-12-05,6.79,6.81,6.75,6.8,6.76,2869910.0,19453087.0,2771502084.8,3201525775.2,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,689.05,824.01,381.28,310.18,816.94,811.12,58.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.77,6.78,6.8
sz300214,日科化学,2022-12-06,6.8,6.82,6.72,6.8,6.8,2474418.0,16770369.0,2771502084.8,3201525775.2,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,553.1,465.08,307.03,589.01,814.19,620.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.79,6.76,6.77
sz300214,日科化学,2022-12-07,6.79,6.8,6.71,6.74,6.8,1911800.0,12928568.0,2747047654.64,3173277018.36,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,421.5,549.6,169.07,272.96,669.44,470.3,32.84,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.76,6.77,6.79
sz300214,日科化学,2022-12-08,6.76,6.95,6.72,6.87,6.74,6569600.0,45084570.0,2800032253.32,3234482658.1800003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1545.88,1653.86,1325.96,943.81,1520.28,1910.79,116.34,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.76,6.75
sz300214,日科化学,2022-12-09,6.94,6.94,6.78,6.82,6.87,3399700.0,23204463.0,2779653561.5200005,3210942027.48,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,684.92,715.67,553.29,602.62,1082.24,1002.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.85,6.83,6.81
sz300214,日科化学,2022-12-12,6.8,6.84,6.64,6.66,6.82,2763700.0,18539429.0,2714441747.76,3135612009.24,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,537.15,653.41,164.23,330.71,1152.56,803.02,0.0,66.8,,,,,,,基础化工,化学制品,其他化学制品,6.79,6.78,6.75
sz300214,日科化学,2022-12-13,6.66,6.71,6.62,6.65,6.66,1995295.0,13266904.0,2710366009.4,3130903883.1,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,449.93,426.55,119.84,274.55,694.74,625.59,62.18,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.68,6.67,6.65
sz300214,日科化学,2022-12-14,6.66,6.67,6.56,6.56,6.65,2079008.0,13754431.0,2673684364.1600003,3088530747.84,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,573.79,431.02,168.72,236.76,632.93,490.1,0.0,217.56,,,,,,,基础化工,化学制品,其他化学制品,6.64,6.64,6.63
sz300214,日科化学,2022-12-15,6.59,6.62,6.52,6.59,6.56,2511700.0,16492674.0,2685911579.24,3102655126.26,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,366.46,358.69,507.05,531.59,775.75,573.97,0.0,185.01,,,,,,,基础化工,化学制品,其他化学制品,6.58,6.56,6.57
sz300214,日科化学,2022-12-16,6.6,6.6,6.52,6.53,6.59,1628800.0,10658824.0,2661457149.0800004,3074406369.42,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,487.23,304.83,53.42,82.15,525.24,678.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.53,6.55,6.54
sz300214,日科化学,2022-12-19,6.53,6.56,6.35,6.4,6.53,2843000.0,18329118.0,2608472550.4,3013200729.6000004,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,781.13,399.07,365.51,211.57,686.28,1040.71,0.0,181.57,,,,,,,基础化工,化学制品,其他化学制品,6.5,6.52,6.48
sz300214,日科化学,2022-12-20,6.36,6.43,6.32,6.38,6.4,1541633.0,9835014.0,2600321073.68,3003784477.32,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,312.58,234.26,99.85,273.32,571.08,475.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.36,6.36
sz300214,日科化学,2022-12-21,6.41,6.45,6.34,6.36,6.38,1076653.0,6856398.0,2592169596.96,2994368225.04,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,302.67,202.73,69.97,0.0,313.0,482.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.35,6.36
sz300214,日科化学,2022-12-22,6.37,6.43,6.26,6.31,6.36,2338200.0,14858686.0,2571790905.16,2970827594.34,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,559.34,426.71,401.13,102.45,458.81,956.7,66.59,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.39,6.36,6.38
sz300214,日科化学,2022-12-23,6.3,6.35,6.24,6.26,6.31,1600300.0,10057029.0,2551412213.36,2947286963.64,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,392.29,296.11,115.04,250.58,498.37,459.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.28,6.26,6.28
sz300214,日科化学,2022-12-26,6.24,6.32,6.24,6.31,6.26,1239500.0,7798683.0,2571790905.16,2970827594.34,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,399.26,228.25,17.11,75.75,363.5,475.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.28,6.27
sz300214,日科化学,2022-12-27,6.32,6.36,6.27,6.33,6.31,1140000.0,7194036.0,2579942381.88,2980243846.62,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,294.09,241.24,25.38,46.09,399.94,432.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.31,6.29
sz300214,日科化学,2022-12-28,6.32,6.32,6.19,6.19,6.33,1901800.0,11854980.0,2522882044.84,2914330080.6600003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,442.28,311.6,196.34,380.26,546.88,493.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.27,6.27,6.25
sz300214,日科化学,2022-12-29,6.19,6.39,6.19,6.37,6.19,3021040.0,19059215.0,2596245335.32,2999076351.18,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,891.6,856.42,403.61,137.9,598.1,911.6,12.61,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.21,6.21
sz300214,日科化学,2022-12-30,6.37,6.56,6.32,6.55,6.37,5255923.0,34044431.0,2669608625.8,3083822621.7,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1361.2,1310.24,857.75,599.21,1185.49,1494.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.39,6.4
sz300214,日科化学,2023-01-03,6.5,6.57,6.47,6.57,6.55,2418000.0,15752258.0,2677760102.52,3093238873.98,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,584.47,405.73,128.79,293.16,834.61,876.34,27.36,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.49,6.53,6.51
sz300214,日科化学,2023-01-04,6.55,6.66,6.53,6.66,6.57,2111077.0,13907733.0,2714441747.76,3135612009.24,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,648.92,524.15,372.11,101.31,369.73,765.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.55,6.54,6.55
sz300214,日科化学,2023-01-05,6.62,6.92,6.62,6.89,6.66,7573663.0,51718043.0,2780554830.04,3216270010.46,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1935.09,1729.05,1074.21,891.41,1570.31,2347.04,592.19,204.3,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.76,6.82
sz300214,日科化学,2023-01-06,6.83,6.85,6.67,6.72,6.89,2744597.0,18494152.0,2711948977.92,3136913566.08,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,745.65,671.57,95.13,340.51,1008.64,837.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.79,6.79
sz300214,日科化学,2023-01-09,6.72,6.75,6.62,6.64,6.72,2087100.0,13892610.0,2679663871.0400004,3099569356.96,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,519.94,685.94,114.95,126.96,754.37,576.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.69,6.68
