本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2023-01-10,6.65,6.67,6.57,6.59,6.64,2509500.0,16545854.0,2659485679.24,3076229226.26,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,644.52,342.43,407.33,280.49,602.74,338.8,0.0,692.86,,,,,,,基础化工,化学制品,其他化学制品,6.61,6.6,6.59
sz300214,日科化学,2023-01-11,6.6,6.67,6.53,6.63,6.59,1981400.0,13072874.0,2675628232.68,3094901330.82,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,474.46,463.57,164.63,70.32,542.22,679.68,125.97,93.71,,,,,,,基础化工,化学制品,其他化学制品,6.59,6.59,6.6
sz300214,日科化学,2023-01-12,6.59,6.64,6.53,6.63,6.63,1412000.0,9309115.0,2675628232.68,3094901330.82,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,452.18,459.1,194.34,0.0,284.4,471.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.56,6.58,6.61
sz300214,日科化学,2023-01-13,6.65,6.68,6.6,6.65,6.63,1643800.0,10897562.0,2683699509.4,3104237383.1,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,526.88,489.47,224.57,105.76,338.31,494.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.64,6.64,6.63
sz300214,日科化学,2023-01-16,6.65,6.69,6.6,6.67,6.65,1888923.0,12548076.0,2691770786.12,3113573435.38,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,572.21,491.36,139.27,258.31,543.33,505.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.65,6.64,6.63
sz300214,日科化学,2023-01-17,6.67,6.67,6.6,6.65,6.67,818700.0,5425315.0,2683699509.4,3104237383.1,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,229.1,244.88,0.0,93.43,313.44,204.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.66,6.65
sz300214,日科化学,2023-01-18,6.65,6.67,6.62,6.65,6.65,1193500.0,7931372.0,2683699509.4,3104237383.1,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,306.82,194.76,188.23,350.98,298.09,247.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.65,6.66,6.66
sz300214,日科化学,2023-01-19,6.65,6.69,6.62,6.67,6.65,1314347.0,8753281.0,2691770786.12,3113573435.38,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,403.94,456.45,175.15,171.53,296.23,247.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.63,6.64,6.65
sz300214,日科化学,2023-01-20,6.66,6.85,6.66,6.77,6.67,2506100.0,16899754.0,2732127169.7200003,3160253696.78,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,657.06,665.06,449.75,290.75,583.17,734.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.69,6.7
sz300214,日科化学,2023-01-30,6.84,6.89,6.77,6.87,6.77,3565400.0,24396600.0,2772483553.32,3206933958.1800003,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,904.98,936.12,417.57,436.48,882.22,958.15,234.89,108.92,,,,,,,基础化工,化学制品,其他化学制品,6.83,6.85,6.85
sz300214,日科化学,2023-01-31,6.83,6.92,6.83,6.89,6.87,2211212.0,15222139.0,2780554830.04,3216270010.46,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,562.73,721.54,241.3,302.94,718.18,497.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.85,6.85,6.87
sz300214,日科化学,2023-02-01,6.89,7.02,6.83,7.0,6.89,4478397.0,31078011.0,2824946852.0,3267618298.0,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1094.73,1368.17,1119.65,733.88,893.42,889.11,0.0,116.64,,,,,,,基础化工,化学制品,其他化学制品,6.89,6.89,6.9
sz300214,日科化学,2023-02-02,6.99,7.0,6.93,6.97,7.0,2788109.0,19395215.0,2812839936.92,3253614219.58,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,656.01,733.04,373.33,505.55,670.4,512.76,210.85,159.24,,,,,,,基础化工,化学制品,其他化学制品,6.99,6.95,6.94
sz300214,日科化学,2023-02-03,6.98,7.03,6.88,7.01,6.97,3591812.0,24987505.0,2828982490.36,3272286324.14,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1182.48,1227.48,550.45,347.1,765.82,819.77,0.0,104.4,,,,,,,基础化工,化学制品,其他化学制品,6.97,6.98,6.94
sz300214,日科化学,2023-02-06,6.98,7.09,6.91,7.08,7.01,3955200.0,27886032.0,2857231958.88,3304962507.12,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1219.81,950.16,542.55,773.14,894.39,1065.3,131.86,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.95,7.0,7.02
sz300214,日科化学,2023-02-07,7.01,7.09,7.01,7.06,7.08,2090400.0,14713641.0,2849160682.16,3295626454.84,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,648.09,563.44,303.94,367.68,519.33,540.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.07,7.04,7.04
sz300214,日科化学,2023-02-08,7.08,7.08,7.02,7.04,7.06,1625900.0,11461109.0,2841089405.44,3286290402.56,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,398.3,432.98,265.61,134.61,433.27,451.89,48.93,126.64,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.04,7.04
sz300214,日科化学,2023-02-09,7.04,7.08,6.99,7.07,7.04,2807779.0,19815266.0,2853196320.5199995,3300294480.98,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,900.84,770.45,232.26,801.49,848.43,409.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.06,7.05,7.05
sz300214,日科化学,2023-02-10,7.3,7.5,7.07,7.13,7.07,18652341.0,135125015.0,2877410150.6800003,3328302637.82,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,4916.95,5456.54,3294.4,3814.98,5153.72,3548.08,147.43,692.9,,,,,,,基础化工,化学制品,其他化学制品,7.43,7.33,7.2
sz300214,日科化学,2023-02-13,7.12,7.12,6.94,7.08,7.13,9356927.0,65880528.0,2857231958.88,3304962507.12,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,2408.22,2454.29,1293.47,2219.9,2670.24,1703.57,216.12,210.29,,,,,,,基础化工,化学制品,其他化学制品,7.01,7.02,7.03
sz300214,日科化学,2023-02-14,7.09,7.17,7.07,7.14,7.08,4763100.0,33918680.0,2881445789.04,3332970663.96,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1216.71,1327.17,764.4,920.36,1405.83,1144.34,4.92,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.08,7.09,7.1
sz300214,日科化学,2023-02-15,7.15,7.15,7.05,7.08,7.14,3489700.0,24734694.0,2857231958.88,3304962507.12,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,976.38,937.44,292.32,658.43,1204.77,763.07,0.0,114.53,,,,,,,基础化工,化学制品,其他化学制品,7.11,7.14,7.12
sz300214,日科化学,2023-02-16,7.07,7.1,6.82,6.89,7.08,5635500.0,39475097.0,2780554830.04,3216270010.46,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,1496.57,1581.3,836.42,866.69,1598.26,1499.52,16.26,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.07,7.07,7.06
sz300214,日科化学,2023-02-17,6.89,6.99,6.88,6.94,6.89,3060000.0,21255071.0,2800733021.84,3239610141.16,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,738.59,859.71,380.23,365.46,1006.69,900.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.93,6.96,6.97
sz300214,日科化学,2023-02-20,6.94,7.01,6.87,6.99,6.94,2833927.0,19650071.0,2820911213.6400003,3262950271.86,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,892.07,707.67,457.86,227.95,615.08,1029.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.9,6.91
sz300214,日科化学,2023-02-21,7.02,7.03,6.95,7.0,6.99,2029500.0,14183185.0,2824946852.0,3267618298.0,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,599.56,432.59,195.75,457.23,623.0,528.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.99,7.02,7.01
sz300214,日科化学,2023-02-22,7.0,7.0,6.94,6.97,7.0,1697400.0,11818488.0,2812839936.92,3253614219.58,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,518.23,506.13,137.92,256.27,525.7,419.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.97,6.97,6.96
sz300214,日科化学,2023-02-23,6.99,6.99,6.88,6.93,6.97,2118700.0,14701732.0,2796697383.48,3234942115.02,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,400.95,494.41,148.71,434.81,714.43,540.95,206.09,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.98,6.98,6.97
sz300214,日科化学,2023-02-24,6.93,6.98,6.87,6.97,6.93,2006800.0,13894145.0,2812839936.92,3253614219.58,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,597.73,489.28,200.35,226.78,591.33,673.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.95,6.95,6.92
sz300214,日科化学,2023-02-27,6.95,7.01,6.92,6.93,6.97,1748900.0,12172662.0,2796697383.48,3234942115.02,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,627.88,509.39,82.05,58.11,507.33,649.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.95,6.97
sz300214,日科化学,2023-02-28,6.97,6.98,6.89,6.96,6.93,2003200.0,13898412.0,2808804298.56,3248946193.44,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,459.77,540.21,213.91,511.72,716.16,337.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.96,6.96,6.94
sz300214,日科化学,2023-03-01,6.97,6.98,6.94,6.97,6.96,2153600.0,14999012.0,2812839936.92,3253614219.58,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,594.7,468.2,297.49,527.91,607.71,395.75,0.0,108.04,,,,,,,基础化工,化学制品,其他化学制品,6.96,6.96,6.96
sz300214,日科化学,2023-03-02,6.98,6.99,6.93,6.94,6.97,2154300.0,14991269.0,2800733021.84,3239610141.16,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,959.42,656.48,0.0,311.37,539.7,430.15,0.0,101.13,,,,,,,基础化工,化学制品,其他化学制品,6.98,6.98,6.98
sz300214,日科化学,2023-03-03,6.94,6.96,6.9,6.94,6.94,1837100.0,12729436.0,2800733021.84,3239610141.16,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,685.5,594.52,172.77,137.44,414.67,540.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.95,6.94
sz300214,日科化学,2023-03-06,6.94,6.96,6.87,6.92,6.94,1923500.0,13287758.0,2792661745.12,3230274088.88,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,617.81,427.76,331.66,510.25,379.31,390.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.94,6.95,6.95
sz300214,日科化学,2023-03-07,6.93,6.93,6.77,6.77,6.92,2400900.0,16414380.0,2732127169.7200003,3160253696.78,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,629.33,637.22,139.35,406.47,872.76,597.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.89,6.9,6.9
sz300214,日科化学,2023-03-08,6.8,6.83,6.72,6.82,6.77,1253600.0,8506230.0,2752305361.52,3183593827.4799995,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,259.91,359.21,226.33,171.47,364.39,319.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.77,6.78,6.78
sz300214,日科化学,2023-03-09,6.8,6.87,6.78,6.86,6.82,1420800.0,9695422.0,2768447914.96,3202265932.04,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,315.94,303.62,213.21,200.05,440.4,465.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.81,6.81,6.79
sz300214,日科化学,2023-03-10,6.83,6.87,6.75,6.78,6.86,1165900.0,7915950.0,2736162808.08,3164921722.92,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,250.45,256.01,108.53,33.75,432.62,501.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.82,6.81,6.81
sz300214,日科化学,2023-03-13,6.77,6.79,6.7,6.77,6.78,1658013.0,11172012.0,2732127169.7200003,3160253696.78,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,391.56,346.43,116.25,251.02,609.4,519.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.75,6.79,6.74
sz300214,日科化学,2023-03-14,6.75,6.75,6.56,6.66,6.77,1901800.0,12643247.0,2687735147.76,3108905409.24,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,329.6,381.97,369.62,376.61,565.11,505.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.71,6.71
sz300214,日科化学,2023-03-15,6.7,6.81,6.68,6.8,6.66,1529602.0,10345318.0,2744234084.8,3174257775.2,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,346.5,375.19,202.95,100.04,485.08,559.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.71,6.73,6.73
sz300214,日科化学,2023-03-16,6.78,6.78,6.66,6.66,6.8,954002.0,6404566.0,2687735147.76,3108905409.24,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,205.6,260.81,24.42,40.29,410.43,339.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.73,6.73,6.76
sz300214,日科化学,2023-03-17,6.73,6.74,6.69,6.7,6.66,963397.0,6471930.0,2703877701.2,3127577513.8,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,237.3,231.35,40.29,34.24,369.6,381.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.72,6.71
sz300214,日科化学,2023-03-20,6.73,6.74,6.67,6.72,6.7,892400.0,5981714.0,2711948977.92,3136913566.08,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,214.27,229.78,44.12,55.13,339.78,313.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.68,6.69,6.69
sz300214,日科化学,2023-03-21,6.75,6.83,6.71,6.83,6.72,1460200.0,9907871.0,2756340999.88,3188261853.6200004,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,381.22,296.57,234.11,238.98,375.46,455.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.72,6.74,6.74
sz300214,日科化学,2023-03-22,6.84,6.9,6.81,6.86,6.83,1119600.0,7664049.0,2768447914.96,3202265932.04,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,275.8,341.79,95.49,40.88,395.11,383.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.83,6.88,6.85
sz300214,日科化学,2023-03-23,6.85,6.85,6.78,6.82,6.86,1115200.0,7599820.0,2752305361.52,3183593827.4799995,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,260.11,287.75,85.09,175.12,414.78,297.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.85,6.84,6.83
sz300214,日科化学,2023-03-24,6.85,6.89,6.79,6.85,6.82,1397000.0,9573212.0,2764412276.6,3197597905.9,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,468.83,392.95,188.88,172.64,299.61,391.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.8,6.82,6.84
sz300214,日科化学,2023-03-27,6.86,6.89,6.79,6.84,6.85,1727697.0,11826512.0,2760376638.24,3192929879.76,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,387.73,407.96,146.25,343.7,648.67,431.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.88,6.88,6.89
sz300214,日科化学,2023-03-28,6.84,6.92,6.81,6.88,6.84,2179847.0,15000916.0,2776519191.68,3211601984.32,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,535.04,679.0,401.44,267.98,501.53,553.11,62.08,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.84,6.84,6.83
sz300214,日科化学,2023-03-29,6.88,6.88,6.75,6.76,6.88,1386674.0,9445699.0,2728091531.36,3155585670.64,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,337.33,287.71,40.89,224.55,566.35,432.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.84,6.83,6.86
sz300214,日科化学,2023-03-30,6.76,6.78,6.68,6.69,6.76,973300.0,6544505.0,2699842062.84,3122909487.66,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,233.68,222.44,2.74,125.43,418.04,306.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.78,6.75,6.74
sz300214,日科化学,2023-03-31,6.69,6.81,6.69,6.78,6.69,1248212.0,8424145.0,2736162808.08,3164921722.92,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,284.9,376.57,93.4,0.0,464.11,465.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.7,6.72,6.72
sz300214,日科化学,2023-04-03,6.79,6.83,6.71,6.75,6.78,1752200.0,11817856.0,2724055893.0,3150917644.5,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,543.4,355.0,54.13,482.6,584.25,344.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.79,6.77,6.75
sz300214,日科化学,2023-04-04,6.74,6.78,6.6,6.67,6.75,1954800.0,13046492.0,2691770786.12,3113573435.38,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,439.38,357.31,216.06,429.64,649.21,517.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.74,6.73,6.73
sz300214,日科化学,2023-04-06,6.64,6.65,6.55,6.59,6.67,1633997.0,10773673.0,2659485679.24,3076229226.26,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,365.47,298.28,178.89,151.03,533.02,430.49,0.0,197.57,,,,,,,基础化工,化学制品,其他化学制品,6.58,6.63,6.63
sz300214,日科化学,2023-04-07,6.59,6.62,6.56,6.61,6.59,1259012.0,8298719.0,2667556955.96,3085565278.54,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,352.36,307.54,73.38,133.12,404.13,389.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.59,6.59,6.59
sz300214,日科化学,2023-04-10,6.63,6.63,6.48,6.49,6.61,1790884.0,11722705.0,2619129295.64,3029548964.86,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,426.61,392.91,103.55,210.97,626.99,553.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.6,6.61,6.58
sz300214,日科化学,2023-04-11,6.5,6.53,6.4,6.42,6.49,2370069.0,15247313.0,2590879827.12,2996872781.88,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,526.05,465.45,234.62,703.56,709.55,355.72,54.51,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.45,6.46
sz300214,日科化学,2023-04-12,6.45,6.48,6.39,6.47,6.42,1215569.0,7824539.0,2611058018.92,3020212912.58,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,317.04,352.86,79.27,74.73,386.14,354.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.43,6.43,6.43
sz300214,日科化学,2023-04-13,6.48,6.48,6.41,6.44,6.47,906400.0,5844193.0,2598951103.84,3006208834.16,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,229.71,199.3,51.94,141.81,302.76,243.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.45,6.44
sz300214,日科化学,2023-04-14,6.45,6.5,6.42,6.48,6.44,1126610.0,7291129.0,2615093657.28,3024880938.72,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,240.56,241.15,136.07,105.4,229.68,382.56,122.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.49,6.49
sz300214,日科化学,2023-04-17,6.47,6.53,6.43,6.52,6.48,1209100.0,7851181.0,2631236210.7200003,3043553043.28,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,454.73,372.2,25.62,55.63,304.77,357.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.43,6.5,6.48
sz300214,日科化学,2023-04-18,6.53,6.55,6.49,6.53,6.52,711600.0,4638892.0,2635271849.08,3048221069.42,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,112.23,190.11,51.1,0.0,300.56,273.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.53,6.52,6.52
sz300214,日科化学,2023-04-19,6.55,6.56,6.5,6.5,6.53,1240300.0,8086777.0,2623164934.0,3034216991.0000005,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,418.09,241.73,99.63,105.65,290.96,279.1,0.0,182.2,,,,,,,基础化工,化学制品,其他化学制品,6.55,6.52,6.55
sz300214,日科化学,2023-04-20,6.48,6.52,6.39,6.44,6.5,1321407.0,8497253.0,2598951103.84,3006208834.16,217356323.42,114088875.1,2488352289.2999997,2933021534.72,444669245.42,30313188.03,341.94,296.36,104.19,78.64,403.6,366.83,0.0,107.9,,,,,,,基础化工,化学制品,其他化学制品,6.47,6.47,6.46
sz300214,日科化学,2023-04-21,6.4,6.49,6.3,6.31,6.44,1915984.0,12279558.0,2546487805.16,2945524494.34,196498216.73,227690681.31,2525929456.73,3046987882.64,521058425.91,35933349.359999985,456.0,515.19,289.73,193.34,482.24,519.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.43,6.43,6.45
sz300214,日科化学,2023-04-24,6.31,6.36,6.23,6.31,6.31,1417000.0,8942953.0,2546487805.16,2945524494.34,196498216.73,227690681.31,2525929456.73,3046987882.64,521058425.91,35933349.359999985,305.83,284.35,110.0,215.13,478.47,394.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.28,6.24
sz300214,日科化学,2023-04-25,6.31,6.33,6.11,6.2,6.31,2148700.0,13330755.0,2502095783.2,2894176206.8,196498216.73,227690681.31,2525929456.73,3046987882.64,521058425.91,35933349.359999985,532.67,584.52,126.85,264.45,673.55,484.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.32,6.29,6.28
sz300214,日科化学,2023-04-26,6.15,6.27,6.15,6.25,6.2,1077900.0,6727072.0,2522273975.0,2917516337.5,196498216.73,227690681.31,2525929456.73,3046987882.64,521058425.91,35933349.359999985,153.62,292.9,156.5,112.12,362.59,267.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.26,6.24
sz300214,日科化学,2023-04-27,6.26,6.33,6.22,6.28,6.25,1387677.0,8730714.0,2534380890.08,2931520415.92,196498216.73,227690681.31,2525929456.73,3046987882.64,521058425.91,35933349.359999985,263.18,371.75,98.93,207.75,510.96,293.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.25,6.28
sz300214,日科化学,2023-04-28,6.07,6.17,5.95,6.15,6.28,4470877.0,27124579.0,2481917591.4,2870836076.1,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,1216.05,1250.21,259.18,477.25,1237.23,985.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.01,6.02,6.02
sz300214,日科化学,2023-05-04,6.15,6.27,6.12,6.25,6.15,2124400.0,13258863.0,2522273975.0,2917516337.5,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,400.34,619.11,69.77,213.17,855.78,493.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.26,6.25
sz300214,日科化学,2023-05-05,6.25,6.26,6.17,6.22,6.25,991400.0,6161222.0,2510167059.92,2903512259.0800004,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,93.12,183.78,0.0,31.1,523.0,401.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.24,6.23
sz300214,日科化学,2023-05-08,6.26,6.3,6.18,6.22,6.22,1321300.0,8214474.0,2510167059.92,2903512259.0800004,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,345.06,198.61,74.14,91.89,402.25,530.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.23,6.24
sz300214,日科化学,2023-05-09,6.18,6.22,6.14,6.15,6.22,1406500.0,8687617.0,2481917591.4,2870836076.1,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,354.23,339.23,94.7,96.8,419.83,432.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.18,6.17
sz300214,日科化学,2023-05-10,6.17,6.21,6.14,6.18,6.15,875000.0,5403023.0,2494024506.48,2884840154.52,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,135.87,201.0,73.72,65.79,330.71,273.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.17,6.17
