本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2023-05-11,6.2,6.24,6.14,6.15,6.18,1821800.0,11232541.0,2481917591.4,2870836076.1,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,449.34,475.81,119.86,436.76,554.05,210.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.2,6.18
sz300214,日科化学,2023-05-12,6.12,6.19,6.1,6.11,6.15,1070600.0,6564568.0,2465775037.96,2852163971.54,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,257.83,337.42,0.0,30.42,398.63,247.42,0.0,41.2,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.15,6.15
sz300214,日科化学,2023-05-15,6.16,6.18,6.03,6.16,6.11,1962900.0,11953844.0,2485953229.76,2875504102.24,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,393.86,404.06,273.49,216.62,528.04,574.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.09,6.07,6.05
sz300214,日科化学,2023-05-16,6.12,6.63,6.1,6.35,6.16,5106500.0,32592228.0,2562630358.6,2964196598.9,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,1289.34,1269.58,682.21,328.9,1205.89,1660.74,81.78,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.12,6.12,6.11
sz300214,日科化学,2023-05-17,6.3,6.31,6.17,6.29,6.35,3841500.0,23950772.0,2538416528.44,2936188442.06,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,980.21,737.64,365.69,681.65,1049.18,975.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.21,6.18
sz300214,日科化学,2023-05-18,6.32,6.32,6.23,6.24,6.29,1976956.0,12377458.0,2518238336.64,2912848311.36,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,471.58,369.87,179.87,449.5,586.29,418.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.29,6.25
sz300214,日科化学,2023-05-19,6.23,6.36,6.2,6.33,6.24,2309597.0,14546695.0,2554559081.88,2954860546.62,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,636.48,507.41,211.13,273.22,607.06,674.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.22,6.22,6.29
sz300214,日科化学,2023-05-22,6.27,6.32,6.22,6.3,6.33,1825697.0,11444583.0,2542452166.8,2940856468.2000003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,344.05,211.05,155.02,97.39,404.26,594.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.23,6.27
sz300214,日科化学,2023-05-23,6.3,6.39,6.26,6.37,6.3,2296900.0,14514273.0,2570701635.32,2973532651.18,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,442.14,586.08,469.03,263.84,419.93,601.51,120.33,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.27,6.27,6.28
sz300214,日科化学,2023-05-24,6.37,6.54,6.31,6.38,6.37,3053800.0,19603376.0,2574737273.68,2978200677.32,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,760.06,803.34,550.19,365.18,616.91,791.81,33.18,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.36,6.38
sz300214,日科化学,2023-05-25,6.35,6.36,6.25,6.3,6.38,2049700.0,12916397.0,2542452166.8,2940856468.2000003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,618.97,572.57,44.75,276.48,627.92,442.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.32,6.33
sz300214,日科化学,2023-05-26,6.29,6.39,6.26,6.35,6.3,1481900.0,9372101.0,2562630358.6,2964196598.9,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,406.1,383.94,91.54,146.94,437.93,404.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.27,6.27
sz300214,日科化学,2023-05-29,6.35,6.48,6.32,6.36,6.35,1883300.0,12036422.0,2566665996.96,2968864625.04,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,572.72,532.23,178.17,171.6,452.75,499.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.32,6.33
sz300214,日科化学,2023-05-30,6.32,6.43,6.29,6.38,6.36,2265300.0,14416802.0,2574737273.68,2978200677.32,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,606.57,643.55,286.75,379.83,548.35,418.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.32,6.4
sz300214,日科化学,2023-05-31,6.32,6.66,6.31,6.54,6.38,8076840.0,52766451.0,2639307487.44,3052889095.5600004,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,2226.38,2294.01,1434.09,1252.89,1616.17,1729.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.32,6.35
sz300214,日科化学,2023-06-01,6.99,7.18,6.64,6.72,6.54,17292244.0,119114393.0,2711948977.92,3136913566.08,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,4378.87,4988.13,2542.31,3175.26,4411.18,3301.42,579.08,446.63,,,,,,,基础化工,化学制品,其他化学制品,6.93,6.86,6.79
sz300214,日科化学,2023-06-02,6.89,7.15,6.54,6.56,6.72,16862334.0,115174519.0,2647378764.1600003,3062225147.84,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,4589.54,4087.67,2634.06,3008.01,3693.28,3826.87,600.57,594.9,,,,,,,基础化工,化学制品,其他化学制品,6.92,6.8,6.81
sz300214,日科化学,2023-06-05,6.49,6.88,6.4,6.62,6.56,12635245.0,83773475.0,2671592594.32,3090233304.68,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,3170.68,3240.83,2029.96,2149.72,2405.94,2626.25,770.78,360.54,,,,,,,基础化工,化学制品,其他化学制品,6.44,6.78,6.76
sz300214,日科化学,2023-06-06,6.59,6.64,6.31,6.33,6.62,9162700.0,58864766.0,2554559081.88,2954860546.62,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,2434.88,2455.04,1071.0,1716.38,2257.03,1655.18,123.56,59.88,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.44,6.46
sz300214,日科化学,2023-06-07,6.33,6.36,6.26,6.27,6.33,3462100.0,21830511.0,2530345251.72,2926852389.78,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,1129.1,951.03,172.48,373.67,881.47,858.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.34,6.34
sz300214,日科化学,2023-06-08,6.25,6.3,6.17,6.21,6.27,2881600.0,17917685.0,2506131421.56,2898844232.94,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,857.1,794.5,113.68,338.38,820.99,658.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.24,6.22
sz300214,日科化学,2023-06-09,6.2,6.24,6.11,6.14,6.21,3533900.0,21834155.0,2477881953.04,2866168049.96,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,943.9,531.22,309.34,1086.15,930.18,411.22,0.0,154.83,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.22,6.23
sz300214,日科化学,2023-06-12,6.12,6.21,6.1,6.18,6.14,1875677.0,11561516.0,2494024506.48,2884840154.52,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,559.56,577.34,22.41,84.27,574.18,491.47,0.0,3.07,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.14,6.13
sz300214,日科化学,2023-06-13,6.18,6.26,6.18,6.21,6.18,2395600.0,14918452.0,2506131421.56,2898844232.94,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,419.11,443.26,606.21,379.9,466.52,494.71,0.0,173.98,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.23,6.23
sz300214,日科化学,2023-06-14,6.21,6.24,6.15,6.15,6.21,1317577.0,8147945.0,2481917591.4,2870836076.1,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,314.74,292.8,20.43,170.61,479.63,351.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.18,6.19
sz300214,日科化学,2023-06-15,6.18,6.25,6.13,6.18,6.15,1707777.0,10569523.0,2494024506.48,2884840154.52,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,397.6,422.15,123.57,211.09,357.4,423.71,178.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.14,6.15,6.16
sz300214,日科化学,2023-06-16,6.22,6.23,6.18,6.21,6.18,1451100.0,9001894.0,2506131421.56,2898844232.94,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,334.68,392.36,212.77,165.09,352.73,342.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.19,6.19
sz300214,日科化学,2023-06-19,6.17,6.23,6.15,6.16,6.21,1596200.0,9849603.0,2485953229.76,2875504102.24,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,370.66,357.97,56.92,354.88,557.38,272.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.2,6.2
sz300214,日科化学,2023-06-20,6.16,6.2,6.13,6.15,6.16,1284300.0,7904764.0,2481917591.4,2870836076.1,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,315.09,500.83,34.93,50.12,321.92,239.53,118.53,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.15,6.16
sz300214,日科化学,2023-06-21,6.15,6.15,6.07,6.11,6.15,1299700.0,7941514.0,2465775037.96,2852163971.54,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,338.84,288.61,81.17,213.96,374.13,291.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.14,6.14,6.12
sz300214,日科化学,2023-06-26,6.1,6.1,6.02,6.04,6.11,992300.0,6008397.0,2437525569.44,2819487788.56,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,173.19,325.15,58.34,0.0,369.31,275.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.08,6.07,6.08
sz300214,日科化学,2023-06-27,6.05,6.12,6.03,6.1,6.04,1187000.0,7238310.0,2461739399.6,2847495945.4,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,239.23,211.41,102.96,229.0,381.64,283.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.07,6.11,6.12
sz300214,日科化学,2023-06-28,6.1,6.11,6.03,6.08,6.1,1165200.0,7069028.0,2453668122.88,2838159893.12,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,270.28,315.1,78.7,109.2,357.93,282.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.07,6.06
sz300214,日科化学,2023-06-29,6.08,6.2,6.03,6.16,6.02,2359300.0,14464326.0,2485953229.76,2875504102.24,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,456.09,497.34,284.55,338.3,605.77,610.8,100.02,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.06,6.08,6.08
sz300214,日科化学,2023-06-30,6.17,6.23,6.13,6.21,6.16,1316800.0,8157946.0,2506131421.56,2898844232.94,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,302.32,400.51,122.56,122.84,390.92,292.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.2,6.18
sz300214,日科化学,2023-07-03,6.22,6.28,6.2,6.25,6.21,2389400.0,14901945.0,2522273975.0,2917516337.5,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,374.75,384.57,119.34,204.57,547.44,401.85,448.66,499.2,,,,,,,基础化工,化学制品,其他化学制品,6.27,6.24,6.24
sz300214,日科化学,2023-07-04,6.28,6.28,6.21,6.25,6.25,1266073.0,7900191.0,2522273975.0,2917516337.5,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,337.81,298.66,73.61,187.62,378.6,303.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.26,6.25
sz300214,日科化学,2023-07-05,6.25,6.33,6.21,6.22,6.25,2058800.0,12899034.0,2510167059.92,2903512259.0800004,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,448.59,408.66,304.08,337.3,537.23,418.34,0.0,125.6,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.27,6.33
sz300214,日科化学,2023-07-06,6.27,6.27,6.21,6.26,6.22,1145200.0,7146655.0,2526309613.36,2922184363.6400003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,282.27,292.91,0.0,84.89,432.39,336.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.22,6.23
sz300214,日科化学,2023-07-07,6.22,6.26,6.22,6.23,6.26,769220.0,4797647.0,2514202698.28,2908180285.2200003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,183.62,195.12,25.5,0.0,270.64,284.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.22,6.23
sz300214,日科化学,2023-07-10,6.25,6.26,6.21,6.24,6.23,832800.0,5193708.0,2518238336.64,2912848311.36,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,218.44,143.92,39.31,128.62,261.62,246.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.25,6.24
sz300214,日科化学,2023-07-11,6.25,6.28,6.23,6.27,6.24,1058200.0,6623045.0,2530345251.72,2926852389.78,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,221.17,300.84,70.21,106.15,370.93,255.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.26,6.23
sz300214,日科化学,2023-07-12,6.3,6.3,6.21,6.23,6.27,1519120.0,9527751.0,2514202698.28,2908180285.2200003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,349.65,361.18,134.91,270.2,468.21,321.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.28,6.29,6.3
sz300214,日科化学,2023-07-13,6.23,6.29,6.23,6.26,6.23,1289700.0,8076866.0,2526309613.36,2922184363.6400003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,355.29,281.21,65.42,296.82,386.98,229.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.26,6.29
sz300214,日科化学,2023-07-14,6.29,6.29,6.23,6.25,6.26,988100.0,6181454.0,2522273975.0,2917516337.5,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,194.51,236.61,0.0,141.33,423.64,240.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.27,6.27,6.26
sz300214,日科化学,2023-07-17,6.29,6.3,6.21,6.3,6.25,1643500.0,10298184.0,2542452166.8,2940856468.2000003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,456.19,405.15,0.0,88.18,573.62,536.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.24,6.23
sz300214,日科化学,2023-07-18,6.28,6.32,6.25,6.3,6.3,1477532.0,9302975.0,2542452166.8,2940856468.2000003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,313.66,374.71,106.52,282.9,510.12,272.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.28,6.29
sz300214,日科化学,2023-07-19,6.31,6.33,6.28,6.33,6.3,1213400.0,7659718.0,2554559081.88,2954860546.62,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,332.14,249.91,106.8,129.59,327.02,386.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.32,6.31
sz300214,日科化学,2023-07-20,6.34,6.35,6.26,6.27,6.33,1779800.0,11240096.0,2530345251.72,2926852389.78,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,401.31,408.77,210.13,214.2,509.08,497.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.33,6.33
sz300214,日科化学,2023-07-21,6.3,6.31,6.24,6.3,6.27,1425732.0,8961563.0,2542452166.8,2940856468.2000003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,366.5,340.54,102.46,176.81,427.2,378.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.3,6.29
sz300214,日科化学,2023-07-24,6.29,6.33,6.22,6.32,6.3,1114220.0,7013079.0,2550523443.52,2950192520.48,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,137.01,258.91,140.77,20.41,351.28,421.99,72.24,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.27,6.27
sz300214,日科化学,2023-07-25,6.31,6.4,6.3,6.36,6.32,1857000.0,11794677.0,2566665996.96,2968864625.04,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,436.29,395.8,291.56,242.66,451.62,437.66,0.0,103.35,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.35,6.34
sz300214,日科化学,2023-07-26,6.36,6.44,6.31,6.44,6.36,2542753.0,16245147.0,2598951103.84,3006208834.16,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,671.86,666.59,279.94,315.64,672.72,642.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.35,6.36
sz300214,日科化学,2023-07-27,6.41,6.47,6.35,6.37,6.44,1943377.0,12456761.0,2570701635.32,2973532651.18,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,386.69,555.64,96.51,163.99,762.49,526.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.46,6.45,6.45
sz300214,日科化学,2023-07-28,6.35,6.43,6.35,6.41,6.37,1685885.0,10780556.0,2586844188.76,2992204755.74,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,363.51,448.0,86.52,137.75,628.03,492.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.38,6.36
sz300214,日科化学,2023-07-31,6.45,6.48,6.42,6.46,6.41,1963787.0,12680824.0,2607022380.56,3015544886.44,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,476.31,401.92,128.22,365.05,663.55,501.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.46,6.47,6.46
sz300214,日科化学,2023-08-01,6.45,6.48,6.42,6.44,6.46,1542677.0,9954166.0,2598951103.84,3006208834.16,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,397.3,331.81,135.18,170.62,462.94,343.76,0.0,149.23,,,,,,,基础化工,化学制品,其他化学制品,6.47,6.48,6.47
sz300214,日科化学,2023-08-02,6.45,6.47,6.41,6.47,6.44,1470474.0,9469822.0,2611058018.92,3020212912.58,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,400.21,368.25,115.83,213.09,430.94,365.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.45,6.44
sz300214,日科化学,2023-08-03,6.46,6.47,6.38,6.4,6.47,1582300.0,10136342.0,2582808550.4,2987536729.6,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,480.99,464.97,29.42,76.7,503.22,471.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.44,6.43,6.42
sz300214,日科化学,2023-08-04,6.43,6.46,6.37,6.37,6.4,1372300.0,8785480.0,2570701635.32,2973532651.18,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,326.58,337.19,80.26,115.32,471.7,426.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.44,6.43,6.41
sz300214,日科化学,2023-08-07,6.39,6.4,6.3,6.31,6.37,1404610.0,8900847.0,2546487805.16,2945524494.34,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,294.49,301.2,108.3,51.65,487.29,537.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.35,6.34
sz300214,日科化学,2023-08-08,6.32,6.38,6.24,6.38,6.31,1613100.0,10185806.0,2574737273.68,2978200677.32,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,246.3,391.83,25.06,69.04,747.23,557.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.27,6.27
sz300214,日科化学,2023-08-09,6.36,6.36,6.31,6.33,6.38,1035500.0,6556849.0,2554559081.88,2954860546.62,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,165.92,169.9,0.0,48.88,489.76,436.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.33,6.33
sz300214,日科化学,2023-08-10,6.34,6.36,6.28,6.31,6.33,716200.0,4530999.0,2546487805.16,2945524494.34,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,123.76,138.81,28.99,34.96,300.35,279.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.34,6.32
sz300214,日科化学,2023-08-11,6.34,6.34,6.21,6.21,6.31,1404400.0,8796006.0,2506131421.56,2898844232.94,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,310.58,302.52,54.65,178.45,514.37,398.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.31,6.32
sz300214,日科化学,2023-08-14,6.2,6.21,6.11,6.2,6.21,1974100.0,12165435.0,2502095783.2,2894176206.8,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,448.94,361.12,118.32,373.22,649.28,482.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.15,6.16
sz300214,日科化学,2023-08-15,6.22,6.27,6.16,6.17,6.2,1431000.0,8860535.0,2489988868.12,2880172128.38,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,345.31,213.75,66.64,9.94,474.11,475.43,0.0,186.94,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.19,6.21
sz300214,日科化学,2023-08-16,6.18,6.19,6.11,6.11,6.17,1152000.0,7073866.0,2465775037.96,2852163971.54,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,252.32,214.89,40.67,107.89,414.4,384.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.18,6.17
sz300214,日科化学,2023-08-17,6.16,6.2,6.06,6.2,6.11,1564700.0,9593566.0,2502095783.2,2894176206.8,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,344.13,435.69,32.75,93.32,582.47,430.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.08,6.09,6.09
sz300214,日科化学,2023-08-18,6.17,6.24,6.11,6.13,6.2,1077100.0,6665086.0,2473846314.6800003,2861500023.82,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,191.35,250.63,0.0,2.03,475.16,413.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.19,6.19
sz300214,日科化学,2023-08-21,6.18,6.2,6.06,6.08,6.13,2015202.0,12329633.0,2453668122.88,2838159893.12,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,420.21,282.83,0.0,320.45,812.76,629.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.18,6.17,6.15
sz300214,日科化学,2023-08-22,6.09,6.12,5.92,6.0,6.08,2802300.0,16793059.0,2421383016.0,2800815684.0,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,635.89,611.09,73.09,240.49,970.32,719.17,0.0,108.57,,,,,,,基础化工,化学制品,其他化学制品,6.08,6.05,6.0
sz300214,日科化学,2023-08-23,6.0,6.01,5.92,5.95,6.0,1748100.0,10418039.0,2401204824.2,2777475553.3,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,303.96,171.38,218.87,123.37,518.97,623.8,0.0,123.25,,,,,,,基础化工,化学制品,其他化学制品,5.98,5.94,5.97
sz300214,日科化学,2023-08-24,5.94,6.02,5.89,5.92,5.95,1469000.0,8709359.0,2389097909.12,2763471474.88,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,296.59,310.74,57.46,119.91,516.88,440.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.94,5.91,5.9
sz300214,日科化学,2023-08-25,5.9,6.03,5.85,5.88,5.92,1552600.0,9211954.0,2372955355.68,2744799370.32,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,240.88,347.08,108.93,50.14,571.38,523.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.9,5.92,5.94
