本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2023-08-28,6.15,6.15,5.92,5.98,5.88,2489904.0,15011125.0,2413311739.28,2791479631.7200003,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,620.26,432.72,20.05,356.69,860.8,711.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.06,6.06,6.0
sz300214,日科化学,2023-08-29,5.98,6.09,5.93,6.07,5.98,1869400.0,11300626.0,2449632484.52,2833491866.98,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,402.57,610.55,90.95,27.14,636.55,492.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.02,6.03,6.04
sz300214,日科化学,2023-08-30,6.08,6.13,6.05,6.08,6.07,1967762.0,12000012.0,2453668122.88,2838159893.12,133287870.80999999,264541252.26999998,2545628259.7000003,3064685388.36,519057128.66,17727842.35,347.6,513.1,176.05,98.63,676.35,588.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.12,6.12
sz300214,日科化学,2023-08-31,6.1,6.17,6.09,6.16,6.08,2850149.0,17492808.0,2485948609.76,2875504102.24,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,235.44,805.95,123.95,127.38,1389.88,815.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.11,6.1
sz300214,日科化学,2023-09-01,6.12,6.3,6.12,6.28,6.16,4176600.0,26044362.0,2534376180.08,2931520415.92,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,870.48,923.42,271.93,185.55,1462.02,1495.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.24,6.21
sz300214,日科化学,2023-09-04,6.27,6.32,6.22,6.28,6.28,2359500.0,14780904.0,2534376180.08,2931520415.92,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,503.52,285.54,37.95,134.26,936.62,1058.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.26,6.23
sz300214,日科化学,2023-09-05,6.27,6.34,6.27,6.34,6.28,2889702.0,18236259.0,2558589965.24,2959528572.76,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,490.29,818.13,0.0,252.58,1333.34,752.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.3,6.3
sz300214,日科化学,2023-09-06,6.34,6.43,6.3,6.43,6.34,3290174.0,20979942.0,2594910642.98,3001540808.02,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,630.68,870.25,50.1,259.03,1417.22,968.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.31,6.32
sz300214,日科化学,2023-09-07,6.4,6.45,6.35,6.35,6.43,2502800.0,16011542.0,2562625596.1,2964196598.9,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,301.85,725.23,0.0,166.89,1299.3,709.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.44,6.43,6.42
sz300214,日科化学,2023-09-08,6.35,6.43,6.31,6.42,6.35,2717200.0,17374529.0,2590875012.12,2996872781.88,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,616.68,546.83,0.0,169.2,1120.78,1021.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.36,6.37
sz300214,日科化学,2023-09-11,6.42,6.43,6.31,6.35,6.42,2888951.0,18380080.0,2562625596.1,2964196598.9,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,624.44,553.24,27.01,88.22,1186.56,1196.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.37,6.35
sz300214,日科化学,2023-09-12,6.33,6.41,6.3,6.39,6.35,3323400.0,21139677.0,2578768119.54,2982868703.46,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,677.52,840.64,118.36,300.0,1318.08,973.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.32,6.32
sz300214,日科化学,2023-09-13,6.4,6.46,6.35,6.4,6.39,2681500.0,17155718.0,2582803750.4,2987536729.6,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,455.83,587.37,23.24,230.46,1236.51,897.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.42,6.42
sz300214,日科化学,2023-09-14,6.36,6.43,6.32,6.34,6.4,2608200.0,16552708.0,2558589965.24,2959528572.76,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,563.03,408.71,0.0,209.59,1092.24,1036.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.36,6.35
sz300214,日科化学,2023-09-15,6.38,6.38,6.29,6.31,6.34,2383000.0,15080753.0,2546483072.66,2945524494.34,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,434.1,577.44,25.24,144.98,1048.74,785.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.33,6.34
sz300214,日科化学,2023-09-18,6.28,6.4,6.24,6.34,6.31,3326102.0,21158575.0,2558589965.24,2959528572.76,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,550.15,910.58,87.83,262.85,1477.88,942.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.32,6.3,6.31
sz300214,日科化学,2023-09-19,6.34,6.39,6.3,6.35,6.34,1765600.0,11186410.0,2562625596.1,2964196598.9,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,365.65,422.14,0.0,11.0,752.99,685.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.33,6.33
sz300214,日科化学,2023-09-20,6.32,6.38,6.3,6.32,6.35,1839500.0,11644062.0,2550518703.52,2950192520.48,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,455.84,204.96,0.0,0.0,708.57,959.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.36,6.37
sz300214,日科化学,2023-09-21,6.29,6.34,6.23,6.24,6.32,1526100.0,9570560.0,2518233656.6400003,2912848311.36,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,343.95,271.33,0.0,80.78,613.11,604.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.33,6.31
sz300214,日科化学,2023-09-22,6.27,6.36,6.22,6.33,6.24,1968100.0,12420835.0,2554554334.38,2954860546.62,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,363.89,435.09,0.0,7.25,878.19,799.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.26,6.34
sz300214,日科化学,2023-09-25,6.33,6.35,6.24,6.24,6.33,1463950.0,9190433.0,2518233656.6400003,2912848311.36,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,176.54,200.01,25.08,106.38,717.42,612.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.31,6.3
sz300214,日科化学,2023-09-26,6.26,6.29,6.14,6.15,6.24,1450300.0,8992836.0,2481912978.9,2870836076.1,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,256.34,251.96,0.0,126.74,642.95,505.89,0.0,14.69,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.23,6.22
sz300214,日科化学,2023-09-27,6.15,6.29,6.12,6.26,6.15,2424500.0,15105104.0,2526304918.36,2922184363.6400003,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,267.99,447.17,0.0,59.05,1241.46,1003.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.14,6.18,6.22
sz300214,日科化学,2023-09-28,6.28,6.32,6.2,6.27,6.26,1811910.0,11354289.0,2530340549.2200003,2926852389.78,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,345.12,242.4,0.0,112.01,789.93,780.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.26,6.3
sz300214,日科化学,2023-10-09,6.27,6.32,6.18,6.21,6.27,1550100.0,9634735.0,2506126764.06,2898844232.94,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,197.46,179.14,49.71,22.23,716.3,762.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.23,6.23
sz300214,日科化学,2023-10-10,6.21,6.25,6.15,6.16,6.21,1300200.0,8044762.0,2485948609.76,2875504102.24,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,185.58,163.16,0.0,23.1,618.9,618.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.25,6.22
sz300214,日科化学,2023-10-11,6.2,6.24,6.13,6.21,6.16,1567400.0,9716976.0,2506126764.06,2898844232.94,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,165.45,180.91,25.63,33.92,780.62,756.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.16,6.21
sz300214,日科化学,2023-10-12,6.24,6.29,6.19,6.26,6.21,2154600.0,13450302.0,2526304918.36,2922184363.6400003,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,348.79,252.62,192.04,151.77,804.21,940.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.23,6.25
sz300214,日科化学,2023-10-13,6.29,6.29,6.15,6.19,6.26,1642100.0,10166989.0,2498055502.34,2889508180.66,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,307.94,307.47,121.41,0.0,587.35,709.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.2,6.2
sz300214,日科化学,2023-10-16,6.21,6.23,6.14,6.15,6.19,1611800.0,9979291.0,2481912978.9,2870836076.1,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,172.61,277.33,0.0,133.9,825.32,586.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.18,6.2,6.22
sz300214,日科化学,2023-10-17,6.18,6.26,6.14,6.18,6.15,1577900.0,9785357.0,2494019871.48,2884840154.52,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,233.54,263.66,112.41,117.48,632.59,597.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.19,6.21
sz300214,日科化学,2023-10-18,6.15,6.21,6.08,6.1,6.18,1448899.0,8878165.0,2461734824.6,2847495945.4,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,222.94,228.06,60.78,0.0,604.1,659.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.17,6.15
sz300214,日科化学,2023-10-19,6.06,6.21,5.98,6.07,6.1,2365410.0,14430933.0,2449627932.02,2833491866.98,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,348.81,355.5,90.81,223.78,1003.48,849.53,0.0,14.29,,,,,,,基础化工,化学制品,其他化学制品,6.03,6.08,6.12
sz300214,日科化学,2023-10-20,6.07,6.11,6.02,6.03,6.07,1257700.0,7624963.0,2433485408.58,2814819762.42,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,201.28,250.68,0.0,0.0,561.21,511.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.07,6.09,6.06
sz300214,日科化学,2023-10-23,6.01,6.07,5.84,5.9,6.03,2399110.0,14205866.0,2381022207.4,2754135422.6000004,124637044.91999999,148324854.99,2555616877.1899996,3376722724.14,821105846.95,40662665.18,519.67,363.19,185.18,169.27,715.74,888.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.0,5.98,5.93
sz300214,日科化学,2023-10-24,5.82,6.08,5.8,6.05,5.9,3332101.0,19914099.0,2441556670.3,2824155814.7,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,543.38,609.31,175.8,138.67,1272.23,1243.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.87,5.88,5.9
sz300214,日科化学,2023-10-25,6.05,6.15,6.01,6.05,6.05,2608402.0,15872832.0,2441556670.3,2824155814.7,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,352.35,302.65,31.95,0.0,1202.98,1284.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.09,6.1,6.11
sz300214,日科化学,2023-10-26,6.0,6.06,5.95,6.05,6.05,2405100.0,14430182.0,2441556670.3,2824155814.7,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,358.95,272.72,102.31,51.2,981.75,1119.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.01,5.99,6.0
sz300214,日科化学,2023-10-27,6.07,6.21,6.0,6.2,6.05,2821000.0,17380935.0,2502091133.2,2894176206.8,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,339.68,712.37,163.15,67.18,1235.27,958.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.06,6.08,6.18
sz300214,日科化学,2023-10-30,6.17,6.35,6.17,6.31,6.2,3202463.0,20186247.0,2546483072.66,2945524494.34,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,327.79,627.23,49.68,260.54,1641.15,1130.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.27,6.31
sz300214,日科化学,2023-10-31,6.31,6.34,6.28,6.33,6.31,1780304.0,11245270.0,2554554334.38,2954860546.62,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,186.98,359.87,64.93,54.48,872.62,710.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.3,6.31
sz300214,日科化学,2023-11-01,6.28,6.39,6.28,6.38,6.33,2531100.0,16095648.0,2574732488.68,2978200677.32,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,379.26,604.86,20.99,99.23,1197.97,894.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.31,6.38
sz300214,日科化学,2023-11-02,6.35,6.39,6.32,6.36,6.38,2594700.0,16488366.0,2566661226.96,2968864625.04,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,392.46,490.57,21.85,91.59,1234.52,1066.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.33,6.35
sz300214,日科化学,2023-11-03,6.34,6.41,6.33,6.33,6.36,2257400.0,14385127.0,2554554334.38,2954860546.62,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,280.51,406.81,25.36,39.59,1132.65,677.09,0.0,315.03,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.38,6.38
sz300214,日科化学,2023-11-06,6.37,6.41,6.34,6.39,6.33,2158510.0,13769594.0,2578768119.54,2982868703.46,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,198.01,321.56,50.62,133.06,1128.32,922.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.36,6.36
sz300214,日科化学,2023-11-07,6.35,6.38,6.32,6.35,6.39,1522300.0,9669257.0,2562625596.1,2964196598.9,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,248.69,239.15,20.76,81.54,697.47,646.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.35,6.36
sz300214,日科化学,2023-11-08,6.38,6.39,6.3,6.34,6.35,1641600.0,10419628.0,2558589965.24,2959528572.76,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,258.04,335.71,2.93,23.78,781.0,682.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.33,6.38
sz300214,日科化学,2023-11-09,6.31,6.4,6.31,6.34,6.34,2607400.0,16587194.0,2558589965.24,2959528572.76,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,452.06,648.54,50.77,46.02,1155.89,964.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.38,6.4
sz300214,日科化学,2023-11-10,6.3,6.36,6.27,6.34,6.34,1913400.0,12109370.0,2558589965.24,2959528572.76,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,264.05,467.6,0.0,47.31,946.89,696.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.28,6.31,6.34
sz300214,日科化学,2023-11-13,6.36,6.4,6.31,6.4,6.34,2733100.0,17373515.0,2582803750.4,2987536729.6,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,340.4,567.87,0.0,50.12,1396.95,1119.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.34,6.33
sz300214,日科化学,2023-11-14,6.41,6.41,6.31,6.33,6.4,1950100.0,12372661.0,2554554334.38,2954860546.62,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,286.29,288.62,0.0,21.74,840.58,926.91,110.4,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.39,6.35
sz300214,日科化学,2023-11-15,6.37,6.4,6.34,6.37,6.33,1974100.0,12597402.0,2570696857.82,2973532651.18,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,303.43,413.99,61.28,77.89,862.74,735.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.4,6.38
sz300214,日科化学,2023-11-16,6.42,6.42,6.34,6.34,6.37,1399600.0,8902738.0,2558589965.24,2959528572.76,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,294.05,148.96,116.38,123.63,479.85,617.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.38,6.38
sz300214,日科化学,2023-11-17,6.34,6.4,6.33,6.37,6.34,1924400.0,12274493.0,2570696857.82,2973532651.18,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,226.86,525.09,49.44,91.97,951.16,610.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.37,6.37
sz300214,日科化学,2023-11-20,6.41,6.49,6.38,6.48,6.37,2964834.0,19090292.0,2615088797.28,3024880938.72,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,468.82,826.01,198.11,121.71,1242.1,961.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.4,6.4,6.38
sz300214,日科化学,2023-11-21,6.43,6.55,6.43,6.46,6.48,2232300.0,14507838.0,2607017535.56,3015544886.44,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,349.17,536.74,170.21,97.5,931.4,816.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.47,6.49,6.49
sz300214,日科化学,2023-11-22,6.45,6.52,6.43,6.45,6.46,2440100.0,15800056.0,2602981904.7,3010876860.3,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,436.86,451.61,32.3,91.77,1110.85,1036.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.48,6.48,6.47
sz300214,日科化学,2023-11-23,6.46,6.54,6.44,6.5,6.45,2804700.0,18241316.0,2623160059.0,3034216991.0000005,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,501.04,542.56,48.65,313.56,1274.44,776.78,0.0,191.23,,,,,,,基础化工,化学制品,其他化学制品,6.48,6.46,6.47
sz300214,日科化学,2023-11-24,6.49,6.51,6.42,6.44,6.5,1925351.0,12414106.0,2598946273.84,3006208834.16,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,374.33,380.61,0.0,60.78,867.08,800.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.47,6.46,6.45
sz300214,日科化学,2023-11-27,6.47,6.48,6.35,6.4,6.44,3417600.0,21882238.0,2582803750.4,2987536729.6,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,642.35,440.25,64.1,183.01,1481.77,1564.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.41,6.41
sz300214,日科化学,2023-11-28,6.41,6.48,6.35,6.48,6.4,2329600.0,15017365.0,2615088797.28,3024880938.72,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,243.69,455.08,102.51,96.43,1155.54,950.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.39,6.4,6.43
sz300214,日科化学,2023-11-29,6.46,6.51,6.41,6.44,6.48,1853000.0,11949193.0,2598946273.84,3006208834.16,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,281.59,374.77,0.0,54.51,913.33,765.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.48,6.49,6.48
sz300214,日科化学,2023-11-30,6.47,6.47,6.32,6.35,6.44,1750800.0,11164846.0,2562625596.1,2964196598.9,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,211.11,223.01,0.0,42.76,905.37,850.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.42,6.41,6.39
sz300214,日科化学,2023-12-01,6.37,6.44,6.35,6.42,6.35,1865700.0,11927578.0,2590875012.12,2996872781.88,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,221.8,428.51,3.82,0.0,967.14,764.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.38,6.38
sz300214,日科化学,2023-12-04,6.38,6.44,6.35,6.35,6.42,1792900.0,11442047.0,2562625596.1,2964196598.9,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,262.98,191.21,104.47,43.45,776.76,909.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.42,6.39,6.39
sz300214,日科化学,2023-12-05,6.35,6.4,6.3,6.3,6.35,2354151.0,14936553.0,2542447441.8,2940856468.2000003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,310.71,410.67,0.0,0.0,1182.95,1082.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.38,6.35
sz300214,日科化学,2023-12-06,6.31,6.41,6.27,6.35,6.3,2089616.0,13311540.0,2562625596.1,2964196598.9,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,291.59,342.59,0.0,0.0,1039.56,988.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.32,6.38,6.38
sz300214,日科化学,2023-12-07,6.4,6.41,6.3,6.36,6.35,2202900.0,13967745.0,2566661226.96,2968864625.04,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,250.63,430.62,0.0,0.0,1146.14,966.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.31,6.32
sz300214,日科化学,2023-12-08,6.33,6.36,6.14,6.15,6.36,2603323.0,16232255.0,2481912978.9,2870836076.1,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,521.92,318.63,77.19,0.0,1024.12,1304.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.32,6.31
sz300214,日科化学,2023-12-11,6.17,6.26,6.09,6.23,6.15,3128700.0,19392410.0,2514198025.78,2908180285.2200003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,377.64,351.45,75.6,33.19,1486.01,1554.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.14,6.2,6.21
sz300214,日科化学,2023-12-12,6.26,6.26,6.09,6.18,6.23,2986050.0,18381249.0,2494019871.48,2884840154.52,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,440.89,631.38,51.9,80.14,1225.48,1126.6,119.85,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.21,6.14,6.12
sz300214,日科化学,2023-12-13,6.17,6.32,6.14,6.26,6.18,2716300.0,16953005.0,2526304918.36,2922184363.6400003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,483.74,548.03,0.0,49.76,1211.56,1097.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.15,6.2
sz300214,日科化学,2023-12-14,6.26,6.31,6.21,6.22,6.26,2022200.0,12643867.0,2510162394.92,2898785059.08,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,304.86,364.07,48.69,104.8,910.84,795.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.26,6.3,6.29
sz300214,日科化学,2023-12-15,6.24,6.28,6.18,6.22,6.22,2033800.0,12659572.0,2510162394.92,2898785059.08,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,312.4,304.38,99.99,147.46,853.57,814.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.23,6.21
sz300214,日科化学,2023-12-18,6.21,6.21,6.08,6.12,6.22,2418800.0,14855247.0,2469806086.32,2852180797.68,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,367.63,251.35,131.36,99.98,986.53,1134.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.18,6.19
sz300214,日科化学,2023-12-19,6.14,6.16,6.04,6.14,6.12,2434700.0,14850265.0,2477877348.04,2861501649.96,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,431.85,225.3,70.71,78.15,982.46,1181.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.09,6.08
