本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2023-12-20,6.24,6.34,6.14,6.23,6.14,3667700.0,22938158.0,2514198025.78,2903445485.2200003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,925.22,611.94,161.15,327.95,1207.45,1353.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.22,6.21
sz300214,日科化学,2023-12-21,6.21,6.24,6.04,6.21,6.23,4333900.0,26593041.0,2506126764.06,2894124632.94,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,940.87,691.91,175.73,443.6,1542.7,1523.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.13,6.12
sz300214,日科化学,2023-12-22,6.24,6.25,6.14,6.15,6.21,2306300.0,14270472.0,2481912978.9,2866162076.1,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,269.59,352.4,49.52,48.07,1107.93,1026.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.2,6.19,6.2
sz300214,日科化学,2023-12-25,6.13,6.18,6.05,6.13,6.15,2942500.0,17965508.0,2473841717.18,2856841223.82,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,548.96,290.15,145.97,80.74,1101.62,1425.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.12,6.06,6.07
sz300214,日科化学,2023-12-26,6.13,6.44,6.07,6.18,6.13,6817500.0,42317290.0,2494019871.48,2880143354.5200005,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1991.35,1335.3,467.86,337.47,1772.52,2558.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.08,6.12,6.12
sz300214,日科化学,2023-12-27,6.18,6.57,6.1,6.41,6.18,15112500.0,95579228.0,2586839381.26,2987333155.74,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,3878.64,3375.2,1819.29,806.1,3692.11,5184.62,167.88,192.0,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.22,6.21
sz300214,日科化学,2023-12-28,6.3,6.78,6.12,6.62,6.41,22188371.0,143205176.0,2671587629.32,3085202104.68,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,5772.36,4615.7,2508.03,2908.8,5284.63,6796.02,755.5,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.18,6.17
sz300214,日科化学,2023-12-29,6.53,6.7,6.37,6.5,6.62,15914719.0,103581316.0,2623160059.0,3029276991.0000005,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,4310.45,3393.56,1826.95,2051.54,3941.5,4607.45,279.23,305.58,,,,,,,基础化工,化学制品,其他化学制品,6.4,6.49,6.47
sz300214,日科化学,2024-01-02,6.45,6.66,6.44,6.6,6.5,12729946.0,83400075.0,2663516367.6000004,3075881252.4,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,3286.03,3233.84,1633.04,1851.92,3211.09,3254.25,209.84,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.46,6.53,6.53
sz300214,日科化学,2024-01-03,6.5,6.55,6.37,6.45,6.6,9822800.0,63379298.0,2602981904.7,3005974860.3,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,2499.2,2172.79,771.83,1900.97,2830.53,1977.86,236.37,286.3,,,,,,,基础化工,化学制品,其他化学制品,6.51,6.46,6.46
sz300214,日科化学,2024-01-04,6.44,6.49,6.4,6.43,6.45,5499600.0,35436059.0,2594910642.98,2996654008.02,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1091.7,1458.71,290.82,614.79,2161.09,1470.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.46,6.44,6.47
sz300214,日科化学,2024-01-05,6.45,6.5,6.29,6.32,6.43,6771800.0,43210438.0,2550518703.52,2945389320.48,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1359.4,1717.33,775.88,675.04,2112.05,1928.68,73.71,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.45,6.46,6.46
sz300214,日科化学,2024-01-08,6.32,6.39,6.25,6.25,6.32,4827200.0,30541695.0,2522269287.5,2912766337.5,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,887.37,1012.59,306.04,314.07,1860.76,1727.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.35,6.33,6.35
sz300214,日科化学,2024-01-09,6.22,6.37,6.22,6.29,6.25,5036100.0,31787107.0,2538411810.94,2931408042.06,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,969.81,1218.91,434.3,614.82,1774.6,1344.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.28,6.33,6.34
sz300214,日科化学,2024-01-10,6.25,6.38,6.19,6.25,6.29,5403300.0,34032477.0,2522269287.5,2912766337.5,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1192.3,1204.56,432.49,664.77,1778.45,1533.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.25,6.23,6.27
sz300214,日科化学,2024-01-11,6.25,6.36,6.23,6.34,6.25,4578200.0,28893295.0,2558589965.24,2954710172.76,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,795.71,1151.65,169.56,282.69,1924.07,1455.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.28,6.33
sz300214,日科化学,2024-01-12,6.33,6.47,6.31,6.39,6.34,4673000.0,29939006.0,2578768119.54,2978012303.46,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,946.52,1361.62,243.66,443.69,1803.72,1188.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.4,6.42
sz300214,日科化学,2024-01-15,6.35,6.41,6.31,6.39,6.39,3141500.0,20024733.0,2578768119.54,2978012303.46,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,686.04,588.23,120.18,155.14,1196.25,1259.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.33,6.33,6.36
sz300214,日科化学,2024-01-16,6.39,6.42,6.25,6.34,6.39,4343600.0,27492897.0,2558589965.24,2954710172.76,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,663.51,977.17,360.85,334.85,1724.93,1437.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.37,6.38,6.41
sz300214,日科化学,2024-01-17,6.34,6.39,6.23,6.24,6.34,3854300.0,24401017.0,2518233656.6400003,2908105911.36,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,823.17,854.21,386.38,329.51,1230.55,1256.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.39,6.37
sz300214,日科化学,2024-01-18,6.22,6.24,5.89,6.06,6.24,5833400.0,35194093.0,2445592301.16,2824218240.84,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1171.69,1281.14,429.78,322.72,1917.93,1811.41,0.0,104.14,,,,,,,基础化工,化学制品,其他化学制品,6.16,6.12,6.11
sz300214,日科化学,2024-01-19,6.06,6.07,5.89,5.92,6.06,3583300.0,21348079.0,2389093469.12,2758972274.88,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,680.56,586.85,29.8,232.34,1424.45,1315.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.04,5.98,6.01
sz300214,日科化学,2024-01-22,5.92,5.93,5.53,5.58,5.92,4650230.0,26650753.0,2251882019.88,2600517786.12,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,797.83,701.38,231.83,277.64,1635.42,1686.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.85,5.85,5.85
sz300214,日科化学,2024-01-23,5.59,5.64,5.31,5.43,5.58,4831861.0,26118751.0,2191347556.98,2530611394.02,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,842.78,606.56,263.72,63.05,1505.38,1942.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.33,5.34
sz300214,日科化学,2024-01-24,5.46,5.55,5.3,5.5,5.43,4031900.0,21899445.0,2219596973.0,2563234377.0,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,739.61,573.37,99.32,119.5,1351.02,1497.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.5,5.49,5.55
sz300214,日科化学,2024-01-25,5.52,5.68,5.45,5.68,5.5,3544300.0,19834867.0,2292238328.48,2647122047.52,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,598.51,503.78,119.81,145.96,1265.16,1229.78,0.0,103.97,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.52,5.52
sz300214,日科化学,2024-01-26,5.69,5.82,5.67,5.74,5.68,3721200.0,21441560.0,2316452113.64,2675084604.36,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,756.7,559.58,41.62,409.6,1345.84,1174.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.77,5.75,5.76
sz300214,日科化学,2024-01-29,5.75,5.79,5.54,5.62,5.74,3763700.0,21158368.0,2268024543.32,2619159490.68,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,669.01,647.43,278.63,74.19,1168.2,1394.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.71,5.66,5.66
sz300214,日科化学,2024-01-30,5.56,5.6,5.37,5.38,5.62,3880350.0,21282357.0,2171169402.68,2507309263.32,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,722.94,513.87,323.63,275.2,1081.66,1229.17,0.0,110.0,,,,,,,基础化工,化学制品,其他化学制品,5.52,5.46,5.49
sz300214,日科化学,2024-01-31,5.36,5.41,5.1,5.13,5.38,4003400.0,20949667.0,2070278631.18,2390798609.82,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,548.15,702.03,313.99,92.16,1232.83,1300.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.35,5.31
sz300214,日科化学,2024-02-01,5.18,5.18,4.92,4.95,5.13,3292900.0,16459764.0,1997637275.7,2306910939.3,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,400.61,331.23,86.48,47.97,1158.88,1266.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.09,5.01,4.97
sz300214,日科化学,2024-02-02,4.95,5.07,4.63,4.76,4.95,4625536.0,22409163.0,1920960289.36,2218362842.64,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,727.79,430.52,326.37,343.44,1186.75,1466.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.01,5.0,4.98
sz300214,日科化学,2024-02-05,4.7,4.71,4.22,4.32,4.76,6171854.0,27211644.0,1743392531.52,2013304092.48,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1344.0,739.79,272.76,121.61,1104.4,1859.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.53,4.49,4.41
sz300214,日科化学,2024-02-06,4.3,4.54,4.01,4.37,4.32,5736900.0,24132160.0,1763570685.8200002,2036606223.18,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1032.16,616.08,219.71,327.81,1161.35,1469.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.13,4.06,4.21
sz300214,日科化学,2024-02-07,4.44,4.54,4.09,4.5,4.37,8511230.0,36384217.0,1816037262.0,2097191763.0,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1697.58,1508.32,978.08,173.55,962.76,1956.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.28,4.22,4.25
sz300214,日科化学,2024-02-08,4.43,4.81,4.34,4.77,4.5,5897729.0,27031734.0,1924999497.72,2223023268.78,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1178.53,960.96,503.21,167.79,1021.43,1574.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.5,4.45,4.45
sz300214,日科化学,2024-02-19,4.77,4.97,4.76,4.86,4.77,3836220.0,18603939.0,1961320242.96,2264967104.04,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,730.16,740.76,255.27,251.68,874.97,867.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.77,4.82,4.9
sz300214,日科化学,2024-02-20,4.85,4.88,4.77,4.86,4.86,2004144.0,9681062.0,1961320242.96,2264967104.04,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,455.47,316.44,113.21,54.57,399.43,597.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.79,4.84,4.83
sz300214,日科化学,2024-02-21,4.81,5.02,4.78,4.97,4.86,3061650.0,15172557.0,2005712264.92,2316231791.58,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,709.83,574.74,269.23,153.91,538.19,788.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.85,4.87,4.87
sz300214,日科化学,2024-02-22,4.99,5.06,4.9,5.03,4.97,2150902.0,10736843.0,2029926095.08,2344194348.42,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,369.6,491.76,163.6,128.73,540.49,453.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.02,5.04,5.03
sz300214,日科化学,2024-02-23,5.01,5.1,5.01,5.1,5.03,2599576.0,13160075.0,2058175563.6,2376817331.4,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,501.76,437.87,64.54,193.61,749.71,584.12,0.0,100.4,,,,,,,基础化工,化学制品,其他化学制品,5.07,5.08,5.03
sz300214,日科化学,2024-02-26,5.11,5.3,5.07,5.25,5.1,3694179.0,19166756.0,2118710139.0,2446723723.5,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,540.75,799.66,385.38,264.55,990.54,852.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.11,5.12,5.13
sz300214,日科化学,2024-02-27,5.24,5.37,5.18,5.36,5.25,2548981.0,13542734.0,2163102160.96,2497988411.04,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,397.78,394.36,71.0,254.21,771.45,576.14,114.05,129.56,,,,,,,基础化工,化学制品,其他化学制品,5.28,5.32,5.31
sz300214,日科化学,2024-02-28,5.38,5.46,5.12,5.13,5.36,4052597.0,21444784.0,2070282478.68,2390798609.82,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,966.06,792.95,303.67,276.24,874.74,1075.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.4,5.43,5.4
sz300214,日科化学,2024-02-29,5.14,5.26,5.05,5.24,5.13,2703500.0,14024355.0,2114674500.64,2442063297.36,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,478.58,409.59,24.27,56.54,899.58,936.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.15,5.17,5.2
sz300214,日科化学,2024-03-01,5.25,5.29,5.18,5.27,5.24,1649309.0,8643083.0,2126781415.72,2456044575.78,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,233.36,242.15,19.57,96.61,611.39,525.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.28,5.2,5.23
sz300214,日科化学,2024-03-04,5.26,5.32,5.18,5.24,5.27,2285100.0,11918962.0,2114674500.64,2442063297.36,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,481.44,436.41,190.97,153.77,519.49,498.06,0.0,103.67,,,,,,,基础化工,化学制品,其他化学制品,5.26,5.28,5.21
sz300214,日科化学,2024-03-05,5.19,5.21,5.08,5.11,5.24,1847295.0,9475249.0,2062211201.96,2381477757.54,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,386.58,371.25,99.74,82.92,461.21,493.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.16,5.2,5.17
sz300214,日科化学,2024-03-06,5.06,5.23,5.06,5.19,5.11,2191500.0,11312124.0,2094496308.84,2418761166.66,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,346.75,499.7,224.24,156.68,507.8,474.83,52.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.07,5.11,5.08
sz300214,日科化学,2024-03-07,5.19,5.4,5.17,5.24,5.19,3400750.0,17902516.0,2114674500.64,2442063297.36,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,627.71,667.24,415.04,339.3,618.73,783.71,128.77,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.19,5.23,5.22
sz300214,日科化学,2024-03-08,5.26,5.26,5.17,5.2,5.24,1279797.0,6669746.0,2098531947.2,2423421592.8,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,320.68,129.81,20.92,33.25,325.37,503.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.2,5.24,5.25
sz300214,日科化学,2024-03-11,5.21,5.27,5.18,5.23,5.2,1975500.0,10294926.0,2110638862.28,2437402871.2200003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,308.27,327.15,74.24,411.6,646.98,290.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.24,5.21,5.21
sz300214,日科化学,2024-03-12,5.25,5.33,5.21,5.32,5.23,2494600.0,13178830.0,2146959607.52,2479346706.48,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,406.1,587.59,323.45,190.44,588.33,539.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.29,5.29
sz300214,日科化学,2024-03-13,5.39,5.79,5.38,5.54,5.32,8463868.0,47498032.0,2235743651.44,2581876081.56,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,2019.53,1983.6,832.4,539.56,1897.87,2086.09,0.0,140.56,,,,,,,基础化工,化学制品,其他化学制品,5.59,5.65,5.73
sz300214,日科化学,2024-03-14,5.49,5.51,5.29,5.35,5.54,5227768.0,28191058.0,2159066522.6,2493327984.9,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1187.52,1081.84,421.55,521.18,1210.04,1216.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.43,5.4
sz300214,日科化学,2024-03-15,5.33,5.51,5.28,5.5,5.35,3537997.0,19129825.0,2219601098.0,2563234377.0,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,780.48,684.43,303.63,277.96,828.87,950.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.32,5.28,5.32
sz300214,日科化学,2024-03-18,5.55,6.5,5.53,5.85,5.5,16457378.0,99917486.0,2360848440.6,2726349291.9,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,4013.63,3491.33,1773.06,2589.07,3520.71,2910.25,684.35,1001.1,,,,,,,基础化工,化学制品,其他化学制品,6.32,5.96,5.89
sz300214,日科化学,2024-03-19,5.71,6.06,5.59,5.92,5.85,12659798.0,72399499.0,2389097909.12,2758972274.88,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,3218.87,2621.16,998.81,1136.19,2849.35,2734.35,172.91,748.25,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.64,5.7
sz300214,日科化学,2024-03-20,5.89,5.89,5.71,5.77,5.92,7355267.0,42617824.0,2328563333.72,2689065882.78,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1764.32,1607.0,792.85,604.81,1704.61,2049.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.77,5.78,5.79
sz300214,日科化学,2024-03-21,5.75,5.78,5.6,5.67,5.77,5718497.0,32411847.0,2288206950.12,2642461621.38,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1448.73,1481.67,151.32,768.95,1504.56,990.57,136.58,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.72,5.69,5.67
sz300214,日科化学,2024-03-22,5.63,5.71,5.56,5.6,5.67,3904600.0,21966967.0,2259957481.6,2609838638.4,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1039.25,840.93,291.78,365.92,865.67,989.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.67,5.67
sz300214,日科化学,2024-03-25,5.57,5.66,5.52,5.58,5.6,3535900.0,19738043.0,2251886204.88,2600517786.12,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,917.09,892.2,235.04,241.69,674.6,839.91,147.08,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.55,5.56,5.53
sz300214,日科化学,2024-03-26,5.54,5.78,5.54,5.71,5.58,5026848.0,28451838.0,2304349503.56,2661103325.94,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1145.52,834.47,515.75,320.75,842.81,982.78,341.1,707.19,,,,,,,基础化工,化学制品,其他化学制品,5.66,5.66,5.64
sz300214,日科化学,2024-03-27,5.64,5.75,5.42,5.42,5.71,4150200.0,23139510.0,2187315991.12,2525950967.88,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,775.05,1068.43,449.09,483.88,953.93,761.63,135.88,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.63,5.64,5.59
sz300214,日科化学,2024-03-28,5.4,5.55,5.36,5.48,5.42,2602372.0,14269030.0,2211529821.28,2553913524.72,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,557.68,606.09,234.35,225.04,634.88,595.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.42,5.45
sz300214,日科化学,2024-03-29,5.47,5.58,5.46,5.56,5.48,2486000.0,13729438.0,2243814928.1600003,2591196933.84,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,627.06,553.63,227.21,269.85,518.68,549.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.51,5.53,5.51
sz300214,日科化学,2024-04-01,5.59,5.78,5.57,5.65,5.56,3842102.0,21714850.0,2280135673.4,2633140769.1,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,783.7,793.22,532.73,536.18,694.88,739.73,160.17,102.36,,,,,,,基础化工,化学制品,其他化学制品,5.68,5.63,5.62
sz300214,日科化学,2024-04-02,5.68,5.78,5.63,5.7,5.65,4992700.0,28523725.0,2300313865.2,2656442899.8,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1202.62,1083.15,437.37,681.28,1212.38,917.34,0.0,170.6,,,,,,,基础化工,化学制品,其他化学制品,5.71,5.73,5.74
sz300214,日科化学,2024-04-03,5.7,5.79,5.65,5.75,5.7,4530700.0,25966610.0,2320492057.0,2679745030.5,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1184.02,1021.48,212.33,501.69,1200.31,924.13,0.0,149.36,,,,,,,基础化工,化学制品,其他化学制品,5.72,5.78,5.74
sz300214,日科化学,2024-04-08,5.75,5.75,5.55,5.56,5.75,2742686.0,15440186.0,2243814928.1600003,2591196933.84,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,439.99,619.49,195.14,267.15,908.89,657.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.69,5.66,5.64
sz300214,日科化学,2024-04-09,5.59,5.72,5.55,5.71,5.56,2530386.0,14346031.0,2304349503.56,2661103325.94,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,624.61,532.58,101.74,116.95,708.24,785.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.61,5.62,5.61
sz300214,日科化学,2024-04-10,5.73,5.75,5.5,5.55,5.71,2789000.0,15603356.0,2239779289.8,2586536507.7000003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,599.37,645.59,101.97,311.06,859.0,603.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.73,5.68,5.65
sz300214,日科化学,2024-04-11,5.53,5.67,5.51,5.58,5.55,1731400.0,9686928.0,2251886204.88,2600517786.12,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,349.12,472.27,71.09,0.0,548.49,496.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.56,5.57,5.58
