本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2024-04-12,5.59,5.67,5.52,5.55,5.58,2463800.0,13762630.0,2239779289.8,2586536507.7000003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,480.38,488.16,219.59,238.14,676.29,649.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.61,5.61,5.58
sz300214,日科化学,2024-04-15,5.49,5.6,5.22,5.28,5.55,4862101.0,25985729.0,2130817054.08,2460705001.92,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1000.66,793.75,464.42,606.78,1133.49,1198.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.52,5.32,5.29
sz300214,日科化学,2024-04-16,5.28,6.24,5.23,5.8,5.28,23807802.0,139431089.0,2340670248.8,2703047161.2,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,5046.41,5336.29,3537.47,3332.96,4456.88,4560.29,902.35,713.56,,,,,,,基础化工,化学制品,其他化学制品,5.97,5.77,5.68
sz300214,日科化学,2024-04-17,5.39,6.23,5.28,6.04,5.8,24389986.0,141557253.0,2437525569.44,2814897388.56,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,6286.05,5226.27,2478.07,3563.37,5037.24,4880.0,354.36,486.09,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.74,5.84
sz300214,日科化学,2024-04-18,5.87,5.98,5.72,5.78,6.04,14268130.0,82767377.0,2332598972.08,2693726308.92,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,3568.54,3560.76,1261.73,1510.1,3446.47,3205.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.82,5.8,5.91
sz300214,日科化学,2024-04-19,5.69,6.1,5.4,6.05,5.78,19262164.0,111882473.0,2441561207.8,2819557814.7,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,4969.96,4806.89,2128.25,2575.36,3964.44,3805.99,125.61,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.51,5.57,5.68
sz300214,日科化学,2024-04-22,5.94,6.03,5.76,5.91,6.05,12038112.0,70604978.0,2385062270.76,2754311848.74,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,3196.34,2768.22,1035.45,1503.39,2827.0,2788.88,1.71,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.91,5.9,5.84
sz300214,日科化学,2024-04-23,5.83,5.87,5.63,5.63,5.91,9347400.0,53403264.0,2272064396.68,2623819916.82,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,2429.7,2246.81,648.06,1163.87,2262.57,1877.98,0.0,51.67,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.82,5.78
sz300214,日科化学,2024-04-24,5.62,5.62,5.45,5.52,5.63,8712200.0,47863950.0,2227672374.7200003,2572555229.28,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,2290.19,1952.15,557.0,1385.91,1939.21,1448.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.5,5.5,5.47
sz300214,日科化学,2024-04-25,5.45,5.68,5.45,5.55,5.52,5655000.0,31556848.0,2239779289.8,2586536507.7000003,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1637.32,1390.73,277.32,418.57,1241.05,1346.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.53,5.54
sz300214,日科化学,2024-04-26,5.52,5.52,5.35,5.46,5.55,7524724.0,40786529.0,2203458544.56,2544592672.44,118281609.78999996,-22824530.949999988,2579204979.83,3550761680.06,971556700.23,23957752.900000006,1855.83,1722.7,645.26,705.37,1577.56,1650.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.41,5.4,5.41
sz300214,日科化学,2024-04-29,5.37,5.66,5.32,5.64,5.46,8699500.0,48180291.0,2276100035.04,2628480342.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1981.54,2161.68,1354.19,894.23,1482.3,1637.93,0.0,124.19,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.43,5.45
sz300214,日科化学,2024-04-30,5.63,5.85,5.59,5.78,5.64,9610792.0,55008681.0,2332598972.08,2693726308.92,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,2915.56,2351.59,846.73,892.58,1738.58,2256.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.61,5.66
sz300214,日科化学,2024-05-06,5.79,6.19,5.71,6.03,5.78,12474700.0,74425128.0,2433489931.08,2810236962.42,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,3231.41,3130.09,1522.59,1625.3,2364.95,2506.68,323.56,180.45,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.75,5.74
sz300214,日科化学,2024-05-07,6.0,6.21,5.93,6.14,6.03,13725997.0,83092313.0,2477881953.04,2861501649.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,3434.19,3526.64,1703.6,2098.96,3171.44,2502.54,0.0,181.09,,,,,,,基础化工,化学制品,其他化学制品,6.05,6.03,5.99
sz300214,日科化学,2024-05-08,6.07,6.14,5.87,5.91,6.14,10097300.0,60310970.0,2385062270.76,2754311848.74,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,2760.49,2256.46,708.49,1813.78,2562.12,1588.41,0.0,372.45,,,,,,,基础化工,化学制品,其他化学制品,6.11,6.01,6.06
sz300214,日科化学,2024-05-09,5.94,6.01,5.84,5.87,5.91,6690175.0,39568586.0,2368919717.32,2735670144.18,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1750.01,1690.36,918.82,861.37,1255.12,1405.13,32.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.9,5.92,5.97
sz300214,日科化学,2024-05-10,5.83,6.12,5.76,5.93,5.87,9439800.0,55892751.0,2393133547.48,2763632701.02,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,2235.62,2428.77,1046.15,962.93,1886.39,2197.57,421.11,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.84,5.83,5.81
sz300214,日科化学,2024-05-13,5.84,6.02,5.74,5.81,5.93,6428921.0,37491724.0,2344705887.16,2707707587.34,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1748.73,1677.05,813.87,240.14,1186.57,1716.71,0.0,115.28,,,,,,,基础化工,化学制品,其他化学制品,5.77,5.76,5.83
sz300214,日科化学,2024-05-14,5.72,5.9,5.72,5.77,5.81,4188700.0,24324672.0,2328563333.72,2689065882.78,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1209.07,1189.02,440.67,377.31,782.73,866.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.89,5.81
sz300214,日科化学,2024-05-15,5.77,5.83,5.67,5.67,5.77,4616200.0,26452281.0,2288206950.12,2642461621.38,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1389.99,1137.28,253.56,617.38,1001.68,890.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.72,5.68,5.69
sz300214,日科化学,2024-05-16,5.68,5.73,5.63,5.64,5.67,2770450.0,15720212.0,2276100035.04,2628480342.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,755.85,757.45,243.64,297.83,572.53,516.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.72,5.72,5.71
sz300214,日科化学,2024-05-17,5.64,5.79,5.62,5.79,5.64,3216000.0,18397678.0,2336634610.44,2698386735.0600004,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,938.97,910.44,370.9,186.87,529.9,742.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.63,5.66,5.71
sz300214,日科化学,2024-05-20,5.79,5.88,5.78,5.79,5.79,3014200.0,17554414.0,2336634610.44,2698386735.0600004,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,769.46,872.49,211.63,309.03,774.36,573.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.82,5.85,5.88
sz300214,日科化学,2024-05-21,5.79,5.83,5.61,5.64,5.79,2979900.0,16922526.0,2276100035.04,2628480342.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,789.83,792.94,122.83,304.78,779.6,594.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.74,5.72
sz300214,日科化学,2024-05-22,5.61,5.67,5.55,5.61,5.64,3356619.0,18810341.0,2263993119.96,2614499064.54,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,670.75,585.04,391.74,237.83,711.86,553.36,106.68,504.8,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.65,5.65
sz300214,日科化学,2024-05-23,5.59,5.59,5.39,5.42,5.61,3671200.0,20057678.0,2187315991.12,2525950967.88,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,936.35,732.54,191.63,537.71,877.8,608.84,0.0,126.67,,,,,,,基础化工,化学制品,其他化学制品,5.55,5.53,5.51
sz300214,日科化学,2024-05-24,5.38,5.49,5.38,5.4,5.42,1991100.0,10791461.0,2179244714.4,2516630115.6,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,445.02,347.05,133.75,305.39,500.38,424.25,0.0,2.46,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.47,5.44
sz300214,日科化学,2024-05-27,5.39,6.48,5.39,6.32,5.4,46301035.0,289799045.0,2550523443.52,2945389320.48,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,7745.85,9774.42,6320.57,7355.84,5129.58,6568.71,9783.91,5280.93,,,,,,,基础化工,化学制品,其他化学制品,5.58,5.49,5.82
sz300214,日科化学,2024-05-28,5.97,6.63,5.94,6.17,6.32,42497511.0,264748660.0,2489988868.12,2875482928.38,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,10669.18,8357.75,4738.88,6375.38,9372.29,7621.68,1694.51,4120.05,,,,,,,基础化工,化学制品,其他化学制品,6.07,6.51,6.42
sz300214,日科化学,2024-05-29,6.11,6.16,5.84,5.89,6.17,26101320.0,154711795.0,2376990994.04,2744990996.46,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,5555.7,5575.72,2369.23,4014.28,7040.85,5104.79,505.39,776.39,,,,,,,基础化工,化学制品,其他化学制品,5.97,5.99,5.9
sz300214,日科化学,2024-05-30,5.81,6.24,5.61,5.65,5.89,20619772.0,119910339.0,2280135673.4,2633140769.1,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,4853.43,4720.48,2829.13,2068.55,4308.47,5202.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.12,5.93,5.89
sz300214,日科化学,2024-05-31,5.58,5.93,5.51,5.69,5.65,17233801.0,98327960.0,2296278226.84,2651782473.6600003,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,4581.88,4372.59,1527.42,1405.48,3608.55,4054.72,114.94,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.6,5.57,5.82
sz300214,日科化学,2024-06-03,5.65,5.71,5.36,5.44,5.69,14767100.0,80925651.0,2195387267.84,2535271820.16,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,3600.86,3486.8,1515.65,1851.17,2976.05,2754.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.52,5.51
sz300214,日科化学,2024-06-04,5.38,5.4,5.1,5.18,5.44,9786662.0,50751371.0,2090460670.48,2414100740.52,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,2264.47,2294.0,1016.4,990.01,1794.27,1791.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.3,5.15,5.17
sz300214,日科化学,2024-06-05,5.21,5.26,5.08,5.14,5.18,5321500.0,27416148.0,2074318117.04,2395459035.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1043.52,1151.2,531.32,521.9,1155.85,1068.52,10.93,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.15,5.15,5.14
sz300214,日科化学,2024-06-06,5.08,5.19,4.91,4.91,5.14,6777261.0,34036524.0,1981498434.76,2288269234.74,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1414.67,1361.04,524.87,818.56,1225.38,1104.89,238.73,119.16,,,,,,,基础化工,化学制品,其他化学制品,5.18,5.11,5.14
sz300214,日科化学,2024-06-07,4.98,5.14,4.97,5.13,4.91,4163461.0,21130456.0,2070282478.68,2390798609.82,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,849.14,910.63,215.83,275.91,1048.08,926.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.02,5.1,5.07
sz300214,日科化学,2024-06-11,5.09,5.19,5.08,5.14,5.13,3381050.0,17358060.0,2074318117.04,2395459035.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,700.24,694.04,289.49,134.19,746.08,907.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.15,5.15
sz300214,日科化学,2024-06-12,5.12,5.21,5.1,5.18,5.14,2795400.0,14457589.0,2090460670.48,2414100740.52,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,587.89,696.45,263.91,172.76,593.96,576.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.17,5.15,5.15
sz300214,日科化学,2024-06-13,5.18,5.2,5.03,5.06,5.18,3799800.0,19301457.0,2042033010.16,2358175626.84,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,962.71,928.74,88.7,261.13,878.74,740.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.16,5.13,5.1
sz300214,日科化学,2024-06-14,5.06,5.15,5.01,5.13,5.06,2498900.0,12744711.0,2070282478.68,2390798609.82,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,598.21,531.4,172.5,61.03,503.76,682.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.05,5.09,5.1
sz300214,日科化学,2024-06-17,5.08,5.18,5.07,5.09,5.13,2161300.0,11063247.0,2054139925.24,2372156905.26,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,392.91,476.86,137.47,170.25,575.95,459.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.09,5.11,5.15
sz300214,日科化学,2024-06-18,5.12,5.26,5.08,5.2,5.09,4002900.0,20740580.0,2098531947.2,2423421592.8,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1094.74,938.2,345.97,381.4,633.34,754.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.12,5.11,5.09
sz300214,日科化学,2024-06-19,5.24,5.37,5.18,5.31,5.2,4109100.0,21728652.0,2142923969.16,2474686280.34,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1161.87,994.64,300.99,158.95,710.01,1019.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.19,5.19,5.22
sz300214,日科化学,2024-06-20,5.49,6.37,5.49,5.92,5.31,30942725.0,186820658.0,2389097909.12,2758972274.88,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,6624.12,6929.37,4516.82,5285.95,5581.59,4975.23,1959.54,1491.51,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.0,6.03
sz300214,日科化学,2024-06-21,5.63,5.8,5.45,5.67,5.92,18172626.0,101704770.0,2288206950.12,2642461621.38,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,4312.51,3692.73,1724.32,2331.3,3643.39,4035.45,490.25,111.0,,,,,,,基础化工,化学制品,其他化学制品,5.48,5.6,5.65
sz300214,日科化学,2024-06-24,5.62,5.62,5.25,5.28,5.67,11932401.0,64040001.0,2130817054.08,2460705001.92,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,2921.01,2821.08,962.73,963.39,2520.26,2156.88,0.0,462.65,,,,,,,基础化工,化学制品,其他化学制品,5.44,5.41,5.39
sz300214,日科化学,2024-06-25,5.25,5.33,5.1,5.18,5.28,7585300.0,39485617.0,2090460670.48,2414100740.52,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1596.57,1742.21,671.64,724.4,1680.34,1276.49,0.0,205.46,,,,,,,基础化工,化学制品,其他化学制品,5.22,5.2,5.3
sz300214,日科化学,2024-06-26,5.18,5.4,5.11,5.38,5.18,6542539.0,34408276.0,2171173437.68,2507309263.32,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1341.78,1682.67,841.14,290.81,1151.51,1467.35,106.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.12,5.15,5.18
sz300214,日科化学,2024-06-27,5.32,5.67,5.32,5.39,5.38,8008300.0,43669501.0,2175209076.04,2511969689.46,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1857.5,1879.99,597.38,577.29,1669.98,1800.89,242.1,108.78,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.36,5.35
sz300214,日科化学,2024-06-28,5.52,5.52,5.36,5.39,5.39,5697304.0,30913069.0,2175209076.04,2511969689.46,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1496.01,1520.13,211.99,473.75,1265.17,1097.43,118.14,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.43,5.43
sz300214,日科化学,2024-07-01,5.35,5.43,5.29,5.43,5.39,3932200.0,21017960.0,2191351629.48,2530611394.02,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,977.84,1097.93,211.76,163.06,912.19,840.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.37,5.31,5.32
sz300214,日科化学,2024-07-02,5.49,5.66,5.43,5.49,5.43,6343112.0,34934128.0,2215565459.64,2558573950.86,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1507.34,1250.38,696.05,504.01,1290.02,1381.51,0.0,357.51,,,,,,,基础化工,化学制品,其他化学制品,5.6,5.55,5.52
sz300214,日科化学,2024-07-03,5.53,5.53,5.3,5.35,5.49,4569900.0,24601343.0,2159066522.6,2493327984.9,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1120.42,1113.9,166.5,448.86,1173.21,769.19,0.0,128.18,,,,,,,基础化工,化学制品,其他化学制品,5.4,5.42,5.44
sz300214,日科化学,2024-07-04,5.31,5.39,5.21,5.23,5.35,3188400.0,16815423.0,2110638862.28,2437402871.2200003,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,563.14,898.9,238.59,131.9,879.81,650.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.34,5.32,5.29
sz300214,日科化学,2024-07-05,5.21,5.35,5.2,5.35,5.23,2696600.0,14294208.0,2159066522.6,2493327984.9,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,604.44,707.77,79.38,35.13,745.61,686.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.22,5.26,5.3
sz300214,日科化学,2024-07-08,5.36,5.47,5.28,5.29,5.35,4231095.0,22691836.0,2134852692.44,2465365428.06,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1145.67,901.21,290.85,269.55,832.67,996.97,0.0,101.45,,,,,,,基础化工,化学制品,其他化学制品,5.32,5.3,5.36
sz300214,日科化学,2024-07-09,5.27,5.46,5.25,5.45,5.29,5062900.0,27199144.0,2199422906.2000003,2539932246.3,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1248.43,1326.52,460.1,329.38,1011.38,1064.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.33,5.35,5.33
sz300214,日科化学,2024-07-10,5.45,5.5,5.36,5.4,5.45,3503600.0,19008646.0,2179244714.4,2516630115.6,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,803.71,864.06,425.93,359.21,671.23,677.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.43,5.44,5.42
sz300214,日科化学,2024-07-11,5.46,5.54,5.42,5.53,5.4,4785488.0,26234922.0,2231708013.08,2577215655.42,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1121.83,1200.13,504.99,471.97,996.68,951.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.43,5.43
sz300214,日科化学,2024-07-12,5.54,5.55,5.43,5.47,5.53,3453200.0,18900692.0,2207494182.92,2549253098.58,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,789.11,871.31,187.69,295.25,913.26,723.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.51,5.49
sz300214,日科化学,2024-07-15,5.45,5.47,5.33,5.35,5.47,2901535.0,15596232.0,2159066522.6,2493327984.9,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,638.34,699.87,271.87,434.53,649.41,425.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.4,5.4,5.39
sz300214,日科化学,2024-07-16,5.36,5.36,5.2,5.26,5.35,3184300.0,16743806.0,2122745777.36,2451384149.64,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,741.4,576.86,153.62,507.24,779.36,590.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.36,5.34,5.31
sz300214,日科化学,2024-07-17,5.25,5.26,5.12,5.12,5.22,2570700.0,13293100.0,2066246840.32,2386138183.6800003,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,574.39,706.56,101.7,300.43,653.22,322.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.21,5.19,5.18
sz300214,日科化学,2024-07-18,5.13,5.17,5.04,5.17,5.12,2140300.0,10901244.0,2086425032.12,2409440314.38,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,551.54,418.86,0.0,230.46,538.59,440.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.07,5.09,5.07
sz300214,日科化学,2024-07-19,5.17,5.2,5.08,5.12,5.17,2115400.0,10863966.0,2066246840.32,2386138183.6800003,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,432.78,459.24,205.5,190.93,448.11,436.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.13,5.12
sz300214,日科化学,2024-07-22,5.13,5.15,5.09,5.14,5.12,1331500.0,6818397.0,2074318117.04,2395459035.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,275.04,332.39,86.97,96.31,319.83,253.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.12,5.11,5.11
sz300214,日科化学,2024-07-23,5.16,5.27,5.11,5.13,5.14,2654000.0,13787219.0,2070282478.68,2390798609.82,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,627.55,542.02,245.14,162.23,506.04,674.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.24,5.23,5.21
sz300214,日科化学,2024-07-24,5.12,5.36,5.1,5.32,5.13,4377600.0,22897518.0,2146959607.52,2479346706.48,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1160.72,1106.96,345.51,169.28,783.52,1013.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.12,5.13
sz300214,日科化学,2024-07-25,5.22,5.36,5.22,5.3,5.32,3360400.0,17726993.0,2138888330.8,2470025854.2,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,969.69,606.33,142.98,414.7,660.02,751.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.25,5.29,5.31
sz300214,日科化学,2024-07-26,5.3,5.35,5.27,5.34,5.3,3270500.0,17397197.0,2155030884.24,2488667558.76,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,844.7,797.68,274.54,357.92,620.48,584.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.33,5.33,5.33
sz300214,日科化学,2024-07-29,5.3,5.33,5.25,5.3,5.34,2292500.0,12105967.0,2138888330.8,2470025854.2,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,637.89,602.29,92.14,112.19,480.56,496.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.26,5.28,5.29
sz300214,日科化学,2024-07-30,5.3,5.31,5.23,5.27,5.3,2463000.0,12974968.0,2126781415.72,2456044575.78,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,590.01,640.01,223.01,274.32,484.48,383.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.26,5.24,5.24
sz300214,日科化学,2024-07-31,5.26,5.38,5.23,5.38,5.27,3507300.0,18706158.0,2171173437.68,2507309263.32,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,813.21,1093.2,378.26,202.59,679.15,574.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.28,5.3
sz300214,日科化学,2024-08-01,5.38,5.41,5.32,5.33,5.38,2674600.0,14324750.0,2150995245.88,2484007132.62,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,598.37,733.91,211.52,177.97,622.59,520.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.38,5.38,5.36
sz300214,日科化学,2024-08-02,5.3,5.43,5.29,5.38,5.33,3902800.0,20996436.0,2171173437.68,2507309263.32,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,920.55,1004.43,376.32,431.42,802.77,663.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.33,5.35,5.37
sz300214,日科化学,2024-08-05,5.39,5.47,5.17,5.19,5.38,5407135.0,28745045.0,2094496308.84,2418761166.66,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,1409.31,1239.51,312.49,701.89,1152.71,857.88,0.0,75.22,,,,,,,基础化工,化学制品,其他化学制品,5.47,5.42,5.42
