本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2024-08-06,5.19,5.28,5.19,5.25,5.19,2220700.0,11605046.0,2118710139.0,2446723723.5,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,531.06,464.54,133.62,259.61,495.83,436.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.22,5.21,5.24
sz300214,日科化学,2024-08-07,5.29,5.29,5.21,5.24,5.25,1584000.0,8328084.0,2114674500.64,2442063297.36,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,388.69,388.78,47.14,91.86,396.97,352.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.24,5.25,5.27
sz300214,日科化学,2024-08-08,5.2,5.27,5.19,5.23,5.24,2169600.0,11345482.0,2110638862.28,2437402871.2200003,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,513.81,500.71,170.98,270.45,449.76,363.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.24,5.25,5.22
sz300214,日科化学,2024-08-09,5.24,5.28,5.2,5.2,5.23,1598600.0,8385595.0,2098531947.2,2423421592.8,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,360.2,383.52,142.82,154.94,335.53,300.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.28,5.26,5.27
sz300214,日科化学,2024-08-12,5.2,5.25,5.16,5.21,5.2,1753400.0,9122195.0,2102567585.56,2428082018.94,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,476.72,457.08,49.74,122.09,385.75,333.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.19,5.19,5.2
sz300214,日科化学,2024-08-13,5.24,5.25,5.16,5.25,5.21,1532000.0,7981998.0,2118710139.0,2446723723.5,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,363.72,347.5,76.74,93.28,357.74,357.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.19,5.19,5.18
sz300214,日科化学,2024-08-14,5.22,5.27,5.21,5.24,5.25,1710700.0,8965524.0,2114674500.64,2442063297.36,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,414.83,475.65,133.39,97.07,348.33,323.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.25,5.25,5.26
sz300214,日科化学,2024-08-15,5.21,5.29,5.15,5.27,5.24,2993200.0,15652812.0,2126781415.72,2456044575.78,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,643.01,821.13,204.81,187.52,717.47,556.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.2,5.17,5.18
sz300214,日科化学,2024-08-16,5.27,5.27,5.14,5.14,5.27,2993600.0,15555747.0,2074318117.04,2395459035.96,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,722.78,714.3,238.58,182.4,594.21,658.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.23,5.25,5.25
sz300214,日科化学,2024-08-19,5.14,5.2,5.12,5.17,5.14,1308500.0,6760275.0,2086425032.12,2409440314.38,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,321.88,309.62,36.6,30.43,317.55,335.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.15,5.17
sz300214,日科化学,2024-08-20,5.16,5.2,5.06,5.09,5.17,1681299.0,8590332.0,2054139925.24,2372156905.26,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,347.73,306.64,92.59,207.21,418.71,345.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.14,5.17,5.15
sz300214,日科化学,2024-08-21,5.1,5.1,5.05,5.07,5.09,1338200.0,6791613.0,2046068648.52,2362836052.98,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,226.0,262.16,138.11,128.06,315.05,288.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.09,5.07,5.07
sz300214,日科化学,2024-08-22,5.06,5.1,5.02,5.03,5.07,1236801.0,6237554.0,2029926095.08,2344194348.42,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,225.49,251.66,46.28,81.87,351.99,290.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.09,5.07,5.06
sz300214,日科化学,2024-08-23,5.03,5.03,4.9,4.97,5.03,1994400.0,9890203.0,2005712264.92,2316231791.58,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,483.97,374.63,30.18,59.54,474.87,554.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.0,5.01,5.01
sz300214,日科化学,2024-08-26,4.97,5.08,4.96,5.08,4.97,1207700.0,6098252.0,2050104286.88,2367496479.12,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,182.95,250.43,29.96,32.83,396.91,326.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.97,5.01,5.03
sz300214,日科化学,2024-08-27,5.08,5.08,4.96,4.98,5.08,1198500.0,5999969.0,2009747903.28,2320892217.72,58191088.82,-184115220.98,2572189326.25,4394040393.49,1821851067.24,-8713724.13,181.85,299.09,37.29,29.67,380.86,271.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.05,5.07,5.05
sz300214,日科化学,2024-08-28,4.85,4.86,4.4,4.44,4.98,10165100.0,46369256.0,1791823431.84,2069229206.16,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,2162.03,1977.69,320.41,1289.06,2154.49,1313.58,0.0,56.6,,,,,,,基础化工,化学制品,其他化学制品,4.8,4.67,4.7
sz300214,日科化学,2024-08-29,4.44,4.48,4.36,4.47,4.44,3976700.0,17659901.0,1803930346.92,2083210484.58,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,640.63,926.03,132.12,244.09,993.24,595.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.43,4.4,4.42
sz300214,日科化学,2024-08-30,4.47,4.72,4.43,4.66,4.47,5534300.0,25532488.0,1880607475.76,2171758581.24,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,692.57,1212.87,865.38,140.03,855.21,1200.35,140.1,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.45,4.5,4.53
sz300214,日科化学,2024-09-02,4.64,4.66,4.56,4.63,4.66,4187168.0,19220436.0,1868500560.68,2157777302.82,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,354.87,696.05,903.53,390.69,663.64,561.09,0.0,274.2,,,,,,,基础化工,化学制品,其他化学制品,4.64,4.6,4.61
sz300214,日科化学,2024-09-03,4.62,4.66,4.57,4.59,4.63,1306000.0,6026461.0,1852358007.24,2139135598.26,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,161.58,142.32,85.22,40.92,355.84,419.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.62,4.63,4.64
sz300214,日科化学,2024-09-04,4.6,4.67,4.57,4.61,4.59,1874000.0,8649326.0,1860429283.96,2148456450.54,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,255.3,241.09,129.08,187.26,380.05,436.58,100.5,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.59,4.65,4.65
sz300214,日科化学,2024-09-05,4.61,4.65,4.6,4.62,4.61,1397700.0,6451953.0,1864464922.32,2153116876.68,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,325.71,350.17,51.58,39.19,267.9,255.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.62,4.61,4.61
sz300214,日科化学,2024-09-06,4.61,4.63,4.51,4.52,4.62,1578900.0,7193696.0,1824108538.72,2106512615.28,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,255.82,234.95,67.77,152.01,395.78,325.87,0.0,6.54,,,,,,,基础化工,化学制品,其他化学制品,4.62,4.57,4.57
sz300214,日科化学,2024-09-09,4.51,4.54,4.45,4.51,4.52,1852200.0,8317617.0,1820072900.36,2101852189.14,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,314.57,276.44,6.17,149.75,511.03,405.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.5,4.49,4.5
sz300214,日科化学,2024-09-10,4.51,4.55,4.4,4.48,4.51,1535800.0,6843116.0,1807965985.28,2087870910.72,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,218.58,247.45,76.14,92.28,389.59,344.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.51,4.5,4.46
sz300214,日科化学,2024-09-11,4.49,4.49,4.4,4.43,4.48,1103100.0,4903259.0,1787787793.48,2064568780.02,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,153.93,147.0,59.0,0.0,277.41,343.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.48,4.47,4.47
sz300214,日科化学,2024-09-12,4.42,4.49,4.41,4.42,4.43,1433600.0,6377886.0,1783752155.12,2059908353.88,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,266.5,262.98,20.02,53.74,351.27,301.67,0.0,19.4,,,,,,,基础化工,化学制品,其他化学制品,4.46,4.47,4.47
sz300214,日科化学,2024-09-13,4.44,4.46,4.35,4.35,4.42,1454200.0,6373188.0,1755502686.6,2027285370.9,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,224.56,217.62,13.8,109.63,398.97,310.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.4,4.41,4.39
sz300214,日科化学,2024-09-18,4.37,4.37,4.2,4.29,4.35,1789600.0,7637090.0,1731288856.44,1999322814.06,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,227.94,240.22,0.0,110.57,535.77,412.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.33,4.31,4.28
sz300214,日科化学,2024-09-19,4.35,4.46,4.23,4.43,4.29,2559600.0,11204548.0,1787787793.48,2064568780.02,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,323.61,347.98,43.67,93.92,753.17,678.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.25,4.26,4.31
sz300214,日科化学,2024-09-20,4.43,4.46,4.35,4.36,4.43,1536600.0,6733907.0,1759538324.9599998,2031945797.04,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,234.16,242.61,83.77,66.83,355.46,363.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.4,4.4,4.38
sz300214,日科化学,2024-09-23,4.33,4.41,4.32,4.34,4.36,1220200.0,5307432.0,1751467048.2399998,2022624944.76,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,205.83,216.5,0.0,3.95,324.91,310.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.36,4.39,4.38
sz300214,日科化学,2024-09-24,4.35,4.53,4.35,4.53,4.34,2746400.0,12279678.0,1828144177.08,2111173041.42,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,433.66,627.29,120.6,21.22,673.7,579.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.4,4.4,4.41
sz300214,日科化学,2024-09-25,4.56,4.69,4.55,4.58,4.53,2947800.0,13648644.0,1848322368.88,2134475172.12,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,433.63,496.51,150.58,141.17,780.65,727.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.63,4.63,4.65
sz300214,日科化学,2024-09-26,4.56,4.7,4.56,4.7,4.58,2182820.0,10142959.0,1896750029.2,2190400285.8,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,383.82,457.8,167.18,113.59,463.29,442.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.61,4.59,4.62
sz300214,日科化学,2024-09-27,4.74,4.99,4.74,4.92,4.7,4814920.0,23433508.0,1985534073.12,2292929660.88,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,1103.63,889.41,337.44,585.5,902.28,868.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,4.8,4.75,4.81
sz300214,日科化学,2024-09-30,5.09,5.61,4.96,5.53,4.92,17010894.0,90315859.0,2231708013.08,2577215655.42,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,4001.13,3752.43,2044.87,2534.2,2678.21,2503.7,307.32,241.2,,,,,,,基础化工,化学制品,其他化学制品,5.19,5.1,5.01
sz300214,日科化学,2024-10-08,6.31,6.45,5.53,5.87,5.53,22708673.0,135526440.0,2368919717.32,2735670144.18,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,6155.69,5205.25,3342.19,4058.51,3639.51,3048.52,415.25,1240.35,,,,,,,基础化工,化学制品,其他化学制品,6.03,5.85,5.99
sz300214,日科化学,2024-10-09,5.8,5.8,5.13,5.13,5.87,12453580.0,67428414.0,2070282478.68,2390798609.82,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,2903.54,2553.96,911.28,1651.88,2784.15,1863.09,143.86,673.92,,,,,,,基础化工,化学制品,其他化学制品,5.48,5.58,5.56
sz300214,日科化学,2024-10-10,5.36,5.57,5.17,5.4,5.13,9562300.0,51560317.0,2179244714.4,2516630115.6,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,2329.15,2392.61,644.18,557.44,2182.69,2205.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.29,5.35,5.27
sz300214,日科化学,2024-10-11,5.56,5.98,5.45,5.55,5.4,17897647.0,101934982.0,2239779289.8,2586536507.7000003,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,4654.71,4538.16,1975.63,1688.86,3208.96,3902.77,354.21,63.71,,,,,,,基础化工,化学制品,其他化学制品,5.82,5.78,5.71
sz300214,日科化学,2024-10-14,5.39,5.67,5.31,5.67,5.55,10790668.0,58673048.0,2288206950.12,2642461621.38,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,2854.45,2612.99,881.37,885.35,2101.51,2368.96,29.98,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.41,5.42
sz300214,日科化学,2024-10-15,5.54,5.55,5.37,5.38,5.67,8435068.0,46066595.0,2171173437.68,2507309263.32,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,1886.83,1920.29,890.19,1170.81,1829.64,1515.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.45,5.48,5.47
sz300214,日科化学,2024-10-16,5.25,5.42,5.25,5.39,5.38,4763200.0,25532401.0,2175209076.04,2511969689.46,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,1116.02,1074.38,556.91,612.23,880.31,866.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.37,5.41,5.38
sz300214,日科化学,2024-10-17,5.39,5.46,5.28,5.28,5.39,4594700.0,24650595.0,2130817054.08,2460705001.92,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,1071.23,1020.46,206.11,612.06,1184.97,792.33,2.74,40.2,,,,,,,基础化工,化学制品,其他化学制品,5.42,5.42,5.38
sz300214,日科化学,2024-10-18,5.27,5.48,5.26,5.42,5.28,6298750.0,33948850.0,2187315991.12,2525950967.88,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,1531.01,1567.61,518.1,740.75,1345.78,1086.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.32,5.36,5.33
sz300214,日科化学,2024-10-21,5.42,5.66,5.38,5.6,5.42,10058300.0,55916245.0,2259957481.6,2609838638.4,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,1982.89,2219.69,990.98,878.85,2226.96,1684.19,390.8,808.89,,,,,,,基础化工,化学制品,其他化学制品,5.53,5.49,5.48
sz300214,日科化学,2024-10-22,5.59,5.67,5.54,5.58,5.6,6553002.0,36709844.0,2251886204.88,2600517786.12,-16078924.170000002,-115350022.61999999,2514924133.94,4570119034.46,2055194900.52,-33607347.809999995,1366.67,1806.48,587.4,839.08,1604.12,1025.42,112.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.58,5.58,5.59
sz300214,日科化学,2024-10-23,5.51,5.74,5.48,5.63,5.58,9057700.0,51042569.0,2272064396.68,2623819916.82,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1418.88,1925.73,769.5,1089.04,2634.11,1639.06,281.76,450.42,,,,,,,基础化工,化学制品,其他化学制品,5.58,5.64,5.65
sz300214,日科化学,2024-10-24,5.64,5.67,5.52,5.59,5.63,4818200.0,26928597.0,2255921843.24,2605178212.26,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,967.37,1120.43,297.66,718.31,1427.83,854.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.63,5.59,5.56
sz300214,日科化学,2024-10-25,5.65,5.78,5.59,5.76,5.59,7574900.0,43254102.0,2324527695.36,2684405456.64,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1630.75,1669.75,742.59,949.5,1611.8,1698.25,340.27,7.9,,,,,,,基础化工,化学制品,其他化学制品,5.64,5.67,5.68
sz300214,日科化学,2024-10-28,5.8,6.01,5.77,5.99,5.76,10009700.0,59277728.0,2417347377.64,2791595257.86,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2567.89,2122.73,1489.34,1237.73,1870.54,2099.73,0.0,467.59,,,,,,,基础化工,化学制品,其他化学制品,5.8,5.92,5.86
sz300214,日科化学,2024-10-29,6.0,6.02,5.72,5.76,5.99,9741402.0,56972580.0,2324527695.36,2684405456.64,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2513.57,1953.24,658.25,1293.09,2423.3,2211.22,102.14,239.71,,,,,,,基础化工,化学制品,其他化学制品,5.96,5.87,5.85
sz300214,日科化学,2024-10-30,5.74,5.87,5.71,5.82,5.76,7481900.0,43417101.0,2348741525.52,2707246413.4799995,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1653.5,1545.98,464.22,929.1,1832.55,1583.49,391.44,283.14,,,,,,,基础化工,化学制品,其他化学制品,5.79,5.8,5.86
sz300214,日科化学,2024-10-31,5.86,5.88,5.75,5.76,5.82,6354900.0,36928954.0,2324527695.36,2679336656.64,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1265.75,1385.83,312.16,835.04,1997.94,1126.1,117.04,345.92,,,,,,,基础化工,化学制品,其他化学制品,5.86,5.83,5.8
sz300214,日科化学,2024-11-01,5.75,5.85,5.6,5.62,5.76,7697399.0,43704604.0,2268028758.32,2614213890.68,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1842.49,1814.79,316.34,730.55,2090.56,1825.12,121.07,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.82,5.75,5.76
sz300214,日科化学,2024-11-04,5.59,5.72,5.58,5.66,5.62,4176102.0,23596966.0,2284171311.76,2632820395.24,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,645.97,1028.72,127.13,314.49,1586.59,1016.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.61,5.63,5.65
sz300214,日科化学,2024-11-05,5.68,5.78,5.66,5.77,5.66,5582400.0,31977725.0,2328563333.72,2683988282.78,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1183.38,1118.52,528.17,463.16,1461.99,1502.09,24.23,114.0,,,,,,,基础化工,化学制品,其他化学制品,5.7,5.7,5.69
sz300214,日科化学,2024-11-06,5.77,5.89,5.74,5.76,5.77,6170700.0,35891607.0,2324527695.36,2679336656.64,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1329.97,1537.47,556.06,599.82,1432.32,1451.88,270.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.82,5.79,5.81
sz300214,日科化学,2024-11-07,5.81,6.0,5.75,5.97,5.76,7486600.0,44226099.0,2409276100.92,2777020805.58,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1714.56,1858.47,729.19,771.28,1859.28,1792.86,119.57,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.83,5.88,5.92
sz300214,日科化学,2024-11-08,6.0,6.03,5.88,5.93,5.97,6735946.0,40031997.0,2393133547.48,2758414301.02,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1667.7,1368.3,326.73,1145.13,2008.77,1489.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.95,5.93,5.95
sz300214,日科化学,2024-11-11,5.91,6.02,5.89,6.0,5.93,6227701.0,37073324.0,2421383016.0,2790975684.0,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1401.96,1595.31,662.75,872.98,1642.61,1239.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.0,5.99,5.95
sz300214,日科化学,2024-11-12,6.0,6.14,5.88,5.97,6.0,8381201.0,50517058.0,2409276100.92,2777020805.58,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2018.02,1667.47,612.35,1251.2,2187.63,1822.59,233.7,310.45,,,,,,,基础化工,化学制品,其他化学制品,6.02,6.03,6.03
sz300214,日科化学,2024-11-13,5.97,6.05,5.86,5.99,5.97,5763500.0,34331567.0,2417347377.64,2786324057.86,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1588.11,1428.1,295.24,523.87,1549.81,1360.79,0.0,120.4,,,,,,,基础化工,化学制品,其他化学制品,6.03,6.03,6.02
sz300214,日科化学,2024-11-14,5.99,6.0,5.77,5.79,5.99,4798200.0,28159023.0,2336634610.44,2693291535.06,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1089.04,827.14,113.26,471.42,1613.6,1517.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.97,5.93,5.96
sz300214,日科化学,2024-11-15,5.79,5.91,5.71,5.72,5.79,4589200.0,26675704.0,2308385141.92,2660730152.0800004,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1069.28,897.33,183.36,312.97,1414.94,1457.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.83,5.81,5.85
sz300214,日科化学,2024-11-18,5.78,5.83,5.6,5.63,5.72,7287400.0,41416445.0,2272064396.68,2618865516.82,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1544.37,1395.45,362.23,670.46,2235.04,1971.67,0.0,104.07,,,,,,,基础化工,化学制品,其他化学制品,5.77,5.7,5.72
sz300214,日科化学,2024-11-19,5.69,5.82,5.63,5.81,5.63,5608699.0,32097090.0,2344705887.16,2702594787.34,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1278.46,1252.55,244.16,454.52,1687.09,1502.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.68,5.73,5.71
sz300214,日科化学,2024-11-20,5.81,6.97,5.79,6.48,5.81,49146766.0,325736470.0,2615093657.28,3014253738.7200003,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,11047.34,10760.77,7384.55,8952.81,8820.53,8995.56,5321.23,3864.5,,,,,,,基础化工,化学制品,其他化学制品,5.95,6.97,6.47
sz300214,日科化学,2024-11-21,6.25,6.64,6.2,6.43,6.48,45387416.0,291030058.0,2594915465.48,2990995608.02,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,12507.54,9744.15,5595.42,6874.14,10158.17,11253.73,841.87,1230.99,,,,,,,基础化工,化学制品,其他化学制品,6.48,6.51,6.51
sz300214,日科化学,2024-11-22,6.39,6.56,6.04,6.05,6.43,28720647.0,179784728.0,2441561207.8,2814233814.7000003,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,6995.39,7252.68,2461.96,3856.59,8140.03,6267.27,381.1,601.94,,,,,,,基础化工,化学制品,其他化学制品,6.36,6.32,6.29
sz300214,日科化学,2024-11-25,6.16,6.2,5.93,6.09,6.05,15308002.0,92364145.0,2457703761.24,2832840319.26,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3565.6,4014.76,1315.22,1456.89,4355.6,3365.33,0.0,399.43,,,,,,,基础化工,化学制品,其他化学制品,6.01,5.95,6.0
sz300214,日科化学,2024-11-26,6.03,6.09,5.88,5.9,6.09,12525100.0,74568387.0,2381026632.4,2744459422.6,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3141.22,2977.66,895.78,1381.91,3419.84,2957.44,0.0,139.83,,,,,,,基础化工,化学制品,其他化学制品,6.03,5.99,5.99
sz300214,日科化学,2024-11-27,5.85,5.92,5.67,5.91,5.9,11252700.0,65154130.0,2385062270.76,2749111048.74,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2902.22,2838.14,1109.25,992.15,2503.94,2685.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.74,5.77
sz300214,日科化学,2024-11-28,5.91,6.03,5.89,5.91,5.91,10013400.0,59692604.0,2385062270.76,2749111048.74,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2018.85,2900.96,585.6,1000.43,3214.12,2067.87,150.68,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.96,5.91,6.01
