本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2024-11-29,5.9,5.99,5.81,5.94,5.91,10156500.0,60128331.0,2397169185.84,2763065927.16,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2442.84,2277.64,859.25,1373.98,2710.74,2361.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.87,5.91,5.89
sz300214,日科化学,2024-12-02,5.96,6.12,5.94,6.09,5.94,10145500.0,61315735.0,2457703761.24,2832840319.26,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2232.13,2372.39,1365.97,1137.74,2363.23,2621.44,170.24,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.99,6.01,6.0
sz300214,日科化学,2024-12-03,6.08,6.3,5.99,6.16,6.09,13188135.0,80900797.0,2485953229.76,2865401702.24,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3534.28,3294.17,1194.09,1176.18,3241.82,3619.73,119.9,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.04,6.07,6.06
sz300214,日科化学,2024-12-04,6.2,6.36,6.0,6.08,6.16,12295210.0,75642119.0,2453668122.88,2828188693.12,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3267.19,2918.72,1036.27,1430.36,2943.59,3092.99,317.16,122.14,,,,,,,基础化工,化学制品,其他化学制品,6.15,6.14,6.22
sz300214,日科化学,2024-12-05,6.04,6.3,6.02,6.19,6.08,10334666.0,63895339.0,2498060144.84,2879356580.66,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2862.27,2544.33,968.09,1209.69,2559.17,2635.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.19,6.15
sz300214,日科化学,2024-12-06,6.18,6.23,6.1,6.2,6.19,8995666.0,55591644.0,2502095783.2,2884008206.8,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1850.44,1964.13,1103.51,1559.06,2320.64,1686.16,284.58,349.81,,,,,,,基础化工,化学制品,其他化学制品,6.17,6.16,6.14
sz300214,日科化学,2024-12-09,6.22,6.35,6.17,6.3,6.2,11074563.0,69371199.0,2542452166.8,2930524468.2000003,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2908.17,2955.08,1552.09,1311.74,2346.05,2670.29,130.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.24,6.24,6.22
sz300214,日科化学,2024-12-10,6.4,6.5,6.24,6.29,6.3,12024700.0,76018978.0,2538416528.44,2925872842.06,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3284.54,2812.71,1081.35,2420.53,2772.54,2196.63,463.47,172.03,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.33,6.3
sz300214,日科化学,2024-12-11,6.25,6.39,6.19,6.37,6.29,9732500.0,61506494.0,2570701635.32,2963085851.18,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2135.84,2431.15,1868.69,1251.58,1910.87,2467.92,235.25,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.3,6.26,6.28
sz300214,日科化学,2024-12-12,6.36,6.55,6.31,6.48,6.37,12821900.0,82730162.0,2615093657.28,3014253738.7200003,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3422.46,3075.47,1898.99,1296.87,2361.05,3182.23,590.53,718.43,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.35,6.34
sz300214,日科化学,2024-12-13,6.4,6.58,6.31,6.42,6.48,13091495.0,84279535.0,2590879827.12,2986343981.88,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3298.3,3295.39,1697.09,2145.34,3330.17,2477.71,102.4,509.51,,,,,,,基础化工,化学制品,其他化学制品,6.44,6.39,6.36
sz300214,日科化学,2024-12-16,6.41,6.73,6.36,6.45,6.42,10492400.0,68126390.0,2602986742.2,3000298860.3,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2539.09,2292.79,1110.57,1694.24,2831.07,2685.92,331.9,139.69,,,,,,,基础化工,化学制品,其他化学制品,6.66,6.51,6.47
sz300214,日科化学,2024-12-17,6.43,6.43,6.09,6.12,6.45,9571604.0,59559469.0,2469810676.32,2846795197.68,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2497.04,2078.0,987.38,1304.47,2471.53,2438.18,0.0,135.3,,,,,,,基础化工,化学制品,其他化学制品,6.34,6.28,6.28
sz300214,日科化学,2024-12-18,6.2,6.25,6.05,6.15,6.12,5878500.0,36223570.0,2481917591.4,2860750076.1,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1394.75,1365.73,325.51,551.49,1902.1,1705.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.07,6.12,6.14
sz300214,日科化学,2024-12-19,6.05,6.25,6.0,6.23,6.15,7795100.0,47988231.0,2514202698.28,2897963085.22,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1871.87,1782.44,757.69,607.32,2155.31,2409.06,13.96,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.12,6.18,6.14
sz300214,日科化学,2024-12-20,6.25,6.25,6.12,6.16,6.23,6522400.0,40231066.0,2485953229.76,2865401702.24,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1783.5,1405.15,435.35,725.08,1803.39,1459.54,0.87,433.33,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.16,6.19
sz300214,日科化学,2024-12-23,6.18,6.2,5.7,5.74,6.16,9774400.0,57511740.0,2316456418.64,2670033404.36,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2429.06,2100.45,709.01,1460.31,2613.1,2075.21,0.0,115.2,,,,,,,基础化工,化学制品,其他化学制品,6.03,6.01,5.98
sz300214,日科化学,2024-12-24,5.78,5.81,5.57,5.71,5.74,6201400.0,35357133.0,2304349503.56,2656078525.94,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1465.67,1205.34,339.2,483.19,1730.84,1847.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.77,5.71,5.77
sz300214,日科化学,2024-12-25,5.66,5.69,5.43,5.51,5.71,6893300.0,38006455.0,2223636736.36,2563046003.14,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1465.49,1452.77,491.44,653.42,1843.71,1584.36,0.0,110.1,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.55,5.49
sz300214,日科化学,2024-12-26,5.55,5.66,5.51,5.59,5.51,3631600.0,20314080.0,2255921843.24,2600259012.26,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,810.47,678.11,283.28,71.92,924.76,1281.38,12.89,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.57,5.55,5.6
sz300214,日科化学,2024-12-27,5.59,5.85,5.52,5.75,5.59,5809300.0,33378680.0,2320492057.0,2674685030.5,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1326.93,1244.43,286.52,690.58,1614.97,1287.37,109.45,115.5,,,,,,,基础化工,化学制品,其他化学制品,5.66,5.68,5.68
sz300214,日科化学,2024-12-30,5.73,6.05,5.58,5.9,5.75,11452200.0,67429530.0,2381026632.4,2744459422.6,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3046.23,2319.61,969.03,618.35,2624.74,3694.02,102.95,110.97,,,,,,,基础化工,化学制品,其他化学制品,5.67,5.74,5.87
sz300214,日科化学,2024-12-31,5.89,5.92,5.55,5.59,5.9,8594400.0,49067529.0,2255921843.24,2600259012.26,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1881.84,1861.02,307.39,428.15,2717.51,2617.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.87,5.82,5.77
sz300214,日科化学,2025-01-02,5.58,6.24,5.5,5.93,5.59,17189500.0,101205092.0,2393133547.48,2758414301.02,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3987.33,4492.57,1797.57,1042.56,3856.6,4481.01,479.0,104.37,,,,,,,基础化工,化学制品,其他化学制品,5.51,5.6,5.62
sz300214,日科化学,2025-01-03,5.9,6.14,5.7,5.7,5.93,16161224.0,95665796.0,2300313865.2,2651426899.8,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4125.18,3085.03,1671.1,1085.74,3645.09,5038.86,125.2,356.95,,,,,,,基础化工,化学制品,其他化学制品,5.91,6.04,6.03
sz300214,日科化学,2025-01-06,5.82,6.15,5.45,5.98,5.7,16861000.0,99722868.0,2413311739.28,2781672431.72,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4457.79,4108.39,1841.68,2204.59,3672.81,3658.08,0.0,1.23,,,,,,,基础化工,化学制品,其他化学制品,5.55,5.7,5.91
sz300214,日科化学,2025-01-07,6.06,6.25,5.89,6.23,5.98,17446400.0,106296945.0,2514202698.28,2897963085.22,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,5113.96,4261.54,1869.34,1661.75,3646.4,4556.6,0.0,149.8,,,,,,,基础化工,化学制品,其他化学制品,5.92,6.1,6.03
sz300214,日科化学,2025-01-08,6.27,6.34,6.07,6.29,6.23,21918800.0,136272060.0,2538416528.44,2925872842.06,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,5764.32,6333.96,2942.94,2952.36,4919.94,4340.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.23,6.23,6.17
sz300214,日科化学,2025-01-09,6.18,6.26,6.07,6.11,6.29,12901800.0,79214124.0,2465775037.96,2842143571.5400004,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4017.63,3757.06,904.31,1498.64,2999.47,2665.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.09,6.14,6.15
sz300214,日科化学,2025-01-10,6.06,6.12,5.7,5.76,6.11,13362600.0,78599904.0,2324527695.36,2679336656.64,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3624.27,3933.14,553.49,1324.85,3682.23,2602.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.07,5.98,5.98
sz300214,日科化学,2025-01-13,5.76,5.81,5.46,5.7,5.76,8667000.0,48760425.0,2300313865.2,2651426899.8,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2266.93,2010.41,393.66,681.97,2215.46,2183.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.52,5.53
sz300214,日科化学,2025-01-14,5.72,5.91,5.71,5.9,5.7,7772100.0,45281712.0,2381026632.4,2744459422.6,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2089.46,1971.69,833.26,594.4,1590.61,1962.08,14.85,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.75,5.77,5.8
sz300214,日科化学,2025-01-15,5.9,5.9,5.64,5.65,5.9,7189000.0,41222165.0,2280135673.4,2628168769.1,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1913.01,1775.68,272.71,814.34,1936.51,1425.34,0.0,106.86,,,,,,,基础化工,化学制品,其他化学制品,5.82,5.8,5.81
sz300214,日科化学,2025-01-16,5.9,6.68,5.76,6.17,5.65,27905962.0,173502946.0,2489988868.12,2870053328.38,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,7177.34,7602.7,4536.16,3564.18,5636.8,5569.53,0.0,613.88,,,,,,,基础化工,化学制品,其他化学制品,6.19,6.26,6.24
sz300214,日科化学,2025-01-17,6.1,6.16,5.89,5.97,6.17,17311400.0,103614734.0,2409276100.92,2777020805.58,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4776.76,4648.73,1844.94,2038.62,3511.64,3674.12,228.12,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.95,6.02,5.97
sz300214,日科化学,2025-01-20,5.97,6.02,5.79,5.83,5.97,11639400.0,68288389.0,2352777163.88,2711898039.62,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3248.12,3322.14,996.69,1266.12,2584.03,2240.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.83,5.93,5.88
sz300214,日科化学,2025-01-21,5.82,5.89,5.65,5.75,5.83,8131800.0,46537368.0,2320492057.0,2674685030.5,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2202.94,2183.27,573.67,778.88,1877.12,1691.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.79,5.79,5.71
sz300214,日科化学,2025-01-22,5.75,5.77,5.61,5.66,5.75,5826100.0,33050486.0,2284171311.76,2632820395.24,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1526.16,1583.79,518.93,448.93,1259.96,1161.19,0.0,111.14,,,,,,,基础化工,化学制品,其他化学制品,5.65,5.68,5.73
sz300214,日科化学,2025-01-23,5.74,5.79,5.57,5.59,5.66,6987000.0,39846805.0,2255921843.24,2600259012.26,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1771.81,2031.86,681.89,589.16,1530.99,1363.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.69,5.74,5.75
sz300214,日科化学,2025-01-24,5.6,5.66,5.54,5.65,5.59,5650800.0,31632115.0,2280135673.4,2628168769.1,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1569.96,1534.58,495.39,378.92,1094.34,1249.71,3.52,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.55,5.57,5.56
sz300214,日科化学,2025-01-27,5.66,5.75,5.55,5.63,5.65,6418000.0,36176465.0,2272064396.68,2618865516.82,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1850.6,1632.19,590.78,542.64,1176.26,1442.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,5.72,5.74,5.7
sz300214,日科化学,2025-02-05,5.63,5.74,5.61,5.7,5.63,5041600.0,28594313.0,2300313865.2,2651426899.8,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,1319.45,1170.67,455.46,653.87,1075.49,912.98,0.0,112.88,,,,,,,基础化工,化学制品,其他化学制品,5.62,5.64,5.66
sz300214,日科化学,2025-02-06,5.67,6.05,5.62,5.88,5.7,9233400.0,53904903.0,2372955355.68,2735156170.32,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2299.07,2352.93,1161.19,1039.57,1724.14,1878.39,206.09,119.6,,,,,,,基础化工,化学制品,其他化学制品,5.69,5.67,5.66
sz300214,日科化学,2025-02-07,5.88,6.08,5.82,5.96,5.88,15709145.0,94155903.0,2405240462.56,2772369179.44,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3922.42,3299.64,1782.47,2753.39,2787.64,2421.3,923.06,941.25,,,,,,,基础化工,化学制品,其他化学制品,5.86,6.0,5.99
sz300214,日科化学,2025-02-10,6.02,7.03,6.02,6.79,5.96,48278771.0,315763359.0,2740198446.44,3158454149.0600004,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,9794.14,13065.42,8800.24,8443.03,8198.38,8200.15,4783.58,1867.74,,,,,,,基础化工,化学制品,其他化学制品,6.39,6.25,6.18
sz300214,日科化学,2025-02-11,6.73,6.78,6.32,6.52,6.79,30603576.0,197817642.0,2631236210.7200003,3032860243.28,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,7198.77,7272.21,3239.06,4980.49,6802.97,5595.37,2540.96,1933.7,,,,,,,基础化工,化学制品,其他化学制品,6.47,6.45,6.39
sz300214,日科化学,2025-02-12,6.45,6.55,6.37,6.44,6.52,17712076.0,114042720.0,2598951103.84,2995647234.1600003,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4821.78,4360.95,2024.6,3209.43,4448.45,3572.06,109.44,261.83,,,,,,,基础化工,化学制品,其他化学制品,6.48,6.43,6.5
sz300214,日科化学,2025-02-13,6.45,6.53,6.27,6.32,6.44,13113200.0,83136725.0,2550523443.52,2939827720.48,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3158.75,3193.18,1516.7,1968.04,3638.22,2789.77,0.0,362.68,,,,,,,基础化工,化学制品,其他化学制品,6.4,6.37,6.38
sz300214,日科化学,2025-02-14,6.28,6.4,6.23,6.34,6.32,12197100.0,77112258.0,2558594720.24,2949130972.76,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3325.26,3348.06,1764.63,1366.13,2518.19,2997.04,103.15,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.33,6.27
sz300214,日科化学,2025-02-17,6.4,6.48,6.3,6.36,6.34,10241800.0,65262247.0,2566665996.96,2958434225.04,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2554.71,3151.2,1088.25,1345.06,2861.32,2029.96,21.94,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.38,6.37,6.39
sz300214,日科化学,2025-02-18,6.32,6.39,6.13,6.14,6.36,12030000.0,75126491.0,2477881953.04,2856098449.96,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2574.35,3037.37,1245.38,1873.36,3692.93,2197.34,0.0,404.58,,,,,,,基础化工,化学制品,其他化学制品,6.31,6.34,6.35
sz300214,日科化学,2025-02-19,6.14,6.26,6.1,6.23,6.14,11110400.0,68712949.0,2514202698.28,2897963085.22,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2659.2,2307.53,1514.85,1640.69,2533.89,2613.92,163.35,309.16,,,,,,,基础化工,化学制品,其他化学制品,6.1,6.15,6.16
sz300214,日科化学,2025-02-20,6.25,6.44,6.23,6.4,6.23,12293000.0,78009251.0,2582808550.4,2977040729.6000004,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,2934.96,3354.02,1687.07,1419.1,3052.24,3027.81,126.66,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.29,6.26,6.31
sz300214,日科化学,2025-02-21,6.43,7.68,6.42,7.68,6.4,73235885.0,525081687.0,3099370260.4800005,3572448875.52,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,10997.83,14984.38,12237.44,13800.83,7951.76,13119.02,21321.14,10603.94,,,,,,,基础化工,化学制品,其他化学制品,6.64,6.57,6.47
sz300214,日科化学,2025-02-24,7.88,7.9,7.15,7.38,7.68,64441895.0,482383154.0,2978301109.6800003,3432900091.32,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,15529.76,17320.24,11730.64,13477.45,16037.52,11768.28,4940.38,5672.35,,,,,,,基础化工,化学制品,其他化学制品,7.25,7.41,7.59
sz300214,日科化学,2025-02-25,7.15,7.26,6.9,6.99,7.38,44799100.0,316268987.0,2820911213.6400003,3251486671.86,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,10352.67,8714.52,6927.85,12012.8,12959.86,7107.62,1386.53,3791.96,,,,,,,基础化工,化学制品,其他化学制品,6.98,7.03,7.16
sz300214,日科化学,2025-02-26,7.3,8.39,7.26,8.39,6.99,125073916.0,1027879807.0,3385900584.04,3902714331.46,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,20364.31,28665.13,26598.14,28869.02,14520.69,21710.38,41304.84,23543.44,,,,,,,基础化工,化学制品,其他化学制品,8.39,8.05,8.03
sz300214,日科化学,2025-02-27,7.9,8.0,7.35,7.56,8.39,89447656.0,687659456.0,3050942600.1600003,3516629361.84,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,25457.84,18555.71,15852.58,21201.6,22201.34,13793.98,5254.19,15214.66,,,,,,,基础化工,化学制品,其他化学制品,7.87,7.9,7.77
sz300214,日科化学,2025-02-28,7.44,7.94,7.25,7.39,7.56,64729849.0,490786579.0,2982336748.04,3437551717.46,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,18295.0,16573.4,13098.82,14592.61,13538.54,12666.25,4146.3,5246.39,,,,,,,基础化工,化学制品,其他化学制品,7.79,7.62,7.64
sz300214,日科化学,2025-03-03,7.4,7.4,6.96,7.02,7.39,49567437.0,352580390.0,2833018128.72,3265441550.28,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,12418.61,11583.36,9018.05,9750.57,12293.02,8630.71,1528.36,5293.4,,,,,,,基础化工,化学制品,其他化学制品,7.01,7.19,7.24
sz300214,日科化学,2025-03-04,7.02,7.11,6.8,7.08,7.02,29755632.0,208987863.0,2857231958.88,3293351307.1200004,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,8417.97,7424.43,5164.75,5766.92,6928.38,6839.2,387.69,868.24,,,,,,,基础化工,化学制品,其他化学制品,6.96,6.94,6.95
sz300214,日科化学,2025-03-05,7.23,7.4,6.98,7.15,7.08,34573619.0,247128317.0,2885481427.4,3325912690.1,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,9531.24,9252.32,6660.76,6766.1,8051.55,8075.3,469.28,619.11,,,,,,,基础化工,化学制品,其他化学制品,7.22,7.15,7.15
sz300214,日科化学,2025-03-06,7.25,7.49,7.17,7.33,7.15,39937653.0,292395611.0,2958122917.88,3409641960.62,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,11996.03,11397.67,7808.79,7267.11,8282.54,8770.04,1152.19,1804.75,,,,,,,基础化工,化学制品,其他化学制品,7.24,7.26,7.3
sz300214,日科化学,2025-03-07,7.3,7.45,7.08,7.17,7.33,29950900.0,215963487.0,2893552704.1200004,3335215942.38,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,7354.74,8238.59,3917.86,6512.08,9883.45,5611.55,440.3,1234.13,,,,,,,基础化工,化学制品,其他化学制品,7.33,7.25,7.24
sz300214,日科化学,2025-03-10,7.2,7.25,7.05,7.13,7.17,17464400.0,124325510.0,2877410150.6800003,3316609437.82,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4157.45,5018.13,2364.57,2937.15,5112.74,3911.21,797.8,566.06,,,,,,,基础化工,化学制品,其他化学制品,7.16,7.19,7.16
sz300214,日科化学,2025-03-11,7.03,7.19,7.0,7.11,7.13,18135033.0,128756925.0,2869338873.96,3307306185.54,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,5391.47,3951.85,2435.82,3092.48,4684.47,3943.53,363.94,1887.83,,,,,,,基础化工,化学制品,其他化学制品,7.02,7.14,7.12
sz300214,日科化学,2025-03-12,7.13,7.55,7.08,7.4,7.11,40954137.0,302201722.0,2986372386.4,3442203343.6,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,10716.03,11066.8,8422.97,6803.91,9318.73,11499.92,1762.44,849.54,,,,,,,基础化工,化学制品,其他化学制品,7.11,7.15,7.19
sz300214,日科化学,2025-03-13,7.4,7.55,7.11,7.25,7.4,25985374.0,188603255.0,2925837811.0,3372428951.5,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,6722.68,6797.04,4382.13,5433.66,7570.06,5106.0,185.45,1523.62,,,,,,,基础化工,化学制品,其他化学制品,7.43,7.29,7.29
sz300214,日科化学,2025-03-14,7.21,7.28,7.0,7.18,7.25,22060000.0,157651619.0,2897588342.48,3339867568.52,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,5775.04,5589.28,4238.63,4355.91,5328.57,4533.17,422.92,1286.79,,,,,,,基础化工,化学制品,其他化学制品,7.12,7.02,7.07
sz300214,日科化学,2025-03-17,7.16,7.22,7.04,7.12,7.18,16405625.0,116791846.0,2873374512.32,3311957811.6800003,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4276.71,4623.24,2797.49,2359.98,4348.7,4004.11,256.29,691.86,,,,,,,基础化工,化学制品,其他化学制品,7.1,7.09,7.19
sz300214,日科化学,2025-03-18,7.13,7.5,7.12,7.27,7.12,28311974.0,206848566.0,2933909087.72,3381732203.78,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,7655.04,7037.89,6469.54,4720.06,5703.25,7883.24,857.04,1043.67,,,,,,,基础化工,化学制品,其他化学制品,7.18,7.16,7.38
sz300214,日科化学,2025-03-19,7.32,7.32,7.06,7.09,7.27,22272771.0,158652243.0,2861267597.24,3298002933.26,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,5410.7,5624.77,4289.21,4403.36,5562.32,4198.02,603.0,1639.08,,,,,,,基础化工,化学制品,其他化学制品,7.2,7.18,7.15
sz300214,日科化学,2025-03-20,7.08,7.23,7.03,7.07,7.09,18185296.0,129553240.0,2853196320.5199995,3288699680.98,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4025.55,4808.27,2811.35,3848.65,5644.2,3464.49,474.22,833.92,,,,,,,基础化工,化学制品,其他化学制品,7.05,7.11,7.1
sz300214,日科化学,2025-03-21,7.03,7.06,6.81,6.87,7.07,23768202.0,164506019.0,2772483553.32,3195667158.1800003,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,5053.97,5622.91,3310.5,5040.77,7794.18,3844.36,291.95,1942.55,,,,,,,基础化工,化学制品,其他化学制品,7.03,7.03,7.0
sz300214,日科化学,2025-03-24,6.9,6.91,6.45,6.65,6.87,19630600.0,130547497.0,2683699509.4,3093331383.1,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,4368.6,4451.28,2434.69,3723.94,6143.47,3542.79,107.98,1336.74,,,,,,,基础化工,化学制品,其他化学制品,6.84,6.83,6.74
sz300214,日科化学,2025-03-25,6.68,6.83,6.51,6.74,6.65,14545100.0,96959104.0,2720020254.64,3135196018.36,-50047155.07000001,19260678.72,2577858034.08,4960036874.13,2382178840.05,-10010478.0,3802.37,4090.17,1945.79,1902.88,3947.75,3702.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,6.61,6.57,6.59
