本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sz301061,N匠心,2021-09-13,103.98,103.99,85.43,86.15,72.69,8319007.0,758033344.0,1723000000.0,6892000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,32360.09,55209.26,16157.51,204.31,23655.37,20201.06,3630.36,188.7,,,,,,,轻工制造,家居用品,成品家居,97.0,91.99,91.0
sz301061,C匠心,2021-09-14,82.0,82.3,78.37,79.67,86.15,5498600.0,440888726.0,1593400000.0,6373600000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,18020.35,19196.38,9213.76,6562.16,15067.33,16432.01,1787.43,1898.32,,,,,,,轻工制造,家居用品,成品家居,81.48,79.2,81.1
sz301061,C匠心,2021-09-15,78.5,78.5,74.58,74.75,79.67,4634092.0,352369639.0,1495000000.0,5980000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,12096.69,10424.18,6294.58,7044.78,15740.6,16259.76,1105.1,1508.24,,,,,,,轻工制造,家居用品,成品家居,77.88,76.52,75.88
sz301061,C匠心,2021-09-16,74.01,76.5,74.0,75.5,74.75,2991898.0,225614370.0,1510000000.0,6040000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,8820.27,8241.25,5325.77,4122.43,7950.7,9459.54,464.7,738.21,,,,,,,轻工制造,家居用品,成品家居,75.28,76.0,76.0
sz301061,C匠心,2021-09-17,75.15,75.29,72.09,72.15,75.5,2733227.0,199618049.0,1443000000.0,5772000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,7204.85,7489.37,3371.65,4758.69,9225.69,7134.62,159.62,579.12,,,,,,,轻工制造,家居用品,成品家居,74.2,73.25,73.2
sz301061,匠心家居,2021-09-22,71.15,71.15,68.53,68.63,72.15,2329976.0,161913630.0,1372600000.0,5490400000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,6211.65,6588.74,2800.58,4248.01,7053.78,5047.24,125.35,307.37,,,,,,,轻工制造,家居用品,成品家居,69.83,70.48,69.92
sz301061,匠心家居,2021-09-23,69.01,69.55,68.68,69.01,68.63,1310403.0,90485027.0,1380200000.0,5520800000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,3902.7,4086.92,1851.09,1806.66,3175.34,2959.58,120.06,196.03,,,,,,,轻工制造,家居用品,成品家居,69.48,69.3,69.1
sz301061,匠心家居,2021-09-24,68.83,74.32,68.83,70.86,69.01,2135884.0,152943222.0,1417200000.0,5668800000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,5899.77,6289.12,3479.67,2289.58,5090.42,6160.92,824.46,554.7,,,,,,,轻工制造,家居用品,成品家居,69.21,70.2,72.3
sz301061,匠心家居,2021-09-27,70.0,70.66,67.5,67.54,70.86,1655233.0,113643659.0,1350800000.0,5403200000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,4005.42,4940.34,2549.21,2796.86,4226.07,3138.97,583.67,488.19,,,,,,,轻工制造,家居用品,成品家居,70.2,69.03,68.82
sz301061,匠心家居,2021-09-28,67.07,67.71,65.85,66.7,67.54,1009893.0,67252743.0,1334000000.0,5336000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,2694.42,3175.65,1120.34,1144.59,2731.04,2405.04,179.48,0.0,,,,,,,轻工制造,家居用品,成品家居,67.5,67.23,67.46
sz301061,匠心家居,2021-09-29,66.58,66.59,63.99,63.99,66.7,1068822.0,69467259.0,1279800000.0,5119200000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,2368.93,2828.09,1106.93,1512.79,3264.24,2428.09,206.62,177.76,,,,,,,轻工制造,家居用品,成品家居,65.86,65.98,65.91
sz301061,匠心家居,2021-09-30,64.4,65.25,64.08,64.49,63.99,588577.0,38130119.0,1289800000.0,5159200000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1500.85,1543.78,834.32,725.2,1477.85,1544.03,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,64.43,65.15,65.01
sz301061,匠心家居,2021-10-08,65.49,66.87,65.0,66.63,64.49,825793.0,54526586.0,1332600000.0,5330400000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,2854.35,2137.99,970.4,623.52,1627.91,2654.47,0.0,36.67,,,,,,,轻工制造,家居用品,成品家居,65.44,65.41,65.17
sz301061,匠心家居,2021-10-11,66.96,66.99,65.6,65.99,66.63,494903.0,32715961.0,1319800000.0,5279200000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1381.61,1607.38,624.42,426.78,1265.57,1237.43,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,66.0,66.47,66.11
sz301061,匠心家居,2021-10-12,66.41,66.41,64.04,66.3,65.99,664257.0,43305972.0,1326000000.0,5304000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1429.67,1890.39,683.58,675.69,1837.3,1764.51,380.05,0.0,,,,,,,轻工制造,家居用品,成品家居,65.93,66.02,65.82
sz301061,匠心家居,2021-10-13,66.01,67.91,65.6,67.81,66.3,972642.0,65379602.0,1356200000.0,5424800000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,3146.37,2805.45,1045.82,838.95,2073.91,2696.18,271.86,197.37,,,,,,,轻工制造,家居用品,成品家居,65.7,65.83,65.77
sz301061,匠心家居,2021-10-14,67.32,67.73,66.3,66.66,67.81,559747.0,37373387.0,1333200000.0,5332800000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1700.68,1790.35,355.29,870.65,1681.37,1076.34,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,67.01,66.72,66.93
sz301061,匠心家居,2021-10-15,66.55,67.25,65.24,65.28,66.66,551100.0,36392539.0,1305600000.0,5222400000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1272.83,1740.66,239.68,704.85,2126.74,1193.75,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,67.0,66.96,66.71
sz301061,匠心家居,2021-10-18,65.51,65.56,63.24,63.8,65.28,674597.0,43009310.0,1276000000.0,5104000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1570.04,1828.07,431.49,1046.29,2236.91,1364.07,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,64.7,63.77,63.44
sz301061,匠心家居,2021-10-19,63.5,64.24,63.47,64.15,63.8,464795.0,29717286.0,1283000000.0,5132000000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1310.53,1294.36,485.8,477.91,1163.25,1199.46,12.15,0.0,,,,,,,轻工制造,家居用品,成品家居,63.64,64.05,63.86
sz301061,匠心家居,2021-10-20,64.15,64.26,63.63,63.63,64.15,405147.0,25835970.0,1272600000.0,5090400000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,1004.06,1145.43,443.47,387.5,1085.11,1050.66,50.96,0.0,,,,,,,轻工制造,家居用品,成品家居,63.99,63.72,63.72
sz301061,匠心家居,2021-10-21,63.36,70.21,63.36,68.98,63.63,2663486.0,180364898.0,1379600000.0,5518400000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,7306.66,6546.64,4947.38,2878.19,4503.1,7750.06,1279.35,861.6,,,,,,,轻工制造,家居用品,成品家居,63.52,63.67,64.11
sz301061,匠心家居,2021-10-22,68.0,70.88,67.34,69.39,68.98,2197474.0,152226448.0,1387800000.0,5551200000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,4998.77,5903.97,4052.78,4021.84,5140.42,4521.94,1030.67,774.9,,,,,,,轻工制造,家居用品,成品家居,69.5,68.99,70.39
sz301061,匠心家居,2021-10-25,69.78,69.9,67.33,67.73,69.39,1562721.0,106586741.0,1354600000.0,5418400000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,4125.15,3472.26,1501.07,3000.61,4894.06,3167.69,138.4,1018.12,,,,,,,轻工制造,家居用品,成品家居,68.36,69.36,68.66
sz301061,匠心家居,2021-10-26,67.73,68.3,66.36,66.73,67.73,932200.0,62438659.0,1334600000.0,5338400000.0,268267950.98,244381222.07999998,996076954.5699999,1691991613.79,695914659.22,66803064.81,2455.81,2462.82,813.86,1353.25,2974.19,1763.82,0.0,663.97,,,,,,,轻工制造,家居用品,成品家居,68.26,67.75,67.41
sz301061,匠心家居,2021-10-27,68.3,69.91,67.0,69.64,66.73,2152753.0,148350156.0,1392800000.0,5571200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,6216.95,5492.06,4351.61,2719.74,3951.25,6265.01,315.21,358.2,,,,,,,轻工制造,家居用品,成品家居,68.3,67.5,67.4
sz301061,匠心家居,2021-10-28,69.49,69.5,66.5,67.44,69.64,1356086.0,92021934.0,1348800000.0,5395200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3733.44,3561.84,1619.96,2931.01,3669.31,2634.94,179.48,74.4,,,,,,,轻工制造,家居用品,成品家居,68.5,68.8,68.22
sz301061,匠心家居,2021-10-29,67.38,68.66,66.78,67.96,67.44,811644.0,55000152.0,1359200000.0,5436800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2346.69,2382.1,1036.39,1290.03,1900.82,1827.88,216.11,0.0,,,,,,,轻工制造,家居用品,成品家居,68.2,67.93,67.41
sz301061,匠心家居,2021-11-01,67.69,71.49,67.55,70.7,67.96,1797065.0,125789236.0,1414000000.0,5656000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5515.08,5277.95,2757.36,1969.93,4096.5,5137.79,209.98,193.26,,,,,,,轻工制造,家居用品,成品家居,67.95,68.55,68.59
sz301061,匠心家居,2021-11-02,70.57,71.97,69.2,69.41,70.7,1740220.0,122826193.0,1388200000.0,5552800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5262.87,5526.09,2615.86,2563.03,3896.36,3981.96,507.52,211.54,,,,,,,轻工制造,家居用品,成品家居,71.5,71.33,70.74
sz301061,匠心家居,2021-11-03,69.99,70.0,67.58,69.36,69.41,1003339.0,68642964.0,1387200000.0,5548800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2775.39,2637.48,1267.59,1852.62,2684.95,2055.78,136.37,318.42,,,,,,,轻工制造,家居用品,成品家居,68.68,68.6,68.08
sz301061,匠心家居,2021-11-04,68.74,70.06,68.0,69.85,69.36,951355.0,65613115.0,1397000000.0,5588000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2704.71,2588.66,1030.69,1797.98,2383.82,2120.55,442.09,54.12,,,,,,,轻工制造,家居用品,成品家居,69.0,68.6,68.09
sz301061,匠心家居,2021-11-05,69.25,70.15,68.19,68.19,69.85,862940.0,59706029.0,1363800000.0,5455200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2495.45,2328.9,1306.77,1656.94,2154.0,1887.67,14.39,97.09,,,,,,,轻工制造,家居用品,成品家居,69.85,69.39,69.44
sz301061,匠心家居,2021-11-08,68.07,68.34,65.74,65.85,68.19,1172384.0,77782578.0,1317000000.0,5268000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2656.3,3167.98,1229.53,2185.91,3517.66,2026.22,374.76,398.15,,,,,,,轻工制造,家居用品,成品家居,67.6,67.02,66.76
sz301061,匠心家居,2021-11-09,65.52,67.86,65.52,67.37,65.85,822700.0,55160585.0,1347400000.0,5389600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2170.43,2169.42,1096.24,1109.45,2249.39,2087.13,0.0,150.06,,,,,,,轻工制造,家居用品,成品家居,66.28,66.18,66.8
sz301061,匠心家居,2021-11-10,67.02,68.68,66.5,67.95,67.37,637976.0,42808131.0,1359000000.0,5436000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1592.84,1761.7,798.38,874.55,1730.18,1505.51,159.41,139.05,,,,,,,轻工制造,家居用品,成品家居,67.03,66.75,66.8
sz301061,匠心家居,2021-11-11,68.03,72.49,68.03,70.69,67.95,1846142.0,130685222.0,1413800000.0,5655200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,4548.94,4585.87,4008.08,2814.19,4479.74,4623.97,31.76,1044.5,,,,,,,轻工制造,家居用品,成品家居,69.4,70.72,71.41
sz301061,匠心家居,2021-11-12,70.68,73.6,69.8,73.37,70.69,2454942.0,177114236.0,1467400000.0,5869600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,6893.05,6249.85,3031.0,3791.98,7030.5,7405.67,756.88,263.92,,,,,,,轻工制造,家居用品,成品家居,70.67,70.5,70.4
sz301061,匠心家居,2021-11-15,74.86,78.0,73.08,76.28,73.37,3175701.0,240319895.0,1525600000.0,6102400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,7358.13,7154.88,7944.88,4729.24,5807.92,11868.93,2921.06,278.94,,,,,,,轻工制造,家居用品,成品家居,74.11,73.37,73.82
sz301061,匠心家居,2021-11-16,78.33,81.85,76.6,76.78,76.28,4874939.0,387582686.0,1535600000.0,6142400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,12791.81,13546.64,11040.84,8618.38,10320.37,12929.26,4605.25,3663.99,,,,,,,轻工制造,家居用品,成品家居,81.7,79.65,77.51
sz301061,匠心家居,2021-11-17,74.89,78.58,74.01,75.52,76.78,3152624.0,240365430.0,1510400000.0,6041600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,8120.67,7434.28,3846.3,7990.3,11112.91,5559.11,956.66,3052.86,,,,,,,轻工制造,家居用品,成品家居,77.43,76.62,76.64
sz301061,匠心家居,2021-11-18,74.8,76.52,73.76,73.76,75.52,1481170.0,111009083.0,1475200000.0,5900800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3276.37,3822.22,1341.89,2966.43,6269.88,3763.12,212.77,549.13,,,,,,,轻工制造,家居用品,成品家居,74.72,75.24,75.65
sz301061,匠心家居,2021-11-19,73.55,75.93,72.53,75.4,73.76,1273734.0,94537322.0,1508000000.0,6032000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3360.03,3788.87,1971.65,1613.52,3453.16,3693.59,668.89,357.75,,,,,,,轻工制造,家居用品,成品家居,73.4,73.73,72.76
sz301061,匠心家居,2021-11-22,74.75,76.1,74.4,75.62,75.4,1018696.0,76963726.0,1512400000.0,6049600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2935.99,2516.73,1508.19,1849.95,2994.18,3080.3,258.01,249.39,,,,,,,轻工制造,家居用品,成品家居,75.75,75.0,75.28
sz301061,匠心家居,2021-11-23,75.29,77.5,73.5,76.82,75.62,1562581.0,118542388.0,1536400000.0,6145600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5478.15,4093.31,1824.45,1879.91,3954.58,5881.01,597.06,0.0,,,,,,,轻工制造,家居用品,成品家居,74.9,74.5,73.92
sz301061,匠心家居,2021-11-24,76.72,77.48,75.52,75.69,76.82,966708.0,73804455.0,1513800000.0,6055200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3018.35,2661.87,1646.19,1406.25,2715.91,2755.82,0.0,556.51,,,,,,,轻工制造,家居用品,成品家居,76.27,75.9,75.71
sz301061,匠心家居,2021-11-25,75.81,76.4,74.43,75.45,75.69,879400.0,66158545.0,1509000000.0,6036000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2342.16,2124.67,996.05,1838.85,3277.64,2503.06,0.0,149.28,,,,,,,轻工制造,家居用品,成品家居,76.36,75.5,75.11
sz301061,匠心家居,2021-11-26,75.01,76.19,74.62,75.23,75.45,732200.0,55264614.0,1504600000.0,6018400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1994.7,1747.03,734.97,1247.41,2690.27,2364.61,106.53,167.42,,,,,,,轻工制造,家居用品,成品家居,75.56,74.97,74.9
sz301061,匠心家居,2021-11-29,73.01,74.39,70.81,71.0,75.23,1563901.0,113324405.0,1420000000.0,5680000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3974.26,3423.75,1288.11,2929.8,6035.21,4401.87,34.85,577.01,,,,,,,轻工制造,家居用品,成品家居,73.6,73.4,72.97
sz301061,匠心家居,2021-11-30,71.2,72.58,69.7,70.22,71.0,784800.0,55798007.0,1404400000.0,5617600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1766.89,2269.37,504.01,1149.47,3300.48,2024.45,8.42,136.51,,,,,,,轻工制造,家居用品,成品家居,72.28,72.02,71.68
sz301061,匠心家居,2021-12-01,70.05,70.9,69.5,70.78,70.22,850300.0,59635894.0,1415600000.0,5662400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2049.53,1413.93,1352.03,649.74,2458.96,3899.91,103.07,0.0,,,,,,,轻工制造,家居用品,成品家居,69.6,69.93,70.09
sz301061,匠心家居,2021-12-02,70.24,72.62,69.89,71.22,70.78,1622693.0,115498443.0,1424400000.0,5697600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3546.5,2692.81,4724.8,1733.72,2710.69,5961.04,567.85,1162.27,,,,,,,轻工制造,家居用品,成品家居,70.18,70.0,69.96
sz301061,匠心家居,2021-12-03,71.72,75.3,71.11,74.95,71.22,1840031.0,135693266.0,1499000000.0,5996000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5019.56,4284.66,4664.67,1473.34,3328.05,7739.56,557.05,71.76,,,,,,,轻工制造,家居用品,成品家居,71.18,71.22,71.44
sz301061,匠心家居,2021-12-06,75.46,75.58,73.05,73.21,74.95,1174642.0,87279652.0,1464200000.0,5856800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3785.76,3130.3,2162.41,1347.5,2779.8,3903.89,0.0,346.27,,,,,,,轻工制造,家居用品,成品家居,75.23,74.7,74.78
sz301061,匠心家居,2021-12-07,73.68,77.6,73.68,74.35,73.21,1951052.0,147594991.0,1487000000.0,5948000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5977.7,4900.67,4148.89,3881.15,4139.68,5489.35,493.23,488.33,,,,,,,轻工制造,家居用品,成品家居,74.73,75.23,77.23
sz301061,匠心家居,2021-12-08,73.52,76.1,72.55,75.66,74.35,1811342.0,134636067.0,1513200000.0,6052800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3900.62,5478.76,3642.33,3311.05,5206.58,4415.42,714.08,258.38,,,,,,,轻工制造,家居用品,成品家居,73.53,73.02,73.95
sz301061,匠心家居,2021-12-09,77.51,79.5,75.58,75.86,75.66,2900375.0,223882382.0,1517200000.0,6068800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,8483.92,8376.22,4067.08,5649.14,8877.35,7987.51,959.89,375.37,,,,,,,轻工制造,家居用品,成品家居,78.51,77.21,77.61
sz301061,匠心家居,2021-12-10,73.6,77.8,73.6,77.42,75.86,2138759.0,163805891.0,1548400000.0,6193600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5702.21,6602.22,2635.12,3645.07,7453.22,5466.62,590.04,666.68,,,,,,,轻工制造,家居用品,成品家居,75.61,76.98,76.21
sz301061,匠心家居,2021-12-13,77.87,78.0,75.0,75.98,77.42,1505171.0,114211046.0,1519600000.0,6078400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,4160.12,3700.79,2147.93,3327.42,4579.15,3974.12,533.9,418.78,,,,,,,轻工制造,家居用品,成品家居,76.29,76.53,76.33
sz301061,匠心家居,2021-12-14,75.43,75.6,74.61,74.74,75.98,888272.0,66571499.0,1494800000.0,5979200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2382.36,1770.16,1384.25,2006.19,2551.09,2655.48,339.45,225.31,,,,,,,轻工制造,家居用品,成品家居,75.13,75.15,75.1
sz301061,匠心家居,2021-12-15,74.59,75.06,73.86,74.29,74.74,599300.0,44609574.0,1485800000.0,5943200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1465.67,1741.55,1069.33,1126.56,1723.38,1592.85,202.58,0.0,,,,,,,轻工制造,家居用品,成品家居,74.46,74.24,74.18
sz301061,匠心家居,2021-12-16,74.06,75.5,74.06,75.17,74.29,675001.0,50633989.0,1503400000.0,6013600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1621.46,1868.62,1689.93,854.02,1468.9,2219.21,283.1,121.55,,,,,,,轻工制造,家居用品,成品家居,74.5,74.79,74.74
sz301061,匠心家居,2021-12-17,74.83,75.16,72.76,73.03,75.17,863100.0,63497138.0,1460600000.0,5842400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2169.82,2487.97,1341.06,1629.56,2483.38,2115.09,355.45,117.1,,,,,,,轻工制造,家居用品,成品家居,74.1,73.52,73.97
sz301061,匠心家居,2021-12-20,73.03,74.4,72.0,73.09,73.03,598800.0,43818063.0,1461800000.0,5847200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1851.58,1608.85,658.9,827.09,1581.09,1671.61,290.23,274.25,,,,,,,轻工制造,家居用品,成品家居,73.35,73.41,73.02
sz301061,匠心家居,2021-12-21,73.1,76.25,73.08,76.07,73.09,982929.0,73735022.0,1521400000.0,6085600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2499.38,2570.22,1573.93,861.32,3130.51,3816.08,169.68,125.89,,,,,,,轻工制造,家居用品,成品家居,73.6,73.8,73.58
sz301061,匠心家居,2021-12-22,76.31,76.78,74.96,76.38,76.07,938408.0,71296715.0,1527600000.0,6110400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2589.74,2423.73,1756.11,1489.46,2483.32,2383.76,300.5,832.72,,,,,,,轻工制造,家居用品,成品家居,75.34,75.53,75.0
sz301061,匠心家居,2021-12-23,76.01,80.0,75.9,77.89,76.38,1578340.0,123653805.0,1557800000.0,6231200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5238.3,4434.15,2863.68,1657.76,4088.68,5837.27,174.72,436.2,,,,,,,轻工制造,家居用品,成品家居,77.93,77.45,77.7
sz301061,匠心家居,2021-12-24,80.44,81.4,76.64,77.03,77.89,1546901.0,121782407.0,1540600000.0,6162400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5349.17,5277.25,2044.79,1977.57,4555.75,4693.81,228.53,229.61,,,,,,,轻工制造,家居用品,成品家居,79.84,80.3,78.86
