本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2021-12-27,77.0,77.52,75.5,77.03,77.03,790527.0,60594820.0,1540600000.0,6162400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2464.21,2310.28,600.02,1342.54,2995.25,2406.67,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,76.78,76.03,76.6
sz301061,匠心家居,2021-12-28,77.3,79.5,76.9,78.41,77.03,905100.0,70961456.0,1568200000.0,6272800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2273.37,2435.77,2011.55,1368.16,2693.63,2513.19,117.6,779.01,,,,,,,轻工制造,家居用品,成品家居,77.0,78.15,78.09
sz301061,匠心家居,2021-12-29,78.38,79.55,77.07,79.35,78.41,899884.0,70998417.0,1587000000.0,6348000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2940.11,2481.15,861.68,807.37,3064.5,3811.32,233.56,0.0,,,,,,,轻工制造,家居用品,成品家居,77.91,78.4,78.38
sz301061,匠心家居,2021-12-30,79.28,79.83,78.15,79.31,79.35,722559.0,57092424.0,1586200000.0,6344800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1972.83,2352.55,438.38,1215.22,3298.03,2141.48,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,78.96,78.7,78.95
sz301061,匠心家居,2021-12-31,79.31,79.31,77.5,78.8,79.31,769208.0,60010626.0,1576000000.0,6304000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2394.61,2195.71,989.83,1245.19,2326.79,2505.74,289.83,54.43,,,,,,,轻工制造,家居用品,成品家居,78.43,77.91,78.02
sz301061,匠心家居,2022-01-04,78.58,78.86,77.66,78.15,78.8,495441.0,38659764.0,1563000000.0,6252000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1673.5,1007.64,673.74,1060.66,1518.73,1797.68,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,78.13,78.46,78.16
sz301061,匠心家居,2022-01-05,78.15,79.53,76.0,77.55,78.15,757444.0,58840330.0,1551000000.0,6204000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2293.62,2072.37,1162.36,838.61,2195.92,2543.74,232.13,429.32,,,,,,,轻工制造,家居用品,成品家居,78.93,78.91,78.51
sz301061,匠心家居,2022-01-06,77.15,80.82,76.9,79.78,77.55,951239.0,75473261.0,1595600000.0,6382400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3147.46,3473.08,1427.84,904.79,2938.29,3027.66,33.74,141.8,,,,,,,轻工制造,家居用品,成品家居,77.15,77.5,77.54
sz301061,匠心家居,2022-01-07,79.69,80.59,78.52,79.1,79.78,519359.0,41186756.0,1582000000.0,6328000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1745.82,1612.83,428.01,683.49,1944.85,1822.36,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,80.1,79.81,79.98
sz301061,匠心家居,2022-01-10,78.35,80.38,78.35,79.4,79.1,636305.0,50597755.0,1588000000.0,6352000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2143.92,2145.84,1465.89,1286.51,1234.79,1627.43,215.18,0.0,,,,,,,轻工制造,家居用品,成品家居,79.2,79.95,79.42
sz301061,匠心家居,2022-01-11,79.99,79.99,77.12,77.15,79.4,528412.0,41368568.0,1543000000.0,6172000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1545.67,1468.7,681.02,1057.63,1910.17,1610.52,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,79.35,79.38,79.03
sz301061,匠心家居,2022-01-12,77.3,78.18,77.09,77.67,77.15,350492.0,27180986.0,1553400000.0,6213600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1013.75,951.42,468.54,740.3,1205.54,957.56,30.26,68.82,,,,,,,轻工制造,家居用品,成品家居,77.31,77.76,77.32
sz301061,匠心家居,2022-01-13,77.28,78.31,76.52,76.52,77.67,436088.0,33643600.0,1530400000.0,6121600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1549.23,1182.65,307.76,666.74,1507.37,1399.99,0.0,114.98,,,,,,,轻工制造,家居用品,成品家居,77.46,77.4,77.3
sz301061,匠心家居,2022-01-14,76.33,76.75,75.01,75.05,76.52,407598.0,30877519.0,1501000000.0,6004000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1240.85,1231.58,278.04,777.58,1568.86,1078.59,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,76.02,76.17,76.21
sz301061,匠心家居,2022-01-17,75.0,77.25,75.0,76.2,75.05,329298.0,25105258.0,1524000000.0,6096000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1024.41,975.31,571.21,572.31,796.43,917.2,118.48,45.72,,,,,,,轻工制造,家居用品,成品家居,75.34,75.4,75.83
sz301061,匠心家居,2022-01-18,76.39,76.54,74.81,74.81,76.2,383340.0,28890313.0,1496200000.0,5984800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1177.2,766.58,387.86,362.33,1211.27,1609.86,112.7,150.26,,,,,,,轻工制造,家居用品,成品家居,76.41,76.02,75.71
sz301061,匠心家居,2022-01-19,74.98,75.87,73.65,75.08,74.81,485600.0,36265130.0,1501600000.0,6006400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1110.38,900.29,925.07,836.95,1368.13,1481.13,222.93,408.14,,,,,,,轻工制造,家居用品,成品家居,74.34,74.45,74.02
sz301061,匠心家居,2022-01-20,75.08,75.78,70.9,71.19,75.08,797344.0,58124539.0,1423800000.0,5695200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2380.49,1355.91,1058.66,1960.32,2373.31,2495.48,0.0,0.74,,,,,,,轻工制造,家居用品,成品家居,75.28,75.31,74.83
sz301061,匠心家居,2022-01-21,71.5,71.5,68.09,68.81,71.19,733500.0,50803347.0,1376200000.0,5504800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1889.37,1437.88,681.67,1508.69,2197.09,1249.95,312.21,883.82,,,,,,,轻工制造,家居用品,成品家居,70.74,69.88,69.19
sz301061,匠心家居,2022-01-24,68.81,69.4,67.9,67.93,68.81,317510.0,21704075.0,1358600000.0,5434400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,804.74,777.98,330.88,418.93,1034.79,871.2,0.0,102.3,,,,,,,轻工制造,家居用品,成品家居,68.75,68.69,68.23
sz301061,匠心家居,2022-01-25,67.8,67.88,65.91,66.7,67.93,414200.0,27613935.0,1334000000.0,5336000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,982.58,1110.4,209.37,335.13,1569.43,1315.86,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,67.65,67.13,66.96
sz301061,匠心家居,2022-01-26,67.09,67.5,66.71,67.26,66.7,191022.0,12824273.0,1345200000.0,5380800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,477.51,571.18,223.85,0.0,581.07,711.24,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,67.49,66.95,67.4
sz301061,匠心家居,2022-01-27,67.0,67.66,66.46,67.25,67.26,276596.0,18565014.0,1345000000.0,5380000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,821.29,541.3,443.61,353.88,591.6,961.32,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,67.0,66.7,66.72
sz301061,匠心家居,2022-01-28,67.79,68.5,67.01,67.4,67.25,374293.0,25392662.0,1348000000.0,5392000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,913.62,790.36,927.75,470.79,697.9,1171.57,0.0,106.55,,,,,,,轻工制造,家居用品,成品家居,67.67,67.2,67.67
sz301061,匠心家居,2022-02-07,69.5,69.5,66.18,67.3,67.4,445300.0,30133417.0,1346000000.0,5384000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1284.67,1109.02,609.89,871.4,1118.78,1032.92,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,68.5,68.7,68.8
sz301061,匠心家居,2022-02-08,66.55,67.62,66.2,67.5,67.3,225122.0,15066830.0,1350000000.0,5400000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,567.8,645.65,181.8,228.49,757.08,632.54,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,66.39,66.98,66.83
sz301061,匠心家居,2022-02-09,67.67,67.87,67.22,67.78,67.5,297086.0,20082695.0,1355600000.0,5422400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,847.27,679.8,335.47,193.45,825.53,999.53,0.0,135.5,,,,,,,轻工制造,家居用品,成品家居,67.28,67.3,67.28
sz301061,匠心家居,2022-02-10,67.93,68.07,67.45,67.82,67.78,204000.0,13817180.0,1356400000.0,5425600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,516.26,663.75,285.25,240.31,463.3,477.65,116.91,0.0,,,,,,,轻工制造,家居用品,成品家居,67.6,67.81,67.64
sz301061,匠心家居,2022-02-11,67.6,67.62,66.08,66.15,67.82,284496.0,18945023.0,1323000000.0,5292000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,958.11,806.91,76.99,307.75,859.4,779.84,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,67.4,67.48,67.12
sz301061,匠心家居,2022-02-14,65.94,66.2,61.66,62.0,66.15,1066878.0,67485294.0,1240000000.0,4960000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2473.68,2437.23,1104.48,3256.38,3170.37,989.01,0.0,65.9,,,,,,,轻工制造,家居用品,成品家居,65.89,65.5,64.88
sz301061,匠心家居,2022-02-15,62.2,62.38,61.49,62.0,62.0,539900.0,33427776.0,1240000000.0,4960000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1424.45,1357.4,544.38,998.06,1373.95,987.31,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,61.95,61.61,61.98
sz301061,匠心家居,2022-02-16,62.0,63.8,62.0,62.87,62.0,474378.0,29909742.0,1257400000.0,5029600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1134.89,1148.68,392.33,880.56,1255.08,961.73,208.67,0.0,,,,,,,轻工制造,家居用品,成品家居,62.4,62.91,62.85
sz301061,匠心家居,2022-02-17,62.12,63.18,61.69,61.77,62.87,554776.0,34524373.0,1235400000.0,4941600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1575.0,1568.33,243.17,806.41,1634.26,1077.7,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,62.83,62.98,63.09
sz301061,匠心家居,2022-02-18,61.77,62.62,60.61,62.62,61.77,395821.0,24463608.0,1252400000.0,5009600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,907.26,1033.97,398.96,406.2,1140.14,1006.19,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,61.35,60.7,61.4
sz301061,匠心家居,2022-02-21,62.75,63.2,62.26,63.17,62.62,367341.0,23099177.0,1263400000.0,5053600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,946.13,776.4,515.95,622.73,728.15,810.76,119.68,100.03,,,,,,,轻工制造,家居用品,成品家居,62.87,62.31,62.6
sz301061,匠心家居,2022-02-22,62.87,62.87,61.13,61.36,63.17,487786.0,30130138.0,1227200000.0,4908800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1355.01,1063.59,380.63,505.07,1277.38,1062.1,0.0,382.25,,,,,,,轻工制造,家居用品,成品家居,62.28,61.99,61.71
sz301061,匠心家居,2022-02-23,61.46,62.59,61.46,62.52,61.36,378465.0,23545414.0,1250400000.0,5001600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,909.64,800.07,341.79,240.8,671.62,882.17,431.5,431.5,,,,,,,轻工制造,家居用品,成品家居,61.6,61.64,61.65
sz301061,匠心家居,2022-02-24,62.26,63.85,60.9,61.8,62.52,736300.0,45923371.0,1236000000.0,4944000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1632.06,1753.1,723.55,656.41,1564.19,1512.23,672.54,670.61,,,,,,,轻工制造,家居用品,成品家居,62.42,62.22,62.82
sz301061,匠心家居,2022-02-25,62.15,62.8,62.09,62.12,61.8,269483.0,16835329.0,1242400000.0,4969600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,794.28,797.92,89.01,218.2,800.25,667.42,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,62.75,62.68,62.77
sz301061,匠心家居,2022-02-28,62.13,62.95,61.1,61.48,62.12,260400.0,16003689.0,1229600000.0,4918400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,655.19,572.0,213.52,285.96,731.65,742.42,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,62.26,61.18,61.18
sz301061,匠心家居,2022-03-01,62.1,62.1,60.81,61.42,61.48,342500.0,20977853.0,1228400000.0,4913600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,826.49,850.95,312.42,751.07,893.41,372.17,65.46,123.6,,,,,,,轻工制造,家居用品,成品家居,61.75,61.64,61.48
sz301061,匠心家居,2022-03-02,61.35,61.68,60.81,61.48,61.42,209700.0,12838960.0,1229600000.0,4918400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,782.64,519.36,36.96,206.43,464.3,558.1,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,60.85,60.9,61.04
sz301061,匠心家居,2022-03-03,61.6,61.74,60.0,60.3,61.48,535171.0,32399500.0,1206000000.0,4824000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1156.03,1332.95,663.59,907.34,1420.33,665.32,0.0,334.35,,,,,,,轻工制造,家居用品,成品家居,61.74,61.2,61.25
sz301061,匠心家居,2022-03-04,60.31,60.48,58.95,59.05,60.3,607400.0,36257000.0,1181000000.0,4724000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1361.78,1227.03,580.32,1108.31,1683.61,1002.51,0.0,287.86,,,,,,,轻工制造,家居用品,成品家居,59.81,59.74,60.17
sz301061,匠心家居,2022-03-07,59.05,59.06,57.59,57.59,59.05,462212.0,26830332.0,1151800000.0,4607200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1090.83,1103.78,257.69,714.71,1334.51,864.55,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,58.47,58.36,58.25
sz301061,匠心家居,2022-03-08,57.85,57.91,55.55,55.85,57.59,579612.0,32665894.0,1117000000.0,4468000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1138.95,1131.96,509.1,547.97,1596.29,1586.66,22.24,0.0,,,,,,,轻工制造,家居用品,成品家居,57.51,57.08,56.91
sz301061,匠心家居,2022-03-09,56.11,56.46,53.02,54.39,55.85,426371.0,23253481.0,1087800000.0,4351200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1019.91,793.23,105.54,242.22,1194.94,1284.94,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,55.32,56.29,56.06
sz301061,匠心家居,2022-03-10,55.2,56.35,55.2,55.28,54.39,308200.0,17188002.0,1105600000.0,4422400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,766.62,765.79,213.24,166.81,738.94,786.21,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,56.04,56.14,56.16
sz301061,匠心家居,2022-03-11,55.05,55.9,53.92,55.69,55.28,287600.0,15757639.0,1113800000.0,4455200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,574.92,531.68,85.26,144.89,915.58,899.19,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,54.32,54.67,54.62
sz301061,匠心家居,2022-03-14,55.55,56.26,54.88,54.88,55.69,370003.0,20513571.0,1097600000.0,4390400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1046.93,907.66,258.24,367.39,746.19,776.31,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,55.51,55.71,55.81
sz301061,匠心家居,2022-03-15,54.88,54.98,51.0,51.11,54.88,756300.0,39720100.0,1022200000.0,4088800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1639.42,1979.84,650.75,717.73,1681.85,1224.1,0.0,50.34,,,,,,,轻工制造,家居用品,成品家居,54.0,53.52,53.08
sz301061,匠心家居,2022-03-16,51.67,52.12,49.71,51.16,51.11,782924.0,39936056.0,1023200000.0,4092800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1498.52,1186.04,418.51,550.0,1961.61,2257.57,114.98,0.0,,,,,,,轻工制造,家居用品,成品家居,51.22,50.36,51.19
sz301061,匠心家居,2022-03-17,52.45,53.9,51.99,52.7,51.16,942600.0,49914526.0,1054000000.0,4216000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1803.35,1733.24,944.96,411.87,2091.32,2613.79,151.83,232.56,,,,,,,轻工制造,家居用品,成品家居,52.35,52.3,52.7
sz301061,匠心家居,2022-03-18,53.31,53.5,52.1,53.19,52.7,583700.0,30816280.0,1063800000.0,4255200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1017.72,1143.43,264.97,465.97,1798.94,1471.17,0.0,1.07,,,,,,,轻工制造,家居用品,成品家居,53.14,52.91,52.72
sz301061,匠心家居,2022-03-21,53.24,54.3,52.92,53.45,53.19,594910.0,31885548.0,1069000000.0,4276000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1202.19,1275.31,127.3,482.02,1756.01,1431.22,103.06,0.0,,,,,,,轻工制造,家居用品,成品家居,53.55,53.6,53.96
sz301061,匠心家居,2022-03-22,53.66,61.5,52.6,58.12,53.45,2599006.0,150954059.0,1162400000.0,4649600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,5793.82,6288.25,4077.51,2543.59,4318.16,6263.56,905.91,0.0,,,,,,,轻工制造,家居用品,成品家居,53.1,52.81,52.74
sz301061,匠心家居,2022-03-23,56.0,57.88,54.68,55.72,58.12,2141200.0,119177695.0,1114400000.0,4457600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,4924.6,4915.88,2132.67,2486.15,4782.66,4381.95,77.83,133.8,,,,,,,轻工制造,家居用品,成品家居,55.91,55.35,55.28
sz301061,匠心家居,2022-03-24,54.76,55.56,54.03,54.24,55.72,989100.0,54077667.0,1084800000.0,4339200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2354.48,2268.93,625.65,894.63,2427.63,2244.21,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,55.0,55.25,55.33
sz301061,匠心家居,2022-03-25,54.99,56.36,53.76,54.28,54.24,1028200.0,56637327.0,1085600000.0,4342400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2219.96,2193.77,982.91,501.58,2263.11,2871.23,100.61,0.0,,,,,,,轻工制造,家居用品,成品家居,55.72,55.39,55.36
sz301061,匠心家居,2022-03-28,52.8,53.58,52.18,52.9,54.28,664500.0,35110325.0,1058000000.0,4232000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1445.36,1617.91,307.69,793.86,1757.98,1099.26,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,53.16,52.53,52.59
sz301061,匠心家居,2022-03-29,52.93,53.11,51.46,51.7,52.9,581681.0,30376445.0,1034000000.0,4136000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1212.35,1149.01,144.59,896.1,1680.71,992.53,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,52.96,52.82,52.64
sz301061,匠心家居,2022-03-30,51.99,54.78,51.94,54.3,51.7,1081859.0,58004070.0,1086000000.0,4344000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2131.65,2342.49,1072.55,618.16,2325.48,2839.75,270.74,0.0,,,,,,,轻工制造,家居用品,成品家居,52.14,52.7,52.63
sz301061,匠心家居,2022-03-31,54.3,58.99,53.91,56.28,54.3,2182892.0,124462931.0,1125600000.0,4502400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,4500.66,4263.24,2506.38,2115.5,5141.58,5931.34,297.68,136.21,,,,,,,轻工制造,家居用品,成品家居,56.66,56.42,57.9
sz301061,匠心家居,2022-04-01,55.88,58.98,55.55,58.12,56.28,1650692.0,94825826.0,1162400000.0,4649600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3814.4,3287.0,2551.05,1890.57,3041.65,4305.01,75.48,0.0,,,,,,,轻工制造,家居用品,成品家居,56.1,56.49,56.31
sz301061,匠心家居,2022-04-06,57.91,59.99,57.53,59.14,58.12,1526691.0,89927032.0,1182800000.0,4731200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3737.97,3496.91,1656.64,2102.73,3466.55,3393.06,131.53,0.0,,,,,,,轻工制造,家居用品,成品家居,57.9,58.8,59.3
sz301061,匠心家居,2022-04-07,58.03,59.48,57.11,57.17,59.14,933800.0,54233863.0,1143400000.0,4573600000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1833.43,2730.39,584.63,875.56,2999.5,1670.31,5.83,147.12,,,,,,,轻工制造,家居用品,成品家居,58.68,58.85,58.51
sz301061,匠心家居,2022-04-08,57.21,58.77,56.88,57.18,57.17,938900.0,54144691.0,1143600000.0,4574400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2359.18,2092.41,753.97,1085.33,2289.87,2227.55,11.45,9.18,,,,,,,轻工制造,家居用品,成品家居,57.65,58.29,58.12
sz301061,匠心家居,2022-04-11,56.79,57.48,55.3,56.01,57.18,787650.0,44328933.0,1120200000.0,4480800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1324.13,1468.53,733.7,1340.18,2325.82,1477.99,49.24,146.19,,,,,,,轻工制造,家居用品,成品家居,55.91,56.8,57.07
sz301061,匠心家居,2022-04-12,55.8,57.85,55.55,57.79,56.01,592581.0,33615502.0,1155800000.0,4623200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1125.54,1147.32,524.95,402.29,1711.06,1811.93,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,56.38,55.57,56.25
sz301061,匠心家居,2022-04-13,57.0,57.01,51.68,51.75,57.79,1655400.0,89166738.0,1035000000.0,4140000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,3663.05,3041.22,927.9,2423.27,4325.72,2734.33,0.0,717.85,,,,,,,轻工制造,家居用品,成品家居,56.2,55.75,55.72
sz301061,匠心家居,2022-04-14,51.81,54.75,51.75,54.3,51.75,1039026.0,55879142.0,1086000000.0,4344000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1737.82,2141.77,362.11,807.86,3316.65,2638.29,171.33,0.0,,,,,,,轻工制造,家居用品,成品家居,51.94,52.34,52.6
