本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2022-04-15,54.01,54.28,52.86,53.59,54.3,589159.0,31543033.0,1071800000.0,4287200000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,905.9,1066.31,311.25,397.12,1937.16,1690.88,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,53.34,54.0,53.81
sz301061,匠心家居,2022-04-18,53.24,56.4,52.8,56.26,53.59,679366.0,37661419.0,1125200000.0,4500800000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1701.27,1321.14,640.06,267.62,1424.81,2177.38,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,53.19,54.25,54.97
sz301061,匠心家居,2022-04-19,55.62,57.4,55.6,57.28,56.26,658464.0,37254881.0,1145600000.0,4582400000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,1594.82,1363.33,834.86,294.92,1295.81,1698.48,0.0,368.75,,,,,,,轻工制造,家居用品,成品家居,56.01,56.45,55.96
sz301061,匠心家居,2022-04-20,57.28,58.57,56.7,57.9,57.28,939549.0,54240621.0,1158000000.0,4632000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2407.2,2171.31,798.95,791.52,1994.14,2242.29,223.77,218.95,,,,,,,轻工制造,家居用品,成品家居,56.73,57.94,57.53
sz301061,匠心家居,2022-04-21,57.5,59.19,55.88,57.25,57.9,1214383.0,69628948.0,1145000000.0,4580000000.0,268267950.98,244381222.07999998,2443368455.73,3076918681.64,633550225.91,85920348.75999999,2949.12,2414.32,759.82,1083.43,3138.3,3409.6,115.65,55.55,,,,,,,轻工制造,家居用品,成品家居,58.84,58.34,58.1
sz301061,匠心家居,2022-04-22,55.14,59.93,50.5,56.6,57.25,2361633.0,132950285.0,1132000000.0,4528000000.0,298438802.31,255119728.89,2495318592.4700003,3097471136.38,602152543.91,62036688.74000001,5440.57,4175.52,2686.14,2537.77,5145.8,6470.36,22.51,111.38,,,,,,,轻工制造,家居用品,成品家居,54.06,54.68,55.45
sz301061,匠心家居,2022-04-25,56.8,60.85,56.02,57.46,56.6,3432552.0,200336951.0,1149200000.0,4596800000.0,298438802.31,255119728.89,2495318592.4700003,3097471136.38,602152543.91,62036688.74000001,8443.19,7256.29,5287.14,4164.74,6060.43,8457.96,242.93,154.7,,,,,,,轻工制造,家居用品,成品家居,58.2,57.27,58.2
sz301061,匠心家居,2022-04-26,55.0,57.99,51.8,52.68,57.46,2386140.0,131173761.0,1053600000.0,4214400000.0,298438802.31,255119728.89,2495318592.4700003,3097471136.38,602152543.91,62036688.74000001,4774.39,5402.97,1773.82,3021.77,6288.15,4542.99,281.02,149.64,,,,,,,轻工制造,家居用品,成品家居,53.52,55.56,55.85
sz301061,匠心家居,2022-04-27,52.0,52.35,47.1,49.94,52.68,2471606.0,121091151.0,998800000.0,3995200000.0,298438802.31,255119728.89,2495318592.4700003,3097471136.38,602152543.91,62036688.74000001,4985.44,4314.15,1753.02,2071.9,4767.33,4702.64,520.94,938.04,,,,,,,轻工制造,家居用品,成品家居,49.9,50.38,47.7
sz301061,匠心家居,2022-04-28,49.2,49.2,45.5,45.8,49.94,2057288.0,95787735.0,916000000.0,3664000000.0,298438802.31,255119728.89,2495318592.4700003,3097471136.38,602152543.91,62036688.74000001,4127.34,3673.82,1630.67,1604.54,3687.18,4046.92,0.0,119.9,,,,,,,轻工制造,家居用品,成品家居,48.17,45.93,45.65
sz301061,匠心家居,2022-04-29,46.49,51.15,46.4,50.07,45.8,2048800.0,100844044.0,1001400000.0,4005600000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,3248.13,4514.96,890.42,1737.62,5407.2,3429.4,530.64,394.42,,,,,,,轻工制造,家居用品,成品家居,46.92,48.83,48.34
sz301061,匠心家居,2022-05-05,50.5,52.5,50.1,51.0,50.07,1362401.0,70235697.0,1020000000.0,4080000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2043.08,2498.85,905.25,1262.02,3823.67,2589.26,251.57,673.43,,,,,,,轻工制造,家居用品,成品家居,50.54,50.54,51.21
sz301061,匠心家居,2022-05-06,50.18,53.5,49.82,51.71,51.0,1245724.0,64829937.0,1034200000.0,4136800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2248.87,2542.42,707.5,1094.14,3224.4,2490.2,264.48,318.49,,,,,,,轻工制造,家居用品,成品家居,50.99,52.59,53.18
sz301061,匠心家居,2022-05-09,51.33,52.88,51.15,51.82,51.71,861646.0,44576077.0,1036400000.0,4145600000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1787.19,1393.69,449.08,1461.56,2221.34,1602.36,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,51.81,51.58,51.74
sz301061,匠心家居,2022-05-10,51.29,52.22,50.5,52.09,51.82,624500.0,32319549.0,1041800000.0,4167200000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1212.35,1479.57,470.42,165.63,1442.38,1485.13,5.18,0.0,,,,,,,轻工制造,家居用品,成品家居,51.78,51.42,51.41
sz301061,匠心家居,2022-05-11,54.3,55.98,52.94,54.02,52.09,1484388.0,81328599.0,1080400000.0,4321600000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,3561.82,3422.48,1112.52,1120.74,3125.85,3537.83,280.85,0.0,,,,,,,轻工制造,家居用品,成品家居,53.89,55.35,55.6
sz301061,匠心家居,2022-05-12,53.5,56.58,53.4,55.8,54.02,1438300.0,79080156.0,1116000000.0,4464000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,3217.4,3023.22,1654.78,1070.88,2669.48,3733.71,286.17,0.0,,,,,,,轻工制造,家居用品,成品家居,53.9,54.2,53.74
sz301061,匠心家居,2022-05-13,56.35,56.37,54.38,54.64,55.8,967335.0,53304681.0,1092800000.0,4371200000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2415.81,2168.13,604.28,1294.85,2310.37,1867.48,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,55.8,55.05,55.22
sz301061,匠心家居,2022-05-16,54.62,55.0,52.29,53.1,54.64,1320900.0,70497243.0,1062000000.0,4248000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2773.99,2244.99,550.28,2114.01,3447.4,2132.38,171.72,452.02,,,,,,,轻工制造,家居用品,成品家居,54.36,54.36,54.09
sz301061,匠心家居,2022-05-17,52.93,52.93,51.36,51.91,53.1,779065.0,40332130.0,1038200000.0,4152800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1865.42,1509.58,296.31,777.26,1833.93,1708.82,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,52.3,51.81,52.05
sz301061,匠心家居,2022-05-18,52.1,52.93,51.6,52.07,51.91,590802.0,30925606.0,1041400000.0,4165600000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1469.0,1283.47,413.23,244.54,1204.08,1558.29,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,51.83,52.29,52.42
sz301061,匠心家居,2022-05-19,51.51,52.0,51.0,51.65,52.07,563065.0,28968491.0,1033000000.0,4132000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1192.8,1108.97,303.7,535.2,1378.64,1127.35,0.0,103.62,,,,,,,轻工制造,家居用品,成品家居,51.48,51.21,51.04
sz301061,匠心家居,2022-05-20,51.64,52.43,51.6,51.88,51.65,642300.0,33328411.0,1037600000.0,4150400000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1339.85,1002.25,422.51,706.71,1430.54,1483.95,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,52.28,52.15,52.23
sz301061,匠心家居,2022-05-23,52.12,52.65,51.88,52.39,51.88,564800.0,29571604.0,1047800000.0,4191200000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1253.56,1211.97,644.02,298.4,921.19,1308.39,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,52.08,52.16,52.1
sz301061,匠心家居,2022-05-24,52.77,52.79,48.53,48.64,52.39,1541660.0,77369953.0,972800000.0,3891200000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,3086.97,2366.06,880.41,1010.52,3148.85,3709.43,0.0,30.22,,,,,,,轻工制造,家居用品,成品家居,52.21,52.11,51.99
sz301061,匠心家居,2022-05-25,48.63,49.79,48.52,49.6,48.64,719889.0,35395805.0,992000000.0,3968000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1329.35,1275.16,880.25,544.42,1325.55,1719.99,4.43,0.0,,,,,,,轻工制造,家居用品,成品家居,48.85,48.74,49.16
sz301061,匠心家居,2022-05-26,49.6,49.97,48.5,49.81,49.6,709800.0,35066167.0,996200000.0,3984800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,993.81,1249.1,1118.66,588.22,1394.15,1669.29,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,49.36,49.15,48.6
sz301061,匠心家居,2022-05-27,49.81,50.72,48.88,49.23,49.81,653121.0,32547364.0,984600000.0,3938400000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1289.94,1337.58,634.47,877.62,1330.33,1039.53,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,49.92,50.45,50.32
sz301061,匠心家居,2022-05-30,49.33,49.47,48.65,49.47,49.23,552323.0,27103652.0,989400000.0,3957600000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,924.26,1066.91,689.33,660.62,1096.77,982.84,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,49.0,49.03,48.81
sz301061,匠心家居,2022-05-31,49.1,49.68,48.3,49.54,49.47,669376.0,32855894.0,990800000.0,3963200000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1224.23,1270.56,468.67,734.49,1490.28,1280.53,102.41,0.0,,,,,,,轻工制造,家居用品,成品家居,49.08,48.83,48.38
sz301061,匠心家居,2022-06-01,49.72,51.8,49.54,50.96,49.54,1123595.0,57240964.0,1019200000.0,4076800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2840.88,2201.22,772.21,771.0,2111.01,2751.88,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,50.28,51.01,51.05
sz301061,匠心家居,2022-06-02,51.63,51.99,50.63,51.75,50.96,973893.0,50104031.0,1035000000.0,4140000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1688.88,2151.69,873.98,777.72,2212.64,1861.73,139.32,123.68,,,,,,,轻工制造,家居用品,成品家居,51.23,50.83,50.89
sz301061,匠心家居,2022-06-06,51.91,52.86,51.86,52.76,51.75,790136.0,41485574.0,1055200000.0,4220800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1371.28,2036.32,932.19,481.48,1798.54,1555.83,46.55,74.92,,,,,,,轻工制造,家居用品,成品家居,52.2,52.42,52.26
sz301061,匠心家居,2022-06-07,52.83,53.48,52.12,52.56,52.76,807271.0,42505730.0,1051200000.0,4204800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2193.11,1488.35,453.34,537.38,1566.95,2145.11,0.0,42.56,,,,,,,轻工制造,家居用品,成品家居,52.63,52.54,52.53
sz301061,匠心家居,2022-06-08,52.32,52.75,51.31,52.28,52.56,854786.0,44535300.0,1045600000.0,4182400000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1555.07,1551.43,816.11,731.39,2026.01,2114.9,0.52,0.0,,,,,,,轻工制造,家居用品,成品家居,52.32,52.56,52.28
sz301061,匠心家居,2022-06-09,31.96,31.99,30.6,30.71,31.93,1387492.0,43191072.0,982720000.0,3930880000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1548.9,1238.14,376.99,471.11,2198.7,2557.85,142.51,0.0,,,,,,,轻工制造,家居用品,成品家居,31.29,31.12,31.34
sz301061,匠心家居,2022-06-10,30.75,30.98,30.02,30.91,30.71,865900.0,26634969.0,989120000.0,3956480000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,770.3,576.7,289.82,569.86,1603.38,1516.94,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.61,30.84,30.83
sz301061,匠心家居,2022-06-13,30.65,30.99,30.29,30.61,30.91,892099.0,27369016.0,979520000.0,3918080000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,893.35,973.24,325.62,595.15,1236.98,981.2,280.96,187.31,,,,,,,轻工制造,家居用品,成品家居,30.62,30.74,30.95
sz301061,匠心家居,2022-06-14,30.45,30.53,29.66,30.49,30.61,757949.0,22803997.0,975680000.0,3902720000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,696.14,909.46,109.53,280.11,1474.73,1090.84,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.22,30.0,30.13
sz301061,匠心家居,2022-06-15,30.36,31.41,30.36,30.88,30.49,1307119.0,40569901.0,988160000.0,3952640000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1375.85,1157.49,745.29,1016.75,1463.66,1672.29,472.19,210.46,,,,,,,轻工制造,家居用品,成品家居,31.41,31.15,30.89
sz301061,匠心家居,2022-06-16,30.88,31.29,30.6,31.04,30.88,771017.0,23903737.0,993280000.0,3973120000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,974.41,682.72,296.3,371.14,1092.48,1185.8,0.0,123.53,,,,,,,轻工制造,家居用品,成品家居,30.66,30.94,30.9
sz301061,匠心家居,2022-06-17,31.07,31.86,30.83,31.39,31.04,1467531.0,46090385.0,1004480000.0,4017920000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2029.79,1416.77,1025.92,1028.4,1553.33,1796.87,0.0,366.99,,,,,,,轻工制造,家居用品,成品家居,31.6,31.49,31.47
sz301061,匠心家居,2022-06-20,31.52,33.56,31.52,32.85,31.39,2333059.0,76335798.0,1051200000.0,4204800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,3102.53,3013.38,1413.62,1014.11,2659.4,3217.44,458.03,388.65,,,,,,,轻工制造,家居用品,成品家居,31.82,32.25,32.72
sz301061,匠心家居,2022-06-21,32.62,33.51,32.32,32.72,32.85,1624103.0,53393929.0,1047040000.0,4188160000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1706.87,2138.46,708.66,1133.57,2923.86,2026.66,0.0,40.7,,,,,,,轻工制造,家居用品,成品家居,32.44,32.96,33.02
sz301061,匠心家居,2022-06-22,32.63,32.94,31.61,31.64,32.72,1194593.0,38387499.0,1012480000.0,4049920000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1477.34,1434.46,230.22,1122.4,2103.9,1254.59,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.69,32.3,32.2
sz301061,匠心家居,2022-06-23,31.8,32.05,31.29,31.73,31.64,768853.0,24280788.0,1015360000.0,4061440000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,808.47,752.63,254.35,163.63,1089.26,1133.96,0.0,101.86,,,,,,,轻工制造,家居用品,成品家居,31.79,31.67,31.58
sz301061,匠心家居,2022-06-24,31.73,33.2,31.72,32.61,31.73,1524371.0,49801812.0,1043520000.0,4174080000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2002.29,1565.09,648.53,1418.67,2208.62,1996.42,120.75,0.0,,,,,,,轻工制造,家居用品,成品家居,31.95,32.18,32.2
sz301061,匠心家居,2022-06-27,32.72,33.05,32.23,32.69,32.61,981889.0,32021022.0,1046080000.0,4184320000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1204.01,1369.16,316.72,521.25,1681.37,1193.39,0.0,118.3,,,,,,,轻工制造,家居用品,成品家居,33.01,32.43,32.31
sz301061,匠心家居,2022-06-28,32.52,32.89,32.27,32.64,32.69,966677.0,31485228.0,1044480000.0,4177920000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1418.41,1109.86,454.2,524.31,1266.78,1044.29,0.0,460.93,,,,,,,轻工制造,家居用品,成品家居,32.37,32.36,32.31
sz301061,匠心家居,2022-06-29,32.55,33.14,32.33,32.73,32.64,1278493.0,41853987.0,1047360000.0,4189440000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1923.44,1311.71,545.69,613.86,1529.26,2072.83,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.7,32.38,32.58
sz301061,匠心家居,2022-06-30,32.7,33.96,32.51,33.9,32.73,2371909.0,79459360.0,1084800000.0,4339200000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,3212.14,3045.07,2051.02,1062.17,2490.99,3782.5,135.6,0.0,,,,,,,轻工制造,家居用品,成品家居,33.04,33.0,33.1
sz301061,匠心家居,2022-07-01,33.88,33.96,33.15,33.55,33.9,1380898.0,46393901.0,1073600000.0,4294400000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2360.02,2002.09,707.69,967.85,1571.68,1669.45,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.72,33.6,33.63
sz301061,匠心家居,2022-07-04,33.33,33.59,32.72,33.59,33.55,797505.0,26383106.0,1074880000.0,4299520000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1065.21,958.06,377.42,245.82,1195.68,1434.44,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.96,32.86,32.89
sz301061,匠心家居,2022-07-05,34.15,34.56,32.89,33.86,33.59,1553002.0,52122214.0,1083520000.0,4334080000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,2267.88,1919.41,837.81,909.38,2034.35,2383.43,72.18,0.0,,,,,,,轻工制造,家居用品,成品家居,34.21,33.86,33.64
sz301061,匠心家居,2022-07-06,33.41,33.55,32.32,32.55,33.86,1395565.0,45786014.0,1041600000.0,4166400000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1816.44,2186.25,544.8,1004.31,2217.37,1388.04,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.07,33.23,33.14
sz301061,匠心家居,2022-07-07,32.42,32.59,31.8,32.38,32.55,820560.0,26429825.0,1036160000.0,4144640000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,898.61,971.96,519.67,684.02,1224.7,874.48,0.0,112.53,,,,,,,轻工制造,家居用品,成品家居,32.33,32.33,31.93
sz301061,匠心家居,2022-07-08,32.5,32.6,31.69,31.89,32.38,993120.0,31914678.0,1020480000.0,4081920000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1026.15,939.91,567.6,802.1,1597.72,732.86,0.0,716.59,,,,,,,轻工制造,家居用品,成品家居,32.48,32.51,32.36
sz301061,匠心家居,2022-07-11,31.9,32.2,31.1,31.38,31.89,647393.0,20377818.0,1004160000.0,4016640000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,775.15,705.97,230.55,420.07,999.21,911.74,32.87,0.0,,,,,,,轻工制造,家居用品,成品家居,31.35,31.89,31.73
sz301061,匠心家居,2022-07-12,31.39,31.43,30.72,30.75,31.38,558249.0,17254011.0,984000000.0,3936000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,813.29,731.29,63.51,230.76,848.6,763.35,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.25,31.11,30.93
sz301061,匠心家居,2022-07-13,30.74,31.08,30.7,30.86,30.75,313269.0,9660509.0,987520000.0,3950080000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,373.0,389.65,72.26,114.54,520.79,461.86,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.8,30.75,30.75
sz301061,匠心家居,2022-07-14,30.81,31.32,30.71,31.1,30.86,428328.0,13297217.0,995200000.0,3980800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,584.61,611.5,121.4,56.72,623.71,661.51,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.8,30.72,30.88
sz301061,匠心家居,2022-07-15,31.01,31.28,30.47,30.48,31.1,678317.0,20852529.0,975360000.0,3901440000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,954.81,784.5,220.16,314.82,910.28,972.38,0.0,13.55,,,,,,,轻工制造,家居用品,成品家居,30.91,30.65,30.77
sz301061,匠心家居,2022-07-18,30.57,31.39,30.57,31.38,30.48,667179.0,20769804.0,1004160000.0,4016640000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,775.91,789.29,476.34,216.51,824.74,1071.18,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.0,30.85,30.98
sz301061,匠心家居,2022-07-19,31.2,31.55,31.04,31.5,31.38,369817.0,11601620.0,1008000000.0,4032000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,444.9,521.36,42.73,86.69,672.53,552.11,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.31,31.46,31.38
sz301061,匠心家居,2022-07-20,31.49,31.87,31.26,31.45,31.5,461863.0,14483390.0,1006400000.0,4025600000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,478.8,546.61,201.45,170.16,688.49,651.97,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.26,31.34,31.34
sz301061,匠心家居,2022-07-21,31.48,31.75,31.21,31.32,31.45,428700.0,13459252.0,1002240000.0,4008960000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,544.55,515.11,129.2,98.34,672.17,732.47,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.32,31.3,31.28
sz301061,匠心家居,2022-07-22,31.37,31.52,30.68,30.97,31.32,560847.0,17436722.0,991040000.0,3964160000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,618.39,647.33,317.99,313.22,807.29,783.12,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.49,31.3,31.33
sz301061,匠心家居,2022-07-25,30.7,31.44,30.36,31.12,30.97,455990.0,14191601.0,995840000.0,3983360000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,606.84,566.99,114.02,144.81,697.24,707.36,1.06,0.0,,,,,,,轻工制造,家居用品,成品家居,31.05,30.99,30.88
sz301061,匠心家居,2022-07-26,31.12,31.41,30.75,31.39,31.12,770420.0,23943683.0,1004480000.0,4017920000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,679.11,803.71,354.7,354.93,789.89,768.43,570.67,467.3,,,,,,,轻工制造,家居用品,成品家居,31.1,30.93,30.76
sz301061,匠心家居,2022-07-27,31.2,31.82,31.15,31.35,31.39,485700.0,15238043.0,1003200000.0,4012800000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,647.63,542.5,161.73,351.0,714.44,630.31,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.69,31.46,31.37
sz301061,匠心家居,2022-07-28,31.35,31.75,31.34,31.48,31.35,585754.0,18483210.0,1007360000.0,4029440000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,694.38,973.57,109.23,192.09,1044.71,682.66,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.52,31.52,31.49
sz301061,匠心家居,2022-07-29,31.5,31.5,30.57,30.57,31.48,960472.0,29690314.0,978240000.0,3912960000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1128.64,767.19,256.68,1287.93,1475.88,747.52,107.83,166.4,,,,,,,轻工制造,家居用品,成品家居,31.33,31.32,31.35
