本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2022-08-01,30.66,30.69,30.15,30.23,30.57,664000.0,20138187.0,967360000.0,3869440000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,791.33,813.57,132.88,416.87,1089.61,783.38,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.57,30.38,30.46
sz301061,匠心家居,2022-08-02,30.12,30.12,28.0,28.17,30.23,1589240.0,45441308.0,901440000.0,3605760000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1772.02,1874.56,517.72,705.51,2146.39,1805.54,108.0,158.52,,,,,,,轻工制造,家居用品,成品家居,29.43,28.92,28.87
sz301061,匠心家居,2022-08-03,28.16,28.65,27.89,27.9,28.17,745094.0,21044597.0,892800000.0,3571200000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,901.2,979.48,123.67,252.46,1079.59,872.52,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.45,28.52,28.38
sz301061,匠心家居,2022-08-04,28.0,28.19,27.58,28.07,27.9,639760.0,17865315.0,898240000.0,3592960000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,640.78,675.9,212.74,382.08,933.01,728.55,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.06,28.08,28.08
sz301061,匠心家居,2022-08-05,28.08,28.56,28.08,28.5,28.07,565108.0,15994764.0,912000000.0,3648000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,659.5,568.96,265.91,264.08,674.07,766.43,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.17,28.32,28.18
sz301061,匠心家居,2022-08-08,28.51,28.78,28.29,28.71,28.5,485808.0,13901106.0,918720000.0,3674880000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,555.18,648.07,208.1,286.25,626.83,455.8,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.36,28.67,28.54
sz301061,匠心家居,2022-08-09,29.64,31.42,29.64,29.99,28.71,2266293.0,69254115.0,959680000.0,3838720000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,3043.57,2976.94,1252.45,723.36,2502.87,3149.46,126.52,75.66,,,,,,,轻工制造,家居用品,成品家居,31.05,30.8,30.65
sz301061,匠心家居,2022-08-10,29.13,29.58,28.61,29.32,29.99,1540180.0,45012897.0,938240000.0,3752960000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1835.34,1786.09,682.51,824.12,1983.45,1790.28,0.0,100.79,,,,,,,轻工制造,家居用品,成品家居,29.21,29.48,29.34
sz301061,匠心家居,2022-08-11,29.39,29.9,29.39,29.62,29.32,1069670.0,31658950.0,947840000.0,3791360000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1377.23,1332.2,469.08,390.28,1319.59,1237.31,0.0,206.11,,,,,,,轻工制造,家居用品,成品家居,29.65,29.53,29.52
sz301061,匠心家居,2022-08-12,29.6,29.9,29.3,29.61,29.62,828221.0,24497195.0,947520000.0,3790080000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,1398.72,1046.38,141.85,437.72,879.33,965.62,29.82,0.0,,,,,,,轻工制造,家居用品,成品家居,29.4,29.38,29.48
sz301061,匠心家居,2022-08-15,29.61,29.87,29.26,29.5,29.61,742521.0,21866280.0,944000000.0,3776000000.0,285233010.39,160089224.45999998,2561881476.71,3080301391.3,518419914.59,70472908.08,934.88,812.05,337.81,199.91,913.93,1174.67,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.54,29.62,29.43
sz301061,匠心家居,2022-08-16,30.96,31.35,30.18,30.65,29.5,2656482.0,81319290.0,980800000.0,3923200000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,3088.2,3825.63,1115.14,1700.85,3928.59,2605.45,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.85,30.92,30.79
sz301061,匠心家居,2022-08-17,30.45,32.8,30.3,32.53,30.65,3373406.0,106990392.0,1040960000.0,4163840000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,3785.6,4290.78,2158.1,1334.62,4132.4,4589.0,622.94,484.64,,,,,,,轻工制造,家居用品,成品家居,30.6,30.62,30.49
sz301061,匠心家居,2022-08-18,32.38,32.85,32.13,32.23,32.53,2057133.0,66684465.0,1031360000.0,4125440000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,2687.38,2621.1,704.97,1220.07,3276.09,2827.28,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.58,32.42,32.55
sz301061,匠心家居,2022-08-19,32.23,32.4,31.65,31.65,32.23,1262472.0,40436130.0,1012800000.0,4051200000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1842.85,1548.27,549.46,458.19,1651.31,1931.66,0.0,105.49,,,,,,,轻工制造,家居用品,成品家居,32.1,32.11,32.23
sz301061,匠心家居,2022-08-22,31.98,32.66,31.4,32.54,31.65,1580674.0,51111739.0,1041280000.0,4165120000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,2644.02,1596.55,644.83,375.42,1822.32,3139.2,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.85,32.28,31.95
sz301061,匠心家居,2022-08-23,32.6,32.6,31.91,32.37,32.54,1054904.0,33972369.0,1035840000.0,4143360000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1323.85,1122.88,406.3,605.35,1667.09,1669.0,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.14,32.05,32.14
sz301061,匠心家居,2022-08-24,32.37,32.65,31.25,31.41,32.37,1300560.0,41538457.0,1005120000.0,4020480000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1834.19,1434.06,157.86,1248.58,2161.79,1305.43,0.0,165.79,,,,,,,轻工制造,家居用品,成品家居,32.6,32.46,32.44
sz301061,匠心家居,2022-08-25,31.43,31.75,30.93,31.54,31.41,1175859.0,36933142.0,1009280000.0,4037120000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1688.39,1728.84,475.14,524.19,1529.79,1440.28,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.53,31.27,31.17
sz301061,匠心家居,2022-08-26,31.57,31.8,30.92,30.98,31.54,893506.0,27895912.0,991360000.0,3965440000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1270.91,911.57,135.07,530.39,1383.61,1347.63,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.54,31.5,31.6
sz301061,匠心家居,2022-08-29,30.62,31.85,30.41,31.8,30.98,949288.0,29793010.0,1017600000.0,4070400000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1069.94,1179.62,478.62,400.92,1430.75,1398.76,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.63,31.39,31.11
sz301061,匠心家居,2022-08-30,31.53,32.46,31.53,32.04,31.8,1096779.0,35177892.0,1025280000.0,4101120000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1428.39,1232.39,500.18,784.08,1589.22,1395.69,0.0,105.63,,,,,,,轻工制造,家居用品,成品家居,31.99,32.09,32.03
sz301061,匠心家居,2022-08-31,31.9,32.28,31.21,31.6,32.04,1233926.0,39187837.0,1011200000.0,4044800000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1489.95,1434.83,508.39,314.96,1578.57,2168.99,341.87,0.0,,,,,,,轻工制造,家居用品,成品家居,31.8,31.63,31.58
sz301061,匠心家居,2022-09-01,31.63,32.99,31.63,32.24,31.6,1643357.0,53270021.0,1031680000.0,4126720000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,2520.03,2110.32,733.43,292.05,2073.54,2924.64,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.51,32.23,32.2
sz301061,匠心家居,2022-09-02,32.25,32.6,31.88,32.08,32.24,1020693.0,32805462.0,1026560000.0,4106240000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1220.24,1373.18,288.78,562.63,1771.53,1332.23,0.0,12.5,,,,,,,轻工制造,家居用品,成品家居,32.27,32.1,32.11
sz301061,匠心家居,2022-09-05,32.3,32.4,31.0,31.42,32.08,1219420.0,38224729.0,1005440000.0,4021760000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1417.92,1386.33,479.41,906.93,1925.14,1529.21,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.95,31.45,31.43
sz301061,匠心家居,2022-09-06,31.31,31.58,30.9,31.31,31.42,773694.0,24118237.0,1001920000.0,4007680000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,996.52,1022.03,219.92,542.7,1195.38,847.09,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.22,31.0,31.05
sz301061,匠心家居,2022-09-07,31.38,33.01,31.23,32.83,31.31,2172561.0,70417449.0,1050560000.0,4202240000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,3000.74,2845.47,1094.95,684.4,2946.05,3511.87,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.68,31.62,31.75
sz301061,匠心家居,2022-09-08,32.83,33.06,32.25,32.62,32.83,1357200.0,44246630.0,1043840000.0,4175360000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,2106.01,2052.27,502.53,519.26,1816.12,1853.14,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.34,32.44,32.59
sz301061,匠心家居,2022-09-09,32.0,32.4,31.62,32.28,32.12,1372413.0,43915016.0,1032960000.0,4131840000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1627.78,1822.69,761.56,342.87,1810.88,1929.37,191.29,296.57,,,,,,,轻工制造,家居用品,成品家居,31.76,31.88,31.88
sz301061,匠心家居,2022-09-13,32.38,32.92,31.9,32.87,32.28,1762441.0,57493305.0,1051840000.0,4207360000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,2215.83,2297.06,1158.58,878.67,2265.11,2573.59,109.82,0.0,,,,,,,轻工制造,家居用品,成品家居,32.06,32.2,32.57
sz301061,匠心家居,2022-09-14,32.4,32.58,31.93,32.33,32.87,1131587.0,36500834.0,1034560000.0,4138240000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1545.78,1466.39,394.56,582.53,1709.74,1601.17,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.08,32.13,32.11
sz301061,匠心家居,2022-09-15,32.4,33.15,31.63,32.43,32.33,1693761.0,54782523.0,1037760000.0,4151040000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,2287.55,2070.4,842.98,1194.99,2347.73,2101.76,0.0,111.1,,,,,,,轻工制造,家居用品,成品家居,32.65,32.9,32.54
sz301061,匠心家居,2022-09-16,32.55,32.99,31.55,31.66,32.43,1949124.0,63489989.0,1013120000.0,4052480000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,2944.73,2949.83,655.87,1098.05,2722.55,2301.12,25.85,0.0,,,,,,,轻工制造,家居用品,成品家居,32.4,32.5,32.76
sz301061,匠心家居,2022-09-19,31.6,31.63,30.02,30.6,31.66,1381557.0,42314835.0,979200000.0,3916800000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1862.71,2132.81,596.55,601.68,1654.11,1496.99,118.12,0.0,,,,,,,轻工制造,家居用品,成品家居,30.21,30.78,31.1
sz301061,匠心家居,2022-09-20,30.66,31.6,30.17,31.25,30.6,1135517.0,34878558.0,1000000000.0,4000000000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1524.11,1384.14,336.29,600.65,1524.64,1503.06,102.81,0.0,,,,,,,轻工制造,家居用品,成品家居,31.12,31.14,31.06
sz301061,匠心家居,2022-09-21,31.0,31.23,30.2,30.85,31.25,711386.0,21877068.0,987200000.0,3948800000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,693.12,678.36,112.39,88.27,1323.19,1362.07,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.61,30.4,30.41
sz301061,匠心家居,2022-09-22,31.0,31.45,30.33,30.64,30.85,811329.0,25065359.0,980480000.0,3921920000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1034.52,864.19,89.72,154.08,1382.3,1488.27,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.82,31.08,31.17
sz301061,匠心家居,2022-09-23,30.63,30.88,29.67,29.94,30.64,888300.0,26751692.0,958080000.0,3832320000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,967.46,1032.04,345.01,625.38,1362.71,1017.75,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.4,30.71,30.73
sz301061,匠心家居,2022-09-26,29.94,30.39,29.4,29.49,29.94,580946.0,17328475.0,943680000.0,3774720000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,670.0,826.56,197.56,43.97,865.28,862.32,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.89,30.26,30.2
sz301061,匠心家居,2022-09-27,29.31,30.11,29.31,30.11,29.49,524965.0,15661916.0,963520000.0,3854080000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,453.02,446.16,127.12,420.5,986.05,699.54,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.69,29.63,29.5
sz301061,匠心家居,2022-09-28,30.13,30.58,29.83,29.83,30.11,617610.0,18636166.0,954560000.0,3818240000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,620.02,683.49,145.98,437.91,1097.62,742.22,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.02,30.44,30.4
sz301061,匠心家居,2022-09-29,30.28,30.28,29.33,29.46,29.83,486160.0,14461248.0,942720000.0,3770880000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,512.31,536.42,45.62,122.79,888.19,786.92,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.07,30.15,30.1
sz301061,匠心家居,2022-09-30,29.5,30.05,28.53,29.1,29.46,749757.0,21886944.0,931200000.0,3724800000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1017.08,741.41,182.33,272.36,977.36,1036.77,11.92,138.16,,,,,,,轻工制造,家居用品,成品家居,29.3,29.49,29.34
sz301061,匠心家居,2022-10-10,29.3,29.57,28.83,29.07,29.1,465819.0,13637251.0,930240000.0,3720960000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,437.38,448.02,81.66,67.14,844.68,848.56,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.19,29.45,29.25
sz301061,匠心家居,2022-10-11,29.04,29.95,28.5,29.84,29.07,642521.0,18817374.0,954880000.0,3819520000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,730.86,558.01,409.04,173.19,741.83,1150.53,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.95,28.55,28.54
sz301061,匠心家居,2022-10-12,29.84,30.52,29.47,30.52,29.84,551253.0,16526518.0,976640000.0,3906560000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,648.68,747.0,220.63,207.06,783.35,698.59,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.88,29.75,29.48
sz301061,匠心家居,2022-10-13,30.24,30.48,30.09,30.14,30.52,377673.0,11424417.0,964480000.0,3857920000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,467.68,340.23,121.17,250.08,553.59,552.13,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.4,30.2,30.3
sz301061,匠心家居,2022-10-14,30.17,30.99,30.17,30.86,30.14,632321.0,19475855.0,987520000.0,3950080000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,722.16,746.86,453.89,274.9,771.54,925.83,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.54,30.67,30.77
sz301061,匠心家居,2022-10-17,30.73,31.2,30.68,31.17,30.86,415320.0,12894805.0,997440000.0,3989760000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,522.59,529.89,356.21,137.8,410.69,621.78,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.08,30.82,30.91
sz301061,匠心家居,2022-10-18,31.22,31.22,30.6,30.84,31.17,580149.0,17901724.0,986880000.0,3947520000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,677.56,509.49,256.9,778.15,855.71,502.53,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.98,30.9,30.74
sz301061,匠心家居,2022-10-19,30.77,30.88,30.2,30.25,30.84,404539.0,12305857.0,968000000.0,3872000000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,359.42,504.0,165.51,165.45,705.66,561.13,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.63,30.52,30.44
sz301061,匠心家居,2022-10-20,30.11,30.41,29.83,30.16,30.25,735480.0,22143088.0,965120000.0,3860480000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,751.21,718.27,568.82,419.81,630.94,830.97,263.35,245.26,,,,,,,轻工制造,家居用品,成品家居,30.2,30.05,30.07
sz301061,匠心家居,2022-10-21,30.12,30.38,29.6,29.9,30.16,452080.0,13521051.0,956800000.0,3827200000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,429.39,566.05,137.71,179.27,763.83,585.61,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.09,30.31,30.13
sz301061,匠心家居,2022-10-24,30.01,30.25,29.25,29.25,29.9,490140.0,14558086.0,936000000.0,3744000000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,643.1,534.07,118.05,331.08,694.66,590.66,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.04,30.12,29.8
sz301061,匠心家居,2022-10-25,29.18,29.66,28.8,29.15,29.25,577422.0,16773815.0,932800000.0,3731200000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,657.9,483.22,291.61,211.35,727.86,982.81,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.18,29.11,29.12
sz301061,匠心家居,2022-10-26,29.13,30.19,29.08,29.99,29.15,709160.0,21107204.0,959680000.0,3838720000.0,320476817.66,203575870.29999995,2586999563.21,3088059263.63,501059700.42,102046872.08,1064.66,1049.01,375.96,290.86,670.1,770.85,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.42,29.28,29.51
sz301061,匠心家居,2022-10-27,29.81,30.1,29.21,29.29,29.99,701846.0,20763477.0,937280000.0,3749120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,861.74,798.12,224.37,508.98,990.24,769.25,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.83,29.67,29.44
sz301061,匠心家居,2022-10-28,29.21,29.34,28.12,28.12,29.29,632700.0,18137024.0,899840000.0,3599360000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,660.92,705.16,85.29,287.62,1067.49,820.92,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.08,29.18,29.06
sz301061,匠心家居,2022-10-31,28.03,28.58,28.03,28.37,28.12,314380.0,8906453.0,907840000.0,3631360000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,350.44,390.37,8.14,111.06,532.06,389.21,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.2,28.41,28.38
sz301061,匠心家居,2022-11-01,28.49,29.25,28.24,29.25,28.37,420287.0,12085786.0,936000000.0,3744000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,590.19,398.41,121.22,126.34,497.17,683.82,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.67,28.43,28.45
sz301061,匠心家居,2022-11-02,29.67,29.67,29.19,29.41,29.25,520160.0,15289682.0,941120000.0,3764480000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,665.75,695.34,78.95,190.01,680.43,643.63,103.85,0.0,,,,,,,轻工制造,家居用品,成品家居,29.41,29.42,29.45
sz301061,匠心家居,2022-11-03,29.21,29.65,29.07,29.4,29.41,584440.0,17165017.0,940800000.0,3763200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,968.18,492.43,147.93,63.48,600.38,1160.59,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.46,29.54,29.5
sz301061,匠心家居,2022-11-04,29.44,29.76,29.22,29.75,29.4,608500.0,18024068.0,952000000.0,3808000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,865.84,807.54,376.4,324.69,560.16,670.18,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.37,29.5,29.45
sz301061,匠心家居,2022-11-07,29.74,30.11,29.4,30.05,29.75,771360.0,23016205.0,961600000.0,3846400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,724.52,1036.05,660.52,510.31,756.17,755.26,160.4,0.0,,,,,,,轻工制造,家居用品,成品家居,29.81,29.81,29.67
sz301061,匠心家居,2022-11-08,29.95,30.16,29.68,29.84,30.05,388346.0,11571545.0,954880000.0,3819520000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,283.47,392.63,137.49,97.0,719.49,667.53,16.7,0.0,,,,,,,轻工制造,家居用品,成品家居,29.85,29.76,29.74
sz301061,匠心家居,2022-11-09,29.84,30.15,29.77,29.77,29.84,271300.0,8111594.0,952640000.0,3810560000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,316.2,371.1,79.13,89.74,415.83,350.32,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.88,29.92,29.82
sz301061,匠心家居,2022-11-10,29.73,29.92,29.53,29.72,29.77,309420.0,9197266.0,951040000.0,3804160000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,234.17,391.19,80.52,156.73,605.04,371.81,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.69,29.88,29.8
sz301061,匠心家居,2022-11-11,30.31,30.88,30.05,30.2,29.72,1159206.0,35347178.0,966400000.0,3865600000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1341.42,1567.33,275.64,607.28,1917.66,1328.3,0.0,31.82,,,,,,,轻工制造,家居用品,成品家居,30.1,30.26,30.23
sz301061,匠心家居,2022-11-14,30.68,31.49,30.5,30.57,30.2,998720.0,30838374.0,978240000.0,3912960000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1159.8,1310.96,606.02,327.21,1318.01,1445.67,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.1,30.97,30.86
sz301061,匠心家居,2022-11-15,30.58,30.86,30.18,30.77,30.57,518240.0,15856359.0,984640000.0,3938560000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,643.16,671.89,131.3,169.26,811.18,744.49,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.43,30.54,30.51
sz301061,匠心家居,2022-11-16,31.07,31.1,30.46,30.58,30.77,505980.0,15535994.0,978560000.0,3914240000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,438.44,589.53,249.06,306.61,866.11,657.45,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.74,30.7,30.64
