本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2022-11-17,30.65,31.0,30.4,30.76,30.58,541340.0,16608900.0,984320000.0,3937280000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,439.66,456.71,319.33,305.56,784.2,898.63,117.7,0.0,,,,,,,轻工制造,家居用品,成品家居,30.65,30.64,30.52
sz301061,匠心家居,2022-11-18,30.9,30.95,30.24,30.28,30.76,516440.0,15786151.0,968960000.0,3875840000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,601.88,704.09,0.0,138.07,976.74,736.45,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.9,30.8,30.76
sz301061,匠心家居,2022-11-21,30.28,30.39,29.98,30.29,30.28,414840.0,12535039.0,969280000.0,3877120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,446.71,704.77,181.19,169.77,625.6,378.96,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.12,30.19,30.15
sz301061,匠心家居,2022-11-22,30.14,30.55,30.03,30.1,30.29,440400.0,13348031.0,963200000.0,3852800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,598.97,488.58,126.67,184.28,609.16,661.94,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.39,30.49,30.38
sz301061,匠心家居,2022-11-23,30.32,30.33,29.52,29.8,30.1,482815.0,14400310.0,953600000.0,3814400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,590.91,483.07,234.23,183.78,614.89,773.18,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.11,30.0,29.95
sz301061,匠心家居,2022-11-24,29.93,30.11,29.7,29.98,29.8,330392.0,9874639.0,959360000.0,3837440000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,409.67,351.59,93.01,165.85,484.78,470.02,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.9,30.06,30.04
sz301061,匠心家居,2022-11-25,29.98,30.14,29.72,29.79,29.98,344180.0,10278860.0,953280000.0,3813120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,410.23,495.63,23.0,126.58,594.65,405.68,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.97,29.73,29.74
sz301061,匠心家居,2022-11-28,29.51,29.6,29.15,29.33,29.79,424119.0,12423889.0,938560000.0,3754240000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,363.53,438.92,140.01,250.85,738.85,552.63,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.46,29.34,29.43
sz301061,匠心家居,2022-11-29,29.43,30.45,29.43,30.3,29.33,761943.0,22897216.0,969600000.0,3878400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,928.38,1090.46,279.12,187.02,1082.22,1012.25,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.8,29.64,29.7
sz301061,匠心家居,2022-11-30,30.19,30.39,29.93,29.98,30.3,453437.0,13654381.0,959360000.0,3837440000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,373.13,536.25,165.05,193.95,827.26,635.24,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.37,30.29,30.2
sz301061,匠心家居,2022-12-01,29.98,30.47,29.95,30.0,29.98,440355.0,13260708.0,960000000.0,3840000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,390.66,406.41,124.92,185.03,810.49,734.63,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.11,30.25,30.3
sz301061,匠心家居,2022-12-02,29.94,30.76,29.9,30.55,30.0,819062.0,24809535.0,977600000.0,3910400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,841.86,1111.95,726.46,416.2,912.63,952.8,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.01,29.99,30.0
sz301061,匠心家居,2022-12-05,30.66,32.0,30.45,31.54,30.55,1656392.0,51932756.0,1009280000.0,4037120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,2127.57,2095.47,1012.13,668.86,1946.58,2428.95,106.99,0.0,,,,,,,轻工制造,家居用品,成品家居,30.55,30.54,30.82
sz301061,匠心家居,2022-12-06,31.47,31.47,30.7,30.95,31.54,815380.0,25314386.0,990400000.0,3961600000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,935.57,886.23,156.73,476.41,1408.35,1067.93,0.0,70.09,,,,,,,轻工制造,家居用品,成品家居,30.96,31.23,31.19
sz301061,匠心家居,2022-12-07,30.94,31.17,30.71,30.8,30.95,646108.0,19944791.0,985600000.0,3942400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,665.42,739.15,417.26,299.36,911.8,955.97,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.88,30.93,30.88
sz301061,匠心家居,2022-12-08,30.79,31.88,30.58,31.68,30.8,1068880.0,33512285.0,1013760000.0,4055040000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1240.92,1256.92,472.89,508.3,1372.44,1586.02,264.98,0.0,,,,,,,轻工制造,家居用品,成品家居,30.73,30.7,30.64
sz301061,匠心家居,2022-12-09,31.65,32.16,31.01,31.47,31.68,978880.0,31011527.0,1007040000.0,4028160000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1237.99,1435.81,524.06,379.49,1339.11,1285.85,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.64,32.01,31.75
sz301061,匠心家居,2022-12-12,31.3,31.47,30.9,31.04,31.47,591712.0,18371081.0,993280000.0,3973120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,741.73,849.22,132.08,389.46,963.3,598.43,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.28,31.0,31.1
sz301061,匠心家居,2022-12-13,31.05,31.65,30.88,31.46,31.04,730120.0,22877736.0,1006720000.0,4026880000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1035.12,923.58,402.33,257.06,850.32,919.16,0.0,187.98,,,,,,,轻工制造,家居用品,成品家居,31.11,31.22,31.25
sz301061,匠心家居,2022-12-14,31.47,31.5,30.91,31.39,31.46,565959.0,17630555.0,1004480000.0,4017920000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,786.6,793.39,158.22,333.82,818.23,635.84,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.42,31.2,31.2
sz301061,匠心家居,2022-12-15,31.33,31.47,30.97,31.1,31.39,324100.0,10084203.0,995200000.0,3980800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,453.31,412.02,44.3,29.37,510.81,567.03,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.35,31.25,31.08
sz301061,匠心家居,2022-12-16,30.99,31.25,30.4,30.6,31.1,525404.0,16152487.0,979200000.0,3916800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,546.71,728.91,164.78,300.69,903.76,585.64,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.89,30.73,30.51
sz301061,匠心家居,2022-12-19,31.12,31.68,29.95,30.0,30.6,822580.0,25352550.0,960000000.0,3840000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1011.12,906.39,294.45,309.65,1229.68,1319.22,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.4,31.06,30.9
sz301061,匠心家居,2022-12-20,29.82,30.16,29.15,29.69,30.0,597040.0,17691752.0,950080000.0,3800320000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,675.49,631.96,166.27,283.08,927.42,686.82,0.0,167.31,,,,,,,轻工制造,家居用品,成品家居,29.82,29.66,29.4
sz301061,匠心家居,2022-12-21,29.5,29.98,29.32,29.62,29.69,367980.0,10885624.0,947840000.0,3791360000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,477.22,333.51,64.67,168.7,546.67,586.36,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.53,29.54,29.51
sz301061,匠心家居,2022-12-22,29.63,30.12,29.1,29.21,29.62,476420.0,14102929.0,934720000.0,3738880000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,522.18,437.99,125.35,280.92,762.75,691.39,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.86,29.71,29.5
sz301061,匠心家居,2022-12-23,29.77,29.77,28.73,29.0,29.21,391380.0,11340167.0,928000000.0,3712000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,344.52,465.97,132.13,94.29,657.36,535.77,0.0,37.98,,,,,,,轻工制造,家居用品,成品家居,29.01,28.83,28.82
sz301061,匠心家居,2022-12-26,29.04,29.28,28.88,29.08,29.0,260600.0,7597252.0,930560000.0,3722240000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,378.82,382.8,44.38,34.31,336.53,342.61,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.12,29.21,29.13
sz301061,匠心家居,2022-12-27,29.16,29.43,29.0,29.43,29.08,265380.0,7769547.0,941760000.0,3767040000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,385.05,359.81,67.19,22.13,324.72,395.02,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.25,29.11,29.09
sz301061,匠心家居,2022-12-28,29.37,29.37,28.75,28.8,29.43,337820.0,9777736.0,921600000.0,3686400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,482.55,446.05,22.83,117.22,472.39,414.5,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.04,29.13,29.07
sz301061,匠心家居,2022-12-29,28.76,28.97,28.41,28.63,28.8,251609.0,7235595.0,916160000.0,3664640000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,262.27,220.62,128.5,162.73,332.79,340.21,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.6,28.78,28.75
sz301061,匠心家居,2022-12-30,28.71,29.03,28.61,28.76,28.63,172060.0,4954133.0,920320000.0,3681280000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,253.53,203.05,12.65,0.0,229.23,292.37,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.79,28.76,28.82
sz301061,匠心家居,2023-01-03,28.99,29.29,28.75,29.29,28.76,265420.0,7722938.0,937280000.0,3749120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,359.1,248.99,77.14,91.98,336.06,431.32,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,28.9,28.88,28.88
sz301061,匠心家居,2023-01-04,29.15,30.3,29.15,29.92,29.29,610883.0,18214260.0,957440000.0,3829760000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,822.14,747.92,263.81,82.06,735.47,991.45,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.23,29.4,29.69
sz301061,匠心家居,2023-01-05,29.74,30.0,29.5,29.9,29.92,406515.0,12090414.0,956800000.0,3827200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,439.0,558.97,81.0,115.91,689.04,534.16,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.54,29.51,29.65
sz301061,匠心家居,2023-01-06,29.53,30.24,29.53,29.76,29.9,446440.0,13343424.0,952320000.0,3809280000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,462.26,486.7,108.72,196.58,763.36,651.07,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.78,29.89,29.9
sz301061,匠心家居,2023-01-09,29.81,30.13,29.66,30.06,29.76,379820.0,11346006.0,961920000.0,3847680000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,493.03,447.92,86.8,196.17,554.77,490.51,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.77,29.8,29.73
sz301061,匠心家居,2023-01-10,30.18,30.18,29.62,29.9,30.06,285347.0,8506094.0,956800000.0,3827200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,229.62,345.71,170.92,110.34,450.06,394.56,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.71,29.69,29.74
sz301061,匠心家居,2023-01-11,29.88,29.89,29.34,29.35,29.9,328600.0,9725105.0,939200000.0,3756800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,220.99,384.2,166.11,226.8,585.41,361.51,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.68,29.71,29.81
sz301061,匠心家居,2023-01-12,29.35,29.55,29.15,29.23,29.35,216640.0,6350317.0,935360000.0,3741440000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,244.24,241.23,52.35,22.29,338.45,371.51,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.5,29.38,29.44
sz301061,匠心家居,2023-01-13,29.42,31.33,29.12,31.1,29.23,2027711.0,62261528.0,995200000.0,3980800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,2756.66,2722.16,487.33,705.16,2982.16,2798.83,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.36,29.39,29.41
sz301061,匠心家居,2023-01-16,30.87,31.09,30.49,31.03,31.1,961160.0,29641953.0,992960000.0,3971840000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1141.36,992.57,205.62,551.06,1617.21,1420.56,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.68,30.79,30.78
sz301061,匠心家居,2023-01-17,30.9,31.0,30.55,30.62,31.03,415400.0,12748599.0,979840000.0,3919360000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,418.71,597.61,142.86,85.33,713.28,591.92,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.85,30.88,30.76
sz301061,匠心家居,2023-01-18,30.66,30.89,30.55,30.62,30.62,446689.0,13713865.0,979840000.0,3919360000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,491.41,515.87,258.79,152.64,621.19,702.87,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.69,30.7,30.86
sz301061,匠心家居,2023-01-19,30.59,30.87,30.21,30.39,30.62,927315.0,28148505.0,972480000.0,3889920000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1205.82,1111.22,387.02,1206.94,1222.01,492.42,0.0,4.26,,,,,,,轻工制造,家居用品,成品家居,30.48,30.42,30.39
sz301061,匠心家居,2023-01-20,30.69,30.82,30.1,30.39,30.39,571920.0,17357512.0,972480000.0,3889920000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,780.28,678.58,67.71,101.54,840.05,955.63,47.71,0.0,,,,,,,轻工制造,家居用品,成品家居,30.41,30.46,30.49
sz301061,匠心家居,2023-01-30,30.59,30.89,30.49,30.64,30.39,775260.0,23780714.0,980480000.0,3921920000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,830.84,1262.51,276.23,454.03,1271.0,661.53,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.83,30.85,30.7
sz301061,匠心家居,2023-01-31,30.77,32.18,30.55,31.97,30.64,1990289.0,62768857.0,1023040000.0,4092160000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,2726.86,2699.19,1561.14,639.75,1988.24,2591.16,0.64,346.79,,,,,,,轻工制造,家居用品,成品家居,30.66,30.82,30.83
sz301061,匠心家居,2023-02-01,31.8,32.33,31.4,32.16,31.97,1583606.0,50427913.0,1029120000.0,4116480000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1911.09,1954.12,1062.41,419.05,1920.57,2669.62,148.71,0.0,,,,,,,轻工制造,家居用品,成品家居,32.29,31.87,31.77
sz301061,匠心家居,2023-02-02,32.13,32.19,31.83,31.91,32.16,703760.0,22490094.0,1021120000.0,4084480000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,907.97,850.68,381.72,281.17,949.79,1107.63,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.12,32.01,31.91
sz301061,匠心家居,2023-02-03,31.97,32.48,31.85,32.15,31.91,1055185.0,33904700.0,1028800000.0,4115200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1665.06,1460.12,449.51,346.56,1173.6,1455.91,102.3,127.88,,,,,,,轻工制造,家居用品,成品家居,32.08,32.02,31.93
sz301061,匠心家居,2023-02-06,32.16,32.16,31.54,31.65,32.15,649880.0,20657961.0,1012800000.0,4051200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,816.48,905.08,206.66,340.02,1042.66,820.7,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.83,31.93,31.94
sz301061,匠心家居,2023-02-07,31.74,33.65,31.7,33.09,31.65,2176406.0,71632405.0,1058880000.0,4235520000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,3491.81,2662.41,827.03,1082.89,2830.25,3417.94,14.15,0.0,,,,,,,轻工制造,家居用品,成品家居,31.85,32.15,32.75
sz301061,匠心家居,2023-02-08,32.95,32.99,32.48,32.6,33.09,891560.0,29148520.0,1043200000.0,4172800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1222.91,1243.08,288.81,395.22,1254.41,1276.55,148.72,0.0,,,,,,,轻工制造,家居用品,成品家居,32.86,32.87,32.71
sz301061,匠心家居,2023-02-09,32.6,32.88,32.55,32.76,32.6,627026.0,20509695.0,1048320000.0,4193280000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,863.78,862.36,277.63,210.57,909.56,863.27,0.0,114.77,,,,,,,轻工制造,家居用品,成品家居,32.65,32.69,32.82
sz301061,匠心家居,2023-02-10,32.86,34.13,32.68,33.38,32.76,1539973.0,51627890.0,1068160000.0,4272640000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1981.02,1935.99,1165.7,710.47,2006.19,2516.32,9.88,0.0,,,,,,,轻工制造,家居用品,成品家居,32.97,33.16,33.24
sz301061,匠心家居,2023-02-13,33.58,35.37,33.39,34.72,33.38,2098676.0,72749034.0,1111040000.0,4444160000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,2870.9,2549.47,1736.78,1613.19,2499.05,2921.09,168.17,191.15,,,,,,,轻工制造,家居用品,成品家居,33.89,34.75,35.06
sz301061,匠心家居,2023-02-14,35.02,35.14,34.52,34.99,34.72,1339260.0,46640413.0,1119680000.0,4478720000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1689.99,2064.27,1053.63,952.84,1920.41,1646.93,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.98,34.69,34.56
sz301061,匠心家居,2023-02-15,34.99,35.21,34.5,34.66,34.99,870521.0,30249493.0,1109120000.0,4436480000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1162.11,1173.58,244.44,780.29,1618.4,1071.08,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.06,35.04,34.82
sz301061,匠心家居,2023-02-16,34.66,35.0,33.17,33.38,34.66,1791544.0,60967666.0,1068160000.0,4272640000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,2498.16,2578.16,604.9,1645.35,2993.7,1772.79,0.0,100.47,,,,,,,轻工制造,家居用品,成品家居,34.61,34.61,34.86
sz301061,匠心家居,2023-02-17,33.41,33.98,33.08,33.2,33.38,1048880.0,35158120.0,1062400000.0,4249600000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1456.46,1806.25,222.56,557.39,1733.77,1152.18,103.01,0.0,,,,,,,轻工制造,家居用品,成品家居,33.79,33.62,33.83
sz301061,匠心家居,2023-02-20,33.44,34.48,33.26,34.13,33.2,1153708.0,39191183.0,1092160000.0,4368640000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1393.53,1446.97,909.48,280.38,1616.11,2191.77,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.38,33.74,33.68
sz301061,匠心家居,2023-02-21,34.29,34.39,33.69,34.3,34.13,892340.0,30404216.0,1097600000.0,4390400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1219.04,1195.22,351.88,443.75,1469.5,1401.45,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.22,34.26,33.99
sz301061,匠心家居,2023-02-22,33.95,36.54,33.81,36.0,34.3,2364862.0,84205081.0,1152000000.0,4608000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,2676.42,3398.48,1974.71,1415.11,3262.79,3605.21,504.89,0.0,,,,,,,轻工制造,家居用品,成品家居,34.0,34.07,34.02
sz301061,匠心家居,2023-02-23,35.94,36.18,35.37,35.52,36.0,1002089.0,35771375.0,1136640000.0,4546560000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1589.22,1222.41,478.35,827.24,1509.56,1477.14,0.0,50.35,,,,,,,轻工制造,家居用品,成品家居,35.99,35.93,35.74
sz301061,匠心家居,2023-02-24,35.79,36.16,35.24,35.65,35.52,807552.0,28794622.0,1140800000.0,4563200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1172.01,1079.89,477.55,248.45,1229.9,1432.87,0.0,118.25,,,,,,,轻工制造,家居用品,成品家居,35.27,35.79,35.85
sz301061,匠心家居,2023-02-27,35.66,36.24,34.99,35.01,35.65,1109697.0,39336805.0,1120320000.0,4481280000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1326.36,1447.74,653.12,838.64,1954.2,1587.14,0.0,60.17,,,,,,,轻工制造,家居用品,成品家居,35.33,35.69,35.61
sz301061,匠心家居,2023-02-28,35.05,35.47,34.7,35.38,35.01,803426.0,28248686.0,1132160000.0,4528640000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1060.97,970.61,295.45,682.93,1468.45,1038.64,0.0,132.69,,,,,,,轻工制造,家居用品,成品家居,35.17,35.06,35.14
sz301061,匠心家居,2023-03-01,35.37,35.96,35.02,35.5,35.38,888100.0,31585602.0,1136000000.0,4544000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1377.37,1056.36,381.31,473.17,1399.88,1520.64,0.0,108.39,,,,,,,轻工制造,家居用品,成品家居,35.17,35.34,35.8
sz301061,匠心家居,2023-03-02,35.5,35.94,35.12,35.45,35.5,766220.0,27198789.0,1134400000.0,4537600000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1013.32,988.19,441.37,642.14,1265.19,1089.55,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.53,35.74,35.9
sz301061,匠心家居,2023-03-03,35.39,35.39,33.9,34.38,35.45,1707180.0,58613883.0,1100160000.0,4400640000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1878.02,2259.33,909.65,1491.06,2866.31,1612.75,207.41,498.26,,,,,,,轻工制造,家居用品,成品家居,35.28,34.94,34.7
