本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2023-03-06,34.3,34.68,33.29,33.3,34.38,1540148.0,51832712.0,1065600000.0,4262400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1964.56,2284.55,283.29,1159.14,2903.89,1230.89,31.54,508.69,,,,,,,轻工制造,家居用品,成品家居,34.16,33.74,33.76
sz301061,匠心家居,2023-03-07,33.31,34.35,33.31,33.36,33.3,1977460.0,66953214.0,1067520000.0,4270080000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,3000.37,2043.91,975.79,894.37,2617.47,3116.0,101.69,641.04,,,,,,,轻工制造,家居用品,成品家居,33.62,34.09,33.89
sz301061,匠心家居,2023-03-08,33.46,34.45,33.33,34.04,33.36,859393.0,29200915.0,1089280000.0,4357120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1487.48,1162.57,122.91,218.1,1309.7,1539.42,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.65,33.69,33.75
sz301061,匠心家居,2023-03-09,34.11,34.5,33.63,34.35,34.04,665708.0,22710298.0,1099200000.0,4396800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,723.21,747.55,305.21,412.85,1242.62,1110.63,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.91,33.63,33.74
sz301061,匠心家居,2023-03-10,34.12,34.4,32.85,32.85,34.35,954260.0,31792505.0,1051200000.0,4204800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1073.0,1197.03,268.3,364.87,1837.95,1617.35,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.92,33.7,33.5
sz301061,匠心家居,2023-03-13,32.86,33.29,32.36,32.81,32.85,618200.0,20233960.0,1049920000.0,4199680000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,572.52,775.55,142.92,355.03,1307.96,892.81,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.2,33.14,32.95
sz301061,匠心家居,2023-03-14,32.81,32.95,31.9,31.9,32.81,802760.0,25841774.0,1020800000.0,4083200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,811.84,727.93,181.72,572.0,1590.62,1117.19,0.0,167.05,,,,,,,轻工制造,家居用品,成品家居,32.46,32.37,32.5
sz301061,匠心家居,2023-03-15,32.13,32.61,32.13,32.21,31.9,425760.0,13774661.0,1030720000.0,4122880000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,464.98,274.84,85.55,44.88,826.93,954.97,0.0,102.78,,,,,,,轻工制造,家居用品,成品家居,32.28,32.41,32.38
sz301061,匠心家居,2023-03-16,32.1,32.37,31.6,31.6,32.21,493420.0,15758945.0,1011200000.0,4044800000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,462.59,492.26,143.17,285.3,970.13,752.54,0.0,45.79,,,,,,,轻工制造,家居用品,成品家居,32.09,32.23,32.3
sz301061,匠心家居,2023-03-17,31.79,32.38,31.72,31.8,31.6,486780.0,15599723.0,1017600000.0,4070400000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,460.57,610.59,230.72,153.04,868.68,796.35,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.12,32.34,32.24
sz301061,匠心家居,2023-03-20,31.83,32.24,31.3,32.12,31.8,620940.0,19766034.0,1027840000.0,4111360000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,809.06,572.19,185.97,103.42,981.57,1185.83,0.0,115.16,,,,,,,轻工制造,家居用品,成品家居,31.68,31.69,31.68
sz301061,匠心家居,2023-03-21,32.12,33.2,31.91,33.17,32.12,825440.0,27117683.0,1061440000.0,4245760000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,896.55,724.73,628.19,341.46,1186.18,1645.58,0.85,0.0,,,,,,,轻工制造,家居用品,成品家居,31.95,32.12,32.51
sz301061,匠心家居,2023-03-22,33.17,33.61,32.73,32.89,33.17,873560.0,28885213.0,1052480000.0,4209920000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,836.41,852.1,272.79,360.37,1779.33,1676.05,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.57,33.52,33.46
sz301061,匠心家居,2023-03-23,32.89,32.89,32.3,32.43,32.89,760760.0,24710297.0,1037760000.0,4151040000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,735.91,773.19,252.99,159.68,1482.12,1404.49,0.0,133.67,,,,,,,轻工制造,家居用品,成品家居,32.62,32.6,32.59
sz301061,匠心家居,2023-03-24,32.68,32.68,32.2,32.53,32.43,454900.0,14759132.0,1040960000.0,4163840000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,565.03,467.2,154.23,225.51,756.65,783.2,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.43,32.27,32.46
sz301061,匠心家居,2023-03-27,32.41,32.68,31.71,32.0,32.53,762000.0,24434506.0,1024000000.0,4096000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,776.06,1075.9,327.72,308.38,1339.67,939.69,0.0,119.49,,,,,,,轻工制造,家居用品,成品家居,32.33,32.46,32.35
sz301061,匠心家居,2023-03-28,32.08,32.26,31.71,32.04,32.0,477040.0,15245135.0,1025280000.0,4101120000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,489.76,492.15,266.62,243.91,768.13,788.45,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.92,31.9,31.85
sz301061,匠心家居,2023-03-29,32.18,32.18,31.4,31.61,32.04,459540.0,14512878.0,1011520000.0,4046080000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,494.64,405.72,151.6,114.23,805.04,931.34,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.85,31.67,31.73
sz301061,匠心家居,2023-03-30,31.79,32.37,31.01,32.0,31.61,728000.0,23076008.0,1024000000.0,4096000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,938.05,730.26,159.11,374.5,1210.44,1202.85,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.52,31.58,31.55
sz301061,匠心家居,2023-03-31,31.86,32.14,31.8,31.94,32.0,393085.0,12552267.0,1022080000.0,4088320000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,406.48,380.38,132.2,137.66,716.55,737.19,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.94,32.0,31.97
sz301061,匠心家居,2023-04-03,31.86,33.35,31.86,33.14,31.94,1178785.0,38847001.0,1060480000.0,4241920000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1257.2,1518.56,557.8,393.11,2069.71,1973.03,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.09,32.4,32.8
sz301061,匠心家居,2023-04-04,33.14,33.32,32.29,32.4,33.14,996202.0,32501214.0,1036800000.0,4147200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1341.49,956.1,295.05,443.9,1510.52,1850.13,103.06,0.0,,,,,,,轻工制造,家居用品,成品家居,33.2,32.96,32.82
sz301061,匠心家居,2023-04-06,32.4,32.63,31.88,31.99,32.4,478600.0,15342624.0,1023680000.0,4094720000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,457.66,540.52,113.57,127.6,963.03,866.14,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.21,32.24,32.3
sz301061,匠心家居,2023-04-07,32.0,33.3,31.65,32.74,31.99,1349060.0,44190932.0,1047680000.0,4190720000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1824.43,1575.82,526.03,371.21,2022.52,2472.07,46.11,0.0,,,,,,,轻工制造,家居用品,成品家居,31.9,32.15,32.67
sz301061,匠心家居,2023-04-10,33.0,33.26,32.47,32.77,32.74,1167938.0,38399737.0,1048640000.0,4194560000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1272.99,982.9,979.7,777.74,1447.66,1939.73,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.87,32.98,32.95
sz301061,匠心家居,2023-04-11,32.87,32.87,31.86,32.25,32.77,763680.0,24607852.0,1032000000.0,4128000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,938.29,685.84,191.17,451.91,1331.32,1323.03,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.36,32.5,32.67
sz301061,匠心家居,2023-04-12,32.3,32.64,32.07,32.44,32.25,559900.0,18097424.0,1038080000.0,4152320000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,619.63,641.74,379.65,388.27,810.46,779.73,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.57,32.37,32.24
sz301061,匠心家居,2023-04-13,32.43,32.43,31.62,31.66,32.44,613240.0,19522165.0,1013120000.0,4052480000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,613.17,781.14,324.22,301.95,1014.83,869.13,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,32.09,31.95,31.91
sz301061,匠心家居,2023-04-14,31.67,31.88,31.41,31.65,31.66,406760.0,12847421.0,1012800000.0,4051200000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,520.53,565.43,119.73,121.18,644.49,598.13,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.76,31.78,31.68
sz301061,匠心家居,2023-04-17,31.51,31.95,31.4,31.73,31.65,315620.0,9994040.0,1015360000.0,4061440000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,408.23,387.04,24.99,69.2,566.18,543.17,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.74,31.74,31.65
sz301061,匠心家居,2023-04-18,31.73,32.19,31.22,31.24,31.73,979340.0,31006639.0,999680000.0,3998720000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1080.22,1085.85,669.98,737.31,1350.46,1277.51,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.65,31.58,31.65
sz301061,匠心家居,2023-04-19,31.21,31.21,30.1,30.5,31.24,1183370.0,36022825.0,976000000.0,3904000000.0,318926843.48999995,196251173.36999997,2625193351.17,3072433007.39,447239656.22,84370374.59,1371.55,1296.73,594.29,946.65,1636.44,1250.27,0.0,108.64,,,,,,,轻工制造,家居用品,成品家居,30.65,30.6,30.45
sz301061,匠心家居,2023-04-20,30.95,32.58,30.95,31.21,30.5,1998203.0,63428962.0,998720000.0,3994880000.0,334112367.7,263717619.36,2698448753.85,3113220506.56,414771752.71,77222212.94999999,2399.81,2337.84,769.08,1108.98,3174.01,2896.07,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.5,32.18,32.3
sz301061,匠心家居,2023-04-21,31.55,32.64,31.05,31.28,31.21,1683047.0,53670084.0,1000960000.0,4003840000.0,334112367.7,263717619.36,2698448753.85,3113220506.56,414771752.71,77222212.94999999,1838.45,2084.36,910.03,714.33,2607.08,2568.32,11.46,0.0,,,,,,,轻工制造,家居用品,成品家居,32.34,32.25,31.98
sz301061,匠心家居,2023-04-24,31.19,31.29,30.1,30.3,31.28,855285.0,26172251.0,969600000.0,3878400000.0,334112367.7,263717619.36,2698448753.85,3113220506.56,414771752.71,77222212.94999999,937.49,890.38,183.23,575.98,1496.5,1150.87,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.85,30.78,30.78
sz301061,匠心家居,2023-04-25,30.3,30.47,29.21,29.77,30.3,790534.0,23493513.0,952640000.0,3810560000.0,334112367.7,263717619.36,2698448753.85,3113220506.56,414771752.71,77222212.94999999,616.24,780.55,467.84,509.61,1262.63,1059.2,2.64,0.0,,,,,,,轻工制造,家居用品,成品家居,30.45,30.4,30.18
sz301061,匠心家居,2023-04-26,29.79,30.46,29.7,30.25,29.77,465860.0,14073649.0,968000000.0,3872000000.0,334112367.7,263717619.36,2698448753.85,3113220506.56,414771752.71,77222212.94999999,314.33,401.41,98.51,292.83,994.52,713.12,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,30.07,30.13,30.05
sz301061,匠心家居,2023-04-27,30.25,30.53,29.75,30.31,30.25,374440.0,11320295.0,969920000.0,3879680000.0,334112367.7,263717619.36,2698448753.85,3113220506.56,414771752.71,77222212.94999999,384.8,230.44,23.7,239.77,723.53,661.82,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,29.78,30.1,30.05
sz301061,匠心家居,2023-04-28,30.64,33.65,30.57,33.23,30.31,2630919.0,86009402.0,1063360000.0,4253440000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,3107.42,3124.6,986.06,1067.94,4507.46,4408.4,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,31.45,32.32,33.32
sz301061,匠心家居,2023-05-04,33.4,34.16,33.02,33.45,33.23,1384020.0,46436374.0,1070400000.0,4281600000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1382.48,1876.24,457.82,671.11,2803.34,1937.35,0.0,158.94,,,,,,,轻工制造,家居用品,成品家居,33.8,33.72,33.44
sz301061,匠心家居,2023-05-05,33.45,33.57,32.04,32.3,33.45,983703.0,31924750.0,1033600000.0,4134400000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,917.51,1079.23,356.88,671.88,1917.43,1440.72,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.16,32.91,32.8
sz301061,匠心家居,2023-05-08,32.58,33.15,31.85,33.15,32.3,1001900.0,32732303.0,1060800000.0,4243200000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,902.33,976.79,703.95,203.26,1547.96,2093.17,118.99,0.0,,,,,,,轻工制造,家居用品,成品家居,32.46,32.14,32.17
sz301061,匠心家居,2023-05-09,32.92,34.41,32.69,33.27,33.15,1189320.0,40037112.0,1064640000.0,4258560000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1147.53,1319.52,687.76,384.49,2120.05,2299.7,48.37,0.0,,,,,,,轻工制造,家居用品,成品家居,32.92,33.0,33.58
sz301061,匠心家居,2023-05-10,33.27,33.8,32.88,33.56,33.27,623920.0,20781790.0,1073920000.0,4295680000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,812.49,801.58,228.01,231.3,1037.68,1045.3,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.19,33.46,33.54
sz301061,匠心家居,2023-05-11,33.4,34.68,33.3,34.04,33.56,1015260.0,34653282.0,1089280000.0,4357120000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1163.86,1174.13,461.9,477.86,1839.58,1813.34,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,33.61,33.75,33.61
sz301061,匠心家居,2023-05-12,33.89,35.52,33.62,35.14,34.04,1938520.0,67930106.0,1124480000.0,4497920000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2352.65,2733.89,775.9,910.66,3664.46,3148.47,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.08,34.1,35.36
sz301061,匠心家居,2023-05-15,35.14,36.0,34.5,35.9,35.14,2133352.0,75442340.0,1148800000.0,4595200000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2092.47,3389.63,450.72,640.69,4968.22,3513.91,32.83,0.0,,,,,,,轻工制造,家居用品,成品家居,35.2,34.98,34.85
sz301061,匠心家居,2023-05-16,35.7,35.77,35.28,35.49,35.9,865140.0,30700550.0,1135680000.0,4542720000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1014.17,1057.1,320.88,414.3,1735.01,1598.66,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.5,35.71,35.51
sz301061,匠心家居,2023-05-17,35.4,35.52,34.7,34.95,35.49,575920.0,20171544.0,1118400000.0,4473600000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,688.53,764.24,76.32,419.85,1252.31,833.07,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.46,35.26,35.2
sz301061,匠心家居,2023-05-18,34.92,35.46,34.3,34.95,34.95,527483.0,18447726.0,1118400000.0,4473600000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,591.7,557.65,157.35,353.19,1086.03,933.94,9.7,0.0,,,,,,,轻工制造,家居用品,成品家居,34.94,34.71,34.78
sz301061,匠心家居,2023-05-19,34.95,36.4,34.79,36.02,34.95,1502147.0,53881562.0,1152640000.0,4610560000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1866.28,1879.86,877.2,691.2,2513.88,2817.1,130.8,0.0,,,,,,,轻工制造,家居用品,成品家居,35.01,35.18,35.39
sz301061,匠心家居,2023-05-22,35.66,35.69,34.55,34.68,35.52,852803.0,29735207.0,1109760000.0,4439040000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,938.39,1184.29,119.87,606.63,1631.04,898.38,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.38,34.9,34.88
sz301061,匠心家居,2023-05-23,34.54,35.44,34.54,35.16,34.68,889040.0,31213581.0,1125120000.0,4500480000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,984.48,1335.89,288.29,131.7,1848.58,1653.76,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.82,34.8,34.86
sz301061,匠心家居,2023-05-24,35.03,35.59,34.53,35.18,35.16,815044.0,28781334.0,1125760000.0,4503040000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,541.84,1030.44,87.54,208.06,2248.76,1639.63,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.95,35.33,35.24
sz301061,匠心家居,2023-05-25,34.89,36.28,34.8,35.59,35.18,961901.0,34104678.0,1138880000.0,4555520000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1051.38,1244.76,314.24,324.56,2044.85,1841.14,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.18,35.16,35.3
sz301061,匠心家居,2023-05-26,35.33,35.96,35.21,35.48,35.59,633761.0,22552499.0,1135360000.0,4541440000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,515.13,897.14,20.97,101.81,1718.79,1255.94,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.31,35.45,35.8
sz301061,匠心家居,2023-05-29,35.48,35.59,34.42,34.67,35.48,817220.0,28427867.0,1109440000.0,4437760000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1085.23,985.69,156.76,542.26,1492.5,968.45,108.29,346.39,,,,,,,轻工制造,家居用品,成品家居,35.41,35.0,34.76
sz301061,匠心家居,2023-05-30,34.61,35.3,34.42,34.76,34.67,501440.0,17464921.0,1112320000.0,4449280000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,425.08,633.99,85.68,163.12,1235.73,949.38,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.56,35.0,35.09
sz301061,匠心家居,2023-05-31,34.88,34.95,34.01,34.16,34.76,571380.0,19575940.0,1093120000.0,4372480000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,583.03,485.94,58.63,410.64,1315.94,1061.02,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.61,34.52,34.26
sz301061,匠心家居,2023-06-01,34.24,36.6,34.13,36.25,34.16,1545397.0,55329699.0,1160000000.0,4640000000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2149.73,2050.1,714.09,332.92,2669.15,3149.95,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.25,34.58,35.02
sz301061,匠心家居,2023-06-02,36.1,37.5,35.72,37.36,36.25,1376248.0,50775417.0,1195520000.0,4782080000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2040.67,1604.78,480.75,590.02,2556.12,2882.75,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.24,35.87,36.08
sz301061,匠心家居,2023-06-05,37.19,37.78,36.32,37.12,37.36,868180.0,32067021.0,1187840000.0,4751360000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,907.49,1124.3,495.49,341.54,1803.72,1740.86,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,37.03,36.68,36.83
sz301061,匠心家居,2023-06-06,37.02,38.05,36.51,37.01,37.12,1017100.0,37793145.0,1184320000.0,4737280000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1464.74,1392.36,440.54,312.38,1874.04,2074.58,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.82,36.87,36.77
sz301061,匠心家居,2023-06-07,36.98,37.29,36.2,36.44,37.01,877980.0,32120710.0,1166080000.0,4664320000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1030.56,1106.39,347.94,791.31,1522.59,1208.15,310.98,106.22,,,,,,,轻工制造,家居用品,成品家居,36.68,37.08,36.92
sz301061,匠心家居,2023-06-08,36.45,36.78,36.12,36.53,36.44,377380.0,13733520.0,1168960000.0,4675840000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,515.68,552.58,44.87,57.26,812.8,763.51,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.37,36.38,36.56
sz301061,匠心家居,2023-06-09,36.53,36.58,35.76,35.85,36.53,586760.0,21141800.0,1147200000.0,4588800000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,503.86,660.57,238.82,349.18,1371.5,1104.44,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.22,36.16,35.95
sz301061,匠心家居,2023-06-12,35.82,37.35,35.33,37.16,35.85,725640.0,26556097.0,1189120000.0,4756480000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,832.05,946.24,331.95,290.91,1443.83,1418.47,47.78,0.0,,,,,,,轻工制造,家居用品,成品家居,35.52,35.51,35.5
sz301061,匠心家居,2023-06-13,37.06,37.19,36.21,36.48,37.16,521560.0,19065943.0,1167360000.0,4669440000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,588.43,482.19,141.82,89.25,1176.35,1335.16,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.95,36.89,36.81
sz301061,匠心家居,2023-06-14,36.52,37.08,36.26,36.42,36.48,303818.0,11125468.0,1165440000.0,4661760000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,321.83,327.7,110.93,68.06,679.78,716.79,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.6,36.57,36.38
sz301061,匠心家居,2023-06-15,36.43,36.94,36.1,36.47,36.42,337352.0,12346275.0,1167040000.0,4668160000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,483.96,493.55,71.64,35.74,665.92,705.34,13.11,0.0,,,,,,,轻工制造,家居用品,成品家居,36.28,36.28,36.5
sz301061,匠心家居,2023-06-16,36.48,36.6,35.7,36.11,36.47,503620.0,18178104.0,1155520000.0,4622080000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,535.88,579.44,241.82,307.58,926.73,930.79,113.39,0.0,,,,,,,轻工制造,家居用品,成品家居,36.36,36.35,36.2
sz301061,匠心家居,2023-06-19,36.11,36.46,35.38,35.47,36.11,450158.0,16090941.0,1135040000.0,4540160000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,484.13,509.06,55.19,402.53,1069.77,683.3,0.0,14.21,,,,,,,轻工制造,家居用品,成品家居,36.29,36.21,36.28
sz301061,匠心家居,2023-06-20,35.59,35.7,35.12,35.34,35.47,262740.0,9284588.0,1130880000.0,4523520000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,323.09,321.85,35.58,87.92,569.79,518.69,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.64,35.42,35.18
