本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2023-06-21,35.36,35.57,34.87,35.07,35.34,243106.0,8562584.0,1122240000.0,4488960000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,280.71,327.13,0.0,0.0,575.55,529.13,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,35.21,35.13,35.08
sz301061,匠心家居,2023-06-26,35.19,35.22,34.01,34.7,35.07,606752.0,20890012.0,1110400000.0,4441600000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,732.45,878.2,326.51,323.72,1030.04,887.08,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,34.63,35.09,34.74
sz301061,匠心家居,2023-06-27,34.79,37.92,34.42,37.76,34.7,1695771.0,62512845.0,1208320000.0,4833280000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2271.23,2259.29,1299.85,518.35,2633.62,3473.65,46.59,0.0,,,,,,,轻工制造,家居用品,成品家居,35.08,34.7,34.87
sz301061,匠心家居,2023-06-28,37.67,38.12,37.3,37.83,37.76,1115166.0,42082714.0,1210560000.0,4842240000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1406.97,1361.83,986.1,1076.25,1815.2,1770.18,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,37.86,37.62,37.75
sz301061,匠心家居,2023-06-29,37.87,38.22,37.47,37.98,37.83,783160.0,29594592.0,1215360000.0,4861440000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,924.73,1029.14,593.68,581.68,1356.32,1317.85,84.73,30.79,,,,,,,轻工制造,家居用品,成品家居,37.71,37.95,37.99
sz301061,匠心家居,2023-06-30,38.7,40.62,36.37,36.95,37.98,2234500.0,84278942.0,1182400000.0,4729600000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,3135.97,2761.11,1164.55,1432.29,4085.53,3994.93,41.85,239.57,,,,,,,轻工制造,家居用品,成品家居,38.14,37.86,37.85
sz301061,匠心家居,2023-07-03,36.76,38.15,36.2,37.98,36.95,2218504.0,82775233.0,1215360000.0,4861440000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2335.1,2700.32,1696.82,1848.83,3110.8,3513.6,1134.81,214.78,,,,,,,轻工制造,家居用品,成品家居,36.53,36.21,37.1
sz301061,匠心家居,2023-07-04,37.73,38.47,37.63,38.02,37.98,1038280.0,39399383.0,1216640000.0,4866560000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1695.95,1223.19,402.97,603.11,1841.01,2113.64,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.39,37.94,37.71
sz301061,匠心家居,2023-07-05,38.02,38.15,37.31,37.55,38.02,449804.0,16900847.0,1201600000.0,4806400000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,460.94,464.27,209.66,254.1,1019.48,968.7,0.0,3.02,,,,,,,轻工制造,家居用品,成品家居,37.83,37.73,37.6
sz301061,匠心家居,2023-07-06,37.48,38.58,37.22,38.0,37.55,621320.0,23551487.0,1216000000.0,4864000000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,895.95,914.33,488.81,174.13,970.39,1266.68,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,37.45,37.66,37.85
sz301061,匠心家居,2023-07-07,38.0,38.44,37.48,37.5,38.0,377340.0,14259506.0,1200000000.0,4800000000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,409.65,459.25,196.13,216.59,820.17,750.11,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.39,37.93,37.87
sz301061,匠心家居,2023-07-10,37.41,39.9,37.41,39.64,37.5,1769860.0,69249834.0,1268480000.0,5073920000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2464.63,2386.83,880.25,666.87,3464.98,3871.28,115.12,0.0,,,,,,,轻工制造,家居用品,成品家居,38.6,38.26,39.5
sz301061,匠心家居,2023-07-11,39.64,39.87,38.5,38.93,39.64,909060.0,35364316.0,1245760000.0,4983040000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1171.94,873.4,761.29,685.97,1603.2,1977.06,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,39.42,38.97,39.03
sz301061,匠心家居,2023-07-12,38.9,39.28,38.63,38.85,38.93,481980.0,18758884.0,1243200000.0,4972800000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,620.87,563.46,268.4,280.98,986.62,914.97,0.0,116.47,,,,,,,轻工制造,家居用品,成品家居,38.76,38.81,38.95
sz301061,匠心家居,2023-07-13,38.87,38.89,37.0,37.01,38.85,1273252.0,47751676.0,1184320000.0,4737280000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1604.0,1842.76,640.27,981.61,2530.9,1779.43,0.0,171.36,,,,,,,轻工制造,家居用品,成品家居,38.64,38.24,38.05
sz301061,匠心家居,2023-07-14,37.01,37.52,36.68,37.35,37.01,745280.0,27751482.0,1195200000.0,4780800000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,983.38,1136.14,210.5,242.03,1575.71,1396.97,5.55,0.0,,,,,,,轻工制造,家居用品,成品家居,37.23,36.83,37.2
sz301061,匠心家居,2023-07-17,37.33,38.39,36.5,38.36,37.35,868800.0,32598742.0,1227520000.0,4910080000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1195.26,746.71,357.15,250.71,1702.63,2262.46,4.84,0.0,,,,,,,轻工制造,家居用品,成品家居,36.76,36.88,36.94
sz301061,匠心家居,2023-07-18,38.3,41.93,38.13,41.1,38.36,2894060.0,117300562.0,1315200000.0,5260800000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,4629.15,4174.33,2276.09,2464.11,4777.84,4665.0,46.98,426.62,,,,,,,轻工制造,家居用品,成品家居,38.79,39.13,39.5
sz301061,匠心家居,2023-07-19,41.11,41.8,40.57,41.59,41.1,1817958.0,75144361.0,1330880000.0,5323520000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1690.73,3084.14,1035.82,1069.8,4785.49,3250.52,2.38,109.98,,,,,,,轻工制造,家居用品,成品家居,40.66,41.08,41.09
sz301061,匠心家居,2023-07-20,41.76,41.95,40.6,40.79,41.59,1232932.0,50781900.0,1305280000.0,5221120000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1044.2,1891.04,684.31,1138.1,3054.33,2016.69,262.99,0.0,,,,,,,轻工制造,家居用品,成品家居,41.22,40.9,41.08
sz301061,匠心家居,2023-07-21,40.53,40.77,40.13,40.4,40.79,944260.0,38177420.0,1292800000.0,5171200000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,717.78,1406.31,495.46,494.3,2604.5,1917.14,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,40.68,40.33,40.19
sz301061,匠心家居,2023-07-24,40.97,41.24,39.62,40.58,40.4,690000.0,27956208.0,1298560000.0,5194240000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1314.11,897.88,314.57,227.41,1162.86,1443.96,4.09,226.37,,,,,,,轻工制造,家居用品,成品家居,40.01,40.16,40.21
sz301061,匠心家居,2023-07-25,40.58,41.88,40.53,41.41,40.58,921418.0,37983822.0,1325120000.0,5300480000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1695.55,1541.65,569.8,716.49,1411.77,1399.44,121.26,140.8,,,,,,,轻工制造,家居用品,成品家居,41.5,41.28,41.09
sz301061,匠心家居,2023-07-26,41.11,41.2,39.91,40.19,41.41,605164.0,24443193.0,1286080000.0,5144320000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,768.87,1088.56,257.83,486.84,1417.62,868.92,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,41.0,40.62,40.37
sz301061,匠心家居,2023-07-27,40.0,40.49,39.45,39.53,40.19,501660.0,20002680.0,1264960000.0,5059840000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,468.14,725.49,421.93,216.48,1110.2,1058.29,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,40.24,40.15,40.3
sz301061,匠心家居,2023-07-28,39.9,43.0,39.81,42.26,39.53,1769298.0,74316829.0,1352320000.0,5409280000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2810.26,2972.85,1432.26,915.33,2885.39,3435.68,303.77,107.83,,,,,,,轻工制造,家居用品,成品家居,41.11,42.21,42.45
sz301061,匠心家居,2023-07-31,41.97,42.04,40.56,41.67,42.26,1492378.0,61417306.0,1333440000.0,5333760000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2530.14,2319.59,891.52,1006.35,2700.17,2815.79,19.91,0.0,,,,,,,轻工制造,家居用品,成品家居,41.22,41.16,41.3
sz301061,匠心家居,2023-08-01,41.15,41.8,39.94,40.15,41.67,1372980.0,55619699.0,1284800000.0,5139200000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,2356.49,2304.26,608.6,808.67,2482.13,2291.45,114.75,157.59,,,,,,,轻工制造,家居用品,成品家居,40.57,40.07,40.37
sz301061,匠心家居,2023-08-02,40.16,41.2,39.77,40.39,40.15,549080.0,22213407.0,1292480000.0,5169920000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1016.96,817.89,376.76,338.58,827.61,1064.87,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,40.06,41.12,40.61
sz301061,匠心家居,2023-08-03,40.09,40.97,39.68,39.98,40.39,560833.0,22525593.0,1279360000.0,5117440000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,937.43,868.91,218.4,145.8,1096.72,1237.84,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,40.24,39.7,39.77
sz301061,匠心家居,2023-08-04,40.37,40.6,39.12,39.27,39.98,806520.0,31995343.0,1256640000.0,5026560000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1138.2,1297.44,358.21,504.63,1703.13,1397.46,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,39.89,39.98,39.86
sz301061,匠心家居,2023-08-07,39.12,39.4,38.81,39.17,39.27,454586.0,17762492.0,1253440000.0,5013760000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,698.96,637.83,266.05,521.33,811.24,617.09,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,39.04,38.97,38.93
sz301061,匠心家居,2023-08-08,38.92,39.01,38.4,38.5,39.17,493200.0,19027187.0,1232000000.0,4928000000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,573.4,578.93,209.82,501.52,1119.5,822.28,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.76,38.72,38.64
sz301061,匠心家居,2023-08-09,38.53,38.67,37.7,37.97,38.5,434700.0,16540750.0,1215040000.0,4860160000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,422.72,334.53,184.15,453.93,1047.2,751.61,0.0,114.0,,,,,,,轻工制造,家居用品,成品家居,38.26,38.25,38.59
sz301061,匠心家居,2023-08-10,37.81,38.45,37.78,38.37,37.97,462300.0,17573247.0,1227840000.0,4911360000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,777.97,535.82,310.15,361.87,669.2,721.58,0.0,138.06,,,,,,,轻工制造,家居用品,成品家居,37.91,38.1,38.03
sz301061,匠心家居,2023-08-11,38.12,38.55,37.86,37.99,38.37,261960.0,9997746.0,1215680000.0,4862720000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,211.62,298.02,184.1,105.03,604.06,596.72,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.22,38.43,38.46
sz301061,匠心家居,2023-08-14,38.05,38.82,37.1,37.72,37.99,502715.0,19025104.0,1207040000.0,4828160000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,697.66,629.18,199.77,188.04,1005.09,1085.28,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.05,38.05,38.6
sz301061,匠心家居,2023-08-15,37.72,39.12,37.7,38.79,37.72,525100.0,20303003.0,1241280000.0,4965120000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,626.78,558.33,157.28,145.14,1246.24,1326.84,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.27,38.79,39.03
sz301061,匠心家居,2023-08-16,38.58,40.19,38.5,39.35,38.79,993600.0,39123582.0,1259200000.0,5036800000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1472.8,1035.38,953.32,265.6,1486.24,1526.86,0.0,1084.52,,,,,,,轻工制造,家居用品,成品家居,39.07,38.66,38.71
sz301061,匠心家居,2023-08-17,39.2,39.33,37.72,38.5,39.35,776360.0,29820726.0,1232000000.0,4928000000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1138.52,857.6,93.43,297.93,1750.13,1711.53,0.0,115.01,,,,,,,轻工制造,家居用品,成品家居,38.68,38.05,38.08
sz301061,匠心家居,2023-08-18,38.88,38.88,37.81,37.85,38.5,334900.0,12845572.0,1211200000.0,4844800000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,334.63,544.9,38.0,146.95,911.92,592.71,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.7,38.6,38.64
sz301061,匠心家居,2023-08-21,38.19,40.33,38.19,38.72,37.85,1414540.0,55550536.0,1239040000.0,4956160000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1877.92,2051.01,728.03,728.74,2949.1,2775.3,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.27,38.84,39.31
sz301061,匠心家居,2023-08-22,39.17,39.25,36.58,37.35,38.72,988660.0,37035109.0,1195200000.0,4780800000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,893.12,1051.18,380.12,310.34,2430.27,2341.99,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,38.22,38.22,37.7
sz301061,匠心家居,2023-08-23,37.18,37.34,36.43,36.43,37.35,410720.0,15062021.0,1165760000.0,4663040000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,273.25,458.02,208.13,202.62,1024.82,845.57,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,37.18,36.72,36.66
sz301061,匠心家居,2023-08-24,36.78,37.19,36.13,36.79,36.43,383734.0,14068239.0,1177280000.0,4709120000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,416.33,516.72,164.55,57.85,825.94,832.26,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.41,36.53,36.32
sz301061,匠心家居,2023-08-25,36.93,37.6,36.28,36.5,36.79,432860.0,15921516.0,1168000000.0,4672000000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,625.41,533.05,289.03,26.23,677.71,1032.87,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,36.69,36.63,36.9
sz301061,匠心家居,2023-08-28,38.5,41.57,38.5,39.92,36.5,2154562.0,86414824.0,1277440000.0,5109760000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,3212.33,3744.8,1459.49,1440.98,3969.66,3194.79,0.0,260.92,,,,,,,轻工制造,家居用品,成品家居,38.91,40.35,40.26
sz301061,匠心家居,2023-08-29,38.91,41.8,38.86,41.74,39.92,1596820.0,65293163.0,1335680000.0,5342720000.0,340234073.6,370844298.07,2769473844.76,3268681455.4,499207610.64,76594613.98,1896.16,2708.78,1051.55,863.74,3300.81,2824.37,280.79,132.43,,,,,,,轻工制造,家居用品,成品家居,39.33,39.83,40.17
sz301061,匠心家居,2023-08-30,42.7,45.89,42.57,44.82,41.74,3342288.0,148310643.0,1434240000.0,5736960000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,5518.14,5554.0,1965.62,3305.69,7095.61,5717.08,251.69,254.29,,,,,,,轻工制造,家居用品,成品家居,43.32,44.5,44.44
sz301061,匠心家居,2023-08-31,45.28,46.18,44.85,45.7,44.82,2231917.0,101556116.0,1462400000.0,5849600000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,3332.19,4264.71,972.95,1696.71,5496.02,4026.7,354.45,167.49,,,,,,,轻工制造,家居用品,成品家居,45.69,45.73,45.43
sz301061,匠心家居,2023-09-01,46.29,47.71,44.83,45.19,45.7,1743180.0,79570847.0,1446080000.0,5784320000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,2239.92,3810.99,593.7,720.69,5113.9,3425.4,9.58,0.0,,,,,,,轻工制造,家居用品,成品家居,45.41,46.1,45.73
sz301061,匠心家居,2023-09-04,46.5,47.0,44.88,46.37,45.19,1875220.0,86076782.0,1483840000.0,5935360000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,3128.55,2536.25,1249.65,1771.39,4163.61,4212.86,65.87,87.17,,,,,,,轻工制造,家居用品,成品家居,45.86,45.05,45.1
sz301061,匠心家居,2023-09-05,45.67,46.0,44.68,45.12,46.37,1323180.0,59810956.0,1443840000.0,5775360000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1591.85,2303.11,248.76,766.06,3966.72,2616.09,173.77,295.84,,,,,,,轻工制造,家居用品,成品家居,45.16,45.61,45.66
sz301061,匠心家居,2023-09-06,45.27,45.56,43.97,44.26,45.12,1107798.0,49293068.0,1416320000.0,5665280000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1455.29,1577.03,531.2,804.14,2942.81,2548.14,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,45.0,45.18,44.96
sz301061,匠心家居,2023-09-07,44.26,44.36,43.3,43.47,44.26,720580.0,31506716.0,1391040000.0,5564160000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,791.87,688.41,199.58,254.49,2101.75,2207.78,57.47,0.0,,,,,,,轻工制造,家居用品,成品家居,44.01,44.11,43.85
sz301061,匠心家居,2023-09-08,43.41,43.79,42.44,42.61,43.47,713996.0,30542101.0,1363520000.0,5454080000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1038.7,912.89,255.93,188.41,1759.58,1740.06,0.0,212.85,,,,,,,轻工制造,家居用品,成品家居,43.29,43.17,42.83
sz301061,匠心家居,2023-09-11,42.99,42.99,41.88,41.96,42.61,806207.0,34034812.0,1342720000.0,5370880000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1103.46,774.69,55.5,188.8,2244.52,2439.99,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.53,42.63,42.38
sz301061,匠心家居,2023-09-12,42.09,42.37,41.36,41.46,41.96,626900.0,26064105.0,1326720000.0,5306880000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,761.9,562.71,191.07,153.82,1653.44,1889.88,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,41.79,41.45,41.5
sz301061,匠心家居,2023-09-13,41.47,41.88,41.12,41.49,41.46,908040.0,37578267.0,1327680000.0,5310720000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1104.8,1053.42,512.74,147.83,2018.16,2556.58,122.13,0.0,,,,,,,轻工制造,家居用品,成品家居,41.63,41.47,41.51
sz301061,匠心家居,2023-09-14,41.31,42.3,40.94,41.95,41.49,1082828.0,45088432.0,1342400000.0,5369600000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1577.83,1546.04,439.58,40.92,2335.23,2921.88,156.2,0.0,,,,,,,轻工制造,家居用品,成品家居,41.21,41.09,41.33
sz301061,匠心家居,2023-09-15,42.27,45.28,42.0,42.92,41.95,1967160.0,85482968.0,1373440000.0,5493760000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,2947.14,2564.81,598.22,289.07,4768.91,5491.02,234.03,203.4,,,,,,,轻工制造,家居用品,成品家居,42.01,43.38,43.87
sz301061,匠心家居,2023-09-18,42.71,43.63,42.06,43.32,42.92,1135094.0,48861375.0,1386240000.0,5544960000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1367.5,1381.52,804.61,261.16,2292.15,3113.01,421.88,130.44,,,,,,,轻工制造,家居用品,成品家居,42.68,42.33,42.7
sz301061,匠心家居,2023-09-19,43.01,43.38,42.64,43.29,43.32,839920.0,36106587.0,1385280000.0,5541120000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,902.98,984.53,549.87,516.47,1546.66,1984.67,611.15,125.0,,,,,,,轻工制造,家居用品,成品家居,42.86,42.92,43.04
sz301061,匠心家居,2023-09-20,43.57,43.57,42.56,43.14,43.29,1027102.0,44313478.0,1380480000.0,5521920000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,596.55,1279.22,153.46,297.65,3681.34,2850.2,0.0,4.29,,,,,,,轻工制造,家居用品,成品家居,43.3,43.31,42.94
sz301061,匠心家居,2023-09-21,42.63,44.26,42.52,43.93,43.14,842413.0,36684696.0,1405760000.0,5623040000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1043.55,1201.1,738.88,484.03,1390.22,1850.23,495.82,133.1,,,,,,,轻工制造,家居用品,成品家居,43.12,43.84,43.06
sz301061,匠心家居,2023-09-22,43.89,44.15,43.2,43.66,43.93,662207.0,28896292.0,1397120000.0,5588480000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,864.59,720.73,220.82,285.16,1804.22,1883.74,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,43.35,43.61,43.7
sz301061,匠心家居,2023-09-25,43.66,44.32,43.23,44.2,43.66,685786.0,30098353.0,1414400000.0,5657600000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,916.61,1046.62,343.67,282.64,1737.24,1680.58,12.31,0.0,,,,,,,轻工制造,家居用品,成品家居,43.63,43.78,43.88
sz301061,匠心家居,2023-09-26,43.7,44.86,43.41,44.49,43.7,696480.0,30924297.0,1423680000.0,5694720000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,691.0,966.34,150.1,327.79,2251.33,1798.3,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,43.61,43.64,43.6
sz301061,匠心家居,2023-09-27,44.86,45.96,44.09,45.22,44.49,692309.0,31337750.0,1447040000.0,5788160000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,871.42,1077.81,332.13,204.28,1928.23,1849.69,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.48,44.96,45.14
sz301061,匠心家居,2023-09-28,45.3,47.5,45.27,45.5,45.22,1153259.0,53649275.0,1456000000.0,5824000000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1973.19,1906.8,543.85,807.58,2704.9,2284.8,142.53,365.29,,,,,,,轻工制造,家居用品,成品家居,45.88,46.72,47.5
sz301061,匠心家居,2023-10-09,46.0,46.56,45.58,46.41,45.5,788040.0,36344573.0,1485120000.0,5940480000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1435.53,1240.76,327.38,387.04,1853.18,2006.66,18.36,0.0,,,,,,,轻工制造,家居用品,成品家居,45.99,46.4,45.78
sz301061,匠心家居,2023-10-10,45.76,46.98,45.0,45.31,46.41,687400.0,31252126.0,1449920000.0,5799680000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1352.57,901.38,166.37,817.12,1606.28,1406.72,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,45.63,45.86,45.78
sz301061,匠心家居,2023-10-11,45.04,46.6,44.82,46.17,45.31,786610.0,36028145.0,1477440000.0,5909760000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1523.41,1602.93,225.14,416.07,1847.79,1583.82,6.47,0.0,,,,,,,轻工制造,家居用品,成品家居,45.34,45.06,44.97
sz301061,匠心家居,2023-10-12,46.54,46.54,44.22,44.43,46.17,981012.0,44104919.0,1421760000.0,5687040000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1108.64,1279.58,428.49,667.27,2749.3,1769.46,124.06,694.18,,,,,,,轻工制造,家居用品,成品家居,45.78,45.34,45.13
