本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2023-10-13,44.65,44.65,43.3,44.21,44.43,747900.0,32914584.0,1414720000.0,5658880000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,923.41,1209.76,245.33,625.42,2076.08,1456.28,46.64,0.0,,,,,,,轻工制造,家居用品,成品家居,44.48,44.35,44.11
sz301061,匠心家居,2023-10-16,44.19,44.92,43.83,44.59,44.21,467748.0,20808963.0,1426880000.0,5707520000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,688.35,648.48,39.82,187.73,1352.73,1244.69,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.65,44.53,44.4
sz301061,匠心家居,2023-10-17,44.18,45.13,43.94,45.0,44.59,387560.0,17330556.0,1440000000.0,5760000000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,534.35,663.88,231.98,110.57,966.72,958.61,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.18,44.0,44.27
sz301061,匠心家居,2023-10-18,44.96,44.98,43.52,43.81,45.0,530940.0,23328297.0,1401920000.0,5607680000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,881.31,588.47,121.51,203.97,1330.0,1540.38,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.67,44.41,43.95
sz301061,匠心家居,2023-10-19,44.51,45.8,43.66,44.83,43.81,743880.0,33533970.0,1434560000.0,5738240000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1481.77,1330.85,380.03,405.71,1491.6,1613.21,0.0,3.62,,,,,,,轻工制造,家居用品,成品家居,44.1,44.31,44.54
sz301061,匠心家居,2023-10-20,44.74,45.3,44.18,44.9,44.83,475419.0,21275927.0,1436800000.0,5747200000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,500.8,573.44,66.75,125.28,1433.23,1428.87,126.82,0.0,,,,,,,轻工制造,家居用品,成品家居,44.59,45.13,44.72
sz301061,匠心家居,2023-10-23,44.89,45.07,43.52,43.88,44.9,365320.0,16177526.0,1404160000.0,5616640000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,545.24,416.06,46.3,60.47,1026.22,1141.22,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.41,44.37,44.25
sz301061,匠心家居,2023-10-24,44.31,44.8,43.7,44.63,43.88,326319.0,14435930.0,1428160000.0,5712640000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,359.9,549.84,50.79,135.88,1032.9,757.87,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,43.94,44.46,44.0
sz301061,匠心家居,2023-10-25,44.63,44.89,43.03,44.09,44.63,352344.0,15539977.0,1410880000.0,5643520000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,397.48,455.66,131.79,55.04,1024.72,1043.29,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.45,44.58,44.71
sz301061,匠心家居,2023-10-26,43.5,44.57,43.5,44.48,44.09,452620.0,19935154.0,1423360000.0,5693440000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,445.23,637.59,53.34,150.28,1494.94,1205.64,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.2,44.18,44.12
sz301061,匠心家居,2023-10-27,43.99,47.3,43.98,46.89,44.48,986600.0,45667262.0,1500480000.0,6001920000.0,362784040.15999997,453510733.62,2864420414.04,3412070990.0,547650575.96,124596838.64,1915.29,1685.29,284.84,432.34,2366.59,2317.97,0.0,131.13,,,,,,,轻工制造,家居用品,成品家居,44.9,45.56,45.83
sz301061,匠心家居,2023-10-30,47.01,47.88,44.51,46.7,46.89,1091378.0,50666120.0,1494400000.0,5977600000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1575.3,1434.79,423.31,359.66,3068.0,3155.26,0.0,116.9,,,,,,,轻工制造,家居用品,成品家居,47.69,46.58,46.1
sz301061,匠心家居,2023-10-31,46.71,46.8,43.92,44.48,46.7,761000.0,34149357.0,1423360000.0,5693440000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1311.92,977.69,159.93,234.59,1943.09,2064.65,0.0,138.01,,,,,,,轻工制造,家居用品,成品家居,45.86,45.96,45.59
sz301061,匠心家居,2023-11-01,44.57,45.29,44.1,44.81,44.48,495476.0,22224558.0,1433920000.0,5735680000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,524.33,725.19,167.12,62.44,1481.53,1385.34,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.88,45.04,44.78
sz301061,匠心家居,2023-11-02,44.84,45.39,43.8,43.8,44.81,570387.0,25171881.0,1401600000.0,5606400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,682.53,324.1,126.15,368.07,1708.51,1825.01,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,44.54,44.33,44.34
sz301061,匠心家居,2023-11-03,43.8,45.03,43.8,44.41,43.8,321140.0,14299607.0,1421120000.0,5684480000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,243.02,321.79,86.42,0.0,1055.7,1108.17,44.82,0.0,,,,,,,轻工制造,家居用品,成品家居,44.1,44.53,44.7
sz301061,匠心家居,2023-11-06,44.58,44.72,42.7,43.5,44.41,967100.0,42211883.0,1392000000.0,5568000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1253.73,1043.68,404.19,323.83,2563.26,2733.3,0.0,120.39,,,,,,,轻工制造,家居用品,成品家居,44.13,43.7,43.08
sz301061,匠心家居,2023-11-07,43.49,44.6,43.18,43.62,43.5,577820.0,25237377.0,1395840000.0,5583360000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,810.79,920.21,323.24,209.54,1382.35,1393.99,7.36,0.0,,,,,,,轻工制造,家居用品,成品家居,44.33,43.9,43.85
sz301061,匠心家居,2023-11-08,43.5,44.19,43.16,44.19,43.62,488416.0,21325349.0,1414080000.0,5656320000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,965.31,552.19,177.2,511.72,934.43,1068.62,55.6,0.0,,,,,,,轻工制造,家居用品,成品家居,43.24,43.19,43.53
sz301061,匠心家居,2023-11-09,44.37,44.64,43.3,43.42,44.19,445800.0,19496311.0,1389440000.0,5557760000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,605.9,405.18,133.99,193.0,1209.75,1225.89,0.0,125.57,,,,,,,轻工制造,家居用品,成品家居,43.9,44.21,43.74
sz301061,匠心家居,2023-11-10,43.44,43.59,42.61,42.95,43.42,541142.0,23260537.0,1374400000.0,5497600000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,929.91,893.17,94.64,340.29,1301.5,1080.56,0.0,12.04,,,,,,,轻工制造,家居用品,成品家居,43.1,43.38,43.35
sz301061,匠心家居,2023-11-13,42.95,43.3,42.01,42.59,42.95,627741.0,26665943.0,1362880000.0,5451520000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,690.65,781.87,294.34,485.77,1569.85,1171.07,111.75,227.89,,,,,,,轻工制造,家居用品,成品家居,42.7,42.87,43.03
sz301061,匠心家居,2023-11-14,42.72,43.51,42.48,42.89,42.59,492740.0,21126038.0,1372480000.0,5489920000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,652.41,719.78,104.55,78.57,1355.64,1314.26,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.82,43.08,43.05
sz301061,匠心家居,2023-11-15,43.2,43.63,42.49,42.78,42.89,449400.0,19287216.0,1368960000.0,5475840000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,635.87,551.58,280.2,177.76,973.75,1160.48,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,43.42,42.99,42.93
sz301061,匠心家居,2023-11-16,43.18,43.45,42.6,43.0,42.78,454080.0,19591968.0,1376000000.0,5504000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,791.62,669.5,0.0,283.41,964.95,1006.29,202.63,0.0,,,,,,,轻工制造,家居用品,成品家居,42.91,43.12,43.1
sz301061,匠心家居,2023-11-17,43.17,43.3,42.7,43.13,43.0,322220.0,13873728.0,1380160000.0,5520640000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,220.05,333.7,64.51,55.81,1102.82,997.86,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.84,42.97,42.86
sz301061,匠心家居,2023-11-20,43.31,43.72,41.61,42.01,43.13,830599.0,34972449.0,1344320000.0,5377280000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,860.84,987.41,405.34,510.06,2231.07,1999.78,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,43.02,42.5,42.4
sz301061,匠心家居,2023-11-21,41.8,42.63,41.6,41.75,42.01,721743.0,30410728.0,1336000000.0,5344000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1097.67,917.7,319.32,616.06,1624.08,1507.31,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.25,42.39,42.51
sz301061,匠心家居,2023-11-22,41.8,42.17,41.63,41.94,41.75,415660.0,17424753.0,1342080000.0,5368320000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,315.45,558.85,131.84,159.53,1062.95,1024.09,232.24,0.0,,,,,,,轻工制造,家居用品,成品家居,41.88,41.83,41.86
sz301061,匠心家居,2023-11-23,41.85,43.38,41.73,43.05,41.94,538860.0,22975764.0,1377600000.0,5510400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,889.42,685.14,55.45,235.33,1352.7,1377.1,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.01,41.92,42.19
sz301061,匠心家居,2023-11-24,43.27,43.27,42.12,42.38,43.05,342840.0,14541243.0,1356160000.0,5424640000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,438.72,318.85,54.99,340.26,960.42,795.01,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.82,42.58,42.4
sz301061,匠心家居,2023-11-27,42.55,42.56,41.9,42.38,42.38,248980.0,10511480.0,1356160000.0,5424640000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,233.44,300.46,80.98,45.51,736.72,705.18,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.34,42.0,42.11
sz301061,匠心家居,2023-11-28,42.23,42.5,41.97,42.28,42.38,309340.0,13045191.0,1352960000.0,5411840000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,350.04,336.76,93.86,202.41,860.62,765.35,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.21,42.19,42.34
sz301061,匠心家居,2023-11-29,42.29,42.29,41.19,41.51,42.28,676120.0,28096827.0,1328320000.0,5313280000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,789.06,957.3,144.26,235.21,1772.32,1617.17,104.04,0.0,,,,,,,轻工制造,家居用品,成品家居,42.01,41.96,41.94
sz301061,匠心家居,2023-11-30,41.66,42.14,41.11,42.04,41.51,599283.0,24933715.0,1345280000.0,5381120000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,476.18,818.44,89.78,88.42,1927.41,1586.51,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,41.52,41.32,41.24
sz301061,匠心家居,2023-12-01,41.83,43.05,41.7,42.88,42.04,525496.0,22404145.0,1372160000.0,5488640000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,895.71,581.13,143.09,193.79,1201.61,1465.49,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.39,42.76,42.24
sz301061,匠心家居,2023-12-04,42.81,44.06,42.6,43.79,42.88,736220.0,32058422.0,1401280000.0,5605120000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,904.39,964.54,513.15,406.31,1696.72,1835.0,91.59,0.0,,,,,,,轻工制造,家居用品,成品家居,42.7,43.32,43.23
sz301061,匠心家居,2023-12-05,43.79,43.79,42.25,42.25,43.79,335200.0,14385978.0,1352000000.0,5408000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,467.18,384.06,116.9,77.95,854.52,976.59,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,43.57,43.23,43.04
sz301061,匠心家居,2023-12-06,42.38,42.67,41.56,42.21,42.25,479600.0,20187916.0,1350720000.0,5402880000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,539.66,294.35,200.81,130.35,1278.32,958.94,0.0,635.14,,,,,,,轻工制造,家居用品,成品家居,42.18,42.11,41.85
sz301061,匠心家居,2023-12-07,42.34,42.5,41.51,41.73,42.21,390560.0,16357180.0,1335360000.0,5341440000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,425.2,496.68,78.24,146.55,1132.28,992.49,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,42.04,42.23,42.19
sz301061,匠心家居,2023-12-08,41.69,41.91,41.01,41.15,41.73,816860.0,33786810.0,1316800000.0,5267200000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,822.01,605.57,373.84,309.1,1772.86,2110.86,409.97,353.15,,,,,,,轻工制造,家居用品,成品家居,41.38,41.75,41.66
sz301061,匠心家居,2023-12-11,41.57,42.75,40.86,42.75,41.15,649260.0,27290483.0,1368000000.0,5472000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,722.05,871.69,243.09,140.58,1763.91,1716.78,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,41.41,41.85,41.68
sz301061,匠心家居,2023-12-12,43.31,43.36,42.18,42.43,42.75,394020.0,16739591.0,1357760000.0,5431040000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,601.36,263.75,195.29,343.45,877.31,1066.76,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,42.54,42.46,42.72
sz301061,匠心家居,2023-12-13,42.41,42.55,41.87,42.0,42.43,271230.0,11427155.0,1344000000.0,5376000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,405.4,344.29,193.95,21.66,543.36,776.77,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,42.22,42.07,42.33
sz301061,匠心家居,2023-12-14,42.0,43.25,41.97,42.41,42.0,536320.0,22865926.0,1357120000.0,5428480000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,530.13,689.63,375.08,241.99,958.44,1354.97,422.94,0.0,,,,,Y,,轻工制造,家居用品,成品家居,42.18,42.56,42.57
sz301061,匠心家居,2023-12-15,42.73,44.99,42.67,44.71,42.41,1614800.0,71168871.0,1430720000.0,5722880000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2940.05,2555.92,831.87,1003.51,3315.79,3428.0,29.18,129.45,,,,,Y,,轻工制造,家居用品,成品家居,43.29,43.38,43.48
sz301061,匠心家居,2023-12-18,44.47,45.54,43.7,44.75,44.71,875672.0,39109146.0,1432000000.0,5728000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1403.0,1297.99,479.71,84.03,2026.86,2528.9,1.35,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.06,43.81,44.9
sz301061,匠心家居,2023-12-19,44.72,46.38,44.31,46.22,44.75,1108058.0,50342506.0,1479040000.0,5916160000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1144.04,1669.25,429.68,754.91,3460.53,2610.09,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.63,44.39,44.68
sz301061,匠心家居,2023-12-20,46.22,46.8,45.76,46.26,46.22,733760.0,33941545.0,1480320000.0,5921280000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,666.51,806.36,281.32,272.72,2446.32,2315.07,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,46.32,46.29,46.18
sz301061,匠心家居,2023-12-21,45.94,47.36,45.54,47.23,46.26,807151.0,37562235.0,1511360000.0,6045440000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1347.51,1535.32,399.18,172.02,1928.04,1907.79,81.49,141.09,,,,,Y,,轻工制造,家居用品,成品家居,46.73,46.09,45.94
sz301061,匠心家居,2023-12-22,47.25,49.25,47.1,47.24,47.23,1413337.0,68119731.0,1511680000.0,6046720000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2324.87,2236.3,1204.81,1371.46,3282.29,2586.23,0.0,617.98,,,,,Y,,轻工制造,家居用品,成品家居,47.78,47.89,48.71
sz301061,匠心家居,2023-12-25,47.3,47.68,46.2,47.0,47.24,1115660.0,52036258.0,1504000000.0,6016000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,951.53,1408.43,728.99,816.07,3383.42,2846.23,139.69,132.89,,,,,Y,,轻工制造,家居用品,成品家居,46.41,46.29,46.56
sz301061,匠心家居,2023-12-26,46.97,47.12,46.38,46.57,47.0,538179.0,25152066.0,1490240000.0,5960960000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,539.57,615.04,68.78,120.66,1906.86,1779.51,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,46.96,46.76,46.91
sz301061,匠心家居,2023-12-27,46.11,48.91,46.11,48.48,46.57,1100811.0,52749142.0,1551360000.0,6205440000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1233.24,1808.03,1119.32,404.34,2595.26,3062.54,327.09,0.0,,,,,Y,,轻工制造,家居用品,成品家居,46.74,46.68,46.7
sz301061,匠心家居,2023-12-28,47.9,48.94,47.3,48.49,48.48,873221.0,42097221.0,1551680000.0,6206720000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1001.43,1513.86,450.34,383.22,2167.14,2188.95,590.81,123.68,,,,,Y,,轻工制造,家居用品,成品家居,47.39,47.4,47.86
sz301061,匠心家居,2023-12-29,48.19,49.94,48.19,49.75,48.49,756645.0,37490057.0,1592000000.0,6368000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1291.76,1481.79,350.08,420.61,2107.17,1846.61,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,49.15,49.29,49.52
sz301061,匠心家居,2024-01-02,49.75,50.3,48.61,50.05,49.75,951918.0,47465752.0,1601600000.0,6406400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1682.6,1748.37,331.11,411.86,2632.45,2450.22,100.42,136.13,,,,,Y,,轻工制造,家居用品,成品家居,49.41,49.27,49.1
sz301061,匠心家居,2024-01-03,49.65,52.48,49.6,50.46,50.05,1561604.0,79938822.0,1614720000.0,6458880000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2857.49,2941.95,1735.08,1764.19,3188.01,3104.45,213.31,183.3,,,,,Y,,轻工制造,家居用品,成品家居,49.81,49.76,50.41
sz301061,匠心家居,2024-01-04,50.86,52.85,49.86,52.24,50.46,1210904.0,62494620.0,1671680000.0,6686720000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1764.62,1951.73,792.42,567.58,3692.42,3624.75,0.0,105.41,,,,,Y,,轻工制造,家居用品,成品家居,50.31,49.86,50.09
sz301061,匠心家居,2024-01-05,52.58,55.0,51.67,54.99,52.24,1594479.0,85993583.0,1759680000.0,7038720000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2374.75,3087.0,1775.08,1328.63,4308.08,3999.92,141.45,183.81,,,,,Y,,轻工制造,家居用品,成品家居,52.51,52.47,52.83
sz301061,匠心家居,2024-01-08,54.67,59.72,51.3,52.36,54.99,3270159.0,176545011.0,1675520000.0,6702080000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,6707.19,5062.54,2726.72,2172.36,8029.78,10013.49,190.81,406.11,,,,,Y,,轻工制造,家居用品,成品家居,53.65,55.9,57.38
sz301061,匠心家居,2024-01-09,52.35,54.5,51.08,54.16,52.36,2221242.0,118202238.0,1733120000.0,6932480000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,3909.98,3894.9,975.19,1266.95,6932.99,6393.32,2.07,265.05,,,,,Y,,轻工制造,家居用品,成品家居,52.4,52.92,52.9
sz301061,匠心家居,2024-01-10,53.86,55.7,52.4,53.19,54.16,1472460.0,78637168.0,1702080000.0,6808320000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1752.59,2507.31,868.89,406.4,5225.81,4313.07,16.43,636.93,,,,,Y,,轻工制造,家居用品,成品家居,54.67,53.38,53.03
sz301061,匠心家居,2024-01-11,53.16,54.46,52.69,53.3,53.19,1224040.0,65311343.0,1705600000.0,6822400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1304.52,1641.55,656.8,466.35,4467.72,4247.7,102.09,175.53,,,,,Y,,轻工制造,家居用品,成品家居,53.13,53.25,53.48
sz301061,匠心家居,2024-01-12,53.0,54.91,53.0,53.68,53.3,903180.0,48818554.0,1717760000.0,6871040000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1198.52,1699.61,383.62,455.45,3125.23,2726.8,174.49,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.7,53.93,54.1
sz301061,匠心家居,2024-01-15,53.31,55.2,53.23,54.62,53.68,835240.0,45438616.0,1747840000.0,6991360000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1834.56,1453.54,637.49,586.21,2071.8,2187.69,0.0,316.42,,,,,Y,,轻工制造,家居用品,成品家居,53.62,54.27,54.0
sz301061,匠心家居,2024-01-16,54.46,54.98,52.7,54.15,54.62,1032054.0,55191534.0,1732800000.0,6931200000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1369.68,1690.96,316.56,827.12,3830.24,2893.87,2.68,107.2,,,,,Y,,轻工制造,家居用品,成品家居,54.0,53.51,53.45
sz301061,匠心家居,2024-01-17,54.01,56.37,53.59,56.34,54.15,1769769.0,98465396.0,1802880000.0,7211520000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2556.53,2899.16,1634.49,902.78,5192.62,5074.9,462.9,969.7,,,,,Y,,轻工制造,家居用品,成品家居,53.63,54.3,54.43
sz301061,匠心家居,2024-01-18,55.66,55.68,53.19,54.83,56.34,1730382.0,93751057.0,1754560000.0,7018240000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2891.66,2708.51,1364.85,1030.77,4980.01,5330.52,138.58,305.31,,,,,Y,,轻工制造,家居用品,成品家居,54.09,55.27,55.2
sz301061,匠心家居,2024-01-19,54.26,55.23,53.35,53.75,54.83,1136080.0,61362916.0,1720000000.0,6880000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1925.76,1972.74,824.93,905.72,3385.6,3257.83,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,54.0,53.7,54.99
