本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2024-01-22,54.12,54.7,50.8,51.01,53.75,1021767.0,53868133.0,1632320000.0,6529280000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1445.56,1618.47,924.43,1164.99,3016.82,2434.92,0.0,168.44,,,,,Y,,轻工制造,家居用品,成品家居,54.2,53.89,53.59
sz301061,匠心家居,2024-01-23,50.8,51.58,49.8,50.91,51.01,1008074.0,51096636.0,1629120000.0,6516480000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1203.81,1177.49,257.57,1036.74,3648.28,2768.67,0.0,126.77,,,,,Y,,轻工制造,家居用品,成品家居,50.34,50.29,50.2
sz301061,匠心家居,2024-01-24,51.58,53.16,50.19,52.04,50.91,816480.0,42258427.0,1665280000.0,6661120000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1451.59,1408.07,522.19,277.38,2252.06,2540.39,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,51.6,53.08,52.51
sz301061,匠心家居,2024-01-25,51.99,53.2,51.01,52.23,52.04,1079440.0,56498935.0,1671360000.0,6685440000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1983.01,2044.78,437.13,635.97,3168.35,2874.67,61.41,94.48,,,,,Y,,轻工制造,家居用品,成品家居,51.31,51.71,52.58
sz301061,匠心家居,2024-01-26,51.9,55.32,51.81,52.85,52.23,885820.0,47341856.0,1691200000.0,6764800000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1415.63,1353.86,612.32,214.76,2706.24,2888.62,0.0,276.94,,,,,Y,,轻工制造,家居用品,成品家居,54.66,52.42,52.83
sz301061,匠心家居,2024-01-29,52.35,53.49,50.8,51.27,52.85,867540.0,44934326.0,1640640000.0,6562560000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1701.33,1712.72,273.67,495.96,2518.43,2284.23,0.0,0.52,,,,,Y,,轻工制造,家居用品,成品家居,53.03,52.46,52.8
sz301061,匠心家居,2024-01-30,51.31,52.16,49.73,49.99,51.27,742200.0,37659892.0,1599680000.0,6398720000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1040.73,1265.66,156.79,381.63,2492.38,1975.4,76.09,143.29,,,,,Y,,轻工制造,家居用品,成品家居,51.0,50.86,51.57
sz301061,匠心家居,2024-01-31,50.45,50.77,47.82,48.02,49.99,929340.0,45342643.0,1536640000.0,6146560000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1252.26,1705.42,293.91,336.52,2988.09,2362.31,0.0,130.02,,,,,Y,,轻工制造,家居用品,成品家居,50.51,49.83,49.6
sz301061,匠心家居,2024-02-01,48.01,48.49,46.83,48.05,48.02,838400.0,40023142.0,1537600000.0,6150400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1055.42,1326.43,500.14,642.91,2206.75,2032.97,240.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,48.28,47.66,47.29
sz301061,匠心家居,2024-02-02,48.0,49.44,46.01,47.34,48.05,1208409.0,57817410.0,1514880000.0,6059520000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1760.48,1516.47,283.95,397.08,3302.26,3357.01,435.05,511.18,,,,,Y,,轻工制造,家居用品,成品家居,47.55,48.22,47.87
sz301061,匠心家居,2024-02-05,47.49,48.45,43.62,48.3,47.34,1331248.0,61367325.0,1545600000.0,6182400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1845.0,1260.68,1053.19,723.11,3238.54,3790.04,0.0,362.9,,,,,Y,,轻工制造,家居用品,成品家居,45.38,45.17,44.66
sz301061,匠心家居,2024-02-06,47.67,53.66,45.0,50.82,48.3,1319360.0,65611887.0,1626240000.0,6504960000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2312.49,1989.53,686.52,497.49,3532.51,3694.75,29.66,379.42,,,,,Y,,轻工制造,家居用品,成品家居,45.21,46.75,49.6
sz301061,匠心家居,2024-02-07,51.4,51.99,49.0,49.99,50.82,820616.0,41616664.0,1599680000.0,6398720000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1410.19,1283.22,303.55,508.01,2447.93,2370.44,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,50.45,51.51,50.9
sz301061,匠心家居,2024-02-08,49.75,56.0,49.54,54.82,49.99,1011879.0,53472095.0,1754240000.0,7016960000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1308.64,2098.87,494.01,423.05,3544.56,2717.28,0.0,108.0,,,,,Y,,轻工制造,家居用品,成品家居,50.5,50.4,50.44
sz301061,匠心家居,2024-02-19,56.0,57.0,53.6,55.46,54.82,587219.0,32691998.0,1774720000.0,7098880000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1089.68,1301.17,271.08,373.38,1908.44,1594.65,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.82,55.58,56.2
sz301061,匠心家居,2024-02-20,56.0,56.2,53.01,54.37,55.46,637324.0,34515351.0,1739840000.0,6959360000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1151.58,1403.72,414.38,260.59,1781.59,1787.23,103.98,0.0,,,,,Y,,轻工制造,家居用品,成品家居,54.04,53.88,53.91
sz301061,匠心家居,2024-02-21,54.0,57.0,52.5,56.59,54.37,661320.0,36864128.0,1810880000.0,7243520000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1484.88,1430.37,348.2,401.21,1853.33,1749.58,0.0,105.25,,,,,Y,,轻工制造,家居用品,成品家居,54.0,54.3,54.82
sz301061,匠心家居,2024-02-22,55.5,56.44,52.78,54.12,56.59,868644.0,46826600.0,1731840000.0,6927360000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1737.2,1572.7,591.7,391.42,2318.91,2490.34,34.84,228.2,,,,,Y,,轻工制造,家居用品,成品家居,55.34,55.9,55.32
sz301061,匠心家居,2024-02-23,53.8,53.8,50.4,51.71,54.12,1245187.0,64272531.0,1654720000.0,6618880000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2529.1,2069.91,982.11,1010.61,2729.67,2944.23,186.38,402.5,,,,,Y,,轻工制造,家居用品,成品家居,53.15,53.4,51.88
sz301061,匠心家居,2024-02-26,50.78,53.4,50.75,53.27,51.71,960320.0,50421927.0,1704640000.0,6818560000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1618.8,2226.9,622.09,698.75,2134.06,2116.54,667.25,0.0,,,,,Y,,轻工制造,家居用品,成品家居,51.26,51.89,51.53
sz301061,匠心家居,2024-02-27,53.28,53.28,50.59,52.6,53.27,529240.0,27653749.0,1683200000.0,6732800000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1081.41,1013.51,100.46,375.95,1583.5,1366.37,0.0,9.54,,,,,Y,,轻工制造,家居用品,成品家居,52.64,52.98,52.3
sz301061,匠心家居,2024-02-28,53.2,53.2,50.0,50.01,52.6,890734.0,45748152.0,1600320000.0,6401280000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1890.71,1652.85,559.17,837.52,2021.62,1922.59,103.32,161.86,,,,,Y,,轻工制造,家居用品,成品家居,51.54,51.96,51.58
sz301061,匠心家居,2024-02-29,49.0,51.05,48.8,50.57,50.01,919440.0,46130621.0,1618240000.0,6472960000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1409.7,873.31,763.22,391.82,2440.14,3347.94,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,49.7,50.07,50.37
sz301061,匠心家居,2024-03-01,50.37,52.59,50.15,52.18,50.57,1046536.0,53720315.0,1669760000.0,6679040000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2450.02,1998.38,803.31,924.86,1849.55,2448.79,269.15,0.0,,,,,Y,,轻工制造,家居用品,成品家居,50.94,50.36,50.81
sz301061,匠心家居,2024-03-04,51.87,54.09,50.82,54.0,52.18,1170473.0,61422089.0,1728000000.0,6912000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1785.89,1981.26,268.99,646.96,4087.33,3513.99,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,52.03,52.0,51.3
sz301061,匠心家居,2024-03-05,54.0,54.79,53.0,54.31,54.0,687647.0,37114444.0,1737920000.0,6951680000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1608.17,1337.6,492.72,523.67,1610.55,1837.66,0.0,12.51,,,,,Y,,轻工制造,家居用品,成品家居,53.74,53.51,53.11
sz301061,匠心家居,2024-03-06,54.58,54.61,52.42,53.6,54.31,641160.0,34103583.0,1715200000.0,6860800000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1243.86,787.45,347.25,613.7,1819.25,2009.21,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.75,53.54,53.31
sz301061,匠心家居,2024-03-07,53.58,54.08,52.81,53.28,53.6,308033.0,16409258.0,1704960000.0,6819840000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,570.02,692.9,143.68,85.92,927.22,862.1,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.79,53.79,53.55
sz301061,匠心家居,2024-03-08,53.35,56.83,53.35,56.44,53.28,1149967.0,63720086.0,1806080000.0,7224320000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2732.07,2487.22,983.49,727.04,2611.29,3157.75,45.16,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.71,55.17,54.9
sz301061,匠心家居,2024-03-11,56.4,58.6,55.22,57.59,56.44,1291921.0,74414192.0,1842880000.0,7371520000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2560.88,2389.35,791.5,731.82,4081.5,4173.71,7.54,146.55,,,,,Y,,轻工制造,家居用品,成品家居,55.89,55.9,57.62
sz301061,匠心家居,2024-03-12,57.5,61.17,57.01,61.07,57.59,1269708.0,75319517.0,1954240000.0,7816960000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,3255.76,2855.65,1174.15,1913.98,2826.64,2762.31,275.41,0.0,,,,,Y,,轻工制造,家居用品,成品家居,57.81,57.6,58.82
sz301061,匠心家居,2024-03-13,60.99,61.96,57.57,58.09,61.07,1323640.0,77664237.0,1858880000.0,7435520000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2828.1,3451.88,794.04,979.9,3948.44,3334.65,195.85,0.0,,,,,Y,,轻工制造,家居用品,成品家居,60.86,59.63,59.7
sz301061,匠心家居,2024-03-14,58.0,58.48,56.29,58.14,58.09,1007400.0,57703550.0,1860480000.0,7441920000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1766.67,1784.69,1279.09,642.54,2724.59,3343.13,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,57.79,57.96,58.41
sz301061,匠心家居,2024-03-15,58.11,58.31,56.55,57.01,58.14,689420.0,39308075.0,1824320000.0,7297280000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1194.37,779.91,610.46,302.6,2125.98,2746.42,0.0,101.88,,,,,Y,,轻工制造,家居用品,成品家居,57.79,58.08,57.78
sz301061,匠心家居,2024-03-18,57.1,57.4,56.36,57.3,57.01,500880.0,28505258.0,1833600000.0,7334400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1080.55,952.92,188.36,396.18,1581.62,1501.42,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,57.08,56.68,56.67
sz301061,匠心家居,2024-03-19,57.2,59.86,56.92,58.29,57.3,696776.0,40600992.0,1865280000.0,7461120000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1266.68,1487.78,704.4,628.42,2056.07,1943.9,32.95,0.0,,,,,Y,,轻工制造,家居用品,成品家居,57.38,57.28,57.78
sz301061,匠心家居,2024-03-20,58.3,58.9,56.91,57.3,58.29,599240.0,34314619.0,1833600000.0,7334400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1016.92,1378.77,286.77,624.3,2127.77,1423.23,0.0,5.17,,,,,Y,,轻工制造,家居用品,成品家居,57.4,57.32,57.5
sz301061,匠心家居,2024-03-21,57.27,57.58,56.37,56.66,57.3,434360.0,24718464.0,1813120000.0,7252480000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,426.09,608.75,223.71,409.56,1822.05,1453.54,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,56.88,56.5,56.61
sz301061,匠心家居,2024-03-22,56.66,58.0,56.0,57.31,56.66,524600.0,29963798.0,1833920000.0,7335680000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,732.75,1010.15,493.06,288.79,1551.27,1697.44,219.3,0.0,,,,,Y,,轻工制造,家居用品,成品家居,56.8,56.55,57.1
sz301061,匠心家居,2024-03-25,56.8,61.48,56.67,58.88,57.31,1493420.0,88895451.0,1884160000.0,7536640000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,3047.28,3037.41,1651.53,1423.52,4190.73,4285.7,0.0,142.91,,,,,Y,,轻工制造,家居用品,成品家居,57.49,58.35,59.01
sz301061,匠心家居,2024-03-26,58.96,60.49,58.09,60.06,58.88,775120.0,45828563.0,1921920000.0,7687680000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1887.85,1723.78,940.82,694.98,1754.18,2012.79,0.0,151.3,,,,,Y,,轻工制造,家居用品,成品家居,58.63,58.92,58.66
sz301061,匠心家居,2024-03-27,59.66,61.69,58.21,59.8,60.06,706960.0,42192067.0,1913600000.0,7654400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1887.92,1509.37,335.11,649.0,1996.18,2060.83,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,59.41,59.5,59.16
sz301061,匠心家居,2024-03-28,59.1,60.55,58.45,59.47,59.8,600660.0,35813326.0,1903040000.0,7612160000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1458.75,1552.98,469.36,459.74,1653.23,1431.82,0.0,136.79,,,,,Y,,轻工制造,家居用品,成品家居,59.29,59.6,59.87
sz301061,匠心家居,2024-03-29,58.74,59.46,57.8,59.24,59.47,503400.0,29502050.0,1895680000.0,7582720000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,895.37,1246.46,394.08,562.64,1486.2,964.71,174.55,176.4,,,,,Y,,轻工制造,家居用品,成品家居,58.68,59.13,58.12
sz301061,匠心家居,2024-04-01,59.24,66.79,58.97,65.59,59.24,1561133.0,99774565.0,2098880000.0,8395520000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,4078.74,3718.66,2419.97,2344.53,3260.03,3914.27,218.72,0.0,,,,,Y,,轻工制造,家居用品,成品家居,61.0,61.75,62.88
sz301061,匠心家居,2024-04-02,65.59,67.8,64.88,67.0,65.59,1018416.0,67499736.0,2144000000.0,8576000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2401.79,2459.01,1219.77,1318.71,2828.59,2853.01,299.82,119.25,,,,,Y,,轻工制造,家居用品,成品家居,65.73,65.63,65.66
sz301061,匠心家居,2024-04-03,67.0,68.0,65.29,66.66,67.0,899398.0,59684148.0,2133120000.0,8532480000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1777.25,2204.76,1073.79,1054.96,2979.75,2708.69,137.63,0.0,,,,,Y,,轻工制造,家居用品,成品家居,67.0,67.28,66.78
sz301061,匠心家居,2024-04-08,66.6,67.0,64.66,64.77,66.66,520740.0,34033323.0,2072640000.0,8290560000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1271.98,1167.23,539.39,754.33,1591.96,1481.77,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,66.08,65.85,66.02
sz301061,匠心家居,2024-04-09,64.69,65.43,63.4,65.43,64.77,518540.0,33453565.0,2093760000.0,8375040000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1199.32,1274.13,823.62,527.26,1322.42,1543.97,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,64.0,63.4,64.21
sz301061,匠心家居,2024-04-10,64.95,65.8,63.29,64.0,65.43,493580.0,31693437.0,2048000000.0,8192000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1137.71,1028.54,439.37,397.43,1592.26,1742.73,0.0,0.64,,,,,Y,,轻工制造,家居用品,成品家居,65.29,64.9,64.99
sz301061,匠心家居,2024-04-11,64.0,68.49,63.62,68.15,64.0,955687.0,63992668.0,2180800000.0,8723200000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2510.25,2201.74,1018.02,1106.56,2564.34,3047.1,306.66,43.87,,,,,Y,,轻工制造,家居用品,成品家居,63.96,64.81,65.19
sz301061,匠心家居,2024-04-12,68.15,71.1,67.0,69.2,68.15,849386.0,58877014.0,2214400000.0,8857600000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,3021.66,2567.15,690.18,1189.46,2175.87,1961.5,0.0,169.59,,,,,Y,,轻工制造,家居用品,成品家居,67.46,68.25,68.54
sz301061,匠心家居,2024-04-15,68.8,69.84,66.72,68.45,69.2,671627.0,45672201.0,2190400000.0,8761600000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1930.72,1797.85,685.98,507.53,1850.03,2136.11,100.5,125.73,,,,,Y,,轻工制造,家居用品,成品家居,67.86,68.03,68.02
sz301061,匠心家居,2024-04-16,67.55,71.79,67.05,71.18,68.45,895299.0,62398325.0,2277760000.0,9111040000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2705.24,2145.65,627.36,938.78,2907.23,2895.69,0.0,259.71,,,,,Y,,轻工制造,家居用品,成品家居,67.17,67.89,67.86
sz301061,匠心家居,2024-04-17,71.0,71.5,68.55,70.6,71.18,962300.0,67342950.0,2259200000.0,9036800000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2742.81,2279.29,943.0,806.27,3048.49,3648.73,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,69.9,68.7,69.52
sz301061,匠心家居,2024-04-18,69.89,71.18,68.63,69.11,70.6,618000.0,42979426.0,2211520000.0,8846080000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1742.99,1411.27,386.98,733.85,2167.97,1896.64,0.0,256.18,,,,,Y,,轻工制造,家居用品,成品家居,68.9,69.88,69.73
sz301061,匠心家居,2024-04-19,69.17,71.6,68.33,71.03,69.11,758820.0,53484326.0,2272960000.0,9091840000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2166.66,1989.09,436.77,509.87,2745.0,2849.47,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,69.01,69.24,69.02
sz301061,匠心家居,2024-04-22,70.5,73.0,69.84,73.0,71.03,571321.0,41036006.0,2336000000.0,9344000000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,1229.32,1845.25,918.8,686.06,1849.0,1572.29,106.48,0.0,,,,,Y,,轻工制造,家居用品,成品家居,70.18,71.28,70.5
sz301061,匠心家居,2024-04-23,72.67,72.98,64.12,69.55,73.0,2063152.0,138839699.0,2225600000.0,8902400000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,5330.88,6042.64,2098.59,2026.44,6299.23,5433.19,155.27,381.7,,,,,Y,,轻工制造,家居用品,成品家居,72.61,71.3,71.13
sz301061,匠心家居,2024-04-24,67.5,69.16,64.5,68.06,69.55,1247141.0,83874485.0,2177920000.0,8711680000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,3338.03,2924.11,1095.28,1569.52,3954.13,3836.19,0.0,57.62,,,,,Y,,轻工制造,家居用品,成品家居,65.8,67.0,66.23
sz301061,匠心家居,2024-04-25,68.62,68.62,64.88,65.89,68.06,1284588.0,84530843.0,2108480000.0,8433920000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2272.38,2684.16,1157.35,2017.23,4943.7,3490.47,79.66,261.22,,,,,Y,,轻工制造,家居用品,成品家居,67.2,66.01,66.54
sz301061,匠心家居,2024-04-26,66.75,67.0,63.22,63.72,65.89,1391787.0,88955878.0,2039040000.0,8156160000.0,399784383.90999997,595076366.9100001,2911326925.14,3482514481.04,571187555.9,121370718.33999997,2689.87,2918.68,906.66,1923.87,4423.25,3737.79,875.81,315.26,,,,,Y,,轻工制造,家居用品,成品家居,66.01,66.09,65.52
sz301061,匠心家居,2024-04-29,65.34,67.97,65.34,67.07,63.72,1301297.0,87092139.0,2146240000.0,8584960000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2239.01,2988.83,1153.54,1272.66,5307.48,4447.72,9.18,0.0,,,,,Y,,轻工制造,家居用品,成品家居,67.59,66.85,67.14
sz301061,匠心家居,2024-04-30,66.72,69.2,66.6,68.03,67.07,795140.0,54310158.0,2176960000.0,8707840000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1767.93,1404.83,539.13,720.13,2877.24,3202.36,246.72,103.69,,,,,Y,,轻工制造,家居用品,成品家居,67.24,67.88,68.37
sz301061,匠心家居,2024-05-06,68.45,69.0,65.65,67.72,68.03,1616974.0,109181670.0,2167040000.0,8668160000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2215.15,2662.18,1206.03,2408.24,7496.98,5094.91,0.0,752.84,,,,,Y,,轻工制造,家居用品,成品家居,66.33,66.0,66.18
sz301061,匠心家居,2024-05-07,67.3,69.76,65.98,69.4,67.72,1348949.0,91600546.0,2220800000.0,8883200000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2756.15,3504.49,1389.55,1404.03,4895.85,4098.13,118.51,153.41,,,,,Y,,轻工制造,家居用品,成品家居,67.65,67.98,66.99
sz301061,匠心家居,2024-05-08,69.05,72.0,68.69,71.34,69.4,993135.0,70204792.0,2282880000.0,9131520000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2137.25,2125.77,749.36,820.22,4133.86,4074.49,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,69.64,69.3,69.1
sz301061,匠心家居,2024-05-09,71.39,73.25,71.2,72.2,71.34,761685.0,54888060.0,2310400000.0,9241600000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1627.27,1516.17,888.93,790.23,2804.88,2841.6,167.72,340.8,,,,,Y,,轻工制造,家居用品,成品家居,73.08,71.9,71.62
sz301061,匠心家居,2024-05-10,72.0,74.51,70.6,72.6,72.2,911680.0,66034626.0,2323200000.0,9292800000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2199.32,2299.62,760.01,745.41,3644.13,3558.43,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,71.76,71.13,70.93
sz301061,匠心家居,2024-05-13,72.2,75.16,70.02,74.35,72.6,1244596.0,90908322.0,2379200000.0,9516800000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,3305.92,3325.53,1252.58,1533.25,4412.63,4089.21,119.7,142.84,,,,,Y,,轻工制造,家居用品,成品家居,71.4,70.88,70.34
