本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2024-05-14,74.0,75.25,73.61,74.96,74.35,641451.0,47901203.0,2398720000.0,9594880000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1691.96,1732.55,749.58,652.66,2348.58,2404.92,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,74.5,74.79,74.4
sz301061,匠心家居,2024-05-15,74.94,77.3,73.77,74.93,74.96,804349.0,60794389.0,2397760000.0,9591040000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1860.57,1982.5,985.12,1366.89,2624.31,2500.61,609.45,229.44,,,,,Y,,轻工制造,家居用品,成品家居,76.19,76.88,76.06
sz301061,匠心家居,2024-05-16,74.67,76.0,70.51,71.13,74.93,1294558.0,93208204.0,2276160000.0,9104640000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,3637.96,3258.65,814.94,780.87,4840.67,5159.78,27.24,121.51,,,,,Y,,轻工制造,家居用品,成品家居,73.73,73.17,71.7
sz301061,匠心家居,2024-05-17,70.8,71.0,68.67,70.11,71.13,1070585.0,74727650.0,2243520000.0,8974080000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1947.57,1915.28,1228.63,1186.61,4070.02,3169.31,226.55,1201.56,,,,,Y,,轻工制造,家居用品,成品家居,70.34,70.63,70.23
sz301061,匠心家居,2024-05-20,69.98,69.98,66.11,67.62,70.11,1373200.0,92215964.0,2163840000.0,8655360000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2798.37,1907.55,1098.25,1511.78,5258.91,5792.86,66.06,9.41,,,,,Y,,轻工制造,家居用品,成品家居,68.05,67.56,66.95
sz301061,匠心家居,2024-05-21,67.64,68.79,66.61,67.15,67.62,1050060.0,70619203.0,2148800000.0,8595200000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2243.65,1593.21,687.51,807.43,4003.31,4641.11,127.44,20.16,,,,,Y,,轻工制造,家居用品,成品家居,68.49,67.49,67.9
sz301061,匠心家居,2024-05-22,67.42,67.62,64.21,64.8,67.15,1609189.0,104891050.0,2073600000.0,8294400000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,4027.85,2368.83,1113.98,1557.29,5245.44,6436.37,101.83,126.61,,,,,Y,,轻工制造,家居用品,成品家居,66.64,66.29,66.23
sz301061,匠心家居,2024-05-23,64.44,65.19,64.01,64.38,64.8,632892.0,40839248.0,2060160000.0,8240640000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1589.69,1286.17,364.74,232.91,2129.49,2564.85,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,64.59,64.76,64.75
sz301061,匠心家居,2024-05-24,64.33,64.98,63.37,63.82,64.38,714176.0,45629994.0,2042240000.0,8168960000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1501.33,1433.75,466.71,191.72,2594.96,2706.0,0.0,231.52,,,,,Y,,轻工制造,家居用品,成品家居,64.28,63.95,64.28
sz301061,匠心家居,2024-05-27,48.9,49.88,48.18,49.1,48.71,1125743.0,55251354.0,2042560000.0,8170240000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1873.19,1522.34,745.78,576.21,2655.87,3426.58,250.3,0.0,,,,,Y,,轻工制造,家居用品,成品家居,49.11,49.02,48.93
sz301061,匠心家居,2024-05-28,49.22,49.23,46.51,46.77,49.1,1837236.0,87159363.0,1945632000.0,7782528000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2714.74,2837.8,803.07,1410.59,5198.13,4326.53,0.0,141.01,,,,,Y,,轻工制造,家居用品,成品家居,48.77,49.0,48.48
sz301061,匠心家居,2024-05-29,46.69,46.81,44.81,45.41,46.77,3374399.0,153086898.0,1889056000.0,7556224000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,4240.19,3802.22,1799.76,1677.52,9164.85,9451.77,103.89,377.18,,,,,Y,,轻工制造,家居用品,成品家居,46.0,45.73,45.19
sz301061,匠心家居,2024-05-30,44.73,45.77,44.7,45.18,45.41,1104850.0,50078047.0,1879488000.0,7517952000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1140.7,1367.39,466.86,361.41,3400.25,3279.0,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,45.09,45.19,45.45
sz301061,匠心家居,2024-05-31,45.29,46.46,44.86,46.2,45.18,1501148.0,68726814.0,1921920000.0,7687680000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2148.48,2121.72,713.78,639.23,3640.93,3879.54,369.5,232.2,,,,,Y,,轻工制造,家居用品,成品家居,45.16,44.98,45.16
sz301061,匠心家居,2024-06-03,46.2,47.4,45.74,46.56,46.2,1706452.0,79820173.0,1936896000.0,7747584000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2063.59,1947.47,570.16,738.14,3966.19,5193.74,1382.08,102.67,,,,,Y,,轻工制造,家居用品,成品家居,46.02,46.78,47.07
sz301061,匠心家居,2024-06-04,47.28,47.28,45.5,46.97,46.56,1398906.0,65372565.0,1953952000.0,7815808000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1278.13,1771.85,827.79,556.49,4429.95,4208.92,1.38,0.0,,,,,Y,,轻工制造,家居用品,成品家居,46.22,45.72,46.49
sz301061,匠心家居,2024-06-05,46.9,46.95,45.07,45.07,46.97,1422349.0,65121036.0,1874912000.0,7499648000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1702.25,2105.42,577.2,679.32,4011.95,3727.36,220.7,0.0,,,,,Y,,轻工制造,家居用品,成品家居,46.7,46.39,46.33
sz301061,匠心家居,2024-06-06,44.83,45.77,43.77,45.46,45.07,2035566.0,91463878.0,1891136000.0,7564544000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2107.44,2963.75,925.39,812.9,5995.14,5369.74,118.41,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.75,44.74,44.63
sz301061,匠心家居,2024-06-07,45.6,46.14,44.64,45.09,45.46,985202.0,44578190.0,1875744000.0,7502976000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1454.08,1022.72,214.02,562.53,2789.72,2872.57,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,45.64,45.52,45.2
sz301061,匠心家居,2024-06-11,45.0,45.79,44.14,45.16,45.09,715750.0,32227985.0,1878656000.0,7514624000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,955.77,978.33,85.34,409.83,1954.31,1834.64,227.38,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.33,44.37,44.94
sz301061,匠心家居,2024-06-12,45.2,47.15,44.72,46.59,45.16,1654561.0,76297351.0,1938144000.0,7752576000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2969.81,2014.97,587.39,686.45,4072.54,4928.31,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.96,44.9,45.04
sz301061,匠心家居,2024-06-13,46.35,47.62,45.7,47.35,46.59,1739217.0,81556552.0,1969760000.0,7879040000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2589.9,2439.7,802.4,599.04,4652.14,5116.92,111.22,0.0,,,,,Y,,轻工制造,家居用品,成品家居,45.84,46.71,46.75
sz301061,匠心家居,2024-06-14,46.9,49.19,46.85,49.08,47.35,1708165.0,82846603.0,2041728000.0,8166912000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2687.23,2372.93,887.91,804.48,4591.73,4960.55,117.79,146.7,,,,,Y,,轻工制造,家居用品,成品家居,47.4,48.04,48.25
sz301061,匠心家居,2024-06-17,49.25,49.43,47.6,48.28,49.08,1189183.0,57689169.0,2008448000.0,8033792000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1512.08,2116.17,763.14,768.43,3382.4,2884.32,111.3,0.0,,,,,Y,,轻工制造,家居用品,成品家居,49.04,48.94,48.68
sz301061,匠心家居,2024-06-18,48.03,48.7,48.03,48.49,48.28,764529.0,36910482.0,2017184000.0,8068736000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,669.92,1369.28,1096.39,352.06,1791.72,1969.7,133.02,0.0,,,,,Y,,轻工制造,家居用品,成品家居,48.43,48.6,48.24
sz301061,匠心家居,2024-06-19,48.5,50.78,48.12,50.5,48.49,1448102.0,71781259.0,2100800000.0,8403200000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2239.63,2446.84,854.19,791.85,3721.68,3818.19,362.62,121.25,,,,,Y,,轻工制造,家居用品,成品家居,48.42,48.5,49.04
sz301061,匠心家居,2024-06-20,50.1,54.59,50.1,52.68,50.5,2425167.0,127598185.0,2191488000.0,8765952000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,3557.15,4144.53,2213.36,2923.35,6944.81,4937.16,44.5,754.78,,,,,Y,,轻工制造,家居用品,成品家居,50.98,52.01,53.7
sz301061,匠心家居,2024-06-21,52.57,52.57,50.65,51.23,52.68,1583128.0,81302077.0,2131168000.0,8524672000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2148.26,2858.13,1422.96,1723.42,4378.97,3268.04,180.02,280.61,,,,,Y,,轻工制造,家居用品,成品家居,51.58,51.26,52.11
sz301061,匠心家居,2024-06-24,51.2,51.5,50.02,50.1,51.23,1321817.0,66749787.0,2084160000.0,8336640000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1908.8,2541.96,1484.26,978.77,3281.92,3150.71,0.0,3.54,,,,,Y,,轻工制造,家居用品,成品家居,50.7,50.75,50.83
sz301061,匠心家居,2024-06-25,50.56,50.56,48.51,48.67,50.1,1647451.0,81191889.0,2024672000.0,8098688000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2080.15,3106.19,1196.7,1216.46,4842.34,3664.01,0.0,132.53,,,,,Y,,轻工制造,家居用品,成品家居,49.42,49.08,49.02
sz301061,匠心家居,2024-06-26,48.6,50.14,46.78,48.02,48.67,1805279.0,86280736.0,1997632000.0,7990528000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2097.28,4037.12,903.71,908.91,5627.09,3616.06,0.0,65.99,,,,,Y,,轻工制造,家居用品,成品家居,49.04,48.48,48.17
sz301061,匠心家居,2024-06-27,48.38,48.78,46.2,46.44,48.02,1989397.0,93166037.0,1931904000.0,7727616000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1887.75,3624.42,872.46,870.82,6183.86,4642.86,372.53,178.51,,,,,Y,,轻工制造,家居用品,成品家居,47.42,47.07,46.85
sz301061,匠心家居,2024-06-28,45.84,47.2,45.82,46.96,46.44,1488926.0,69115775.0,1953536000.0,7814144000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2143.54,2274.18,1310.73,884.04,3457.31,3643.64,0.0,109.71,,,,,Y,,轻工制造,家居用品,成品家居,45.9,46.41,46.03
sz301061,匠心家居,2024-07-01,46.6,48.08,46.3,47.72,46.96,1774305.0,83828836.0,1985152000.0,7940608000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2512.59,2383.42,955.06,1599.67,4805.38,4399.79,109.85,0.0,,,,,Y,,轻工制造,家居用品,成品家居,47.39,47.38,47.57
sz301061,匠心家居,2024-07-02,47.27,47.98,43.56,44.85,47.72,2247745.0,101085021.0,1865760000.0,7463040000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,3631.64,3073.59,1101.87,1676.47,5374.99,5358.44,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,47.27,46.44,45.71
sz301061,匠心家居,2024-07-03,43.88,45.7,43.8,44.69,44.85,1123090.0,50546801.0,1859104000.0,7436416000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1506.22,1399.98,403.96,617.34,2955.45,3037.36,189.05,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.37,45.22,45.44
sz301061,匠心家居,2024-07-04,44.83,44.95,43.59,43.71,44.69,749150.0,33007945.0,1818336000.0,7273344000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,950.48,611.21,276.71,243.84,1800.9,2445.74,272.71,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.57,44.86,44.6
sz301061,匠心家居,2024-07-05,43.49,43.62,41.74,43.39,43.71,1467718.0,62500609.0,1805024000.0,7220096000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1527.51,1280.9,607.21,762.93,4115.34,4206.23,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.12,42.42,42.1
sz301061,匠心家居,2024-07-08,43.2,43.6,42.17,42.24,43.39,645220.0,27595689.0,1757184000.0,7028736000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,894.85,505.02,176.79,216.48,1687.93,2038.07,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.02,42.88,43.17
sz301061,匠心家居,2024-07-09,42.58,43.39,42.03,43.07,42.24,914551.0,39294824.0,1791712000.0,7166848000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,658.11,1001.79,423.5,366.96,2847.87,2560.73,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,42.28,42.68,42.97
sz301061,匠心家居,2024-07-10,43.01,43.98,42.8,42.85,43.07,687150.0,29761025.0,1782560000.0,7130240000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,869.06,866.97,674.48,480.46,1432.57,1628.68,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.03,42.97,43.23
sz301061,匠心家居,2024-07-11,43.4,43.69,42.32,43.1,42.85,697150.0,29983034.0,1792960000.0,7171840000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1072.61,789.42,474.36,198.2,1451.33,2010.68,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,42.95,42.7,42.87
sz301061,匠心家居,2024-07-12,43.0,45.98,43.0,44.59,43.1,1816463.0,81660351.0,1854944000.0,7419776000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2785.48,3119.38,608.46,1346.71,4770.28,3699.94,1.81,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.85,45.36,45.3
sz301061,匠心家居,2024-07-15,44.3,44.36,41.02,41.76,44.59,2210470.0,92883959.0,1737216000.0,6948864000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2909.28,2018.62,978.56,1156.78,5235.47,6000.92,165.08,112.08,,,,,Y,,轻工制造,家居用品,成品家居,43.07,42.92,42.37
sz301061,匠心家居,2024-07-16,41.68,41.78,40.25,40.65,41.76,1335444.0,54411625.0,1691040000.0,6764160000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1133.3,2028.43,469.93,470.6,3715.95,2942.13,121.97,0.0,,,,,Y,,轻工制造,家居用品,成品家居,41.44,41.43,41.13
sz301061,匠心家居,2024-07-17,40.68,40.7,39.16,39.52,40.65,1462832.0,57947930.0,1644032000.0,6576128000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1401.96,1064.79,723.98,805.78,3668.85,3651.84,0.0,272.39,,,,,Y,,轻工制造,家居用品,成品家居,40.31,40.39,39.9
sz301061,匠心家居,2024-07-18,39.18,40.74,38.56,40.2,39.52,1749818.0,70023504.0,1672320000.0,6689280000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1341.67,2159.67,782.84,739.28,3949.94,3973.55,927.9,129.85,,,,,Y,,轻工制造,家居用品,成品家居,38.86,39.51,39.48
sz301061,匠心家居,2024-07-19,40.75,41.78,39.7,41.49,40.2,1633256.0,67408181.0,1725984000.0,6903936000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2113.43,2172.83,915.12,962.78,3206.83,3605.21,505.45,0.0,,,,,Y,,轻工制造,家居用品,成品家居,40.26,40.81,41.7
sz301061,匠心家居,2024-07-22,41.35,41.93,40.85,41.5,41.49,871896.0,36019935.0,1726400000.0,6905600000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1004.65,978.36,255.8,338.2,2331.63,2285.43,9.91,0.0,,,,,Y,,轻工制造,家居用品,成品家居,41.1,41.36,40.94
sz301061,匠心家居,2024-07-23,41.74,41.96,41.03,41.5,41.5,933084.0,38809295.0,1726400000.0,6905600000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,785.92,1028.63,139.38,377.75,2585.4,2474.55,370.23,0.0,,,,,Y,,轻工制造,家居用品,成品家居,41.43,41.24,41.19
sz301061,匠心家居,2024-07-24,41.43,41.47,40.2,40.71,41.5,952580.0,38660197.0,1693536000.0,6774144000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1048.82,879.73,132.53,569.89,2684.66,2414.78,0.0,1.62,,,,,Y,,轻工制造,家居用品,成品家居,40.86,40.97,40.54
sz301061,匠心家居,2024-07-25,40.25,41.21,39.87,40.98,40.71,917868.0,37334328.0,1704768000.0,6819072000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1187.74,1003.45,637.85,511.63,1907.85,2107.95,0.0,110.41,,,,,Y,,轻工制造,家居用品,成品家居,40.17,40.63,40.92
sz301061,匠心家居,2024-07-26,40.98,41.4,40.22,40.97,40.98,1038528.0,42426602.0,1704352000.0,6817408000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1363.15,944.24,507.08,456.33,2157.29,2272.62,215.15,569.47,,,,,Y,,轻工制造,家居用品,成品家居,40.98,41.06,40.71
sz301061,匠心家居,2024-07-29,40.96,42.08,40.52,41.46,40.97,982580.0,40796259.0,1724736000.0,6898944000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1159.53,1565.65,488.42,582.66,2431.67,1825.86,0.0,105.46,,,,,Y,,轻工制造,家居用品,成品家居,41.83,41.33,41.75
sz301061,匠心家居,2024-07-30,41.23,42.0,39.7,41.01,41.46,989064.0,40411605.0,1706016000.0,6824064000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1073.35,1578.15,331.23,575.59,2636.58,1887.42,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,40.67,40.4,39.79
sz301061,匠心家居,2024-07-31,40.9,43.08,40.21,42.12,41.01,1492673.0,62950860.0,1752192000.0,7008768000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2310.3,2131.17,908.08,1350.86,3033.74,2813.06,42.97,0.0,,,,,Y,,轻工制造,家居用品,成品家居,40.54,41.3,41.32
sz301061,匠心家居,2024-08-01,42.2,43.23,41.88,42.45,42.12,1066430.0,45392039.0,1765920000.0,7063680000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1107.94,1281.69,384.47,520.42,2732.33,2737.09,314.46,0.0,,,,,Y,,轻工制造,家居用品,成品家居,42.4,42.87,42.69
sz301061,匠心家居,2024-08-02,42.44,44.3,41.5,43.63,42.45,911512.0,39616086.0,1815008000.0,7260032000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1247.37,1508.09,503.47,434.47,2050.92,2019.05,159.85,0.0,,,,,Y,,轻工制造,家居用品,成品家居,41.87,42.91,43.21
sz301061,匠心家居,2024-08-05,43.43,45.1,43.02,44.61,43.63,988028.0,43924436.0,1855776000.0,7423104000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1795.48,1482.59,648.59,357.06,1828.31,2552.79,120.07,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.68,44.47,44.95
sz301061,匠心家居,2024-08-06,44.82,45.04,42.43,43.02,44.61,994500.0,42907878.0,1789632000.0,7158528000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1928.18,1438.69,602.19,246.76,1760.42,2605.34,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,44.05,43.88,43.68
sz301061,匠心家居,2024-08-07,43.03,43.98,42.58,43.64,43.02,478482.0,20757249.0,1815424000.0,7261696000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,705.22,560.42,321.29,310.82,1042.31,1073.91,6.91,130.57,,,,,Y,,轻工制造,家居用品,成品家居,43.21,43.0,43.12
sz301061,匠心家居,2024-08-08,43.65,45.96,43.17,45.7,43.64,961190.0,43245883.0,1901120000.0,7604480000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1266.1,1899.45,481.86,800.69,2564.37,1624.45,12.26,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.35,43.55,43.56
sz301061,匠心家居,2024-08-09,45.45,45.92,43.83,43.88,45.7,757770.0,33924057.0,1825408000.0,7301632000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1220.95,1197.97,281.48,603.9,1889.97,1590.53,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,45.65,45.3,45.23
sz301061,匠心家居,2024-08-12,44.23,44.75,43.2,43.32,43.88,645540.0,28425730.0,1802112000.0,7208448000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,908.63,1093.93,483.53,465.28,1450.41,1283.36,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.99,44.01,44.26
sz301061,匠心家居,2024-08-13,42.95,44.2,42.64,43.94,43.32,599670.0,26032644.0,1827904000.0,7311616000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,967.64,842.55,145.24,357.9,1490.38,1402.81,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,42.76,43.02,43.5
sz301061,匠心家居,2024-08-14,43.28,43.99,43.16,43.16,43.94,233310.0,10121198.0,1795456000.0,7181824000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,235.65,355.76,167.41,96.65,609.06,559.71,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.45,43.51,43.22
sz301061,匠心家居,2024-08-15,43.16,43.64,42.7,43.09,43.16,320174.0,13812275.0,1792544000.0,7170176000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,445.05,383.4,97.97,243.76,838.21,754.07,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.27,42.88,42.7
sz301061,匠心家居,2024-08-16,43.6,45.09,43.09,43.93,43.09,679448.0,30131187.0,1827488000.0,7309952000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,744.34,1210.81,210.32,400.68,1520.05,1401.63,538.41,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.7,43.7,44.8
sz301061,匠心家居,2024-08-19,43.62,44.19,43.02,43.84,43.93,469890.0,20423213.0,1823744000.0,7294976000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,525.63,549.62,118.18,59.13,1398.51,1433.57,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.76,43.72,43.87
sz301061,匠心家居,2024-08-20,43.4,43.92,42.51,43.43,43.84,359164.0,15492354.0,1806688000.0,7226752000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,484.0,229.7,111.16,65.6,954.08,1253.94,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.14,42.95,43.18
sz301061,匠心家居,2024-08-21,43.11,44.0,42.94,43.96,43.43,319148.0,13911780.0,1828736000.0,7314944000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,375.66,535.72,37.39,234.94,978.13,620.51,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.24,43.2,43.16
