本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2024-08-22,43.53,44.4,43.21,43.8,43.96,363790.0,15870374.0,1822080000.0,7288320000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,608.08,354.45,148.06,378.71,830.89,853.88,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.46,43.59,43.37
sz301061,匠心家居,2024-08-23,44.98,44.98,43.39,44.67,43.8,635354.0,28188129.0,1858272000.0,7433088000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,729.58,1014.27,121.72,463.28,1967.51,1341.25,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,43.7,44.2,43.54
sz301061,匠心家居,2024-08-26,45.3,48.85,44.22,48.8,44.67,1649344.0,78282283.0,2030080000.0,8120320000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,3470.21,2791.07,1223.74,1083.68,3134.28,3775.19,0.0,178.29,,,,,Y,,轻工制造,家居用品,成品家居,44.49,44.79,46.29
sz301061,匠心家居,2024-08-27,48.53,48.79,46.51,46.92,48.8,1347036.0,63823396.0,1951872000.0,7807488000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,2648.05,1240.96,354.83,826.71,3379.46,4313.74,0.0,0.94,,,,,Y,,轻工制造,家居用品,成品家居,48.47,48.3,48.18
sz301061,匠心家居,2024-08-28,46.71,48.12,46.19,47.48,46.92,795868.0,37734108.0,1975168000.0,7900672000.0,399784383.90999997,595076366.9100001,3121794704.21,3738978028.7,617183324.49,120999957.28,1531.36,1053.01,369.08,173.17,1872.97,2547.22,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,46.4,47.55,47.29
sz301061,匠心家居,2024-08-29,47.5,51.1,47.5,50.4,47.48,2140935.0,106564875.02,2096640000.0,8386560000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,4237.98,2944.16,2534.74,1928.14,3652.93,5623.21,230.84,160.98,,,,,Y,,轻工制造,家居用品,成品家居,49.3,50.39,50.0
sz301061,匠心家居,2024-08-30,50.41,52.64,49.28,51.2,50.4,1485871.0,75726136.0,2129920000.0,8519680000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2353.4,2966.14,688.88,680.27,4530.33,3926.2,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,50.15,49.94,50.68
sz301061,匠心家居,2024-09-02,50.6,53.79,50.5,52.86,51.2,1484386.0,78163527.0,2198976000.0,8795904000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2145.86,2414.18,1349.89,1073.42,4205.49,4199.65,115.12,129.1,,,,,Y,,轻工制造,家居用品,成品家居,51.9,52.45,52.05
sz301061,匠心家居,2024-09-03,52.89,53.2,51.18,52.39,52.86,1202662.0,62502291.0,2179424000.0,8717696000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1957.63,2174.49,603.43,504.57,3584.77,3386.73,104.4,184.44,,,,,Y,,轻工制造,家居用品,成品家居,52.72,52.52,52.4
sz301061,匠心家居,2024-09-04,52.41,52.78,51.67,52.05,52.39,724270.0,37717547.0,2165280000.0,8661120000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,991.47,1538.39,614.2,267.29,2166.08,1420.05,0.0,546.02,,,,,Y,,轻工制造,家居用品,成品家居,52.14,52.23,52.15
sz301061,匠心家居,2024-09-05,52.3,52.48,51.4,51.68,52.05,813750.0,42239417.0,2149888000.0,8599552000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,746.35,1272.25,354.12,365.44,3123.47,2586.25,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,52.04,52.17,52.18
sz301061,匠心家居,2024-09-06,51.65,51.94,49.69,50.03,51.68,822450.0,41544818.0,2081248000.0,8324992000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,985.0,1468.47,272.3,671.42,2897.18,2014.6,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,51.31,51.32,51.36
sz301061,匠心家居,2024-09-09,50.01,50.01,47.51,48.85,50.03,1179272.0,57136288.0,2032160000.0,8128640000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1200.88,1503.99,379.42,499.94,4133.33,3709.69,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,49.31,48.81,47.69
sz301061,匠心家居,2024-09-10,48.69,50.12,48.48,49.75,48.85,756050.0,37291465.0,2069600000.0,8278400000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1205.66,990.2,440.32,474.11,2083.16,2264.84,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,48.57,48.85,49.0
sz301061,匠心家居,2024-09-11,50.44,52.59,49.2,51.84,49.75,1316224.0,67644244.0,2156544000.0,8626176000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2137.98,1513.57,705.97,613.12,3900.44,4637.74,20.03,0.0,,,,,Y,,轻工制造,家居用品,成品家居,49.81,51.0,50.92
sz301061,匠心家居,2024-09-12,51.1,53.0,51.1,51.77,51.84,682270.0,35486334.0,2153632000.0,8614528000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,852.34,712.75,306.03,133.61,2191.93,2545.67,198.33,156.6,,,,,Y,,轻工制造,家居用品,成品家居,51.9,52.15,52.52
sz301061,匠心家居,2024-09-13,51.78,52.79,51.03,51.23,51.77,822680.0,42521086.0,2131168000.0,8524672000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1428.46,1544.65,393.62,89.64,2430.03,2509.06,0.0,108.76,,,,,Y,,轻工制造,家居用品,成品家居,51.7,51.5,52.5
sz301061,匠心家居,2024-09-18,51.79,52.0,50.39,51.56,51.23,659403.0,33681251.0,2144896000.0,8579584000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1214.18,1046.41,368.11,544.06,1785.83,1676.45,0.0,101.2,,,,,Y,,轻工制造,家居用品,成品家居,51.68,51.29,51.15
sz301061,匠心家居,2024-09-19,52.34,53.4,50.87,51.37,51.56,1810168.0,94415861.0,2136992000.0,8547968000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,3011.79,2529.54,1057.6,761.14,5269.61,6150.91,102.59,0.0,,,,,Y,,轻工制造,家居用品,成品家居,52.59,52.08,52.79
sz301061,匠心家居,2024-09-20,50.4,51.0,49.4,50.37,51.37,879413.0,44239804.0,2095392000.0,8381568000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1048.65,1920.53,483.71,341.47,2891.63,2112.62,0.0,49.36,,,,,Y,,轻工制造,家居用品,成品家居,50.4,50.45,50.75
sz301061,匠心家居,2024-09-23,50.3,50.68,49.06,49.43,50.37,1062086.0,52716651.0,2056288000.0,8225152000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1666.74,1711.19,388.39,1069.39,3216.54,2293.49,0.0,197.6,,,,,Y,,轻工制造,家居用品,成品家居,50.39,50.25,49.93
sz301061,匠心家居,2024-09-24,49.43,49.78,47.6,49.33,49.43,1679269.0,81743322.0,2052128000.0,8208512000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2187.52,2075.2,1202.16,1323.18,4347.3,4201.44,437.34,574.51,,,,,Y,,轻工制造,家居用品,成品家居,48.88,48.51,48.28
sz301061,匠心家居,2024-09-25,49.2,50.29,48.15,48.75,49.33,1595814.0,78452380.0,2028000000.0,8112000000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2368.7,2162.44,656.96,1334.25,4819.09,4348.55,0.49,0.0,,,,,Y,,轻工制造,家居用品,成品家居,48.93,49.0,48.73
sz301061,匠心家居,2024-09-26,48.0,48.34,46.33,48.33,48.25,1924648.0,90724854.0,2010528000.0,8042112000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2527.0,2283.55,1010.54,1929.32,5423.1,4280.62,111.84,578.99,,,,,Y,,轻工制造,家居用品,成品家居,47.36,47.11,46.87
sz301061,匠心家居,2024-09-27,48.49,51.2,46.65,50.1,48.33,2487913.0,121508366.0,2084160000.0,8336640000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,4417.75,3272.75,2584.29,1565.9,5026.52,7035.17,122.28,277.02,,,,,Y,,轻工制造,家居用品,成品家居,47.25,47.41,47.79
sz301061,匠心家居,2024-09-30,51.78,57.21,49.67,57.21,50.1,3549435.0,189251380.0,2379936000.0,9519744000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,7503.4,6442.81,4353.28,2788.87,6285.4,9470.63,783.07,222.82,,,,,Y,,轻工制造,家居用品,成品家居,51.99,50.6,50.26
sz301061,匠心家居,2024-10-08,64.0,66.83,58.01,61.58,57.21,3569865.0,217960812.0,2561728000.0,10246912000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,9219.82,8277.38,5443.04,5202.11,6143.72,8076.07,989.5,240.52,,,,,Y,,轻工制造,家居用品,成品家居,63.88,61.08,61.49
sz301061,匠心家居,2024-10-09,58.68,58.68,53.15,53.3,61.58,3252025.0,182107994.0,2217280000.0,8869120000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,5359.93,7843.93,2222.49,2803.14,10038.82,6687.68,589.57,876.05,,,,,Y,,轻工制造,家居用品,成品家居,57.28,56.03,57.26
sz301061,匠心家居,2024-10-10,54.0,56.23,53.8,54.73,53.3,1892751.0,104533562.0,2276768000.0,9107072000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,4027.99,3553.51,1545.28,1731.49,4550.37,5027.07,329.71,141.29,,,,,Y,,轻工制造,家居用品,成品家居,54.15,55.71,54.18
sz301061,匠心家居,2024-10-11,55.1,55.1,52.2,52.75,54.73,1107418.0,59080654.0,2194400000.0,8777600000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1913.93,1791.83,448.6,767.46,3545.53,3348.78,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,54.26,54.34,54.0
sz301061,匠心家居,2024-10-14,52.99,57.22,52.5,56.89,52.75,1992923.0,110384958.0,2366624000.0,9466496000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,4154.67,3846.22,1947.27,2524.43,4476.21,4367.07,460.35,300.78,,,,,Y,,轻工制造,家居用品,成品家居,53.4,54.01,53.11
sz301061,匠心家居,2024-10-15,56.28,56.68,53.72,54.01,56.89,1684696.0,92744430.0,2246816000.0,8987264000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,3258.94,2536.17,1434.22,949.92,4581.28,5788.35,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.2,55.53,55.07
sz301061,匠心家居,2024-10-16,53.69,55.3,52.89,54.18,54.01,800144.0,43345224.0,2253888000.0,9015552000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1256.21,1555.46,616.81,305.06,2461.5,2474.0,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.42,54.44,54.83
sz301061,匠心家居,2024-10-17,54.22,55.25,53.53,54.58,54.18,931360.0,50846434.0,2270528000.0,9082112000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1758.89,1509.71,316.69,935.47,3009.06,2639.46,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,54.17,54.65,54.35
sz301061,匠心家居,2024-10-18,54.46,57.23,54.0,56.16,54.58,1241638.0,69788761.0,2336256000.0,9345024000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2171.35,2727.82,763.09,890.19,4044.44,3360.87,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.49,56.0,55.59
sz301061,匠心家居,2024-10-21,56.72,58.79,55.23,57.85,56.16,1259076.0,72062515.0,2406560000.0,9626240000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2166.23,2477.36,818.95,1630.99,3947.4,3097.9,273.67,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.78,55.98,55.64
sz301061,匠心家居,2024-10-22,57.85,59.41,57.28,58.01,57.85,829012.0,48411695.0,2413216000.0,9652864000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,1770.54,1692.54,878.67,648.96,2191.95,2222.1,0.0,277.56,,,,,Y,,轻工制造,家居用品,成品家居,58.15,57.59,57.97
sz301061,匠心家居,2024-10-23,57.76,58.76,56.5,56.78,58.01,1043524.0,59969038.0,2362048000.0,9448192000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2025.92,1789.45,1025.85,1035.49,2945.13,2736.78,0.0,435.18,,,,,Y,,轻工制造,家居用品,成品家居,58.39,57.83,58.29
sz301061,匠心家居,2024-10-24,56.49,57.55,55.49,57.24,56.78,615096.0,34947596.0,2381184000.0,9524736000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,833.52,1080.71,384.54,328.32,2276.7,1914.76,0.0,170.97,,,,,Y,,轻工制造,家居用品,成品家居,56.38,56.42,56.31
sz301061,匠心家居,2024-10-25,57.93,58.87,56.5,57.89,57.24,931638.0,53784336.0,2408224000.0,9632896000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,2127.04,1573.74,445.16,1708.56,2806.23,2096.14,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,57.06,56.83,56.81
sz301061,匠心家居,2024-10-28,57.49,58.75,55.32,56.0,57.89,1633851.0,93009259.0,2329600000.0,9318400000.0,399784383.90999997,595076366.9100001,3224455084.94,3817795906.61,593340821.67,164312338.07000002,3586.32,2913.43,1080.15,2417.7,4634.45,3923.71,0.0,46.09,,,,,Y,,轻工制造,家居用品,成品家居,58.27,58.08,57.94
sz301061,匠心家居,2024-10-29,56.0,61.76,56.0,60.32,56.0,2683831.0,161531058.0,2509312000.0,10037248000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,6727.44,5098.69,3032.63,3383.24,5799.57,7164.14,593.47,507.04,,,,,Y,,轻工制造,家居用品,成品家居,58.86,60.35,61.11
sz301061,匠心家居,2024-10-30,60.0,61.55,57.91,60.67,60.32,1433174.0,86551709.0,2523872000.0,10095488000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3460.32,3157.0,1003.57,1223.59,4191.28,4274.58,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,59.24,59.64,58.74
sz301061,匠心家居,2024-10-31,60.7,61.22,59.02,60.63,60.67,863279.0,52080908.0,2522208000.0,10088832000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1883.08,1632.11,1141.53,885.71,2183.48,2690.28,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,59.33,59.83,60.1
sz301061,匠心家居,2024-11-01,60.67,63.39,59.66,61.05,60.63,1226906.0,75714033.0,2539680000.0,10158720000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3421.55,2799.67,1472.96,1244.89,2376.65,2932.79,300.25,594.05,,,,,Y,,轻工制造,家居用品,成品家居,60.34,61.6,62.43
sz301061,匠心家居,2024-11-04,61.05,63.89,58.91,63.68,61.05,1531041.0,95308500.0,2649088000.0,10596352000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3817.14,3656.6,1883.86,1770.43,3573.9,3815.66,255.95,288.16,,,,,Y,,轻工制造,家居用品,成品家居,58.99,61.2,62.02
sz301061,匠心家居,2024-11-05,64.42,65.0,61.48,65.0,63.68,1162510.0,73284697.0,2704000000.0,10816000000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2837.96,2887.63,1249.25,1859.99,2873.31,2580.85,367.95,0.0,,,,,Y,,轻工制造,家居用品,成品家居,62.55,61.59,61.78
sz301061,匠心家居,2024-11-06,64.0,65.88,61.31,64.1,65.0,2094223.0,132511700.0,2666560000.0,10666240000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,5750.89,4274.5,2260.75,2040.35,4866.05,6195.9,373.48,740.42,,,,,Y,,轻工制造,家居用品,成品家居,64.2,64.61,64.64
sz301061,匠心家居,2024-11-07,62.03,63.03,60.0,61.36,64.1,1816821.0,111359611.0,2552576000.0,10210304000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3999.2,4167.97,1576.98,1929.79,5267.19,4490.67,292.6,547.53,,,,,Y,,轻工制造,家居用品,成品家居,62.17,61.63,60.89
sz301061,匠心家居,2024-11-08,61.05,61.42,59.6,59.75,61.36,1158180.0,69861385.0,2485600000.0,9942400000.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2333.46,2354.81,1996.56,1837.59,2656.12,2501.91,0.0,291.83,,,,,Y,,轻工制造,家居用品,成品家居,60.66,60.66,61.01
sz301061,匠心家居,2024-11-11,59.72,59.75,56.08,59.5,59.75,2067082.0,119510842.0,2532951473.5,9958551473.5,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3956.12,5073.53,2786.15,2091.84,4695.18,4560.28,513.63,225.43,,,,,Y,,轻工制造,家居用品,成品家居,58.97,59.1,57.58
sz301061,匠心家居,2024-11-12,58.5,60.65,58.5,59.06,59.5,1363850.0,81385249.0,2514220403.78,9884908403.78,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2759.31,2590.73,2325.72,2440.17,2759.82,2845.98,293.67,261.65,,,,,Y,,轻工制造,家居用品,成品家居,59.4,60.15,59.59
sz301061,匠心家居,2024-11-13,59.01,59.69,57.51,58.38,59.06,820614.0,47795407.0,2485272386.94,9771096386.94,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1857.94,1206.89,685.89,1407.94,2123.85,1715.73,111.86,448.99,,,,,Y,,轻工制造,家居用品,成品家居,59.21,59.4,59.23
sz301061,匠心家居,2024-11-14,58.13,58.58,56.77,56.83,58.38,582742.0,33613926.0,2419287936.79,9511671936.79,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1275.24,1215.38,168.91,571.96,1894.6,1574.05,22.63,0.0,,,,,Y,,轻工制造,家居用品,成品家居,58.19,58.05,58.2
sz301061,匠心家居,2024-11-15,56.68,57.51,55.85,56.1,56.83,795222.0,45035139.0,2388211389.3,9389491389.3,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1473.66,1579.87,616.55,1171.7,1842.17,1563.14,571.14,188.8,,,,,Y,,轻工制造,家居用品,成品家居,57.19,56.47,56.6
sz301061,匠心家居,2024-11-18,55.98,56.95,53.81,54.33,56.1,653063.0,35950571.0,2312861404.29,9093245404.29,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1011.0,1125.51,775.04,517.11,1809.02,1952.43,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,56.39,55.64,55.69
sz301061,匠心家居,2024-11-19,54.33,56.23,54.15,56.1,54.33,729080.0,40329195.0,2388211389.3,9389491389.3,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1159.11,1400.52,417.57,330.69,2150.36,2110.51,305.88,191.2,,,,,Y,,轻工制造,家居用品,成品家居,55.36,54.8,54.8
sz301061,匠心家居,2024-11-20,55.61,56.44,55.32,56.15,56.1,408598.0,22827159.0,2390339919.95,9397859919.95,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,481.82,536.42,222.46,168.93,1578.43,1577.37,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.8,55.74,55.51
sz301061,匠心家居,2024-11-21,56.25,57.0,55.5,56.32,56.15,577816.0,32582306.0,2397576924.16,9426312924.16,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,996.78,908.48,395.44,586.72,1755.25,1655.45,110.76,107.58,,,,,Y,,轻工制造,家居用品,成品家居,55.74,55.83,55.61
sz301061,匠心家居,2024-11-22,56.87,57.89,54.06,54.2,56.32,1118669.0,62753280.0,2307327224.6,9071487224.6,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2336.67,2811.26,968.11,1256.87,2970.55,2035.76,0.0,171.44,,,,,Y,,轻工制造,家居用品,成品家居,57.53,56.82,57.12
sz301061,匠心家居,2024-11-25,54.21,55.22,52.76,53.68,54.2,777236.0,41818177.0,2285190505.84,8984454505.84,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1546.61,969.47,652.37,1294.5,1982.83,1675.32,0.0,242.52,,,,,Y,,轻工制造,家居用品,成品家居,54.68,54.88,53.9
sz301061,匠心家居,2024-11-26,53.69,54.19,52.92,53.67,53.68,403438.0,21654411.0,2284764799.71,8982780799.71,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,609.47,659.89,243.6,278.4,1191.66,1227.14,120.71,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.47,53.7,53.5
sz301061,匠心家居,2024-11-27,53.67,54.8,52.31,54.2,53.67,623067.0,33198313.0,2307327224.6,9071487224.6,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,923.95,1004.19,384.28,354.05,1873.8,1802.54,137.8,159.05,,,,,Y,,轻工制造,家居用品,成品家居,53.03,52.53,52.69
sz301061,匠心家居,2024-11-28,54.34,54.5,53.04,53.37,54.2,568133.0,30528768.0,2271993615.81,8932569615.81,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,781.71,820.27,287.61,246.41,1983.55,1986.19,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,53.45,53.69,54.19
sz301061,匠心家居,2024-11-29,54.87,57.1,52.98,55.8,53.37,1229996.0,68464834.0,2375440205.4,9339280205.4,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1851.23,2081.7,1235.77,957.91,3602.69,3695.44,156.8,111.44,,,,,Y,,轻工制造,家居用品,成品家居,54.24,54.29,54.35
sz301061,匠心家居,2024-12-02,56.08,57.97,55.12,57.24,55.8,1358430.0,77323962.0,2436741888.12,9580293888.12,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2471.16,2014.09,1267.18,947.82,3732.27,4770.48,261.79,0.0,,,,,Y,,轻工制造,家居用品,成品家居,56.26,55.33,55.65
sz301061,匠心家居,2024-12-03,57.91,57.99,55.0,56.0,57.24,948836.0,53064406.0,2383954328.0,9372754328.0,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1978.14,1116.31,1155.79,312.34,2172.51,3537.81,0.0,339.99,,,,,Y,,轻工制造,家居用品,成品家居,56.4,56.3,56.12
sz301061,匠心家居,2024-12-04,55.6,56.48,54.33,54.88,56.0,1086132.0,60132392.0,2336275241.44,9185299241.44,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1363.58,2291.15,1183.55,623.5,3413.45,3098.59,52.65,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.6,55.62,55.34
sz301061,匠心家居,2024-12-05,54.78,55.38,54.21,54.92,54.88,481424.0,26401439.0,2337978065.96,9191994065.96,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,699.21,629.26,134.73,226.29,1806.2,1784.59,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,54.61,54.65,54.34
sz301061,匠心家居,2024-12-06,54.39,56.5,54.39,55.77,54.92,608586.0,33975431.0,2374163087.01,9334259087.01,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1100.54,872.47,531.88,638.2,1765.13,1886.86,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,54.55,54.94,55.65
