本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz301061,匠心家居,2024-12-09,56.29,58.16,55.31,56.6,55.77,859683.0,49131624.0,2409496695.8,9473176695.8,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1439.07,1681.58,561.78,622.38,2792.34,2499.66,119.97,109.55,,,,,Y,,轻工制造,家居用品,成品家居,55.49,55.98,56.37
sz301061,匠心家居,2024-12-10,57.0,58.49,55.54,55.6,56.6,1226810.0,69682354.0,2366926082.8,9305806082.8,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2326.68,1498.95,1440.28,1448.75,3035.8,2850.62,165.48,1169.91,,,,,Y,,轻工制造,家居用品,成品家居,56.79,57.07,57.09
sz301061,匠心家居,2024-12-11,55.05,55.68,54.6,54.91,55.6,534995.0,29445472.0,2337552359.83,9190320359.83,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,828.5,950.69,276.19,239.77,1839.85,1754.09,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.43,55.2,54.95
sz301061,匠心家居,2024-12-12,54.66,57.5,54.04,56.8,54.91,1468041.0,82917404.0,2418010818.4,9506650818.4,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2871.09,1796.29,1219.07,1184.49,4009.32,5273.71,192.27,37.25,,,,,Y,,轻工制造,家居用品,成品家居,54.27,54.93,55.2
sz301061,匠心家居,2024-12-13,56.31,56.49,53.77,53.85,56.8,1000324.0,54809912.0,2292427510.05,9012907510.05,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1684.42,1921.58,866.2,962.22,2930.37,2597.2,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.47,55.66,55.26
sz301061,匠心家居,2024-12-16,53.85,54.97,53.52,54.34,53.85,667195.0,36222510.0,2313287110.42,9094919110.42,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1004.66,1010.31,432.03,521.28,2076.99,1965.89,108.58,124.78,,,,,Y,,轻工制造,家居用品,成品家居,54.39,54.2,54.41
sz301061,匠心家居,2024-12-17,53.79,54.71,53.52,53.68,54.34,359570.0,19414525.0,2285190505.84,8984454505.84,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,413.08,571.96,272.47,184.81,1219.14,1184.69,36.76,0.0,,,,,Y,,轻工制造,家居用品,成品家居,54.21,54.01,54.04
sz301061,匠心家居,2024-12-18,53.99,56.55,53.5,55.22,53.68,926756.0,51289513.0,2350749249.86,9242205249.86,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1449.28,1661.96,774.12,777.42,2630.94,2688.47,274.61,1.1,,,,,Y,,轻工制造,家居用品,成品家居,53.9,53.92,54.01
sz301061,匠心家居,2024-12-19,55.0,56.61,54.6,56.33,55.22,957104.0,53530550.0,2398002630.29,9427986630.29,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1532.19,1172.96,397.35,477.83,3402.74,3702.26,20.77,0.0,,,,,Y,,轻工制造,家居用品,成品家居,55.0,55.47,56.32
sz301061,匠心家居,2024-12-20,56.33,58.15,55.6,56.8,56.33,1065274.0,61034024.0,2418010818.4,9506650818.4,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1500.04,1612.89,768.51,690.73,3726.42,3799.78,108.44,0.0,,,,,Y,,轻工制造,家居用品,成品家居,56.67,57.69,58.05
sz301061,匠心家居,2024-12-23,56.72,63.47,56.0,62.01,56.8,2644247.0,159154111.0,2639803712.13,10378651712.13,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4784.15,6106.5,3264.63,3835.89,6479.11,5436.44,1387.52,536.58,,,,,Y,,轻工制造,家居用品,成品家居,58.0,58.46,58.54
sz301061,匠心家居,2024-12-24,61.5,63.76,59.56,61.89,62.01,1711331.0,104711568.0,2634695238.57,10358567238.57,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3469.44,3534.31,683.63,1237.97,6318.09,5560.25,0.0,138.63,,,,,Y,,轻工制造,家居用品,成品家居,62.4,61.69,60.63
sz301061,匠心家居,2024-12-25,61.84,61.84,59.64,60.49,61.89,705680.0,42615314.0,2575096380.37,10124248380.37,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1199.17,1207.27,282.71,539.02,2779.66,2453.25,0.0,61.99,,,,,Y,,轻工制造,家居用品,成品家居,60.57,60.69,60.51
sz301061,匠心家居,2024-12-26,60.58,61.69,59.81,61.09,60.49,473340.0,28779980.0,2600638748.17,10224670748.17,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1123.19,1187.28,487.27,378.82,1267.54,1311.9,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,60.11,60.07,60.18
sz301061,匠心家居,2024-12-27,61.05,61.34,60.0,60.3,61.09,423726.0,25613926.0,2567007963.9,10092447963.9,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,722.96,749.33,252.77,416.34,1585.66,1395.72,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,60.51,60.25,60.29
sz301061,匠心家居,2024-12-30,60.0,62.88,59.93,61.18,60.3,853991.0,52635287.0,2604470103.34,10239734103.34,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1508.8,2029.24,634.87,497.0,3119.85,2737.29,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,60.55,60.6,61.76
sz301061,匠心家居,2024-12-31,61.18,62.6,60.84,61.8,61.18,644298.0,39768172.0,2630863883.4,10343503883.4,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1123.78,1283.25,260.19,599.73,2251.79,1898.3,341.06,195.54,,,,,Y,,轻工制造,家居用品,成品家居,61.23,60.87,61.93
sz301061,匠心家居,2025-01-02,61.8,62.46,59.9,60.52,61.8,677925.0,41276784.0,2576373498.76,10129269498.76,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1250.19,1339.28,392.9,596.11,2213.08,1861.19,271.5,331.1,,,,,Y,,轻工制造,家居用品,成品家居,61.28,61.23,61.18
sz301061,匠心家居,2025-01-03,60.18,61.05,59.2,59.35,60.52,575471.0,34567724.0,2526565881.55,9933445881.55,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,926.33,1030.39,170.38,413.78,2139.27,1855.84,220.79,156.76,,,,,Y,,轻工制造,家居用品,成品家居,60.59,60.19,59.75
sz301061,匠心家居,2025-01-06,59.34,60.5,58.11,59.17,59.35,613365.0,36359597.0,2518903171.21,9903319171.21,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1128.94,1377.91,548.22,62.23,1848.47,2195.82,110.33,0.0,,,,,Y,,轻工制造,家居用品,成品家居,59.33,58.59,59.68
sz301061,匠心家居,2025-01-07,59.34,65.07,59.34,64.9,59.17,2473895.0,157151664.0,2762832783.7000003,10862352783.7,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,6329.2,5109.17,2504.02,2372.25,6864.65,8113.98,17.29,119.77,,,,,Y,,轻工制造,家居用品,成品家居,63.02,64.07,63.89
sz301061,匠心家居,2025-01-08,65.34,68.66,63.08,68.01,64.9,2136494.0,139969235.0,2895227390.13,11382875390.13,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4826.89,4550.62,2183.68,1615.5,6836.85,7678.61,149.5,152.2,,,,,Y,,轻工制造,家居用品,成品家居,63.56,63.47,63.74
sz301061,匠心家居,2025-01-09,69.89,71.0,67.47,68.5,68.01,1737613.0,120427726.0,2916086990.5,11464886990.5,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4407.14,3890.77,1539.1,2295.01,5995.27,5856.99,101.26,0.0,,,,,Y,,轻工制造,家居用品,成品家居,67.49,68.57,69.19
sz301061,匠心家居,2025-01-10,67.68,70.5,67.58,67.62,68.5,873238.0,59857370.0,2878624851.06,11317600851.06,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1919.79,1888.94,991.41,1838.85,2829.77,2184.64,244.77,73.31,,,,,Y,,轻工制造,家居用品,成品家居,69.14,68.3,68.66
sz301061,匠心家居,2025-01-13,67.0,69.48,65.56,66.95,67.62,1075852.0,72586051.0,2850102540.35,11205462540.35,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2800.77,2331.63,868.13,1132.22,3589.71,3794.75,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,68.08,68.73,69.03
sz301061,匠心家居,2025-01-14,66.96,68.59,66.08,68.1,66.95,737754.0,49803035.0,2899058745.3,11397938745.3,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1770.22,1535.24,750.66,587.18,2458.07,2756.02,1.36,101.87,,,,,Y,,轻工制造,家居用品,成品家居,66.51,66.32,66.77
sz301061,匠心家居,2025-01-15,67.6,72.88,66.61,70.35,68.1,1580364.0,111726219.0,2994842624.55,11774522624.55,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4128.34,2980.39,2423.88,2073.43,4341.0,5952.85,279.4,165.95,,,,,Y,,轻工制造,家居用品,成品家居,68.78,68.7,70.79
sz301061,匠心家居,2025-01-16,69.96,72.32,69.09,71.19,70.35,845822.0,59999469.0,3030601939.4700003,11915113939.47,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2738.43,2083.99,507.98,761.79,2753.54,3154.17,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,69.7,70.02,70.45
sz301061,匠心家居,2025-01-17,71.18,76.69,69.88,74.77,71.19,1866283.0,138940724.0,3183004734.01,12514300734.009998,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4126.33,3755.17,3814.2,2905.62,5703.76,6994.99,249.78,238.3,,,,,Y,,轻工制造,家居用品,成品家居,71.72,71.19,73.39
sz301061,匠心家居,2025-01-20,74.71,76.77,72.08,75.6,74.77,1859411.0,138524206.0,3218338342.8,12653218342.8,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4628.52,5130.0,2370.83,2559.95,6482.27,5746.71,370.81,415.76,,,,,Y,,轻工制造,家居用品,成品家居,74.95,75.5,74.29
sz301061,匠心家居,2025-01-21,75.4,76.01,72.71,74.6,75.6,1060352.0,78827848.0,3175767729.8,12485847729.8,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2187.42,2461.64,1007.52,1855.85,4249.11,3565.29,438.73,0.0,,,,,Y,,轻工制造,家居用品,成品家居,74.65,73.6,73.25
sz301061,匠心家居,2025-01-22,73.48,75.57,72.02,72.98,74.6,1423326.0,104160497.0,3106803336.74,12214707336.74,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3100.48,2988.57,1301.04,1537.12,5253.78,5243.39,760.75,646.97,,,,,Y,,轻工制造,家居用品,成品家居,75.1,73.38,72.38
sz301061,匠心家居,2025-01-23,73.47,74.45,70.66,74.2,72.98,1128335.0,82058430.0,3158739484.6,12418899484.6,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2227.76,2357.02,1722.55,1048.7,4141.71,4381.35,113.82,418.77,,,,,Y,,轻工制造,家居用品,成品家居,72.19,71.52,72.38
sz301061,匠心家居,2025-01-24,73.22,74.15,71.88,73.22,74.2,962192.0,70124407.0,3117020283.86,12254876283.86,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2565.24,2275.94,1001.51,952.89,3044.44,3425.37,401.25,358.24,,,,,Y,,轻工制造,家居用品,成品家居,73.27,72.18,72.15
sz301061,匠心家居,2025-01-27,74.47,83.18,74.06,80.72,73.22,2024985.0,161822014.0,3436299881.36,13510155881.36,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,6843.49,5222.68,1967.68,3066.44,6876.39,7773.75,494.65,119.32,,,,,Y,,轻工制造,家居用品,成品家居,77.74,78.8,80.31
sz301061,匠心家居,2025-02-05,81.5,81.5,78.38,79.97,80.72,1574197.0,125505115.0,3404371921.61,13384627921.61,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4736.42,4639.07,2977.6,2321.79,4739.95,5187.0,24.69,330.81,,,,,Y,,轻工制造,家居用品,成品家居,80.01,79.49,79.93
sz301061,匠心家居,2025-02-06,79.41,80.89,76.03,77.5,79.97,1727567.0,134219938.0,3299222507.5,12971222507.499998,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4954.96,4060.74,1746.37,1926.09,6601.04,7280.31,119.62,154.86,,,,,Y,,轻工制造,家居用品,成品家居,80.4,80.19,79.95
sz301061,匠心家居,2025-02-07,77.0,81.86,76.9,79.11,77.5,1532719.0,122015732.0,3367761194.43,13240689194.43,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,4298.52,4131.86,1845.87,2556.39,5774.16,5323.34,283.03,189.98,,,,,Y,,轻工制造,家居用品,成品家居,77.75,80.44,81.38
sz301061,匠心家居,2025-02-10,79.0,81.5,77.18,81.29,79.11,982324.0,78828639.0,3460565130.77,13605557130.77,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2827.76,3033.61,1853.74,1321.63,3192.37,3289.46,8.98,238.17,,,,,Y,,轻工制造,家居用品,成品家居,79.2,79.25,80.36
sz301061,匠心家居,2025-02-11,81.2,81.78,79.61,81.1,81.29,1302240.0,105052252.0,3452476714.3,13573756714.3,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3568.37,1992.62,3142.15,936.83,2665.64,3050.82,1129.06,4524.96,,,,,Y,,轻工制造,家居用品,成品家居,80.52,81.07,79.79
sz301061,匠心家居,2025-02-12,80.29,83.8,77.64,83.21,81.1,1061485.0,86281481.0,3542300707.73,13926908707.73,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3216.4,3378.33,1319.93,1284.32,4091.82,3965.49,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,79.56,78.8,80.25
sz301061,匠心家居,2025-02-13,83.29,84.78,79.0,79.28,83.21,945024.0,76978969.0,3374998198.6400003,13269142198.64,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2860.71,2830.22,1365.3,1797.17,3341.61,2858.92,130.28,211.59,,,,,Y,,轻工制造,家居用品,成品家居,83.88,82.99,82.4
sz301061,匠心家居,2025-02-14,78.0,81.5,78.0,80.58,79.28,1055812.0,84670343.0,3430339995.54,13486723995.54,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2827.85,3509.68,645.16,1292.57,3856.97,3363.54,1137.06,301.25,,,,,Y,,轻工制造,家居用品,成品家居,79.12,80.71,80.26
sz301061,匠心家居,2025-02-17,79.73,81.11,76.16,79.77,80.58,950376.0,74966174.0,3395857799.01,13351153799.01,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2247.83,2244.66,775.07,898.08,4473.71,3586.15,0.0,767.72,,,,,Y,,轻工制造,家居用品,成品家居,78.21,77.97,78.31
sz301061,匠心家居,2025-02-18,79.22,81.0,79.22,79.73,79.77,478204.0,38343352.0,3394154974.49,13344458974.49,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1017.66,1088.61,569.54,516.58,1844.39,1992.41,402.75,236.73,,,,,Y,,轻工制造,家居用品,成品家居,79.99,80.57,80.1
sz301061,匠心家居,2025-02-19,79.89,80.45,77.1,78.8,79.73,749300.0,58968570.0,3354564304.4,13188804304.4,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1500.05,1715.14,1367.16,904.77,2909.96,2886.48,119.7,390.47,,,,,Y,,轻工制造,家居用品,成品家居,78.36,77.69,77.85
sz301061,匠心家居,2025-02-20,79.13,80.69,77.9,80.69,78.8,718610.0,57283839.0,3435022762.9700003,13505134762.97,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1659.9,2571.73,335.34,922.24,3654.45,2234.42,78.7,0.0,,,,,Y,,轻工制造,家居用品,成品家居,78.39,79.79,78.99
sz301061,匠心家居,2025-02-21,80.69,80.69,77.71,79.59,80.69,769598.0,60826703.0,3388195088.67,13321027088.67,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1937.71,2465.38,645.46,599.49,3454.16,2751.55,45.34,266.26,,,,,Y,,轻工制造,家居用品,成品家居,79.0,78.41,78.23
sz301061,匠心家居,2025-02-24,79.57,80.9,78.83,80.12,79.59,829022.0,66277112.0,3410757513.5600004,13409733513.56,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2492.26,1931.33,431.92,513.22,3703.54,4183.16,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,79.76,79.12,79.58
sz301061,匠心家居,2025-02-25,79.57,80.19,77.02,78.72,80.12,897204.0,70667637.0,3351158655.36,13175414655.36,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2734.83,2026.66,1109.84,1120.93,3145.14,3695.02,76.95,224.15,,,,,Y,,轻工制造,家居用品,成品家居,78.59,77.19,78.01
sz301061,匠心家居,2025-02-26,78.73,80.15,76.12,76.77,78.72,1228848.0,95352215.0,3268145960.01,12849041960.01,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2829.86,3796.04,1910.3,1449.16,4296.62,3863.88,498.44,426.14,,,,,Y,,轻工制造,家居用品,成品家居,78.72,79.54,79.68
sz301061,匠心家居,2025-02-27,77.19,78.48,76.45,77.36,76.77,820204.0,63450614.0,3293262621.68,12947790621.68,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1379.44,1936.18,599.68,834.16,4365.94,3443.93,0.0,130.8,,,,,Y,,轻工制造,家居用品,成品家居,77.78,78.11,77.42
sz301061,匠心家居,2025-02-28,76.95,77.4,73.55,73.61,77.36,1817548.0,136171708.0,3133622822.9300003,12320150822.93,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,5143.27,4255.62,1721.59,1134.12,6620.8,8124.73,131.51,102.71,,,,,Y,,轻工制造,家居用品,成品家居,76.31,76.1,74.95
sz301061,匠心家居,2025-03-03,73.57,75.53,73.23,74.86,73.61,1127277.0,84104362.0,3186836089.1800003,12529364089.18,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1980.3,2803.23,940.65,902.66,5142.33,4423.3,347.15,281.25,,,,,Y,,轻工制造,家居用品,成品家居,73.63,73.46,73.92
sz301061,匠心家居,2025-03-04,74.86,76.76,74.2,75.33,74.86,846664.0,64179005.0,3206844277.29,12608028277.29,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2160.87,1992.54,326.39,672.5,3930.65,3752.86,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,75.05,75.09,76.55
sz301061,匠心家居,2025-03-05,75.27,75.77,73.0,74.07,75.33,979512.0,72464272.0,3153205304.91,12397141304.91,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1947.35,2335.96,867.14,1069.9,4178.83,3828.71,253.11,11.86,,,,,Y,,轻工制造,家居用品,成品家居,75.15,74.38,74.38
sz301061,匠心家居,2025-03-06,73.8,74.44,71.51,71.9,74.07,1285974.0,93240916.0,3060827074.7000003,12033947074.7,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2097.42,3440.77,1182.43,676.32,6044.24,5098.57,0.0,108.43,,,,,Y,,轻工制造,家居用品,成品家居,73.92,73.82,72.69
sz301061,匠心家居,2025-03-07,71.9,72.69,69.88,70.49,71.9,1221703.0,86577055.0,3000802510.37,11797954510.37,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1869.09,2374.61,675.95,806.64,5735.35,5476.46,377.31,0.0,,,,,Y,,轻工制造,家居用品,成品家居,72.04,72.01,71.31
sz301061,匠心家居,2025-03-10,70.49,72.25,68.8,71.62,70.49,1168297.0,82845269.0,3048907303.06,11987083303.06,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2632.78,2553.85,1386.58,927.7,4265.17,4800.89,0.0,2.1,,,,,Y,,轻工制造,家居用品,成品家居,69.29,70.0,70.01
sz301061,匠心家居,2025-03-11,70.78,70.8,68.6,69.14,71.62,1382462.0,95790586.0,2943332182.82,11572004182.820002,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3156.98,3383.23,1203.71,1255.27,4651.82,4940.56,566.54,0.0,,,,,Y,,轻工制造,家居用品,成品家居,70.0,69.2,68.96
sz301061,匠心家居,2025-03-12,69.16,71.33,69.0,70.2,69.14,812614.0,57079809.0,2970490255.2000003,11749417032.6,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1897.1,1560.71,295.2,299.05,3499.01,3848.22,16.67,0.0,,,,,Y,,轻工制造,家居用品,成品家居,69.29,70.18,70.9
sz301061,匠心家居,2025-03-13,70.02,70.68,68.62,70.26,70.2,576781.0,40183624.0,2973029135.76,11759459269.38,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1298.94,850.96,342.98,183.82,2191.96,2843.8,184.48,139.78,,,,,Y,,轻工制造,家居用品,成品家居,69.79,69.32,69.88
sz301061,匠心家居,2025-03-14,70.54,74.8,70.5,73.74,70.26,1856016.0,136121391.0,5683250640.24,12341909002.62,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3439.0,3827.58,2615.31,2141.39,5387.37,7236.98,2170.46,406.19,,,,,Y,,轻工制造,家居用品,成品家居,72.01,73.34,73.81
sz301061,匠心家居,2025-03-17,73.73,73.84,71.5,73.07,73.74,1449370.0,105282537.0,5631612751.32,12229770691.91,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2488.7,3284.46,947.96,574.54,7091.59,6666.31,0.0,2.95,,,,,Y,,轻工制造,家居用品,成品家居,72.64,72.2,71.69
sz301061,匠心家居,2025-03-18,73.5,77.47,72.59,76.19,73.07,1233846.0,93272051.0,5872075756.44,12751967004.47,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,3499.41,2792.16,1550.83,1492.66,4126.06,5042.39,150.92,0.0,,,,,Y,,轻工制造,家居用品,成品家居,73.41,73.46,72.97
sz301061,匠心家居,2025-03-19,76.0,77.47,75.58,76.27,76.19,668058.0,51008204.0,5878241474.52,12765356653.509998,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1553.43,1481.89,982.5,548.86,2564.9,3070.07,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,77.1,76.69,76.25
sz301061,匠心家居,2025-03-20,75.6,76.15,73.75,74.19,76.27,538115.0,40139088.0,5717932804.440001,12417225778.47,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,1172.26,1066.33,381.41,1025.75,2460.23,1921.83,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,75.23,74.89,74.71
sz301061,匠心家居,2025-03-21,73.8,74.6,73.04,73.4,74.19,385300.0,28417687.0,5657046338.400001,12285002994.2,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,768.74,710.49,288.0,171.89,1785.03,1959.39,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,73.51,73.42,74.15
sz301061,匠心家居,2025-03-24,73.92,76.96,73.55,76.3,73.4,1218504.0,91889307.0,5880553618.8,12770377771.9,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2808.19,2942.9,2057.51,1212.93,4072.5,4655.21,250.73,377.88,,,,,Y,,轻工制造,家居用品,成品家居,75.47,74.7,74.18
sz301061,匠心家居,2025-03-25,75.25,77.76,75.25,76.93,76.3,986564.0,75786152.0,5929108648.68,12875821258.09,515651345.10999995,541383054.52,3292189523.41,3965213123.65,673023600.24,145509723.66999996,2479.8,2435.48,882.24,661.13,4211.96,4482.01,4.61,0.0,,,,,Y,,轻工制造,家居用品,成品家居,75.55,76.88,76.73
