日期,综合强度,涨停家数,连扳高度,最大回撤个数
2025-02-27,57,74,5,13
2025-02-26,73,97,4,8
2025-02-25,48,56,5,7
2025-02-24,66,85,6,13
2025-02-21,76,110,8,8
2025-02-20,79,93,7,8
2025-02-19,81,107,6,0
2025-02-18,42,46,6,23
2025-02-17,84,101,9,15
2025-02-14,65,78,8,11
2025-02-13,50,64,7,11
2025-02-12,76,81,10,5
2025-02-11,65,69,9,16
2025-02-10,95,118,8,3
2025-02-07,82,79,7,1
2025-02-06,87,88,6,1
2025-02-05,66,76,5,5
2025-01-27,43,39,6,11
2025-01-24,68,66,6,2
2025-01-23,47,40,5,17
2025-01-22,43,39,7,7
2025-01-21,51,46,6,7
2025-01-20,66,71,5,8
2025-01-17,58,57,7,14
2025-01-16,70,71,6,7
2025-01-15,65,65,10,12
2025-01-14,99,132,9,1
2025-01-13,56,45,8,8
2025-01-10,39,38,7,28
2025-01-09,69,86,7,5
2025-01-08,58,66,6,4
2025-01-07,76,92,5,4
2025-01-06,50,59,4,7
2025-01-03,41,45,7,20
2025-01-02,44,58,6,8
2024-12-31,34,46,5,9
2024-12-30,37,41,4,6
2024-12-27,62,66,6,16
2024-12-26,73,95,6,3
2024-12-25,36,37,5,11
2024-12-24,66,75,5,3
2024-12-23,31,31,4,19
2024-12-20,75,83,8,9
2024-12-19,59,74,7,22
2024-12-18,70,98,6,1
2024-12-17,31,27,5,41
2024-12-16,68,100,7,26
2024-12-13,64,97,6,20
2024-12-12,100,139,7,14
2024-12-11,100,145,12,8
2024-12-10,90,109,11,39
2024-12-09,80,104,10,17
2024-12-06,100,120,9,15
2024-12-05,100,129,8,6
2024-12-04,66,85,9,39
2024-12-03,100,116,12,38
2024-12-02,100,165,11,7
2024-11-29,100,128,10,9
2024-11-28,80,91,9,15
2024-11-27,85,98,8,5
2024-11-26,68,91,7,49
2024-11-25,100,154,11,6
2024-11-22,66,70,10,26
2024-11-21,97,105,13,15
2024-11-20,100,151,12,3
2024-11-19,90,95,11,8
2024-11-18,65,81,10,23
2024-11-15,49,67,9,11
2024-11-14,37,33,8,36
2024-11-13,57,66,7,14
2024-11-12,59,83,6,41
2024-11-11,100,157,5,13
2024-11-08,88,118,7,37
2024-11-07,100,190,11,15
2024-11-06,100,132,10,34
2024-11-05,100,171,14,1
2024-11-04,100,143,13,12
2024-11-01,81,98,12,119
2024-10-31,100,186,11,11
2024-10-30,100,148,10,11
2024-10-29,86,116,9,73
2024-10-28,100,230,12,7
2024-10-25,100,160,11,7
2024-10-24,71,89,10,15
2024-10-23,84,98,9,21
2024-10-22,97,109,8,46
2024-10-21,100,134,7,21
2024-10-18,100,116,6,7
2024-10-17,49,53,5,19
2024-10-16,64,89,4,11
2024-10-15,43,56,3,45
2024-10-14,83,108,4,2
2024-10-11,26,36,3,26
2024-10-10,62,70,8,53
2024-10-09,66,44,14,928
2024-10-08,100,716,13,47
2024-09-30,100,659,12,2
2024-09-27,100,131,11,2
2024-09-26,100,143,10,0
2024-09-25,80,56,9,8
2024-09-24,82,94,8,3
2024-09-23,58,54,7,2
2024-09-20,47,48,6,1
2024-09-19,65,60,5,1
2024-09-18,33,27,4,7
2024-09-13,36,41,6,8
2024-09-12,41,36,5,2
2024-09-11,36,31,4,4
2024-09-10,52,42,4,12
2024-09-09,46,51,5,9
2024-09-06,41,32,10,8
2024-09-05,69,50,9,5
2024-09-04,47,39,8,11
2024-09-03,60,42,7,3
2024-09-02,32,32,6,4
2024-08-30,69,62,5,1
2024-08-29,61,47,5,3
2024-08-28,58,38,10,5
2024-08-27,41,30,9,4
2024-08-26,62,44,8,4
2024-08-23,41,40,7,4
2024-08-22,30,28,6,19
2024-08-21,41,39,5,4
2024-08-20,26,26,4,12
2024-08-19,39,43,3,13
2024-08-16,40,40,4,12
2024-08-15,57,48,3,8
2024-08-14,38,36,4,5
2024-08-13,50,38,4,6
2024-08-12,31,32,3,9
2024-08-09,32,32,4,19
2024-08-08,45,44,5,13
2024-08-07,49,49,5,6
2024-08-06,72,59,6,9
2024-08-05,47,46,11,15
2024-08-02,48,47,10,13
2024-08-01,62,59,9,7
2024-07-31,82,84,8,13
2024-07-30,69,61,7,19
2024-07-29,62,68,6,4
2024-07-26,67,62,5,7
2024-07-25,50,42,4,5
2024-07-24,31,30,3,14
2024-07-23,30,41,3,14
2024-07-22,48,43,4,5
2024-07-19,50,42,3,3
2024-07-18,38,38,3,0
2024-07-17,28,24,2,5
2024-07-16,41,29,6,3
2024-07-15,30,29,5,5
2024-07-12,42,35,4,9
2024-07-11,70,77,4,5
2024-07-10,34,41,3,3
2024-07-09,57,49,4,3
2024-07-08,21,19,3,4
2024-07-05,52,36,4,2
2024-07-04,19,17,3,9
2024-07-03,40,34,4,14
2024-07-02,50,50,5,7
2024-07-01,49,39,4,5
2024-06-28,43,33,3,7
2024-06-27,30,30,4,25
2024-06-26,68,52,5,1
2024-06-25,46,56,4,6
2024-06-24,22,21,3,8
2024-06-21,42,33,5,8
2024-06-20,37,31,7,8
2024-06-19,41,39,6,4
2024-06-18,58,47,5,2
2024-06-17,33,24,4,4
2024-06-14,46,25,5,11
2024-06-13,41,45,4,14
2024-06-12,61,48,7,4
2024-06-11,48,27,6,3
2024-06-07,58,58,5,6
2024-06-06,23,22,4,11
2024-06-05,23,19,3,6
2024-06-04,38,33,4,7
2024-06-03,25,16,3,5
2024-05-31,47,28,4,9
2024-05-30,34,29,3,9
2024-05-29,43,30,4,10
2024-05-28,31,28,3,5
2024-05-27,50,41,3,8
2024-05-24,36,37,5,14
2024-05-23,29,25,4,5
2024-05-22,48,39,4,3
2024-05-21,27,19,3,6
2024-05-20,51,42,5,6
2024-05-17,73,75,6,4
2024-05-16,49,41,5,3
2024-05-15,33,32,4,5
2024-05-14,51,48,4,11
2024-05-13,31,28,3,6
2024-05-10,35,37,5,17
2024-05-09,69,52,7,6
2024-05-08,38,45,6,8
2024-05-07,58,56,5,3
2024-05-06,75,88,5,6
2024-04-30,46,53,4,13
2024-04-29,82,110,6,3
2024-04-26,62,68,5,8
2024-04-25,55,43,7,5
2024-04-24,62,51,6,9
2024-04-23,54,49,5,4
2024-04-22,41,54,4,9
2024-04-19,45,56,6,7
2024-04-18,58,63,5,8
2024-04-17,100,235,4,2
2024-04-16,19,19,3,10
2024-04-15,29,25,4,17
2024-04-12,51,58,9,7
2024-04-11,53,47,8,6
2024-04-10,34,29,7,5
2024-04-09,61,60,6,7
2024-04-08,36,55,5,15
2024-04-03,50,47,7,13
2024-04-02,65,61,9,12
2024-04-01,83,79,8,2
2024-03-29,68,66,7,14
2024-03-28,76,75,7,2
2024-03-27,36,44,6,17
2024-03-26,56,61,5,7
2024-03-25,40,42,7,25
2024-03-22,46,59,6,13
2024-03-21,75,71,13,16
2024-03-20,88,81,12,3
2024-03-19,60,64,11,10
2024-03-18,88,85,10,7
2024-03-15,79,71,9,2
2024-03-14,45,41,8,7
2024-03-13,56,57,7,8
2024-03-12,70,75,6,5
2024-03-11,78,84,5,6
2024-03-08,61,63,4,18
2024-03-07,50,66,5,20
2024-03-06,69,84,7,1
2024-03-05,41,47,6,8
2024-03-04,54,73,5,9
2024-03-01,76,71,6,7
2024-02-29,87,106,5,1
2024-02-28,37,31,8,113
2024-02-27,100,97,13,4
2024-02-26,100,106,12,10
2024-02-23,100,114,11,0
2024-02-22,87,78,10,2
2024-02-21,91,131,9,11
2024-02-20,100,104,8,6
2024-02-19,100,237,7,2
2024-02-08,100,504,6,11
2024-02-07,71,93,5,17
2024-02-06,86,135,5,4
2024-02-05,21,17,4,17
2024-02-02,24,26,4,6
2024-02-01,37,30,8,7
2024-01-31,28,27,7,13
2024-01-30,25,22,6,9
2024-01-29,31,28,5,27
2024-01-26,61,60,5,11
2024-01-25,94,104,4,4
2024-01-24,74,74,7,4
2024-01-23,59,44,11,1
2024-01-22,31,17,10,14
2024-01-19,42,40,9,8
2024-01-18,46,38,8,3
2024-01-17,33,33,7,6
2024-01-16,39,32,6,7
2024-01-15,42,36,5,2
2024-01-12,35,26,4,10
2024-01-11,64,56,4,2
2024-01-10,42,38,7,13
2024-01-09,54,44,6,5
2024-01-08,30,33,5,6
2024-01-05,26,24,4,8
2024-01-04,40,39,4,6
2024-01-03,46,36,5,5
2024-01-02,61,52,9,7
2023-12-29,77,62,8,0
2023-12-28,69,58,7,6
2023-12-27,54,29,6,5
2023-12-26,34,37,5,4
2023-12-25,37,33,4,3
2023-12-22,29,20,4,9
2023-12-21,54,36,5,2
2023-12-20,33,31,4,9
2023-12-19,44,26,4,11
2023-12-18,29,36,3,10
2023-12-15,44,44,5,4
2023-12-14,46,39,6,5
2023-12-13,42,36,6,3
2023-12-12,51,43,5,2
2023-12-11,53,39,4,3
2023-12-08,34,33,3,13
2023-12-07,47,39,6,6
2023-12-06,56,38,7,11
2023-12-05,42,39,9,7
2023-12-04,58,54,8,3
2023-12-01,57,50,7,3
2023-11-30,37,27,6,6
2023-11-29,35,30,5,6
2023-11-28,54,38,4,2
2023-11-27,44,35,5,10
2023-11-24,34,31,4,7
2023-11-23,62,39,6,17
2023-11-22,53,50,9,9
2023-11-21,57,52,8,11
2023-11-20,70,59,7,1
2023-11-17,62,44,6,2
2023-11-16,34,32,5,10
2023-11-15,64,57,7,3
2023-11-14,54,38,6,1
2023-11-13,58,40,5,5
2023-11-10,46,33,7,6
2023-11-09,40,31,6,17
2023-11-08,57,53,6,6
2023-11-07,69,54,10,1
2023-11-06,74,60,9,0
2023-11-03,60,40,8,8
2023-11-02,43,29,11,13
2023-11-01,57,37,10,5
2023-10-31,50,37,9,9
2023-10-30,70,67,8,9
2023-10-27,73,75,7,8
2023-10-26,63,42,9,9
2023-10-25,83,64,14,6
2023-10-24,81,63,13,2
2023-10-23,42,36,12,5
2023-10-20,47,36,11,9
2023-10-19,42,26,10,12
2023-10-18,38,37,9,5
2023-10-17,45,28,8,5
2023-10-16,47,54,7,2
2023-10-13,39,35,6,2
2023-10-12,48,28,5,5
2023-10-11,45,37,4,11
2023-10-10,47,45,5,7
2023-10-09,55,55,8,3
2023-09-28,59,40,7,5
2023-09-27,54,35,6,2
2023-09-26,39,33,5,1
2023-09-25,38,27,4,1
2023-09-22,56,31,3,2
2023-09-21,25,17,3,1
2023-09-20,23,18,3,1
2023-09-19,27,19,4,1
2023-09-18,48,42,3,5
2023-09-15,47,32,6,4
2023-09-14,31,23,5,1
2023-09-13,27,22,4,1
2023-09-12,35,27,3,5
2023-09-11,52,27,4,7
2023-09-08,45,36,5,5
2023-09-07,22,17,4,9
2023-09-06,53,37,8,2
2023-09-05,37,19,7,2
2023-09-04,60,48,6,2
2023-09-01,42,25,5,9
2023-08-31,37,32,4,8
2023-08-30,50,36,3,7
2023-08-29,74,72,3,3
2023-08-28,53,35,4,62
2023-08-25,25,22,3,22
2023-08-24,44,33,5,10
2023-08-23,31,35,4,3
2023-08-22,44,41,4,6
2023-08-21,40,32,6,2
2023-08-18,32,28,5,8
2023-08-17,56,35,5,2
2023-08-16,28,23,4,7
2023-08-15,30,28,3,6
2023-08-14,39,25,2,3
2023-08-11,24,21,4,2
2023-08-10,44,24,5,4
2023-08-09,29,21,4,3
2023-08-08,34,32,3,5
2023-08-07,34,29,3,0
2023-08-04,34,19,3,3
2023-08-03,33,23,3,1
2023-08-02,35,25,2,6
2023-08-01,37,33,5,10
2023-07-31,56,46,4,2
2023-07-28,49,47,3,3
2023-07-27,32,24,4,12
2023-07-26,45,38,4,2
2023-07-25,61,60,3,1
2023-07-24,34,24,2,6
2023-07-21,43,33,6,9
2023-07-20,33,29,5,0
2023-07-19,33,20,4,2
2023-07-18,36,18,3,3
2023-07-17,35,28,3,2
2023-07-14,40,41,3,6
2023-07-13,59,39,7,1
2023-07-12,34,31,6,2
2023-07-11,53,36,5,3
2023-07-10,42,34,4,2
2023-07-07,32,23,3,6
2023-07-06,40,32,5,2
2023-07-05,33,26,4,6
2023-07-04,48,49,3,1
2023-07-03,49,42,4,3
2023-06-30,58,50,6,1
2023-06-29,55,53,6,6
2023-06-28,41,33,5,2
2023-06-27,60,56,4,0
2023-06-26,29,33,3,5
2023-06-21,26,36,2,8
2023-06-20,34,39,3,7
2023-06-19,44,44,4,4
2023-06-16,46,50,3,4
2023-06-15,48,40,5,6
2023-06-14,44,48,4,5
2023-06-13,48,45,4,5
2023-06-12,60,60,6,3
2023-06-09,53,64,5,1
2023-06-08,38,31,4,10
2023-06-07,52,55,5,2
2023-06-06,29,37,4,5
2023-06-05,44,45,4,0
2023-06-02,51,53,3,9
2023-06-01,50,42,5,5
2023-05-31,43,43,5,9
2023-05-30,51,40,5,2
2023-05-29,47,38,7,3
2023-05-26,62,48,11,12
2023-05-25,56,46,10,10
2023-05-24,51,42,9,1
2023-05-23,39,23,8,2
2023-05-22,51,36,7,4
2023-05-19,44,28,6,2
2023-05-18,47,44,5,1
2023-05-17,51,41,4,0
2023-05-16,30,24,3,2
2023-05-15,46,37,3,3
2023-05-12,26,24,2,1
2023-05-11,47,47,3,5
2023-05-10,42,35,3,3
2023-05-09,26,24,3,7
2023-05-08,56,57,5,0
2023-05-05,38,39,4,4
2023-05-04,62,82,3,1
2023-04-28,61,92,2,2
2023-04-27,39,34,2,7
2023-04-26,54,51,3,1
2023-04-25,27,29,2,2
2023-04-24,35,35,3,2
2023-04-21,17,11,2,6
2023-04-20,32,33,3,0
2023-04-19,29,27,2,1
2023-04-18,27,17,2,0
2023-04-17,37,33,2,3
2023-04-14,44,31,5,7
2023-04-13,40,31,5,6
2023-04-12,53,53,4,1
2023-04-11,39,30,3,0
2023-04-10,27,18,2,25
2023-04-07,47,46,2,1
2023-04-06,36,29,3,4
2023-04-04,30,23,3,1
2023-04-03,45,39,2,1
2023-03-31,45,29,4,0
2023-03-30,30,18,3,3
2023-03-29,26,16,2,4
2023-03-28,25,24,2,9
2023-03-27,40,35,4,2
2023-03-24,34,20,3,2
2023-03-23,33,20,2,3
2023-03-22,43,28,4,1
2023-03-21,53,34,3,2
2023-03-20,36,18,5,2
2023-03-17,46,29,4,0
2023-03-16,21,14,3,1
2023-03-15,43,27,3,3
2023-03-14,26,16,4,4
2023-03-13,35,28,3,2
2023-03-10,20,16,2,6
2023-03-09,37,24,3,4
2023-03-08,45,19,3,0
2023-03-07,21,16,4,0
2023-03-06,34,17,3,0
2023-03-03,36,17,5,2
2023-03-02,36,24,5,0
2023-03-01,47,30,4,0
2023-02-28,46,23,3,3
2023-02-27,20,16,2,5
2023-02-24,31,14,4,0
2023-02-23,32,21,3,3
2023-02-22,33,23,3,0
2023-02-21,35,14,2,1
2023-02-20,47,36,2,2
2023-02-17,32,24,3,3
2023-02-16,18,17,2,5
2023-02-15,38,34,3,0
2023-02-14,32,22,2,3
2023-02-13,59,41,8,1
2023-02-10,41,21,7,9
2023-02-09,61,32,6,3
2023-02-08,36,30,5,4
