日期,综合强度,涨停家数,连扳高度,最大回撤个数
2023-02-07,58,40,7,3
2023-02-06,44,36,6,8
2023-02-03,43,38,6,5
2023-02-02,47,47,5,12
2023-02-01,77,69,8,0
2023-01-31,58,39,7,2
2023-01-30,68,81,6,2
2023-01-20,51,25,5,3
2023-01-19,49,29,5,6
2023-01-18,49,35,5,4
2023-01-17,39,33,4,1
2023-01-16,57,41,4,2
2023-01-13,44,33,4,3
2023-01-12,42,32,6,0
2023-01-11,34,28,5,2
2023-01-10,37,36,4,1
2023-01-09,42,40,3,2
2023-01-06,35,31,3,5
2023-01-05,45,41,3,8
2023-01-04,53,47,5,6
2023-01-03,73,95,4,2
2022-12-30,59,44,8,3
2022-12-29,44,37,7,6
2022-12-28,37,34,6,3
2022-12-27,55,46,5,2
2022-12-26,57,60,4,3
2022-12-23,37,36,3,4
2022-12-22,31,34,5,5
2022-12-21,29,27,4,2
2022-12-20,37,27,3,4
2022-12-19,32,25,7,5
2022-12-16,39,38,6,4
2022-12-15,47,33,5,8
2022-12-14,49,49,7,6
2022-12-13,51,57,6,4
2022-12-12,43,44,5,4
2022-12-09,40,40,4,7
2022-12-08,43,46,5,4
2022-12-07,43,48,5,0
2022-12-06,48,31,11,5
2022-12-05,67,52,10,4
2022-12-02,63,58,9,3
2022-12-01,64,58,8,4
2022-11-30,54,50,7,11
2022-11-29,77,96,6,0
2022-11-28,42,40,5,2
2022-11-25,36,35,4,5
2022-11-24,48,45,5,6
2022-11-23,46,44,6,4
2022-11-22,36,41,5,6
2022-11-21,63,53,11,0
2022-11-18,42,46,6,10
2022-11-17,55,59,6,2
2022-11-16,46,39,5,6
2022-11-15,78,83,5,1
2022-11-14,53,64,4,6
2022-11-11,65,60,10,34
2022-11-10,58,59,9,1
2022-11-09,52,44,8,2
2022-11-08,48,39,7,3
2022-11-07,65,62,6,4
2022-11-04,67,71,5,3
2022-11-03,49,42,4,8
2022-11-02,71,82,6,9
2022-11-01,72,81,5,4
2022-10-31,59,74,4,0
2022-10-28,22,24,3,10
2022-10-27,47,46,4,7
2022-10-26,62,78,4,2
2022-10-25,44,53,3,4
2022-10-24,36,35,6,14
2022-10-21,48,52,5,7
2022-10-20,49,49,7,10
2022-10-19,45,49,8,4
2022-10-18,60,66,7,5
2022-10-17,79,85,6,2
2022-10-14,79,95,5,2
2022-10-13,65,68,4,4
2022-10-12,73,78,3,2
2022-10-11,42,48,2,1
2022-10-10,29,29,4,0
2022-09-30,35,34,5,2
2022-09-29,36,21,5,6
2022-09-28,31,33,4,5
2022-09-27,63,69,3,0
2022-09-26,23,36,2,1
2022-09-23,26,21,5,2
2022-09-22,36,37,5,3
2022-09-21,47,42,4,5
2022-09-20,58,58,5,0
2022-09-19,32,33,4,2
2022-09-16,22,24,3,2
2022-09-15,25,26,3,8
2022-09-14,34,33,4,0
2022-09-13,44,46,3,3
2022-09-09,45,34,7,9
2022-09-08,40,41,6,4
2022-09-07,49,58,5,5
2022-09-06,60,61,4,3
2022-09-05,45,53,3,8
2022-09-02,60,61,5,3
2022-09-01,38,41,4,8
2022-08-31,26,30,3,7
2022-08-30,40,35,4,11
2022-08-29,53,59,4,3
2022-08-26,42,37,6,14
2022-08-25,47,55,5,9
2022-08-24,32,30,5,10
2022-08-23,52,65,5,1
2022-08-22,55,62,5,5
2022-08-19,41,48,4,16
2022-08-18,54,78,5,6
2022-08-17,57,64,6,7
2022-08-16,61,75,5,5
2022-08-15,53,72,4,6
2022-08-12,46,55,4,16
2022-08-11,72,68,8,9
2022-08-10,56,73,7,6
2022-08-09,57,67,6,6
2022-08-08,69,98,5,3
2022-08-05,59,58,5,9
2022-08-04,59,62,4,6
2022-08-03,40,37,4,19
2022-08-02,42,45,6,5
2022-08-01,65,82,7,7
2022-07-29,51,59,6,12
2022-07-28,71,80,6,1
2022-07-27,62,83,5,0
2022-07-26,56,56,4,5
2022-07-25,36,39,3,13
2022-07-22,45,52,5,8
2022-07-21,49,64,5,7
2022-07-20,67,84,4,8
2022-07-19,73,81,7,12
2022-07-18,86,120,6,2
2022-07-15,42,56,5,6
2022-07-14,62,68,7,13
2022-07-13,73,89,6,3
2022-07-12,44,44,7,7
2022-07-11,48,57,6,9
2022-07-08,66,66,9,14
2022-07-07,69,77,10,5
2022-07-06,48,51,9,2
2022-07-05,43,38,8,8
2022-07-04,61,77,7,5
2022-07-01,49,60,7,10
2022-06-30,61,81,6,9
2022-06-29,54,55,9,34
2022-06-28,99,127,8,3
2022-06-27,76,100,7,4
2022-06-24,85,101,11,14
2022-06-23,89,107,10,7
2022-06-22,57,71,9,5
2022-06-21,52,52,8,18
2022-06-20,75,92,7,1
2022-06-17,52,64,6,3
2022-06-16,57,65,5,7
2022-06-15,49,56,5,14
2022-06-14,61,61,11,2
2022-06-13,65,68,10,6
2022-06-10,76,93,9,0
2022-06-09,41,42,8,15
2022-06-08,51,60,7,6
2022-06-07,50,63,6,11
2022-06-06,74,87,5,12
2022-06-02,78,87,8,10
2022-06-01,66,80,7,10
2022-05-31,86,90,13,12
2022-05-30,88,95,12,8
2022-05-27,69,86,11,7
2022-05-26,68,65,10,16
2022-05-25,83,100,9,5
2022-05-24,40,40,8,29
2022-05-23,76,93,7,5
2022-05-20,72,78,8,10
2022-05-19,68,72,7,10
2022-05-18,67,95,6,4
2022-05-17,51,66,6,25
2022-05-16,70,94,6,14
2022-05-13,82,102,11,10
2022-05-12,72,78,10,21
2022-05-11,79,95,9,35
2022-05-10,95,110,8,5
2022-05-09,87,138,7,6
2022-05-06,62,83,6,10
2022-05-05,100,150,7,1
2022-04-29,100,212,6,3
2022-04-28,49,67,5,9
2022-04-27,83,137,4,3
2022-04-26,29,42,3,12
2022-04-25,24,25,4,27
2022-04-22,49,75,5,13
2022-04-21,31,32,5,10
2022-04-20,45,52,5,11
2022-04-19,53,56,4,10
2022-04-18,60,76,6,8
2022-04-15,37,38,5,19
2022-04-14,63,77,5,14
2022-04-13,45,53,6,20
2022-04-12,74,96,5,9
2022-04-11,40,53,6,15
2022-04-08,50,64,6,8
2022-04-07,33,32,5,14
2022-04-06,73,82,7,7
2022-04-01,56,71,6,13
2022-03-31,53,53,6,14
2022-03-30,67,79,5,6
2022-03-29,43,55,5,12
2022-03-28,57,60,9,12
2022-03-25,58,72,9,10
2022-03-24,49,61,8,11
2022-03-23,60,68,7,14
2022-03-22,68,78,7,17
2022-03-21,87,114,6,1
2022-03-18,76,103,6,1
2022-03-17,77,96,5,14
2022-03-16,84,127,6,2
2022-03-15,28,28,5,6
2022-03-14,32,41,4,18
2022-03-11,60,68,6,5
2022-03-10,71,83,5,9
2022-03-09,37,46,4,1
2022-03-08,29,21,6,22
2022-03-07,45,52,7,5
2022-03-04,44,45,7,23
2022-03-03,64,75,6,2
2022-03-02,57,63,5,3
2022-03-01,53,51,4,3
2022-02-28,49,43,7,10
2022-02-25,60,58,6,4
2022-02-24,39,35,7,17
2022-02-23,74,86,6,7
2022-02-22,52,46,7,13
2022-02-21,82,98,6,2
2022-02-18,54,49,5,3
2022-02-17,40,43,4,21
2022-02-16,66,70,5,4
2022-02-15,50,56,4,8
2022-02-14,58,84,6,6
2022-02-11,45,51,8,11
2022-02-10,55,55,7,10
2022-02-09,79,96,6,3
2022-02-08,70,74,5,1
2022-02-07,61,86,4,8
2022-01-28,48,56,3,3
2022-01-27,16,13,2,24
2022-01-26,51,51,4,10
2022-01-25,28,27,5,9
2022-01-24,45,54,4,8
2022-01-21,44,48,7,25
2022-01-20,44,42,7,10
2022-01-19,54,57,6,12
2022-01-18,44,41,5,44
2022-01-17,83,110,6,13
2022-01-14,53,74,5,6
2022-01-13,55,56,6,9
2022-01-12,75,92,8,3
2022-01-11,49,56,7,9
2022-01-10,64,70,6,5
2022-01-07,44,43,7,16
2022-01-06,63,83,6,8
2022-01-05,56,48,10,20
2022-01-04,82,93,9,4
2021-12-31,67,58,8,13
2021-12-30,75,87,7,3
2021-12-29,65,63,12,4
2021-12-28,52,60,5,13
2021-12-27,52,62,4,8
2021-12-24,38,51,6,15
2021-12-23,55,70,9,23
2021-12-22,79,78,13,44
2021-12-21,100,136,12,6
2021-12-20,84,99,11,18
2021-12-17,71,85,10,11
2021-12-16,82,88,9,5
2021-12-15,65,79,8,15
2021-12-14,75,92,7,3
2021-12-13,61,79,6,7
2021-12-10,55,68,5,1
2021-12-09,61,68,7,3
2021-12-08,63,82,6,1
2021-12-07,44,52,5,4
2021-12-06,34,39,6,4
2021-12-03,52,55,5,12
2021-12-02,43,53,5,15
2021-12-01,61,86,4,6
2021-11-30,59,70,5,6
2021-11-29,45,70,5,6
2021-11-26,41,51,4,9
2021-11-25,57,58,9,13
2021-11-24,59,78,8,1
2021-11-23,56,59,7,4
2021-11-22,61,87,6,4
2021-11-19,58,70,5,2
2021-11-18,40,52,4,9
2021-11-17,62,94,4,5
2021-11-16,40,60,4,11
2021-11-15,66,77,7,14
2021-11-12,61,84,6,4
2021-11-11,64,71,8,8
2021-11-10,55,47,7,1
2021-11-09,60,60,6,3
2021-11-08,52,57,5,4
2021-11-05,48,50,4,6
2021-11-04,65,97,5,2
2021-11-03,46,47,4,2
2021-11-02,34,44,3,12
2021-11-01,63,91,3,2
2021-10-29,68,68,10,5
2021-10-28,39,39,9,10
2021-10-27,38,41,8,3
2021-10-26,39,31,7,9
2021-10-25,53,64,6,1
2021-10-22,35,40,5,8
2021-10-21,50,40,11,0
2021-10-20,50,48,10,3
2021-10-19,57,66,9,6
2021-10-18,59,75,8,3
2021-10-15,35,29,7,12
2021-10-14,55,74,6,1
2021-10-13,49,57,5,2
2021-10-12,31,35,4,6
2021-10-11,43,46,3,6
2021-10-08,53,64,3,16
2021-09-30,59,73,5,5
2021-09-29,21,18,4,16
2021-09-28,47,71,3,0
2021-09-27,28,40,2,23
2021-09-24,48,41,13,10
2021-09-23,74,70,12,12
2021-09-22,72,97,11,1
2021-09-17,52,47,10,11
2021-09-16,45,46,9,17
2021-09-15,60,90,8,10
2021-09-14,48,63,7,7
2021-09-13,59,86,6,1
2021-09-10,47,53,6,6
2021-09-09,51,71,5,5
2021-09-08,67,89,5,2
2021-09-07,59,95,4,5
2021-09-06,59,79,3,4
2021-09-03,51,52,4,27
2021-09-02,58,109,4,1
2021-09-01,53,66,5,24
2021-08-31,52,79,4,4
2021-08-30,51,77,3,6
2021-08-27,42,73,2,6
2021-08-26,43,54,5,4
2021-08-25,55,81,4,4
2021-08-24,52,66,3,17
2021-08-23,83,122,6,4
2021-08-20,38,46,5,3
2021-08-19,43,47,4,13
2021-08-18,57,71,5,4
2021-08-17,36,27,7,21
2021-08-16,61,71,8,15
2021-08-13,57,65,9,4
2021-08-12,60,66,8,6
2021-08-11,64,90,7,6
2021-08-10,64,70,6,6
2021-08-09,58,79,5,4
2021-08-06,42,59,4,5
2021-08-05,42,50,4,5
2021-08-04,58,87,4,3
2021-08-03,42,53,3,17
2021-08-02,70,96,4,10
2021-07-30,66,81,3,12
2021-07-29,78,114,4,1
2021-07-28,28,38,3,2
2021-07-27,33,26,5,31
2021-07-26,38,39,4,8
2021-07-23,34,48,3,10
2021-07-22,50,56,2,4
2021-07-21,60,84,6,1
2021-07-20,45,46,5,3
2021-07-19,39,52,4,11
2021-07-16,37,35,5,5
2021-07-15,36,47,4,7
2021-07-14,34,53,3,7
2021-07-13,54,62,4,4
2021-07-12,62,85,4,5
2021-07-09,47,64,3,1
2021-07-08,40,47,4,8
2021-07-07,46,63,3,2
2021-07-06,38,38,2,7
2021-07-05,57,69,5,3
2021-07-02,37,36,4,11
2021-07-01,38,52,5,21
2021-06-30,48,51,4,7
2021-06-29,35,44,3,2
2021-06-28,53,62,6,3
2021-06-25,48,56,5,6
2021-06-24,43,56,4,11
2021-06-23,50,51,5,10
2021-06-22,59,66,6,2
2021-06-21,55,70,5,2
2021-06-18,53,58,4,3
2021-06-17,44,49,3,9
2021-06-16,32,36,3,12
2021-06-15,32,39,2,20
2021-06-11,49,60,5,15
2021-06-10,57,63,7,0
2021-06-09,50,50,6,3
2021-06-08,48,54,5,11
2021-06-07,51,60,4,3
2021-06-04,42,49,5,3
2021-06-03,58,63,10,7
2021-06-02,53,54,9,13
2021-06-01,68,67,8,5
2021-05-31,70,86,7,1
2021-05-28,44,48,6,3
2021-05-27,57,65,6,3
2021-05-26,55,60,5,6
2021-05-25,57,48,8,3
2021-05-24,61,56,7,7
2021-05-21,55,63,7,5
2021-05-20,46,47,6,7
2021-05-19,46,53,5,3
2021-05-18,54,69,4,4
2021-05-17,39,33,3,14
2021-05-14,61,77,5,10
2021-05-13,41,42,4,10
2021-05-12,75,76,11,3
2021-05-11,55,55,5,13
2021-05-10,61,83,4,2
2021-05-07,41,43,3,7
2021-05-06,60,58,10,3
2021-04-30,45,40,9,7
2021-04-29,49,44,8,11
2021-04-28,52,60,7,6
2021-04-27,41,39,6,10
2021-04-26,43,48,5,7
2021-04-23,34,36,4,8
2021-04-22,45,41,6,2
2021-04-21,37,34,5,10
2021-04-20,42,43,4,13
2021-04-19,69,78,5,3
2021-04-16,67,74,6,6
2021-04-15,44,45,5,12
2021-04-14,59,65,4,8
2021-04-13,48,52,7,12
2021-04-12,53,64,6,9
2021-04-09,59,57,8,7
2021-04-08,47,40,7,23
2021-04-07,73,89,9,1
2021-04-06,82,76,15,4
2021-04-02,75,68,14,7
2021-04-01,68,72,13,11
2021-03-31,70,73,12,10
2021-03-30,62,58,11,8
2021-03-29,63,64,10,4
2021-03-26,67,72,9,5
2021-03-25,49,44,8,23
2021-03-24,50,56,7,6
2021-03-23,46,47,6,19
2021-03-22,69,80,5,2
2021-03-19,47,54,4,7
2021-03-18,44,59,4,8
2021-03-17,54,56,5,1
2021-03-16,61,66,7,0
2021-03-15,45,46,6,3
2021-03-12,47,47,5,5
2021-03-11,58,69,5,1
2021-03-10,29,33,4,13
2021-03-09,35,35,4,13
2021-03-08,45,53,7,11
2021-03-05,56,61,6,10
2021-03-04,44,44,5,5
2021-03-03,59,81,4,1
2021-03-02,33,37,3,12
2021-03-01,66,84,5,6
2021-02-26,40,39,4,9
2021-02-25,35,41,3,12
2021-02-24,44,42,5,8
2021-02-23,49,53,7,13
2021-02-22,75,80,7,3
2021-02-19,79,100,6,2
2021-02-18,67,100,5,9
2021-02-10,46,39,4,8
2021-02-09,59,65,4,4
2021-02-08,40,55,3,7
2021-02-05,32,47,4,19
2021-02-04,33,45,4,8
2021-02-03,31,40,3,8
2021-02-02,51,68,4,22
2021-02-01,56,82,5,0
2021-01-29,29,32,4,10
2021-01-28,36,42,4,12
2021-01-27,53,63,6,5
2021-01-26,38,51,5,10
2021-01-25,38,47,5,6
2021-01-22,42,50,4,19
2021-01-21,65,78,6,11
2021-01-20,57,75,6,7
2021-01-19,70,73,10,8
2021-01-18,75,89,9,4
2021-01-15,66,78,8,8
2021-01-14,56,68,7,5
2021-01-13,39,39,6,1
2021-01-12,52,70,5,2
2021-01-11,31,40,4,4
2021-01-08,45,49,6,5
